timestamp,count,delta,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,movementType,indexedLabel,velocity,velocity_0,velocity_1,velocity_2,V_t-1,acceleration,acceleration_0,acceleration_1,acceleration_2,x,y,z
2020-06-17 00:00:00.000000000,171.58,0.020003999999999997,-0.0841514,0.0903135,-0.6859154,-0.0841543,0.09032,-0.6859063000000001,Idle,0,"[0.0001449710057988465, -0.0003249350129970318, -0.00045490901819001696]",0.0001449710057988465,-0.0003249350129970318,-0.00045490901819001696,"[0.0001449710057988465, -0.0003249350129970318, -0.00045490901819001696]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:00.033422818,171.6,0.019989,-0.0841414,0.09030040000000002,-0.6859176,-0.0841514,0.0903135,-0.6859154,Idle,0,"[0.0005002751513330393, -0.0006553604482459414, -0.00011006053329647618]",0.0005002751513330393,-0.0006553604482459414,-0.00011006053329647618,"[0.0001449710057988465, -0.0003249350129970318, -0.00045490901819001696]","[0.01777498351764435, -0.016530363462349772, 0.017251912796715233]",0.01777498351764435,-0.016530363462349772,0.017251912796715233,0.01777498351764435,-0.016530363462349772,0.017251912796715233
2020-06-17 00:00:00.066845637,171.62,0.020003999999999997,-0.08412370000000001,0.0902878,-0.6859285,-0.0841414,0.09030040000000002,-0.6859176,Idle,0,"[0.0008848230353926964, -0.0006298740251957297, -0.0005448910217974347]",0.0008848230353926964,-0.0006298740251957297,-0.0005448910217974347,"[0.0005002751513330393, -0.0006553604482459414, -0.00011006053329647618]","[0.019223549493084243, 0.0012740663392427334, -0.021737176989649998]",0.019223549493084243,0.0012740663392427334,-0.021737176989649998,0.019223549493084243,0.0012740663392427334,-0.021737176989649998
2020-06-17 00:00:00.100268456,171.64,0.020003999999999997,-0.0841074,0.0902768,-0.6859375,-0.08412370000000001,0.0902878,-0.6859285,Idle,0,"[0.0008148370325940189, -0.0005498900219954571, -0.0004499100179926882]",0.0008148370325940189,-0.0005498900219954571,-0.0004499100179926882,"[0.0008848230353926964, -0.0006298740251957297, -0.0005448910217974347]","[-0.00349860041984991, 0.003998400479917646, 0.004748100570123298]",-0.00349860041984991,0.003998400479917646,0.004748100570123298,-0.00349860041984991,0.003998400479917646,0.004748100570123298
2020-06-17 00:00:00.133691275,171.66,0.020003999999999997,-0.08409409999999999,0.0902676,-0.6859352999999999,-0.0841074,0.0902768,-0.6859375,Idle,0,"[0.0006648670265950686, -0.0004599080183963645, 0.00010997800440228268]",0.0006648670265950686,-0.0004599080183963645,0.00010997800440228268,"[0.0008148370325940189, -0.0005498900219954571, -0.0004499100179926882]","[-0.007497000899767562, 0.004498200539846664, 0.027988803359076733]",-0.007497000899767562,0.004498200539846664,0.027988803359076733,-0.007497000899767562,0.004498200539846664,0.027988803359076733
2020-06-17 00:00:00.167114093,171.68,0.019989,-0.0840822,0.090257,-0.6859246000000001,-0.08409409999999999,0.0902676,-0.6859352999999999,Idle,0,"[0.0005953274300863099, -0.0005302916604132022, 0.0005352944119169586]",0.0005953274300863099,-0.0005302916604132022,0.0005352944119169586,"[0.0006648670265950686, -0.0004599080183963645, 0.00010997800440228268]","[-0.003478893216707124, -0.003521118716135761, 0.021277523013391163]",-0.003478893216707124,-0.003521118716135761,0.021277523013391163,-0.003478893216707124,-0.003521118716135761,0.021277523013391163
2020-06-17 00:00:00.200536912,171.7,0.020003999999999997,-0.08407110000000001,0.0902454,-0.6859072,-0.0840822,0.090257,-0.6859246000000001,Idle,0,"[0.0005548890221948672, -0.000579884023195386, 0.0008698260347958539]",0.0005548890221948672,-0.000579884023195386,0.0008698260347958539,"[0.0005953274300863099, -0.0005302916604132022, 0.0005352944119169586]","[-0.002021516091353864, -0.002479122314646258, 0.016723236496645436]",-0.002021516091353864,-0.002479122314646258,0.016723236496645436,-0.002021516091353864,-0.002479122314646258,0.016723236496645436
2020-06-17 00:00:00.233959731,171.72,0.020003999999999997,-0.0840878,0.09024950000000001,-0.6859080000000001,-0.08407110000000001,0.0902454,-0.6859072,Idle,0,"[-0.0008348330333930464, 0.00020495900819870409, -3.9992001600830063e-05]",-0.0008348330333930464,0.00020495900819870409,-3.9992001600830063e-05,"[0.0005548890221948672, -0.000579884023195386, 0.0008698260347958539]","[-0.06947220833772814, 0.039234304708762754, -0.045481805458742454]",-0.06947220833772814,0.039234304708762754,-0.045481805458742454,-0.06947220833772814,0.039234304708762754,-0.045481805458742454
2020-06-17 00:00:00.267382550,171.74,0.019989,-0.0841061,0.090255,-0.68591,-0.0840878,0.09024950000000001,-0.6859080000000001,Idle,0,"[-0.0009155035269397605, 0.00027515133323285923, -0.00010005503026396964]",-0.0009155035269397605,0.00027515133323285923,-0.00010005503026396964,"[-0.0008348330333930464, 0.00020495900819870409, -3.9992001600830063e-05]","[-0.004035744336720905, 0.0035115476028893464, -0.0030048040753984477]",-0.004035744336720905,0.0035115476028893464,-0.0030048040753984477,-0.004035744336720905,0.0035115476028893464,-0.0030048040753984477
2020-06-17 00:00:00.300805369,171.76,0.020003999999999997,-0.0840971,0.0902483,-0.685905,-0.0841061,0.090255,-0.68591,Idle,0,"[0.00044991001799685073, -0.0003349330133972393, 0.0002499500099996379]",0.00044991001799685073,-0.0003349330133972393,0.0002499500099996379,"[-0.0009155035269397605, 0.00027515133323285923, -0.00010005503026396964]","[0.06825702584166224, -0.03049811770796334, 0.01749675266264785]",0.06825702584166224,-0.03049811770796334,0.01749675266264785,0.06825702584166224,-0.03049811770796334,0.01749675266264785
2020-06-17 00:00:00.334228187,171.78,0.020003999999999997,-0.08408790000000001,0.0902408,-0.6858981,-0.0840971,0.0902483,-0.685905,Idle,0,"[0.00045990801839567076, -0.0003749250149973756, 0.0003449310137988343]",0.00045990801839567076,-0.0003749250149973756,0.0003449310137988343,"[0.00044991001799685073, -0.0003349330133972393, 0.0002499500099996379]","[0.0004998000599290154, -0.001999200239958823, 0.00474810056984585]",0.0004998000599290154,-0.001999200239958823,0.00474810056984585,0.0004998000599290154,-0.001999200239958823,0.00474810056984585
2020-06-17 00:00:00.367651006,171.8,0.020003999999999997,-0.0840787,0.0902327,-0.6858894,-0.08408790000000001,0.0902408,-0.6858981,Idle,0,"[0.0004599080183963645, -0.0004049190161966107, 0.00043491301739515193]",0.0004599080183963645,-0.0004049190161966107,0.00043491301739515193,"[0.00045990801839567076, -0.0003749250149973756, 0.0003449310137988343]","[3.467940212281794e-14, -0.0014994001799257693, 0.004498200539707941]",3.467940212281794e-14,-0.0014994001799257693,0.004498200539707941,3.467940212281794e-14,-0.0014994001799257693,0.004498200539707941
2020-06-17 00:00:00.401073825,171.82,0.019989,-0.0840764,0.09023010000000001,-0.6858928,-0.0840787,0.0902327,-0.6858894,Idle,0,"[0.00011506328480717529, -0.0001300715393462153, -0.0001700935514526363]",0.00011506328480717529,-0.0001300715393462153,-0.0001700935514526363,"[0.0004599080183963645, -0.0004049190161966107, 0.00043491301739515193]","[-0.017251725128280014, 0.013749936307488888, -0.03026697527879275]",-0.017251725128280014,0.013749936307488888,-0.03026697527879275,-0.017251725128280014,0.013749936307488888,-0.03026697527879275
2020-06-17 00:00:00.434496644,171.84,0.020003999999999997,-0.0840722,0.0902265,-0.6858947,-0.0840764,0.09023010000000001,-0.6858928,Idle,0,"[0.0002099580083981141, -0.00017996400719887904, -9.498100379919641e-05]",0.0002099580083981141,-0.00017996400719887904,-9.498100379919641e-05,"[0.00011506328480717529, -0.0001300715393462153, -0.0001700935514526363]","[0.004743787422062528, -0.002494124567719643, 0.0037548764073905175]",0.004743787422062528,-0.002494124567719643,0.0037548764073905175,0.004743787422062528,-0.002494124567719643,0.0037548764073905175
2020-06-17 00:00:00.467919463,171.86,0.020003999999999997,-0.084059,0.09021660000000001,-0.6858877999999999,-0.0840722,0.0902265,-0.6858947,Idle,0,"[0.0006598680263949649, -0.0004949010197957033, 0.0003449310137988343]",0.0006598680263949649,-0.0004949010197957033,0.0003449310137988343,"[0.0002099580083981141, -0.00017996400719887904, -9.498100379919641e-05]","[0.022491002699302678, -0.015743701889463325, 0.021991202639373663]",0.022491002699302678,-0.015743701889463325,0.021991202639373663,0.022491002699302678,-0.015743701889463325,0.021991202639373663
2020-06-17 00:00:00.501342281,171.88,0.019989,-0.08046539999999999,0.0914415,-0.6868057000000001,-0.084059,0.09021660000000001,-0.6858877999999999,Fall,1,"[0.17977887838311082, 0.0612787032868071, -0.04592025614088439]",0.17977887838311082,0.0612787032868071,-0.04592025614088439,"[0.0006598680263949649, -0.0004949010197957033, 0.0003449310137988343]","[8.9608790012865, 3.090379924288499, -2.314532350526951]",8.9608790012865,3.090379924288499,-2.314532350526951,8.9608790012865,3.090379924288499,-2.314532350526951
2020-06-17 00:00:00.534765100,171.9,0.020003999999999997,-0.08237180000000001,0.09378040000000001,-0.6854402,-0.08046539999999999,0.0914415,-0.6868057000000001,After_fall,2,"[-0.09530093981203842, 0.11692161567686558, 0.06826134773045489]",-0.09530093981203842,0.11692161567686558,0.06826134773045489,"[0.17977887838311082, 0.0612787032868071, -0.04592025614088439]","[-13.75124066162514, 2.781589301642596, 5.707938605845795]",-13.75124066162514,2.781589301642596,5.707938605845795,-13.75124066162514,2.781589301642596,5.707938605845795
2020-06-17 00:00:00.568187919,171.92,0.020003999999999997,-0.0840739,0.09792379999999999,-0.6843896,-0.08237180000000001,0.09378040000000001,-0.6854402,After_fall,2,"[-0.08508798240351852, 0.2071285742851419, 0.05251949610078048]",-0.08508798240351852,0.2071285742851419,0.05251949610078048,"[-0.09530093981203842, 0.11692161567686558, 0.06826134773045489]","[0.5105457612737406, 4.509446041205575, -0.7869351944448317]",0.5105457612737406,4.509446041205575,-0.7869351944448317,0.5105457612737406,4.509446041205575,-0.7869351944448317
2020-06-17 00:00:00.601610738,171.94,0.020003999999999997,-0.08329040000000001,0.09611040000000001,-0.6849402,-0.0840739,0.09792379999999999,-0.6843896,After_fall,2,"[0.0391671665666856, -0.09065186962607374, -0.027524495100977642]",0.0391671665666856,-0.09065186962607374,-0.027524495100977642,"[-0.08508798240351852, 0.2071285742851419, 0.05251949610078048]","[6.211515145481111, -14.88604498656347, -4.00139928023186]",6.211515145481111,-14.88604498656347,-4.00139928023186,6.211515145481111,-14.88604498656347,-4.00139928023186
2020-06-17 00:00:00.635033557,171.96,0.019989,-0.0850575,0.0951385,-0.6832128,-0.08329040000000001,0.09611040000000001,-0.6849402,After_fall,2,"[-0.08840362199209464, -0.04862174195807752, 0.086417529641305]",-0.08840362199209464,-0.04862174195807752,0.086417529641305,"[0.0391671665666856, -0.09065186962607374, -0.027524495100977642]","[-6.382049555194369, 2.1026628479661924, 5.700236367116046]",-6.382049555194369,2.1026628479661924,5.700236367116046,-6.382049555194369,2.1026628479661924,5.700236367116046
2020-06-17 00:00:00.668456375,171.98,0.020003999999999997,-0.0873878,0.09445309999999998,-0.6807869999999999,-0.0850575,0.0951385,-0.6832128,After_fall,2,"[-0.11649170165966845, -0.03426314737052673, 0.12126574685063156]",-0.11649170165966845,-0.03426314737052673,0.12126574685063156,"[-0.08840362199209464, -0.04862174195807752, 0.086417529641305]","[-1.404123158746941, 0.7177861721431112, 1.7420624479767328]",-1.404123158746941,0.7177861721431112,1.7420624479767328,-1.404123158746941,0.7177861721431112,1.7420624479767328
2020-06-17 00:00:00.701879194,172.0,0.020003999999999997,-0.0897973,0.0917959,-0.6813958999999999,-0.0873878,0.09445309999999998,-0.6807869999999999,After_fall,2,"[-0.12045090981803616, -0.13283343331333658, -0.030438912217557658]",-0.12045090981803616,-0.13283343331333658,-0.030438912217557658,"[-0.11649170165966845, -0.03426314737052673, 0.12126574685063156]","[-0.19792082375363498, -4.927528791382216, -7.583716210167428]",-0.19792082375363498,-4.927528791382216,-7.583716210167428,-0.19792082375363498,-4.927528791382216,-7.583716210167428
2020-06-17 00:00:00.735302013,172.02,0.019989,-0.0922961,0.09028620000000001,-0.6814129,-0.0897973,0.0917959,-0.6813958999999999,After_fall,2,"[-0.1250087548151488, -0.07552653959677767, -0.0008504677572687357]",-0.1250087548151488,-0.07552653959677767,-0.0008504677572687357,"[-0.12045090981803616, -0.13283343331333658, -0.030438912217557658]","[-0.228017659568395, 2.866921492648902, 1.480236353008601]",-0.228017659568395,2.866921492648902,1.480236353008601,-0.228017659568395,2.866921492648902,1.480236353008601
2020-06-17 00:00:00.768724832,172.04,0.020003999999999997,-0.0953409,0.0894385,-0.6818922,-0.0922961,0.09028620000000001,-0.6814129,After_fall,2,"[-0.15220955808838235, -0.042376524695061334, -0.023960207958406338]",-0.15220955808838235,-0.042376524695061334,-0.023960207958406338,"[-0.1250087548151488, -0.07552653959677767, -0.0008504677572687357]","[-1.3597682100196733, 1.6571693112235724, -1.1552559588651072]",-1.3597682100196733,1.6571693112235724,-1.1552559588651072,-1.3597682100196733,1.6571693112235724,-1.1552559588651072
2020-06-17 00:00:00.802147651,172.06,0.020003999999999997,-0.0978319,0.0883632,-0.6820351,-0.0953409,0.0894385,-0.6818922,After_fall,2,"[-0.12452509498100348, -0.05375424915017003, -0.007143571285745695]",-0.12452509498100348,-0.05375424915017003,-0.007143571285745695,"[-0.15220955808838235, -0.042376524695061334, -0.023960207958406338]","[1.3839463660957247, -0.5687724682617827, 0.8406637008928536]",1.3839463660957247,-0.5687724682617827,0.8406637008928536,1.3839463660957247,-0.5687724682617827,0.8406637008928536
2020-06-17 00:00:00.835570469,172.08,0.020003999999999997,-0.0997182,0.08767520000000001,-0.6822882000000001,-0.0978319,0.0883632,-0.6820351,After_fall,2,"[-0.09429614077184602, -0.03439312137572457, -0.012652469506104637]",-0.09429614077184602,-0.03439312137572457,-0.012652469506104637,"[-0.12452509498100348, -0.05375424915017003, -0.007143571285745695]","[1.5111454813616008, 0.9678628161590416, -0.27538983305133685]",1.5111454813616008,0.9678628161590416,-0.27538983305133685,1.5111454813616008,0.9678628161590416,-0.27538983305133685
2020-06-17 00:00:00.868993288,172.1,0.019989,-0.10185280000000001,0.08993870000000001,-0.6810921999999999,-0.0997182,0.08767520000000001,-0.6822882000000001,After_fall,2,"[-0.106788733803592, 0.11323728050427743, 0.05983290809946455]",-0.106788733803592,0.11323728050427743,0.05983290809946455,"[-0.09429614077184602, -0.03439312137572457, -0.012652469506104637]","[-0.6249733869501214, 7.385582164190406, 3.626263325107269]",-0.6249733869501214,7.385582164190406,3.626263325107269,-0.6249733869501214,7.385582164190406,3.626263325107269
2020-06-17 00:00:00.902416107,172.12,0.020003999999999997,-0.10256000000000001,0.08494520000000001,-0.6816698,-0.10185280000000001,0.08993870000000001,-0.6810921999999999,After_fall,2,"[-0.03535292941411743, -0.24962507498500291, -0.028874225154972358]",-0.03535292941411743,-0.24962507498500291,-0.028874225154972358,"[-0.106788733803592, 0.11323728050427743, 0.05983290809946455]","[3.5710760042728737, -18.139489876488724, -4.434469768768093]",3.5710760042728737,-18.139489876488724,-4.434469768768093,3.5710760042728737,-18.139489876488724,-4.434469768768093
2020-06-17 00:00:00.935838926,172.14,0.020003999999999997,-0.10391500000000001,0.08277870000000001,-0.6818046000000001,-0.10256000000000001,0.08494520000000001,-0.6816698,After_fall,2,"[-0.06773645270945787, -0.10830333933213368, -0.006738652269551166]",-0.06773645270945787,-0.10830333933213368,-0.006738652269551166,"[-0.03535292941411743, -0.24962507498500291, -0.028874225154972358]","[-1.6188523942881645, 7.0646738478738875, 1.1065573328044989]",-1.6188523942881645,7.0646738478738875,1.1065573328044989,-1.6188523942881645,7.0646738478738875,1.1065573328044989
2020-06-17 00:00:00.969261744,172.16,0.020003999999999997,-0.1047525,0.0804474,-0.6822632000000001,-0.10391500000000001,0.08277870000000001,-0.6818046000000001,After_fall,2,"[-0.04186662667466463, -0.1165416916616681, -0.022925414917015385]",-0.04186662667466463,-0.1165416916616681,-0.022925414917015385,"[-0.06773645270945787, -0.10830333933213368, -0.006738652269551166]","[1.2932326552086206, -0.4118352494268356, -0.8091762971137885]",1.2932326552086206,-0.4118352494268356,-0.8091762971137885,1.2932326552086206,-0.4118352494268356,-0.8091762971137885
2020-06-17 00:00:01.002684563,172.18,0.019989,-0.1029807,0.0768262,-0.685997,-0.1047525,0.0804474,-0.6822632000000001,After_fall,2,"[0.08863875131322246, -0.1811596378007907, -0.18679273600479757]",0.08863875131322246,-0.1811596378007907,-0.18679273600479757,"[-0.04186662667466463, -0.1165416916616681, -0.022925414917015385]","[6.528859772269103, -3.2326752783592276, -8.197874885576176]",6.528859772269103,-3.2326752783592276,-8.197874885576176,6.528859772269103,-3.2326752783592276,-8.197874885576176
2020-06-17 00:00:01.036107382,172.2,0.020003999999999997,-0.10240020000000001,0.0759778,-0.6850812,-0.1029807,0.0768262,-0.685997,After_fall,2,"[0.02901919616076704, -0.04241151769646067, 0.04578084383123487]",0.02901919616076704,-0.04241151769646067,0.04578084383123487,"[0.08863875131322246, -0.1811596378007907, -0.18679273600479757]","[-2.9803816812865143, 6.9360188014562105, 11.626353721057413]",-2.9803816812865143,6.9360188014562105,11.626353721057413,-2.9803816812865143,6.9360188014562105,11.626353721057413
2020-06-17 00:00:01.069530201,172.22,0.020003999999999997,-0.0977742,0.0732333,-0.6869989999999999,-0.10240020000000001,0.0759778,-0.6850812,After_fall,2,"[0.23125374925015024, -0.13719756048790227, -0.09587082583483152]",0.23125374925015024,-0.13719756048790227,-0.09587082583483152,"[0.02901919616076704, -0.04241151769646067, 0.04578084383123487]","[10.109705713326496, -4.738354468678344, -7.081167249853349]",10.109705713326496,-4.738354468678344,-7.081167249853349,10.109705713326496,-4.738354468678344,-7.081167249853349
2020-06-17 00:00:01.102953020,172.24,0.019989,-0.0936125,0.0730309,-0.6865794999999999,-0.0977742,0.0732333,-0.6869989999999999,After_fall,2,"[0.20819950973035192, -0.01012556906298491, 0.02098654259842999]",0.20819950973035192,-0.01012556906298491,0.02098654259842999,"[0.23125374925015024, -0.13719756048790227, -0.09587082583483152]","[-1.1533463164639712, 6.357095974031586, 5.84608376773533]",-1.1533463164639712,6.357095974031586,5.84608376773533,-1.1533463164639712,6.357095974031586,5.84608376773533
2020-06-17 00:00:01.136375838,172.26,0.020003999999999997,-0.0894154,0.0720849,-0.6858683999999999,-0.0936125,0.0730309,-0.6865794999999999,After_fall,2,"[0.20981303739252127, -0.0472905418916218, 0.03554789042191385]",0.20981303739252127,-0.0472905418916218,0.03554789042191385,"[0.20819950973035192, -0.01012556906298491, 0.02098654259842999]","[0.08066025105825589, -1.8578770660186412, 0.7279218068128305]",0.08066025105825589,-1.8578770660186412,0.7279218068128305,0.08066025105825589,-1.8578770660186412,0.7279218068128305
2020-06-17 00:00:01.169798657,172.28,0.020003999999999997,-0.08623149999999999,0.071058,-0.6832912,-0.0894154,0.0720849,-0.6858683999999999,After_fall,2,"[0.15916316736652758, -0.05133473305338919, 0.12883423315336665]",0.15916316736652758,-0.05133473305338919,0.12883423315336665,"[0.20981303739252127, -0.0472905418916218, 0.03554789042191385]","[-2.531987103878909, -0.20216912426351666, 4.663384459680704]",-2.531987103878909,-0.20216912426351666,4.663384459680704,-2.531987103878909,-0.20216912426351666,4.663384459680704
2020-06-17 00:00:01.203221476,172.3,0.020003999999999997,-0.08404350000000001,0.07163359999999999,-0.6846673,-0.08623149999999999,0.071058,-0.6832912,After_fall,2,"[0.10937812437512406, 0.028774245150969588, -0.06879124175164925]",0.10937812437512406,0.028774245150969588,-0.06879124175164925,"[0.15916316736652758, -0.05133473305338919, 0.12883423315336665]","[-2.488754398690438, 4.004647980621815, -9.879297885673662]",-2.488754398690438,4.004647980621815,-9.879297885673662,-2.488754398690438,4.004647980621815,-9.879297885673662
2020-06-17 00:00:01.236644295,172.32,0.019989,-0.0844932,0.0691596,-0.6810944999999999,-0.08404350000000001,0.07163359999999999,-0.6846673,After_fall,2,"[-0.022497373555455367, -0.12376807243984142, 0.1787383060683397]",-0.022497373555455367,-0.12376807243984142,0.1787383060683397,"[0.10937812437512406, 0.028774245150969588, -0.06879124175164925]","[-6.597403468436611, -7.63131310174651, 12.383288199509177]",-6.597403468436611,-7.63131310174651,12.383288199509177,-6.597403468436611,-7.63131310174651,12.383288199509177
2020-06-17 00:00:01.270067114,172.34,0.020003999999999997,-0.0845856,0.0661165,-0.681508,-0.0844932,0.0691596,-0.6810944999999999,After_fall,2,"[-0.004619076184762673, -0.15212457508498337, -0.020670865826837966]",-0.004619076184762673,-0.15212457508498337,-0.020670865826837966,"[-0.022497373555455367, -0.12376807243984142, 0.1787383060683397]","[0.8937361213103727, -1.417541623932311, -9.96846490177853]",0.8937361213103727,-1.417541623932311,-9.96846490177853,0.8937361213103727,-1.417541623932311,-9.96846490177853
2020-06-17 00:00:01.303489932,172.36,0.020003999999999997,-0.0851818,0.0628863,-0.6765263,-0.0845856,0.0661165,-0.681508,After_fall,2,"[-0.029804039192161826, -0.16147770445910764, 0.24903519296140664]",-0.029804039192161826,-0.16147770445910764,0.24903519296140664,"[-0.004619076184762673, -0.15212457508498337, -0.020670865826837966]","[-1.2589963510997377, -0.4675629561149908, 13.482606418128606]",-1.2589963510997377,-0.4675629561149908,13.482606418128606,-1.2589963510997377,-0.4675629561149908,13.482606418128606
2020-06-17 00:00:01.336912751,172.38,0.019989,-0.08518690000000001,0.06049859999999999,-0.6752714999999999,-0.0851818,0.0628863,-0.6765263,After_fall,2,"[-0.000255140327180343, -0.11945069788383678, 0.06277452598929968]",-0.000255140327180343,-0.11945069788383678,0.06277452598929968,"[-0.029804039192161826, -0.16147770445910764, 0.24903519296140664]","[1.4782579851409017, 2.1025067074526422, -9.318158335689978]",1.4782579851409017,2.1025067074526422,-9.318158335689978,1.4782579851409017,2.1025067074526422,-9.318158335689978
2020-06-17 00:00:01.370335570,172.4,0.020003999999999997,-0.08549399999999999,0.0581955,-0.6702135,-0.08518690000000001,0.06049859999999999,-0.6752714999999999,After_fall,2,"[-0.015351929614076028, -0.11513197360527873, 0.25284943011397204]",-0.015351929614076028,-0.11513197360527873,0.25284943011397204,"[-0.000255140327180343, -0.11945069788383678, 0.06277452598929968]","[-0.7546885266394565, 0.21589303532083823, 9.501844837266166]",-0.7546885266394565,0.21589303532083823,9.501844837266166,-0.7546885266394565,0.21589303532083823,9.501844837266166
2020-06-17 00:00:01.403758389,172.42,0.020003999999999997,-0.0858598,0.057076,-0.6685511,-0.08549399999999999,0.0581955,-0.6702135,After_fall,2,"[-0.018286342731454377, -0.05596380723855207, 0.08310337932413837]",-0.018286342731454377,-0.05596380723855207,0.08310337932413837,"[-0.015351929614076028, -0.11513197360527873, 0.25284943011397204]","[-0.14669131760539636, 2.9578167549853362, -8.485605418408003]",-0.14669131760539636,2.9578167549853362,-8.485605418408003,-0.14669131760539636,2.9578167549853362,-8.485605418408003
