timestamp,count,delta,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,movementType,indexedLabel,velocity,velocity_0,velocity_1,velocity_2,V_t-1,acceleration,acceleration_0,acceleration_1,acceleration_2,x,y,z
2020-06-17 00:00:01.437181208,172.44,0.020003999999999997,-0.0873561,0.055504300000000006,-0.6637141000000001,-0.0858598,0.057076,-0.6685511,After_fall,2,"[-0.07480003999200191, -0.07856928614277123, 0.2418016396720591]",-0.07480003999200191,-0.07856928614277123,0.2418016396720591,"[-0.018286342731454377, -0.05596380723855207, 0.08310337932413837]","[-2.825119839059565, -1.130047935623833, 7.933326352125612]",-2.825119839059565,-1.130047935623833,7.933326352125612,-2.825119839059565,-1.130047935623833,7.933326352125612
2020-06-17 00:00:01.470604026,172.46,0.019989,-0.0882569,0.0537912,-0.6620671,-0.0873561,0.055504300000000006,-0.6637141000000001,After_fall,2,"[-0.045064785632097315, -0.08570213617489665, 0.08239531742458678]",-0.045064785632097315,-0.08570213617489665,0.08239531742458678,"[-0.07480003999200191, -0.07856928614277123, 0.2418016396720591]","[1.4875808874833456, -0.3568387629258804, -7.974702198582836]",1.4875808874833456,-0.3568387629258804,-7.974702198582836,1.4875808874833456,-0.3568387629258804,-7.974702198582836
2020-06-17 00:00:01.504026845,172.48,0.020003999999999997,-0.089789,0.0513844,-0.6575616,-0.0882569,0.0537912,-0.6620671,After_fall,2,"[-0.07658968206358702, -0.12031593681263751, 0.22522995400920073]",-0.07658968206358702,-0.12031593681263751,0.22522995400920073,"[-0.045064785632097315, -0.08570213617489665, 0.08239531742458678]","[-1.5759296356473558, -1.7303439630944244, 7.140303768477003]",-1.5759296356473558,-1.7303439630944244,7.140303768477003,-1.5759296356473558,-1.7303439630944244,7.140303768477003
2020-06-17 00:00:01.537449664,172.5,0.020003999999999997,-0.09113629999999999,0.0493728,-0.65697,-0.089789,0.0513844,-0.6575616,After_fall,2,"[-0.06735152969406098, -0.1005598880223953, 0.029574085182959134]",-0.06735152969406098,-0.1005598880223953,0.029574085182959134,"[-0.07658968206358702, -0.12031593681263751, 0.22522995400920073]","[0.46181525542521673, 0.9876049185284053, -9.780837273857308]",0.46181525542521673,0.9876049185284053,-9.780837273857308,0.46181525542521673,0.9876049185284053,-9.780837273857308
2020-06-17 00:00:01.570872483,172.52,0.019989,-0.0925318,0.046559300000000005,-0.6520901,-0.09113629999999999,0.0493728,-0.65697,After_fall,2,"[-0.0698133973685531, -0.140752413827605, 0.24412927109910693]",-0.0698133973685531,-0.140752413827605,0.24412927109910693,"[-0.06735152969406098, -0.1005598880223953, 0.029574085182959134]","[-0.12316112234189411, -2.0107321929666173, 10.733662810353085]",-0.12316112234189411,-2.0107321929666173,10.733662810353085,-0.12316112234189411,-2.0107321929666173,10.733662810353085
2020-06-17 00:00:01.604295302,172.54,0.020003999999999997,-0.0934924,0.0457533,-0.6501055,-0.0925318,0.046559300000000005,-0.6520901,After_fall,2,"[-0.04802039592081614, -0.040291941611678074, 0.09921015796840649]",-0.04802039592081614,-0.040291941611678074,0.09921015796840649,"[-0.0698133973685531, -0.140752413827605, 0.24412927109910693]","[1.0894321859496585, 5.0220192069549565, -7.244506755183986]",1.0894321859496585,5.0220192069549565,-7.244506755183986,1.0894321859496585,5.0220192069549565,-7.244506755183986
2020-06-17 00:00:01.637718120,172.56,0.020003999999999997,-0.09435629999999999,0.043945500000000005,-0.6474878,-0.0934924,0.0457533,-0.6501055,After_fall,2,"[-0.04318636272745386, -0.0903719256148766, 0.13085882823435596]",-0.04318636272745386,-0.0903719256148766,0.13085882823435596,"[-0.04802039592081614, -0.040291941611678074, 0.09921015796840649]","[0.2416533290023135, -2.5034985004598345, 1.582117089879498]",0.2416533290023135,-2.5034985004598345,1.582117089879498,0.2416533290023135,-2.5034985004598345,1.582117089879498
2020-06-17 00:00:01.671140939,172.58,0.020003999999999997,-0.09396750000000001,0.043478199999999995,-0.6470408,-0.09435629999999999,0.043945500000000005,-0.6474878,After_fall,2,"[0.019436112777443556, -0.023360327934413658, 0.02234553089382]",0.019436112777443556,-0.023360327934413658,0.02234553089382,"[-0.04318636272745386, -0.0903719256148766, 0.13085882823435596]","[3.130497675709729, 3.349909902042739, -5.424579951036592]",3.130497675709729,3.349909902042739,-5.424579951036592,3.130497675709729,3.349909902042739,-5.424579951036592
2020-06-17 00:00:01.704563758,172.6,0.019989,-0.09329209999999999,0.0434795,-0.6449564,-0.09396750000000001,0.043478199999999995,-0.6470408,After_fall,2,"[0.0337885837210476, 6.50357696734548e-05, 0.10427735254389846]",0.0337885837210476,6.50357696734548e-05,0.10427735254389846,"[0.019436112777443556, -0.023360327934413658, 0.02234553089382]","[0.7180184573317347, 1.171912737209821, 4.0988454475000475]",0.7180184573317347,1.171912737209821,4.0988454475000475,0.7180184573317347,1.171912737209821,4.0988454475000475
2020-06-17 00:00:01.737986577,172.62,0.020003999999999997,-0.0909798,0.0439392,-0.6445786,-0.09329209999999999,0.0434795,-0.6449564,After_fall,2,"[0.11559188162367474, 0.02298040391921618, 0.018886222755448098]",0.11559188162367474,0.02298040391921618,0.018886222755448098,"[0.0337885837210476, 6.50357696734548e-05, 0.10427735254389846]","[4.089347025726212, 1.145539299617213, -4.268702748872744]",4.089347025726212,1.145539299617213,-4.268702748872744,4.089347025726212,1.145539299617213,-4.268702748872744
2020-06-17 00:00:01.771409395,172.64,0.020003999999999997,-0.0895698,0.04694140000000001,-0.6434108999999999,-0.0909798,0.0439392,-0.6445786,After_fall,2,"[0.07048590281943586, 0.1500799840031999, 0.05837332533493826]",0.07048590281943586,0.1500799840031999,0.05837332533493826,"[0.11559188162367474, 0.02298040391921618, 0.018886222755448098]","[-2.254847970617821, 6.353708262546678, 1.9739603369071268]",-2.254847970617821,6.353708262546678,1.9739603369071268,-2.254847970617821,6.353708262546678,1.9739603369071268
2020-06-17 00:00:01.804832214,172.66,0.020003999999999997,-0.08931370000000001,0.048677200000000004,-0.6431621,-0.0895698,0.04694140000000001,-0.6434108999999999,After_fall,2,"[0.012802439512097342, 0.08677264547090562, 0.0124375124974974]",0.012802439512097342,0.08677264547090562,0.0124375124974974,"[0.07048590281943586, 0.1500799840031999, 0.05837332533493826]","[-2.8835964460777106, -3.1647339798187515, -2.2963313755969237]",-2.8835964460777106,-3.1647339798187515,-2.2963313755969237,-2.8835964460777106,-3.1647339798187515,-2.2963313755969237
2020-06-17 00:00:01.838255033,172.68,0.019989,-0.08906879999999999,0.051705299999999996,-0.6423905000000001,-0.08931370000000001,0.048677200000000004,-0.6431621,After_fall,2,"[0.012251738456151889, 0.15148831857521597, 0.0386012306768659]",0.012251738456151889,0.15148831857521597,0.0386012306768659,"[0.012802439512097342, 0.08677264547090562, 0.0124375124974974]","[-0.027550205410248326, 3.2375643155890916, 1.308905807162364]",-0.027550205410248326,3.2375643155890916,1.308905807162364,-0.027550205410248326,3.2375643155890916,1.308905807162364
2020-06-17 00:00:01.871677852,172.7,0.020003999999999997,-0.0900648,0.0534636,-0.6424852,-0.08906879999999999,0.051705299999999996,-0.6423905000000001,After_fall,2,"[-0.049790041991602224, 0.08789742051589705, -0.004734053189356734]",-0.049790041991602224,0.08789742051589705,-0.004734053189356734,"[0.012251738456151889, 0.15148831857521597, 0.0386012306768659]","[-3.101468728641978, -3.178909121141718, -2.1663309271257067]",-3.101468728641978,-3.178909121141718,-2.1663309271257067,-3.101468728641978,-3.178909121141718,-2.1663309271257067
2020-06-17 00:00:01.905100671,172.72,0.020003999999999997,-0.0903144,0.055333299999999995,-0.6421504,-0.0900648,0.0534636,-0.6424852,After_fall,2,"[-0.012477504499100312, 0.09346630673865203, 0.016736652669464534]",-0.012477504499100312,0.09346630673865203,0.016736652669464534,"[-0.049790041991602224, 0.08789742051589705, -0.004734053189356734]","[1.8652538238603238, 0.2783886334110666, 1.0733206288153003]",1.8652538238603238,0.2783886334110666,1.0733206288153003,1.8652538238603238,0.2783886334110666,1.0733206288153003
2020-06-17 00:00:01.938523489,172.74,0.019989,-0.0912894,0.056610799999999996,-0.6414806,-0.0903144,0.055333299999999995,-0.6421504,After_fall,2,"[-0.048776827254990426, 0.0639101505828206, 0.03350842963630265]",-0.048776827254990426,0.0639101505828206,0.03350842963630265,"[-0.012477504499100312, 0.09346630673865203, 0.016736652669464534]","[-1.8159649184996807, -1.4786210493687244, 0.8390503260212174]",-1.8159649184996807,-1.4786210493687244,0.8390503260212174,-1.8159649184996807,-1.4786210493687244,0.8390503260212174
2020-06-17 00:00:01.971946308,172.76,0.020003999999999997,-0.09133870000000001,0.0580789,-0.6417069000000001,-0.0912894,0.056610799999999996,-0.6414806,After_fall,2,"[-0.0024645070985803903, 0.07339032193561323, -0.01131273745251568]",-0.0024645070985803903,0.07339032193561323,-0.01131273745251568,"[-0.048776827254990426, 0.0639101505828206, 0.03350842963630265]","[2.315152977225057, 0.4739137848826554, -2.2406102323944377]",2.315152977225057,0.4739137848826554,-2.2406102323944377,2.315152977225057,0.4739137848826554,-2.2406102323944377
2020-06-17 00:00:02.005369127,172.78,0.020003999999999997,-0.0918169,0.059002,-0.6412643,-0.09133870000000001,0.0580789,-0.6417069000000001,After_fall,2,"[-0.023905218956208663, 0.046145770845830644, 0.022125574885026533]",-0.023905218956208663,0.046145770845830644,0.022125574885026533,"[-0.0024645070985803903, 0.07339032193561323, -0.01131273745251568]","[-1.0718212286356865, -1.3619551634564384, 1.6715813006169875]",-1.0718212286356865,-1.3619551634564384,1.6715813006169875,-1.0718212286356865,-1.3619551634564384,1.6715813006169875
2020-06-17 00:00:02.038791946,172.8,0.020003999999999997,-0.09286760000000001,0.0599744,-0.6414217,-0.0918169,0.059002,-0.6412643,After_fall,2,"[-0.052524495100979895, 0.048610277944411036, -0.007868426314735765]",-0.052524495100979895,0.048610277944411036,-0.007868426314735765,"[-0.023905218956208663, 0.046145770845830644, 0.022125574885026533]","[-1.4306776717042209, 0.12320071478606238, -1.4994001799521246]",-1.4306776717042209,0.12320071478606238,-1.4994001799521246,-1.4306776717042209,0.12320071478606238,-1.4994001799521246
2020-06-17 00:00:02.072214765,172.82,0.019989,-0.09263819999999999,0.059829200000000006,-0.6397673,-0.09286760000000001,0.0599744,-0.6414217,After_fall,2,"[0.011476311971585296, -0.007263995197358105, 0.08276552103656735]",0.011476311971585296,-0.007263995197358105,0.08276552103656735,"[-0.052524495100979895, 0.048610277944411036, -0.007868426314735765]","[3.201801344367662, -2.795251045163297, 4.5341911727101465]",3.201801344367662,-2.795251045163297,4.5341911727101465,3.201801344367662,-2.795251045163297,4.5341911727101465
2020-06-17 00:00:02.105637583,172.84,0.020003999999999997,-0.09288360000000001,0.059789999999999996,-0.6387170999999999,-0.09263819999999999,0.059829200000000006,-0.6397673,After_fall,2,"[-0.01226754649070289, -0.0019596080783848262, 0.052499500099985615]",-0.01226754649070289,-0.0019596080783848262,0.052499500099985615,"[0.011476311971585296, -0.007263995197358105, 0.08276552103656735]","[-1.1869555320080079, 0.26516632268412715, -1.5129984471396594]",-1.1869555320080079,0.26516632268412715,-1.5129984471396594,-1.1869555320080079,0.26516632268412715,-1.5129984471396594
2020-06-17 00:00:02.139060402,172.86,0.020003999999999997,-0.09297419999999999,0.05964649999999999,-0.6375655,-0.09288360000000001,0.059789999999999996,-0.6387170999999999,After_fall,2,"[-0.004529094181162886, -0.0071735652869428495, 0.05756848630273543]",-0.004529094181162886,-0.0071735652869428495,0.05756848630273543,"[-0.01226754649070289, -0.0019596080783848262, 0.052499500099985615]","[0.38684524642771473, -0.26064573128164487, 0.2533986304114085]",0.38684524642771473,-0.26064573128164487,0.2533986304114085,0.38684524642771473,-0.26064573128164487,0.2533986304114085
2020-06-17 00:00:02.172483221,172.88,0.019989,-0.0911221,0.060295299999999996,-0.6405604,-0.09297419999999999,0.05964649999999999,-0.6375655,After_fall,2,"[0.0926559607784279, 0.03245785181850042, -0.14982740507279116]",0.0926559607784279,0.03245785181850042,-0.14982740507279116,"[-0.004529094181162886, -0.0071735652869428495, 0.05756848630273543]","[4.861926807723788, 1.9826613189976123, -10.375501094378237]",4.861926807723788,1.9826613189976123,-10.375501094378237,4.861926807723788,1.9826613189976123,-10.375501094378237
2020-06-17 00:00:02.205906040,172.9,0.020003999999999997,-0.09237129999999999,0.0605516,-0.6353205,-0.0911221,0.060295299999999996,-0.6405604,After_fall,2,"[-0.062447510497900025, 0.01281243751249755, 0.26194261147770825]",-0.062447510497900025,0.01281243751249755,0.26194261147770825,"[0.0926559607784279, 0.03245785181850042, -0.14982740507279116]","[-7.753622839248547, -0.9820743004400557, 20.584383950734825]",-7.753622839248547,-0.9820743004400557,20.584383950734825,-7.753622839248547,-0.9820743004400557,20.584383950734825
2020-06-17 00:00:02.239328859,172.92,0.020003999999999997,-0.09099280000000001,0.06141989999999999,-0.6380125,-0.09237129999999999,0.0605516,-0.6353205,After_fall,2,"[0.06891121775644757, 0.04340631873625253, -0.1345730853829248]",0.06891121775644757,0.04340631873625253,-0.1345730853829248,"[-0.062447510497900025, 0.01281243751249755, 0.26194261147770825]","[6.56662308809976, 1.529388183551039, -19.821820478935866]",6.56662308809976,1.529388183551039,-19.821820478935866,6.56662308809976,1.529388183551039,-19.821820478935866
2020-06-17 00:00:02.272751677,172.94,0.020003999999999997,-0.0918909,0.059099099999999995,-0.6301665,-0.09099280000000001,0.06141989999999999,-0.6380125,After_fall,2,"[-0.04489602079584009, -0.11601679664067177, 0.39222155568886324]",-0.04489602079584009,-0.11601679664067177,0.39222155568886324,"[0.06891121775644757, 0.04340631873625253, -0.1345730853829248]","[-5.689224082797824, -7.969561856474921, 26.334465160557297]",-5.689224082797824,-7.969561856474921,26.334465160557297,-5.689224082797824,-7.969561856474921,26.334465160557297
2020-06-17 00:00:02.306174496,172.96,0.019989,-0.0917117,0.0572922,-0.6258979,-0.0918909,0.059099099999999995,-0.6301665,After_fall,2,"[0.008964930711891759, -0.09039471709440158, 0.21354745109810175]",0.008964930711891759,-0.09039471709440158,0.21354745109810175,"[-0.04489602079584009, -0.11601679664067177, 0.39222155568886324]","[2.694529566648249, 1.281808972248246, -8.938621471347316]",2.694529566648249,1.281808972248246,-8.938621471347316,2.694529566648249,1.281808972248246,-8.938621471347316
2020-06-17 00:00:02.339597315,172.98,0.020003999999999997,-0.0914671,0.0548934,-0.6211593,-0.0917117,0.0572922,-0.6258979,After_fall,2,"[0.01222755448910206, -0.11991601679664067, 0.23688262347530684]",0.01222755448910206,-0.11991601679664067,0.23688262347530684,"[0.008964930711891759, -0.09039471709440158, 0.21354745109810175]","[0.1630985691466858, -1.4757698311457255, 1.1665253137974951]",0.1630985691466858,-1.4757698311457255,1.1665253137974951,0.1630985691466858,-1.4757698311457255,1.1665253137974951
2020-06-17 00:00:02.373020134,173.0,0.020003999999999997,-0.09123690000000001,0.053722099999999995,-0.6191994000000001,-0.0914671,0.0548934,-0.6211593,After_fall,2,"[0.011507698460307239, -0.058553289342131935, 0.09797540491901138]",0.011507698460307239,-0.058553289342131935,0.09797540491901138,"[0.01222755448910206, -0.11991601679664067, 0.23688262347530684]","[-0.03598560431887733, 3.0675228681518067, -6.943972133388096]",-0.03598560431887733,3.0675228681518067,-6.943972133388096,-0.03598560431887733,3.0675228681518067,-6.943972133388096
2020-06-17 00:00:02.406442953,173.02,0.019989,-0.09074469999999998,0.0499313,-0.611487,-0.09123690000000001,0.053722099999999995,-0.6191994000000001,After_fall,2,"[0.02462354294862304, -0.18964430436740193, 0.38583220771424603]",0.02462354294862304,-0.18964430436740193,0.38583220771424603,"[0.011507698460307239, -0.058553289342131935, 0.09797540491901138]","[0.6561531086255341, -6.55815773801941, 14.400760558068669]",0.6561531086255341,-6.55815773801941,14.400760558068669,0.6561531086255341,-6.55815773801941,14.400760558068669
2020-06-17 00:00:02.439865771,173.04,0.020003999999999997,-0.0908061,0.04743989999999999,-0.6082915,-0.09074469999999998,0.0499313,-0.611487,After_fall,2,"[-0.003069386122776295, -0.12454509098180389, 0.15974305138972297]",-0.003069386122776295,-0.12454509098180389,0.15974305138972297,"[0.02462354294862304, -0.18964430436740193, 0.38583220771424603]","[-1.384369579654036, 3.254309807318439, -11.302197376750804]",-1.384369579654036,3.254309807318439,-11.302197376750804,-1.384369579654036,3.254309807318439,-11.302197376750804
2020-06-17 00:00:02.473288590,173.06,0.020003999999999997,-0.0910394,0.0431259,-0.6024221,-0.0908061,0.04743989999999999,-0.6082915,After_fall,2,"[-0.011662667466506986, -0.21565686862627434, 0.29341131773645396]",-0.011662667466506986,-0.21565686862627434,0.29341131773645396,"[-0.003069386122776295, -0.12454509098180389, 0.15974305138972297]","[-0.42957815155622336, -4.554677946634197, 6.682076901956159]",-0.42957815155622336,-4.554677946634197,6.682076901956159,-0.42957815155622336,-4.554677946634197,6.682076901956159
2020-06-17 00:00:02.506711409,173.08,0.020003999999999997,-0.09198579999999999,0.0410075,-0.6002841,-0.0910394,0.0431259,-0.6024221,After_fall,2,"[-0.04731053789242083, -0.10589882023595279, 0.10687862427514365]",-0.04731053789242083,-0.10589882023595279,0.10687862427514365,"[-0.011662667466506986, -0.21565686862627434, 0.29341131773645396]","[-1.7820371138729179, 5.486805058504378, -9.324769719121692]",-1.7820371138729179,5.486805058504378,-9.324769719121692,-1.7820371138729179,5.486805058504378,-9.324769719121692
2020-06-17 00:00:02.540134228,173.1,0.019989,-0.0926758,0.0346877,-0.5946977,-0.09198579999999999,0.0410075,-0.6002841,After_fall,2,"[-0.034518985441993597, -0.3161638901395768, 0.279473710540797]",-0.034518985441993597,-0.3161638901395768,0.279473710540797,"[-0.04731053789242083, -0.10589882023595279, 0.10687862427514365]","[0.6399295837924476, -10.519038966612838, 8.634503290092217]",0.6399295837924476,-10.519038966612838,8.634503290092217,0.6399295837924476,-10.519038966612838,8.634503290092217
2020-06-17 00:00:02.573557046,173.12,0.020003999999999997,-0.09472149999999999,0.0317374,-0.5921558,-0.0926758,0.0346877,-0.5946977,After_fall,2,"[-0.10226454709058108, -0.14748550289942028, 0.12706958608278277]",-0.10226454709058108,-0.14748550289942028,0.12706958608278277,"[-0.034518985441993597, -0.3161638901395768, 0.279473710540797]","[-3.3866007622769194, 8.432232915424741, -7.618682486403432]",-3.3866007622769194,8.432232915424741,-7.618682486403432,-3.3866007622769194,8.432232915424741,-7.618682486403432
2020-06-17 00:00:02.606979865,173.14,0.020003999999999997,-0.0945725,0.0242336,-0.5872471,-0.09472149999999999,0.0317374,-0.5921558,After_fall,2,"[0.007448510297939537, -0.375114977004599, 0.24538592281543634]",0.007448510297939537,-0.375114977004599,0.24538592281543634,"[-0.10226454709058108, -0.14748550289942028, 0.12706958608278277]","[5.484555958234385, -11.3791978656858, 5.914633909850709]",5.484555958234385,-11.3791978656858,5.914633909850709,5.484555958234385,-11.3791978656858,5.914633909850709
2020-06-17 00:00:02.640402684,173.16,0.020003999999999997,-0.0941903,0.019677800000000002,-0.5853676,-0.0945725,0.0242336,-0.5872471,After_fall,2,"[0.019106178764247115, -0.227744451109778, 0.09395620875825006]",0.019106178764247115,-0.227744451109778,0.09395620875825006,"[0.007448510297939537, -0.375114977004599, 0.24538592281543634]","[0.5827668699413907, 7.3670528841642176, -7.5699717085176115]",0.5827668699413907,7.3670528841642176,-7.5699717085176115,0.5827668699413907,7.3670528841642176,-7.5699717085176115
2020-06-17 00:00:02.673825503,173.18,0.019989,-0.0971458,0.012662300000000001,-0.5781466,-0.0941903,0.019677800000000002,-0.5853676,After_fall,2,"[-0.1478563209765371, -0.35096803241782987, 0.3612486867777294]",-0.1478563209765371,-0.35096803241782987,0.3612486867777294,"[0.019106178764247115, -0.227744451109778, 0.09395620875825006]","[-8.352718982479574, -6.164569578670862, 13.371978489142997]",-8.352718982479574,-6.164569578670862,13.371978489142997,-8.352718982479574,-6.164569578670862,13.371978489142997
2020-06-17 00:00:02.707248322,173.2,0.020003999999999997,-0.09846590000000001,0.0059228,-0.5731771,-0.0971458,0.012662300000000001,-0.5781466,After_fall,2,"[-0.0659918016396723, -0.33690761847630485, 0.24842531493701064]",-0.0659918016396723,-0.33690761847630485,0.24842531493701064,"[-0.1478563209765371, -0.35096803241782987, 0.3612486867777294]","[4.09240748534617, 0.7028801210520406, -5.640040583919156]",4.09240748534617,0.7028801210520406,-5.640040583919156,4.09240748534617,0.7028801210520406,-5.640040583919156
2020-06-17 00:00:02.740671140,173.22,0.020003999999999997,-0.09871440000000001,0.0017996000000000002,-0.5710539,-0.09846590000000001,0.0059228,-0.5731771,After_fall,2,"[-0.012422515496900557, -0.20611877624475106, 0.10613877224555049]",-0.012422515496900557,-0.20611877624475106,0.10613877224555049,"[-0.0659918016396723, -0.33690761847630485, 0.24842531493701064]","[2.677928721394309, 6.5381344846807545, -7.112904553662276]",2.677928721394309,6.5381344846807545,-7.112904553662276,2.677928721394309,6.5381344846807545,-7.112904553662276
2020-06-17 00:00:02.774093959,173.24,0.019989,-0.1015725,0.0014524,-0.568685,-0.09871440000000001,0.0017996000000000002,-0.5710539,After_fall,2,"[-0.14298364100255082, -0.01736955325428987, 0.11851018059932998]",-0.14298364100255082,-0.01736955325428987,0.11851018059932998,"[-0.012422515496900557, -0.20611877624475106, 0.10613877224555049]","[-6.531648682057644, 9.442654609558316, 0.6189108186392261]",-6.531648682057644,9.442654609558316,0.6189108186392261,-6.531648682057644,9.442654609558316,0.6189108186392261
2020-06-17 00:00:02.807516778,173.26,0.020003999999999997,-0.099721,0.0020099000000000002,-0.5693996,-0.1015725,0.0014524,-0.568685,After_fall,2,"[0.09255648870225916, 0.027869426114777062, -0.03572285542891471]",0.09255648870225916,0.027869426114777062,-0.03572285542891471,"[-0.14298364100255082, -0.01736955325428987, 0.11851018059932998]","[11.774651554929514, 2.2614966691195226, -7.710109779456343]",11.774651554929514,2.2614966691195226,-7.710109779456343,11.774651554929514,2.2614966691195226,-7.710109779456343
2020-06-17 00:00:02.840939597,173.28,0.020003999999999997,-0.1013314,0.0015268,-0.5676618,-0.099721,0.0020099000000000002,-0.5693996,After_fall,2,"[-0.08050389922015587, -0.024150169966006812, 0.08687262547490561]",-0.08050389922015587,-0.024150169966006812,0.08687262547490561,"[0.09255648870225916, 0.027869426114777062, -0.03572285542891471]","[-8.651289138293093, -2.6004597120967747, 6.128548335523912]",-8.651289138293093,-2.6004597120967747,6.128548335523912,-8.651289138293093,-2.6004597120967747,6.128548335523912
2020-06-17 00:00:02.874362416,173.3,0.020003999999999997,-0.10163979999999999,0.0011973,-0.5676332000000001,-0.1013314,0.0015268,-0.5676618,After_fall,2,"[-0.015416916616675989, -0.016471705658868224, 0.0014297140571852749]",-0.015416916616675989,-0.016471705658868224,0.0014297140571852749,"[-0.08050389922015587, -0.024150169966006812, 0.08687262547490561]","[3.253698390495895, 0.3838464460677159, -4.271291312623493]",3.253698390495895,0.3838464460677159,-4.271291312623493,3.253698390495895,0.3838464460677159,-4.271291312623493
