timestamp,count,delta,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,movementType,indexedLabel,velocity,velocity_0,velocity_1,velocity_2,V_t-1,acceleration,acceleration_0,acceleration_1,acceleration_2,x,y,z
2020-06-17 00:00:02.907785234,173.32,0.019989,-0.10192649999999999,0.0014959,-0.5674459,-0.10163979999999999,0.0011973,-0.5676332000000001,After_fall,2,"[-0.01434288858872384, 0.014938216018810346, 0.009370153584477082]",-0.01434288858872384,0.014938216018810346,0.009370153584477082,"[-0.015416916616675989, -0.016471705658868224, 0.0014297140571852749]","[0.05373095342198953, 1.5713603320665652, 0.39724045861682966]",0.05373095342198953,1.5713603320665652,0.39724045861682966,0.05373095342198953,1.5713603320665652,0.39724045861682966
2020-06-17 00:00:02.941208053,173.34,0.020003999999999997,-0.10195620000000001,0.0013233000000000001,-0.5674513,-0.10192649999999999,0.0014959,-0.5674459,After_fall,2,"[-0.0014847030593891912, -0.008628274345130972, -0.00026994601080005293]",-0.0014847030593891912,-0.008628274345130972,-0.00026994601080005293,"[-0.01434288858872384, 0.014938216018810346, 0.009370153584477082]","[0.642780720322668, -1.1780889004169826, -0.481908598044248]",0.642780720322668,-1.1780889004169826,-0.481908598044248,0.642780720322668,-1.1780889004169826,-0.481908598044248
2020-06-17 00:00:02.974630872,173.36,0.020003999999999997,-0.1019892,0.0014915000000000002,-0.5675025,-0.10195620000000001,0.0013233000000000001,-0.5674513,After_fall,2,"[-0.0016496700659863713, 0.008408318336332739, -0.0025594881023809743]",-0.0016496700659863713,0.008408318336332739,-0.0025594881023809743,"[-0.0014847030593891912, -0.008628274345130972, -0.00026994601080005293]","[-0.008246700989661073, 0.8516593022127431, -0.11445421373629883]",-0.008246700989661073,0.8516593022127431,-0.11445421373629883,-0.008246700989661073,0.8516593022127431,-0.11445421373629883
2020-06-17 00:00:03.008053691,173.38,0.019989,-0.1019935,0.0015405,-0.5674957,-0.1019892,0.0014915000000000002,-0.5675025,After_fall,2,"[-0.00021511831507322774, 0.0024513482415328323, 0.0003401871029052726]",-0.00021511831507322774,0.0024513482415328323,0.0003401871029052726,"[-0.0016496700659863713, 0.008408318336332739, -0.0025594881023809743]","[0.07176705942834277, -0.2980124115663568, 0.14506354521418013]",0.07176705942834277,-0.2980124115663568,0.14506354521418013,0.07176705942834277,-0.2980124115663568,0.14506354521418013
2020-06-17 00:00:03.041476510,173.4,0.020003999999999997,-0.1018705,0.0013706,-0.5674405,-0.1019935,0.0015405,-0.5674957,After_fall,2,"[0.006148770245950716, -0.008493301339732053, 0.0027594481103795743]",0.006148770245950716,-0.008493301339732053,0.0027594481103795743,"[-0.00021511831507322774, 0.0024513482415328323, 0.0003401871029052726]","[0.3181308018908191, -0.5471230544523539, 0.12093886260119487]",0.3181308018908191,-0.5471230544523539,0.12093886260119487,0.3181308018908191,-0.5471230544523539,0.12093886260119487
2020-06-17 00:00:03.074899328,173.42,0.020003999999999997,-0.10201389999999999,0.0015762999999999999,-0.5674980000000001,-0.1018705,0.0013706,-0.5674405,After_fall,2,"[-0.0071685662867420515, 0.01028294341131773, -0.002874425114979186]",-0.0071685662867420515,0.01028294341131773,-0.002874425114979186,"[0.006148770245950716, -0.008493301339732053, 0.0027594481103795743]","[-0.6657336798986587, 0.9386245126499593, -0.28163733380117784]",-0.6657336798986587,0.9386245126499593,-0.28163733380117784,-0.6657336798986587,0.9386245126499593,-0.28163733380117784
2020-06-17 00:00:03.108322147,173.44,0.020003999999999997,-0.10200400000000001,0.0015444999999999999,-0.5675051,-0.10201389999999999,0.0015762999999999999,-0.5674980000000001,After_fall,2,"[0.0004949010197950096, -0.0015896820635872835, -0.00035492901419349184]",0.0004949010197950096,-0.0015896820635872835,-0.00035492901419349184,"[-0.0071685662867420515, 0.01028294341131773, -0.002874425114979186]","[0.3830967459776575, -0.5935125712310045, 0.12594961511626146]",0.3830967459776575,-0.5935125712310045,0.12594961511626146,0.3830967459776575,-0.5935125712310045,0.12594961511626146
2020-06-17 00:00:03.141744966,173.46,0.019989,-0.1019961,0.0015266,-0.56751,-0.10200400000000001,0.0015444999999999999,-0.5675051,After_fall,2,"[0.0003952173695535107, -0.0008954925208864849, -0.00024513482415200206]",0.0003952173695535107,-0.0008954925208864849,-0.00024513482415200206,"[0.0004949010197950096, -0.0015896820635872835, -0.00035492901419349184]","[-0.004986925321001494, 0.034728577852859, 0.0054927305038516075]",-0.004986925321001494,0.034728577852859,0.0054927305038516075,-0.004986925321001494,0.034728577852859,0.0054927305038516075
2020-06-17 00:00:03.175167785,173.48,0.020003999999999997,-0.10202180000000001,0.0015875,-0.5675322,-0.1019961,0.0015266,-0.56751,After_fall,2,"[-0.001284743051389897, 0.003044391121775646, -0.0011097780443952844]",-0.001284743051389897,0.003044391121775646,-0.0011097780443952844,"[0.0003952173695535107, -0.0008954925208864849, -0.00024513482415200206]","[-0.08398122480220994, 0.1969547911748716, -0.043223516308902345]",-0.08398122480220994,0.1969547911748716,-0.043223516308902345,-0.08398122480220994,0.1969547911748716,-0.043223516308902345
2020-06-17 00:00:03.208590604,173.5,0.020003999999999997,-0.1019963,0.0015232,-0.5675133,-0.10202180000000001,0.0015875,-0.5675322,After_fall,2,"[0.0012747450509903832, -0.003214357128574285, 0.0009448110377946353]",0.0012747450509903832,-0.003214357128574285,0.0009448110377946353,"[-0.001284743051389897, 0.003044391121775646, -0.0011097780443952844]","[0.12794881535594282, -0.31287483754998663, 0.1027089123270306]",0.12794881535594282,-0.31287483754998663,0.1027089123270306,0.12794881535594282,-0.31287483754998663,0.1027089123270306
2020-06-17 00:00:03.242013422,173.52,0.019989,-0.1019951,0.0015224000000000001,-0.5675106,-0.1019963,0.0015232,-0.5675133,After_fall,2,"[6.003301815963147e-05, -4.002201210664879e-05, 0.00013507429086108004]",6.003301815963147e-05,-4.002201210664879e-05,0.00013507429086108004,"[0.0012747450509903832, -0.003214357128574285, 0.0009448110377946353]","[-0.060769024605070374, 0.15880409807732435, -0.04050911736122644]",-0.060769024605070374,0.15880409807732435,-0.04050911736122644,-0.060769024605070374,0.15880409807732435,-0.04050911736122644
2020-06-17 00:00:03.275436241,173.54,0.020003999999999997,-0.10199549999999999,0.0015271000000000002,-0.5675098000000001,-0.1019951,0.0015224000000000001,-0.5675106,After_fall,2,"[-1.999600079902753e-05, 0.0002349530093981234, 3.999200159528006e-05]",-1.999600079902753e-05,0.0002349530093981234,3.999200159528006e-05,"[6.003301815963147e-05, -4.002201210664879e-05, 0.00013507429086108004]","[-0.004000650817769397, 0.013746001874863639, -0.004753163830523895]",-0.004000650817769397,0.013746001874863639,-0.004753163830523895,-0.004000650817769397,0.013746001874863639,-0.004753163830523895
2020-06-17 00:00:03.308859060,173.56,0.020003999999999997,-0.10198129999999998,0.0015222,-0.5675219,-0.10199549999999999,0.0015271000000000002,-0.5675098000000001,After_fall,2,"[0.0007098580283946148, -0.00024495100979804907, -0.0006048790241931297]",0.0007098580283946148,-0.00024495100979804907,-0.0006048790241931297,"[-1.999600079902753e-05, 0.0002349530093981234, 3.999200159528006e-05]","[0.03648540437880636, -0.02399040287923278, -0.03223710386864676]",0.03648540437880636,-0.02399040287923278,-0.03223710386864676,0.03648540437880636,-0.02399040287923278,-0.03223710386864676
2020-06-17 00:00:03.342281879,173.58,0.020003999999999997,-0.10199549999999999,0.0015343000000000002,-0.5675092,-0.10198129999999998,0.0015222,-0.5675219,After_fall,2,"[-0.0007098580283946148, 0.0006048790241951676, 0.0006348730253937523]",-0.0007098580283946148,0.0006048790241951676,0.0006348730253937523,"[0.0007098580283946148, -0.00024495100979804907, -0.0006048790241931297]","[-0.07097160851775794, 0.042483005098641106, 0.06197520743785654]",-0.07097160851775794,0.042483005098641106,0.06197520743785654,-0.07097160851775794,0.042483005098641106,0.06197520743785654
2020-06-17 00:00:03.375704697,173.6,0.019989,-0.101996,0.0015356,-0.5675087000000001,-0.10199549999999999,0.0015343000000000002,-0.5675092,After_fall,2,"[-2.501375756738095e-05, 6.503576967331377e-05, 2.5013757564603865e-05]",-2.501375756738095e-05,6.503576967331377e-05,2.5013757564603865e-05,"[-0.0007098580283946148, 0.0006048790241951676, 0.0006348730253937523]","[0.03426105712277922, -0.02700701658521456, -0.030509743750520207]",0.03426105712277922,-0.02700701658521456,-0.030509743750520207,0.03426105712277922,-0.02700701658521456,-0.030509743750520207
2020-06-17 00:00:03.409127516,173.62,0.020003999999999997,-0.1019961,0.0015347999999999998,-0.5675085,-0.101996,0.0015356,-0.5675087000000001,After_fall,2,"[-4.999000200103758e-06, -3.999200159969188e-05, 9.998000405757521e-06]",-4.999000200103758e-06,-3.999200159969188e-05,9.998000405757521e-06,"[-2.501375756738095e-05, 6.503576967331377e-05, 2.5013757564603865e-05]","[0.0010005377608116974, -0.005250338495951094, -0.000750637730396238]",0.0010005377608116974,-0.005250338495951094,-0.000750637730396238,0.0010005377608116974,-0.005250338495951094,-0.000750637730396238
2020-06-17 00:00:03.442550335,173.64,0.020003999999999997,-0.1019961,0.0015331000000000001,-0.567509,-0.1019961,0.0015347999999999998,-0.5675085,After_fall,2,"[0.0, -8.498300339930324e-05, -2.4995001003293792e-05]",0.0,-8.498300339930324e-05,-2.4995001003293792e-05,"[-4.999000200103758e-06, -3.999200159969188e-05, 9.998000405757521e-06]","[0.0002499000299991881, -0.002249100269926583, -0.0017493002104104836]",0.0002499000299991881,-0.002249100269926583,-0.0017493002104104836,0.0002499000299991881,-0.002249100269926583,-0.0017493002104104836
2020-06-17 00:00:03.475973154,173.66,0.020003999999999997,-0.1019973,0.00153,-0.5675073,-0.1019961,0.0015331000000000001,-0.567509,After_fall,2,"[-5.9988002399163844e-05, -0.00015496900619877215, 8.498300339898889e-05]",-5.9988002399163844e-05,-0.00015496900619877215,8.498300339898889e-05,"[0.0, -8.498300339930324e-05, -2.4995001003293792e-05]","[-0.0029988003598862153, -0.003498600419889468, 0.005497800659982138]",-0.0029988003598862153,-0.003498600419889468,0.005497800659982138,-0.0029988003598862153,-0.003498600419889468,0.005497800659982138
2020-06-17 00:00:03.509395973,173.68,0.019989,-0.10199620000000001,0.0015282,-0.5675096,-0.1019973,0.00153,-0.5675073,After_fall,2,"[5.5030266646155277e-05, -9.004952723997876e-05, -0.00011506328480162112]",5.5030266646155277e-05,-9.004952723997876e-05,-0.00011506328480162112,"[-5.9988002399163844e-05, -0.00015496900619877215, 8.498300339898889e-05]","[0.005754078195273357, 0.003247760216058502, -0.010007818710321179]",0.005754078195273357,0.003247760216058502,-0.010007818710321179,0.005754078195273357,0.003247760216058502,-0.010007818710321179
2020-06-17 00:00:03.542818791,173.7,0.020003999999999997,-0.10199770000000001,0.0015249,-0.567507,-0.10199620000000001,0.0015282,-0.5675096,After_fall,2,"[-7.498500299947513e-05, -0.00016496700659867616, 0.0001299740051971477]",-7.498500299947513e-05,-0.00016496700659867616,0.0001299740051971477,"[5.5030266646155277e-05, -9.004952723997876e-05, -0.00011506328480162112]","[-0.0064994635895636085, -0.0037451249429462812, 0.012249414617015042]",-0.0064994635895636085,-0.0037451249429462812,0.012249414617015042,-0.0064994635895636085,-0.0037451249429462812,0.012249414617015042
2020-06-17 00:00:03.576241610,173.72,0.020003999999999997,-0.10199639999999999,0.0015251,-0.5675098000000001,-0.10199770000000001,0.0015249,-0.567507,After_fall,2,"[6.49870026006551e-05, 9.99800039991484e-06, -0.00013997200560290522]",6.49870026006551e-05,9.99800039991484e-06,-0.00013997200560290522,"[-7.498500299947513e-05, -0.00016496700659867616, 0.0001299740051971477]","[0.0069972008398385445, 0.008746501049719607, -0.013494601619678713]",0.0069972008398385445,0.008746501049719607,-0.013494601619678713,0.0069972008398385445,0.008746501049719607,-0.013494601619678713
2020-06-17 00:00:03.609664429,173.74,0.019989,-0.1019973,0.0015229,-0.5675077,-0.10199639999999999,0.0015251,-0.5675098000000001,After_fall,2,"[-4.5024763620591444e-05, -0.00011006053329330857, 0.00010505778178577709]",-4.5024763620591444e-05,-0.00011006053329330857,0.00010505778178577709,"[6.49870026006551e-05, 9.99800039991484e-06, -0.00013997200560290522]","[-0.00550361529947704, -0.0060062301112223425, 0.012258231396702303]",-0.00550361529947704,-0.0060062301112223425,0.012258231396702303,-0.00550361529947704,-0.0060062301112223425,0.012258231396702303
2020-06-17 00:00:03.643087248,173.76,0.020003999999999997,-0.1019965,0.0015247,-0.5675098999999999,-0.1019973,0.0015229,-0.5675077,After_fall,2,"[3.999200159944256e-05, 8.998200359927692e-05, -0.00010997800439673268]",3.999200159944256e-05,8.998200359927692e-05,-0.00010997800439673268,"[-4.5024763620591444e-05, -0.00011006053329330857, 0.00010505778178577709]","[0.004249988263349031, 0.010000126819265423, -0.010749639381249239]",0.004249988263349031,0.010000126819265423,-0.010749639381249239,0.004249988263349031,0.010000126819265423,-0.010749639381249239
2020-06-17 00:00:03.676510067,173.78,0.020003999999999997,-0.10199620000000001,0.0015249999999999999,-0.5675103,-0.1019965,0.0015247,-0.5675098999999999,After_fall,2,"[1.4997000599617524e-05, 1.499700059987768e-05, -1.999600080596504e-05]",1.4997000599617524e-05,1.499700059987768e-05,-1.999600080596504e-05,"[3.999200159944256e-05, 8.998200359927692e-05, -0.00010997800439673268]","[-0.00124950014996126, -0.0037485004498799862, 0.004498200539430497]",-0.00124950014996126,-0.0037485004498799862,0.004498200539430497,-0.00124950014996126,-0.0037485004498799862,0.004498200539430497
2020-06-17 00:00:03.709932885,173.8,0.020003999999999997,-0.1019965,0.0015256,-0.5675097,-0.10199620000000001,0.0015249999999999999,-0.5675103,After_fall,2,"[-1.4997000599617524e-05, 2.9994001199766202e-05, 2.999400120062255e-05]",-1.4997000599617524e-05,2.9994001199766202e-05,2.999400120062255e-05,"[1.4997000599617524e-05, 1.499700059987768e-05, -1.999600080596504e-05]","[-0.0014994001799257676, 0.0007497000899764309, 0.002499000300269326]",-0.0014994001799257676,0.0007497000899764309,0.002499000300269326,-0.0014994001799257676,0.0007497000899764309,0.002499000300269326
2020-06-17 00:00:03.743355704,173.82,0.019989,-0.10199549999999999,0.0015278,-0.5675121,-0.1019965,0.0015256,-0.5675097,After_fall,2,"[5.002751513406763e-05, 0.00011006053329330857, -0.00012006603631787439]",5.002751513406763e-05,0.00011006053329330857,-0.00012006603631787439,"[-1.4997000599617524e-05, 2.9994001199766202e-05, 2.999400120062255e-05]","[0.0032530149449039552, 0.004005529645982409, -0.007507130797863673]",0.0032530149449039552,0.004005529645982409,-0.007507130797863673,0.0032530149449039552,0.004005529645982409,-0.007507130797863673
2020-06-17 00:00:03.776778523,173.84,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[5.002751513406763e-05, 0.00011006053329330857, -0.00012006603631787439]","[-0.0025008755815870646, -0.0055019262794095474, 0.006002101395614598]",-0.0025008755815870646,-0.0055019262794095474,0.006002101395614598,-0.0025008755815870646,-0.0055019262794095474,0.006002101395614598
2020-06-17 00:00:03.810201342,173.86,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:03.843624161,173.88,0.019989,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:03.877046979,173.9,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:03.910469798,173.92,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:03.943892617,173.94,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:03.977315436,173.96,0.019989,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.010738255,173.98,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.044161073,174.0,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.077583892,174.02,0.019989,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.111006711,174.04,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.144429530,174.06,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.177852348,174.08,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.211275167,174.1,0.019989,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.244697986,174.12,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.278120805,174.14,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.311543624,174.16,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.344966442,174.18,0.019989,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.378389261,174.2,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.411812080,174.22,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.445234899,174.24,0.019989,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.478657718,174.26,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.512080536,174.28,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.545503355,174.3,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.578926174,174.32,0.019989,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.612348993,174.34,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.645771812,174.36,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.679194630,174.38,0.019989,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.712617449,174.4,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.746040268,174.42,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.779463087,174.44,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.812885906,174.46,0.019989,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.846308724,174.48,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.879731543,174.5,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.913154362,174.52,0.019989,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.946577181,174.54,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:04.980000000,174.56,0.020003999999999997,-0.10199549999999999,0.0015278,-0.5675121,-0.10199549999999999,0.0015278,-0.5675121,After_fall,2,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0
