% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
% Date: 2016-11-27_14:07:51                                                        
% ID: Subject_18_ADL_Bending_5                                                     
% Name: Subject_18                                                                 
% Age: 24                                                                          
% Height(cm): 177                                                                  
% Weight(Kg): 65                                                                   
% Gender: M                                                                        
                                                                                    
% Type of Movement: ADL                                                            
% Type of Movement: FALSE                                                          
% Description of the movement: Bending                                             
% Trial: 5                                                                         
                                                                                    
% Number of Sensors: 5                                                             
                                                                                    
% Used Smartphone: LGE-lge-LG-H815-5.1                                             
% Smartphone's Accelerometer: LGE Accelerometer - Vendor: BOSCH                    
% --> Version: 1                                                                   
% --> Min - Max Delay: 5000us - 65535000us                                         
% --> Maximum Range: 16.000000263891405 G                                          
% --> Resolution: 1.2136514986004396E-4 G                                          
                                                                                    
% SensorTag's Accelerometer: MPU-9250 MEMS MotionTracking Device - Invensense      
% --> Maximum Range: 16 G                                                          
% --> Resolution: 0.00024 G                                                        
                                                                                    
% MAC Address; Sensor_ID; Position; Device Model                                   
%f8:95:c7:f3:ba:82; 0; RIGHTPOCKET; lge-LG-H815-5.1                                
%B0:B4:48:B8:77:03; 4; ANKLE; SensorTag                                            
%C4:BE:84:71:A5:02; 2; WAIST; SensorTag                                            
%C4:BE:84:70:0E:80; 3; WRIST; SensorTag                                            
%C4:BE:84:70:64:8A; 1; CHEST; SensorTag                                            
                                                                                    
% Sensor_Type:                                                                     
% Accelerometer = 0                                                                
% Gyroscope = 1                                                                    
% Magnetometer = 2                                                                 
                                                                                    
                                                                                    
% TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID;            
127;1;-0.126422181725502;-1.033346891403198;-0.02454911544919014;0;0
128;2;-0.127397745847702;-1.031638503074646;-0.02381783910095692;0;0
128;3;-0.1293519586324692;-1.030051469802856;-0.02174225635826588;0;0
128;4;-0.1288634091615677;-1.031394243240356;-0.02100942470133305;0;0
128;5;-0.1287404894828796;-1.030172824859619;-0.02186517417430878;0;0
128;6;-0.1294733136892319;-1.028830051422119;-0.02564914152026177;0;0
128;7;-0.1271534562110901;-1.028464436531067;-0.02613614127039909;0;0
128;8;-0.128374844789505;-1.027854561805725;-0.02821172215044498;0;0
128;9;-0.1278862953186035;-1.029685854911804;-0.02540486492216587;0;0
128;10;-0.1220267415046692;-1.031638503074646;-0.02686897292733192;0;0
128;11;-0.1230038553476334;-1.030784368515015;-0.02918883226811886;0;0
128;12;-0.1225152984261513;-1.032248377799988;-0.02699189074337483;0;0
128;13;-0.1222710236907005;-1.030905723571777;-0.03028730303049088;0;0
128;14;-0.1221496611833572;-1.031028628349304;-0.0294331107288599;0;0
128;15;-0.1244679614901543;-1.033714056015015;-0.03028730303049088;0;0
128;16;-0.1232481300830841;-1.033225536346436;-0.03223996609449387;0;0
128;17;-0.1254450678825378;-1.03395676612854;-0.03199569135904312;0;0
128;18;-0.1289847642183304;-1.033469796180725;-0.03126285597681999;0;0
128;19;-0.1293519586324692;-1.032004117965698;-0.03846515342593193;0;0
128;20;-0.1337458491325378;-1.032492756843567;-0.03553538024425507;0;0
128;21;-0.132280170917511;-1.035911083221436;-0.03199569135904312;0;0
128;22;-0.132280170917511;-1.033102631568909;-0.03016438707709312;0;0
128;23;-0.1325244605541229;-1.032981276512146;-0.03040866367518902;0;0
128;24;-0.1349656730890274;-1.034812569618225;-0.031141497194767;0;0
128;25;-0.1316702663898468;-1.03529953956604;-0.03065294213593006;0;0
134;26;-0.1339901238679886;-1.034201145172119;-0.0296773873269558;0;0
140;27;-0.1325244605541229;-1.032248377799988;-0.03077585808932781;0;0
146;28;-0.1350885927677155;-1.032981276512146;-0.02809036150574684;0;0
146;29;-0.132280170917511;-1.035178184509277;-0.02955447137355804;0;0
155;30;-0.1316702663898468;-1.032127022743225;-0.03236132860183716;0;0
160;31;-0.130327507853508;-1.03127133846283;-0.02870027720928192;0;0
169;32;-0.1302061527967453;-1.030417084693909;-0.02735752798616886;0;0
169;33;-0.1306947022676468;-1.02992856502533;-0.02650333568453789;0;0
172;34;-0.1308160722255707;-1.029562950134277;-0.02821172215044498;0;0
179;35;-0.1308160722255707;-1.030172824859619;-0.02979874797165394;0;0
182;36;-0.1287404894828796;-1.030417084693909;-0.02552622556686401;0;0
188;37;-0.1282519400119782;-1.031028628349304;-0.02516058646142483;0;0
193;38;-0.1292290389537811;-1.030295729637146;-0.02662469632923603;0;0
197;39;-0.1256893575191498;-1.027244687080383;-0.02638041786849499;0;0
201;40;-0.1249565184116364;-1.029197335243225;-0.02564914152026177;0;0
206;41;-0.1217824667692184;-1.029807209968567;-0.02589186280965805;0;0
211;42;-0.1231252178549767;-1.029685854911804;-0.02772316709160805;0;0
217;43;-0.1231252178549767;-1.030417084693909;-0.02503767050802708;0;0
222;44;-0.1210511922836304;-1.032248377799988;-0.02454911544919014;0;0
227;45;-0.1215397492051125;-1.031882762908936;-0.02186517417430878;0;0
231;46;-0.1250794380903244;-1.032858371734619;-0.02577050216495991;0;0
236;47;-0.1277649402618408;-1.033102631568909;-0.02479339204728603;0;0
241;48;-0.1306947022676468;-1.03261411190033;-0.02540486492216587;0;0
246;49;-0.1320358961820602;-1.034445405006409;-0.02577050216495991;0;0
252;50;-0.1297176033258438;-1.030784368515015;-0.02223081141710281;0;0
259;51;-0.1316702663898468;-1.029685854911804;-0.02296364493668079;0;0
263;52;-0.1287404894828796;-1.032127022743225;-0.02235217206180096;0;0
267;53;-0.1335015594959259;-1.032371401786804;-0.02552622556686401;0;0
272;54;-0.1317931860685349;-1.033591151237488;-0.02393919974565506;0;0
277;55;-0.1298389583826065;-1.032248377799988;-0.02577050216495991;0;0
282;56;-0.1299618780612946;-1.031149983406067;-0.02406211569905281;0;0
287;57;-0.1313046216964722;-1.030539989471436;-0.02711325138807297;0;0
292;58;-0.1292290389537811;-1.033591151237488;-0.03028730303049088;0;0
297;59;-0.1300832331180573;-1.032737016677856;-0.02906591631472111;0;0
302;60;-0.132280170917511;-1.032492756843567;-0.0296773873269558;0;0
307;61;-0.1278862953186035;-1.031028628349304;-0.03053158149123192;0;0
313;62;-0.130450427532196;-1.031882762908936;-0.03004302643239498;0;0
318;63;-0.1327687352895737;-1.030784368515015;-0.03077585808932781;0;0
323;64;-0.1320358961820602;-1.03127133846283;-0.03077585808932781;0;0
329;65;-0.1319145411252976;-1.03127133846283;-0.02918883226811886;0;0
334;66;-0.1333786547183991;-1.03127133846283;-0.03138577565550804;0;0
337;67;-0.1315488964319229;-1.031394243240356;-0.03284988179802895;0;0
343;68;-0.1319145411252976;-1.032492756843567;-0.03187432885169983;0;0
348;69;-0.1321588158607483;-1.031759858131409;-0.02955447137355804;0;0
355;70;-0.1306947022676468;-1.031882762908936;-0.0296773873269558;0;0
358;71;-0.1308160722255707;-1.031759858131409;-0.027478888630867;0;0
370;72;-0.1289847642183304;-1.033714056015015;-0.03333843871951103;0;0
370;73;-0.1282519400119782;-1.033102631568909;-0.02870027720928192;0;0
373;74;-0.1266664564609528;-1.02992856502533;-0.03102013655006886;0;0
378;75;-0.1278862953186035;-1.033591151237488;-0.03053158149123192;0;0
383;76;-0.1281305700540543;-1.030905723571777;-0.03016438707709312;0;0
388;77;-0.1255664378404617;-1.033346891403198;-0.03150713443756104;0;0
393;78;-0.1269091814756393;-1.033714056015015;-0.03016438707709312;0;0
398;79;-0.1270321011543274;-1.034201145172119;-0.03187432885169983;0;0
409;80;-0.1282519400119782;-1.031394243240356;-0.02711325138807297;0;0
409;81;-0.1269091814756393;-1.02992856502533;-0.02809036150574684;0;0
415;82;-0.126299262046814;-1.031394243240356;-0.02638041786849499;0;0
421;83;-0.1267878264188767;-1.032492756843567;-0.02955447137355804;0;0
426;84;-0.1267878264188767;-1.030661344528198;-0.02662469632923603;0;0
431;85;-0.126422181725502;-1.029562950134277;-0.02369492128491402;0;0
436;86;-0.1252007931470871;-1.030539989471436;-0.03065294213593006;0;0
438;87;-0.1280092149972916;-1.031149983406067;-0.02516058646142483;0;0
443;88;-0.1271534562110901;-1.030661344528198;-0.02894455380737782;0;0
448;89;-0.126422181725502;-1.032248377799988;-0.02796744368970394;0;0
453;90;-0.128374844789505;-1.033346891403198;-0.02686897292733192;0;0
460;91;-0.1277649402618408;-1.032737016677856;-0.02479339204728603;0;0
465;92;-0.1272763758897781;-1.031149983406067;-0.02613614127039909;0;0
468;93;-0.1270321011543274;-1.030172824859619;-0.02918883226811886;0;0
473;94;-0.1299618780612946;-1.031394243240356;-0.02882163785398006;0;0
480;95;-0.1294733136892319;-1.033225536346436;-0.03077585808932781;0;0
484;96;-0.1306947022676468;-1.031638503074646;-0.03284988179802895;0;0
489;97;-0.1300832331180573;-1.035422444343567;-0.02894455380737782;0;0
494;98;-0.1326473653316498;-1.032737016677856;-0.0296773873269558;0;0
500;99;-0.1310603469610214;-1.032004117965698;-0.02552622556686401;0;0
513;100;-0.1333786547183991;-1.034201145172119;-0.02992010861635208;0;0
513;101;-0.1330130100250244;-1.034201145172119;-0.03065294213593006;0;0
520;102;-0.1320358961820602;-1.033346891403198;-0.03199569135904312;0;0
520;103;-0.1328916549682617;-1.031759858131409;-0.02955447137355804;0;0
526;104;-0.1320358961820602;-1.032371401786804;-0.03016438707709312;0;0
530;105;-0.1327687352895737;-1.032492756843567;-0.03040866367518902;0;0
534;106;-0.1316702663898468;-1.033469796180725;-0.02906591631472111;0;0
539;107;-0.1277649402618408;-1.033591151237488;-0.02833463810384274;0;0
544;108;-0.1306947022676468;-1.029685854911804;-0.02870027720928192;0;0
550;109;-0.1272763758897781;-1.032248377799988;-0.02821172215044498;0;0
557;110;-0.126299262046814;-1.034201145172119;-0.03163005039095879;0;0
562;111;-0.1269091814756393;-1.032858371734619;-0.03065294213593006;0;0
567;112;-0.1302061527967453;-1.032371401786804;-0.02918883226811886;0;0
571;113;-0.1266664564609528;-1.032371401786804;-0.02516058646142483;0;0
574;114;-0.1243466064333916;-1.030784368515015;-0.02528194710612297;0;0
579;115;-0.1252007931470871;-1.031882762908936;-0.02564914152026177;0;0
585;116;-0.1254450678825378;-1.030905723571777;-0.02845599874854088;0;0
590;117;-0.1259336322546005;-1.030295729637146;-0.0278460830450058;0;0
594;118;-0.1253237128257752;-1.032248377799988;-0.02516058646142483;0;0
606;119;-0.1248351559042931;-1.032858371734619;-0.02699189074337483;0;0
606;120;-0.1275206506252289;-1.033225536346436;-0.02833463810384274;0;0
611;121;-0.1271534562110901;-1.033714056015015;-0.03321707621216774;0;0
616;122;-0.1287404894828796;-1.029807209968567;-0.01039035338908434;0;0
626;123;-0.126422181725502;-1.035178184509277;-0.03968654200434685;0;0
626;124;-0.1255664378404617;-1.032737016677856;-0.03309416025876999;0;0
630;125;-0.1295946836471558;-1.028830051422119;-0.02015523053705692;0;0
635;126;-0.1267878264188767;-1.030417084693909;-0.02894455380737782;0;0
641;127;-0.1287404894828796;-1.034689664840698;-0.03846515342593193;0;0
645;128;-0.130327507853508;-1.030905723571777;-0.02174225635826588;0;0
650;129;-0.1325244605541229;-1.027244687080383;-0.01954531483352184;0;0
678;130;-0.130450427532196;-1.03127133846283;-0.04066209867596626;0;0
678;131;-0.1325244605541229;-1.032248377799988;-0.03211860731244087;0;0
678;132;-0.1332572847604752;-1.030172824859619;-0.01905675977468491;0;0
678;133;-0.1352099478244782;-1.033102631568909;-0.03382699191570282;0;0
678;134;-0.1356985121965408;-1.033469796180725;-0.03712240606546402;0;0
682;135;-0.1370412558317184;-1.027731657028198;-0.02064378559589386;0;0
687;136;-0.1350885927677155;-1.032492756843567;-0.02662469632923603;0;0
690;137;-0.1319145411252976;-1.033835411071777;-0.03700104728341103;0;0
698;138;-0.1321588158607483;-1.027610301971436;-0.02491630986332893;0;0
703;139;-0.1333786547183991;-1.031149983406067;-0.02296364493668079;0;0
707;140;-0.1284962147474289;-1.031149983406067;-0.03248424455523491;0;0
713;141;-0.1291076838970184;-1.031394243240356;-0.02979874797165394;0;0
715;142;-0.1302061527967453;-1.031759858131409;-0.02491630986332893;0;0
720;143;-0.1275206506252289;-1.031759858131409;-0.03065294213593006;0;0
725;144;-0.1284962147474289;-1.031638503074646;-0.02821172215044498;0;0
731;145;-0.1294733136892319;-1.03127133846283;-0.02406211569905281;0;0
736;146;-0.1278862953186035;-1.033714056015015;-0.02894455380737782;0;0
741;147;-0.1278862953186035;-1.033714056015015;-0.03211860731244087;0;0
747;148;-0.128374844789505;-1.033102631568909;-0.02735752798616886;0;0
753;149;-0.1284962147474289;-1.031028628349304;-0.02528194710612297;0;0
757;150;-0.130327507853508;-1.032248377799988;-0.027478888630867;0;0
762;151;-0.1292290389537811;-1.032004117965698;-0.02699189074337483;0;0
766;152;-0.130450427532196;-1.032981276512146;-0.02686897292733192;0;0
771;153;-0.1289847642183304;-1.032858371734619;-0.02699189074337483;0;0
776;154;-0.127397745847702;-1.032248377799988;-0.03175141289830208;0;0
781;155;-0.1287404894828796;-1.033469796180725;-0.03053158149123192;0;0
786;156;-0.1284962147474289;-1.03261411190033;-0.02650333568453789;0;0
791;157;-0.1278862953186035;-1.03261411190033;-0.02723461203277111;0;0
801;158;-0.1298389583826065;-1.034079790115356;-0.03150713443756104;0;0
802;159;-0.1287404894828796;-1.032127022743225;-0.03053158149123192;0;0
808;160;-0.127397745847702;-1.032248377799988;-0.03102013655006886;0;0
812;161;-0.1299618780612946;-1.035911083221436;-0.03541402146220207;0;0
816;162;-0.128374844789505;-1.03261411190033;-0.03492546454071999;0;0
822;163;-0.1272763758897781;-1.035788059234619;-0.0344369113445282;0;0
826;164;-0.1295946836471558;-1.033469796180725;-0.02894455380737782;0;0
832;165;-0.1300832331180573;-1.030905723571777;-0.03077585808932781;0;0
836;166;-0.1313046216964722;-1.031882762908936;-0.03028730303049088;0;0
845;167;-0.1316702663898468;-1.030661344528198;-0.03663385286927223;0;0
849;168;-0.1342343986034393;-1.034933924674988;-0.03419263288378716;0;0
853;169;-0.1342343986034393;-1.031638503074646;-0.03333843871951103;0;0
857;170;-0.1316702663898468;-1.031394243240356;-0.03248424455523491;0;0
862;171;-0.1314259916543961;-1.033102631568909;-0.03309416025876999;0;0
867;172;-0.1310603469610214;-1.03395676612854;-0.03138577565550804;0;0
872;173;-0.1339901238679886;-1.032981276512146;-0.03077585808932781;0;0
877;174;-0.130450427532196;-1.032737016677856;-0.02723461203277111;0;0
882;175;-0.1325244605541229;-1.032371401786804;-0.03004302643239498;0;0
887;176;-0.130327507853508;-1.032248377799988;-0.02809036150574684;0;0
895;177;-0.1277649402618408;-1.030539989471436;-0.02674761228263378;0;0
900;178;-0.1277649402618408;-1.033591151237488;-0.02540486492216587;0;0
905;179;-0.1267878264188767;-1.031638503074646;-0.02577050216495991;0;0
910;180;-0.1275206506252289;-1.029441595077515;-0.02320792153477669;0;0
913;181;-0.1270321011543274;-1.02858579158783;-0.02369492128491402;0;0
917;182;-0.1287404894828796;-1.029197335243225;-0.02345064468681812;0;0
923;183;-0.1297176033258438;-1.029318690299988;-0.02552622556686401;0;0
927;184;-0.1295946836471558;-1.031028628349304;-0.02662469632923603;0;0
932;185;-0.1299618780612946;-1.030295729637146;-0.02625905722379684;0;0
937;186;-0.1282519400119782;-1.028952956199646;-0.02723461203277111;0;0
945;187;-0.1282519400119782;-1.027731657028198;-0.02613614127039909;0;0
949;188;-0.127397745847702;-1.031394243240356;-0.02723461203277111;0;0
958;189;-0.1265435516834259;-1.03127133846283;-0.027478888630867;0;0
958;190;-0.1275206506252289;-1.033714056015015;-0.02894455380737782;0;0
963;191;-0.1241023242473602;-1.032248377799988;-0.02906591631472111;0;0
967;192;-0.126299262046814;-1.033225536346436;-0.02772316709160805;0;0
973;193;-0.1252007931470871;-1.033346891403198;-0.02491630986332893;0;0
978;194;-0.1259336322546005;-1.033714056015015;-0.02809036150574684;0;0
983;195;-0.1272763758897781;-1.032371401786804;-0.03004302643239498;0;0
992;196;-0.1249565184116364;-1.031394243240356;-0.03577965870499611;0;0
997;197;-0.1286191195249558;-1.029197335243225;-0.03248424455523491;0;0
1001;198;-0.1282519400119782;-1.030295729637146;-0.03272852301597595;0;0
1006;199;-0.1284962147474289;-1.029318690299988;-0.03590257465839386;0;0
1008;200;-0.1298389583826065;-1.031028628349304;-0.03504682704806328;0;0
1013;201;-0.1299618780612946;-1.033346891403198;-0.03175141289830208;0;0
1018;202;-0.1310603469610214;-1.034568309783936;-0.02882163785398006;0;0
1023;203;-0.1253237128257752;-1.037375092506409;-0.02845599874854088;0;0
1028;204;-0.1280092149972916;-1.036276698112488;-0.02870027720928192;0;0
1033;205;-0.1284962147474289;-1.035056829452515;-0.02381783910095692;0;0
1038;206;-0.1258107125759125;-1.036155343055725;-0.02162089571356773;0;0
1046;207;-0.1299618780612946;-1.036276698112488;-0.02503767050802708;0;0
1051;208;-0.1327687352895737;-1.032981276512146;-0.024427754804492;0;0
1055;209;-0.1305717974901199;-1.031759858131409;-0.02516058646142483;0;0
1059;210;-0.1338672041893005;-1.030295729637146;-0.02845599874854088;0;0
1063;211;-0.132280170917511;-1.029807209968567;-0.02918883226811886;0;0
1068;212;-0.1319145411252976;-1.030051469802856;-0.0294331107288599;0;0
1074;213;-0.1330130100250244;-1.029562950134277;-0.02796744368970394;0;0
1079;214;-0.1306947022676468;-1.02858579158783;-0.02870027720928192;0;0
1084;215;-0.1298389583826065;-1.030661344528198;-0.029310192912817;0;0
1095;216;-0.1272763758897781;-1.030661344528198;-0.03016438707709312;0;0
1102;217;-0.126422181725502;-1.031759858131409;-0.03577965870499611;0;0
1102;218;-0.1265435516834259;-1.030417084693909;-0.03053158149123192;0;0
1108;219;-0.1237366870045662;-1.032737016677856;-0.03272852301597595;0;0
1113;220;-0.1216611042618752;-1.030172824859619;-0.03223996609449387;0;0
1118;221;-0.1237366870045662;-1.03261411190033;-0.03004302643239498;0;0
1119;222;-0.1237366870045662;-1.032371401786804;-0.03651249036192894;0;0
1124;223;-0.1249565184116364;-1.031028628349304;-0.03138577565550804;0;0
1129;224;-0.1258107125759125;-1.033469796180725;-0.02821172215044498;0;0
1139;225;-0.1294733136892319;-1.03554379940033;-0.02674761228263378;0;0
1139;226;-0.1300832331180573;-1.033714056015015;-0.02540486492216587;0;0
1145;227;-0.1326473653316498;-1.034812569618225;-0.02235217206180096;0;0
1150;228;-0.1341114789247513;-1.035056829452515;-0.02149797976016998;0;0
1155;229;-0.1342343986034393;-1.031515598297119;-0.02223081141710281;0;0
1160;230;-0.1333786547183991;-1.033714056015015;-0.02357356064021587;0;0
1166;231;-0.1317931860685349;-1.030905723571777;-0.02381783910095692;0;0
1170;232;-0.130450427532196;-1.030661344528198;-0.02369492128491402;0;0
1175;233;-0.130450427532196;-1.031394243240356;-0.02345064468681812;0;0
1180;234;-0.1269091814756393;-1.031028628349304;-0.02406211569905281;0;0
1189;235;-0.1286191195249558;-1.030784368515015;-0.02577050216495991;0;0
1195;236;-0.1278862953186035;-1.030905723571777;-0.02235217206180096;0;0
1200;237;-0.1281305700540543;-1.03261411190033;-0.02015523053705692;0;0
1200;238;-0.1256893575191498;-1.030905723571777;-0.02857736125588417;0;0
1206;239;-0.1281305700540543;-1.030905723571777;-0.02589186280965805;0;0
1210;240;-0.1314259916543961;-1.031759858131409;-0.02809036150574684;0;0
1215;241;-0.1289847642183304;-1.031882762908936;-0.02650333568453789;0;0
1220;242;-0.1308160722255707;-1.032371401786804;-0.03053158149123192;0;0
1225;243;-0.1310603469610214;-1.031394243240356;-0.03187432885169983;0;0
1230;244;-0.1316702663898468;-1.032004117965698;-0.032972801476717;0;0
1236;245;-0.1333786547183991;-1.03127133846283;-0.03028730303049088;0;0
1241;246;-0.1360641419887543;-1.032127022743225;-0.03163005039095879;0;0
1247;247;-0.1350885927677155;-1.028952956199646;-0.03163005039095879;0;0
1253;248;-0.1344786733388901;-1.031759858131409;-0.02979874797165394;0;0
1255;249;-0.1336229294538498;-1.030661344528198;-0.03089721873402596;0;0
1260;250;-0.1321588158607483;-1.029318690299988;-0.029310192912817;0;0
1266;251;-0.1339901238679886;-1.03127133846283;-0.02503767050802708;0;0
1270;252;-0.1299618780612946;-1.033469796180725;-0.02308500558137894;0;0
1275;253;-0.1286191195249558;-1.033714056015015;-0.02686897292733192;0;0
1281;254;-0.1288634091615677;-1.035788059234619;-0.02894455380737782;0;0
1288;255;-0.1275206506252289;-1.034445405006409;-0.02809036150574684;0;0
1292;256;-0.1302061527967453;-1.03261411190033;-0.02723461203277111;0;0
1297;257;-0.1299618780612946;-1.033225536346436;-0.02662469632923603;0;0
1304;258;-0.1317931860685349;-1.034324049949646;-0.02552622556686401;0;0
1306;259;-0.1278862953186035;-1.031759858131409;-0.02809036150574684;0;0
1311;260;-0.1269091814756393;-1.030417084693909;-0.02516058646142483;0;0
1316;261;-0.1269091814756393;-1.030172824859619;-0.02393919974565506;0;0
1321;262;-0.1256893575191498;-1.029562950134277;-0.02625905722379684;0;0
1326;263;-0.127397745847702;-1.033102631568909;-0.02857736125588417;0;0
1333;264;-0.1271534562110901;-1.033469796180725;-0.03016438707709312;0;0
1339;265;-0.1267878264188767;-1.032004117965698;-0.02906591631472111;0;0
1343;266;-0.1277649402618408;-1.031149983406067;-0.02686897292733192;0;0
1348;267;-0.1293519586324692;-1.030905723571777;-0.03126285597681999;0;0
1351;268;-0.127397745847702;-1.032248377799988;-0.02955447137355804;0;0
1356;269;-0.1281305700540543;-1.030295729637146;-0.02796744368970394;0;0
1361;270;-0.1302061527967453;-1.031515598297119;-0.03053158149123192;0;0
1366;271;-0.1287404894828796;-1.030295729637146;-0.0278460830450058;0;0
1371;272;-0.1317931860685349;-1.031638503074646;-0.02686897292733192;0;0
1377;273;-0.1305717974901199;-1.033102631568909;-0.03175141289830208;0;0
1382;274;-0.1297176033258438;-1.033346891403198;-0.02686897292733192;0;0
1391;275;-0.1320358961820602;-1.031028628349304;-0.02955447137355804;0;0
1391;276;-0.1305717974901199;-1.029685854911804;-0.02833463810384274;0;0
1398;277;-0.132280170917511;-1.031882762908936;-0.02577050216495991;0;0
1402;278;-0.1317931860685349;-1.030539989471436;-0.027478888630867;0;0
1407;279;-0.1300832331180573;-1.032371401786804;-0.02564914152026177;0;0
1411;280;-0.1288634091615677;-1.031394243240356;-0.02503767050802708;0;0
1417;281;-0.1294733136892319;-1.030661344528198;-0.0278460830450058;0;0
1422;282;-0.1310603469610214;-1.032492756843567;-0.02686897292733192;0;0
1431;283;-0.128374844789505;-1.031882762908936;-0.02918883226811886;0;0
1436;284;-0.1310603469610214;-1.032004117965698;-0.02857736125588417;0;0
