% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
1441;285;-0.1319145411252976;-1.03127133846283;-0.02992010861635208;0;0
1447;286;-0.1310603469610214;-1.030784368515015;-0.02918883226811886;0;0
1447;287;-0.1328916549682617;-1.03127133846283;-0.0296773873269558;0;0
1452;288;-0.1315488964319229;-1.031149983406067;-0.0278460830450058;0;0
1457;289;-0.1321588158607483;-1.030539989471436;-0.02833463810384274;0;0
1462;290;-0.1328916549682617;-1.031638503074646;-0.0278460830450058;0;0
1467;291;-0.1331359297037125;-1.032248377799988;-0.031141497194767;0;0
1472;292;-0.1325244605541229;-1.032248377799988;-0.031141497194767;0;0
1480;293;-0.1330130100250244;-1.03261411190033;-0.03065294213593006;0;0
1485;294;-0.1316702663898468;-1.031882762908936;-0.03175141289830208;0;0
1489;295;-0.1321588158607483;-1.033346891403198;-0.03187432885169983;0;0
1494;296;-0.1310603469610214;-1.030539989471436;-0.03028730303049088;0;0
1497;297;-0.1306947022676468;-1.03127133846283;-0.03211860731244087;0;0
1502;298;-0.130327507853508;-1.033714056015015;-0.03236132860183716;0;0
1507;299;-0.1308160722255707;-1.034933924674988;-0.03223996609449387;0;0
1512;300;-0.1321588158607483;-1.034933924674988;-0.031141497194767;0;0
1517;301;-0.1316702663898468;-1.030295729637146;-0.0326056070625782;0;0
1523;302;-0.1319145411252976;-1.033591151237488;-0.03187432885169983;0;0
1529;303;-0.132403090596199;-1.029807209968567;-0.02870027720928192;0;0
1539;304;-0.1320358961820602;-1.032371401786804;-0.03077585808932781;0;0
1539;305;-0.1317931860685349;-1.032371401786804;-0.032972801476717;0;0
1544;306;-0.1317931860685349;-1.030295729637146;-0.03102013655006886;0;0
1548;307;-0.1317931860685349;-1.029562950134277;-0.03004302643239498;0;0
1553;308;-0.130450427532196;-1.03127133846283;-0.03040866367518902;0;0
1558;309;-0.1306947022676468;-1.029441595077515;-0.03272852301597595;0;0
1563;310;-0.1280092149972916;-1.029441595077515;-0.02894455380737782;0;0
1568;311;-0.1295946836471558;-1.029685854911804;-0.02979874797165394;0;0
1577;312;-0.1297176033258438;-1.031515598297119;-0.02918883226811886;0;0
1581;313;-0.1294733136892319;-1.031515598297119;-0.03199569135904312;0;0
1587;314;-0.1309374272823334;-1.032127022743225;-0.03016438707709312;0;0
1592;315;-0.1319145411252976;-1.030784368515015;-0.03138577565550804;0;0
1593;316;-0.1294733136892319;-1.02992856502533;-0.03016438707709312;0;0
1598;317;-0.1314259916543961;-1.03261411190033;-0.0278460830450058;0;0
1603;318;-0.1330130100250244;-1.032004117965698;-0.02955447137355804;0;0
1608;319;-0.1320358961820602;-1.032492756843567;-0.02650333568453789;0;0
1613;320;-0.1305717974901199;-1.03127133846283;-0.02516058646142483;0;0
1618;321;-0.1288634091615677;-1.032004117965698;-0.027478888630867;0;0
1626;322;-0.1298389583826065;-1.030784368515015;-0.03077585808932781;0;0
1632;323;-0.1315488964319229;-1.031028628349304;-0.03175141289830208;0;0
1637;324;-0.1309374272823334;-1.030295729637146;-0.02772316709160805;0;0
1641;325;-0.1321588158607483;-1.030539989471436;-0.02821172215044498;0;0
1644;326;-0.1309374272823334;-1.032004117965698;-0.03138577565550804;0;0
1649;327;-0.1294733136892319;-1.032004117965698;-0.03394835442304611;0;0
1654;328;-0.1310603469610214;-1.032737016677856;-0.03126285597681999;0;0
1659;329;-0.1308160722255707;-1.032737016677856;-0.03126285597681999;0;0
1665;330;-0.1299618780612946;-1.03261411190033;-0.03407127037644386;0;0
1669;331;-0.1319145411252976;-1.032127022743225;-0.03394835442304611;0;0
1676;332;-0.1333786547183991;-1.033469796180725;-0.03126285597681999;0;0
1683;333;-0.1358214318752289;-1.032737016677856;-0.03248424455523491;0;0
1692;334;-0.1364313364028931;-1.03127133846283;-0.03284988179802895;0;0
1692;335;-0.1342343986034393;-1.033225536346436;-0.03516974300146103;0;0
1695;336;-0.1354542374610901;-1.033469796180725;-0.03504682704806328;0;0
1699;337;-0.1353328675031662;-1.030905723571777;-0.03809951618313789;0;0
1704;338;-0.1338672041893005;-1.031394243240356;-0.0362682119011879;0;0
1709;339;-0.1354542374610901;-1.029807209968567;-0.031141497194767;0;0
1714;340;-0.136552706360817;-1.02992856502533;-0.02870027720928192;0;0
1726;341;-0.1306947022676468;-1.029318690299988;-0.03321707621216774;0;0
1726;342;-0.1316702663898468;-1.030417084693909;-0.03187432885169983;0;0
1732;343;-0.1308160722255707;-1.029562950134277;-0.031141497194767;0;0
1738;344;-0.1275206506252289;-1.030295729637146;-0.02906591631472111;0;0
1744;345;-0.1292290389537811;-1.032248377799988;-0.02589186280965805;0;0
1749;346;-0.1295946836471558;-1.031028628349304;-0.02577050216495991;0;0
1749;347;-0.1282519400119782;-1.031759858131409;-0.02882163785398006;0;0
1755;348;-0.1299618780612946;-1.029807209968567;-0.02625905722379684;0;0
1760;349;-0.1293519586324692;-1.029318690299988;-0.02625905722379684;0;0
1764;350;-0.128374844789505;-1.031149983406067;-0.02393919974565506;0;0
1774;351;-0.1286191195249558;-1.02992856502533;-0.02540486492216587;0;0
1778;352;-0.130450427532196;-1.026633143424988;-0.02955447137355804;0;0
1780;353;-0.1278862953186035;-1.026267528533936;-0.02955447137355804;0;0
1789;354;-0.1302061527967453;-1.029562950134277;-0.02845599874854088;0;0
1790;355;-0.1267878264188767;-1.03127133846283;-0.02992010861635208;0;0
1795;356;-0.1241023242473602;-1.030784368515015;-0.03175141289830208;0;0
1800;357;-0.1258107125759125;-1.033469796180725;-0.03053158149123192;0;0
1805;358;-0.1259336322546005;-1.032737016677856;-0.03040866367518902;0;0
1810;359;-0.1260549873113632;-1.032004117965698;-0.03309416025876999;0;0
1815;360;-0.1276420205831528;-1.032737016677856;-0.03590257465839386;0;0
1825;361;-0.1295946836471558;-1.032371401786804;-0.03809951618313789;0;0
1831;362;-0.1302061527967453;-1.032981276512146;-0.03700104728341103;0;0
1831;363;-0.1332572847604752;-1.033469796180725;-0.03724532201886177;0;0
1838;364;-0.1339901238679886;-1.033225536346436;-0.03675676882266998;0;0
1845;365;-0.1342343986034393;-1.032127022743225;-0.03748960047960281;0;0
1850;366;-0.1333786547183991;-1.030661344528198;-0.03602393716573715;0;0
1851;367;-0.1358214318752289;-1.032127022743225;-0.03529110178351402;0;0
1855;368;-0.1382626444101334;-1.033591151237488;-0.03700104728341103;0;0
1860;369;-0.1377740949392319;-1.032981276512146;-0.03468118607997894;0;0
1872;370;-0.1370412558317184;-1.033469796180725;-0.03565829619765282;0;0
1872;371;-0.1382626444101334;-1.032127022743225;-0.03431554883718491;0;0
1876;372;-0.1354542374610901;-1.033469796180725;-0.03004302643239498;0;0
1881;373;-0.1383839994668961;-1.033225536346436;-0.02772316709160805;0;0
1887;374;-0.1383839994668961;-1.031394243240356;-0.03321707621216774;0;0
1891;375;-0.1359427869319916;-1.030051469802856;-0.02906591631472111;0;0
1896;376;-0.1308160722255707;-1.027975916862488;-0.02870027720928192;0;0
1901;377;-0.1295946836471558;-1.030417084693909;-0.02906591631472111;0;0
1906;378;-0.1341114789247513;-1.030417084693909;-0.03150713443756104;0;0
1911;379;-0.1309374272823334;-1.029441595077515;-0.03236132860183716;0;0
1919;380;-0.1277649402618408;-1.030905723571777;-0.0326056070625782;0;0
1923;381;-0.1298389583826065;-1.032371401786804;-0.03089721873402596;0;0
1929;382;-0.1316702663898468;-1.031759858131409;-0.03175141289830208;0;0
1934;383;-0.128374844789505;-1.030417084693909;-0.03199569135904312;0;0
1936;384;-0.1286191195249558;-1.032248377799988;-0.03236132860183716;0;0
1941;385;-0.1288634091615677;-1.031515598297119;-0.03370407596230507;0;0
1946;386;-0.1271534562110901;-1.030172824859619;-0.03223996609449387;0;0
1952;387;-0.1261779069900513;-1.031759858131409;-0.03187432885169983;0;0
1956;388;-0.1252007931470871;-1.031638503074646;-0.03284988179802895;0;0
1962;389;-0.1253237128257752;-1.032004117965698;-0.03138577565550804;0;0
1968;390;-0.1258107125759125;-1.031515598297119;-0.03333843871951103;0;0
1973;391;-0.1291076838970184;-1.031028628349304;-0.03040866367518902;0;0
1978;392;-0.1293519586324692;-1.032004117965698;-0.02674761228263378;0;0
1982;393;-0.132403090596199;-1.032858371734619;-0.02454911544919014;0;0
1987;394;-0.1306947022676468;-1.032981276512146;-0.02540486492216587;0;0
1992;395;-0.1308160722255707;-1.030539989471436;-0.02870027720928192;0;0
1997;396;-0.1347213983535767;-1.029441595077515;-0.024427754804492;0;0
2002;397;-0.1369199007749558;-1.031149983406067;-0.02674761228263378;0;0
2007;398;-0.1328916549682617;-1.028830051422119;-0.02796744368970394;0;0
2015;399;-0.1327687352895737;-1.031638503074646;-0.02906591631472111;0;0
2020;400;-0.1320358961820602;-1.030784368515015;-0.02589186280965805;0;0
2026;401;-0.130450427532196;-1.032004117965698;-0.02308500558137894;0;0
2031;402;-0.1292290389537811;-1.029562950134277;-0.02577050216495991;0;0
2032;403;-0.1319145411252976;-1.030784368515015;-0.02650333568453789;0;0
2037;404;-0.1317931860685349;-1.033225536346436;-0.02809036150574684;0;0
2042;405;-0.1333786547183991;-1.030539989471436;-0.0296773873269558;0;0
2047;406;-0.1352099478244782;-1.032004117965698;-0.027478888630867;0;0
2052;407;-0.1331359297037125;-1.032248377799988;-0.02918883226811886;0;0
2057;408;-0.1333786547183991;-1.031515598297119;-0.03089721873402596;0;0
2062;409;-0.1319145411252976;-1.031028628349304;-0.03199569135904312;0;0
2067;410;-0.1320358961820602;-1.02992856502533;-0.03223996609449387;0;0
2076;411;-0.1321588158607483;-1.029807209968567;-0.03333843871951103;0;0
2080;412;-0.1336229294538498;-1.031028628349304;-0.0296773873269558;0;0
2083;413;-0.132403090596199;-1.034201145172119;-0.03126285597681999;0;0
2087;414;-0.1332572847604752;-1.034079790115356;-0.03077585808932781;0;0
2092;415;-0.1310603469610214;-1.035056829452515;-0.031141497194767;0;0
2098;416;-0.128374844789505;-1.032737016677856;-0.031141497194767;0;0
2103;417;-0.1276420205831528;-1.033346891403198;-0.03272852301597595;0;0
2112;418;-0.1275206506252289;-1.030539989471436;-0.03211860731244087;0;0
2120;419;-0.1291076838970184;-1.033469796180725;-0.03236132860183716;0;0
2120;420;-0.1276420205831528;-1.031638503074646;-0.03065294213593006;0;0
2127;421;-0.1287404894828796;-1.034324049949646;-0.03040866367518902;0;0
2131;422;-0.1299618780612946;-1.032737016677856;-0.03102013655006886;0;0
2135;423;-0.127397745847702;-1.032127022743225;-0.03236132860183716;0;0
2139;424;-0.1289847642183304;-1.030539989471436;-0.0296773873269558;0;0
2144;425;-0.1313046216964722;-1.031515598297119;-0.03053158149123192;0;0
2148;426;-0.1272763758897781;-1.030905723571777;-0.03040866367518902;0;0
2153;427;-0.1310603469610214;-1.032248377799988;-0.03211860731244087;0;0
2158;428;-0.1327687352895737;-1.030539989471436;-0.03016438707709312;0;0
2167;429;-0.1271534562110901;-1.030784368515015;-0.02906591631472111;0;0
2171;430;-0.1286191195249558;-1.031028628349304;-0.0276018064469099;0;0
2176;431;-0.1277649402618408;-1.028952956199646;-0.03028730303049088;0;0
2178;432;-0.1281305700540543;-1.030295729637146;-0.02894455380737782;0;0
2183;433;-0.1308160722255707;-1.030539989471436;-0.02882163785398006;0;0
2188;434;-0.1266664564609528;-1.028220176696777;-0.03138577565550804;0;0
2194;435;-0.1238580495119095;-1.029441595077515;-0.02906591631472111;0;0
2198;436;-0.1260549873113632;-1.030784368515015;-0.02906591631472111;0;0
2203;437;-0.1267878264188767;-1.031515598297119;-0.03028730303049088;0;0
2211;438;-0.1265435516834259;-1.033346891403198;-0.02809036150574684;0;0
2215;439;-0.1260549873113632;-1.029197335243225;-0.02650333568453789;0;0
2219;440;-0.1280092149972916;-1.029318690299988;-0.02955447137355804;0;0
2226;441;-0.1271534562110901;-1.032127022743225;-0.027478888630867;0;0
2228;442;-0.1284962147474289;-1.033225536346436;-0.02528194710612297;0;0
2234;443;-0.1299618780612946;-1.032004117965698;-0.02992010861635208;0;0
2238;444;-0.1335015594959259;-1.031028628349304;-0.03077585808932781;0;0
2244;445;-0.1305717974901199;-1.029685854911804;-0.02735752798616886;0;0
2249;446;-0.1319145411252976;-1.032127022743225;-0.0294331107288599;0;0
2254;447;-0.1341114789247513;-1.031028628349304;-0.02491630986332893;0;0
2259;448;-0.1335015594959259;-1.031882762908936;-0.02894455380737782;0;0
2265;449;-0.1331359297037125;-1.032737016677856;-0.02979874797165394;0;0
2270;450;-0.1319145411252976;-1.032858371734619;-0.03040866367518902;0;0
2274;451;-0.132280170917511;-1.032127022743225;-0.02906591631472111;0;0
2279;452;-0.1308160722255707;-1.033225536346436;-0.02821172215044498;0;0
2284;453;-0.130450427532196;-1.033469796180725;-0.029310192912817;0;0
2289;454;-0.1321588158607483;-1.032492756843567;-0.0278460830450058;0;0
2294;455;-0.1325244605541229;-1.033591151237488;-0.02918883226811886;0;0
2299;456;-0.132403090596199;-1.031759858131409;-0.0278460830450058;0;0
2305;457;-0.1315488964319229;-1.031394243240356;-0.03272852301597595;0;0
2315;458;-0.1317931860685349;-1.032492756843567;-0.031141497194767;0;0
2320;459;-0.1354542374610901;-1.032858371734619;-0.02870027720928192;0;0
2321;460;-0.1320358961820602;-1.030784368515015;-0.02723461203277111;0;0
2326;461;-0.1344786733388901;-1.031638503074646;-0.031141497194767;0;0
2330;462;-0.1335015594959259;-1.032248377799988;-0.03077585808932781;0;0
2335;463;-0.1328916549682617;-1.031515598297119;-0.02686897292733192;0;0
2340;464;-0.1313046216964722;-1.03127133846283;-0.02918883226811886;0;0
2344;465;-0.1338672041893005;-1.032858371734619;-0.02711325138807297;0;0
2350;466;-0.1331359297037125;-1.030539989471436;-0.032972801476717;0;0
2357;467;-0.1320358961820602;-1.030172824859619;-0.03053158149123192;0;0
2362;468;-0.1333786547183991;-1.030661344528198;-0.02833463810384274;0;0
2367;469;-0.1344786733388901;-1.028343081474304;-0.02430639415979385;0;0
2370;470;-0.1321588158607483;-1.028708696365356;-0.0294331107288599;0;0
2375;471;-0.1319145411252976;-1.028830051422119;-0.029310192912817;0;0
2380;472;-0.1342343986034393;-1.030661344528198;-0.02882163785398006;0;0
2385;473;-0.1328916549682617;-1.032492756843567;-0.02821172215044498;0;0
2390;474;-0.1353328675031662;-1.030172824859619;-0.02686897292733192;0;0
2395;475;-0.1325244605541229;-1.028708696365356;-0.02857736125588417;0;0
2401;476;-0.1308160722255707;-1.030905723571777;-0.02674761228263378;0;0
2406;477;-0.1358214318752289;-1.030417084693909;-0.02528194710612297;0;0
2412;478;-0.134355753660202;-1.030905723571777;-0.02650333568453789;0;0
2420;479;-0.1327687352895737;-1.032004117965698;-0.02406211569905281;0;0
2420;480;-0.1319145411252976;-1.031638503074646;-0.02699189074337483;0;0
2426;481;-0.1337458491325378;-1.031638503074646;-0.02564914152026177;0;0
2431;482;-0.1316702663898468;-1.031759858131409;-0.02674761228263378;0;0
2435;483;-0.134355753660202;-1.029807209968567;-0.02467203140258789;0;0
2440;484;-0.1338672041893005;-1.029441595077515;-0.02528194710612297;0;0
2445;485;-0.1360641419887543;-1.032492756843567;-0.03016438707709312;0;0
2455;486;-0.1360641419887543;-1.035178184509277;-0.02894455380737782;0;0
2459;487;-0.1353328675031662;-1.033469796180725;-0.02723461203277111;0;0
2464;488;-0.1360641419887543;-1.030417084693909;-0.02845599874854088;0;0
2466;489;-0.1348443180322647;-1.03127133846283;-0.02882163785398006;0;0
2470;490;-0.1333786547183991;-1.030784368515015;-0.02723461203277111;0;0
2476;491;-0.1369199007749558;-1.030661344528198;-0.03028730303049088;0;0
2481;492;-0.1377740949392319;-1.033102631568909;-0.03199569135904312;0;0
2486;493;-0.1335015594959259;-1.031515598297119;-0.03053158149123192;0;0
2490;494;-0.1326473653316498;-1.031638503074646;-0.032972801476717;0;0
2496;495;-0.1326473653316498;-1.029562950134277;-0.029310192912817;0;0
2504;496;-0.1352099478244782;-1.033102631568909;-0.029310192912817;0;0
2511;497;-0.1349656730890274;-1.031638503074646;-0.03175141289830208;0;0
2517;498;-0.1366756111383438;-1.030417084693909;-0.03040866367518902;0;0
2517;499;-0.1392381936311722;-1.031149983406067;-0.02979874797165394;0;0
2522;500;-0.1347213983535767;-1.029197335243225;-0.03126285597681999;0;0
2526;501;-0.1369199007749558;-1.029197335243225;-0.0296773873269558;0;0
2531;502;-0.1370412558317184;-1.031515598297119;-0.0276018064469099;0;0
2537;503;-0.1353328675031662;-1.031882762908936;-0.03126285597681999;0;0
2542;504;-0.1349656730890274;-1.031028628349304;-0.02955447137355804;0;0
2548;505;-0.1333786547183991;-1.029318690299988;-0.0278460830450058;0;0
2553;506;-0.1353328675031662;-1.030417084693909;-0.02992010861635208;0;0
2558;507;-0.1314259916543961;-1.031149983406067;-0.03028730303049088;0;0
2563;508;-0.1313046216964722;-1.033225536346436;-0.03284988179802895;0;0
2567;509;-0.1295946836471558;-1.032492756843567;-0.0294331107288599;0;0
2572;510;-0.1286191195249558;-1.029685854911804;-0.02638041786849499;0;0
2577;511;-0.1276420205831528;-1.030295729637146;-0.02540486492216587;0;0
2582;512;-0.1280092149972916;-1.032737016677856;-0.02479339204728603;0;0
2587;513;-0.1309374272823334;-1.032492756843567;-0.02601478062570095;0;0
2591;514;-0.1309374272823334;-1.03127133846283;-0.02552622556686401;0;0
2601;515;-0.1339901238679886;-1.028952956199646;-0.02516058646142483;0;0
2605;516;-0.1344786733388901;-1.027244687080383;-0.02491630986332893;0;0
2607;517;-0.1335015594959259;-1.028708696365356;-0.03016438707709312;0;0
2615;518;-0.1358214318752289;-1.027244687080383;-0.03004302643239498;0;0
2617;519;-0.136308416724205;-1.029441595077515;-0.0326056070625782;0;0
2622;520;-0.1350885927677155;-1.030051469802856;-0.03065294213593006;0;0
2627;521;-0.1337458491325378;-1.031638503074646;-0.02906591631472111;0;0
2632;522;-0.1339901238679886;-1.030417084693909;-0.03321707621216774;0;0
2637;523;-0.1342343986034393;-1.030417084693909;-0.03455982729792595;0;0
2642;524;-0.1336229294538498;-1.032737016677856;-0.0361468531191349;0;0
2650;525;-0.1315488964319229;-1.03127133846283;-0.03931934759020805;0;0
2654;526;-0.1302061527967453;-1.033469796180725;-0.04212776198983192;0;0
2659;527;-0.1297176033258438;-1.033714056015015;-0.04237204045057297;0;0
2665;528;-0.1298389583826065;-1.032371401786804;-0.04102929309010506;0;0
2667;529;-0.1297176033258438;-1.032737016677856;-0.03822087869048119;0;0
2672;530;-0.1314259916543961;-1.032371401786804;-0.04054073616862297;0;0
2677;531;-0.1349656730890274;-1.033346891403198;-0.03797660022974014;0;0
2682;532;-0.1335015594959259;-1.02992856502533;-0.03748960047960281;0;0
2688;533;-0.1335015594959259;-1.031028628349304;-0.03761096298694611;0;0
2692;534;-0.1347213983535767;-1.032492756843567;-0.03382699191570282;0;0
2704;535;-0.1366756111383438;-1.032248377799988;-0.03455982729792595;0;0
2704;536;-0.1366756111383438;-1.032371401786804;-0.03175141289830208;0;0
2709;537;-0.1359427869319916;-1.030051469802856;-0.03272852301597595;0;0
2713;538;-0.1336229294538498;-1.026633143424988;-0.03321707621216774;0;0
2718;539;-0.1408252269029617;-1.030784368515015;-0.03590257465839386;0;0
2723;540;-0.1430221647024155;-1.032492756843567;-0.03358271718025208;0;0
2728;541;-0.142533615231514;-1.03127133846283;-0.03016438707709312;0;0
2733;542;-0.1419236958026886;-1.030417084693909;-0.031141497194767;0;0
2738;543;-0.1431450843811035;-1.02858579158783;-0.02992010861635208;0;0
2748;544;-0.1408252269029617;-1.02858579158783;-0.03150713443756104;0;0
2754;545;-0.1422908902168274;-1.033469796180725;-0.02955447137355804;0;0
2760;546;-0.1387496441602707;-1.032737016677856;-0.031141497194767;0;0
2760;547;-0.1367969810962677;-1.03127133846283;-0.03236132860183716;0;0
2765;548;-0.1380183696746826;-1.03261411190033;-0.03346135467290878;0;0
2769;549;-0.1367969810962677;-1.030051469802856;-0.03468118607997894;0;0
2773;550;-0.1337458491325378;-1.030051469802856;-0.03468118607997894;0;0
2778;551;-0.1330130100250244;-1.029197335243225;-0.0362682119011879;0;0
2783;552;-0.1314259916543961;-1.031515598297119;-0.0362682119011879;0;0
2789;553;-0.1319145411252976;-1.030661344528198;-0.03577965870499611;0;0
2797;554;-0.1305717974901199;-1.03127133846283;-0.03602393716573715;0;0
2802;555;-0.1295946836471558;-1.025534629821777;-0.03480410575866699;0;0
2808;556;-0.1272763758897781;-1.024680495262146;-0.04005218297243118;0;0
2812;557;-0.130450427532196;-1.031515598297119;-0.03565829619765282;0;0
2814;558;-0.1371641755104065;-1.035422444343567;-0.03248424455523491;0;0
2818;559;-0.1367969810962677;-1.032858371734619;-0.03333843871951103;0;0
2824;560;-0.1369199007749558;-1.031515598297119;-0.02870027720928192;0;0
2829;561;-0.1400923877954483;-1.031028628349304;-0.02699189074337483;0;0
2834;562;-0.1397267580032349;-1.032127022743225;-0.02503767050802708;0;0
2845;563;-0.139605388045311;-1.028220176696777;-0.02662469632923603;0;0
2846;564;-0.1359427869319916;-1.027244687080383;-0.029310192912817;0;0
2851;565;-0.1407038569450378;-1.028220176696777;-0.03028730303049088;0;0
2856;566;-0.1380183696746826;-1.029441595077515;-0.02918883226811886;0;0
2861;567;-0.1369199007749558;-1.028708696365356;-0.02857736125588417;0;0
2865;568;-0.1387496441602707;-1.030905723571777;-0.03199569135904312;0;0
2869;569;-0.1380183696746826;-1.030295729637146;-0.03126285597681999;0;0
2874;570;-0.1380183696746826;-1.029074430465698;-0.03651249036192894;0;0
2879;571;-0.1377740949392319;-1.029807209968567;-0.03907507285475731;0;0
2884;572;-0.1385069191455841;-1.031149983406067;-0.03504682704806328;0;0
2893;573;-0.1382626444101334;-1.029685854911804;-0.0362682119011879;0;0
2899;574;-0.1321588158607483;-1.022972106933594;-0.03761096298694611;0;0
2900;575;-0.1349656730890274;-1.030295729637146;-0.04188348352909088;0;0
2909;576;-0.1399710327386856;-1.030784368515015;-0.03577965870499611;0;0
2910;577;-0.1394824832677841;-1.030905723571777;-0.03187432885169983;0;0
2914;578;-0.1383839994668961;-1.030905723571777;-0.03590257465839386;0;0
2920;579;-0.1358214318752289;-1.028952956199646;-0.03504682704806328;0;0
2925;580;-0.1349656730890274;-1.029074430465698;-0.03822087869048119;0;0
2930;581;-0.1359427869319916;-1.030661344528198;-0.03675676882266998;0;0
2934;582;-0.1359427869319916;-1.029562950134277;-0.03590257465839386;0;0
2942;583;-0.1353328675031662;-1.029685854911804;-0.03822087869048119;0;0
2948;584;-0.1349656730890274;-1.032248377799988;-0.042737677693367;0;0
2952;585;-0.1355771422386169;-1.032248377799988;-0.03675676882266998;0;0
2957;586;-0.1358214318752289;-1.029074430465698;-0.03993082046508789;0;0
2960;587;-0.1367969810962677;-1.029807209968567;-0.04090637341141701;0;0
2965;588;-0.1358214318752289;-1.032004117965698;-0.03809951618313789;0;0
2970;589;-0.1376511752605438;-1.026388883590698;-0.03175141289830208;0;0
2975;590;-0.138628289103508;-1.028708696365356;-0.03858807310461998;0;0
2980;591;-0.138628289103508;-1.030784368515015;-0.03590257465839386;0;0
2996;592;-0.140580952167511;-1.029441595077515;-0.04139493033289909;0;0
2996;593;-0.1374069005250931;-1.029441595077515;-0.04090637341141701;0;0
3004;594;-0.1355771422386169;-1.030784368515015;-0.03822087869048119;0;0
3004;595;-0.1369199007749558;-1.028952956199646;-0.03907507285475731;0;0
3010;596;-0.1392381936311722;-1.030539989471436;-0.03993082046508789;0;0
3015;597;-0.138628289103508;-1.033346891403198;-0.04200484603643417;0;0
3016;598;-0.1422908902168274;-1.035911083221436;-0.04249339923262596;0;0
3021;599;-0.139605388045311;-1.037009477615356;-0.04334759339690208;0;0
3026;600;-0.1408252269029617;-1.041159152984619;-0.04322623461484909;0;0
3031;601;-0.1424122452735901;-1.043967485427856;-0.04347050935029984;0;0
3043;602;-0.1361870616674423;-1.04091489315033;-0.04481326043605804;0;0
3043;603;-0.1369199007749558;-1.037009477615356;-0.04554453492164612;0;0
3050;604;-0.1356985121965408;-1.033225536346436;-0.04676592350006104;0;0
3056;605;-0.1378954499959946;-1.035666704177856;-0.04908578097820282;0;0
3061;606;-0.1378954499959946;-1.03395676612854;-0.04444606602191925;0;0
3061;607;-0.1347213983535767;-1.032371401786804;-0.04469034448266029;0;0
3066;608;-0.1297176033258438;-1.028708696365356;-0.05091553181409836;0;0
3071;609;-0.1277649402618408;-1.025901913642883;-0.05201400071382523;0;0
3076;610;-0.1270321011543274;-1.024314880371094;-0.05054989084601402;0;0
3081;611;-0.1243466064333916;-1.024801850318909;-0.05213691666722298;0;0
