% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
3090;612;-0.1238580495119095;-1.026511788368225;-0.05506669357419014;0;0
3096;613;-0.1219053864479065;-1.026877403259277;-0.05103844776749611;0;0
3101;614;-0.1239809617400169;-1.027244687080383;-0.04859722778201103;0;0
3102;615;-0.1234924122691155;-1.028830051422119;-0.05140408501029015;0;0
3107;616;-0.1250794380903244;-1.029074430465698;-0.05091553181409836;0;0
3111;617;-0.126422181725502;-1.028098821640015;-0.04835294932126999;0;0
3116;618;-0.1259336322546005;-1.029807209968567;-0.046400286257267;0;0
3121;619;-0.1288634091615677;-1.028343081474304;-0.04578881338238716;0;0
3126;620;-0.1284962147474289;-1.026511788368225;-0.04652164503931999;0;0
3133;621;-0.1313046216964722;-1.027610301971436;-0.04212776198983192;0;0
3138;622;-0.130327507853508;-1.02992856502533;-0.03700104728341103;0;0
3142;623;-0.1355771422386169;-1.029807209968567;-0.03236132860183716;0;0
3149;624;-0.1354542374610901;-1.030905723571777;-0.032972801476717;0;0
3153;625;-0.1367969810962677;-1.03127133846283;-0.03211860731244087;0;0
3157;626;-0.1392381936311722;-1.027731657028198;-0.03065294213593006;0;0
3162;627;-0.1378954499959946;-1.026511788368225;-0.03284988179802895;0;0
3168;628;-0.1354542374610901;-1.027854561805725;-0.03602393716573715;0;0
3172;629;-0.1360641419887543;-1.027121663093567;-0.03321707621216774;0;0
3177;630;-0.1364313364028931;-1.027244687080383;-0.03370407596230507;0;0
3187;631;-0.1328916549682617;-1.027366042137146;-0.03785523772239685;0;0
3193;632;-0.1344786733388901;-1.028220176696777;-0.03761096298694611;0;0
3193;633;-0.1350885927677155;-1.030172824859619;-0.03858807310461998;0;0
3198;634;-0.1367969810962677;-1.030295729637146;-0.03761096298694611;0;0
3204;635;-0.1302061527967453;-1.030784368515015;-0.04054073616862297;0;0
3207;636;-0.1306947022676468;-1.027487397193909;-0.04078501462936401;0;0
3212;637;-0.1315488964319229;-1.032248377799988;-0.03748960047960281;0;0
3217;638;-0.1328916549682617;-1.030417084693909;-0.03687812760472298;0;0
3222;639;-0.1338672041893005;-1.029074430465698;-0.03663385286927223;0;0
3227;640;-0.1336229294538498;-1.028098821640015;-0.04017509892582893;0;0
3235;641;-0.1337458491325378;-1.026267528533936;-0.03980790451169014;0;0
3240;642;-0.1330130100250244;-1.030784368515015;-0.04383615031838417;0;0
3245;643;-0.1338672041893005;-1.031149983406067;-0.04395906627178192;0;0
3250;644;-0.1337458491325378;-1.029318690299988;-0.04359187185764313;0;0
3252;645;-0.1326473653316498;-1.03127133846283;-0.04408042505383492;0;0
3257;646;-0.1337458491325378;-1.032127022743225;-0.04517889767885208;0;0
3262;647;-0.1342343986034393;-1.031882762908936;-0.04163920879364014;0;0
3267;648;-0.1382626444101334;-1.034324049949646;-0.04383615031838417;0;0
3272;649;-0.1364313364028931;-1.036276698112488;-0.04505753517150879;0;0
3278;650;-0.1369199007749558;-1.035056829452515;-0.04505753517150879;0;0
3285;651;-0.1421679705381393;-1.038107991218567;-0.04676592350006104;0;0
3294;652;-0.1397267580032349;-1.034445405006409;-0.04444606602191925;0;0
3297;653;-0.1394824832677841;-1.033591151237488;-0.04347050935029984;0;0
3298;654;-0.1327687352895737;-1.03127133846283;-0.04151628911495209;0;0
3303;655;-0.1393611133098602;-1.032858371734619;-0.04237204045057297;0;0
3308;656;-0.1444878280162811;-1.034933924674988;-0.03822087869048119;0;0
3313;657;-0.145586296916008;-1.034445405006409;-0.03809951618313789;0;0
3318;658;-0.143510714173317;-1.033835411071777;-0.03675676882266998;0;0
3323;659;-0.141558051109314;-1.032737016677856;-0.03480410575866699;0;0
3332;660;-0.138628289103508;-1.031394243240356;-0.03651249036192894;0;0
3337;661;-0.1388725638389587;-1.029685854911804;-0.032972801476717;0;0
3342;662;-0.1407038569450378;-1.02858579158783;-0.02955447137355804;0;0
3343;663;-0.1393611133098602;-1.028830051422119;-0.03053158149123192;0;0
3348;664;-0.1403366625308991;-1.028343081474304;-0.032972801476717;0;0
3354;665;-0.1393611133098602;-1.029318690299988;-0.03541402146220207;0;0
3358;666;-0.1407038569450378;-1.030295729637146;-0.04005218297243118;0;0
3363;667;-0.1403366625308991;-1.031515598297119;-0.03724532201886177;0;0
3368;668;-0.1420466154813767;-1.031759858131409;-0.03516974300146103;0;0
3374;669;-0.1437550038099289;-1.032004117965698;-0.03870943188667297;0;0
3381;670;-0.1408252269029617;-1.030905723571777;-0.03590257465839386;0;0
3386;671;-0.1447321027517319;-1.030172824859619;-0.0362682119011879;0;0
3391;672;-0.1438763588666916;-1.030784368515015;-0.03651249036192894;0;0
3396;673;-0.143633633852005;-1.028464436531067;-0.0362682119011879;0;0
3398;674;-0.147538959980011;-1.027610301971436;-0.03529110178351402;0;0
3404;675;-0.1471733301877976;-1.024436235427856;-0.03394835442304611;0;0
3409;676;-0.1449763923883438;-1.023337721824646;-0.03321707621216774;0;0
3414;677;-0.1470504105091095;-1.023703336715698;-0.03102013655006886;0;0
3419;678;-0.1459519416093826;-1.026877403259277;-0.03065294213593006;0;0
3425;679;-0.1442435532808304;-1.023826241493225;-0.03150713443756104;0;0
3430;680;-0.1448534727096558;-1.024801850318909;-0.03028730303049088;0;0
3435;681;-0.1460748612880707;-1.029197335243225;-0.02882163785398006;0;0
3440;682;-0.1444878280162811;-1.028464436531067;-0.0296773873269558;0;0
3446;683;-0.144609197974205;-1.02858579158783;-0.03016438707709312;0;0
3449;684;-0.1448534727096558;-1.027975916862488;-0.0276018064469099;0;0
3454;685;-0.1403366625308991;-1.027610301971436;-0.02772316709160805;0;0
3459;686;-0.1411908566951752;-1.028464436531067;-0.029310192912817;0;0
3464;687;-0.1424122452735901;-1.027487397193909;-0.02833463810384274;0;0
3469;688;-0.1399710327386856;-1.027366042137146;-0.03370407596230507;0;0
3478;689;-0.1376511752605438;-1.024924755096436;-0.02870027720928192;0;0
3483;690;-0.1369199007749558;-1.021994948387146;-0.03333843871951103;0;0
3489;691;-0.1421679705381393;-1.027487397193909;-0.03077585808932781;0;0
3494;692;-0.1460748612880707;-1.026144623756409;-0.0276018064469099;0;0
3497;693;-0.1471733301877976;-1.028343081474304;-0.02686897292733192;0;0
3499;694;-0.1398481130599976;-1.030295729637146;-0.02723461203277111;0;0
3504;695;-0.1388725638389587;-1.028098821640015;-0.03126285597681999;0;0
3510;696;-0.1360641419887543;-1.028343081474304;-0.027478888630867;0;0
3514;697;-0.1392381936311722;-1.030539989471436;-0.02845599874854088;0;0
3520;698;-0.1408252269029617;-1.031394243240356;-0.03321707621216774;0;0
3525;699;-0.145586296916008;-1.030661344528198;-0.02796744368970394;0;0
3530;700;-0.1443649083375931;-1.029685854911804;-0.02699189074337483;0;0
3538;701;-0.143510714173317;-1.030295729637146;-0.02821172215044498;0;0
3542;702;-0.146561861038208;-1.030051469802856;-0.02320792153477669;0;0
3547;703;-0.1452191025018692;-1.030784368515015;-0.02223081141710281;0;0
3550;704;-0.1453420221805573;-1.032127022743225;-0.02454911544919014;0;0
3555;705;-0.1416794210672379;-1.034568309783936;-0.02357356064021587;0;0
3560;706;-0.1464404910802841;-1.030539989471436;-0.02186517417430878;0;0
3565;707;-0.1468061357736588;-1.028098821640015;-0.022596450522542;0;0
3571;708;-0.1444878280162811;-1.029318690299988;-0.01954531483352184;0;0
3576;709;-0.1472946852445602;-1.02992856502533;-0.01856820471584797;0;0
3581;710;-0.1460748612880707;-1.031759858131409;-0.0208880640566349;0;0
3587;711;-0.144609197974205;-1.032248377799988;-0.02039950899779797;0;0
3591;712;-0.1439992785453796;-1.032981276512146;-0.01881248317658901;0;0
3595;713;-0.1409481465816498;-1.035056829452515;-0.01502851489931345;0;0
3601;714;-0.1404595822095871;-1.033835411071777;-0.0116101847961545;0;0
3605;715;-0.136308416724205;-1.031882762908936;-0.01332012750208378;0;0
3610;716;-0.1364313364028931;-1.030417084693909;-0.01332012750208378;0;0
3615;717;-0.134355753660202;-1.030417084693909;-0.01246593426913023;0;0
3625;718;-0.1330130100250244;-1.029807209968567;-0.01319721061736345;0;0
3630;719;-0.1317931860685349;-1.02858579158783;-0.01307584997266531;0;0
3631;720;-0.1335015594959259;-1.030417084693909;-0.01405296009033918;0;0
3639;721;-0.1320358961820602;-1.031638503074646;-0.01405296009033918;0;0
3641;722;-0.1271534562110901;-1.032371401786804;-0.01576134748756886;0;0
3646;723;-0.126422181725502;-1.035422444343567;-0.01563842967152596;0;0
3651;724;-0.1238580495119095;-1.035666704177856;-0.01576134748756886;0;0
3656;725;-0.1206839978694916;-1.039695024490356;-0.009780436754226685;0;0
3661;726;-0.1160458326339722;-1.039206504821777;-0.01148882415145636;0;0
3666;727;-0.1142145320773125;-1.040670514106751;-0.008803326636552811;0;0
3675;728;-0.1056710407137871;-1.041647672653198;-0.01222165673971176;0;0
3679;729;-0.1043282896280289;-1.046774387359619;-0.01197737921029329;0;0
3684;730;-0.1006656885147095;-1.048361420631409;-0.005140719935297966;0;0
3688;731;-0.09383058547973633;-1.046895742416382;-0.005507913883775473;0;0
3693;732;-0.09395194053649902;-1.046895742416382;-0.001601029187440872;0;0
3696;733;-0.08845958858728409;-1.047628521919251;0.0004729960055556148;0;0
3701;734;-0.08223439753055573;-1.042746186256409;0.004014242440462112;0;0
3706;735;-0.07869315147399902;-1.044698834419251;0.007186738774180412;0;0
3711;736;-0.0745435506105423;-1.045431613922119;0.01182645559310913;0;0
3718;737;-0.06978247314691544;-1.046774387359619;0.005356990732252598;0;0
3723;738;-0.06624277681112289;-1.04653012752533;0.007431016303598881;0;0
3728;739;-0.06660997122526169;-1.049825549125671;0.008408126421272755;0;0
3737;740;-0.06721989065408707;-1.056417942047119;0.001571467029862106;0;0
3737;741;-0.06990538537502289;-1.059592008590698;-0.002333861775696278;0;0
3742;742;-0.07185804843902588;-1.06313169002533;-0.008314771577715874;0;0
3747;743;-0.07149241119623184;-1.06447434425354;-0.01173310168087483;0;0
3752;744;-0.07283516228199005;-1.064840078353882;-0.02039950899779797;0;0
3757;745;-0.0796702653169632;-1.062764406204224;-0.02589186280965805;0;0
3763;746;-0.08381987363100052;-1.062033176422119;-0.0326056070625782;0;0
3775;747;-0.08626264333724976;-1.057150721549988;-0.03504682704806328;0;0
3775;748;-0.08992369472980499;-1.054098010063171;-0.03480410575866699;0;0
3782;749;-0.09321910887956619;-1.051535487174988;-0.02918883226811886;0;0
3788;750;-0.09688171744346619;-1.048361420631409;-0.02308500558137894;0;0
3788;751;-0.1006656885147095;-1.042013287544251;-0.01746973395347595;0;0
3797;752;-0.1007870435714722;-1.04091489315033;-0.01624990254640579;0;0
3797;753;-0.1104305610060692;-1.046895742416382;-0.02271936647593975;0;0
3802;754;-0.1177542209625244;-1.049338579177856;-0.02210789546370506;0;0
3808;755;-0.1179985031485558;-1.054098010063171;-0.02577050216495991;0;0
3812;756;-0.1237366870045662;-1.053976655006409;-0.02796744368970394;0;0
3819;757;-0.1184870526194572;-1.051291227340698;-0.04041782021522522;0;0
3824;758;-0.1149473637342453;-1.04653012752533;-0.05518805235624313;0;0
3828;759;-0.1039610952138901;-1.047140002250671;-0.06715142726898193;0;0
3834;760;-0.0894351452589035;-1.044698834419251;-0.07496364414691925;0;0
3838;761;-0.0795489028096199;-1.042990446090698;-0.07789342105388641;0;0
3842;762;-0.06721989065408707;-1.040304899215698;-0.07227814942598343;0;0
3847;763;-0.05208401754498482;-1.032981276512146;-0.06275598704814911;0;0
3852;764;-0.04268477857112885;-1.030784368515015;-0.06263463199138641;0;0
3857;765;-0.03536111861467362;-1.02858579158783;-0.06983692944049835;0;0
3864;766;-0.0105817299336195;-1.020530939102173;-0.08082163333892822;0;0
3868;767;0.009438137523829937;-1.013449907302856;-0.07764913886785507;0;0
3875;768;0.03849004954099655;-1.002707958221436;-0.06763842701911926;0;0
3885;769;0.05740988999605179;-1.002707958221436;-0.04847431182861328;0;0
3885;770;0.05643277987837791;-1.010277509689331;-0.0208880640566349;0;0
3888;771;0.0536259226500988;-1.011375904083252;0.005478351842612028;0;0
3893;772;0.05216025561094284;-1.009665966033936;0.02073714137077332;0;0
3898;773;0.05911827832460403;-1.001853823661804;0.02220124937593937;0;0
3903;774;0.06912743300199509;-0.989524781703949;0.01011651288717985;0;0
3908;775;0.08035797625780106;-0.9830552935600281;-0.01661553978919983;0;0
3914;776;0.07767248153686523;-0.9832995533943176;-0.03358271718025208;0;0
3920;777;0.05985110998153687;-0.9935529828071594;-0.04725448042154312;0;0
3925;778;0.0317763052880764;-1.008934736251831;-0.06422165781259537;0;0
3929;779;3.889769868692383e-05;-1.025046110153198;-0.0730094239115715;0;0
3933;780;-0.01680691726505756;-1.03798508644104;-0.0816773846745491;0;0
3938;781;-0.02181071788072586;-1.045065999031067;-0.09986439347267151;0;0
3943;782;-0.01460997480899096;-1.05324387550354;-0.1124376878142357;0;0
3948;783;-0.01082445122301579;-1.062520146369934;-0.1151231825351715;0;0
3953;784;-0.0094817029312253;-1.06715989112854;-0.1086537167429924;0;0
3958;785;-0.02059088461101055;-1.075216412544251;-0.07947888970375061;0;0
3966;786;-0.03572675585746765;-1.075216412544251;-0.05079416930675507;0;0
3971;787;-0.04329469427466393;-1.064107179641724;-0.03516974300146103;0;0
3976;788;-0.05330384895205498;-1.037863731384277;-0.03004302643239498;0;0
3980;789;-0.07564201951026917;-1.010643124580383;-0.0326056070625782;0;0
3984;790;-0.1022527143359184;-0.9803698062896729;-0.03870943188667297;0;0
3989;791;-0.1332572847604752;-0.9557133316993713;-0.02662469632923603;0;0
3993;792;-0.1635290384292603;-0.9300797581672669;-0.029310192912817;0;0
3999;793;-0.1870885938405991;-0.9043232202529907;-0.05054989084601402;0;0
4005;794;-0.2146748304367065;-0.8882102370262146;-0.08472852408885956;0;0
4009;795;-0.2460466027259827;-0.8797881007194519;-0.1223254799842835;0;0
4014;796;-0.2880374491214752;-0.882962167263031;-0.1463720351457596;0;0
4021;797;-0.3297840058803558;-0.8874789476394653;-0.1788407266139984;0;0
4028;798;-0.3629855215549469;-0.8991965055465698;-0.1981277614831924;0;0
4029;799;-0.3978970050811768;-0.9093285799026489;-0.2060613334178925;0;0
4034;800;-0.416449636220932;-0.9085957407951355;-0.2214430421590805;0;0
4039;801;-0.3767786622047424;-0.9085957407951355;-0.2730758488178253;0;0
4044;802;-0.2797366678714752;-0.9004179239273071;-0.3093300461769104;0;0
4049;803;-0.2627695202827454;-0.9110369682312012;-0.270268976688385;0;0
4054;804;-0.3338122665882111;-0.9437515139579773;-0.2657521963119507;0;0
4063;805;-0.3355206549167633;-0.958154559135437;-0.282475084066391;0;0
4067;806;-0.2815679907798767;-0.9601072072982788;-0.2249827235937119;0;0
4070;807;-0.247877910733223;-0.9679194092750549;-0.1771323382854462;0;0
4074;808;-0.211502343416214;-0.9848865866661072;-0.1886071562767029;0;0
4080;809;-0.1703656911849976;-0.9872064590454102;-0.2242498993873596;0;0
4084;810;-0.1243466064333916;-0.982201099395752;-0.2659964561462402;0;0
4089;811;-0.07478782534599304;-0.9597415924072266;-0.3112827241420746;0;0
4094;812;-0.04170766845345497;-0.9343522787094116;-0.3541277647018433;0;0
4099;813;-0.02864737622439861;-0.915309488773346;-0.3956300318241119;0;0
4105;814;-0.02632751688361168;-0.8954125642776489;-0.432128518819809;0;0
4110;815;-0.03658095002174377;-0.8805209398269653;-0.4471414685249329;0;0
4117;816;-0.05745501071214676;-0.8684362173080444;-0.4394521713256836;0;0
4122;817;-0.08845958858728409;-0.8597698211669922;-0.4156498908996582;0;0
4127;818;-0.1206839978694916;-0.8550087213516235;-0.3819582760334015;0;0
4130;819;-0.149614542722702;-0.854764461517334;-0.3551048636436462;0;0
4135;820;-0.1665817201137543;-0.847440779209137;-0.3359407484531403;0;0
4140;821;-0.180984765291214;-0.8457323908805847;-0.3216590583324432;0;0
4145;822;-0.1894068866968155;-0.8479293584823608;-0.2985880672931671;0;0
4150;823;-0.1957549899816513;-0.8441453576087952;-0.278569757938385;0;0
4160;824;-0.1992946863174439;-0.8371873497962952;-0.2828407287597656;0;0
4164;825;-0.1894068866968155;-0.8337690234184265;-0.3289827108383179;0;0
4168;826;-0.1697557717561722;-0.836333155632019;-0.3837895691394806;0;0
4172;827;-0.1380183696746826;-0.838162899017334;-0.4376208782196045;0;0
4177;828;-0.1016427949070931;-0.840848445892334;-0.4853483438491821;0;0
4180;829;-0.05623362213373184;-0.8393843173980713;-0.5060995221138001;0;0
4186;830;-0.02339774370193481;-0.837675929069519;-0.5201368927955627;0;0
4190;831;0.003212949726730585;-0.8423140645027161;-0.5495560169219971;0;0
4195;832;0.006996918004006147;-0.8543988466262817;-0.5772651433944702;0;0
4200;833;-0.0009382124408148229;-0.8751499652862549;-0.6154704689979553;0;0
4205;834;-0.01827102713286877;-0.8971209526062012;-0.6381758451461792;0;0
4211;835;-0.04537027329206467;-0.9095728397369385;-0.6231613159179688;0;0
4220;836;-0.07063821703195572;-0.9347178936004639;-0.5971605777740479;0;0
4221;837;-0.1155572831630707;-0.9519293308258057;-0.5367384552955627;0;0
4226;838;-0.1553511768579483;-0.9695064425468445;-0.4958460628986359;0;0
4231;839;-0.2035672068595886;-0.9843980073928833;-0.4807102084159851;0;0
4236;840;-0.2549572885036469;-0.9959942102432251;-0.4536109566688538;0;0
4241;841;-0.298290878534317;-0.9947744011878967;-0.4218750894069672;0;0
4246;842;-0.3217275142669678;-0.95778888463974;-0.4310300648212433;0;0
4251;843;-0.3428443074226379;-0.9020049571990967;-0.484494149684906;0;0
4261;844;-0.3718962073326111;-0.8353560566902161;-0.5288048386573792;0;0
4261;845;-0.4138870537281036;-0.7585766911506653;-0.5416208505630493;0;0
4267;846;-0.4710137844085693;-0.6697125434875488;-0.5330773591995239;0;0
4277;847;-0.5294832587242127;-0.5792614221572876;-0.540401041507721;0;0
4277;848;-0.592590868473053;-0.5022377371788025;-0.5518743395805359;0;0
4282;849;-0.6491076350212097;-0.4292423129081726;-0.5761666893959045;0;0
4287;850;-0.711239755153656;-0.3832232356071472;-0.6133964657783508;0;0
4292;851;-0.7523763775825501;-0.3347629308700562;-0.6801667213439941;0;0
4297;852;-0.7747145295143127;-0.2953362166881561;-0.6973781585693359;0;0
4303;853;-0.7792298197746277;-0.2717782258987427;-0.6476964354515076;0;0
4309;854;-0.7682451009750366;-0.2567636966705322;-0.5620063543319702;0;0
4314;855;-0.7504221796989441;-0.2457774430513382;-0.4703353941440582;0;0
4317;856;-0.7057473659515381;-0.2522468864917755;-0.4176025688648224;0;0
4322;857;-0.6421496272087097;-0.2676270604133606;-0.409667432308197;0;0
4326;858;-0.5560939311981201;-0.2911866009235382;-0.4576391875743866;0;0
4331;859;-0.4583191275596619;-0.3342759311199188;-0.5060995221138001;0;0
4336;860;-0.3519992828369141;-0.3990919291973114;-0.5012170672416687;0;0
4342;861;-0.2573985159397125;-0.4756270349025726;-0.4647201299667358;0;0
4346;862;-0.1858672052621841;-0.5508209466934204;-0.4418933987617493;0;0
4357;863;-0.1408252269029617;-0.6047736406326294;-0.4597147703170776;0;0
4364;864;-0.1062809601426125;-0.6401720643043518;-0.5305132269859314;0;0
4364;865;-0.06294736266136169;-0.6654400229454041;-0.6118094325065613;0;0
4369;866;-0.04109775274991989;-0.6761820316314697;-0.6763827204704285;0;0
4373;867;-0.03218706697225571;-0.6771591305732727;-0.7151995301246643;0;0
4378;868;-0.05623362213373184;-0.6728866100311279;-0.7454712390899658;0;0
4382;869;-0.1057924032211304;-0.6566522717475891;-0.7881949543952942;0;0
4387;870;-0.1642618626356125;-0.64517742395401;-0.8483728170394898;0;0
4392;871;-0.2029572874307632;-0.6435903906822205;-0.8896307945251465;0;0
4397;872;-0.2202901095151901;-0.6433461308479309;-0.8914620876312256;0;0
4405;873;-0.2235855162143707;-0.6510369777679443;-0.852035403251648;0;0
4409;874;-0.2350603491067886;-0.6723980307579041;-0.7991812229156494;0;0
4412;875;-0.2835206389427185;-0.6913179159164429;-0.7759872674942017;0;0
4417;876;-0.3502908945083618;-0.7109705805778503;-0.7939315438270569;0;0
4422;877;-0.4080274999141693;-0.7269622087478638;-0.8565521836280823;0;0
4427;878;-0.4761404991149902;-0.7380698323249817;-0.9567682147026062;0;0
4432;879;-0.5109290480613709;-0.742586612701416;-1.012673497200012;0;0
4437;880;-0.5094649195671082;-0.7348957657814026;-0.9723926782608032;0;0
4442;881;-0.4638114869594574;-0.7038911581039429;-0.8470300436019898;0;0
4448;882;-0.397285521030426;-0.6526240110397339;-0.6923727989196777;0;0
4456;883;-0.3357649147510529;-0.5868293642997742;-0.5753109455108643;0;0
4465;884;-0.298290878534317;-0.5199377536773682;-0.5413765907287598;0;0
4466;885;-0.2805908620357513;-0.4626881182193756;-0.5728697180747986;0;0
4469;886;-0.268017590045929;-0.4025102555751801;-0.6260911226272583;0;0
4473;887;-0.2711916267871857;-0.3541728854179382;-0.6655178070068359;0;0
4477;888;-0.2914542257785797;-0.2959461212158203;-0.6938369274139404;0;0
4483;889;-0.291332870721817;-0.2446789592504501;-0.6799224019050598;0;0
4488;890;-0.2886473536491394;-0.1935331672430039;-0.6550201177597046;0;0
4493;891;-0.2999992668628693;-0.163017138838768;-0.6600254774093628;0;0
4498;892;-0.3112298250198364;-0.1506881266832352;-0.6729643940925598;0;0
4503;893;-0.3028076887130737;-0.1666781902313232;-0.6833391785621643;0;0
4509;894;-0.3161122500896454;-0.1991484314203262;-0.7133682370185852;0;0
4518;895;-0.3548076748847961;-0.2493171244859695;-0.7750117182731628;0;0
4519;896;-0.4116901159286499;-0.3025385141372681;-0.8633872866630554;0;0
4524;897;-0.4750420153141022;-0.3511201739311218;-0.9300346374511719;0;0
4528;898;-0.5291175842285156;-0.3950636982917786;-0.9513972401618958;0;0
4534;899;-0.5766007900238037;-0.4357117712497711;-0.9255193471908569;0;0
4538;900;-0.6209114789962769;-0.4603697955608368;-0.9034254550933838;0;0
4543;901;-0.639708399772644;-0.4665949940681458;-0.8876781463623047;0;0
4553;902;-0.6672962307929993;-0.4597598910331726;-0.8708338737487793;0;0
4558;903;-0.7113611102104187;-0.423994243144989;-0.8561850190162659;0;0
4563;904;-0.7405359148979187;-0.3641820251941681;-0.8273773789405823;0;0
4567;905;-0.7396817207336426;-0.2886224687099457;-0.7845323085784912;0;0
4569;906;-0.7418786883354187;-0.2133087515830994;-0.804063618183136;0;0
4574;907;-0.738094687461853;-0.1442186534404755;-0.8204193711280823;0;0
4579;908;-0.731136679649353;-0.08965452760457993;-0.7903918623924255;0;0
4584;909;-0.7149023413658142;-0.06621788442134857;-0.7582888603210449;0;0
4589;910;-0.717220664024353;-0.07927972823381424;-0.7907575368881226;0;0
4595;911;-0.6993992924690247;-0.1074774488806725;-0.8867010474205017;0;0
4602;912;-0.6257939338684082;-0.1420217156410217;-0.9643361568450928;0;0
4607;913;-0.5034840106964111;-0.1790072023868561;-0.9848430156707764;0;0
4612;914;-0.3491924107074738;-0.2311301231384277;-0.939801037311554;0;0
4616;915;-0.2262710183858872;-0.2759278118610382;-0.916607141494751;0;0
4620;916;-0.1959992796182632;-0.2736079692840576;-0.9542040824890137;0;0
4626;917;-0.2027130126953125;-0.2374766618013382;-0.9881384372711182;0;0
4629;918;-0.2189473658800125;-0.1890163570642471;-0.9518842101097107;0;0
4634;919;-0.2683847844600678;-0.1235888749361038;-0.8681483864784241;0;0
4639;920;-0.3522435426712036;-0.03960874676704407;-0.8687583208084106;0;0
4652;921;-0.443914532661438;0.04620424285531044;-0.9266178607940674;0;0
4652;922;-0.5216709971427918;0.1156599670648575;-0.8974429965019226;0;0
4656;923;-0.5647603273391724;0.1585050076246262;-0.8460544943809509;0;0
4661;924;-0.5769664645195007;0.2037912607192993;-0.8276216387748718;0;0
4665;925;-0.6328732967376709;0.224421039223671;-0.8514239192008972;0;0
4670;926;-0.6571641564369202;0.2523729205131531;-0.8314056396484375;0;0
4675;927;-0.6533802151679993;0.2802050113677979;-0.7858750820159912;0;0
4680;928;-0.6292107105255127;0.2908240854740143;-0.735217809677124;0;0
4685;929;-0.6079725623130798;0.2844775319099426;-0.72459876537323;0;0
4689;930;-0.5919809341430664;0.2672660946846008;-0.7615842223167419;0;0
4696;931;-0.5763565301895142;0.2374813407659531;-0.7969827055931091;0;0
4701;932;-0.5757465958595276;0.2065981179475784;-0.8334811925888062;0;0
4705;933;-0.5722069144248962;0.1696126312017441;-0.8378750681877136;0;0
4710;934;-0.5659817457199097;0.1349454522132874;-0.8394621014595032;0;0
4715;935;-0.582460343837738;0.1022324860095978;-0.9294247031211853;0;0
4720;936;-0.6099252104759216;0.09014774858951569;-1.045632362365723;0;0
4725;937;-0.6179817318916321;0.1068706437945366;-1.087134599685669;0;0
4730;938;-0.6150519251823425;0.1417821049690247;-1.037208676338196;0;0
