% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
6389;1267;-0.5079992413520813;0.2240538448095322;-0.8489826917648315;0;0
6395;1268;-0.5106847882270813;0.2224668264389038;-0.8532552123069763;0;0
6409;1269;-0.5123947262763977;0.2185615003108978;-0.8513025641441345;0;0
6409;1270;-0.5137374401092529;0.2202698886394501;-0.8478842377662659;0;0
6416;1271;-0.5160557627677918;0.2216126322746277;-0.8475186228752136;0;0
6416;1272;-0.5152015686035156;0.2229553759098053;-0.842391848564148;0;0
6422;1273;-0.5177657008171082;0.2249080389738083;-0.843734622001648;0;0
6429;1274;-0.517398476600647;0.2214912623167038;-0.8433690071105957;0;0
6431;1275;-0.5128816962242127;0.2238095700740814;-0.84092777967453;0;0
6434;1276;-0.5208168029785156;0.2295477539300919;-0.8434903621673584;0;0
6440;1277;-0.5258221626281738;0.2293034791946411;-0.836776614189148;0;0
6445;1278;-0.5298488736152649;0.230401948094368;-0.8371422290802002;0;0
6454;1279;-0.5309488773345947;0.2249080389738083;-0.8405605554580689;0;0
6459;1280;-0.5285061001777649;0.2184385806322098;-0.8420262336730957;0;0
6464;1281;-0.5335114598274231;0.2192943245172501;-0.8458102345466614;0;0
6468;1282;-0.5375397205352783;0.2169744670391083;-0.8498384356498718;0;0
6470;1283;-0.537661075592041;0.2158759981393814;-0.8492269515991211;0;0
6475;1284;-0.5394923686981201;0.217218741774559;-0.8554521799087524;0;0
6480;1285;-0.5433992743492127;0.2124576717615128;-0.8554521799087524;0;0
6485;1286;-0.549258828163147;0.207940861582756;-0.8585048317909241;0;0
6491;1287;-0.5519443154335022;0.2044011801481247;-0.8654628992080689;0;0
6495;1288;-0.5559710264205933;0.1970775127410889;-0.8707109689712524;0;0
6502;1289;-0.5586565136909485;0.1858469694852829;-0.8703452944755554;0;0
6510;1290;-0.5634176135063171;0.1785233169794083;-0.8755934238433838;0;0
6516;1291;-0.5636618733406067;0.1692470014095306;-0.873275101184845;0;0
6517;1292;-0.5624404549598694;0.1625332534313202;-0.8740063905715942;0;0
6523;1293;-0.5609763860702515;0.1558195054531097;-0.870955228805542;0;0
6525;1294;-0.5584138035774231;0.1455660760402679;-0.8633872866630554;0;0
6530;1295;-0.5562152862548828;0.14239202439785;-0.857039213180542;0;0
6535;1296;-0.5548725724220276;0.1366553902626038;-0.8487399816513062;0;0
6541;1297;-0.5503572821617127;0.130430206656456;-0.8445888161659241;0;0
6546;1298;-0.5468160510063171;0.1281103491783142;-0.836776614189148;0;0
6551;1299;-0.5415679812431335;0.1237164586782455;-0.8283544778823853;0;0
6556;1300;-0.5381496548652649;0.1237164586782455;-0.8189552426338196;0;0
6562;1301;-0.5329015851020813;0.1266462355852127;-0.8108987212181091;0;0
6566;1302;-0.5283847451210022;0.1290874481201172;-0.8055277466773987;0;0
6571;1303;-0.5242351889610291;0.1307958364486694;-0.7968613505363464;0;0
6576;1304;-0.5238679647445679;0.1365324705839157;-0.7936872839927673;0;0
6581;1305;-0.5213053822517395;0.138363778591156;-0.7875834703445435;0;0
6586;1306;-0.5237466096878052;0.1478843837976456;-0.7812369465827942;0;0
6591;1307;-0.5235023498535156;0.1585050076246262;-0.7807483673095703;0;0
6599;1308;-0.5205725431442261;0.1638759970664978;-0.7813583016395569;0;0
6606;1309;-0.5164229273796082;0.1730309575796127;-0.7827010154724121;0;0
6611;1310;-0.5125160813331604;0.1803546249866486;-0.7851422429084778;0;0
6616;1311;-0.5098305940628052;0.192073717713356;-0.7885605692863464;0;0
6617;1312;-0.5066565275192261;0.1958576887845993;-0.7936872839927673;0;0
6621;1313;-0.5072680115699768;0.2011057585477829;-0.7993025779724121;0;0
6626;1314;-0.5064122080802918;0.2078195065259934;-0.8027209043502808;0;0
6631;1315;-0.5059252381324768;0.2116034775972366;-0.8093117475509644;0;0
6636;1316;-0.5088549852371216;0.2181958556175232;-0.8061376810073853;0;0
6644;1317;-0.5122717618942261;0.2235652953386307;-0.8019880652427673;0;0
6656;1318;-0.5145916342735291;0.2288149297237396;-0.7993025779724121;0;0
6656;1319;-0.5150802135467529;0.2319889813661575;-0.797105610370636;0;0
6661;1320;-0.5139816999435425;0.2352843880653381;-0.7950300574302673;0;0
6666;1321;-0.5105633735656738;0.2405324727296829;-0.7942972183227539;0;0
6670;1322;-0.5072680115699768;0.2454164624214172;-0.7925888299942017;0;0
6672;1323;-0.5010427832603455;0.2533500492572784;-0.7925888299942017;0;0
6677;1324;-0.4967702627182007;0.2573782801628113;-0.7890491485595703;0;0
6682;1325;-0.4938405156135559;0.2644576728343964;-0.7880720496177673;0;0
6687;1326;-0.4918878376483917;0.2664119005203247;-0.7896590232849121;0;0
6698;1327;-0.4957931637763977;0.2666546106338501;-0.789170503616333;0;0
6698;1328;-0.4954275190830231;0.2695843875408173;-0.7874621152877808;0;0
6703;1329;-0.4943290650844574;0.2677546441555023;-0.7933216691017151;0;0
6708;1330;-0.4959145188331604;0.2687301933765411;-0.7917346358299255;0;0
6713;1331;-0.4981130361557007;0.2692187428474426;-0.7949087023735046;0;0
6717;1332;-0.5021412968635559;0.2649462223052979;-0.8002796769142151;0;0
6722;1333;-0.5059252381324768;0.2626263499259949;-0.8024766445159912;0;0
6727;1334;-0.5072680115699768;0.2639691233634949;-0.8076033592224121;0;0
6732;1335;-0.5130046010017395;0.2638477385044098;-0.8096773624420166;0;0
6737;1336;-0.5184969902038574;0.265800416469574;-0.8134628534317017;0;0
6743;1337;-0.52667635679245;0.2643363177776337;-0.8275002837181091;0;0
6748;1338;-0.52936190366745;0.2599424123764038;-0.8079689741134644;0;0
6753;1339;-0.5325343608856201;0.255669891834259;-0.8118758797645569;0;0
6758;1340;-0.5358313322067261;0.2495660781860352;-0.8211521506309509;0;0
6763;1341;-0.5414466261863709;0.2462706565856934;-0.8249361515045166;0;0
6767;1342;-0.5484030842781067;0.242608055472374;-0.8296972513198853;0;0
6772;1343;-0.550601601600647;0.2376042455434799;-0.8296972513198853;0;0
6777;1344;-0.550601601600647;0.2372370511293411;-0.8317728042602539;0;0
6783;1345;-0.5531641840934753;0.2347958385944367;-0.8381193280220032;0;0
6800;1346;-0.5517000555992127;0.2305233180522919;-0.8379979729652405;0;0
6800;1347;-0.5495015382766724;0.229424849152565;-0.8370208740234375;0;0
6800;1348;-0.5475488901138306;0.2330874502658844;-0.8377537131309509;0;0
6810;1349;-0.5458405017852783;0.2286920100450516;-0.8366552591323853;0;0
6810;1350;-0.5430321097373962;0.2264950722455978;-0.8334811925888062;0;0
6820;1351;-0.5463290810585022;0.2247866839170456;-0.8505697250366211;0;0
6821;1352;-0.5403465628623962;0.2302790433168411;-0.8311613202095032;0;0
6827;1353;-0.534000039100647;0.2322332561016083;-0.8179781436920166;0;0
6828;1354;-0.5360755920410156;0.227472186088562;-0.8304300308227539;0;0
6834;1355;-0.539980947971344;0.2295477539300919;-0.835433840751648;0;0
6838;1356;-0.5404695272445679;0.2330874502658844;-0.8328712582588196;0;0
6849;1357;-0.5388824939727783;0.2343072891235352;-0.8333582878112793;0;0
6849;1358;-0.5397366881370544;0.2377256155014038;-0.8351895809173584;0;0
6855;1359;-0.5458405017852783;0.2429752498865128;-0.8328712582588196;0;0
6858;1360;-0.5480374693870544;0.2451721876859665;-0.8314056396484375;0;0
6864;1361;-0.5521870255470276;0.2472462058067322;-0.8268887996673584;0;0
6868;1362;-0.5573137402534485;0.2521302103996277;-0.8191995024681091;0;0
6874;1363;-0.5624404549598694;0.2562798261642456;-0.8199323415756226;0;0
6878;1364;-0.5656145215034485;0.2621393501758575;-0.8213964700698853;0;0
6884;1365;-0.5675687789916992;0.2693400979042053;-0.8282315731048584;0;0
6891;1366;-0.5719626545906067;0.2737355530261993;-0.8325040936470032;0;0
6896;1367;-0.5590236783027649;0.282036304473877;-0.7906361818313599;0;0
6901;1368;-0.553285539150238;0.2833790481090546;-0.7993025779724121;0;0
6906;1369;-0.552919864654541;0.282157689332962;-0.8043079376220703;0;0
6909;1370;-0.5498687624931335;0.2848431766033173;-0.8099216222763062;0;0
6914;1371;-0.5465733408927918;0.288017213344574;-0.8063819408416748;0;0
6919;1372;-0.5504786372184753;0.287040114402771;-0.8261575102806091;0;0
6924;1373;-0.5438878536224365;0.2944867014884949;-0.8025979995727539;0;0
6929;1374;-0.5370512008666992;0.2957065105438232;-0.7918559908866882;0;0
6934;1375;-0.5387611389160156;0.295340895652771;-0.80076664686203;0;0
6940;1376;-0.5329015851020813;0.293021023273468;-0.7979598045349121;0;0
6945;1377;-0.5337557792663574;0.2828904986381531;-0.8022323250770569;0;0
6950;1378;-0.5277748703956604;0.2731240689754486;-0.8058933615684509;0;0
6955;1379;-0.5287504196166992;0.2672660946846008;-0.8123628497123718;0;0
6959;1380;-0.53497713804245;0.2573782801628113;-0.820175051689148;0;0
6964;1381;-0.5281404852867127;0.2568897306919098;-0.789170503616333;0;0
6969;1382;-0.5302160978317261;0.2496874332427979;-0.8046735525131226;0;0
6974;1383;-0.5380282998085022;0.2495660781860352;-0.8096773624420166;0;0
6979;1384;-0.5369297862052918;0.2511531114578247;-0.8132185935974121;0;0
6985;1385;-0.5310702919960022;0.2540828585624695;-0.8088231682777405;0;0
6996;1386;-0.5235023498535156;0.2548141479492188;-0.8163911104202271;0;0
6996;1387;-0.5159344077110291;0.2539599537849426;-0.8189552426338196;0;0
7006;1388;-0.5105633735656738;0.2551813423633575;-0.8204193711280823;0;0
7006;1389;-0.5054366588592529;0.2632378339767456;-0.8209078907966614;0;0
7011;1390;-0.5012854933738709;0.2721485197544098;-0.8226178288459778;0;0
7016;1391;-0.4976244568824768;0.2742241024971008;-0.8220063447952271;0;0
7020;1392;-0.4967702627182007;0.280082106590271;-0.8216407299041748;0;0
7025;1393;-0.4923748373985291;0.2776408791542053;-0.8207865357398987;0;0
7030;1394;-0.4931076765060425;0.2772752344608307;-0.8200536966323853;0;0
7040;1395;-0.4942061305046082;0.2767866849899292;-0.8176124691963196;0;0
7040;1396;-0.5026282668113709;0.275078296661377;-0.8334811925888062;0;0
7045;1397;-0.5077549815177918;0.2745897471904755;-0.8115086555480957;0;0
7050;1398;-0.5081222057342529;0.2751996517181397;-0.7979598045349121;0;0
7056;1399;-0.5139816999435425;0.2632378339767456;-0.81041020154953;0;0
7060;1400;-0.5231366753578186;0.2599424123764038;-0.8149269819259644;0;0
7065;1401;-0.5308259725570679;0.2590866684913635;-0.805406391620636;0;0
7070;1402;-0.544619083404541;0.2532286643981934;-0.8006452918052673;0;0
7075;1403;-0.5559710264205933;0.2473691254854202;-0.8087018132209778;0;0
7080;1404;-0.5652489066123962;0.2438294440507889;-0.8171239495277405;0;0
7087;1405;-0.5609763860702515;0.2435851693153381;-0.7980811595916748;0;0
7092;1406;-0.5597565174102783;0.2496874332427979;-0.7558476328849793;0;0
7097;1407;-0.5725725293159485;0.2610408961772919;-0.7547491192817688;0;0
7102;1408;-0.590761125087738;0.2739798128604889;-0.8295742869377136;0;0
7106;1409;-0.5651260018348694;0.2994904816150665;-0.9312559962272644;0;0
7110;1410;-0.5723282694816589;0.3109652996063232;-1.012796521186829;0;0
7116;1411;-0.5849015712738037;0.3148706257343292;-1.055641531944275;0;0
7120;1412;-0.5896626710891724;0.3208531141281128;-1.053200244903565;0;0
7126;1413;-0.6121221780776978;0.3419698774814606;-1.041846871376038;0;0
7134;1414;-0.664610743522644;0.362965315580368;-1.079809427261353;0;0
7139;1415;-0.7229572534561157;0.3802981078624725;-1.132297992706299;0;0
7141;1416;-0.7323564887046814;0.3955568969249725;-1.136204838752747;0;0
7149;1417;-0.7223473787307739;0.4019050002098084;-1.15109646320343;0;0
7151;1418;-0.7326008081436157;0.389331728219986;-1.218110918998718;0;0
7156;1419;-0.7618969678878784;0.3689462244510651;-1.303312420845032;0;0
7161;1420;-0.7651923894882202;0.3512477576732636;-1.2845139503479;0;0
7166;1421;-0.7266198992729187;0.333424836397171;-1.134617805480957;0;0
7171;1422;-0.7002534866333008;0.312185138463974;-1.056251406669617;0;0
7176;1423;-0.7356534600257874;0.3031530976295471;-1.116184949874878;0;0
7183;1424;-0.8012023568153381;0.3031530976295471;-1.199801087379456;0;0
7189;1425;-0.8484412431716919;0.313162237405777;-1.228608727455139;0;0
7193;1426;-0.8563763499259949;0.3157263994216919;-1.215546846389771;0;0
7198;1427;-0.8434374332427979;0.3074256181716919;-1.218232274055481;0;0
7201;1428;-0.8380664587020874;0.2955851554870606;-1.239960551261902;0;0
7206;1429;-0.8325725197792053;0.2739798128604889;-1.278777360916138;0;0
7211;1430;-0.8131641745567322;0.2484675943851471;-1.299039959907532;0;0
7217;1431;-0.7738587856292725;0.2161202728748322;-1.279631614685059;0;0
7221;1432;-0.7223473787307739;0.1838943064212799;-1.233246803283691;0;0
7227;1433;-0.6736427545547485;0.149594321846962;-1.170016288757324;0;0
7233;1434;-0.6406855583190918;0.1232279092073441;-1.164158344268799;0;0
7242;1435;-0.6220099925994873;0.1123645603656769;-1.197604060173035;0;0
7248;1436;-0.6210328340530396;0.1100446954369545;-1.194064378738403;0;0
7248;1437;-0.6238397359848023;0.1061378121376038;-1.148289561271668;0;0
7252;1438;-0.6140748262405396;0.1087019518017769;-1.066749095916748;0;0
7257;1439;-0.594910740852356;0.1056508123874664;-0.9787392020225525;0;0
7262;1440;-0.5877084136009216;0.1001569032669067;-0.8979315757751465;0;0
7267;1441;-0.5996717810630798;0.09564010053873062;-0.8166353702545166;0;0
7272;1442;-0.6226198673248291;0.09307752549648285;-0.7770857810974121;0;0
7277;1443;-0.6502061486244202;0.09637293219566345;-0.7512078881263733;0;0
7282;1444;-0.656309962272644;0.1044294238090515;-0.69408118724823;0;0
7291;1445;-0.6500847935676575;0.1218851581215859;-0.6530674695968628;0;0
7295;1446;-0.6411740779876709;0.1326271444559097;-0.6320720314979553;0;0
7297;1447;-0.6235970258712769;0.1368996649980545;-0.6254811882972717;0;0
7302;1448;-0.5989389419555664;0.1454431563615799;-0.6245040893554688;0;0
7307;1449;-0.5692771673202515;0.161556139588356;-0.606315553188324;0;0
7312;1450;-0.5379053950309753;0.1810874491930008;-0.6007018089294434;0;0
7317;1451;-0.509953498840332;0.1963446885347366;-0.6098567843437195;0;0
7322;1452;-0.4807786643505096;0.2140446901321411;-0.6107109785079956;0;0
7330;1453;-0.4625916481018066;0.2330874502658844;-0.6321949362754822;0;0
7335;1454;-0.4498969912528992;0.2512744665145874;-0.6746727824211121;0;0
7340;1455;-0.4407420456409454;0.2690958380699158;-0.7039690017700195;0;0
7345;1456;-0.4324412643909454;0.2867958247661591;-0.7193491458892822;0;0
7348;1457;-0.4320740699768066;0.2946080565452576;-0.7247201204299927;0;0
7352;1458;-0.4313427805900574;0.2936325073242188;-0.7509636282920837;0;0
7357;1459;-0.4361023008823395;0.2910683453083038;-0.8102888464927673;0;0
7362;1460;-0.4385435283184052;0.2784950733184815;-0.8633872866630554;0;0
7368;1461;-0.4334168136119843;0.2599424123764038;-0.892560601234436;0;0
7373;1462;-0.4269473552703857;0.2308905124664307;-0.9186826944351196;0;0
7384;1463;-0.4241404831409454;0.1978103518486023;-0.9463918805122376;0;0
7388;1464;-0.4173053801059723;0.1665614992380142;-0.9300346374511719;0;0
7390;1465;-0.4105916619300842;0.1288431733846664;-0.8740063905715942;0;0
7393;1466;-0.4041221737861633;0.09442026913166046;-0.8168796300888062;0;0
7398;1467;-0.416449636220932;0.06182866916060448;-0.8011338710784912;0;0
7402;1468;-0.4418404996395111;0.0324111171066761;-0.8261575102806091;0;0
7408;1469;-0.4690611064434052;0.01129277981817722;-0.8441002368927002;0;0
7413;1470;-0.487371027469635;-0.005918673705309629;-0.834456741809845;0;0
7418;1471;-0.5059252381324768;-0.02056599035859108;-0.8356781601905823;0;0
7435;1472;-0.51141756772995;-0.03753316774964333;-0.8404392004013062;0;0
7435;1473;-0.5065351724624634;-0.05230339989066124;-0.8132185935974121;0;0
7439;1474;-0.5018969774246216;-0.06292247027158737;-0.7703735828399658;0;0
7447;1475;-0.5108076930046082;-0.07732706516981125;-0.7571903467178345;0;0
7451;1476;-0.5250893831253052;-0.09124155342578888;-0.7687865495681763;0;0
7452;1477;-0.5460847616195679;-0.1000308766961098;-0.7774529457092285;0;0
7456;1478;-0.5713527202606201;-0.1090644747018814;-0.8014994859695435;0;0
7459;1479;-0.5906382203102112;-0.1157766655087471;-0.8376308083534241;0;0
7466;1480;-0.5984504222869873;-0.126641571521759;-0.8592361211776733;0;0
7469;1481;-0.5950320959091187;-0.1418987959623337;-0.8591147661209106;0;0
7476;1482;-0.5748924016952515;-0.1592331677675247;-0.8459315896034241;0;0
7481;1483;-0.5480374693870544;-0.1796171218156815;-0.8303071260452271;0;0
7487;1484;-0.5288733243942261;-0.2054965347051621;-0.8316498994827271;0;0
7491;1485;-0.5081222057342529;-0.228565976023674;-0.8266445398330689;0;0
7494;1486;-0.4951832592487335;-0.2557865977287293;-0.8333582878112793;0;0
7499;1487;-0.474432110786438;-0.2754392623901367;-0.8484957218170166;0;0
7504;1488;-0.4486756026744843;-0.2820316553115845;-0.8561850190162659;0;0
7509;1489;-0.423651933670044;-0.293504923582077;-0.8616788983345032;0;0
7514;1490;-0.3960656821727753;-0.3025385141372681;-0.8631430268287659;0;0
7526;1491;-0.357125997543335;-0.3110835552215576;-0.8786460757255554;0;0
7526;1492;-0.3198962211608887;-0.3223125338554382;-0.8895094394683838;0;0
7530;1493;-0.2842534780502319;-0.3356186747550964;-0.8936590552330017;0;0
7536;1494;-0.2647221684455872;-0.3495331406593323;-0.9065979719161987;0;0
7541;1495;-0.2508061230182648;-0.353072851896286;-0.9129461050033569;0;0
7544;1496;-0.2479992657899857;-0.3584438264369965;-0.9044010043144226;0;0
7549;1497;-0.2523931562900543;-0.3619850873947144;-0.9048895835876465;0;0
7554;1498;-0.2604496479034424;-0.3624720871448517;-0.9062323570251465;0;0
7559;1499;-0.2910885810852051;-0.3688201904296875;-0.9086735248565674;0;0
7564;1500;-0.3279527127742767;-0.3741911947727203;-0.8986644148826599;0;0
7570;1501;-0.3679908812046051;-0.3711400330066681;-0.8856025338172913;0;0
7581;1502;-0.4165725708007813;-0.3788293302059174;-0.8753491044044495;0;0
7581;1503;-0.4590519666671753;-0.3806606531143189;-0.8642414808273315;0;0
7586;1504;-0.4940847754478455;-0.3872514665126801;-0.8499597907066345;0;0
7591;1505;-0.5154458284378052;-0.3999476730823517;-0.8235933780670166;0;0
7596;1506;-0.5194740891456604;-0.4029988050460815;-0.8063819408416748;0;0
7601;1507;-0.5111733078956604;-0.4127636849880219;-0.7994239330291748;0;0
7605;1508;-0.4890794157981873;-0.4224072098731995;-0.7870964407920837;0;0
7610;1509;-0.460150420665741;-0.436933159828186;-0.7778185606002808;0;0
7614;1510;-0.4282900989055634;-0.4543888866901398;-0.7623170614242554;0;0
7625;1511;-0.400582492351532;-0.4658621549606323;-0.7446170449256897;0;0
7625;1512;-0.3805626332759857;-0.485637754201889;-0.7134895920753479;0;0
7631;1513;-0.363839715719223;-0.5028492212295532;-0.6765040755271912;0;0
7638;1514;-0.3493137657642365;-0.5187163352966309;-0.6545315384864807;0;0
7640;1515;-0.3339336216449738;-0.5322667360305786;-0.6514804363250732;0;0
7645;1516;-0.3220931589603424;-0.5445957779884338;-0.661368191242218;0;0
7650;1517;-0.3106198906898499;-0.5517964959144592;-0.6680819392204285;0;0
7655;1518;-0.3026847541332245;-0.5624171495437622;-0.6675934195518494;0;0
7660;1519;-0.2929199039936066;-0.570350706577301;-0.6623438000679016;0;0
7665;1520;-0.2766855359077454;-0.5837782025337219;-0.6511147618293762;0;0
7672;1521;-0.2631351351737976;-0.5965957641601563;-0.6323162913322449;0;0
7681;1522;-0.2615481317043304;-0.6112430691719055;-0.6293865442276001;0;0
7686;1523;-0.268017590045929;-0.63126140832901;-0.6245040893554688;0;0
7686;1524;-0.2687504291534424;-0.6493270397186279;-0.6265796422958374;0;0
7691;1525;-0.2743656933307648;-0.6628774404525757;-0.6435468196868897;0;0
7695;1526;-0.2948725521564484;-0.6799659729003906;-0.6570956707000732;0;0
7701;1527;-0.3185534775257111;-0.6980316042900085;-0.6524575352668762;0;0
7705;1528;-0.3415015637874603;-0.7128018736839294;-0.6343919038772583;0;0
7710;1529;-0.3543191254138947;-0.7236652374267578;-0.6028987765312195;0;0
7720;1530;-0.3672580718994141;-0.7295247912406921;-0.5754338502883911;0;0
7725;1531;-0.3748259842395783;-0.7373369932174683;-0.5609079003334045;0;0
7726;1532;-0.3745817244052887;-0.7374598979949951;-0.559686541557312;0;0
7734;1533;-0.3677466213703156;-0.7381911873817444;-0.5644475817680359;0;0
7736;1534;-0.363106906414032;-0.7372156381607056;-0.5655460953712463;0;0
7741;1535;-0.3504122495651245;-0.7363614439964294;-0.5797063708305359;0;0
7746;1536;-0.3397931754589081;-0.7339186668395996;-0.6013117432594299;0;0
7751;1537;-0.3288069069385529;-0.7297690510749817;-0.6103437542915344;0;0
7756;1538;-0.3214832544326782;-0.7243980169296265;-0.6024101972579956;0;0
7761;1539;-0.3185534775257111;-0.7243980169296265;-0.5844659209251404;0;0
7778;1540;-0.3128168284893036;-0.7303789854049683;-0.5518743395805359;0;0
7778;1541;-0.2998779118061066;-0.7397782206535339;-0.5189170837402344;0;0
7786;1542;-0.2807122468948364;-0.7475904226303101;-0.5039025545120239;0;0
7786;1543;-0.2604496479034424;-0.7536942362785339;-0.5023155212402344;0;0
7791;1544;-0.2444595843553543;-0.7628492116928101;-0.5180628895759583;0;0
7796;1545;-0.2372572869062424;-0.7807919383049011;-0.5451605916023254;0;0
7797;1546;-0.23066645860672;-0.8022758960723877;-0.5756781697273254;0;0
7802;1547;-0.2328633964061737;-0.8174117803573608;-0.6024101972579956;0;0
7806;1548;-0.2438496649265289;-0.838162899017334;-0.6100994944572449;0;0
7813;1549;-0.2528817057609558;-0.8486606478691101;-0.5938651561737061;0;0
7819;1550;-0.2461679726839066;-0.8572056889533997;-0.5611521601676941;0;0
7824;1551;-0.2407969683408737;-0.8586713671684265;-0.5195269584655762;0;0
7829;1552;-0.2392099499702454;-0.8624553084373474;-0.4588605761528015;0;0
7834;1553;-0.2334733158349991;-0.8457323908805847;-0.3992926478385925;0;0
7838;1554;-0.2189473658800125;-0.8304736018180847;-0.3588888347148895;0;0
7842;1555;-0.2023473829030991;-0.8111866116523743;-0.3270300626754761;0;0
7847;1556;-0.186965674161911;-0.7887270450592041;-0.3022506833076477;0;0
7852;1557;-0.1685343831777573;-0.7674873471260071;-0.276249885559082;0;0
7857;1558;-0.1427778899669647;-0.7417308688163757;-0.2471979856491089;0;0
7871;1559;-0.1299618780612946;-0.7124361991882324;-0.2326720207929611;0;0
7871;1560;-0.1308160722255707;-0.6942476630210877;-0.226812481880188;0;0
7879;1561;-0.1438763588666916;-0.6891209483146668;-0.2425598204135895;0;0
7880;1562;-0.1555954515933991;-0.6968117952346802;-0.251104861497879;0;0
7886;1563;-0.15376415848732;-0.7095064520835877;-0.2603811919689179;0;0
7890;1564;-0.167070284485817;-0.7781080007553101;-0.2462224215269089;0;0
7892;1565;-0.1964878290891647;-0.8310835361480713;-0.2495178431272507;0;0
7897;1566;-0.1985618621110916;-0.8238812685012817;-0.3039590418338776;0;0
7902;1567;-0.2165061384439468;-0.8207087516784668;-0.3198277652263641;0;0
7908;1568;-0.2365244477987289;-0.8337690234184265;-0.3210476040840149;0;0
7912;1569;-0.2691160440444946;-0.862699568271637;-0.3184850215911865;0;0
7917;1570;-0.3035389482975006;-0.8601354360580444;-0.335817813873291;0;0
7926;1571;-0.3424786627292633;-0.8479293584823608;-0.3587659001350403;0;0
7930;1572;-0.3914275169372559;-0.8581827878952026;-0.3598643839359283;0;0
7934;1573;-0.464055746793747;-0.8813751339912415;-0.3521750867366791;0;0
7938;1574;-0.5358313322067261;-0.9092056751251221;-0.329104095697403;0;0
7943;1575;-0.600891649723053;-0.9283698201179504;-0.3303254842758179;0;0
7948;1576;-0.651671826839447;-0.9458255171775818;-0.327761322259903;0;0
7953;1577;-0.690977156162262;-0.9566904306411743;-0.3121369183063507;0;0
7962;1578;-0.7163664698600769;-0.9609614014625549;-0.3039590418338776;0;0
7969;1579;-0.7295496463775635;-0.9635255336761475;-0.2962681949138641;0;0
7970;1580;-0.7467610836029053;-0.9604743719100952;-0.2850392162799835;0;0
7977;1581;-0.7472496628761292;-0.9626713395118713;-0.2799125015735626;0;0
7982;1582;-0.7376061677932739;-0.9688965082168579;-0.2911414802074432;0;0
7987;1583;-0.762506902217865;-0.9658454060554504;-0.3100628852844238;0;0
7991;1584;-0.7885076999664307;-0.9532721042633057;-0.3315452933311462;0;0
7994;1585;-0.8284229636192322;-0.9388675093650818;-0.3536391854286194;0;0
7998;1586;-0.8637000322341919;-0.9258072376251221;-0.3822025656700134;0;0
8003;1587;-0.8854283094406128;-0.9089614152908325;-0.4123529493808746;0;0
8008;1588;-0.8551549911499023;-0.8919942378997803;-0.4432361423969269;0;0
8018;1589;-0.8082817196846008;-0.8608682751655579;-0.4425033330917358;0;0
8024;1590;-0.7670236825942993;-0.8204644918441773;-0.4188224077224731;0;0
8024;1591;-0.7031832337379456;-0.7923896908760071;-0.4072262048721314;0;0
8029;1592;-0.5728168487548828;-0.7644362449645996;-0.4252918660640717;0;0
