% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
8034;1593;-0.4413519501686096;-0.7628492116928101;-0.3966071605682373;0;0
8038;1594;-0.3585916459560394;-0.7497873306274414;-0.2662407457828522;0;0
8044;1595;-0.322703093290329;-0.734285831451416;-0.1917796581983566;0;0
8049;1596;-0.2351817041635513;-0.7317216992378235;-0.1889728009700775;0;0
8054;1597;-0.1219053864479065;-0.7550370097160339;-0.1488132625818253;0;0
8063;1598;-0.05940767377614975;-0.7750552892684937;-0.08777965605258942;0;0
8069;1599;-0.01460997480899096;-0.797516405582428;-0.057996466755867;0;0
8069;1600;0.02713659033179283;-0.8398728370666504;-0.02992010861635208;0;0
8075;1601;0.06680913269519806;-0.8893087506294251;-0.01502851489931345;0;0
8079;1602;0.0923197939991951;-0.9261728525161743;0.02378827519714832;0;0
8086;1603;0.111118271946907;-0.9441171288490295;0.04270811751484871;0;0
8089;1604;0.1330908089876175;-0.9773186445236206;0.01512186881154776;0;0
8094;1605;0.1169778257608414;-1.016746878623962;0.03941270336508751;0;0
8099;1606;0.1285739988088608;-1.046164512634277;0.03428598493337631;0;0
8104;1607;0.1354091018438339;-1.081807255744934;0.006332545075565577;0;0
8110;1608;0.1446869820356369;-1.114643096923828;0.0002302743669133633;0;0
8117;1609;0.1662923246622086;-1.138445377349854;-0.01734837330877781;0;0
8121;1610;0.1913159936666489;-1.151262879371643;-0.03822087869048119;0;0
8126;1611;0.2178037613630295;-1.150530099868774;-0.0614132396876812;0;0
8129;1612;0.2357480525970459;-1.142352223396301;-0.07362089306116104;0;0
8135;1613;0.2417289614677429;-1.125385046005249;-0.08021172136068344;0;0
8140;1614;0.2367251664400101;-1.099628567695618;-0.09327356517314911;0;0
8144;1615;0.2110900282859802;-1.079000353813171;-0.1007185876369476;0;0
8150;1616;0.1758129298686981;-1.063008785247803;-0.1076766029000282;0;0
8156;1617;0.1338236331939697;-1.044210195541382;-0.1150002628564835;0;0
8164;1618;0.07950378209352493;-1.036155343055725;-0.1257422566413879;0;0
8170;1619;0.01358774397522211;-1.034079790115356;-0.133798748254776;0;0
8170;1620;-0.04744429886341095;-1.034079790115356;-0.135874330997467;0;0
8177;1621;-0.1020084321498871;-1.030051469802856;-0.1333101838827133;0;0
8183;1622;-0.1479046046733856;-1.012961387634277;-0.1234239488840103;0;0
8188;1623;-0.1973420232534409;-0.9911117553710938;-0.1184185966849327;0;0
8190;1624;-0.2422626465559006;-0.9664552807807922;-0.1098735481500626;0;0
8195;1625;-0.2812007963657379;-0.9430186748504639;-0.1047468334436417;0;0
8200;1626;-0.3273428082466126;-0.9254415631294251;-0.09620334208011627;0;0
8209;1627;-0.3703092038631439;-0.9140881299972534;-0.08863385021686554;0;0
8214;1628;-0.4080274999141693;-0.9090843200683594;-0.08704838156700134;0;0
8218;1629;-0.4403748512268066;-0.9034690260887146;-0.08765829354524612;0;0
8220;1630;-0.4672298133373261;-0.8991965055465698;-0.08302013576030731;0;0
8226;1631;-0.4960374534130096;-0.8993194103240967;-0.07630638778209686;0;0
8230;1632;-0.5226481556892395;-0.8948026299476624;-0.08094455301761627;0;0
8235;1633;-0.5443748235702515;-0.8948026299476624;-0.08411860466003418;0;0
8240;1634;-0.5642718076705933;-0.8989522457122803;-0.0849727988243103;0;0
8245;1635;-0.5753809809684753;-0.8999293446540833;-0.08240865916013718;0;0
8256;1636;-0.5769664645195007;-0.9016377329826355;-0.07862469553947449;0;0
8256;1637;-0.5700099468231201;-0.9038347005844116;-0.08155446499586105;0;0
8261;1638;-0.5571923851966858;-0.9016377329826355;-0.08936668187379837;0;0
8267;1639;-0.5342442989349365;-0.898586630821228;-0.09632470458745956;0;0
8271;1640;-0.5053137540817261;-0.889920175075531;-0.09473767876625061;0;0
8276;1641;-0.4724778831005096;-0.8855247497558594;-0.0781361386179924;0;0
8280;1642;-0.4368351399898529;-0.8805209398269653;-0.05665371939539909;0;0
8286;1643;-0.404487818479538;-0.8786896467208862;-0.02833463810384274;0;0
8290;1644;-0.3679908812046051;-0.8838163614273071;0.00279285479336977;0;0
8296;1645;-0.3374733030796051;-0.8923614025115967;0.02464246936142445;0;0
8301;1646;-0.3128168284893036;-0.9048117995262146;0.04087681323289871;0;0
8309;1647;-0.2897458374500275;-0.9178720712661743;0.04600352793931961;0;0
8314;1648;-0.2782710194587708;-0.9322766661643982;0.04637072235345841;0;0
8316;1649;-0.2702160775661469;-0.9491209387779236;0.04905622079968453;0;0
8320;1650;-0.2647221684455872;-0.9623041152954102;0.06272798031568527;0;0
8326;1651;-0.2653320729732513;-0.9757316112518311;0.09324400126934052;0;0
8331;1652;-0.2654550075531006;-0.9930660128593445;0.1324264407157898;0;0
8336;1653;-0.2716801762580872;-1.010643124580383;0.1686806380748749;0;0
8341;1654;-0.2819336354732513;-1.021750688552856;0.188698947429657;0;0
8346;1655;-0.2893801927566528;-1.038596510887146;0.1940699517726898;0;0
8356;1656;-0.3018305599689484;-1.071188092231751;0.1945585012435913;0;0
8361;1657;-0.3229473531246185;-1.103168249130249;0.188821867108345;0;0
8366;1658;-0.3344221711158752;-1.12782633304596;0.1799111813306809;0;0
8370;1659;-0.3429672122001648;-1.147234678268433;0.1684363633394241;0;0
8371;1660;-0.3540748357772827;-1.153704166412354;0.1626997292041779;0;0
8376;1661;-0.3649381995201111;-1.153948426246643;0.1360890418291092;0;0
8381;1662;-0.3826382160186768;-1.142962217330933;0.09898063540458679;0;0
8387;1663;-0.3928916454315186;-1.130633115768433;0.0533287450671196;0;0
8392;1664;-0.4066847562789917;-1.110493421554565;0.01255773287266493;0;0
8398;1665;-0.4144969880580902;-1.092549204826355;-0.01734837330877781;0;0
8405;1666;-0.4077832400798798;-1.078633189201355;-0.03126285597681999;0;0
8410;1667;-0.3952114880084992;-1.059836268424988;-0.02198653481900692;0;0
8416;1668;-0.3831267654895783;-1.044698834419251;0.003158492967486382;0;0
8420;1669;-0.3548076748847961;-1.030295729637146;0.01646461710333824;0;0
8422;1670;-0.3301496505737305;-1.014792680740356;0.03867987170815468;0;0
8427;1671;-0.3043931424617767;-0.9966056942939758;0.05833254382014275;0;0
8432;1672;-0.2732672095298767;-0.9828125834465027;0.05320582538843155;0;0
8437;1673;-0.2328633964061737;-0.9643797278404236;0.02513102442026138;0;0
8442;1674;-0.1875771433115006;-0.9607186913490295;-0.006362107582390308;0;0
8448;1675;-0.1481488794088364;-0.9675537943840027;-0.01356440503150225;0;0
8454;1676;-0.1201969981193543;-0.9892820119857788;-0.001479668426327407;0;0
8459;1677;-0.09993284940719605;-1.017233967781067;0.01695317216217518;0;0
8464;1678;-0.08736111968755722;-1.048605680465698;0.02708368934690952;0;0
8469;1679;-0.0694168284535408;-1.077169060707092;0.04185392335057259;0;0
8472;1680;-0.04512599855661392;-1.103901147842407;0.05772262811660767;0;0
8477;1681;-0.02632751688361168;-1.136248469352722;0.07468980550765991;0;0
8482;1682;-0.008994703181087971;-1.158709526062012;0.07871805131435394;0;0
8487;1683;-0.01131300628185272;-1.175309538841248;0.08469896018505096;0;0
8492;1684;-0.01460997480899096;-1.176407933235169;0.08323484659194946;0;0
8501;1685;-0.0144870588555932;-1.163103342056274;0.07066155970096588;0;0
8507;1686;-0.02559468522667885;-1.14174234867096;0.05308446660637856;0;0
8517;1687;-0.03828933835029602;-1.114398837089539;0.03282187879085541;0;0
8517;1688;-0.04890996590256691;-1.070332407951355;0.00523407431319356;0;0
8523;1689;-0.06233745068311691;-1.027854561805725;-0.01393004320561886;0;0
8524;1690;-0.08260004222393036;-0.9968499541282654;-0.03761096298694611;0;0
8528;1691;-0.1075007915496826;-0.9771972894668579;-0.0529911108314991;0;0
8532;1692;-0.1391168385744095;-0.9718263149261475;-0.06434301286935806;0;0
8538;1693;-0.1647504270076752;-0.973900318145752;-0.06946973502635956;0;0
8543;1694;-0.1970977485179901;-0.9885491728782654;-0.08204302191734314;0;0
8550;1695;-0.2318862974643707;-1.016502618789673;-0.08363004773855209;0;0
8555;1696;-0.2718015611171722;-1.057272076606751;-0.09559187293052673;0;0
8560;1697;-0.3050046265125275;-1.097675919532776;-0.1036483645439148;0;0
8565;1698;-0.3330794274806976;-1.140643835067749;-0.1101178228855133;0;0
8568;1699;-0.3455297946929932;-1.172014117240906;-0.1123147681355476;0;0
8573;1700;-0.3530977368354797;-1.1882483959198;-0.1151231825351715;0;0
8578;1701;-0.3563931584358215;-1.198136210441589;-0.1236666738986969;0;0
8583;1702;-0.3491924107074738;-1.191545367240906;-0.133798748254776;0;0
8588;1703;-0.335642009973526;-1.172135472297669;-0.1451506465673447;0;0
8594;1704;-0.3135481178760529;-1.146501898765564;-0.172126978635788;0;0
8603;1705;-0.2868160605430603;-1.114398837089539;-0.1943437904119492;0;0
8607;1706;-0.255811482667923;-1.085714101791382;-0.2204659283161163;0;0
8612;1707;-0.2240740805864334;-1.062277436256409;-0.245001032948494;0;0
8614;1708;-0.1930695027112961;-1.04384458065033;-0.2597712576389313;0;0
8618;1709;-0.1624305546283722;-1.027975916862488;-0.2624567747116089;0;0
8623;1710;-0.1320358961820602;-1.015525579452515;-0.2613582909107208;0;0
8628;1711;-0.1031069085001946;-0.9984369874000549;-0.2556201219558716;0;0
8634;1712;-0.07368935644626617;-0.9847652316093445;-0.2353575229644775;0;0
8639;1713;-0.04781149327754974;-0.964135468006134;-0.2011788934469223;0;0
8651;1714;-0.0275489054620266;-0.9505866169929504;-0.1628506630659103;0;0
8651;1715;-0.006430567242205143;-0.9421644806861877;-0.1173201203346252;0;0
8659;1716;0.0132221058011055;-0.9387461543083191;-0.06727278977632523;0;0
8667;1717;0.0369030237197876;-0.9385018944740295;-0.01856820471584797;0;0
8667;1718;0.05765416845679283;-0.9424087405204773;0.02220124937593937;0;0
8672;1719;0.0806022509932518;-0.9464354515075684;0.0547928512096405;0;0
8674;1720;0.1035503372550011;-0.9562018513679504;0.07713102549314499;0;0
8679;1721;0.1261327862739563;-0.969750702381134;0.08640734851360321;0;0
8684;1722;0.1473724842071533;-0.9814698100090027;0.08067071437835693;0;0
8690;1723;0.1706862151622772;-0.9926987886428833;0.07786385715007782;0;0
8698;1724;0.195222869515419;-1.008811831474304;0.07969515770673752;0;0
8704;1725;0.2132885158061981;-1.026023268699646;0.07883940637111664;0;0
8711;1726;0.2307426929473877;-1.042869091033936;0.07810813188552856;0;0
8711;1727;0.2422175258398056;-1.064595699310303;0.07249286025762558;0;0
8715;1728;0.2456358522176743;-1.085225582122803;0.06614475697278976;0;0
8720;1729;0.2472228705883026;-1.106465220451355;0.06150659546256065;0;0
8725;1730;0.2370907962322235;-1.12379801273346;0.05418293550610542;0;0
8730;1731;0.2181709557771683;-1.136981248855591;0.05430429801344872;0;0
8734;1732;0.1946114003658295;-1.147234678268433;0.05308446660637856;0;0
8745;1733;0.1628739982843399;-1.147844552993774;0.04441805928945541;0;0
8745;1734;0.1258885115385056;-1.147844552993774;0.03770431503653526;0;0
8755;1735;0.1028175055980682;-1.127460598945618;0.03123485110700131;0;0
8755;1736;0.08304347097873688;-1.095844626426697;0.02366691455245018;0;0
8760;1737;0.04703354090452194;-1.079487323760986;0.01402339804917574;0;0
8764;1738;0.004188504070043564;-1.068135499954224;0.007675293833017349;0;0
8770;1739;-0.0442718043923378;-1.063985824584961;0.001815744559280574;0;0
8775;1740;-0.09480613470077515;-1.067281246185303;0.001694383681751788;0;0
8780;1741;-0.143510714173317;-1.071553826332092;-0.004897998180240393;0;0
8785;1742;-0.1841588169336319;-1.074849128723145;-0.01820256747305393;0;0
8791;1743;-0.219435915350914;-1.078633189201355;-0.02882163785398006;0;0
8802;1744;-0.2487321048974991;-1.084004163742065;-0.04359187185764313;0;0
8802;1745;-0.2758297920227051;-1.081807255744934;-0.06202471256256104;0;0
8810;1746;-0.2903557419776917;-1.078144550323486;-0.07398653030395508;0;0
8817;1747;-0.3047603368759155;-1.073385119438171;-0.09022087603807449;0;0
8817;1748;-0.3140366673469544;-1.066671371459961;-0.1106063798069954;0;0
8825;1749;-0.3187977373600006;-1.055075168609619;-0.1336773782968521;0;0
8825;1750;-0.3283183574676514;-1.044577479362488;-0.1602865159511566;0;0
8831;1751;-0.3367420434951782;-1.038352251052856;-0.1845789104700089;0;0
8835;1752;-0.342600017786026;-1.03529953956604;-0.2059399634599686;0;0
8843;1753;-0.3385717868804932;-1.03127133846283;-0.2194888144731522;0;0
8848;1754;-0.3291725516319275;-1.026756048202515;-0.229865163564682;0;0
8853;1755;-0.3145252168178558;-1.025046110153198;-0.239995688199997;0;0
8858;1756;-0.2936527132987976;-1.022849202156067;-0.2432926446199417;0;0
8861;1757;-0.2664305567741394;-1.018211007118225;-0.2379216551780701;0;0
8865;1758;-0.23860003054142;-1.014182806015015;-0.2282781451940537;0;0
8871;1759;-0.2119893431663513;-1.009665966033936;-0.2075269967317581;0;0
8877;1760;-0.1919710338115692;-1.008690476417542;-0.1759109497070313;0;0
8881;1761;-0.1761023253202438;-1.012474417686462;-0.1412453204393387;0;0
8888;1762;-0.1592580676078796;-1.017966747283936;-0.1098735481500626;0;0
8897;1763;-0.1378954499959946;-1.022239327430725;-0.07886897027492523;0;0
8905;1764;-0.1089664548635483;-1.025169014930725;-0.05128272622823715;0;0
8905;1765;-0.08211148530244827;-1.026144623756409;-0.02992010861635208;0;0
8909;1766;-0.05562370643019676;-1.023459076881409;-0.01039035338908434;0;0
8914;1767;-0.02889165468513966;-1.021750688552856;0.00975087471306324;0;0
8916;1768;-0.000449657381977886;-1.014915585517883;0.02525238506495953;0;0
8921;1769;0.02066712453961372;-1.010154485702515;0.03379743173718453;0;0
8926;1770;0.03922132775187492;-1.002220988273621;0.04380658641457558;0;0
8931;1771;0.05777552723884583;-0.9999011158943176;0.05235163494944572;0;0
8940;1772;0.07474270462989807;-1.003196477890015;0.05406001955270767;0;0
8945;1773;0.09024576842784882;-1.005760669708252;0.05576996132731438;0;0
8951;1774;0.1105083599686623;-1.007347702980042;0.05772262811660767;0;0
8955;1775;0.1307709515094757;-1.011618614196777;0.05406001955270767;0;0
8956;1776;0.1476167589426041;-1.016502618789673;0.04807911068201065;0;0
8962;1777;0.1533533930778503;-1.022483587265015;0.03831423074007034;0;0
8966;1778;0.1649495810270309;-1.024680495262146;0.02574094012379646;0;0
8971;1779;0.1697106510400772;-1.03261411190033;0.01426767557859421;0;0
8976;1780;0.1706862151622772;-1.041769027709961;-0.003310972126200795;0;0
8982;1781;0.1692221015691757;-1.047995805740356;-0.01832392811775208;0;0
8989;1782;0.1677579879760742;-1.055319428443909;-0.03077585808932781;0;0
8994;1783;0.1604327708482742;-1.062277436256409;-0.04261631891131401;0;0
8999;1784;0.1534763127565384;-1.070820927619934;-0.0562865249812603;0;0
9004;1785;0.1456640958786011;-1.07680344581604;-0.06849417835474014;0;0
9007;1786;0.1390717178583145;-1.085956811904907;-0.0817987471818924;0;0
9012;1787;0.130282387137413;-1.093403339385986;-0.08997660130262375;0;0
9017;1788;0.1170991882681847;-1.102437019348145;-0.09766744822263718;0;0
9022;1789;0.1056259199976921;-1.109027862548828;-0.1070666909217835;0;0
9027;1790;0.09329690784215927;-1.109516382217407;-0.1062124967575073;0;0
9036;1791;0.07388851046562195;-1.101704120635986;-0.1117048487067223;0;0
9037;1792;0.05472439154982567;-1.096698760986328;-0.1110949367284775;0;0
9046;1793;0.03116483613848686;-1.091206431388855;-0.1084094420075417;0;0
9047;1794;0.005165614187717438;-1.081930160522461;-0.1056010276079178;0;0
9052;1795;-0.02205499447882175;-1.074972152709961;-0.09962011873722076;0;0
9057;1796;-0.04537027329206467;-1.066792726516724;-0.0882682129740715;0;0
9062;1797;-0.07051530480384827;-1.058249235153198;-0.07801477611064911;0;0
9067;1798;-0.09273210912942886;-1.047262907028198;-0.0612918809056282;0;0
9072;1799;-0.1138488948345184;-1.039939284324646;-0.04347050935029984;0;0
9077;1800;-0.1287404894828796;-1.033225536346436;-0.02540486492216587;0;0
9087;1801;-0.147661879658699;-1.025290369987488;-0.002699500182643533;0;0
9099;1802;-0.1591351479291916;-1.022604942321777;0.01866155862808228;0;0
9099;1803;-0.1689000278711319;-1.018821001052856;0.03538445755839348;0;0
9099;1804;-0.1754924058914185;-1.020407915115356;0.05528140813112259;0;0
9107;1805;-0.1835488975048065;-1.025779008865356;0.07444552332162857;0;0
9112;1806;-0.1906282752752304;-1.03688657283783;0.09019286930561066;0;0
9113;1807;-0.190262645483017;-1.054708003997803;0.1049615442752838;0;0
9118;1808;-0.1866000294685364;-1.076314806938171;0.1142394244670868;0;0
9123;1809;-0.1789107322692871;-1.094624757766724;0.127178356051445;0;0
9128;1810;-0.1708542406558991;-1.111713290214539;0.1390188187360764;0;0
9138;1811;-0.1593794226646423;-1.112690448760986;0.1473195850849152;0;0
9145;1812;-0.1448534727096558;-1.111591935157776;0.1603798717260361;0;0
9145;1813;-0.1359427869319916;-1.100971341133118;0.1690462827682495;0;0
9149;1814;-0.1355771422386169;-1.080343127250671;0.1774699687957764;0;0
9153;1815;-0.1360641419887543;-1.062033176422119;0.1830836832523346;0;0
9158;1816;-0.1328916549682617;-1.041647672653198;0.1899203360080719;0;0
9163;1817;-0.1280092149972916;-1.022239327430725;0.1879676729440689;0;0
9168;1818;-0.1286191195249558;-1.006491899490356;0.1833279579877853;0;0
9173;1819;-0.1325244605541229;-0.9928216934204102;0.1784455180168152;0;0
9185;1820;-0.1388725638389587;-0.9819568395614624;0.165629506111145;0;0
9185;1821;-0.1519328504800797;-0.9745118021965027;0.1569615453481674;0;0
9190;1822;-0.1599893420934677;-0.9735347032546997;0.1417043060064316;0;0
9195;1823;-0.1756137758493424;-0.9713377356529236;0.1266898065805435;0;0
9200;1824;-0.1853802055120468;-0.9713377356529236;0.111919566988945;0;0
9204;1825;-0.1884313374757767;-0.971093475818634;0.09299972653388977;0;0
9208;1826;-0.1914824694395065;-0.9758545756340027;0.07871805131435394;0;0
9214;1827;-0.1912381947040558;-0.9759759306907654;0.06602339446544647;0;0
9219;1828;-0.1900183707475662;-0.9746331572532654;0.05796690657734871;0;0
9224;1829;-0.1866000294685364;-0.9802484512329102;0.04991041496396065;0;0
9238;1830;-0.1772007942199707;-0.9862293601036072;0.0413653664290905;0;0
9238;1831;-0.1685343831777573;-0.9873278141021729;0.03648293018341065;0;0
9245;1832;-0.1636519432067871;-0.9906247854232788;0.03282187879085541;0;0
9245;1833;-0.1595007926225662;-0.997459888458252;0.02964782528579235;0;0
9249;1834;-0.1523000448942184;-1.008567452430725;0.02366691455245018;0;0
9254;1835;-0.1457076668739319;-1.011741518974304;0.02500966377556324;0;0
9259;1836;-0.1432664394378662;-1.016379714012146;0.02842643670737743;0;0
9264;1837;-0.1391168385744095;-1.025290369987488;0.02781652100384235;0;0
9269;1838;-0.1394824832677841;-1.034689664840698;0.03086765669286251;0;0
9274;1839;-0.1366756111383438;-1.041037797927856;0.02940354682505131;0;0
9282;1840;-0.1371641755104065;-1.047628521919251;0.03318751603364945;0;0
9287;1841;-0.1376511752605438;-1.048238515853882;0.03843559324741364;0;0
9292;1842;-0.1387496441602707;-1.046774387359619;0.0399012565612793;0;0
9296;1843;-0.1387496441602707;-1.051535487174988;0.04429514333605766;0;0
9299;1844;-0.1372855305671692;-1.049338579177856;0.0482020266354084;0;0
9304;1845;-0.1392381936311722;-1.042013287544251;0.04624780640006065;0;0
9309;1846;-0.1381397247314453;-1.041891932487488;0.0464920848608017;0;0
9314;1847;-0.136308416724205;-1.038107991218567;0.04685927927494049;0;0
9319;1848;-0.1366756111383438;-1.028220176696777;0.04148828610777855;0;0
9326;1849;-0.143510714173317;-1.023947715759277;0.03819131478667259;0;0
9336;1850;-0.1408252269029617;-1.022239327430725;0.03587301447987557;0;0
9344;1851;-0.1403366625308991;-1.016135454177856;0.02903635241091251;0;0
9344;1852;-0.1403366625308991;-1.015891194343567;0.02366691455245018;0;0
9350;1853;-0.1398481130599976;-1.016135454177856;0.02232416719198227;0;0
9350;1854;-0.1370412558317184;-1.017356872558594;0.01731881126761437;0;0
9357;1855;-0.1399710327386856;-1.025046110153198;0.01097070705145598;0;0
9360;1856;-0.1374069005250931;-1.028343081474304;0.009995152242481709;0;0
9365;1857;-0.1350885927677155;-1.030784368515015;0.009383680298924446;0;0
9370;1858;-0.1360641419887543;-1.037253737449646;0.00340277049690485;0;0
9379;1859;-0.134600043296814;-1.042380452156067;0.002060021972283721;0;0
9385;1860;-0.1364313364028931;-1.047751545906067;0.002548577031120658;0;0
9390;1861;-0.140580952167511;-1.052878260612488;0.0009615510934963822;0;0
9394;1862;-0.142656534910202;-1.056417942047119;0.004379880614578724;0;0
9395;1863;-0.1457076668739319;-1.054708003997803;0.002548577031120658;0;0
9400;1864;-0.150590106844902;-1.052266716957092;0.005722629372030497;0;0
9405;1865;-0.1580366790294647;-1.04921555519104;0.00523407431319356;0;0
9411;1866;-0.1616992801427841;-1.048971295356751;0.003769964911043644;0;0
9415;1867;-0.1660931706428528;-1.041891932487488;0.006332545075565577;0;0
9430;1868;-0.1696328520774841;-1.03932785987854;0.005112713202834129;0;0
9430;1869;-0.1772007942199707;-1.03822934627533;0.007553932722657919;0;0
9436;1870;-0.1845244467258453;-1.036765217781067;0.005599712487310171;0;0
9442;1871;-0.1890412569046021;-1.036398053169251;0.007309655193239451;0;0
9442;1872;-0.1966091841459274;-1.033346891403198;0.01292492728680372;0;0
9448;1873;-0.1970977485179901;-1.031028628349304;0.01329056546092033;0;0
9451;1874;-0.1999046057462692;-1.031149983406067;0.01792872697114945;0;0
9456;1875;-0.2056427896022797;-1.032371401786804;0.01756308786571026;0;0
9461;1876;-0.2068626284599304;-1.032248377799988;0.01963866874575615;0;0
9466;1877;-0.208205372095108;-1.025169014930725;0.02427683025598526;0;0
9472;1878;-0.2122336179018021;-1.021750688552856;0.02366691455245018;0;0
9478;1879;-0.2143092006444931;-1.019919395446777;0.02464246936142445;0;0
9482;1880;-0.2138206362724304;-1.019188165664673;0.02378827519714832;0;0
9487;1881;-0.2152863144874573;-1.016868233680725;0.0195157527923584;0;0
9493;1882;-0.2157733142375946;-1.020773649215698;0.01866155862808228;0;0
9497;1883;-0.2149191200733185;-1.021262168884277;0.01414475869387388;0;0
9501;1884;-0.2128450870513916;-1.024680495262146;0.01170353963971138;0;0
9506;1885;-0.2122336179018021;-1.024436235427856;0.009872235357761383;0;0
9511;1886;-0.2050328701734543;-1.025046110153198;0.003525687381625176;0;0
9516;1887;-0.1970977485179901;-1.023093461990356;0.00279285479336977;0;0
9530;1888;-0.19221530854702;-1.024559140205383;-0.003676610300317407;0;0
9530;1889;-0.1881870627403259;-1.021506428718567;-0.002212501130998135;0;0
9540;1890;-0.1797649264335632;-1.022116303443909;-0.002699500182643533;0;0
9540;1891;-0.1739053875207901;-1.022360682487488;-0.00599646894261241;0;0
9548;1892;-0.1651160567998886;-1.015769839286804;-0.004653720650821924;0;0
9548;1893;-0.1604778915643692;-1.012595772743225;-0.005752191413193941;0;0
9552;1894;-0.1527885943651199;-1.010520219802856;-0.005752191413193941;0;0
9557;1895;-0.1459519416093826;-1.007591962814331;-0.005384997464716435;0;0
9562;1896;-0.143633633852005;-1.010887384414673;-0.002699500182643533;0;0
9568;1897;-0.1389939188957214;-1.012961387634277;-0.002089584246277809;0;0
9573;1898;-0.1330130100250244;-1.014427065849304;-0.003432332770898938;0;0
9578;1899;-0.1300832331180573;-1.016746878623962;-0.0001369199017062783;0;0
9584;1900;-0.1241023242473602;-1.016868233680725;-0.001112474128603935;0;0
9589;1901;-0.115191638469696;-1.019065260887146;-0.00611783005297184;0;0
9592;1902;-0.112750418484211;-1.021994948387146;-0.002578139305114746;0;0
9597;1903;-0.1077450662851334;-1.022972106933594;-0.001723945955745876;0;0
9602;1904;-0.0996885746717453;-1.022483587265015;-0.002333861775696278;0;0
9608;1905;-0.0912664458155632;-1.023947715759277;-0.006850662641227245;0;0
9612;1906;-0.09163208305835724;-1.025169014930725;-0.009168965741991997;0;0
9625;1907;-0.08882522583007813;-1.028952956199646;-0.005507913883775473;0;0
9625;1908;-0.08394278585910797;-1.027854561805725;-0.01087890844792128;0;0
9631;1909;-0.08430842310190201;-1.028952956199646;-0.008437688462436199;0;0
9638;1910;-0.08272139728069305;-1.033225536346436;-0.01930103823542595;0;0
9639;1911;-0.08491989970207214;-1.034079790115356;-0.02284072712063789;0;0
9645;1912;-0.087971031665802;-1.040426254272461;-0.027478888630867;0;0
9649;1913;-0.09370766580104828;-1.043356060981751;-0.031141497194767;0;0
9652;1914;-0.1007870435714722;-1.041769027709961;-0.03455982729792595;0;0
9658;1915;-0.1099420115351677;-1.044088840484619;-0.04041782021522522;0;0
9662;1916;-0.1187313348054886;-1.046164512634277;-0.04578881338238716;0;0
