% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
9672;1917;-0.1254450678825378;-1.045675873756409;-0.0515270009636879;0;0
9676;1918;-0.1338672041893005;-1.045920133590698;-0.05860638245940208;0;0
9678;1919;-0.1421679705381393;-1.047384262084961;-0.06116896495223045;0;0
9686;1920;-0.1472946852445602;-1.04787290096283;-0.06532012671232224;0;0
9688;1921;-0.1521771252155304;-1.049825549125671;-0.06898117810487747;0;0
9692;1922;-0.1619435697793961;-1.050192713737488;-0.07093539834022522;0;0
9698;1923;-0.1632863134145737;-1.04787290096283;-0.07288806140422821;0;0
9702;1924;-0.1653603315353394;-1.043111801147461;-0.0678827092051506;0;0
9708;1925;-0.1676801890134811;-1.039206504821777;-0.07130103558301926;0;0
9714;1926;-0.1649947017431259;-1.038473606109619;-0.07276669889688492;0;0
9721;1927;-0.1636519432067871;-1.032858371734619;-0.06605295836925507;0;0
9727;1928;-0.1625534743070602;-1.027975916862488;-0.06361173838376999;0;0
9735;1929;-0.1571824848651886;-1.025413274765015;-0.05909493938088417;0;0
9735;1930;-0.151811495423317;-1.021994948387146;-0.05262547358870506;0;0
9741;1931;-0.1507130265235901;-1.018211007118225;-0.04823003336787224;0;0
9743;1932;-0.1529099643230438;-1.017233967781067;-0.04102929309010506;0;0
9748;1933;-0.1497359126806259;-1.017966747283936;-0.03223996609449387;0;0
9753;1934;-0.1492473483085632;-1.020896553993225;-0.02662469632923603;0;0
9758;1935;-0.1509573012590408;-1.023216366767883;-0.01710409484803677;0;0
9764;1936;-0.147538959980011;-1.022849202156067;-0.01246593426913023;0;0
9769;1937;-0.1482717990875244;-1.018943905830383;-0.001723945955745876;0;0
9774;1938;-0.1468061357736588;-1.018332362174988;0.007675293833017349;0;0
9779;1939;-0.1459519416093826;-1.022116303443909;0.01109362300485373;0;0
9784;1940;-0.1479046046733856;-1.019919395446777;0.01744017191231251;0;0
9789;1941;-0.1452191025018692;-1.020407915115356;0.02159133367240429;0;0
9794;1942;-0.146561861038208;-1.021994948387146;0.02415391430258751;0;0
9799;1943;-0.1464404910802841;-1.023216366767883;0.02952490746974945;0;0
9804;1944;-0.1411908566951752;-1.024191975593567;0.02854935452342033;0;0
9809;1945;-0.1404595822095871;-1.023703336715698;0.02574094012379646;0;0
9823;1946;-0.1349656730890274;-1.027487397193909;0.02830507606267929;0;0
9823;1947;-0.1348443180322647;-1.026756048202515;0.03074629604816437;0;0
9831;1948;-0.1309374272823334;-1.026023268699646;0.02976918593049049;0;0
9831;1949;-0.1333786547183991;-1.027975916862488;0.02720660530030727;0;0
9839;1950;-0.1377740949392319;-1.024436235427856;0.02720660530030727;0;0
9846;1951;-0.1418023407459259;-1.026023268699646;0.02537530288100243;0;0
9846;1952;-0.1421679705381393;-1.027610301971436;0.02329972013831139;0;0
9849;1953;-0.1471733301877976;-1.028343081474304;0.02232416719198227;0;0
9854;1954;-0.1488817185163498;-1.030539989471436;0.02598521858453751;0;0
9859;1955;-0.1535198837518692;-1.029441595077515;0.02671805024147034;0;0
9864;1956;-0.1584023088216782;-1.027731657028198;0.02427683025598526;0;0
9870;1957;-0.1584023088216782;-1.027366042137146;0.02317835949361324;0;0
9877;1958;-0.159867987036705;-1.028464436531067;0.02049286291003227;0;0
9881;1959;-0.1642618626356125;-1.030295729637146;0.01841728202998638;0;0
9885;1960;-0.163773313164711;-1.029807209968567;0.01829592138528824;0;0
9890;1961;-0.167801558971405;-1.029197335243225;0.01597606204450131;0;0
9895;1962;-0.1693885773420334;-1.030417084693909;0.009383680298924446;0;0
9900;1963;-0.1664588004350662;-1.032004117965698;0.008529487065970898;0;0
9905;1964;-0.1652389764785767;-1.030417084693909;0.006088267546147108;0;0
9922;1965;-0.1659702509641647;-1.034201145172119;0.004256964195519686;0;0
9922;1966;-0.1630420386791229;-1.03529953956604;0.004379880614578724;0;0
9922;1967;-0.1585252285003662;-1.037740826606751;0.00340277049690485;0;0
9930;1968;-0.1565725654363632;-1.037130832672119;0.004501241724938154;0;0
9936;1969;-0.1540084332227707;-1.041769027709961;0.006576822604984045;0;0
9936;1970;-0.1521771252155304;-1.044577479362488;0.008042488247156143;0;0
9942;1971;-0.1479046046733856;-1.043723225593567;0.008408126421272755;0;0
9947;1972;-0.1470504105091095;-1.04225754737854;0.006211184430867434;0;0
9950;1973;-0.1444878280162811;-1.039206504821777;0.009627957828342915;0;0
9955;1974;-0.1439992785453796;-1.035056829452515;0.01316920481622219;0;0
9960;1975;-0.143510714173317;-1.032981276512146;0.01206917781382799;0;0
9969;1976;-0.1420466154813767;-1.031638503074646;0.01243637222796679;0;0
9974;1977;-0.142533615231514;-1.029197335243225;0.01329056546092033;0;0
9978;1978;-0.143633633852005;-1.027610301971436;0.01988139189779759;0;0
9980;1979;-0.1429008096456528;-1.025779008865356;0.0212241392582655;0;0
9985;1980;-0.1429008096456528;-1.023459076881409;0.02207988873124123;0;0
9990;1981;-0.143633633852005;-1.024559140205383;0.02720660530030727;0;0
9995;1982;-0.1444878280162811;-1.024191975593567;0.03269895911216736;0;0
10000;1983;-0.1409481465816498;-1.022849202156067;0.0347745418548584;0;0
10007;1984;-0.1432664394378662;-1.022727847099304;0.0344073474407196;0;0
10016;1985;-0.1418023407459259;-1.025413274765015;0.03721576184034348;0;0
10016;1986;-0.1433893591165543;-1.027366042137146;0.04026689752936363;0;0
10024;1987;-0.1437550038099289;-1.026023268699646;0.03904706612229347;0;0
10028;1988;-0.1430221647024155;-1.026633143424988;0.0413653664290905;0;0
10031;1989;-0.1424122452735901;-1.027244687080383;0.04441805928945541;0;0
10035;1990;-0.1397267580032349;-1.028464436531067;0.04356230795383453;0;0
10041;1991;-0.1418023407459259;-1.030539989471436;0.04478369653224945;0;0
10046;1992;-0.1383839994668961;-1.029807209968567;0.04746919497847557;0;0
10051;1993;-0.1404595822095871;-1.032371401786804;0.04954477399587631;0;0
10056;1994;-0.1444878280162811;-1.031759858131409;0.04795774817466736;0;0
10065;1995;-0.1429008096456528;-1.032371401786804;0.04917757958173752;0;0
10070;1996;-0.142656534910202;-1.032127022743225;0.04807911068201065;0;0
10071;1997;-0.1458305865526199;-1.034324049949646;0.04209820181131363;0;0
10076;1998;-0.1485160738229752;-1.034201145172119;0.04295239225029945;0;0
10081;1999;-0.1485160738229752;-1.034079790115356;0.0430753119289875;0;0
10086;2000;-0.1520557701587677;-1.033346891403198;0.0399012565612793;0;0
10092;2001;-0.15376415848732;-1.032127022743225;0.04075545072555542;0;0
10096;2002;-0.149858832359314;-1.028830051422119;0.03733712062239647;0;0
10101;2003;-0.1514458507299423;-1.028708696365356;0.03599437326192856;0;0
10113;2004;-0.1524213999509811;-1.029685854911804;0.03074629604816437;0;0
10114;2005;-0.1554740965366364;-1.029318690299988;0.0276936050504446;0;0
10121;2006;-0.1552298218011856;-1.033714056015015;0.02964782528579235;0;0
10126;2007;-0.1553511768579483;-1.035911083221436;0.02879363112151623;0;0
10127;2008;-0.1573038399219513;-1.037130832672119;0.02903635241091251;0;0
10135;2009;-0.1608435362577438;-1.038596510887146;0.03196612745523453;0;0
10137;2010;-0.1599893420934677;-1.03664231300354;0.03208904340863228;0;0
10141;2011;-0.1590137928724289;-1.037619471549988;0.03306460008025169;0;0
10146;2012;-0.1607221812009811;-1.037619471549988;0.03111193515360355;0;0
10154;2013;-0.1643847823143005;-1.035178184509277;0.02903635241091251;0;0
10159;2014;-0.1653603315353394;-1.034445405006409;0.03343179449439049;0;0
10164;2015;-0.167801558971405;-1.02992856502533;0.03465162590146065;0;0
10169;2016;-0.1685343831777573;-1.029441595077515;0.0329432375729084;0;0
10172;2017;-0.1649947017431259;-1.027854561805725;0.03343179449439049;0;0
10177;2018;-0.1681687533855438;-1.028464436531067;0.03599437326192856;0;0
10182;2019;-0.1685343831777573;-1.026023268699646;0.03977834060788155;0;0
10187;2020;-0.1651160567998886;-1.026633143424988;0.03929134085774422;0;0
10192;2021;-0.1604778915643692;-1.026023268699646;0.04344094917178154;0;0
10197;2022;-0.1616992801427841;-1.026023268699646;0.04661500081419945;0;0
10208;2023;-0.161820650100708;-1.027000308036804;0.04539361223578453;0;0
10214;2024;-0.1615763753652573;-1.029074430465698;0.04942185804247856;0;0
10221;2025;-0.1580366790294647;-1.030417084693909;0.05271727219223976;0;0
10221;2026;-0.1586465984582901;-1.033346891403198;0.05393866077065468;0;0
10227;2027;-0.1607221812009811;-1.033225536346436;0.0516187995672226;0;0
10232;2028;-0.1604778915643692;-1.034079790115356;0.05467149242758751;0;0
10233;2029;-0.1591351479291916;-1.032737016677856;0.05186307802796364;0;0
10237;2030;-0.1596236974000931;-1.030539989471436;0.05113024637103081;0;0
10243;2031;-0.1620649248361588;-1.027731657028198;0.04978905245661736;0;0
10248;2032;-0.1623091995716095;-1.026388883590698;0.04698063805699348;0;0
10259;2033;-0.1631633937358856;-1.025413274765015;0.04368522763252258;0;0
10259;2034;-0.1646275073289871;-1.025413274765015;0.04002261906862259;0;0
10264;2035;-0.166825994849205;-1.029197335243225;0.03233332186937332;0;0
10268;2036;-0.1691443026065826;-1.032371401786804;0.02903635241091251;0;0
10273;2037;-0.1703656911849976;-1.035178184509277;0.03001346439123154;0;0
10277;2038;-0.1689000278711319;-1.032981276512146;0.0279378816485405;0;0
10283;2039;-0.1714641600847244;-1.033591151237488;0.02745088376104832;0;0
10288;2040;-0.1742710173130035;-1.034568309783936;0.02928063087165356;0;0
10293;2041;-0.1731725484132767;-1.031515598297119;0.02952490746974945;0;0
10310;2042;-0.1731725484132767;-1.029441595077515;0.02989210188388825;0;0
10310;2043;-0.1775679886341095;-1.030905723571777;0.02757224440574646;0;0
10319;2044;-0.1720740795135498;-1.031638503074646;0.02671805024147034;0;0
10319;2045;-0.1720740795135498;-1.030417084693909;0.02696232870221138;0;0
10319;2046;-0.167070284485817;-1.031638503074646;0.0262294951826334;0;0
10328;2047;-0.1643847823143005;-1.029562950134277;0.02378827519714832;0;0
10332;2048;-0.1623091995716095;-1.032004117965698;0.02378827519714832;0;0
10334;2049;-0.163773313164711;-1.034568309783936;0.02232416719198227;0;0
10339;2050;-0.1582809537649155;-1.032981276512146;0.02403255365788937;0;0
10344;2051;-0.1541313529014587;-1.032858371734619;0.02256688848137856;0;0
10350;2052;-0.1494916379451752;-1.033835411071777;0.02403255365788937;0;0
10355;2053;-0.1466847807168961;-1.034812569618225;0.02159133367240429;0;0
10360;2054;-0.1483931541442871;-1.033225536346436;0.02061422355473042;0;0
10365;2055;-0.1474176049232483;-1.032127022743225;0.01866155862808228;0;0
10370;2056;-0.1450977474451065;-1.033714056015015;0.01695317216217518;0;0
10374;2057;-0.1463191360235214;-1.031759858131409;0.01853864267468453;0;0
10378;2058;-0.1469290554523468;-1.032248377799988;0.01597606204450131;0;0
10385;2059;-0.1461962163448334;-1.033102631568909;0.01609742268919945;0;0
10389;2060;-0.1487603485584259;-1.032858371734619;0.0152432294562459;0;0
10395;2061;-0.1499801874160767;-1.030051469802856;0.01329056546092033;0;0
10405;2062;-0.1468061357736588;-1.032004117965698;0.01304628793150187;0;0
10412;2063;-0.1443649083375931;-1.031028628349304;0.009383680298924446;0;0
10412;2064;-0.1450977474451065;-1.033102631568909;0.008773764595389366;0;0
10418;2065;-0.1443649083375931;-1.033225536346436;0.007919571362435818;0;0
10424;2066;-0.1413137763738632;-1.033469796180725;0.008285209536552429;0;0
10426;2067;-0.1392381936311722;-1.033469796180725;0.007919571362435818;0;0
10429;2068;-0.1398481130599976;-1.034689664840698;0.008529487065970898;0;0
10434;2069;-0.1364313364028931;-1.03395676612854;0.009627957828342915;0;0
10439;2070;-0.1354542374610901;-1.036032438278198;0.007186738774180412;0;0
10447;2071;-0.1348443180322647;-1.038717865943909;0.006942461244761944;0;0
10452;2072;-0.1331359297037125;-1.038107991218567;0.004014242440462112;0;0
10457;2073;-0.1314259916543961;-1.040793418884277;0.005356990732252598;0;0
10462;2074;-0.1310603469610214;-1.039939284324646;0.003769964911043644;0;0
10466;2075;-0.1309374272823334;-1.038107991218567;0.003037132322788239;0;0
10469;2076;-0.1302061527967453;-1.035666704177856;0.002548577031120658;0;0
10474;2077;-0.1293519586324692;-1.033591151237488;0.000595912744756788;0;0
10479;2078;-0.1295946836471558;-1.034445405006409;0.0009615510934963822;0;0
10484;2079;-0.1294733136892319;-1.03127133846283;0.001571467029862106;0;0
10489;2080;-0.1272763758897781;-1.029074430465698;-0.000746835779864341;0;0
10499;2081;-0.1309374272823334;-1.02858579158783;-0.000746835779864341;0;0
10500;2082;-0.1316702663898468;-1.029807209968567;-0.001112474128603935;0;0
10509;2083;-0.1319145411252976;-1.027854561805725;0.0007172735640779138;0;0
10513;2084;-0.1333786547183991;-1.025534629821777;0.003037132322788239;0;0
10515;2085;-0.1306947022676468;-1.027244687080383;0.006211184430867434;0;0
10519;2086;-0.1321588158607483;-1.028098821640015;0.00523407431319356;0;0
10525;2087;-0.1330130100250244;-1.027854561805725;0.004745519254356623;0;0
10529;2088;-0.1319145411252976;-1.027610301971436;0.007431016303598881;0;0
10535;2089;-0.130327507853508;-1.026267528533936;0.01121498458087444;0;0
10540;2090;-0.130450427532196;-1.027487397193909;0.01097070705145598;0;0
10553;2091;-0.1298389583826065;-1.027121663093567;0.01414475869387388;0;0
10553;2092;-0.1309374272823334;-1.025046110153198;0.01853864267468453;0;0
10560;2093;-0.1288634091615677;-1.023337721824646;0.01902719773352146;0;0
10566;2094;-0.1277649402618408;-1.024924755096436;0.01963866874575615;0;0
10566;2095;-0.1278862953186035;-1.026756048202515;0.02256688848137856;0;0
10571;2096;-0.1291076838970184;-1.024801850318909;0.02024858631193638;0;0
10576;2097;-0.1280092149972916;-1.025657653808594;0.02110277861356735;0;0
10580;2098;-0.1298389583826065;-1.029685854911804;0.02598521858453751;0;0
10585;2099;-0.1344786733388901;-1.029807209968567;0.02500966377556324;0;0
10590;2100;-0.1359427869319916;-1.032004117965698;0.02513102442026138;0;0
10598;2101;-0.1364313364028931;-1.029318690299988;0.02305544354021549;0;0
10603;2102;-0.1369199007749558;-1.031149983406067;0.02207988873124123;0;0
10608;2103;-0.1421679705381393;-1.032737016677856;0.02061422355473042;0;0
10613;2104;-0.1409481465816498;-1.031149983406067;0.02049286291003227;0;0
10616;2105;-0.1414351463317871;-1.032004117965698;0.01499895192682743;0;0
10621;2106;-0.1419236958026886;-1.028830051422119;0.009872235357761383;0;0
10626;2107;-0.1433893591165543;-1.027244687080383;0.01231345534324646;0;0
10631;2108;-0.1418023407459259;-1.024924755096436;0.00914095900952816;0;0
10636;2109;-0.1389939188957214;-1.02992856502533;0.005112713202834129;0;0
10641;2110;-0.1381397247314453;-1.030172824859619;0.005112713202834129;0;0
10647;2111;-0.1336229294538498;-1.028952956199646;0.002548577031120658;0;0
10651;2112;-0.1313046216964722;-1.030784368515015;0.002427216386422515;0;0
10660;2113;-0.132403090596199;-1.030661344528198;0.004868435673415661;0;0
10661;2114;-0.1331359297037125;-1.029197335243225;0.004868435673415661;0;0
10666;2115;-0.1309374272823334;-1.027731657028198;0.003158492967486382;0;0
10671;2116;-0.1284962147474289;-1.026877403259277;0.003647048026323319;0;0
10676;2117;-0.1325244605541229;-1.029562950134277;0.004135603085160255;0;0
10681;2118;-0.1302061527967453;-1.027487397193909;0.00584399001672864;0;0
10686;2119;-0.1319145411252976;-1.028343081474304;0.008652403950691223;0;0
10692;2120;-0.1349656730890274;-1.030539989471436;0.01048370730131865;0;0
10697;2121;-0.1350885927677155;-1.029074430465698;0.01036079041659832;0;0
10702;2122;-0.1352099478244782;-1.029685854911804;0.01329056546092033;0;0
10708;2123;-0.136308416724205;-1.02858579158783;0.01390048116445541;0;0
10711;2124;-0.1372855305671692;-1.030051469802856;0.01451195310801268;0;0
10716;2125;-0.1408252269029617;-1.029197335243225;0.01255773287266493;0;0
10721;2126;-0.1418023407459259;-1.030051469802856;0.01377912051975727;0;0
10726;2127;-0.1438763588666916;-1.030417084693909;0.01731881126761437;0;0
10731;2128;-0.1485160738229752;-1.031638503074646;0.01438903622329235;0;0
10738;2129;-0.1461962163448334;-1.032004117965698;0.0178073663264513;0;0
10741;2130;-0.1499801874160767;-1.030172824859619;0.0176844485104084;0;0
10748;2131;-0.1516885757446289;-1.03127133846283;0.01756308786571026;0;0
10752;2132;-0.1526656895875931;-1.030172824859619;0.02036994695663452;0;0
10757;2133;-0.1512015759944916;-1.032858371734619;0.01756308786571026;0;0
10762;2134;-0.1542527079582214;-1.031149983406067;0.01731881126761437;0;0
10767;2135;-0.1582809537649155;-1.033469796180725;0.02024858631193638;0;0
10773;2136;-0.1548626273870468;-1.031149983406067;0.01939439214766026;0;0
10778;2137;-0.153887078166008;-1.03127133846283;0.01841728202998638;0;0
10782;2138;-0.155839741230011;-1.030417084693909;0.02012566849589348;0;0
10788;2139;-0.158769503235817;-1.029685854911804;0.01829592138528824;0;0
10796;2140;-0.157915323972702;-1.030295729637146;0.02098141796886921;0;0
10802;2141;-0.1564496457576752;-1.029074430465698;0.02268980443477631;0;0
10809;2142;-0.1562053710222244;-1.028343081474304;0.02220124937593937;0;0
10809;2143;-0.1564496457576752;-1.028952956199646;0.02500966377556324;0;0
10815;2144;-0.1543740630149841;-1.027366042137146;0.02537530288100243;0;0
10818;2145;-0.1562053710222244;-1.026267528533936;0.02439819276332855;0;0
10823;2146;-0.1502244621515274;-1.027366042137146;0.0245211087167263;0;0
10828;2147;-0.1491259932518005;-1.026877403259277;0.02427683025598526;0;0
10833;2148;-0.1483931541442871;-1.026633143424988;0.0247653853148222;0;0
10843;2149;-0.1488817185163498;-1.027975916862488;0.02500966377556324;0;0
10844;2150;-0.147538959980011;-1.030539989471436;0.02439819276332855;0;0
10850;2151;-0.1438763588666916;-1.030295729637146;0.02366691455245018;0;0
10856;2152;-0.1466847807168961;-1.028708696365356;0.0247653853148222;0;0
10861;2153;-0.1458305865526199;-1.029197335243225;0.02513102442026138;0;0
10864;2154;-0.1439992785453796;-1.028343081474304;0.02488674782216549;0;0
10868;2155;-0.1450977474451065;-1.030172824859619;0.02561957947909832;0;0
10873;2156;-0.145586296916008;-1.028343081474304;0.02293408289551735;0;0
10878;2157;-0.1442435532808304;-1.026633143424988;0.02342263795435429;0;0
10883;2158;-0.1438763588666916;-1.030051469802856;0.02281116507947445;0;0
10890;2159;-0.143633633852005;-1.029685854911804;0.01902719773352146;0;0
10895;2160;-0.1418023407459259;-1.030661344528198;0.02061422355473042;0;0
10900;2161;-0.1431450843811035;-1.031394243240356;0.02183561213314533;0;0
10906;2162;-0.142656534910202;-1.031638503074646;0.01756308786571026;0;0
10908;2163;-0.1422908902168274;-1.033714056015015;0.01658597774803639;0;0
10913;2164;-0.1427778899669647;-1.031759858131409;0.01707453280687332;0;0
10918;2165;-0.143510714173317;-1.031638503074646;0.01573178544640541;0;0
10923;2166;-0.1454633921384811;-1.030784368515015;0.0178073663264513;0;0
10928;2167;-0.145586296916008;-1.029074430465698;0.01695317216217518;0;0
10934;2168;-0.1419236958026886;-1.032248377799988;0.01475467439740896;0;0
10939;2169;-0.142656534910202;-1.032492756843567;0.01683025620877743;0;0
10948;2170;-0.1458305865526199;-1.030172824859619;0.01963866874575615;0;0
10952;2171;-0.1461962163448334;-1.03127133846283;0.01683025620877743;0;0
10954;2172;-0.1448534727096558;-1.029318690299988;0.01878292113542557;0;0
10958;2173;-0.1457076668739319;-1.02858579158783;0.01829592138528824;0;0
10963;2174;-0.1450977474451065;-1.026023268699646;0.01744017191231251;0;0
10969;2175;-0.145586296916008;-1.027000308036804;0.01963866874575615;0;0
10973;2176;-0.1474176049232483;-1.030051469802856;0.01792872697114945;0;0
10979;2177;-0.1466847807168961;-1.028708696365356;0.01695317216217518;0;0
10987;2178;-0.1464404910802841;-1.027854561805725;0.01548750698566437;0;0
10991;2179;-0.1443649083375931;-1.02992856502533;0.0195157527923584;0;0
10996;2180;-0.1448534727096558;-1.033102631568909;0.02244552783668041;0;0
11001;2181;-0.1457076668739319;-1.030784368515015;0.0212241392582655;0;0
11005;2182;-0.1457076668739319;-1.031638503074646;0.02488674782216549;0;0
11009;2183;-0.1447321027517319;-1.030784368515015;0.02293408289551735;0;0
11015;2184;-0.146561861038208;-1.030784368515015;0.02854935452342033;0;0
11019;2185;-0.1486374437808991;-1.029685854911804;0.02390963584184647;0;0
11024;2186;-0.1502244621515274;-1.030172824859619;0.0245211087167263;0;0
11032;2187;-0.1494916379451752;-1.031149983406067;0.02293408289551735;0;0
11038;2188;-0.1520557701587677;-1.030172824859619;0.02354399859905243;0;0
11042;2189;-0.1529099643230438;-1.031882762908936;0.02500966377556324;0;0
11048;2190;-0.151811495423317;-1.028952956199646;0.02305544354021549;0;0
11052;2191;-0.1519328504800797;-1.029318690299988;0.02378827519714832;0;0
11055;2192;-0.1474176049232483;-1.031882762908936;0.02378827519714832;0;0
11059;2193;-0.1481488794088364;-1.031882762908936;0.01976003125309944;0;0
11064;2194;-0.1442435532808304;-1.030417084693909;0.02171269431710243;0;0
11069;2195;-0.1454633921384811;-1.030539989471436;0.02024858631193638;0;0
11075;2196;-0.144609197974205;-1.031515598297119;0.01658597774803639;0;0
11083;2197;-0.1438763588666916;-1.031882762908936;0.01487759128212929;0;0
11085;2198;-0.1387496441602707;-1.033346891403198;0.01255773287266493;0;0
11093;2199;-0.1400923877954483;-1.031394243240356;0.01341192610561848;0;0
11098;2200;-0.1400923877954483;-1.031394243240356;0.01097070705145598;0;0
11100;2201;-0.1418023407459259;-1.030905723571777;0.009506597183644772;0;0
11105;2202;-0.1420466154813767;-1.032492756843567;0.008896681480109692;0;0
11110;2203;-0.1442435532808304;-1.034079790115356;0.008773764595389366;0;0
11115;2204;-0.1459519416093826;-1.034568309783936;0.004014242440462112;0;0
11120;2205;-0.1452191025018692;-1.034568309783936;0.005478351842612028;0;0
11125;2206;-0.1508343815803528;-1.036155343055725;0.007186738774180412;0;0
11133;2207;-0.1493702679872513;-1.037375092506409;0.00584399001672864;0;0
11137;2208;-0.1521771252155304;-1.036398053169251;0.008652403950691223;0;0
11142;2209;-0.1529099643230438;-1.035911083221436;0.009872235357761383;0;0
11147;2210;-0.1530313193798065;-1.03554379940033;0.008285209536552429;0;0
11150;2211;-0.1529099643230438;-1.031149983406067;0.01316920481622219;0;0
11155;2212;-0.1523000448942184;-1.03127133846283;0.01145926211029291;0;0
11160;2213;-0.1529099643230438;-1.030295729637146;0.01304628793150187;0;0
11165;2214;-0.15376415848732;-1.030295729637146;0.01597606204450131;0;0
11171;2215;-0.1535198837518692;-1.032981276512146;0.01866155862808228;0;0
11176;2216;-0.1540084332227707;-1.034812569618225;0.01426767557859421;0;0
11183;2217;-0.1524213999509811;-1.03395676612854;0.01939439214766026;0;0
11189;2218;-0.1541313529014587;-1.03127133846283;0.01927147619426251;0;0
11194;2219;-0.1499801874160767;-1.031638503074646;0.02256688848137856;0;0
11198;2220;-0.1493702679872513;-1.030172824859619;0.02342263795435429;0;0
11201;2221;-0.1492473483085632;-1.028830051422119;0.02415391430258751;0;0
11205;2222;-0.146561861038208;-1.027121663093567;0.02415391430258751;0;0
11211;2223;-0.147661879658699;-1.028343081474304;0.0245211087167263;0;0
11216;2224;-0.1474176049232483;-1.027610301971436;0.0213470570743084;0;0
11221;2225;-0.1444878280162811;-1.030417084693909;0.02207988873124123;0;0
11230;2226;-0.1438763588666916;-1.029685854911804;0.02305544354021549;0;0
11235;2227;-0.1424122452735901;-1.028952956199646;0.02220124937593937;0;0
11236;2228;-0.1387496441602707;-1.029807209968567;0.01939439214766026;0;0
11245;2229;-0.1393611133098602;-1.028220176696777;0.01902719773352146;0;0
11246;2230;-0.1356985121965408;-1.026633143424988;0.02073714137077332;0;0
11251;2231;-0.1349656730890274;-1.028830051422119;0.02110277861356735;0;0
11256;2232;-0.1344786733388901;-1.030295729637146;0.01646461710333824;0;0
11261;2233;-0.1338672041893005;-1.029562950134277;0.0178073663264513;0;0
11266;2234;-0.1328916549682617;-1.029074430465698;0.01597606204450131;0;0
11271;2235;-0.1319145411252976;-1.032371401786804;0.02036994695663452;0;0
11281;2236;-0.132280170917511;-1.031394243240356;0.02098141796886921;0;0
11286;2237;-0.1339901238679886;-1.030661344528198;0.01963866874575615;0;0
11291;2238;-0.1332572847604752;-1.029562950134277;0.01536614634096623;0;0
11295;2239;-0.1356985121965408;-1.028220176696777;0.01438903622329235;0;0
