% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
11297;2240;-0.1388725638389587;-1.029441595077515;0.01561042387038469;0;0
11301;2241;-0.1378954499959946;-1.026633143424988;0.01268064975738525;0;0
11306;2242;-0.1392381936311722;-1.028220176696777;0.01036079041659832;0;0
11312;2243;-0.139605388045311;-1.030539989471436;0.01109362300485373;0;0
11317;2244;-0.1360641419887543;-1.033835411071777;0.00914095900952816;0;0
11333;2245;-0.1366756111383438;-1.027487397193909;0.008042488247156143;0;0
11333;2246;-0.1378954499959946;-1.031394243240356;0.01036079041659832;0;0
11339;2247;-0.1407038569450378;-1.03127133846283;0.007675293833017349;0;0
11344;2248;-0.1389939188957214;-1.030905723571777;0.00975087471306324;0;0
11344;2249;-0.1399710327386856;-1.031149983406067;0.007186738774180412;0;0
11349;2250;-0.1410695016384125;-1.031028628349304;0.01011651288717985;0;0
11352;2251;-0.1387496441602707;-1.027731657028198;0.01084934547543526;0;0
11357;2252;-0.1385069191455841;-1.029441595077515;0.009995152242481709;0;0
11362;2253;-0.140580952167511;-1.030784368515015;0.007431016303598881;0;0
11367;2254;-0.1411908566951752;-1.030784368515015;0.007309655193239451;0;0
11378;2255;-0.1391168385744095;-1.028830051422119;0.008408126421272755;0;0
11378;2256;-0.1399710327386856;-1.025046110153198;0.01341192610561848;0;0
11387;2257;-0.139605388045311;-1.028952956199646;0.01255773287266493;0;0
11391;2258;-0.1419236958026886;-1.030661344528198;0.0152432294562459;0;0
11393;2259;-0.1422908902168274;-1.030172824859619;0.01451195310801268;0;0
11397;2260;-0.1399710327386856;-1.029685854911804;0.01414475869387388;0;0
11403;2261;-0.1391168385744095;-1.029562950134277;0.01390048116445541;0;0
11407;2262;-0.1391168385744095;-1.03127133846283;0.01316920481622219;0;0
11412;2263;-0.1400923877954483;-1.031515598297119;0.01182645559310913;0;0
11418;2264;-0.1411908566951752;-1.030905723571777;0.01182645559310913;0;0
11426;2265;-0.1393611133098602;-1.029197335243225;0.0135348429903388;0;0
11430;2266;-0.1352099478244782;-1.02858579158783;0.01145926211029291;0;0
11433;2267;-0.1380183696746826;-1.027975916862488;0.01133790053427219;0;0
11441;2268;-0.1375298053026199;-1.029807209968567;0.0135348429903388;0;0
11444;2269;-0.136308416724205;-1.029562950134277;0.009627957828342915;0;0
11448;2270;-0.1361870616674423;-1.032248377799988;0.00914095900952816;0;0
11453;2271;-0.1341114789247513;-1.03127133846283;0.006942461244761944;0;0
11458;2272;-0.1371641755104065;-1.032248377799988;0.005112713202834129;0;0
11463;2273;-0.1348443180322647;-1.033469796180725;0.006699739489704371;0;0
11469;2274;-0.1328916549682617;-1.032371401786804;0.005966906901448965;0;0
11474;2275;-0.1367969810962677;-1.032981276512146;0.006576822604984045;0;0
11481;2276;-0.1399710327386856;-1.031394243240356;0.005478351842612028;0;0
11487;2277;-0.1410695016384125;-1.030172824859619;0.002914215438067913;0;0
11491;2278;-0.1409481465816498;-1.02992856502533;0.002671493915840983;0;0
11496;2279;-0.143633633852005;-1.031759858131409;0.00523407431319356;0;0
11498;2280;-0.1448534727096558;-1.032127022743225;0.007919571362435818;0;0
11503;2281;-0.1450977474451065;-1.02992856502533;0.008163848891854286;0;0
11508;2282;-0.1461962163448334;-1.029197335243225;0.01060506794601679;0;0
11513;2283;-0.1454633921384811;-1.030784368515015;0.01084934547543526;0;0
11521;2284;-0.1421679705381393;-1.031882762908936;0.00975087471306324;0;0
11523;2285;-0.1443649083375931;-1.032127022743225;0.01329056546092033;0;0
11529;2286;-0.1442435532808304;-1.031515598297119;0.01304628793150187;0;0
11537;2287;-0.142533615231514;-1.030295729637146;0.01133790053427219;0;0
11538;2288;-0.1444878280162811;-1.030417084693909;0.01145926211029291;0;0
11543;2289;-0.1418023407459259;-1.030661344528198;0.01231345534324646;0;0
11548;2290;-0.1427778899669647;-1.030172824859619;0.01341192610561848;0;0
11554;2291;-0.142656534910202;-1.030051469802856;0.01707453280687332;0;0
11558;2292;-0.141558051109314;-1.030784368515015;0.01561042387038469;0;0
11564;2293;-0.1464404910802841;-1.030051469802856;0.0128020104020834;0;0
11573;2294;-0.1463191360235214;-1.027000308036804;0.0135348429903388;0;0
11578;2295;-0.1441206336021423;-1.029807209968567;0.01438903622329235;0;0
11585;2296;-0.1452191025018692;-1.029807209968567;0.01365620363503695;0;0
11585;2297;-0.143633633852005;-1.02992856502533;0.01182645559310913;0;0
11590;2298;-0.1400923877954483;-1.030661344528198;0.01390048116445541;0;0
11594;2299;-0.139605388045311;-1.029318690299988;0.01145926211029291;0;0
11599;2300;-0.1409481465816498;-1.027610301971436;0.01170353963971138;0;0
11604;2301;-0.1392381936311722;-1.029441595077515;0.01316920481622219;0;0
11609;2302;-0.1393611133098602;-1.029074430465698;0.01231345534324646;0;0
11615;2303;-0.1392381936311722;-1.028098821640015;0.01060506794601679;0;0
11619;2304;-0.136552706360817;-1.029562950134277;0.01097070705145598;0;0
11624;2305;-0.1356985121965408;-1.029807209968567;0.01194781716912985;0;0
11630;2306;-0.1359427869319916;-1.029318690299988;0.01316920481622219;0;0
11635;2307;-0.1370412558317184;-1.033102631568909;0.01609742268919945;0;0
11639;2308;-0.1328916549682617;-1.032248377799988;0.02000430785119534;0;0
11644;2309;-0.134355753660202;-1.030295729637146;0.01744017191231251;0;0
11649;2310;-0.1403366625308991;-1.031882762908936;0.01548750698566437;0;0
11655;2311;-0.1381397247314453;-1.03261411190033;0.01707453280687332;0;0
11659;2312;-0.140580952167511;-1.030784368515015;0.01646461710333824;0;0
11669;2313;-0.1453420221805573;-1.030172824859619;0.01878292113542557;0;0
11673;2314;-0.1477832496166229;-1.027610301971436;0.02085850201547146;0;0
11678;2315;-0.1452191025018692;-1.026388883590698;0.01756308786571026;0;0
11680;2316;-0.1490030735731125;-1.02858579158783;0.01902719773352146;0;0
11685;2317;-0.1508343815803528;-1.028220176696777;0.01683025620877743;0;0
11690;2318;-0.1487603485584259;-1.028830051422119;0.01817300356924534;0;0
11695;2319;-0.1485160738229752;-1.030905723571777;0.01866155862808228;0;0
11700;2320;-0.1482717990875244;-1.031759858131409;0.01377912051975727;0;0
11705;2321;-0.1474176049232483;-1.030905723571777;0.01939439214766026;0;0
11710;2322;-0.1480275243520737;-1.030295729637146;0.0213470570743084;0;0
11717;2323;-0.1464404910802841;-1.029562950134277;0.02195697277784348;0;0
11722;2324;-0.1479046046733856;-1.028098821640015;0.02415391430258751;0;0
11725;2325;-0.1524213999509811;-1.028464436531067;0.02537530288100243;0;0
11732;2326;-0.1563282907009125;-1.027854561805725;0.02366691455245018;0;0
11735;2327;-0.1585252285003662;-1.027244687080383;0.02781652100384235;0;0
11740;2328;-0.1566939353942871;-1.026877403259277;0.0276936050504446;0;0
11745;2329;-0.1604778915643692;-1.028343081474304;0.03001346439123154;0;0
11750;2330;-0.1595007926225662;-1.027731657028198;0.03416306897997856;0;0
11756;2331;-0.1551069021224976;-1.030539989471436;0.03404171019792557;0;0
11761;2332;-0.1533985137939453;-1.030661344528198;0.02842643670737743;0;0
11768;2333;-0.149614542722702;-1.030417084693909;0.02732796594500542;0;0
11775;2334;-0.1479046046733856;-1.030051469802856;0.02708368934690952;0;0
11779;2335;-0.145586296916008;-1.031149983406067;0.02561957947909832;0;0
11782;2336;-0.1409481465816498;-1.02992856502533;0.02732796594500542;0;0
11786;2337;-0.1411908566951752;-1.030051469802856;0.02574094012379646;0;0
11791;2338;-0.139605388045311;-1.030051469802856;0.02305544354021549;0;0
11796;2339;-0.1429008096456528;-1.030784368515015;0.02390963584184647;0;0
11801;2340;-0.1449763923883438;-1.031149983406067;0.02256688848137856;0;0
11806;2341;-0.143510714173317;-1.030417084693909;0.02183561213314533;0;0
11811;2342;-0.1458305865526199;-1.028098821640015;0.0178073663264513;0;0
11819;2343;-0.145586296916008;-1.030661344528198;0.0178073663264513;0;0
11824;2344;-0.146561861038208;-1.032248377799988;0.01487759128212929;0;0
11830;2345;-0.1453420221805573;-1.032127022743225;0.01268064975738525;0;0
11831;2346;-0.1449763923883438;-1.031028628349304;0.01243637222796679;0;0
11836;2347;-0.1469290554523468;-1.03261411190033;0.0176844485104084;0;0
11841;2348;-0.1492473483085632;-1.033225536346436;0.01719745062291622;0;0
11846;2349;-0.1477832496166229;-1.032858371734619;0.01878292113542557;0;0
11851;2350;-0.1443649083375931;-1.031028628349304;0.01853864267468453;0;0
11856;2351;-0.1438763588666916;-1.032858371734619;0.02085850201547146;0;0
11863;2352;-0.1439992785453796;-1.031882762908936;0.02549666352570057;0;0
11870;2353;-0.1433893591165543;-1.032004117965698;0.02244552783668041;0;0
11878;2354;-0.1399710327386856;-1.033469796180725;0.02098141796886921;0;0
11878;2355;-0.142533615231514;-1.034933924674988;0.02415391430258751;0;0
11886;2356;-0.1410695016384125;-1.033835411071777;0.02305544354021549;0;0
11887;2357;-0.1443649083375931;-1.030051469802856;0.02329972013831139;0;0
11892;2358;-0.1447321027517319;-1.029441595077515;0.02415391430258751;0;0
11896;2359;-0.1452191025018692;-1.028708696365356;0.02745088376104832;0;0
11901;2360;-0.145586296916008;-1.030784368515015;0.02415391430258751;0;0
11907;2361;-0.1461962163448334;-1.031515598297119;0.02561957947909832;0;0
11914;2362;-0.1447321027517319;-1.03127133846283;0.02659513428807259;0;0
11919;2363;-0.1454633921384811;-1.030905723571777;0.02305544354021549;0;0
11924;2364;-0.147538959980011;-1.030417084693909;0.02183561213314533;0;0
11929;2365;-0.1461962163448334;-1.03127133846283;0.02293408289551735;0;0
11932;2366;-0.1438763588666916;-1.029441595077515;0.02207988873124123;0;0
11937;2367;-0.145586296916008;-1.032127022743225;0.02207988873124123;0;0
11942;2368;-0.1448534727096558;-1.031759858131409;0.02183561213314533;0;0
11947;2369;-0.1411908566951752;-1.029197335243225;0.0213470570743084;0;0
11952;2370;-0.1416794210672379;-1.028708696365356;0.02049286291003227;0;0
11965;2371;-0.1416794210672379;-1.029562950134277;0.02439819276332855;0;0
11965;2372;-0.1420466154813767;-1.031028628349304;0.02256688848137856;0;0
11971;2373;-0.142533615231514;-1.029197335243225;0.02268980443477631;0;0
11979;2374;-0.142533615231514;-1.029441595077515;0.02098141796886921;0;0
11979;2375;-0.1449763923883438;-1.030172824859619;0.02110277861356735;0;0
11985;2376;-0.1450977474451065;-1.029197335243225;0.02525238506495953;0;0
11989;2377;-0.1457076668739319;-1.03127133846283;0.02549666352570057;0;0
11993;2378;-0.1499801874160767;-1.032248377799988;0.02683941088616848;0;0
11998;2379;-0.1509573012590408;-1.033225536346436;0.02854935452342033;0;0
12002;2380;-0.1521771252155304;-1.032004117965698;0.02586385793983936;0;0
12008;2381;-0.1461962163448334;-1.02858579158783;0.02708368934690952;0;0
12017;2382;-0.1450977474451065;-1.031394243240356;0.02940354682505131;0;0
12022;2383;-0.1514458507299423;-1.032371401786804;0.02867071516811848;0;0
12028;2384;-0.1461962163448334;-1.030051469802856;0.03245468437671661;0;0
12028;2385;-0.1439992785453796;-1.031149983406067;0.02952490746974945;0;0
12033;2386;-0.1468061357736588;-1.032004117965698;0.02915927022695541;0;0
12038;2387;-0.1444878280162811;-1.032127022743225;0.03245468437671661;0;0
12043;2388;-0.1461962163448334;-1.02992856502533;0.02928063087165356;0;0
12048;2389;-0.1459519416093826;-1.030051469802856;0.03062338009476662;0;0
12054;2390;-0.1450977474451065;-1.02858579158783;0.03453026339411736;0;0
12062;2391;-0.1450977474451065;-1.028952956199646;0.02842643670737743;0;0
12068;2392;-0.1471733301877976;-1.028952956199646;0.02781652100384235;0;0
12075;2393;-0.1453420221805573;-1.029074430465698;0.02818216010928154;0;0
12075;2394;-0.1450977474451065;-1.030172824859619;0.02683941088616848;0;0
12080;2395;-0.1460748612880707;-1.027610301971436;0.02720660530030727;0;0
12084;2396;-0.1458305865526199;-1.030051469802856;0.02696232870221138;0;0
12088;2397;-0.1493702679872513;-1.030539989471436;0.02818216010928154;0;0
12094;2398;-0.1458305865526199;-1.030661344528198;0.02659513428807259;0;0
12099;2399;-0.1459519416093826;-1.028952956199646;0.02854935452342033;0;0
12105;2400;-0.1460748612880707;-1.031028628349304;0.02757224440574646;0;0
12111;2401;-0.1432664394378662;-1.030172824859619;0.02903635241091251;0;0
12117;2402;-0.1469290554523468;-1.030905723571777;0.02915927022695541;0;0
12124;2403;-0.1461962163448334;-1.031515598297119;0.03050201945006847;0;0
12128;2404;-0.1471733301877976;-1.032004117965698;0.02940354682505131;0;0
12132;2405;-0.1450977474451065;-1.02992856502533;0.02610813453793526;0;0
12134;2406;-0.1459519416093826;-1.030295729637146;0.02867071516811848;0;0
12139;2407;-0.1477832496166229;-1.029807209968567;0.0262294951826334;0;0
12144;2408;-0.1474176049232483;-1.032248377799988;0.02854935452342033;0;0
12149;2409;-0.1481488794088364;-1.030417084693909;0.02879363112151623;0;0
12157;2410;-0.1444878280162811;-1.029441595077515;0.02683941088616848;0;0
12162;2411;-0.1432664394378662;-1.02992856502533;0.02403255365788937;0;0
12167;2412;-0.1441206336021423;-1.02992856502533;0.02305544354021549;0;0
12169;2413;-0.1449763923883438;-1.031515598297119;0.02464246936142445;0;0
12174;2414;-0.1454633921384811;-1.030905723571777;0.02098141796886921;0;0
12179;2415;-0.1443649083375931;-1.030905723571777;0.02085850201547146;0;0
12184;2416;-0.1466847807168961;-1.033225536346436;0.02342263795435429;0;0
12189;2417;-0.1480275243520737;-1.028708696365356;0.02012566849589348;0;0
12196;2418;-0.1457076668739319;-1.030784368515015;0.01988139189779759;0;0
12200;2419;-0.146561861038208;-1.030905723571777;0.01976003125309944;0;0
12210;2420;-0.1464404910802841;-1.034445405006409;0.02024858631193638;0;0
12217;2421;-0.1459519416093826;-1.032004117965698;0.01890583708882332;0;0
12217;2422;-0.1479046046733856;-1.029441595077515;0.01841728202998638;0;0
12223;2423;-0.1469290554523468;-1.030661344528198;0.01829592138528824;0;0
12227;2424;-0.1437550038099289;-1.029318690299988;0.01670889556407929;0;0
12232;2425;-0.144609197974205;-1.031638503074646;0.01658597774803639;0;0
12235;2426;-0.1441206336021423;-1.031515598297119;0.01744017191231251;0;0
12240;2427;-0.1452191025018692;-1.032858371734619;0.01695317216217518;0;0
12244;2428;-0.1430221647024155;-1.029807209968567;0.01976003125309944;0;0
12255;2429;-0.1416794210672379;-1.030295729637146;0.01829592138528824;0;0
12261;2430;-0.1421679705381393;-1.029807209968567;0.0152432294562459;0;0
12261;2431;-0.1449763923883438;-1.030172824859619;0.01402339804917574;0;0
12267;2432;-0.1448534727096558;-1.030172824859619;0.01561042387038469;0;0
12270;2433;-0.1437550038099289;-1.028098821640015;0.01707453280687332;0;0
12275;2434;-0.1404595822095871;-1.029562950134277;0.01853864267468453;0;0
12280;2435;-0.1409481465816498;-1.032248377799988;0.01915011368691921;0;0
12285;2436;-0.1430221647024155;-1.031394243240356;0.01902719773352146;0;0
12290;2437;-0.1431450843811035;-1.031149983406067;0.01976003125309944;0;0
12295;2438;-0.1427778899669647;-1.030172824859619;0.01866155862808228;0;0
12305;2439;-0.1410695016384125;-1.031882762908936;0.01988139189779759;0;0
12310;2440;-0.143633633852005;-1.029074430465698;0.02207988873124123;0;0
12315;2441;-0.1420466154813767;-1.031515598297119;0.02220124937593937;0;0
12315;2442;-0.1385069191455841;-1.030417084693909;0.02159133367240429;0;0
12321;2443;-0.138628289103508;-1.028464436531067;0.0212241392582655;0;0
12326;2444;-0.1394824832677841;-1.02992856502533;0.0195157527923584;0;0
12330;2445;-0.1400923877954483;-1.032127022743225;0.01853864267468453;0;0
12335;2446;-0.1383839994668961;-1.03127133846283;0.02171269431710243;0;0
12340;2447;-0.1397267580032349;-1.03127133846283;0.02232416719198227;0;0
12346;2448;-0.1399710327386856;-1.033225536346436;0.02036994695663452;0;0
12358;2449;-0.1429008096456528;-1.029441595077515;0.02061422355473042;0;0
12358;2450;-0.1433893591165543;-1.029441595077515;0.01744017191231251;0;0
12365;2451;-0.1452191025018692;-1.031149983406067;0.02012566849589348;0;0
12368;2452;-0.1487603485584259;-1.030051469802856;0.01548750698566437;0;0
12371;2453;-0.1502244621515274;-1.030051469802856;0.01792872697114945;0;0
12376;2454;-0.1491259932518005;-1.029807209968567;0.02024858631193638;0;0
12381;2455;-0.1514458507299423;-1.030905723571777;0.0180516429245472;0;0
12386;2456;-0.1482717990875244;-1.030172824859619;0.01927147619426251;0;0
12391;2457;-0.1483931541442871;-1.029074430465698;0.02073714137077332;0;0
12396;2458;-0.1469290554523468;-1.028952956199646;0.01915011368691921;0;0
12405;2459;-0.1466847807168961;-1.031759858131409;0.0212241392582655;0;0
12410;2460;-0.1474176049232483;-1.031028628349304;0.02110277861356735;0;0
12414;2461;-0.1461962163448334;-1.029074430465698;0.0262294951826334;0;0
12416;2462;-0.1503458321094513;-1.02858579158783;0.02671805024147034;0;0
12421;2463;-0.1499801874160767;-1.030539989471436;0.02329972013831139;0;0
12426;2464;-0.1501031070947647;-1.030784368515015;0.0247653853148222;0;0
12431;2465;-0.1523000448942184;-1.028098821640015;0.02537530288100243;0;0
12436;2466;-0.1548626273870468;-1.026023268699646;0.02439819276332855;0;0
12441;2467;-0.1576710343360901;-1.026144623756409;0.0245211087167263;0;0
12451;2468;-0.1560840159654617;-1.026267528533936;0.02513102442026138;0;0
12456;2469;-0.1524213999509811;-1.027731657028198;0.02549666352570057;0;0
12461;2470;-0.147538959980011;-1.028220176696777;0.02293408289551735;0;0
12466;2471;-0.1450977474451065;-1.029318690299988;0.02232416719198227;0;0
12467;2472;-0.1459519416093826;-1.029562950134277;0.02171269431710243;0;0
12471;2473;-0.139605388045311;-1.027731657028198;0.0213470570743084;0;0
12477;2474;-0.1376511752605438;-1.028343081474304;0.01927147619426251;0;0
12481;2475;-0.1371641755104065;-1.028708696365356;0.01499895192682743;0;0
12486;2476;-0.1350885927677155;-1.027244687080383;0.01719745062291622;0;0
12493;2477;-0.1352099478244782;-1.029318690299988;0.01744017191231251;0;0
12498;2478;-0.1336229294538498;-1.032127022743225;0.01475467439740896;0;0
12503;2479;-0.1374069005250931;-1.030417084693909;0.01231345534324646;0;0
12510;2480;-0.1389939188957214;-1.031759858131409;0.01536614634096623;0;0
12515;2481;-0.1422908902168274;-1.027854561805725;0.01316920481622219;0;0
12517;2482;-0.1444878280162811;-1.030905723571777;0.01060506794601679;0;0
12522;2483;-0.1432664394378662;-1.032248377799988;0.01060506794601679;0;0
12560;2484;-0.1442435532808304;-1.033591151237488;0.00914095900952816;0;0
12560;2485;-0.1438763588666916;-1.031638503074646;0.008042488247156143;0;0
12561;2486;-0.1459519416093826;-1.033469796180725;0.01231345534324646;0;0
12561;2487;-0.1441206336021423;-1.033714056015015;0.01536614634096623;0;0
12561;2488;-0.1466847807168961;-1.033469796180725;0.01097070705145598;0;0
12562;2489;-0.1453420221805573;-1.032858371734619;0.01414475869387388;0;0
12562;2490;-0.142656534910202;-1.032737016677856;0.01097070705145598;0;0
12566;2491;-0.1463191360235214;-1.033469796180725;0.01231345534324646;0;0
12584;2492;-0.1454633921384811;-1.03554379940033;0.01182645559310913;0;0
12585;2493;-0.1450977474451065;-1.029318690299988;0.01316920481622219;0;0
12585;2494;-0.1461962163448334;-1.029685854911804;0.01316920481622219;0;0
12586;2495;-0.1450977474451065;-1.030539989471436;0.01597606204450131;0;0
12590;2496;-0.1461962163448334;-1.030051469802856;0.01402339804917574;0;0
12594;2497;-0.1459519416093826;-1.029197335243225;0.01634170114994049;0;0
12598;2498;-0.147538959980011;-1.029685854911804;0.01841728202998638;0;0
12603;2499;-0.1503458321094513;-1.028830051422119;0.01573178544640541;0;0
12616;2500;-0.1482717990875244;-1.028830051422119;0.01475467439740896;0;0
12618;2501;-0.1469290554523468;-1.029807209968567;0.01853864267468453;0;0
12624;2502;-0.1487603485584259;-1.030905723571777;0.01475467439740896;0;0
12625;2503;-0.1448534727096558;-1.028830051422119;0.01499895192682743;0;0
12628;2504;-0.1424122452735901;-1.028343081474304;0.01963866874575615;0;0
12635;2505;-0.1432664394378662;-1.029807209968567;0.0178073663264513;0;0
12638;2506;-0.1416794210672379;-1.02992856502533;0.02159133367240429;0;0
12646;2507;-0.1422908902168274;-1.029074430465698;0.02305544354021549;0;0
12648;2508;-0.1442435532808304;-1.029441595077515;0.02305544354021549;0;0
12654;2509;-0.1450977474451065;-1.029318690299988;0.02342263795435429;0;0
12660;2510;-0.1452191025018692;-1.028343081474304;0.0213470570743084;0;0
12664;2511;-0.1447321027517319;-1.031882762908936;0.02390963584184647;0;0
12670;2512;-0.1468061357736588;-1.029441595077515;0.0212241392582655;0;0
12674;2513;-0.1466847807168961;-1.031028628349304;0.02256688848137856;0;0
12678;2514;-0.1449763923883438;-1.034324049949646;0.02635085582733154;0;0
12683;2515;-0.1490030735731125;-1.031028628349304;0.02146841771900654;0;0
12689;2516;-0.1482717990875244;-1.029441595077515;0.02036994695663452;0;0
12694;2517;-0.147538959980011;-1.030661344528198;0.01756308786571026;0;0
12698;2518;-0.1485160738229752;-1.029441595077515;0.01927147619426251;0;0
12703;2519;-0.149614542722702;-1.030784368515015;0.01829592138528824;0;0
12709;2520;-0.1468061357736588;-1.031759858131409;0.01646461710333824;0;0
12716;2521;-0.1464404910802841;-1.030661344528198;0.01817300356924534;0;0
12719;2522;-0.1474176049232483;-1.030051469802856;0.01585470139980316;0;0
12724;2523;-0.1479046046733856;-1.029807209968567;0.01390048116445541;0;0
12729;2524;-0.149858832359314;-1.02858579158783;0.01365620363503695;0;0
12734;2525;-0.1485160738229752;-1.028708696365356;0.01268064975738525;0;0
12739;2526;-0.146561861038208;-1.02992856502533;0.01072642952203751;0;0
12744;2527;-0.1487603485584259;-1.029807209968567;0.01316920481622219;0;0
12750;2528;-0.1469290554523468;-1.030661344528198;0.01414475869387388;0;0
12757;2529;-0.1479046046733856;-1.031638503074646;0.01731881126761437;0;0
12761;2530;-0.1482717990875244;-1.030905723571777;0.01853864267468453;0;0
12769;2531;-0.1492473483085632;-1.029807209968567;0.02098141796886921;0;0
12770;2532;-0.1490030735731125;-1.030295729637146;0.02110277861356735;0;0
12775;2533;-0.1483931541442871;-1.029318690299988;0.01915011368691921;0;0
12779;2534;-0.1466847807168961;-1.03395676612854;0.01927147619426251;0;0
12784;2535;-0.1486374437808991;-1.033469796180725;0.02207988873124123;0;0
12790;2536;-0.1487603485584259;-1.032127022743225;0.01792872697114945;0;0
12796;2537;-0.1460748612880707;-1.031515598297119;0.02000430785119534;0;0
12801;2538;-0.1454633921384811;-1.030172824859619;0.0212241392582655;0;0
12805;2539;-0.1469290554523468;-1.029807209968567;0.01927147619426251;0;0
12811;2540;-0.147538959980011;-1.032492756843567;0.01939439214766026;0;0
12816;2541;-0.1474176049232483;-1.031759858131409;0.01817300356924534;0;0
12820;2542;-0.1472946852445602;-1.030295729637146;0.01414475869387388;0;0
12825;2543;-0.1493702679872513;-1.030172824859619;0.01609742268919945;0;0
12831;2544;-0.1471733301877976;-1.030784368515015;0.01719745062291622;0;0
12835;2545;-0.1464404910802841;-1.031149983406067;0.01341192610561848;0;0
12840;2546;-0.1471733301877976;-1.031028628349304;0.01597606204450131;0;0
12846;2547;-0.1509573012590408;-1.031394243240356;0.01695317216217518;0;0
12853;2548;-0.1469290554523468;-1.033835411071777;0.01634170114994049;0;0
12857;2549;-0.1449763923883438;-1.032371401786804;0.01670889556407929;0;0
12862;2550;-0.1460748612880707;-1.031394243240356;0.01707453280687332;0;0
12866;2551;-0.1449763923883438;-1.033225536346436;0.01512186881154776;0;0
12870;2552;-0.1442435532808304;-1.032858371734619;0.01731881126761437;0;0
12878;2553;-0.1430221647024155;-1.030539989471436;0.01878292113542557;0;0
12881;2554;-0.1450977474451065;-1.030539989471436;0.01853864267468453;0;0
12885;2555;-0.1463191360235214;-1.031149983406067;0.01890583708882332;0;0
12890;2556;-0.1471733301877976;-1.031394243240356;0.01915011368691921;0;0
12899;2557;-0.1503458321094513;-1.030661344528198;0.0176844485104084;0;0
12903;2558;-0.1492473483085632;-1.028830051422119;0.01817300356924534;0;0
12907;2559;-0.1469290554523468;-1.031028628349304;0.01902719773352146;0;0
12911;2560;-0.1507130265235901;-1.031882762908936;0.02146841771900654;0;0
12916;2561;-0.1474176049232483;-1.032004117965698;0.01915011368691921;0;0
12921;2562;-0.1466847807168961;-1.029197335243225;0.01658597774803639;0;0
