% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
12926;2563;-0.1488817185163498;-1.029807209968567;0.01853864267468453;0;0
12932;2564;-0.1485160738229752;-1.031759858131409;0.01646461710333824;0;0
12939;2565;-0.1472946852445602;-1.029197335243225;0.0135348429903388;0;0
12944;2566;-0.1458305865526199;-1.032371401786804;0.01463331375271082;0;0
12949;2567;-0.1448534727096558;-1.033714056015015;0.01597606204450131;0;0
12951;2568;-0.1464404910802841;-1.029441595077515;0.01182645559310913;0;0
12956;2569;-0.1448534727096558;-1.028708696365356;0.01499895192682743;0;0
12963;2570;-0.1461962163448334;-1.030784368515015;0.01475467439740896;0;0
12968;2571;-0.1470504105091095;-1.02992856502533;0.01438903622329235;0;0
12971;2572;-0.1453420221805573;-1.029807209968567;0.01487759128212929;0;0
12976;2573;-0.1469290554523468;-1.029318690299988;0.01438903622329235;0;0
12981;2574;-0.1458305865526199;-1.029197335243225;0.01622034050524235;0;0
12989;2575;-0.1458305865526199;-1.030784368515015;0.01744017191231251;0;0
12991;2576;-0.1424122452735901;-1.030661344528198;0.01927147619426251;0;0
12997;2577;-0.1442435532808304;-1.031028628349304;0.01597606204450131;0;0
13005;2578;-0.1442435532808304;-1.031882762908936;0.0178073663264513;0;0
13009;2579;-0.1431450843811035;-1.032248377799988;0.01573178544640541;0;0
13014;2580;-0.1443649083375931;-1.027975916862488;0.01194781716912985;0;0
13018;2581;-0.1452191025018692;-1.027610301971436;0.01170353963971138;0;0
13021;2582;-0.1447321027517319;-1.032248377799988;0.01304628793150187;0;0
13030;2583;-0.1432664394378662;-1.030661344528198;0.01390048116445541;0;0
13035;2584;-0.1408252269029617;-1.028830051422119;0.01390048116445541;0;0
13037;2585;-0.1411908566951752;-1.028464436531067;0.01390048116445541;0;0
13042;2586;-0.1432664394378662;-1.031515598297119;0.01292492728680372;0;0
13051;2587;-0.1442435532808304;-1.031638503074646;0.01426767557859421;0;0
13055;2588;-0.1459519416093826;-1.032858371734619;0.01561042387038469;0;0
13060;2589;-0.1477832496166229;-1.032371401786804;0.01622034050524235;0;0
13065;2590;-0.1477832496166229;-1.029441595077515;0.01316920481622219;0;0
13067;2591;-0.1485160738229752;-1.029807209968567;0.01268064975738525;0;0
13072;2592;-0.1488817185163498;-1.031515598297119;0.01512186881154776;0;0
13077;2593;-0.1507130265235901;-1.030417084693909;0.01487759128212929;0;0
13083;2594;-0.149614542722702;-1.030172824859619;0.01536614634096623;0;0
13088;2595;-0.1483931541442871;-1.032248377799988;0.01390048116445541;0;0
13092;2596;-0.1481488794088364;-1.032737016677856;0.01841728202998638;0;0
13100;2597;-0.1480275243520737;-1.030784368515015;0.01609742268919945;0;0
13104;2598;-0.1472946852445602;-1.031149983406067;0.01670889556407929;0;0
13108;2599;-0.1486374437808991;-1.029197335243225;0.01915011368691921;0;0
13112;2600;-0.1453420221805573;-1.026756048202515;0.02061422355473042;0;0
13117;2601;-0.1466847807168961;-1.026633143424988;0.02085850201547146;0;0
13122;2602;-0.1497359126806259;-1.026388883590698;0.01902719773352146;0;0
13128;2603;-0.149614542722702;-1.026023268699646;0.0178073663264513;0;0
13136;2604;-0.1494916379451752;-1.026633143424988;0.02061422355473042;0;0
13140;2605;-0.1488817185163498;-1.028098821640015;0.01658597774803639;0;0
13145;2606;-0.1501031070947647;-1.027854561805725;0.01829592138528824;0;0
13147;2607;-0.1470504105091095;-1.027854561805725;0.02049286291003227;0;0
13152;2608;-0.143510714173317;-1.027244687080383;0.0180516429245472;0;0
13159;2609;-0.1394824832677841;-1.028098821640015;0.0152432294562459;0;0
13164;2610;-0.1378954499959946;-1.030661344528198;0.01853864267468453;0;0
13168;2611;-0.1364313364028931;-1.030417084693909;0.01536614634096623;0;0
13172;2612;-0.1371641755104065;-1.02992856502533;0.01548750698566437;0;0
13180;2613;-0.1374069005250931;-1.02992856502533;0.01426767557859421;0;0
13186;2614;-0.1367969810962677;-1.032371401786804;0.01414475869387388;0;0
13188;2615;-0.1358214318752289;-1.030051469802856;0.01194781716912985;0;0
13193;2616;-0.1410695016384125;-1.032492756843567;0.01463331375271082;0;0
13198;2617;-0.144609197974205;-1.028830051422119;0.01255773287266493;0;0
13205;2618;-0.1441206336021423;-1.029441595077515;0.01292492728680372;0;0
13209;2619;-0.145586296916008;-1.029685854911804;0.01048370730131865;0;0
13214;2620;-0.1468061357736588;-1.03127133846283;0.009262319654226303;0;0
13218;2621;-0.1429008096456528;-1.032492756843567;0.01292492728680372;0;0
13223;2622;-0.1453420221805573;-1.032492756843567;0.01170353963971138;0;0
13230;2623;-0.1448534727096558;-1.03261411190033;0.008652403950691223;0;0
13236;2624;-0.1454633921384811;-1.03688657283783;0.009995152242481709;0;0
13240;2625;-0.1461962163448334;-1.032492756843567;0.008773764595389366;0;0
13243;2626;-0.1469290554523468;-1.032127022743225;0.01316920481622219;0;0
13251;2627;-0.146561861038208;-1.032127022743225;0.01121498458087444;0;0
13255;2628;-0.1454633921384811;-1.030417084693909;0.007798210252076387;0;0
13260;2629;-0.1461962163448334;-1.028830051422119;0.008285209536552429;0;0
13263;2630;-0.1448534727096558;-1.027731657028198;0.01036079041659832;0;0
13268;2631;-0.1450977474451065;-1.02858579158783;0.009018042124807835;0;0
13277;2632;-0.1443649083375931;-1.026877403259277;0.007186738774180412;0;0
13281;2633;-0.1444878280162811;-1.030295729637146;0.009018042124807835;0;0
13284;2634;-0.1463191360235214;-1.029807209968567;0.009995152242481709;0;0
13289;2635;-0.142656534910202;-1.030417084693909;0.01255773287266493;0;0
13294;2636;-0.1449763923883438;-1.029685854911804;0.01060506794601679;0;0
13301;2637;-0.144609197974205;-1.030661344528198;0.01097070705145598;0;0
13306;2638;-0.1447321027517319;-1.031638503074646;0.01011651288717985;0;0
13310;2639;-0.1439992785453796;-1.02992856502533;0.01426767557859421;0;0
13314;2640;-0.1459519416093826;-1.02992856502533;0.01365620363503695;0;0
13324;2641;-0.1424122452735901;-1.028830051422119;0.01329056546092033;0;0
13325;2642;-0.143510714173317;-1.030295729637146;0.01304628793150187;0;0
13329;2643;-0.1430221647024155;-1.030051469802856;0.0152432294562459;0;0
13334;2644;-0.142656534910202;-1.030661344528198;0.01719745062291622;0;0
13339;2645;-0.1447321027517319;-1.033225536346436;0.01304628793150187;0;0
13347;2646;-0.1421679705381393;-1.030784368515015;0.01695317216217518;0;0
13351;2647;-0.1432664394378662;-1.03127133846283;0.0178073663264513;0;0
13356;2648;-0.1407038569450378;-1.02992856502533;0.0180516429245472;0;0
13360;2649;-0.1443649083375931;-1.029562950134277;0.01792872697114945;0;0
13365;2650;-0.1471733301877976;-1.029807209968567;0.01744017191231251;0;0
13372;2651;-0.1471733301877976;-1.02992856502533;0.01915011368691921;0;0
13377;2652;-0.1470504105091095;-1.028464436531067;0.01829592138528824;0;0
13380;2653;-0.1471733301877976;-1.031028628349304;0.01853864267468453;0;0
13384;2654;-0.1453420221805573;-1.028830051422119;0.01561042387038469;0;0
13389;2655;-0.1472946852445602;-1.030417084693909;0.01756308786571026;0;0
13397;2656;-0.1485160738229752;-1.031882762908936;0.01548750698566437;0;0
13401;2657;-0.1490030735731125;-1.032737016677856;0.01536614634096623;0;0
13405;2658;-0.1481488794088364;-1.030539989471436;0.01902719773352146;0;0
13410;2659;-0.1470504105091095;-1.027854561805725;0.01561042387038469;0;0
13417;2660;-0.1469290554523468;-1.030417084693909;0.01646461710333824;0;0
13420;2661;-0.1457076668739319;-1.030661344528198;0.01402339804917574;0;0
13426;2662;-0.1457076668739319;-1.030051469802856;0.01341192610561848;0;0
13430;2663;-0.1452191025018692;-1.029807209968567;0.01463331375271082;0;0
13437;2664;-0.1491259932518005;-1.030172824859619;0.01316920481622219;0;0
13441;2665;-0.1472946852445602;-1.030905723571777;0.01402339804917574;0;0
13446;2666;-0.1471733301877976;-1.031515598297119;0.01121498458087444;0;0
13450;2667;-0.1460748612880707;-1.028220176696777;0.01499895192682743;0;0
13457;2668;-0.1470504105091095;-1.028343081474304;0.01426767557859421;0;0
13462;2669;-0.1450977474451065;-1.029197335243225;0.01219209469854832;0;0
13465;2670;-0.1466847807168961;-1.030661344528198;0.01548750698566437;0;0
13470;2671;-0.1457076668739319;-1.029685854911804;0.01463331375271082;0;0
13475;2672;-0.1474176049232483;-1.030051469802856;0.01390048116445541;0;0
13483;2673;-0.1453420221805573;-1.030905723571777;0.009995152242481709;0;0
13488;2674;-0.1480275243520737;-1.031515598297119;0.01121498458087444;0;0
13492;2675;-0.145586296916008;-1.033835411071777;0.01121498458087444;0;0
13495;2676;-0.1460748612880707;-1.030539989471436;0.007919571362435818;0;0
13501;2677;-0.1477832496166229;-1.029807209968567;0.008773764595389366;0;0
13506;2678;-0.1458305865526199;-1.031759858131409;0.009995152242481709;0;0
13510;2679;-0.1439992785453796;-1.031882762908936;0.00975087471306324;0;0
13515;2680;-0.1464404910802841;-1.031149983406067;0.008773764595389366;0;0
13521;2681;-0.1472946852445602;-1.032737016677856;0.01023942977190018;0;0
13530;2682;-0.1450977474451065;-1.02992856502533;0.009627957828342915;0;0
13534;2683;-0.1447321027517319;-1.030661344528198;0.009995152242481709;0;0
13536;2684;-0.1463191360235214;-1.027975916862488;0.01060506794601679;0;0
13541;2685;-0.1447321027517319;-1.029197335243225;0.01329056546092033;0;0
13547;2686;-0.1460748612880707;-1.030539989471436;0.01475467439740896;0;0
13553;2687;-0.143633633852005;-1.027854561805725;0.01206917781382799;0;0
13558;2688;-0.1447321027517319;-1.026511788368225;0.01402339804917574;0;0
13561;2689;-0.1463191360235214;-1.030295729637146;0.01609742268919945;0;0
13566;2690;-0.1459519416093826;-1.030905723571777;0.01036079041659832;0;0
13574;2691;-0.1459519416093826;-1.026388883590698;0.01292492728680372;0;0
13578;2692;-0.146561861038208;-1.028098821640015;0.01573178544640541;0;0
13582;2693;-0.1458305865526199;-1.029197335243225;0.01377912051975727;0;0
13586;2694;-0.1430221647024155;-1.02992856502533;0.01597606204450131;0;0
13591;2695;-0.145586296916008;-1.029197335243225;0.01731881126761437;0;0
13598;2696;-0.1457076668739319;-1.027366042137146;0.01316920481622219;0;0
13601;2697;-0.143633633852005;-1.027975916862488;0.01646461710333824;0;0
13606;2698;-0.1424122452735901;-1.029562950134277;0.01206917781382799;0;0
13611;2699;-0.1430221647024155;-1.027975916862488;0.01365620363503695;0;0
13619;2700;-0.1461962163448334;-1.027121663093567;0.01377912051975727;0;0
13622;2701;-0.1441206336021423;-1.029807209968567;0.01097070705145598;0;0
13626;2702;-0.1433893591165543;-1.029318690299988;0.01414475869387388;0;0
13635;2703;-0.1471733301877976;-1.027487397193909;0.0135348429903388;0;0
13639;2704;-0.1490030735731125;-1.027854561805725;0.01573178544640541;0;0
13644;2705;-0.1464404910802841;-1.028464436531067;0.01084934547543526;0;0
13648;2706;-0.1469290554523468;-1.030172824859619;0.01084934547543526;0;0
13652;2707;-0.1491259932518005;-1.029685854911804;0.01329056546092033;0;0
13659;2708;-0.1466847807168961;-1.03127133846283;0.0135348429903388;0;0
13664;2709;-0.1454633921384811;-1.028952956199646;0.009627957828342915;0;0
13667;2710;-0.145586296916008;-1.031394243240356;0.01084934547543526;0;0
13674;2711;-0.144609197974205;-1.031882762908936;0.01231345534324646;0;0
13680;2712;-0.1470504105091095;-1.032858371734619;0.01182645559310913;0;0
13684;2713;-0.1499801874160767;-1.031028628349304;0.01084934547543526;0;0
13689;2714;-0.1492473483085632;-1.032981276512146;0.009383680298924446;0;0
13693;2715;-0.147538959980011;-1.032981276512146;0.008773764595389366;0;0
13697;2716;-0.1460748612880707;-1.033469796180725;0.006455461960285902;0;0
13705;2717;-0.1442435532808304;-1.033346891403198;0.005599712487310171;0;0
13707;2718;-0.1432664394378662;-1.034079790115356;0.005112713202834129;0;0
13713;2719;-0.143633633852005;-1.033346891403198;0.004989796783775091;0;0
13718;2720;-0.1439992785453796;-1.032004117965698;0.006942461244761944;0;0
13726;2721;-0.1453420221805573;-1.033714056015015;0.005599712487310171;0;0
13730;2722;-0.147538959980011;-1.031394243240356;0.009262319654226303;0;0
13734;2723;-0.1461962163448334;-1.032371401786804;0.006455461960285902;0;0
13738;2724;-0.1477832496166229;-1.032492756843567;0.005356990732252598;0;0
13743;2725;-0.1477832496166229;-1.030172824859619;0.008042488247156143;0;0
13750;2726;-0.150590106844902;-1.028830051422119;0.007309655193239451;0;0
13753;2727;-0.149614542722702;-1.027854561805725;0.00584399001672864;0;0
13757;2728;-0.1461962163448334;-1.026877403259277;0.009506597183644772;0;0
13763;2729;-0.146561861038208;-1.027487397193909;0.01084934547543526;0;0
13771;2730;-0.1454633921384811;-1.032371401786804;0.01316920481622219;0;0
13776;2731;-0.1441206336021423;-1.030417084693909;0.009262319654226303;0;0
13780;2732;-0.139605388045311;-1.032371401786804;0.01316920481622219;0;0
13784;2733;-0.1408252269029617;-1.029318690299988;0.01573178544640541;0;0
13788;2734;-0.1397267580032349;-1.030784368515015;0.01963866874575615;0;0
13795;2735;-0.1447321027517319;-1.029197335243225;0.01829592138528824;0;0
13798;2736;-0.1430221647024155;-1.028708696365356;0.01817300356924534;0;0
13803;2737;-0.1468061357736588;-1.026756048202515;0.02281116507947445;0;0
13808;2738;-0.1499801874160767;-1.027854561805725;0.02073714137077332;0;0
13816;2739;-0.1490030735731125;-1.025779008865356;0.01585470139980316;0;0
13819;2740;-0.1487603485584259;-1.028220176696777;0.0128020104020834;0;0
13824;2741;-0.1494916379451752;-1.029685854911804;0.01438903622329235;0;0
13828;2742;-0.1499801874160767;-1.026023268699646;0.0128020104020834;0;0
13836;2743;-0.1472946852445602;-1.030539989471436;0.0135348429903388;0;0
13841;2744;-0.1439992785453796;-1.031759858131409;0.01536614634096623;0;0
13845;2745;-0.1431450843811035;-1.03127133846283;0.01329056546092033;0;0
13848;2746;-0.139605388045311;-1.029318690299988;0.01158217806369066;0;0
13857;2747;-0.141558051109314;-1.032492756843567;0.008285209536552429;0;0
13859;2748;-0.142533615231514;-1.031515598297119;0.007675293833017349;0;0
13864;2749;-0.142656534910202;-1.02992856502533;0.004624158143997192;0;0
13869;2750;-0.1427778899669647;-1.029318690299988;0.004135603085160255;0;0
13874;2751;-0.1458305865526199;-1.03261411190033;0.0009615510934963822;0;0
13881;2752;-0.1481488794088364;-1.028830051422119;0.003037132322788239;0;0
13887;2753;-0.147661879658699;-1.031638503074646;0.00340277049690485;0;0
13891;2754;-0.1494916379451752;-1.034079790115356;0.005112713202834129;0;0
13895;2755;-0.1490030735731125;-1.030784368515015;0.004501241724938154;0;0
13902;2756;-0.1508343815803528;-1.031759858131409;0.006942461244761944;0;0
13904;2757;-0.153887078166008;-1.035911083221436;0.009018042124807835;0;0
13909;2758;-0.1519328504800797;-1.034445405006409;0.008163848891854286;0;0
13914;2759;-0.1494916379451752;-1.032737016677856;0.0135348429903388;0;0
13919;2760;-0.150590106844902;-1.032858371734619;0.01158217806369066;0;0
13924;2761;-0.149858832359314;-1.03395676612854;0.01377912051975727;0;0
13931;2762;-0.1494916379451752;-1.032492756843567;0.01268064975738525;0;0
13935;2763;-0.1504687368869782;-1.030172824859619;0.01597606204450131;0;0
13939;2764;-0.1491259932518005;-1.029197335243225;0.01426767557859421;0;0
13944;2765;-0.1474176049232483;-1.030905723571777;0.01841728202998638;0;0
13949;2766;-0.146561861038208;-1.029562950134277;0.0176844485104084;0;0
13956;2767;-0.1458305865526199;-1.029685854911804;0.01536614634096623;0;0
13964;2768;-0.1442435532808304;-1.029562950134277;0.02049286291003227;0;0
13965;2769;-0.1460748612880707;-1.029807209968567;0.01963866874575615;0;0
13973;2770;-0.1458305865526199;-1.027731657028198;0.01890583708882332;0;0
13977;2771;-0.1480275243520737;-1.025657653808594;0.02012566849589348;0;0
13980;2772;-0.1474176049232483;-1.026877403259277;0.0176844485104084;0;0
13986;2773;-0.1452191025018692;-1.026877403259277;0.01255773287266493;0;0
13990;2774;-0.1452191025018692;-1.030905723571777;0.01451195310801268;0;0
13995;2775;-0.1453420221805573;-1.027975916862488;0.01170353963971138;0;0
14000;2776;-0.1453420221805573;-1.030539989471436;0.01438903622329235;0;0
14005;2777;-0.1449763923883438;-1.030051469802856;0.01219209469854832;0;0
14010;2778;-0.143510714173317;-1.030905723571777;0.01072642952203751;0;0
14018;2779;-0.1458305865526199;-1.032492756843567;0.0135348429903388;0;0
14020;2780;-0.1499801874160767;-1.030172824859619;0.01219209469854832;0;0
14025;2781;-0.149614542722702;-1.029807209968567;0.01622034050524235;0;0
14030;2782;-0.1502244621515274;-1.031882762908936;0.01707453280687332;0;0
14039;2783;-0.1510786563158035;-1.031515598297119;0.01597606204450131;0;0
14040;2784;-0.1514458507299423;-1.02992856502533;0.01756308786571026;0;0
14045;2785;-0.1536427885293961;-1.032858371734619;0.01499895192682743;0;0
14050;2786;-0.1553511768579483;-1.02992856502533;0.01390048116445541;0;0
14055;2787;-0.1569382101297379;-1.029685854911804;0.01695317216217518;0;0
14060;2788;-0.1544969826936722;-1.030417084693909;0.0180516429245472;0;0
14069;2789;-0.1521771252155304;-1.030539989471436;0.0176844485104084;0;0
14071;2790;-0.1526656895875931;-1.027487397193909;0.01695317216217518;0;0
14076;2791;-0.1542527079582214;-1.028343081474304;0.01707453280687332;0;0
14084;2792;-0.1521771252155304;-1.029074430465698;0.0176844485104084;0;0
14088;2793;-0.1507130265235901;-1.032248377799988;0.0178073663264513;0;0
14092;2794;-0.1502244621515274;-1.030295729637146;0.01585470139980316;0;0
14096;2795;-0.1503458321094513;-1.028952956199646;0.01243637222796679;0;0
14103;2796;-0.1474176049232483;-1.030051469802856;0.01512186881154776;0;0
14106;2797;-0.1466847807168961;-1.02858579158783;0.01402339804917574;0;0
14111;2798;-0.1452191025018692;-1.027487397193909;0.01304628793150187;0;0
14116;2799;-0.1454633921384811;-1.029685854911804;0.01585470139980316;0;0
14124;2800;-0.1441206336021423;-1.031028628349304;0.01548750698566437;0;0
14128;2801;-0.1481488794088364;-1.030172824859619;0.01402339804917574;0;0
14132;2802;-0.1472946852445602;-1.030661344528198;0.01561042387038469;0;0
14136;2803;-0.146561861038208;-1.02992856502533;0.01719745062291622;0;0
14141;2804;-0.146561861038208;-1.02858579158783;0.01976003125309944;0;0
14146;2805;-0.1438763588666916;-1.030295729637146;0.01536614634096623;0;0
14151;2806;-0.1447321027517319;-1.030295729637146;0.01756308786571026;0;0
14156;2807;-0.1419236958026886;-1.028464436531067;0.01792872697114945;0;0
14165;2808;-0.1457076668739319;-1.03261411190033;0.01695317216217518;0;0
14170;2809;-0.146561861038208;-1.033469796180725;0.01585470139980316;0;0
14171;2810;-0.1422908902168274;-1.031149983406067;0.01695317216217518;0;0
14176;2811;-0.1439992785453796;-1.029318690299988;0.01585470139980316;0;0
14185;2812;-0.1481488794088364;-1.028952956199646;0.01597606204450131;0;0
14189;2813;-0.1468061357736588;-1.031149983406067;0.01292492728680372;0;0
14194;2814;-0.1471733301877976;-1.034568309783936;0.01341192610561848;0;0
14197;2815;-0.147538959980011;-1.029807209968567;0.01194781716912985;0;0
14201;2816;-0.1458305865526199;-1.031394243240356;0.01194781716912985;0;0
14211;2817;-0.1482717990875244;-1.030417084693909;0.01158217806369066;0;0
14214;2818;-0.1486374437808991;-1.030661344528198;0.01219209469854832;0;0
14217;2819;-0.1468061357736588;-1.030295729637146;0.01487759128212929;0;0
14221;2820;-0.144609197974205;-1.030539989471436;0.01072642952203751;0;0
14229;2821;-0.1460748612880707;-1.031149983406067;0.01243637222796679;0;0
14232;2822;-0.1449763923883438;-1.030051469802856;0.01329056546092033;0;0
14237;2823;-0.1437550038099289;-1.030172824859619;0.01438903622329235;0;0
14241;2824;-0.1477832496166229;-1.030051469802856;0.01792872697114945;0;0
14249;2825;-0.1474176049232483;-1.029562950134277;0.01963866874575615;0;0
14255;2826;-0.1479046046733856;-1.029807209968567;0.0195157527923584;0;0
14257;2827;-0.1452191025018692;-1.030295729637146;0.01744017191231251;0;0
14264;2828;-0.1469290554523468;-1.02992856502533;0.01536614634096623;0;0
14270;2829;-0.1469290554523468;-1.031759858131409;0.01683025620877743;0;0
14274;2830;-0.1454633921384811;-1.033225536346436;0.01731881126761437;0;0
14279;2831;-0.1459519416093826;-1.030172824859619;0.01817300356924534;0;0
14283;2832;-0.1447321027517319;-1.030905723571777;0.01536614634096623;0;0
14287;2833;-0.1418023407459259;-1.033102631568909;0.01451195310801268;0;0
14295;2834;-0.1443649083375931;-1.032127022743225;0.01548750698566437;0;0
14298;2835;-0.1442435532808304;-1.030905723571777;0.01573178544640541;0;0
14303;2836;-0.1419236958026886;-1.029807209968567;0.01817300356924534;0;0
14308;2837;-0.142533615231514;-1.029562950134277;0.01475467439740896;0;0
14315;2838;-0.1441206336021423;-1.028830051422119;0.01402339804917574;0;0
14319;2839;-0.1427778899669647;-1.02858579158783;0.01866155862808228;0;0
14324;2840;-0.142656534910202;-1.028098821640015;0.01927147619426251;0;0
14328;2841;-0.1454633921384811;-1.026756048202515;0.01841728202998638;0;0
14333;2842;-0.143510714173317;-1.027854561805725;0.01438903622329235;0;0
14340;2843;-0.1437550038099289;-1.029074430465698;0.0152432294562459;0;0
14342;2844;-0.1450977474451065;-1.033102631568909;0.01744017191231251;0;0
14348;2845;-0.1450977474451065;-1.032371401786804;0.01341192610561848;0;0
14352;2846;-0.1458305865526199;-1.030905723571777;0.01475467439740896;0;0
14360;2847;-0.1477832496166229;-1.032127022743225;0.01646461710333824;0;0
14365;2848;-0.1466847807168961;-1.033835411071777;0.01585470139980316;0;0
14369;2849;-0.1452191025018692;-1.032492756843567;0.01670889556407929;0;0
14373;2850;-0.1453420221805573;-1.032858371734619;0.01414475869387388;0;0
14381;2851;-0.1479046046733856;-1.029807209968567;0.01451195310801268;0;0
14383;2852;-0.1480275243520737;-1.02992856502533;0.01451195310801268;0;0
14388;2853;-0.1474176049232483;-1.028708696365356;0.01744017191231251;0;0
14393;2854;-0.1499801874160767;-1.027854561805725;0.01548750698566437;0;0
14402;2855;-0.1485160738229752;-1.031028628349304;0.01561042387038469;0;0
14407;2856;-0.1524213999509811;-1.031638503074646;0.01243637222796679;0;0
14411;2857;-0.1510786563158035;-1.029807209968567;0.01756308786571026;0;0
14415;2858;-0.15376415848732;-1.029318690299988;0.01646461710333824;0;0
14418;2859;-0.1532755941152573;-1.031149983406067;0.01512186881154776;0;0
14426;2860;-0.1529099643230438;-1.029197335243225;0.01414475869387388;0;0
14431;2861;-0.1525443196296692;-1.029074430465698;0.0128020104020834;0;0
14433;2862;-0.1513229310512543;-1.026633143424988;0.01292492728680372;0;0
14439;2863;-0.1490030735731125;-1.029074430465698;0.0135348429903388;0;0
14447;2864;-0.1503458321094513;-1.030661344528198;0.01329056546092033;0;0
14452;2865;-0.150590106844902;-1.031149983406067;0.01829592138528824;0;0
14454;2866;-0.147538959980011;-1.03529953956604;0.01792872697114945;0;0
14459;2867;-0.1459519416093826;-1.033835411071777;0.01829592138528824;0;0
14464;2868;-0.1494916379451752;-1.032248377799988;0.01646461710333824;0;0
14471;2869;-0.149858832359314;-1.033102631568909;0.0178073663264513;0;0
14476;2870;-0.1487603485584259;-1.029197335243225;0.0213470570743084;0;0
14480;2871;-0.151567205786705;-1.028220176696777;0.02195697277784348;0;0
14484;2872;-0.1516885757446289;-1.025779008865356;0.02036994695663452;0;0
14493;2873;-0.1519328504800797;-1.025901913642883;0.02195697277784348;0;0
14498;2874;-0.1512015759944916;-1.026756048202515;0.02171269431710243;0;0
14499;2875;-0.1503458321094513;-1.026511788368225;0.0195157527923584;0;0
14504;2876;-0.1509573012590408;-1.028220176696777;0.0212241392582655;0;0
14509;2877;-0.1466847807168961;-1.027731657028198;0.0195157527923584;0;0
14517;2878;-0.1439992785453796;-1.03127133846283;0.02146841771900654;0;0
14522;2879;-0.1450977474451065;-1.03127133846283;0.02024858631193638;0;0
14526;2880;-0.1432664394378662;-1.031394243240356;0.01976003125309944;0;0
14529;2881;-0.1402153074741364;-1.031515598297119;0.01841728202998638;0;0
14534;2882;-0.1409481465816498;-1.031882762908936;0.01915011368691921;0;0
14541;2883;-0.1375298053026199;-1.030295729637146;0.01683025620877743;0;0
14544;2884;-0.1393611133098602;-1.029685854911804;0.01048370730131865;0;0
