% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
14551;2885;-0.1397267580032349;-1.029562950134277;0.01145926211029291;0;0
14557;2886;-0.1403366625308991;-1.034079790115356;0.008529487065970898;0;0
14562;2887;-0.140580952167511;-1.032371401786804;0.01145926211029291;0;0
14566;2888;-0.1432664394378662;-1.03127133846283;0.00975087471306324;0;0
14570;2889;-0.1419236958026886;-1.03395676612854;0.00914095900952816;0;0
14577;2890;-0.1458305865526199;-1.034201145172119;0.01170353963971138;0;0
14580;2891;-0.1474176049232483;-1.032248377799988;0.01060506794601679;0;0
14585;2892;-0.1452191025018692;-1.031882762908936;0.01206917781382799;0;0
14590;2893;-0.1460748612880707;-1.030784368515015;0.01219209469854832;0;0
14598;2894;-0.149858832359314;-1.035056829452515;0.01573178544640541;0;0
14603;2895;-0.1491259932518005;-1.032492756843567;0.01219209469854832;0;0
14607;2896;-0.1491259932518005;-1.02992856502533;0.01487759128212929;0;0
14610;2897;-0.1491259932518005;-1.030172824859619;0.01573178544640541;0;0
14615;2898;-0.1501031070947647;-1.027610301971436;0.01646461710333824;0;0
14622;2899;-0.1507130265235901;-1.030051469802856;0.01585470139980316;0;0
14627;2900;-0.1483931541442871;-1.033102631568909;0.01548750698566437;0;0
14630;2901;-0.1494916379451752;-1.032371401786804;0.01609742268919945;0;0
14635;2902;-0.1486374437808991;-1.029074430465698;0.01658597774803639;0;0
14643;2903;-0.1470504105091095;-1.029807209968567;0.01573178544640541;0;0
14648;2904;-0.1493702679872513;-1.028464436531067;0.01499895192682743;0;0
14650;2905;-0.1458305865526199;-1.029562950134277;0.01438903622329235;0;0
14655;2906;-0.1454633921384811;-1.030051469802856;0.01377912051975727;0;0
14663;2907;-0.1433893591165543;-1.030051469802856;0.01707453280687332;0;0
14667;2908;-0.1419236958026886;-1.031028628349304;0.01866155862808228;0;0
14672;2909;-0.1432664394378662;-1.031515598297119;0.01268064975738525;0;0
14676;2910;-0.1398481130599976;-1.032127022743225;0.01609742268919945;0;0
14681;2911;-0.1407038569450378;-1.031394243240356;0.01255773287266493;0;0
14688;2912;-0.1418023407459259;-1.029197335243225;0.01426767557859421;0;0
14693;2913;-0.1420466154813767;-1.02992856502533;0.01634170114994049;0;0
14696;2914;-0.1418023407459259;-1.029318690299988;0.01719745062291622;0;0
14702;2915;-0.1432664394378662;-1.02992856502533;0.01841728202998638;0;0
14708;2916;-0.142656534910202;-1.027854561805725;0.01829592138528824;0;0
14713;2917;-0.1439992785453796;-1.030172824859619;0.01841728202998638;0;0
14717;2918;-0.1431450843811035;-1.031028628349304;0.02244552783668041;0;0
14721;2919;-0.1449763923883438;-1.030417084693909;0.01927147619426251;0;0
14726;2920;-0.1449763923883438;-1.030172824859619;0.02098141796886921;0;0
14733;2921;-0.1453420221805573;-1.030417084693909;0.01829592138528824;0;0
14737;2922;-0.1472946852445602;-1.029562950134277;0.01988139189779759;0;0
14742;2923;-0.1443649083375931;-1.030905723571777;0.01817300356924534;0;0
14746;2924;-0.1452191025018692;-1.03127133846283;0.01829592138528824;0;0
14754;2925;-0.1469290554523468;-1.028830051422119;0.0195157527923584;0;0
14758;2926;-0.1463191360235214;-1.03127133846283;0.01963866874575615;0;0
14763;2927;-0.1474176049232483;-1.030051469802856;0.01316920481622219;0;0
14767;2928;-0.1447321027517319;-1.028708696365356;0.01426767557859421;0;0
14771;2929;-0.1480275243520737;-1.030539989471436;0.01670889556407929;0;0
14778;2930;-0.1461962163448334;-1.033225536346436;0.01329056546092033;0;0
14781;2931;-0.1470504105091095;-1.031515598297119;0.01182645559310913;0;0
14787;2932;-0.1472946852445602;-1.027854561805725;0.01219209469854832;0;0
14791;2933;-0.1464404910802841;-1.033346891403198;0.009383680298924446;0;0
14799;2934;-0.1466847807168961;-1.02992856502533;0.008896681480109692;0;0
14804;2935;-0.1493702679872513;-1.029441595077515;0.00914095900952816;0;0
14808;2936;-0.146561861038208;-1.030172824859619;0.009872235357761383;0;0
14815;2937;-0.1458305865526199;-1.028952956199646;0.009627957828342915;0;0
14820;2938;-0.145586296916008;-1.032248377799988;0.008652403950691223;0;0
14822;2939;-0.1447321027517319;-1.029318690299988;0.01243637222796679;0;0
14827;2940;-0.1449763923883438;-1.027854561805725;0.0135348429903388;0;0
14834;2941;-0.1469290554523468;-1.030661344528198;0.01487759128212929;0;0
14837;2942;-0.1459519416093826;-1.029562950134277;0.01145926211029291;0;0
14845;2943;-0.1457076668739319;-1.029441595077515;0.0152432294562459;0;0
14850;2944;-0.1464404910802841;-1.03261411190033;0.01573178544640541;0;0
14852;2945;-0.1439992785453796;-1.030905723571777;0.01609742268919945;0;0
14860;2946;-0.1449763923883438;-1.030417084693909;0.01536614634096623;0;0
14865;2947;-0.1480275243520737;-1.032371401786804;0.01939439214766026;0;0
14869;2948;-0.1471733301877976;-1.030172824859619;0.01487759128212929;0;0
14872;2949;-0.1438763588666916;-1.030539989471436;0.01853864267468453;0;0
14877;2950;-0.143633633852005;-1.03127133846283;0.01634170114994049;0;0
14885;2951;-0.1449763923883438;-1.032004117965698;0.01561042387038469;0;0
14890;2952;-0.145586296916008;-1.034445405006409;0.01536614634096623;0;0
14893;2953;-0.1461962163448334;-1.029562950134277;0.01561042387038469;0;0
14898;2954;-0.142533615231514;-1.028830051422119;0.01426767557859421;0;0
14902;2955;-0.1457076668739319;-1.030051469802856;0.01377912051975727;0;0
14909;2956;-0.1433893591165543;-1.030295729637146;0.01231345534324646;0;0
14914;2957;-0.1422908902168274;-1.030172824859619;0.0128020104020834;0;0
14918;2958;-0.1420466154813767;-1.03127133846283;0.009506597183644772;0;0
14923;2959;-0.1427778899669647;-1.030539989471436;0.01170353963971138;0;0
14930;2960;-0.1442435532808304;-1.03261411190033;0.01255773287266493;0;0
14936;2961;-0.1453420221805573;-1.031028628349304;0.01561042387038469;0;0
14938;2962;-0.1441206336021423;-1.029197335243225;0.01487759128212929;0;0
14943;2963;-0.1427778899669647;-1.029074430465698;0.01304628793150187;0;0
14948;2964;-0.1441206336021423;-1.031515598297119;0.01426767557859421;0;0
14955;2965;-0.1437550038099289;-1.02992856502533;0.01512186881154776;0;0
14960;2966;-0.1452191025018692;-1.030172824859619;0.01487759128212929;0;0
14964;2967;-0.1437550038099289;-1.030051469802856;0.01475467439740896;0;0
14968;2968;-0.1480275243520737;-1.030172824859619;0.01634170114994049;0;0
14975;2969;-0.1460748612880707;-1.030784368515015;0.01707453280687332;0;0
14980;2970;-0.1464404910802841;-1.031149983406067;0.01829592138528824;0;0
14985;2971;-0.145586296916008;-1.028952956199646;0.01817300356924534;0;0
14990;2972;-0.1450977474451065;-1.030905723571777;0.01365620363503695;0;0
14996;2973;-0.144609197974205;-1.033591151237488;0.01597606204450131;0;0
15001;2974;-0.1441206336021423;-1.03127133846283;0.01548750698566437;0;0
15005;2975;-0.1452191025018692;-1.031149983406067;0.01634170114994049;0;0
148;0;1.023193359375;-0.083251953125;0.32421875;0;1
170;1;1.023193359375;-0.083251953125;0.32421875;0;1
180;2;1.0263671875;-0.084716796875;0.2431640625;0;1
194;3;1.0263671875;-0.084716796875;0.2431640625;0;1
224;4;1.02001953125;-0.083984375;0.331298828125;0;1
325;5;1.022705078125;-0.08740234375;0.33203125;0;1
331;6;1.022705078125;-0.08740234375;0.33203125;0;1
428;7;1.021728515625;-0.0869140625;0.3271484375;0;1
433;8;1.021728515625;-0.0869140625;0.3271484375;0;1
528;9;1.02197265625;-0.0869140625;0.3271484375;0;1
569;10;1.01904296875;-0.08740234375;0.328857421875;0;1
623;11;1.017578125;-0.0849609375;0.3310546875;0;1
684;12;1.021240234375;-0.087646484375;0.326416015625;0;1
712;13;1.02294921875;-0.08203125;0.318603515625;0;1
760;14;1.01708984375;-0.083740234375;0.32861328125;0;1
810;15;1.021240234375;-0.088134765625;0.313232421875;0;1
859;16;1.0087890625;-0.084716796875;0.3330078125;0;1
908;17;1.0302734375;-0.092041015625;0.30029296875;0;1
955;18;1.01708984375;-0.085205078125;0.320556640625;0;1
1005;19;1.029296875;-0.088134765625;0.336181640625;0;1
1053;20;1.026123046875;-0.08349609375;0.335205078125;0;1
1115;21;1.023681640625;-0.08154296875;0.24365234375;0;1
1152;22;1.0263671875;-0.08056640625;0.33447265625;0;1
1202;23;1.025390625;-0.08251953125;0.333740234375;0;1
1251;24;1.018798828125;-0.083984375;0.3330078125;0;1
1300;25;1.017822265625;-0.083251953125;0.335205078125;0;1
1346;26;1.021240234375;-0.080810546875;0.331298828125;0;1
1395;27;1.023193359375;-0.08251953125;0.334228515625;0;1
1444;28;1.014404296875;-0.084228515625;0.32763671875;0;1
1492;29;1.025390625;-0.082275390625;0.337158203125;0;1
1542;30;1.016845703125;-0.084716796875;0.325927734375;0;1
1590;31;1.01806640625;-0.085205078125;0.328369140625;0;1
1639;32;1.017333984375;-0.08447265625;0.3271484375;0;1
1688;33;1.027587890625;-0.078369140625;0.31689453125;0;1
1747;34;1.0263671875;-0.086181640625;0.283203125;0;1
1786;35;1.01708984375;-0.07958984375;0.32373046875;0;1
1847;36;1.028076171875;-0.086181640625;0.33251953125;0;1
1884;37;0.96923828125;-0.092041015625;0.313720703125;0;1
1931;38;1.018310546875;-0.086669921875;0.325439453125;0;1
1980;39;1.023193359375;-0.08837890625;0.333251953125;0;1
2029;40;1.0205078125;-0.08349609375;0.330322265625;0;1
2078;41;1.023681640625;-0.080078125;0.331787109375;0;1
2137;42;1.026611328125;-0.083251953125;0.328857421875;0;1
2174;43;1.02392578125;-0.0869140625;0.3310546875;0;1
2224;44;1.0224609375;-0.088134765625;0.329833984375;0;1
2324;45;1.02294921875;-0.08447265625;0.32421875;0;1
2328;46;1.02294921875;-0.08447265625;0.32421875;0;1
2418;47;1.02490234375;-0.085693359375;0.329833984375;0;1
2422;48;1.023193359375;-0.076171875;0.33447265625;0;1
2519;49;0.97265625;-0.09326171875;0.292236328125;0;1
2565;50;1.01953125;-0.08056640625;0.32763671875;0;1
2614;51;1.02490234375;-0.078125;0.316162109375;0;1
2662;52;1.01953125;-0.080810546875;0.25;0;1
2711;53;1.021240234375;-0.076416015625;0.32275390625;0;1
2767;54;1.015380859375;-0.07666015625;0.297607421875;0;1
2810;55;1.019775390625;-0.074951171875;0.335205078125;0;1
2859;56;1.026123046875;-0.078369140625;0.32958984375;0;1
2907;57;1.02392578125;-0.08154296875;0.3212890625;0;1
2954;58;1.0263671875;-0.06982421875;0.320068359375;0;1
3012;59;1.026611328125;-0.070556640625;0.316650390625;0;1
3058;60;1.027587890625;-0.07421875;0.313232421875;0;1
3104;61;1.025390625;-0.068115234375;0.2490234375;0;1
3151;62;1.0224609375;-0.071044921875;0.31494140625;0;1
3200;63;1.02783203125;-0.0712890625;0.249267578125;0;1
3248;64;1.022216796875;-0.0693359375;0.24951171875;0;1
3296;65;1.019287109375;-0.073974609375;0.31640625;0;1
3345;66;1.016357421875;-0.07080078125;0.240478515625;0;1
3394;67;1.02880859375;0.008056640625;0.224609375;0;1
3443;68;1.030029296875;0.002197265625;0.249267578125;0;1
3492;69;1.017578125;0.001220703125;0.23828125;0;1
3539;70;1.0185546875;0.000244140625;0.31591796875;0;1
3589;71;1.018798828125;-0.0634765625;0.242919921875;0;1
3638;72;0.93359375;0.0048828125;0.2451171875;0;1
3690;73;1.010986328125;0.001953125;0.22802734375;0;1
3735;74;1.0009765625;-0.080078125;0.2607421875;0;1
3795;75;0.91943359375;-0.050048828125;0.204345703125;0;1
3832;76;0.860595703125;-0.1005859375;0.12890625;0;1
3883;77;0.803466796875;-0.213134765625;0.07568359375;0;1
3931;78;0.94091796875;-0.13623046875;-0.072509765625;0;1
3978;79;0.881103515625;-0.205322265625;-0.064697265625;0;1
4027;80;0.93994140625;-0.190673828125;-0.093505859375;0;1
4076;81;0.607177734375;-0.19970703125;-0.21923828125;0;1
4125;82;0.615478515625;-0.12158203125;-0.22265625;0;1
4175;83;0.5556640625;-0.060791015625;-0.368896484375;0;1
4274;84;0.536865234375;0.084716796875;-0.5849609375;0;1
4279;85;0.536865234375;0.084716796875;-0.5849609375;0;1
4371;86;0.65234375;0.0908203125;-0.68115234375;0;1
4375;87;0.65234375;0.0908203125;-0.68115234375;0;1
4470;88;0.587158203125;0.031005859375;-0.677001953125;0;1
4516;89;0.546630859375;-0.015869140625;-0.89013671875;0;1
4565;90;0.489013671875;-0.14208984375;-0.933349609375;0;1
4614;91;0.58740234375;-0.037841796875;-0.87744140625;0;1
4663;92;0.413330078125;-0.089111328125;-1.079833984375;0;1
4709;93;0.495361328125;0.061279296875;-0.953369140625;0;1
4758;94;0.470703125;-0.08935546875;-1.154296875;0;1
4807;95;0.487060546875;0.06005859375;-1.164794921875;0;1
4856;96;0.63623046875;0;-1.171142578125;0;1
4905;97;0.571533203125;0.07958984375;-1.3193359375;0;1
4954;98;0.64892578125;-0.02197265625;-1.08056640625;0;1
5004;99;0.576416015625;-0.00048828125;-0.9521484375;0;1
5051;100;0.474365234375;0.009521484375;-0.842041015625;0;1
5102;101;0.410400390625;-0.02734375;-0.7666015625;0;1
5149;102;0.424072265625;0.01611328125;-0.60986328125;0;1
5197;103;0.42236328125;0.01611328125;-0.68212890625;0;1
5246;104;0.529296875;0.01318359375;-0.736083984375;0;1
5296;105;0.574462890625;0.00537109375;-0.887451171875;0;1
5345;106;0.585693359375;0;-0.892822265625;0;1
5398;107;0.545166015625;0.0185546875;-0.876953125;0;1
5442;108;0.5849609375;0.009765625;-0.78271484375;0;1
5490;109;0.57421875;-0.072509765625;-0.748779296875;0;1
5540;110;0.567626953125;0.002197265625;-0.7236328125;0;1
5588;111;0.567626953125;0.007568359375;-0.728515625;0;1
5642;112;0.56787109375;0.010009765625;-0.818603515625;0;1
5685;113;0.583740234375;0.012939453125;-0.833984375;0;1
5736;114;0.494384765625;-0.081298828125;-0.728515625;0;1
5782;115;0.569580078125;0.001953125;-0.74365234375;0;1
5831;116;0.57080078125;-0.07177734375;-0.7392578125;0;1
5889;117;0.56591796875;-0.06494140625;-0.814208984375;0;1
5932;118;0.57177734375;-0.066162109375;-0.744140625;0;1
5979;119;0.574462890625;-0.06787109375;-0.81591796875;0;1
6030;120;0.572998046875;0.00341796875;-0.81884765625;0;1
6077;121;0.572021484375;-0.067626953125;-0.822021484375;0;1
6126;122;0.570068359375;-0.0791015625;-0.820068359375;0;1
6229;123;0.580322265625;-0.068603515625;-0.818603515625;0;1
6234;124;0.580322265625;-0.068603515625;-0.818603515625;0;1
6333;125;0.572509765625;-0.0634765625;-0.835693359375;0;1
6338;126;0.572509765625;-0.0634765625;-0.835693359375;0;1
6426;127;0.572021484375;-0.073974609375;-0.788330078125;0;1
6466;128;0.4892578125;0.00048828125;-0.83251953125;0;1
6519;129;0.4775390625;-0.064697265625;-0.892333984375;0;1
6564;130;0.420654296875;0.02685546875;-0.81103515625;0;1
6613;131;0.4296875;0.0009765625;-0.733642578125;0;1
6668;132;0.460693359375;0.0009765625;-0.777587890625;0;1
6709;133;0.4267578125;-0.02490234375;-0.829833984375;0;1
6756;134;0.4326171875;0.02978515625;-0.8095703125;0;1
6825;135;0.524658203125;0.025634765625;-0.80859375;0;1
6856;136;0.52587890625;-0.027099609375;-0.79345703125;0;1
6904;137;0.5302734375;0.027587890625;-0.83984375;0;1
6953;138;0.506103515625;0.00537109375;-0.80908203125;0;1
7013;139;0.4072265625;-0.02978515625;-0.8095703125;0;1
7052;140;0.468994140625;0.005126953125;-0.78271484375;0;1
7099;141;0.456787109375;0.008056640625;-0.893798828125;0;1
7147;142;0.529052734375;0.072509765625;-1.073974609375;0;1
7196;143;0.470458984375;-0.005859375;-1.56884765625;0;1
7246;144;0.345703125;0.20068359375;-1.538818359375;0;1
7294;145;0.76025390625;-0.166259765625;-0.73486328125;0;1
7342;146;0.645751953125;0.015380859375;-0.871826171875;0;1
7391;147;0.32080078125;0.131103515625;-0.92431640625;0;1
7453;148;0.389892578125;0.0107421875;-0.94482421875;0;1
7489;149;0.44873046875;0.06494140625;-0.990966796875;0;1
7539;150;0.453857421875;0.064697265625;-1.02001953125;0;1
7593;151;0.406494140625;-0.03125;-1.073486328125;0;1
7636;152;0.480224609375;-0.02099609375;-0.861328125;0;1
7687;153;0.58935546875;-0.09375;-0.793701171875;0;1
7732;154;0.579345703125;-0.07568359375;-0.588134765625;0;1
7794;155;0.4853515625;-0.057373046875;-0.553466796875;0;1
7831;156;0.587158203125;-0.048583984375;-0.38818359375;0;1
7888;157;0.59375;-0.039306640625;-0.376220703125;0;1
7928;158;0.58154296875;0.005859375;-0.323974609375;0;1
7988;159;0.579833984375;0.068359375;-0.456787109375;0;1
8026;160;0.602294921875;0.019287109375;-0.20751953125;0;1
8082;161;0.6748046875;0.083740234375;-0.2373046875;0;1
8180;162;1.143310546875;0.0810546875;-0.086669921875;0;1
8186;163;1.143310546875;0.0810546875;-0.086669921875;0;1
8269;164;0.909912109375;0.075439453125;0.060791015625;0;1
8273;165;0.909912109375;0.075439453125;0.060791015625;0;1
8368;166;1.032958984375;-0.304443359375;-0.473388671875;0;1
8418;167;1.069580078125;-0.093505859375;0.130615234375;0;1
8466;168;0.982421875;0.01611328125;0.103515625;0;1
8520;169;0.932373046875;0.0068359375;0.1884765625;0;1
8563;170;0.98828125;-0.09130859375;0.255859375;0;1
8610;171;0.927978515625;-0.134765625;0.100830078125;0;1
8670;172;1.065185546875;-0.106201171875;0.213623046875;0;1
8713;173;0.908447265625;-0.252685546875;0.1826171875;0;1
8757;174;0.992919921875;-0.185302734375;0.180908203125;0;1
8820;175;1.091552734375;-0.17529296875;0.18603515625;0;1
8855;176;1.029052734375;-0.175048828125;0.157470703125;0;1
8911;177;1.028076171875;-0.251953125;0.266845703125;0;1
8953;178;0.90673828125;-0.27392578125;0.272705078125;0;1
9001;179;0.913818359375;-0.283203125;0.157958984375;0;1
9049;180;0.9814453125;-0.316650390625;0.17724609375;0;1
9110;181;1.01708984375;-0.27734375;0.2392578125;0;1
9151;182;1.05078125;-0.107666015625;0.161376953125;0;1
9197;183;1.027099609375;-0.081298828125;0.247314453125;0;1
9251;184;0.9609375;-0.091796875;0.27978515625;0;1
9294;185;1.00244140625;-0.037109375;0.2255859375;0;1
9353;186;0.9833984375;-0.082275390625;0.33544921875;0;1
9392;187;0.97509765625;-0.089599609375;0.243896484375;0;1
9445;188;0.970703125;-0.0439453125;0.236083984375;0;1
9490;189;0.937255859375;-0.04931640625;0.22021484375;0;1
9554;190;1.02294921875;-0.0517578125;0.31103515625;0;1
9586;191;1.016845703125;-0.055419921875;0.307861328125;0;1
9647;192;1.009765625;-0.125732421875;0.30126953125;0;1
9684;193;1.017333984375;-0.12548828125;0.28857421875;0;1
9737;194;1.019287109375;-0.125244140625;0.30322265625;0;1
9781;195;1.004150390625;-0.12939453125;0.3076171875;0;1
9842;196;1.0009765625;-0.05615234375;0.30078125;0;1
9878;197;1.02587890625;-0.041748046875;0.28759765625;0;1
9944;198;1.009765625;-0.058837890625;0.2822265625;0;1
9976;199;1.00537109375;-0.056396484375;0.3388671875;0;1
10026;200;1.0048828125;-0.061279296875;0.339599609375;0;1
10128;201;1.027587890625;-0.03173828125;0.325927734375;0;1
10132;202;1.027587890625;-0.03173828125;0.325927734375;0;1
10224;203;1.02099609375;-0.092041015625;0.2412109375;0;1
10229;204;1.02099609375;-0.092041015625;0.2412109375;0;1
10330;205;1.020263671875;-0.032958984375;0.325927734375;0;1
10367;206;1.021484375;-0.047119140625;0.331787109375;0;1
10421;207;1.019287109375;-0.048095703125;0.333251953125;0;1
10464;208;1.025146484375;-0.0478515625;0.33251953125;0;1
10511;209;1.029296875;-0.043212890625;0.341552734375;0;1
10568;210;1.01708984375;-0.049072265625;0.2998046875;0;1
10610;211;1.01708984375;-0.055419921875;0.29345703125;0;1
10658;212;1.014892578125;-0.0625;0.286865234375;0;1
10706;213;1.015380859375;-0.048095703125;0.289306640625;0;1
10755;214;1.009033203125;-0.04931640625;0.343017578125;0;1
10811;215;1.01611328125;-0.041259765625;0.341064453125;0;1
10858;216;1.012939453125;-0.045654296875;0.2998046875;0;1
10903;217;1.017333984375;-0.0458984375;0.282958984375;0;1
10950;218;1.02099609375;-0.039306640625;0.32666015625;0;1
10999;219;1.02099609375;-0.03369140625;0.3779296875;0;1
11050;220;1.02685546875;-0.0361328125;0.29833984375;0;1
11096;221;1.0166015625;-0.03857421875;0.283203125;0;1
11145;222;1.021728515625;-0.035400390625;0.336669921875;0;1
11196;223;1.020751953125;-0.05224609375;0.337158203125;0;1
11242;224;1.022705078125;-0.053955078125;0.2900390625;0;1
11293;225;1.016357421875;-0.054931640625;0.291259765625;0;1
11346;226;1.012451171875;-0.04150390625;0.2861328125;0;1
11389;227;1.014404296875;-0.0498046875;0.298583984375;0;1
11439;228;1.01611328125;-0.042236328125;0.286376953125;0;1
11493;229;1.00927734375;-0.043701171875;0.28173828125;0;1
11535;230;1.01123046875;-0.046142578125;0.297607421875;0;1
11589;231;1.015380859375;-0.04736328125;0.3076171875;0;1
11632;232;1.02001953125;-0.055419921875;0.287109375;0;1
11681;233;1.0048828125;-0.0390625;0.384765625;0;1
11729;234;1.016357421875;-0.041748046875;0.30029296875;0;1
11784;235;1.010498046875;-0.0380859375;0.3388671875;0;1
11828;236;1.01416015625;-0.041015625;0.295166015625;0;1
11881;237;1.022705078125;-0.045166015625;0.28564453125;0;1
11926;238;1.0166015625;-0.05029296875;0.293701171875;0;1
11987;239;1.022216796875;-0.04345703125;0.288818359375;0;1
12025;240;1.01708984375;-0.039306640625;0.34228515625;0;1
12126;241;1.01806640625;-0.040771484375;0.281982421875;0;1
12129;242;1.01806640625;-0.040771484375;0.281982421875;0;1
12225;243;1.014404296875;-0.04443359375;0.339111328125;0;1
12229;244;1.014404296875;-0.04443359375;0.339111328125;0;1
12317;245;1.027099609375;-0.043212890625;0.281982421875;0;1
12367;246;1.02294921875;-0.058349609375;0.2890625;0;1
12412;247;1.013427734375;-0.04638671875;0.303466796875;0;1
12463;248;1.021240234375;-0.04931640625;0.28515625;0;1
12564;249;1.021240234375;-0.04736328125;0.343505859375;0;1
12600;250;1.021240234375;-0.04736328125;0.343505859375;0;1
12633;251;1.024169921875;-0.03857421875;0.306640625;0;1
12672;252;1.013671875;-0.0498046875;0.28564453125;0;1
12717;253;1.02197265625;-0.04248046875;0.3427734375;0;1
12772;254;1.018310546875;-0.051025390625;0.334716796875;0;1
12822;255;1.019287109375;-0.04345703125;0.3359375;0;1
12868;256;1.0185546875;-0.046875;0.337158203125;0;1
12914;257;1.01904296875;-0.043212890625;0.3310546875;0;1
12966;258;1.02294921875;-0.0458984375;0.337646484375;0;1
13016;259;1.029296875;-0.03857421875;0.3232421875;0;1
13062;260;1.0234375;-0.048095703125;0.333740234375;0;1
13110;261;1.017822265625;-0.05029296875;0.375244140625;0;1
13162;262;1.014892578125;-0.05126953125;0.284423828125;0;1
13212;263;1.01904296875;-0.044921875;0.2958984375;0;1
13258;264;1.015869140625;-0.041015625;0.29052734375;0;1
13308;265;1.02392578125;-0.04443359375;0.3271484375;0;1
13358;266;1.018310546875;-0.039794921875;0.29736328125;0;1
13399;267;1.015380859375;-0.040771484375;0.301025390625;0;1
13456;268;1.016845703125;-0.046142578125;0.281982421875;0;1
13494;269;1.01171875;-0.04541015625;0.30126953125;0;1
13556;270;1.016845703125;-0.040771484375;0.292236328125;0;1
13597;271;1.013427734375;-0.043212890625;0.284912109375;0;1
13646;272;1.0087890625;-0.04296875;0.29248046875;0;1
13695;273;1.00244140625;-0.037109375;0.312255859375;0;1
13748;274;1.01171875;-0.03857421875;0.3330078125;0;1
13793;275;1.0224609375;-0.0390625;0.294921875;0;1
13842;276;1.01123046875;-0.04248046875;0.287841796875;0;1
13897;277;1.02001953125;-0.0478515625;0.28955078125;0;1
13933;278;1.0205078125;-0.048095703125;0.2861328125;0;1
13992;279;1.012939453125;-0.052490234375;0.287109375;0;1
14086;280;1.01806640625;-0.041259765625;0.281982421875;0;1
14090;281;1.01806640625;-0.041259765625;0.281982421875;0;1
14188;282;1.01953125;-0.044189453125;0.28564453125;0;1
14192;283;1.01953125;-0.044189453125;0.28564453125;0;1
14281;284;1.025146484375;-0.045654296875;0.33447265625;0;1
14330;285;1.0166015625;-0.044189453125;0.342041015625;0;1
14371;286;1.01611328125;-0.036865234375;0.303466796875;0;1
14429;287;1.025634765625;-0.047607421875;0.292724609375;0;1
14478;288;1.01708984375;-0.043701171875;0.30615234375;0;1
14524;289;1.022705078125;-0.03955078125;0.343505859375;0;1
14572;290;1.012939453125;-0.03955078125;0.334228515625;0;1
14625;291;1.0185546875;-0.041259765625;0.341796875;0;1
14674;292;1.019287109375;-0.04150390625;0.324951171875;0;1
14719;293;1.017822265625;-0.04248046875;0.2822265625;0;1
14769;294;1.01904296875;-0.042724609375;0.3359375;0;1
14813;295;1.02392578125;-0.04296875;0.335693359375;0;1
14867;296;1.020751953125;-0.041259765625;0.334716796875;0;1
14916;297;1.019775390625;-0.043212890625;0.336669921875;0;1
14962;298;1.0205078125;-0.041259765625;0.336669921875;0;1
149;1;-2.9375;0.1875;-2.1640625;1;1
171;2;-2.9375;0.1875;-2.1640625;1;1
181;3;-4.40625;2.734375;-2.28125;1;1
195;4;-4.40625;2.734375;-2.28125;1;1
225;5;-1.265625;0.96875;-2.265625;1;1
327;6;-2.28125;-2.546875;-2.4296875;1;1
332;7;-2.28125;-2.546875;-2.4296875;1;1
429;8;-1.0625;-2.3125;-2.140625;1;1
434;9;-1.0625;-2.3125;-2.140625;1;1
