% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
529;10;-2.9375;0.140625;-2.46875;1;1
570;11;-2.765625;0.03125;-2.21875;1;1
624;12;-1.0390625;-2.2421875;-2.3515625;1;1
685;13;-2.9921875;-1.1484375;-2.3515625;1;1
712;14;-2.9453125;-2.0546875;-2.234375;1;1
760;15;-1.3515625;-0.96875;-2.046875;1;1
810;16;-4.7421875;2.4140625;-2.1484375;1;1
860;17;-0.6953125;2.4453125;-2.078125;1;1
909;18;-2.578125;-1.4609375;-2.109375;1;1
956;19;-1.3828125;2.5078125;-2.46875;1;1
1006;20;-1.75;0.875;-2.28125;1;1
1054;21;-1.515625;-0.4765625;-2.3984375;1;1
1116;22;-4.8125;1.984375;-2.671875;1;1
1153;23;-4.015625;-0.1875;-2.6484375;1;1
1204;24;-2.359375;0.4375;-2.296875;1;1
1252;25;-2.5859375;-2.078125;-2.546875;1;1
1301;26;-1.6875;0.2578125;-2.203125;1;1
1347;27;-1.125;0.578125;-2.3046875;1;1
1397;28;-2.953125;0.84375;-2.1328125;1;1
1445;29;-1.0703125;0.3203125;-2.3828125;1;1
1493;30;-2.1015625;-2.6484375;-2.2109375;1;1
1543;31;-2.390625;-2.4296875;-2.1640625;1;1
1591;32;0.125;-1.9765625;0.1796875;1;1
1640;33;-2.359375;0.765625;-2.2578125;1;1
1690;34;-1.2578125;0.546875;-2.5703125;1;1
1748;35;-2.21875;-1.1171875;-2.3671875;1;1
1787;36;-1.6484375;-2.28125;-2.265625;1;1
1848;37;-1.1328125;0.2421875;-2.40625;1;1
1886;38;-2.9609375;0.8203125;-2.078125;1;1
1933;39;-1.3359375;-2.09375;-2.25;1;1
1980;40;-2.8515625;0.09375;-2.1875;1;1
2030;41;-2.6796875;-2.1640625;-2.296875;1;1
2079;42;-2.3671875;-2.0625;-2.140625;1;1
2138;43;-2.6484375;-2.15625;-2.265625;1;1
2175;44;-2.4921875;-2.359375;-2.359375;1;1
2225;45;-2.46875;0.40625;-2.21875;1;1
2325;46;-2.3203125;-2.28125;-2.5;1;1
2329;47;-2.3203125;-2.28125;-2.5;1;1
2419;48;0.078125;0.2265625;-2.15625;1;1
2423;49;-0.1640625;-6.2734375;-2.09375;1;1
2520;50;1.875;-3.0859375;0.375;1;1
2565;51;-1.0703125;-1.8671875;0.0703125;1;1
2614;52;-2.796875;2.1171875;0.21875;1;1
2664;53;-2.3359375;-4.2890625;0.2734375;1;1
2712;54;0.2421875;-1.2265625;0.46875;1;1
2768;55;0.4453125;-3.6796875;0.6328125;1;1
2811;56;0.4765625;-3.3671875;0.7265625;1;1
2860;57;0.7890625;-4.2265625;0.8828125;1;1
2907;58;0.515625;-1.8515625;0.5390625;1;1
2955;59;-0.9375;-4.359375;0.703125;1;1
3014;60;0.3828125;-1.75;0.3125;1;1
3059;61;-0.46875;-1.53125;0.0390625;1;1
3105;62;-0.515625;-2.6640625;0.4375;1;1
3152;63;0.8828125;-1.3515625;0.1484375;1;1
3202;64;-0.859375;-2.0546875;-2.5;1;1
3248;65;0.2734375;-0.671875;-2.7265625;1;1
3296;66;-0.1796875;-1.6015625;-2.546875;1;1
3346;67;0.90625;0.6171875;-2.5546875;1;1
3395;68;-1.296875;0.8515625;-1.4921875;1;1
3445;69;-4.4609375;1.234375;-1.6171875;1;1
3493;70;-4.578125;-2.671875;-1.546875;1;1
3540;71;-4.8203125;-2.1640625;-1.3046875;1;1
3590;72;-1.9765625;-1.453125;-1.0390625;1;1
3638;73;-2.2109375;-10.1796875;-1.4296875;1;1
3691;74;0.96875;-14.8828125;-1.7421875;1;1
3736;75;0.25;-21.359375;-3.2109375;1;1
3796;76;-2.0859375;-38.9296875;-8.734375;1;1
3833;77;-3.6171875;-59.2421875;-14.046875;1;1
3884;78;-11.9375;-86.7421875;-20.25;1;1
3931;79;16.3359375;-93.5;-20.671875;1;1
3979;80;14.1015625;-114.7890625;-15.4296875;1;1
4028;81;27.7578125;-111.171875;-15.1328125;1;1
4077;82;39.1328125;-119.1015625;-10.3125;1;1
4126;83;40.9921875;-147.375;-7.828125;1;1
4176;84;50.03125;-136.46875;-3.7109375;1;1
4275;85;19.921875;-109.140625;2.4140625;1;1
4279;86;19.921875;-109.140625;2.4140625;1;1
4372;87;18.8515625;-84.8359375;-7.515625;1;1
4376;88;18.8515625;-84.8359375;-7.515625;1;1
4471;89;-0.46875;-72.296875;1.5625;1;1
4517;90;3.6484375;-47.9609375;8.7578125;1;1
4566;91;-8.1484375;-34.6796875;4.9140625;1;1
4615;92;-5.0703125;-15.9921875;-2.515625;1;1
4664;93;-7.3671875;-12.1796875;-6.703125;1;1
4709;94;8.046875;-4.6484375;-5.8515625;1;1
4759;95;1.453125;12.9609375;4.828125;1;1
4808;96;10.109375;5.4453125;12.15625;1;1
4857;97;1.71875;0.609375;15.546875;1;1
4906;98;-17.9765625;18.9140625;13.578125;1;1
4955;99;-24.0859375;26.8046875;15.5859375;1;1
5005;100;-10.1171875;32.734375;12.171875;1;1
5052;101;-6.96875;19.75;15.8125;1;1
5103;102;-9.453125;15.25;15.125;1;1
5150;103;-8.71875;14.5234375;14.0703125;1;1
5198;104;-3.6015625;8.09375;8.4921875;1;1
5247;105;-4.6875;2.4609375;1.984375;1;1
5297;106;-1.9296875;-0.96875;-2.3828125;1;1
5346;107;-4.390625;-0.0625;0.703125;1;1
5399;108;-6.3125;-1.4296875;-3.5390625;1;1
5443;109;-2.5703125;0.3203125;-6.9921875;1;1
5491;110;0.515625;2.1796875;-5.859375;1;1
5540;111;0.546875;1.625;-5.75;1;1
5589;112;-2.96875;2.984375;-5.7890625;1;1
5642;113;-2.015625;1.9765625;-5.9453125;1;1
5686;114;0.3671875;2.5;-6.2734375;1;1
5737;115;0.5625;1.21875;-3.3671875;1;1
5783;116;-4.4296875;0.2734375;-3.8203125;1;1
5832;117;-2.6171875;-1.09375;-3.40625;1;1
5890;118;-2.5234375;-1.2421875;-3.4296875;1;1
5933;119;-2.2265625;-2.3203125;-4.2421875;1;1
5980;120;-2.8203125;-2.0234375;-1.7734375;1;1
6031;121;0.2578125;-2.671875;-2.8046875;1;1
6078;122;-0.0859375;-4.40625;-1.0390625;1;1
6127;123;-0.7265625;-3.2265625;-1.125;1;1
6230;124;-4.078125;-6.296875;-2.6328125;1;1
6235;125;-4.078125;-6.296875;-2.6328125;1;1
6334;126;-1.9140625;-5.3125;-2.9609375;1;1
6340;127;-1.9140625;-5.3125;-2.9609375;1;1
6427;128;0.2578125;-3.328125;-1.203125;1;1
6467;129;-0.4140625;-7.3125;-1.734375;1;1
6521;130;4.125;-10.6796875;0.296875;1;1
6565;131;7.09375;-11.4140625;0.2890625;1;1
6615;132;1.3125;-7.8828125;-6.8203125;1;1
6669;133;0.421875;-11.6015625;-6.2421875;1;1
6710;134;-2.3125;-5.75;-3.2890625;1;1
6757;135;0.109375;2.0546875;-3.9296875;1;1
6826;136;-1.875;8.0234375;-4.8203125;1;1
6857;137;-1.6796875;2.6328125;-4.2421875;1;1
6905;138;-4.7734375;-5.671875;-1.0859375;1;1
6954;139;-4.6953125;-5.7578125;0.046875;1;1
7014;140;1.3515625;-13.96875;-0.7734375;1;1
7053;141;0.0234375;-18.65625;4.125;1;1
7100;142;-3.015625;-22.7265625;1.2109375;1;1
7148;143;7.078125;-20.578125;-1.9140625;1;1
7197;144;0.6640625;-2.640625;-1.859375;1;1
7247;145;14.3203125;-7.203125;-4.1484375;1;1
7294;146;15.875;-43.4609375;-13.453125;1;1
7343;147;8.8984375;-90.0078125;-13.46875;1;1
7392;148;-2.4375;-11.6484375;-5.8359375;1;1
7455;149;-6.328125;12.359375;1.6484375;1;1
7490;150;-2.1015625;25.59375;1.8515625;1;1
7540;151;-4.21875;38.0859375;1.203125;1;1
7594;152;-10.046875;43.25;1.7109375;1;1
7637;153;-8.15625;49.9296875;2.609375;1;1
7688;154;-9.0703125;73.25;-1.015625;1;1
7733;155;-17.71875;98.078125;-2.796875;1;1
7795;156;-14.6484375;127.2265625;3.859375;1;1
7832;157;-12.8828125;137.15625;-1.4765625;1;1
7889;158;-6.3671875;145.109375;-4.421875;1;1
7929;159;1.5390625;146.21875;-8.5078125;1;1
7990;160;20.1484375;136.0546875;-10.1640625;1;1
8027;161;27.765625;106.359375;-5.109375;1;1
8083;162;15.859375;94.21875;-7.4765625;1;1
8181;163;-19.65625;54.921875;-7.5625;1;1
8187;164;-19.65625;54.921875;-7.5625;1;1
8270;165;-27.21875;52.3203125;-10.515625;1;1
8274;166;-27.21875;52.3203125;-10.515625;1;1
8369;167;-73.3515625;15.71875;-23.0078125;1;1
8419;168;-40.984375;39.8203125;-3.046875;1;1
8467;169;-34.2421875;29.875;-7.65625;1;1
8521;170;-15.109375;17.7421875;-8.640625;1;1
8564;171;-17.8671875;5.5078125;-8.0390625;1;1
8611;172;-12.6328125;-3.6171875;-9.984375;1;1
8671;173;-14.84375;-7.890625;-11.765625;1;1
8714;174;-20.6875;-14.6171875;-15.9765625;1;1
8758;175;-31.5546875;-16.3671875;-17.2265625;1;1
8822;176;-37.671875;1.8125;-16.171875;1;1
8856;177;-20.9140625;3.9375;-10.6484375;1;1
8913;178;-1.96875;12.0078125;-6.859375;1;1
8954;179;6.0625;16.3125;-1.5625;1;1
9002;180;0.2578125;17.4375;-1.171875;1;1
9050;181;-5.7265625;21.28125;-1.3046875;1;1
9111;182;-5.5703125;17.9375;-2.4375;1;1
9152;183;-17.8515625;13.21875;0.6875;1;1
9198;184;-15.015625;12.765625;3.4765625;1;1
9252;185;-18.859375;3.0390625;5.9921875;1;1
9295;186;-8.234375;6.8828125;7.2421875;1;1
9355;187;6.0390625;9.2734375;7.0078125;1;1
9392;188;11.2890625;10.0859375;5.65625;1;1
9446;189;15.328125;1.4609375;3.765625;1;1
9491;190;18.2421875;8.140625;6.8203125;1;1
9555;191;15.5;2.5546875;5.7421875;1;1
9588;192;12.71875;7.6796875;6.6796875;1;1
9648;193;6.3515625;10.09375;3.3359375;1;1
9685;194;1.46875;6.2109375;2.828125;1;1
9739;195;-0.421875;2.0546875;0.4609375;1;1
9782;196;-8.1328125;-2.3046875;-1.40625;1;1
9844;197;-8.2578125;-0.5859375;-1.6640625;1;1
9879;198;-10.46875;-0.1484375;-1.46875;1;1
9946;199;-12.703125;-2.234375;-2.828125;1;1
9977;200;-15.875;-3.6328125;-1.3359375;1;1
10027;201;-17.734375;-7.2109375;-4.4921875;1;1
10129;202;-17.0546875;-4.984375;-3.3671875;1;1
10133;203;-17.0546875;-4.984375;-3.3671875;1;1
10225;204;-6.7734375;-6.0234375;-2.8671875;1;1
10231;205;-6.7734375;-6.0234375;-2.8671875;1;1
10331;206;-4.1171875;-0.890625;-2.6015625;1;1
10369;207;-2.4453125;0.9375;0.390625;1;1
10422;208;-0.9453125;2.3515625;-0.96875;1;1
10465;209;2.2109375;-0.9140625;-0.390625;1;1
10512;210;-0.3203125;2.4609375;-0.796875;1;1
10569;211;-0.2734375;2.46875;0.71875;1;1
10611;212;-0.1796875;2.8125;0.0859375;1;1
10659;213;-3.5234375;2.828125;-2.2578125;1;1
10707;214;-3.0234375;2.7109375;-2.25;1;1
10755;215;-6.921875;0.4921875;-2.53125;1;1
10813;216;-6.6796875;0.5;-2.0859375;1;1
10860;217;-3.6015625;-0.625;-2.203125;1;1
10905;218;-4.40625;-1.046875;0.0703125;1;1
10951;219;-1.7578125;3.4765625;0.5625;1;1
11000;220;0.0390625;-6.828125;0.9375;1;1
11051;221;-0.59375;0.71875;0.4375;1;1
11097;222;0.609375;-1.453125;0.984375;1;1
11146;223;2.9609375;-0.4140625;0.671875;1;1
11197;224;1.1015625;2.21875;0.984375;1;1
11244;225;1.1015625;0.6875;0.6875;1;1
11294;226;1.09375;2.3125;0.171875;1;1
11347;227;-0.0234375;2.2578125;0.0625;1;1
11390;228;-2.6484375;-0.7734375;-2.3203125;1;1
11440;229;-1.1328125;0.1015625;-2.484375;1;1
11494;230;-4.71875;-0.1875;-1.09375;1;1
11536;231;-3.7421875;2.5703125;-2.96875;1;1
11590;232;-1.140625;-1.1875;-1.046875;1;1
11633;233;-2.8984375;2.265625;-1.3359375;1;1
11682;234;-4.875;-6.359375;-1.2421875;1;1
11731;235;-4.84375;0.7109375;-1.65625;1;1
11785;236;-6.1171875;-3.9453125;-2.796875;1;1
11829;237;-4.734375;-1.7421875;-2.6640625;1;1
11883;238;-4.3984375;-1.3203125;-2.65625;1;1
11928;239;-2.796875;-4.78125;-2.3671875;1;1
11988;240;0.0546875;-1.9375;-2.984375;1;1
12027;241;0.765625;-1.828125;-2.3203125;1;1
12126;242;-0.9296875;-4.71875;-2.2890625;1;1
12131;243;-0.9296875;-4.71875;-2.2890625;1;1
12226;244;0.6953125;0.78125;-2.140625;1;1
12230;245;0.6953125;0.78125;-2.140625;1;1
12318;246;2.9296875;-4.6171875;-2.234375;1;1
12367;247;2.9921875;0.921875;-2.140625;1;1
12413;248;-0.7734375;-4.2890625;-2.765625;1;1
12465;249;-2.65625;0.703125;-2.421875;1;1
12565;250;-2.796875;-2.4453125;0.015625;1;1
12601;251;-2.796875;-2.4453125;0.015625;1;1
12634;252;-2.8359375;-1.6875;-2.296875;1;1
12673;253;-1.5;-1.0859375;-2.28125;1;1
12718;254;-2.2421875;0.171875;-2.4765625;1;1
12773;255;-1.09375;0.203125;-2.2109375;1;1
12822;256;-1.2890625;0.2578125;-2.3203125;1;1
12869;257;-2.9921875;0.5;-2.2421875;1;1
12914;258;-1.0234375;-0.2109375;-2.0625;1;1
12967;259;-1.8828125;1.03125;0.1640625;1;1
13017;260;-2.0859375;0.71875;-2.140625;1;1
13064;261;-0.7890625;3.0859375;-2.125;1;1
13111;262;-1.5234375;-1.2734375;-2.0546875;1;1
13163;263;-4.5078125;2.28125;-2.21875;1;1
13212;264;-3.5;0.1640625;0.1953125;1;1
13259;265;-4.8125;-0.1484375;-2.21875;1;1
13308;266;-3.4375;1.1796875;-2.4140625;1;1
13359;267;-3.1171875;0.921875;-2.359375;1;1
13400;268;-1.046875;2.1328125;-2.3359375;1;1
13456;269;-4.0859375;-0.703125;-2.171875;1;1
13494;270;-4.6875;0.703125;-2.2734375;1;1
13558;271;-2.96875;-1.15625;-2.375;1;1
13598;272;-1.6015625;0.1015625;-2.453125;1;1
13647;273;-1.3828125;-2.5078125;-2.4453125;1;1
13696;274;-1.5078125;2.390625;-2.8046875;1;1
13749;275;-2.6484375;-2.359375;-2.859375;1;1
13794;276;-1.2265625;-0.453125;-1.515625;1;1
13844;277;-1.4765625;-1.578125;-2.6796875;1;1
13898;278;-2.2890625;-1.0078125;-2.6640625;1;1
13934;279;0.2421875;0.25;-2.6484375;1;1
13993;280;-2.1328125;-2.609375;-2.375;1;1
14087;281;0.59375;-2.25;-2.1484375;1;1
14091;282;0.59375;-2.25;-2.1484375;1;1
14189;283;0.4375;-2.6953125;0.0390625;1;1
14192;284;0.4375;-2.6953125;0.0390625;1;1
14281;285;0.4140625;-2.8671875;0.15625;1;1
14331;286;-2.25;0.375;0.203125;1;1
14372;287;2.515625;-6.234375;0.1953125;1;1
14430;288;0.9609375;-0.6171875;0.3125;1;1
