% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
14478;289;-2.109375;-4.9765625;0.2109375;1;1
14525;290;0.1328125;0.0546875;0.1171875;1;1
14573;291;-1.3125;-1.8984375;0.5390625;1;1
14626;292;-2.3515625;-2.0390625;0.6796875;1;1
14675;293;-2.9296875;-0.34375;0.40625;1;1
14720;294;-2.8828125;0.015625;0.2578125;1;1
14770;295;-2.46875;-2.484375;0.09375;1;1
14814;296;-1.375;-2.6953125;-2.0859375;1;1
14868;297;-1.2890625;-2.546875;-2.1953125;1;1
14917;298;-2.8125;-2.5;-2.265625;1;1
14962;299;-2.921875;0.2578125;-2.2109375;1;1
150;1;7.166666507720947;58.5;9.166666984558106;2;1
172;2;7.166666507720947;58.5;9.166666984558106;2;1
182;3;7.166666507720947;58.16666793823242;8.333333015441895;2;1
196;4;7.166666507720947;58.16666793823242;8.333333015441895;2;1
226;5;6.5;58.66666793823242;10.16666698455811;2;1
328;6;7.833333492279053;60;9.166666984558106;2;1
333;7;7.833333492279053;60;9.166666984558106;2;1
430;8;6.833333492279053;58.66666793823242;8.166666984558106;2;1
435;9;6.833333492279053;58.66666793823242;8.166666984558106;2;1
530;10;6.833333492279053;58.66666793823242;8.166666984558106;2;1
571;11;7.333333492279053;59.5;10.16666698455811;2;1
625;12;7.333333492279053;59.5;10.16666698455811;2;1
687;13;6.833333492279053;58.33333206176758;9.666666984558106;2;1
713;14;6.833333492279053;59.83333206176758;10.5;2;1
762;15;8.5;60.33333206176758;10.5;2;1
811;16;7.333333492279053;57.83333206176758;10.5;2;1
861;17;5.833333492279053;60.5;9.166666984558106;2;1
909;18;7.166666507720947;60.5;9.166666984558106;2;1
958;19;8.666666984558106;58.83333206176758;11;2;1
1006;20;7.833333492279053;59.33333206176758;10.66666698455811;2;1
1055;21;6.833333492279053;59.5;11.16666698455811;2;1
1118;22;8.5;57.83333206176758;9;2;1
1154;23;7.333333492279053;61.5;10.16666698455811;2;1
1205;24;7.333333492279053;61;9;2;1
1253;25;8.166666984558106;59.83333206176758;9.333333015441895;2;1
1303;26;7.666666507720947;58.66666793823242;7.833333492279053;2;1
1348;27;7.166666507720947;59.66666793823242;8.333333015441895;2;1
1397;28;7.166666507720947;59.66666793823242;11;2;1
1446;29;9;58.83333206176758;10.66666698455811;2;1
1494;30;6.833333492279053;58.33333206176758;10.16666698455811;2;1
1544;31;8.166666984558106;59.16666793823242;8.166666984558106;2;1
1592;32;8.166666984558106;58.33333206176758;8.166666984558106;2;1
1640;33;7.5;60;8.833333015441895;2;1
1691;34;7.166666507720947;58.83333206176758;10.66666698455811;2;1
1748;35;6.166666507720947;59.5;9.666666984558106;2;1
1788;36;7.833333492279053;60.83333206176758;9.833333015441895;2;1
1849;37;8.166666984558106;61;10.16666698455811;2;1
1887;38;7.833333492279053;58.16666793823242;11;2;1
1934;39;6.333333492279053;58.83333206176758;9.166666984558106;2;1
1981;40;7.833333492279053;58.16666793823242;9.833333015441895;2;1
2030;41;8.166666984558106;60.33333206176758;10.5;2;1
2080;42;7.5;59.33333206176758;7.166666507720947;2;1
2139;43;6.333333492279053;58.5;11;2;1
2176;44;7.333333492279053;59.83333206176758;9;2;1
2226;45;6.5;61;9.333333015441895;2;1
2326;46;7.666666507720947;57.83333206176758;8.5;2;1
2330;47;7.666666507720947;57.83333206176758;8.5;2;1
2420;48;7.666666507720947;57.83333206176758;8.5;2;1
2424;49;7.5;59.66666793823242;9.166666984558106;2;1
2521;50;7.5;59.66666793823242;9.166666984558106;2;1
2566;51;7.333333492279053;57.83333206176758;10.8333330154419;2;1
2615;52;8.333333015441895;59.66666793823242;9.166666984558106;2;1
2665;53;7.5;58.5;9.5;2;1
2712;54;8.166666984558106;58.66666793823242;10.8333330154419;2;1
2769;55;8.666666984558106;58.16666793823242;11;2;1
2812;56;7.333333492279053;61;9.666666984558106;2;1
2861;57;8.5;59.83333206176758;11.66666698455811;2;1
2908;58;8.166666984558106;57.83333206176758;9.333333015441895;2;1
2957;59;7.333333492279053;60.33333206176758;11.16666698455811;2;1
3015;60;6.333333492279053;58.83333206176758;9.833333015441895;2;1
3060;61;8.5;61.5;11.16666698455811;2;1
3107;62;6.5;60.33333206176758;12.3333330154419;2;1
3153;63;7.166666507720947;60;11;2;1
3204;64;6.833333492279053;59.16666793823242;10.5;2;1
3249;65;6.666666507720947;59.66666793823242;11;2;1
3297;66;8.166666984558106;61;11.16666698455811;2;1
3347;67;6.5;60.33333206176758;12;2;1
3395;68;8.333333015441895;59.33333206176758;12.66666698455811;2;1
3445;69;7.833333492279053;60.5;10.3333330154419;2;1
3494;70;7.333333492279053;59.83333206176758;14.3333330154419;2;1
3541;71;8.166666984558106;59.5;11.16666698455811;2;1
3591;72;8.5;58.33333206176758;10.8333330154419;2;1
3639;73;7.166666507720947;59.33333206176758;12.16666698455811;2;1
3692;74;8.5;61;11.66666698455811;2;1
3736;75;7.833333492279053;58.83333206176758;12.16666698455811;2;1
3797;76;7.166666507720947;59.66666793823242;11.5;2;1
3834;77;7.833333492279053;59.33333206176758;12.66666698455811;2;1
3885;78;8.833333015441895;58.66666793823242;15.16666698455811;2;1
3932;79;10.5;60.66666793823242;18.5;2;1
3980;80;11.66666698455811;56.66666793823242;-20.66666603088379;2;1
4028;81;10.66666698455811;56.83333206176758;-17;2;1
4078;82;9.666666984558106;55.5;-14.8333330154419;2;1
4126;83;10.5;53.83333206176758;-8.833333015441895;2;1
4177;84;9.833333015441895;52.83333206176758;-5.5;2;1
4276;85;8.833333015441895;46.66666793823242;43.5;2;1
4280;86;8.833333015441895;46.66666793823242;43.5;2;1
4373;87;9.833333015441895;44.16666793823242;43.66666793823242;2;1
4377;88;9.833333015441895;44.16666793823242;43.66666793823242;2;1
4472;89;9.833333015441895;44.16666793823242;43.66666793823242;2;1
4518;90;10;-3.5;45.5;2;1
4567;91;8.833333015441895;-3.166666746139526;45.83333206176758;2;1
4616;92;9.666666984558106;-3.166666746139526;45;2;1
4665;93;9;-2.833333253860474;44.83333206176758;2;1
4710;94;10.66666698455811;-2.5;44.83333206176758;2;1
4759;95;10.5;-0.3333333432674408;-0.6666666865348816;2;1
4809;96;11;-0.5;43;2;1
4857;97;10.66666698455811;-1.666666626930237;-0.8333333134651184;2;1
4907;98;9.666666984558106;42.66666793823242;-1.833333373069763;2;1
4955;99;10.5;-1.166666626930237;-2.166666746139526;2;1
5006;100;10.66666698455811;-1.333333373069763;-4;2;1
5053;101;11.5;44.16666793823242;-4.333333492279053;2;1
5104;102;11;43.33333206176758;-3.5;2;1
5151;103;10.66666698455811;43;-2.5;2;1
5200;104;11.66666698455811;43.5;-3;2;1
5247;105;12;45.16666793823242;-4.833333492279053;2;1
5298;106;10.5;45.16666793823242;-4.5;2;1
5347;107;12.3333330154419;45;-3.5;2;1
5401;108;12;46.66666793823242;-4.833333492279053;2;1
5444;109;13.66666698455811;45.16666793823242;-4.5;2;1
5492;110;11.3333330154419;44.66666793823242;-4.166666507720947;2;1
5541;111;13;44.5;-4.333333492279053;2;1
5589;112;10.66666698455811;43.33333206176758;-5.166666507720947;2;1
5643;113;12;46.33333206176758;-3.833333253860474;2;1
5687;114;12.3333330154419;43.33333206176758;-5.166666507720947;2;1
5738;115;12.8333330154419;45.5;-4.166666507720947;2;1
5784;116;11.3333330154419;44.66666793823242;-3.333333253860474;2;1
5832;117;12.66666698455811;46.16666793823242;-3.5;2;1
5891;118;12.8333330154419;44.33333206176758;-5.333333492279053;2;1
5934;119;12.66666698455811;45;-4.333333492279053;2;1
5982;120;11.66666698455811;44.33333206176758;-3.333333253860474;2;1
6032;121;13.3333330154419;44.33333206176758;-5.666666507720947;2;1
6079;122;10.5;44.66666793823242;-3.833333253860474;2;1
6128;123;13.66666698455811;44;-4.166666507720947;2;1
6231;124;12.66666698455811;43.33333206176758;-5.833333492279053;2;1
6236;125;12.66666698455811;43.33333206176758;-5.833333492279053;2;1
6336;126;11.66666698455811;44;-2.666666746139526;2;1
6341;127;11.66666698455811;44;-2.666666746139526;2;1
6428;128;11.66666698455811;44;-2.666666746139526;2;1
6468;129;13.8333330154419;43.66666793823242;-4.333333492279053;2;1
6522;130;11;-0.1666666716337204;-5.166666507720947;2;1
6566;131;11.8333330154419;43;-3.166666746139526;2;1
6616;132;9.666666984558106;44.66666793823242;-3;2;1
6670;133;9.5;-0.1666666716337204;-2.5;2;1
6712;134;9.833333015441895;43;-3.5;2;1
6758;135;12.5;43.16666793823242;-3;2;1
6827;136;11;43.33333206176758;-2.833333253860474;2;1
6858;137;13.3333330154419;42.66666793823242;-3;2;1
6906;138;11;-0.5;-5.166666507720947;2;1
6955;139;11.3333330154419;42.66666793823242;-2.666666746139526;2;1
7016;140;11.3333330154419;43.16666793823242;-4.5;2;1
7054;141;12.3333330154419;-0.1666666716337204;-2.833333253860474;2;1
7101;142;9.666666984558106;-0.6666666865348816;-1.833333373069763;2;1
7149;143;12;-0.3333333432674408;-3.333333253860474;2;1
7198;144;11.3333330154419;-0.6666666865348816;-3.833333253860474;2;1
7248;145;11.5;-0.8333333134651184;-4.333333492279053;2;1
7295;146;11.66666698455811;-0.3333333432674408;-2.666666746139526;2;1
7344;147;10.5;-0.3333333432674408;-1.833333373069763;2;1
7393;148;8.5;-1.166666626930237;-0.3333333432674408;2;1
7455;149;8.333333015441895;-4.5;44.5;2;1
7491;150;10.66666698455811;-5.333333492279053;45.16666793823242;2;1
7540;151;7.666666507720947;-3.166666746139526;46.66666793823242;2;1
7595;152;6.5;-4.333333492279053;47;2;1
7638;153;7.666666507720947;-3.5;47.33333206176758;2;1
7688;154;7.166666507720947;-1.666666626930237;49.16666793823242;2;1
7734;155;7.333333492279053;-2.333333253860474;47.66666793823242;2;1
7796;156;8.166666984558106;-0.3333333432674408;46.16666793823242;2;1
7834;157;6.833333492279053;44.66666793823242;46.66666793823242;2;1
7890;158;8.833333015441895;47.5;44.66666793823242;2;1
7930;159;7.5;48.5;43;2;1
7990;160;9.333333015441895;51.16666793823242;-2.166666746139526;2;1
8028;161;7.5;54.16666793823242;-5.166666507720947;2;1
8086;162;6.333333492279053;54.83333206176758;-8.166666984558106;2;1
8182;163;5.5;57.33333206176758;-14;2;1
8188;164;5.5;57.33333206176758;-14;2;1
8271;165;7.666666507720947;58.66666793823242;-17.16666603088379;2;1
8275;166;7.666666507720947;58.66666793823242;-17.16666603088379;2;1
8370;167;7.666666507720947;58.66666793823242;-17.16666603088379;2;1
8420;168;9;58.16666793823242;-19.66666603088379;2;1
8468;169;8.333333015441895;58.5;-20.83333396911621;2;1
8523;170;7.5;58.83333206176758;18;2;1
8565;171;9;59.33333206176758;16.5;2;1
8611;172;6.833333492279053;59.83333206176758;15.8333330154419;2;1
8672;173;9.5;60;14.8333330154419;2;1
8715;174;10.8333330154419;58.33333206176758;16.16666603088379;2;1
8759;175;8.166666984558106;57.83333206176758;15.8333330154419;2;1
8825;176;11.8333330154419;60;16.5;2;1
8857;177;10.3333330154419;59.33333206176758;14.8333330154419;2;1
8914;178;10;59.5;14.3333330154419;2;1
8955;179;13.3333330154419;57.83333206176758;15.5;2;1
9004;180;11;57.66666793823242;15.3333330154419;2;1
9050;181;11.66666698455811;58.33333206176758;14.3333330154419;2;1
9112;182;13;59.33333206176758;13.3333330154419;2;1
9153;183;11.3333330154419;57.83333206176758;11.66666698455811;2;1
9200;184;12.66666698455811;57.66666793823242;13;2;1
9253;185;11.5;56.16666793823242;9.833333015441895;2;1
9296;186;11;58.83333206176758;8.833333015441895;2;1
9357;187;9.333333015441895;57.5;9.333333015441895;2;1
9394;188;10.3333330154419;57.33333206176758;10.66666698455811;2;1
9448;189;11;57.66666793823242;8;2;1
9493;190;8.5;59.16666793823242;8.166666984558106;2;1
9556;191;10;58.66666793823242;9;2;1
9589;192;10;59.5;10.8333330154419;2;1
9649;193;10.3333330154419;58.5;10.3333330154419;2;1
9685;194;9.333333015441895;59.83333206176758;10.5;2;1
9740;195;9.833333015441895;59.33333206176758;9.833333015441895;2;1
9782;196;9.5;59.33333206176758;9.5;2;1
9845;197;8.333333015441895;58.83333206176758;9.833333015441895;2;1
9880;198;9.5;59.66666793823242;8.833333015441895;2;1
9947;199;9.833333015441895;58.83333206176758;10.3333330154419;2;1
9978;200;9.333333015441895;60.33333206176758;7.833333492279053;2;1
10027;201;9;58.83333206176758;8.333333015441895;2;1
10130;202;9.333333015441895;58.66666793823242;7;2;1
10134;203;9.333333015441895;58.66666793823242;7;2;1
10227;204;9.333333015441895;59.16666793823242;8.5;2;1
10232;205;9.333333015441895;59.16666793823242;8.5;2;1
10332;206;9.333333015441895;59.16666793823242;8.5;2;1
10370;207;8.666666984558106;58.5;7.166666507720947;2;1
10424;208;8.833333015441895;58.33333206176758;8.166666984558106;2;1
10466;209;9.333333015441895;58.66666793823242;8.5;2;1
10513;210;8.5;59.5;8.5;2;1
