% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
10570;211;9;57.33333206176758;8.833333015441895;2;1
10612;212;10.5;58.66666793823242;6.666666507720947;2;1
10660;213;7.666666507720947;59.5;8.166666984558106;2;1
10708;214;7.833333492279053;57.33333206176758;8;2;1
10756;215;7.833333492279053;58.16666793823242;7.666666507720947;2;1
10815;216;9;58.83333206176758;6.5;2;1
10861;217;10;60.33333206176758;6.333333492279053;2;1
10905;218;9.833333015441895;58.5;6.5;2;1
10952;219;10.3333330154419;58.83333206176758;6.833333492279053;2;1
11001;220;7.833333492279053;57.66666793823242;6;2;1
11051;221;8.333333015441895;58.83333206176758;8;2;1
11097;222;9.5;58.16666793823242;5.666666507720947;2;1
11147;223;10.5;59.16666793823242;5.833333492279053;2;1
11198;224;9.666666984558106;59.16666793823242;5.166666507720947;2;1
11244;225;8.833333015441895;57.5;6.666666507720947;2;1
11294;226;8.166666984558106;58.66666793823242;6.666666507720947;2;1
11348;227;7.833333492279053;58.5;6.833333492279053;2;1
11391;228;7.5;59.33333206176758;6.5;2;1
11440;229;9.833333015441895;60;6.833333492279053;2;1
11496;230;8.5;58.66666793823242;6.333333492279053;2;1
11536;231;8.666666984558106;60.5;6.833333492279053;2;1
11590;232;9.333333015441895;57.83333206176758;5.833333492279053;2;1
11634;233;6.666666507720947;59.33333206176758;8;2;1
11683;234;8.666666984558106;59.33333206176758;6.5;2;1
11731;235;8.833333015441895;58.33333206176758;5.5;2;1
11785;236;8.5;59.83333206176758;5.833333492279053;2;1
11829;237;7.5;59.33333206176758;6.5;2;1
11886;238;8.833333015441895;58.33333206176758;6.666666507720947;2;1
11929;239;8.666666984558106;56.16666793823242;6.5;2;1
11989;240;7.166666507720947;59.33333206176758;6.5;2;1
12028;241;7.5;60.83333206176758;5.666666507720947;2;1
12127;242;7.166666507720947;58.83333206176758;6.833333492279053;2;1
12131;243;7.166666507720947;58.83333206176758;6.833333492279053;2;1
12227;244;8.333333015441895;57.33333206176758;6.833333492279053;2;1
12231;245;8.333333015441895;57.33333206176758;6.833333492279053;2;1
12319;246;8.333333015441895;57.33333206176758;6.833333492279053;2;1
12368;247;8.666666984558106;57.33333206176758;6.833333492279053;2;1
12414;248;7.5;58.16666793823242;7.166666507720947;2;1
12465;249;8.333333015441895;60;8;2;1
12566;250;8.166666984558106;59.16666793823242;9;2;1
12602;251;8.166666984558106;59.16666793823242;9;2;1
12635;252;8.166666984558106;57.83333206176758;5.833333492279053;2;1
12674;253;8.333333015441895;59.66666793823242;7.666666507720947;2;1
12719;254;10.5;58.66666793823242;7;2;1
12773;255;9.333333015441895;58.33333206176758;7.333333492279053;2;1
12823;256;8.333333015441895;58.83333206176758;7.666666507720947;2;1
12869;257;9.666666984558106;59.16666793823242;8.166666984558106;2;1
12915;258;9.333333015441895;57.5;7;2;1
12968;259;7.166666507720947;57.66666793823242;5.666666507720947;2;1
13017;260;9;59.66666793823242;7.666666507720947;2;1
13065;261;10.66666698455811;60;6;2;1
13112;262;7.666666507720947;58.66666793823242;6.666666507720947;2;1
13164;263;7.833333492279053;58.83333206176758;7.166666507720947;2;1
13213;264;6.5;57.5;6.666666507720947;2;1
13260;265;7.666666507720947;58.66666793823242;7;2;1
13309;266;7.666666507720947;59.5;6.333333492279053;2;1
13360;267;9.666666984558106;59.83333206176758;4.333333492279053;2;1
13401;268;8.333333015441895;59.66666793823242;6.5;2;1
13457;269;6.333333492279053;59.33333206176758;6;2;1
13495;270;7.833333492279053;59.33333206176758;7.166666507720947;2;1
13558;271;7.666666507720947;58.66666793823242;5.5;2;1
13598;272;9.5;59.33333206176758;6.5;2;1
13647;273;9.5;58.5;6.833333492279053;2;1
13696;274;7.833333492279053;58.16666793823242;6;2;1
13749;275;7.5;58.5;4.5;2;1
13795;276;8.833333015441895;59.83333206176758;7.333333492279053;2;1
13844;277;10.3333330154419;58.5;4.5;2;1
13899;278;10.66666698455811;58.5;5.666666507720947;2;1
13935;279;7.333333492279053;58.33333206176758;5.833333492279053;2;1
13994;280;8.166666984558106;57.83333206176758;7.333333492279053;2;1
14088;281;8.5;58.66666793823242;7.333333492279053;2;1
14092;282;8.5;58.66666793823242;7.333333492279053;2;1
14189;283;9;59.33333206176758;6;2;1
14193;284;9;59.33333206176758;6;2;1
14282;285;9;59.33333206176758;6;2;1
14331;286;8.166666984558106;58.33333206176758;6.666666507720947;2;1
14373;287;9.333333015441895;59.83333206176758;8.166666984558106;2;1
14431;288;8.166666984558106;59.83333206176758;7.333333492279053;2;1
14479;289;9;57.33333206176758;8;2;1
14526;290;8.5;58.66666793823242;7.333333492279053;2;1
14574;291;8.166666984558106;58.33333206176758;7;2;1
14626;292;8.333333015441895;57.33333206176758;6;2;1
14676;293;9;57.66666793823242;7.666666507720947;2;1
14721;294;7.833333492279053;58.5;7.666666507720947;2;1
14770;295;8.666666984558106;60.5;6.5;2;1
14815;296;7.666666507720947;60.66666793823242;6.333333492279053;2;1
14869;297;9;59.66666793823242;6.5;2;1
14918;298;9.333333015441895;57.5;7.333333492279053;2;1
14964;299;8.333333015441895;60;7.166666507720947;2;1
136;0;1.005615234375;-0.0498046875;-0.186279296875;0;2
157;1;1.005615234375;-0.0498046875;-0.186279296875;0;2
189;2;1.005615234375;-0.045654296875;-0.186767578125;0;2
215;3;1.00439453125;-0.045654296875;-0.25390625;0;2
264;4;1.0029296875;-0.04443359375;-0.250732421875;0;2
315;5;1.002685546875;-0.044677734375;-0.254150390625;0;2
361;6;1.003173828125;-0.044189453125;-0.253173828125;0;2
417;7;1.00146484375;-0.045654296875;-0.251708984375;0;2
458;8;1.005126953125;-0.043212890625;-0.185302734375;0;2
516;9;1.003173828125;-0.043701171875;-0.25341796875;0;2
558;10;1.004150390625;-0.0458984375;-0.251953125;0;2
608;11;1.004638671875;-0.04296875;-0.2548828125;0;2
654;12;1.00390625;-0.046142578125;-0.25390625;0;2
704;13;1.001708984375;-0.04345703125;-0.255126953125;0;2
750;14;0.935546875;-0.04248046875;-0.257568359375;0;2
799;15;0.93505859375;-0.0439453125;-0.251220703125;0;2
850;16;1.006591796875;-0.045166015625;-0.25439453125;0;2
897;17;0.937255859375;-0.044677734375;-0.26025390625;0;2
947;18;1.001953125;-0.043212890625;-0.25;0;2
995;19;1.00830078125;-0.0439453125;-0.185546875;0;2
1044;20;0.937255859375;-0.04638671875;-0.260009765625;0;2
1105;21;1.000732421875;-0.0478515625;-0.25146484375;0;2
1142;22;1.001708984375;-0.043701171875;-0.25390625;0;2
1191;23;1.00048828125;-0.042236328125;-0.257568359375;0;2
1239;24;1.001220703125;-0.044677734375;-0.257080078125;0;2
1289;25;0.935791015625;-0.048828125;-0.260498046875;0;2
1336;26;0.933837890625;-0.04931640625;-0.2529296875;0;2
1385;27;1.001953125;-0.04296875;-0.2587890625;0;2
1434;28;1.0009765625;-0.045166015625;-0.2587890625;0;2
1482;29;1.005615234375;-0.04443359375;-0.253662109375;0;2
1531;30;1.0009765625;-0.04736328125;-0.187255859375;0;2
1579;31;0.932373046875;-0.046875;-0.251220703125;0;2
1629;32;1.000244140625;-0.05029296875;-0.257080078125;0;2
1680;33;1.004150390625;-0.04296875;-0.25244140625;0;2
1728;34;0.931640625;-0.047607421875;-0.265625;0;2
1775;35;1.00244140625;-0.04541015625;-0.250244140625;0;2
1827;36;1.005615234375;-0.045166015625;-0.186279296875;0;2
1873;37;1.003173828125;-0.043212890625;-0.25634765625;0;2
1921;38;1.003173828125;-0.05029296875;-0.255859375;0;2
1971;39;1.002685546875;-0.04248046875;-0.2607421875;0;2
2018;40;1.000732421875;-0.042724609375;-0.258056640625;0;2
2129;41;1.002685546875;-0.040283203125;-0.260498046875;0;2
2165;42;1.005859375;-0.043212890625;-0.253662109375;0;2
2216;43;1.005859375;-0.049560546875;-0.254150390625;0;2
2262;44;1.0029296875;-0.046142578125;-0.2529296875;0;2
2312;45;0.9375;-0.04443359375;-0.2587890625;0;2
2359;46;1.004638671875;-0.041015625;-0.256103515625;0;2
2409;47;1.00341796875;-0.041015625;-0.250732421875;0;2
2457;48;1.000244140625;-0.04150390625;-0.2548828125;0;2
2507;49;0.932861328125;-0.04443359375;-0.2568359375;0;2
2555;50;1.000732421875;-0.0390625;-0.255126953125;0;2
2603;51;1.00341796875;-0.040283203125;-0.255126953125;0;2
2652;52;1.001708984375;-0.0400390625;-0.25390625;0;2
2701;53;1.001953125;-0.0419921875;-0.25634765625;0;2
2756;54;0.937255859375;-0.03759765625;-0.261962890625;0;2
2799;55;0.936279296875;-0.042724609375;-0.25341796875;0;2
2848;56;0.936279296875;-0.031982421875;-0.262939453125;0;2
2896;57;0.93701171875;-0.04296875;-0.26025390625;0;2
2945;58;1.001220703125;-0.032470703125;-0.259033203125;0;2
2999;59;1.001220703125;-0.0927734375;-0.25244140625;0;2
3046;60;1.00830078125;-0.0888671875;-0.25732421875;0;2
3093;61;0.936767578125;-0.0390625;-0.267333984375;0;2
3140;62;0.9375;-0.03466796875;-0.2587890625;0;2
3189;63;0.934814453125;-0.093017578125;-0.25732421875;0;2
3237;64;0.9365234375;-0.09033203125;-0.266845703125;0;2
3286;65;1.001708984375;-0.08251953125;-0.270751953125;0;2
3334;66;1.00341796875;-0.080810546875;-0.271728515625;0;2
3383;67;0.9375;-0.076416015625;-0.263916015625;0;2
3432;68;0.9306640625;-0.07763671875;-0.27294921875;0;2
3481;69;0.932373046875;-0.0712890625;-0.266845703125;0;2
3532;70;0.928466796875;-0.072509765625;-0.27783203125;0;2
3579;71;0.928466796875;-0.0693359375;-0.229736328125;0;2
3628;72;0.921630859375;-0.082763671875;-0.24951171875;0;2
3677;73;0.929931640625;-0.047607421875;-0.33642578125;0;2
3725;74;0.962890625;-0.137451171875;-0.375732421875;0;2
3778;75;0.94384765625;-0.10888671875;-0.3486328125;0;2
3822;76;0.8994140625;-0.218505859375;-0.464111328125;0;2
3871;77;0.783447265625;-0.11083984375;-0.396728515625;0;2
3922;78;0.951416015625;-0.15625;-0.33203125;0;2
3968;79;0.875;-0.15283203125;-0.220947265625;0;2
4068;80;0.64111328125;-0.06201171875;-0.33935546875;0;2
4115;81;0.809814453125;-0.1728515625;-0.468017578125;0;2
4165;82;0.4931640625;-0.0966796875;-0.293212890625;0;2
4212;83;0.741943359375;-0.1181640625;-0.325927734375;0;2
4263;84;0.47802734375;-0.0703125;-0.4541015625;0;2
4311;85;0.720947265625;-0.083251953125;-0.315185546875;0;2
4360;86;0.691162109375;-0.155517578125;-0.412109375;0;2
4407;87;0.693603515625;-0.059326171875;-0.407958984375;0;2
4458;88;0.758544921875;-0.10498046875;-0.699951171875;0;2
4506;89;0.560302734375;-0.14697265625;-0.614013671875;0;2
4555;90;0.67529296875;-0.0615234375;-0.73974609375;0;2
4604;91;0.5546875;-0.250732421875;-0.880615234375;0;2
4654;92;0.68359375;0.14794921875;-0.799072265625;0;2
4698;93;0.66845703125;-0.176025390625;-0.940185546875;0;2
4748;94;0.6064453125;-0.00634765625;-1.018310546875;0;2
4797;95;0.830078125;-0.257568359375;-1.152587890625;0;2
4846;96;0.65966796875;-0.050048828125;-1.041015625;0;2
4896;97;0.788330078125;-0.10302734375;-1.081787109375;0;2
4944;98;0.677001953125;-0.106689453125;-0.91455078125;0;2
4994;99;0.713623046875;0.0078125;-0.790771484375;0;2
5042;100;0.5947265625;-0.1259765625;-0.68505859375;0;2
5091;101;0.60595703125;-0.050537109375;-0.59619140625;0;2
5139;102;0.532470703125;-0.0986328125;-0.552490234375;0;2
5189;103;0.557861328125;-0.13916015625;-0.60693359375;0;2
5235;104;0.615478515625;-0.152587890625;-0.706787109375;0;2
5285;105;0.71044921875;-0.14990234375;-0.76416015625;0;2
5333;106;0.704833984375;-0.106201171875;-0.723388671875;0;2
5383;107;0.666748046875;-0.09716796875;-0.766357421875;0;2
5431;108;0.65673828125;-0.152099609375;-0.665771484375;0;2
5480;109;0.701904296875;-0.154541015625;-0.691162109375;0;2
5529;110;0.7001953125;-0.144287109375;-0.615478515625;0;2
5577;111;0.68896484375;-0.14306640625;-0.693359375;0;2
5628;112;0.713134765625;-0.140869140625;-0.7138671875;0;2
5675;113;0.69970703125;-0.15283203125;-0.66357421875;0;2
5723;114;0.700927734375;-0.14697265625;-0.682861328125;0;2
5772;115;0.6953125;-0.146484375;-0.65673828125;0;2
5821;116;0.689453125;-0.153564453125;-0.716796875;0;2
5875;117;0.697509765625;-0.15234375;-0.69189453125;0;2
5922;118;0.6982421875;-0.1533203125;-0.707763671875;0;2
6023;119;0.70068359375;-0.156005859375;-0.712158203125;0;2
6066;120;0.68896484375;-0.1455078125;-0.7158203125;0;2
6118;121;0.6962890625;-0.106689453125;-0.672607421875;0;2
6162;122;0.699951171875;-0.15185546875;-0.66015625;0;2
6213;123;0.693115234375;-0.14892578125;-0.70751953125;0;2
6263;124;0.69775390625;-0.1416015625;-0.693359375;0;2
6317;125;0.69091796875;-0.15283203125;-0.656494140625;0;2
6358;126;0.687744140625;-0.1513671875;-0.673583984375;0;2
6411;127;0.622802734375;-0.09765625;-0.684326171875;0;2
6456;128;0.60546875;-0.094970703125;-0.68310546875;0;2
6505;129;0.614990234375;-0.14404296875;-0.761962890625;0;2
6553;130;0.64794921875;-0.101806640625;-0.780517578125;0;2
6601;131;0.57177734375;-0.093994140625;-0.678955078125;0;2
6658;132;0.547607421875;-0.154052734375;-0.701171875;0;2
6700;133;0.6494140625;-0.056884765625;-0.69091796875;0;2
6747;134;0.60302734375;-0.13720703125;-0.6689453125;0;2
6804;135;0.60205078125;-0.13232421875;-0.7724609375;0;2
6846;136;0.64453125;-0.135498046875;-0.724609375;0;2
6893;137;0.6513671875;-0.126953125;-0.76953125;0;2
6942;138;0.62353515625;-0.14111328125;-0.677490234375;0;2
6999;139;0.649169921875;-0.13037109375;-0.74951171875;0;2
7042;140;0.644775390625;-0.094970703125;-0.66259765625;0;2
7089;141;0.650634765625;-0.155029296875;-0.738037109375;0;2
7137;142;0.70751953125;-0.096923828125;-0.85791015625;0;2
7186;143;0.8544921875;-0.253662109375;-1.394775390625;0;2
7235;144;0.837646484375;-0.055419921875;-1.41259765625;0;2
7284;145;0.56689453125;-0.197509765625;-0.870361328125;0;2
7332;146;0.620849609375;-0.100830078125;-0.759765625;0;2
7381;147;0.83056640625;-0.05712890625;-0.6298828125;0;2
7442;148;0.624267578125;-0.141357421875;-0.773681640625;0;2
7479;149;0.66650390625;-0.05224609375;-0.762451171875;0;2
7527;150;0.727294921875;-0.13037109375;-0.836669921875;0;2
7577;151;0.899169921875;-0.094970703125;-0.774658203125;0;2
7627;152;0.719970703125;-0.048095703125;-0.630615234375;0;2
7674;153;0.813232421875;-0.119384765625;-0.468994140625;0;2
7723;154;0.75439453125;-0.1240234375;-0.310791015625;0;2
7781;155;0.658203125;-0.135986328125;-0.273193359375;0;2
7821;156;0.57177734375;-0.068359375;-0.11279296875;0;2
7874;157;0.60400390625;-0.071533203125;-0.120849609375;0;2
7979;158;0.548095703125;0.008544921875;-0.234375;0;2
8015;159;0.8857421875;0.064697265625;-0.330322265625;0;2
8071;160;0.60791015625;0.0654296875;-0.465087890625;0;2
8113;161;0.695556640625;0.08447265625;-0.300048828125;0;2
8166;162;1.2177734375;-0.09033203125;-0.511962890625;0;2
8211;163;0.966064453125;-0.03515625;-0.345703125;0;2
8259;164;0.864013671875;-0.015625;-0.27587890625;0;2
8307;165;0.881103515625;0.14111328125;-0.1708984375;0;2
8358;166;0.92578125;0.0869140625;-0.163818359375;0;2
8407;167;1.01953125;-0.076416015625;-0.319091796875;0;2
8456;168;0.92578125;-0.0224609375;-0.31884765625;0;2
8503;169;0.93701171875;-0.0693359375;-0.267822265625;0;2
8552;170;0.9287109375;-0.133544921875;-0.299560546875;0;2
8600;171;0.935546875;-0.193359375;-0.241943359375;0;2
8654;172;1.0087890625;-0.177490234375;-0.22900390625;0;2
8700;173;0.9482421875;-0.26123046875;-0.208251953125;0;2
8747;174;1.066162109375;-0.25244140625;-0.10302734375;0;2
8805;175;1.0712890625;-0.093994140625;-0.19189453125;0;2
8845;176;1.017333984375;-0.10546875;-0.12060546875;0;2
8899;177;0.91552734375;-0.198486328125;-0.208740234375;0;2
8942;178;0.943115234375;-0.226318359375;-0.188232421875;0;2
8991;179;0.944091796875;-0.301513671875;-0.211181640625;0;2
9039;180;0.97509765625;-0.3203125;-0.2529296875;0;2
9092;181;0.91455078125;-0.19482421875;-0.227294921875;0;2
9140;182;1.03271484375;-0.058837890625;-0.229736328125;0;2
9187;183;1.006103515625;-0.075927734375;-0.246826171875;0;2
9241;184;0.874755859375;-0.0791015625;-0.179931640625;0;2
9284;185;0.920654296875;-0.035888671875;-0.171875;0;2
9339;186;1.017822265625;-0.047607421875;-0.265380859375;0;2
9381;187;0.934326171875;-0.04638671875;-0.220947265625;0;2
9432;188;1.01611328125;-0.032470703125;-0.278564453125;0;2
9479;189;1.0078125;-0.078125;-0.15625;0;2
9533;190;1.020751953125;-0.0927734375;-0.188720703125;0;2
9575;191;1.007568359375;-0.0546875;-0.2158203125;0;2
9627;192;1.006103515625;-0.135498046875;-0.172607421875;0;2
9674;193;1.014892578125;-0.15283203125;-0.1787109375;0;2
9723;194;1.012939453125;-0.143798828125;-0.165283203125;0;2
9771;195;1.010009765625;-0.126708984375;-0.2080078125;0;2
9826;196;1.006103515625;-0.05517578125;-0.21826171875;0;2
9926;197;1.017333984375;-0.041015625;-0.170166015625;0;2
9966;198;0.93505859375;-0.06005859375;-0.1826171875;0;2
10018;199;1.0029296875;-0.138916015625;-0.178466796875;0;2
10062;200;1.00048828125;-0.126708984375;-0.1640625;0;2
10116;201;1.01025390625;-0.052001953125;-0.165283203125;0;2
10161;202;1.010986328125;-0.0546875;-0.166015625;0;2
10210;203;1.007080078125;-0.049560546875;-0.1767578125;0;2
10261;204;1.01513671875;-0.044189453125;-0.1630859375;0;2
10314;205;1.007080078125;-0.046142578125;-0.157958984375;0;2
10357;206;1.00439453125;-0.045166015625;-0.17333984375;0;2
10407;207;1.014404296875;-0.0615234375;-0.161376953125;0;2
10454;208;1.009521484375;-0.132080078125;-0.172607421875;0;2
10502;209;1.01611328125;-0.1396484375;-0.16552734375;0;2
10555;210;1.005859375;-0.138671875;-0.16162109375;0;2
10600;211;1.007080078125;-0.13671875;-0.207763671875;0;2
10648;212;1.006591796875;-0.134765625;-0.158935546875;0;2
10695;213;1.00732421875;-0.1328125;-0.1630859375;0;2
10745;214;1.010986328125;-0.1279296875;-0.156494140625;0;2
10798;215;1.014892578125;-0.059326171875;-0.160888671875;0;2
10846;216;1.007080078125;-0.059326171875;-0.1630859375;0;2
10892;217;1.010986328125;-0.06005859375;-0.157470703125;0;2
10940;218;1.008056640625;-0.12548828125;-0.170166015625;0;2
10988;219;1.007568359375;-0.061279296875;-0.215576171875;0;2
11039;220;1.01513671875;-0.050537109375;-0.16552734375;0;2
11087;221;1.0048828125;-0.060546875;-0.1689453125;0;2
11135;222;1.008544921875;-0.12548828125;-0.177978515625;0;2
11186;223;1.009033203125;-0.060302734375;-0.175537109375;0;2
11232;224;1.009521484375;-0.129150390625;-0.1611328125;0;2
11282;225;1.003173828125;-0.130859375;-0.169677734375;0;2
11335;226;1.005615234375;-0.13037109375;-0.177490234375;0;2
11379;227;1.007080078125;-0.136474609375;-0.1572265625;0;2
11428;228;1.00634765625;-0.12890625;-0.164794921875;0;2
11478;229;1.0146484375;-0.1279296875;-0.168701171875;0;2
11525;230;1.00830078125;-0.127197265625;-0.16748046875;0;2
11575;231;1.008056640625;-0.057373046875;-0.166748046875;0;2
11622;232;1.00830078125;-0.129150390625;-0.17041015625;0;2
11671;233;1.009033203125;-0.056640625;-0.172119140625;0;2
11719;234;1.0126953125;-0.05615234375;-0.16357421875;0;2
11771;235;1.00927734375;-0.055419921875;-0.168701171875;0;2
11817;236;1.009033203125;-0.0595703125;-0.175048828125;0;2
11916;237;1.01123046875;-0.06103515625;-0.16650390625;0;2
11975;238;1.00341796875;-0.06103515625;-0.16650390625;0;2
12014;239;1.007568359375;-0.062255859375;-0.17041015625;0;2
12064;240;1.00927734375;-0.0615234375;-0.17724609375;0;2
12113;241;1.010009765625;-0.060791015625;-0.1669921875;0;2
12159;242;1.008544921875;-0.058837890625;-0.17529296875;0;2
12212;243;1.011474609375;-0.126220703125;-0.16845703125;0;2
12258;244;1.003173828125;-0.060546875;-0.169921875;0;2
12307;245;1.00732421875;-0.125244140625;-0.173583984375;0;2
12354;246;1.005126953125;-0.130126953125;-0.160400390625;0;2
12403;247;1.00732421875;-0.126220703125;-0.17138671875;0;2
12453;248;1.012451171875;-0.05810546875;-0.16064453125;0;2
12500;249;1.00390625;-0.1259765625;-0.161865234375;0;2
12592;250;1.00927734375;-0.06103515625;-0.165283203125;0;2
12626;251;1.010009765625;-0.126708984375;-0.1669921875;0;2
12666;252;1.010498046875;-0.12646484375;-0.166259765625;0;2
12712;253;1.012451171875;-0.059326171875;-0.16015625;0;2
12755;254;1.0087890625;-0.125244140625;-0.16455078125;0;2
12814;255;1.010009765625;-0.05859375;-0.169921875;0;2
12860;256;1.006103515625;-0.0595703125;-0.1630859375;0;2
12905;257;1.010498046875;-0.060546875;-0.16455078125;0;2
12946;258;1.008056640625;-0.0615234375;-0.1689453125;0;2
13007;259;1.010986328125;-0.060791015625;-0.162841796875;0;2
13053;260;1.00439453125;-0.127197265625;-0.171630859375;0;2
13102;261;1.009765625;-0.062255859375;-0.167236328125;0;2
13142;262;1.0087890625;-0.05419921875;-0.163818359375;0;2
13203;263;1.008056640625;-0.061279296875;-0.164306640625;0;2
13238;264;1.016357421875;-0.060302734375;-0.169677734375;0;2
13299;265;1.009521484375;-0.126953125;-0.16259765625;0;2
13349;266;1.00634765625;-0.125732421875;-0.168212890625;0;2
13395;267;1.0107421875;-0.12646484375;-0.170166015625;0;2
13444;268;1.00732421875;-0.05810546875;-0.1640625;0;2
13490;269;1.009521484375;-0.0615234375;-0.16650390625;0;2
13532;270;1.00537109375;-0.126953125;-0.1708984375;0;2
13580;271;1.006591796875;-0.061279296875;-0.164306640625;0;2
13637;272;1.01123046875;-0.060546875;-0.165771484375;0;2
13687;273;1.0087890625;-0.127197265625;-0.169677734375;0;2
13732;274;1.01123046875;-0.0595703125;-0.168212890625;0;2
13778;275;1.005859375;-0.12841796875;-0.173095703125;0;2
13889;276;1.0029296875;-0.059814453125;-0.166259765625;0;2
13926;277;1.01220703125;-0.056884765625;-0.1689453125;0;2
13975;278;1.011474609375;-0.060791015625;-0.170166015625;0;2
14016;279;1.008056640625;-0.060791015625;-0.162109375;0;2
14067;280;1.01171875;-0.0595703125;-0.16162109375;0;2
14126;281;1.0068359375;-0.06005859375;-0.165771484375;0;2
14167;282;1.00732421875;-0.05810546875;-0.1630859375;0;2
14213;283;1.009765625;-0.05859375;-0.169921875;0;2
14272;284;1.01123046875;-0.125244140625;-0.162353515625;0;2
14322;285;1.00830078125;-0.0615234375;-0.165771484375;0;2
14409;286;1.008544921875;-0.12646484375;-0.168212890625;0;2
14414;287;1.008544921875;-0.12646484375;-0.168212890625;0;2
14469;288;1.00732421875;-0.056396484375;-0.168701171875;0;2
14515;289;1.01171875;-0.055908203125;-0.158447265625;0;2
14564;290;1.005859375;-0.060302734375;-0.162841796875;0;2
14605;291;1.0107421875;-0.057373046875;-0.161865234375;0;2
14665;292;1.0107421875;-0.059326171875;-0.16259765625;0;2
14710;293;1.011962890625;-0.126953125;-0.1640625;0;2
14761;294;1.005615234375;-0.059326171875;-0.1630859375;0;2
14806;295;1.0107421875;-0.059326171875;-0.16650390625;0;2
14847;296;1.012451171875;-0.0615234375;-0.1640625;0;2
14907;297;1.010498046875;-0.057861328125;-0.1640625;0;2
14953;298;1.010009765625;-0.1259765625;-0.160888671875;0;2
15002;299;1.00537109375;-0.059326171875;-0.166259765625;0;2
138;1;-1.015625;-0.421875;0.6953125;1;2
158;2;-1.015625;-0.421875;0.6953125;1;2
190;3;-2.4765625;-0.28125;0.4921875;1;2
215;4;-2.65625;-0.6875;0.828125;1;2
265;5;-1.046875;-0.859375;0.6640625;1;2
316;6;-2.65625;-0.890625;0.71875;1;2
363;7;-1.0390625;0.9921875;0.71875;1;2
419;8;-2.9765625;-0.671875;0.546875;1;2
459;9;-2.9140625;-0.9609375;0.8046875;1;2
517;10;-1.390625;-0.8828125;0.6015625;1;2
560;11;-1.125;0.8359375;0.7109375;1;2
609;12;-2.875;0.671875;0.6796875;1;2
676;13;-2.8125;0.5546875;0.7265625;1;2
705;14;-2.9765625;0.6796875;0.40625;1;2
752;15;-2.859375;-0.890625;0.5390625;1;2
800;16;-2.65625;0.7890625;0.6015625;1;2
852;17;-2.6953125;-0.578125;0.6015625;1;2
898;18;-2.875;-0.859375;-0.703125;1;2
948;19;-2.3203125;-0.6640625;0.8125;1;2
996;20;-2.3125;-0.9765625;0.75;1;2
1045;21;-2.7890625;-0.90625;0.0859375;1;2
1107;22;-2.671875;-0.6796875;0.53125;1;2
1144;23;-1.5546875;0.96875;0.78125;1;2
1193;24;-1.09375;0.90625;0.6640625;1;2
1240;25;-1.28125;0.9296875;0.8984375;1;2
1291;26;-1.140625;-0.9375;0.4140625;1;2
1337;27;-1.125;-0.8359375;0.75;1;2
1386;28;-1.0859375;0.953125;0.25;1;2
1435;29;-2.7890625;0.65625;0.546875;1;2
1483;30;-2.8828125;0.5546875;0.640625;1;2
1532;31;-2.8359375;0.984375;0.484375;1;2
1580;32;-2.9296875;-0.90625;0.859375;1;2
1630;33;-2.796875;-0.984375;0.5859375;1;2
1681;34;-2.8203125;-0.734375;0.5703125;1;2
1730;35;-2.75;0.953125;0.5703125;1;2
1776;36;-2.59375;-0.578125;0.796875;1;2
1829;37;-2.921875;-0.46875;0.3125;1;2
1875;38;-2.796875;-0.3203125;0.5703125;1;2
1922;39;-2.921875;2.046875;0.3671875;1;2
1972;40;-1.2265625;-0.5703125;0.6171875;1;2
2019;41;-2.9921875;-0.640625;0.7578125;1;2
2130;42;-2.9453125;-0.8515625;0.65625;1;2
2165;43;-2.7890625;-0.578125;0.734375;1;2
2217;44;-2.8359375;-0.8046875;0.5546875;1;2
2263;45;-2.6875;-0.4765625;0.4453125;1;2
2314;46;-1.0703125;0.9609375;0.5078125;1;2
2360;47;-2.359375;-0.796875;0.5546875;1;2
