% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
2410;48;-2.28125;-0.8203125;0.734375;1;2
2458;49;-2.3984375;-0.8046875;0.7578125;1;2
2509;50;-2.1484375;0.7265625;0.546875;1;2
2556;51;0.3515625;-0.8125;0.5;1;2
2604;52;-2.3203125;0.375;0.3046875;1;2
2653;53;0.4296875;0.671875;0.578125;1;2
2702;54;0.3125;0.3828125;0.5703125;1;2
2758;55;0.71875;0.578125;0.671875;1;2
2800;56;0.6875;0.125;-1;1;2
2849;57;0.6796875;0.1875;0.578125;1;2
2897;58;0.8828125;-2.78125;0.7734375;1;2
2946;59;-0.4453125;-2.7890625;0.9375;1;2
3000;60;-0.5703125;-1.2265625;0.515625;1;2
3048;61;-0.28125;-1.171875;0.609375;1;2
3094;62;0.9453125;-3;-0.96875;1;2
3141;63;0.3125;0.171875;0.7421875;1;2
3190;64;0.671875;0.5;0.9453125;1;2
3238;65;0.1875;0.2578125;0.671875;1;2
3287;66;-2.3359375;0.5625;0.484375;1;2
3335;67;-2.8828125;0.6015625;0.3359375;1;2
3384;68;-1.9453125;0.109375;0.8203125;1;2
3433;69;-1.9609375;-2.78125;-0.765625;1;2
3482;70;-1.640625;-2.25;-0.78125;1;2
3533;71;-4.515625;-2.2265625;-0.109375;1;2
3580;72;-1.734375;-4.140625;-0.4296875;1;2
3628;73;-4.171875;-3.75;-0.4453125;1;2
3678;74;-7.265625;-6.8984375;0.1328125;1;2
3726;75;-14.5546875;-6.5859375;-2.421875;1;2
3780;76;-17.40625;-9.6640625;0.9765625;1;2
3823;77;-26.765625;-14.421875;2.5859375;1;2
3873;78;-19.8828125;-18.9140625;4.6875;1;2
3924;79;-14.3359375;-34.4140625;-7.234375;1;2
3970;80;10.4296875;-15.90625;-17.015625;1;2
4069;81;22.2734375;-52.53125;-17.203125;1;2
4116;82;21.2578125;-75.2734375;-23.4765625;1;2
4166;83;34.6640625;-61.0546875;-13.4296875;1;2
4213;84;15.6328125;-92.53125;-16.5390625;1;2
4265;85;37.8515625;-92.421875;-15.0078125;1;2
4312;86;12.3125;-96.1796875;-14.328125;1;2
4361;87;18.5625;-63.5625;-26.9453125;1;2
4408;88;0.171875;-40.0390625;-11.859375;1;2
4459;89;-1.953125;-36.2421875;-11.0546875;1;2
4508;90;-4.5703125;-24.265625;-11.8359375;1;2
4556;91;-10.5234375;-12.609375;-7.5390625;1;2
4605;92;1.8671875;-8.1015625;4.8828125;1;2
4655;93;7.46875;-24.0625;10.6953125;1;2
4699;94;23.53125;-12.5;-16.796875;1;2
4749;95;-26.921875;14.640625;8.7421875;1;2
4798;96;4.2734375;15.9140625;-2.9765625;1;2
4847;97;-10.6796875;27.9140625;15.7421875;1;2
4897;98;-9.4375;26.8828125;12.8515625;1;2
4945;99;-19.2265625;32.390625;24.09375;1;2
4996;100;-17.2578125;14.125;21.859375;1;2
5043;101;-7.9453125;3.9140625;15.203125;1;2
5092;102;-1.984375;6.640625;12.9609375;1;2
5140;103;-10.6484375;5.1328125;7.5859375;1;2
5190;104;-9.453125;1.6484375;3.7421875;1;2
5236;105;-8.796875;8.21875;4.4453125;1;2
5286;106;-1.3828125;7.96875;2.6171875;1;2
5334;107;-3.25;8.7578125;-2.3125;1;2
5385;108;-3.4140625;1.6171875;-4.7890625;1;2
5432;109;-0.234375;-0.1484375;-3.4140625;1;2
5481;110;-0.125;-0.9375;-4.671875;1;2
5531;111;-0.5625;2.34375;-3.3203125;1;2
5578;112;2.8984375;2.546875;-3.9375;1;2
5630;113;-0.6328125;2.765625;-6.734375;1;2
5676;114;-2.0859375;1.0390625;-3.03125;1;2
5724;115;-2.5;-0.375;-4.8828125;1;2
5773;116;-2.453125;-2.953125;-4.1640625;1;2
5821;117;-2.34375;0.25;-1.1953125;1;2
5877;118;-2.109375;-2.5703125;-1.109375;1;2
5923;119;0.0546875;-0.2265625;-2.7421875;1;2
6024;120;-2.265625;0.875;-2.8359375;1;2
6067;121;0.1640625;-1.453125;-1.875;1;2
6119;122;2.2265625;-4.8359375;-1.5234375;1;2
6163;123;-1.125;-3.453125;0.6328125;1;2
6215;124;-3.6328125;-3.1953125;-0.078125;1;2
6265;125;-1.8671875;-3.4921875;2.1328125;1;2
6320;126;-2.9921875;-4.515625;0.0390625;1;2
6360;127;0.1953125;-4.640625;-2.8828125;1;2
6413;128;2.046875;-4.953125;-1.5390625;1;2
6457;129;2.0703125;-8.0390625;-1.0390625;1;2
6507;130;2.2734375;-7.3203125;-2.2734375;1;2
6554;131;3.0859375;-3.7890625;-2.671875;1;2
6603;132;3.3515625;-8.0859375;-3.953125;1;2
6659;133;1.640625;-5.59375;-8.640625;1;2
6701;134;1.78125;-0.5;-5.15625;1;2
6747;135;1.1796875;3.5625;-1.0234375;1;2
6807;136;-4.3125;5.609375;-0.0546875;1;2
6847;137;-3.65625;4.0546875;-0.78125;1;2
6895;138;-5.25;-1.984375;-2.765625;1;2
6943;139;-8.2109375;-8.6796875;-1.5859375;1;2
7001;140;0.9296875;-2.2421875;-1.90625;1;2
7043;141;2.59375;-0.6171875;-3.8359375;1;2
7090;142;-2.34375;-3.0078125;-4.765625;1;2
7138;143;-0.265625;-15.7890625;-8.359375;1;2
7187;144;6.5078125;-10.203125;-2.0546875;1;2
7236;145;9.390625;-0.671875;4.1953125;1;2
7285;146;18.703125;-20.59375;-4.046875;1;2
7334;147;1.296875;-27.8203125;3.0234375;1;2
7382;148;-3.8984375;-4.0546875;6.5078125;1;2
7445;149;-8.84375;25.78125;12.0703125;1;2
7480;150;-1.6875;30.8515625;7.34375;1;2
7528;151;-0.796875;33.8828125;3.625;1;2
7579;152;-7.0859375;53.1015625;1.9375;1;2
7628;153;-4.9375;75.4921875;2.59375;1;2
7675;154;-1.9296875;82.21875;4.09375;1;2
7723;155;-13.9765625;97.578125;4.125;1;2
7784;156;-15.3515625;98.421875;4.828125;1;2
7822;157;0.9296875;76.9296875;-0.7109375;1;2
7877;158;12.96875;47.03125;-0.2734375;1;2
7981;159;30.78125;30.6015625;-4.875;1;2
8017;160;41.921875;43.5546875;4.5078125;1;2
8072;161;52.0234375;35.4453125;3.59375;1;2
8115;162;41.5390625;10.0546875;8.078125;1;2
8168;163;2.625;17.6328125;-3.2421875;1;2
8212;164;-9.578125;45.7890625;-4.375;1;2
8260;165;-34.265625;21.59375;-3.46875;1;2
8308;166;-35.6328125;9.8125;-2.0234375;1;2
8359;167;-42.484375;3.1015625;-12.3515625;1;2
8408;168;-46.328125;4.125;-6;1;2
8457;169;-21.3828125;-6.125;-6.03125;1;2
8505;170;-21.2265625;-10.6953125;-12.5625;1;2
8553;171;-7.25;-10.6171875;-4.9921875;1;2
8602;172;-11.484375;-24.1171875;-7.734375;1;2
8656;173;-15.421875;-12.328125;-2.328125;1;2
8702;174;-37.5390625;-15.546875;0.9375;1;2
8748;175;-55.984375;-13.703125;2.2578125;1;2
8807;176;-42.2421875;-9.2578125;-3.265625;1;2
8846;177;-19.3984375;-0.8046875;-4.1796875;1;2
8902;178;1.03125;1.9765625;-2.2890625;1;2
8943;179;3.1328125;12.3828125;7.203125;1;2
8993;180;-6.9296875;12.453125;18.2578125;1;2
9040;181;-21.484375;7.1796875;21.515625;1;2
9095;182;-26.84375;9.6328125;22.7578125;1;2
9142;183;-12.6875;-1.515625;16.125;1;2
9188;184;-1.71875;14.4296875;-0.2578125;1;2
9243;185;6.796875;9.015625;-0.859375;1;2
9286;186;14.609375;6.1171875;-4.2421875;1;2
9341;187;13.6796875;9.1953125;-1.6171875;1;2
9382;188;9.7421875;4.2890625;-4.5546875;1;2
9434;189;7.234375;0.1328125;-3.78125;1;2
9480;190;11.6640625;-0.5234375;-3.375;1;2
9537;191;18.6171875;-0.25;-4.515625;1;2
9576;192;20.15625;2.578125;-3.625;1;2
9629;193;14.015625;4.6328125;-4.3046875;1;2
9675;194;6.0546875;-0.8828125;-1.734375;1;2
9725;195;-1.734375;-0.359375;0.0625;1;2
9772;196;-7.25;4.375;2.0078125;1;2
9828;197;-14.171875;4.125;1.8515625;1;2
9927;198;-11.84375;-0.671875;4.0546875;1;2
9967;199;-15.15625;-0.8828125;3.2734375;1;2
10019;200;-17.046875;-4.40625;4.6953125;1;2
10063;201;-20.2421875;-3.015625;4.390625;1;2
10118;202;-15.6875;-4.1953125;1.578125;1;2
10162;203;-14.1640625;-4.1640625;2.2109375;1;2
10212;204;-12.2265625;-2.671875;2.140625;1;2
10262;205;-5.703125;-2.6640625;-0.7734375;1;2
10316;206;-1.421875;-0.6328125;0.8359375;1;2
10359;207;1.3828125;2.046875;0.265625;1;2
10409;208;3.421875;2.453125;-2.171875;1;2
10455;209;6.265625;1.453125;-2.375;1;2
10503;210;1.6640625;1.6640625;0.203125;1;2
10557;211;-0.34375;2.7890625;0.515625;1;2
10601;212;0.3359375;-0.4140625;0.9609375;1;2
10650;213;-1.703125;2.15625;-0.6875;1;2
10696;214;-3.125;0.953125;-0.5078125;1;2
10746;215;-6.4375;0.4921875;-0.203125;1;2
10800;216;-3.46875;-0.875;-0.46875;1;2
10848;217;-4.0390625;0.65625;0.96875;1;2
10894;218;-2.3359375;-2.0390625;0.578125;1;2
10941;219;0.15625;-2.328125;-0.859375;1;2
10989;220;0.3203125;-2.03125;0.65625;1;2
11041;221;-0.3828125;0.359375;0.296875;1;2
11088;222;2.71875;-0.6328125;0.1015625;1;2
11136;223;2.1484375;0.4609375;0.078125;1;2
11187;224;1.140625;-0.84375;-2.0625;1;2
11233;225;2.6328125;2.25;-2.0859375;1;2
11284;226;-0.1015625;-0.6796875;0.203125;1;2
11337;227;0.8828125;0.5859375;0.1640625;1;2
11381;228;-2.8828125;-0.9453125;0.625;1;2
11429;229;-1.3046875;0.7578125;0.8125;1;2
11480;230;-4.8046875;0.9296875;-0.859375;1;2
11526;231;-3.265625;0.7734375;-0.8046875;1;2
11576;232;-3.484375;0.8203125;-0.625;1;2
11622;233;-6.203125;0.5234375;-0.765625;1;2
11672;234;-6.4609375;-0.875;0.9765625;1;2
11721;235;-3.1875;0.796875;0.8828125;1;2
11773;236;-4.671875;0.7734375;0.78125;1;2
11818;237;-1.9375;0.9140625;0.84375;1;2
11917;238;-1.203125;-0.1875;0.390625;1;2
11977;239;-1.2421875;2.2421875;0.8125;1;2
12015;240;-1.71875;-0.140625;0.78125;1;2
12066;241;-2.6953125;-0.6796875;0.5546875;1;2
12115;242;-2.4140625;-0.4453125;0.4140625;1;2
12161;243;0.2890625;-0.546875;-2.0234375;1;2
12214;244;0.9375;2.046875;0.5625;1;2
12259;245;-0.7578125;-0.2109375;0.328125;1;2
12308;246;0.28125;-0.484375;0.4140625;1;2
12356;247;-2.3203125;-0.6484375;0.53125;1;2
12404;248;-2.8828125;-0.3984375;0.5234375;1;2
12454;249;-2.1328125;-0.59375;0.3984375;1;2
12501;250;0.0703125;-0.515625;0.1953125;1;2
12593;251;-2.5703125;-0.9375;0.453125;1;2
12627;252;-2.890625;-0.6484375;0.90625;1;2
12666;253;-4.015625;-0.8203125;0.7265625;1;2
12712;254;-1.9765625;0.9609375;0.890625;1;2
12756;255;-1.5703125;0.9921875;-0.9609375;1;2
12815;256;-1.5625;-0.9921875;0.703125;1;2
12861;257;-1.46875;-0.875;0.8828125;1;2
12906;258;-1.140625;0.8671875;0.6484375;1;2
12948;259;-2.8671875;-0.640625;0.6640625;1;2
13008;260;-2.8671875;0.9296875;0.5859375;1;2
13054;261;-1.21875;0.3671875;-0.828125;1;2
13103;262;-1.859375;-0.890625;-0.9609375;1;2
13143;263;-1.28125;-0.8359375;0.9375;1;2
13204;264;-1.109375;-0.6640625;0.5625;1;2
13239;265;-1.421875;-0.7265625;0.71875;1;2
13300;266;-1.171875;0.7578125;0.7265625;1;2
13350;267;-4.28125;0.59375;0.9140625;1;2
13396;268;-4.078125;0.9453125;0.546875;1;2
13445;269;-4.3359375;0.4453125;-0.8515625;1;2
13490;270;-1.8359375;0.8203125;0.6796875;1;2
13533;271;-1.6796875;0;0.8984375;1;2
13581;272;-1.6484375;0.265625;0.8203125;1;2
13638;273;-1.5390625;0.5546875;0.640625;1;2
13688;274;-1.359375;0.828125;0.6953125;1;2
13733;275;-2.9140625;-0.7265625;0.6171875;1;2
13779;276;-1.578125;-0.7890625;0.65625;1;2
13890;277;-2.6484375;-0.828125;0.375;1;2
13927;278;-2.8046875;-0.625;0.6015625;1;2
13976;279;-2.71875;-0.5859375;0.15625;1;2
14017;280;-2.65625;2.2421875;0.546875;1;2
14068;281;-2.78125;-0.2421875;0.6015625;1;2
14127;282;-2.1875;-0.484375;0.6171875;1;2
14169;283;-2.34375;-0.6171875;0.65625;1;2
14213;284;0.0078125;-0.421875;0.578125;1;2
14273;285;-2.171875;-0.25;0.53125;1;2
14323;286;-2.1015625;-0.078125;0.4140625;1;2
14410;287;-2.25;0.8359375;0.5546875;1;2
14414;288;-2.25;0.8359375;0.5546875;1;2
14470;289;-2.484375;-0.4140625;0.921875;1;2
14516;290;0.0546875;-0.9375;0.5390625;1;2
14565;291;0.4765625;-0.4765625;0.625;1;2
14606;292;-2.5;-0.3671875;0.6796875;1;2
14666;293;0.078125;-0.515625;0.40625;1;2
14711;294;-2.5078125;0.828125;0.8515625;1;2
14762;295;-2.765625;-0.6953125;0.5859375;1;2
14807;296;-2.765625;-1;0.6953125;1;2
14848;297;-2.7734375;-0.7578125;0.6796875;1;2
14908;298;-1.1640625;0.953125;0.6953125;1;2
14954;299;-1.3359375;-0.5078125;0.5703125;1;2
15004;300;-1.2265625;-0.8828125;0.4296875;1;2
139;1;-67;-9.333333015441895;124.1666641235352;2;2
160;2;-67;-9.333333015441895;124.1666641235352;2;2
191;3;-65;-11.8333330154419;123;2;2
216;4;-65.66666412353516;-10.3333330154419;124.3333358764648;2;2
266;5;-65.33333587646484;-11.3333330154419;125.3333358764648;2;2
318;6;-64.16666412353516;-9.833333015441895;123.3333358764648;2;2
364;7;-65.66666412353516;-12.3333330154419;124;2;2
420;8;-66.83333587646484;-10;123.5;2;2
460;9;-64.66666412353516;-11.3333330154419;125.6666641235352;2;2
519;10;-65.66666412353516;-11.16666698455811;124.3333358764648;2;2
561;11;-65.33333587646484;-11.3333330154419;124.8333358764648;2;2
610;12;-66;-12.3333330154419;124.6666641235352;2;2
677;13;-66.33333587646484;-11.16666698455811;124;2;2
706;14;-65.83333587646484;-10.5;125.3333358764648;2;2
753;15;-67;-11;122.1666641235352;2;2
801;16;-65.66666412353516;-12.3333330154419;124;2;2
853;17;-65.16666412353516;-11.16666698455811;123.5;2;2
899;18;-64.5;-12;125.1666641235352;2;2
949;19;-66.33333587646484;-11.16666698455811;125.1666641235352;2;2
997;20;-64.5;-11.5;124.3333358764648;2;2
1046;21;-65.83333587646484;-11;122.6666641235352;2;2
1108;22;-65.16666412353516;-11.16666698455811;124.6666641235352;2;2
1145;23;-106.3333358764648;-11.16666698455811;122;2;2
1194;24;-65.33333587646484;-11.3333330154419;124.1666641235352;2;2
1241;25;-65.16666412353516;-12.3333330154419;125.5;2;2
1292;26;-65;-11.8333330154419;123.8333358764648;2;2
1338;27;-64.66666412353516;-13;123.8333358764648;2;2
1387;28;-66;-10.8333330154419;125.5;2;2
1436;29;-65.66666412353516;-10.3333330154419;124;2;2
1484;30;-65.16666412353516;-11.5;125.1666641235352;2;2
1533;31;-66.16666412353516;-11.8333330154419;124.8333358764648;2;2
1581;32;-64.66666412353516;-11.3333330154419;124.8333358764648;2;2
1632;33;-65.16666412353516;-10.3333330154419;122.8333358764648;2;2
1683;34;-106.1666641235352;-12.5;124.1666641235352;2;2
1732;35;-65;-9.333333015441895;124.1666641235352;2;2
1777;36;-66.66666412353516;-12.16666698455811;124.1666641235352;2;2
1830;37;-65.16666412353516;-12.8333330154419;125.1666641235352;2;2
1876;38;-65.16666412353516;-11.5;123.5;2;2
1923;39;-65.83333587646484;-11.3333330154419;125.3333358764648;2;2
1973;40;-65.66666412353516;-12.8333330154419;126.3333358764648;2;2
2020;41;-67.66666412353516;-9.5;127;2;2
2131;42;-65.33333587646484;-11.8333330154419;123.8333358764648;2;2
2167;43;-65.66666412353516;-11.16666698455811;124;2;2
2218;44;-65;-12.5;124.5;2;2
2264;45;-65;-11.8333330154419;124.1666641235352;2;2
2315;46;-64.5;-11.5;125.5;2;2
2362;47;-67.16666412353516;-10.8333330154419;125.8333358764648;2;2
2412;48;-65.33333587646484;-11.8333330154419;124.1666641235352;2;2
2459;49;-65.16666412353516;-11.5;124.6666641235352;2;2
2510;50;-64.83333587646484;-13.5;125.8333358764648;2;2
2557;51;-65.66666412353516;-11.5;124;2;2
2605;52;-64.66666412353516;-10.5;124.8333358764648;2;2
2654;53;-106.6666641235352;-12;125.1666641235352;2;2
2703;54;-65;-10.5;124.5;2;2
2759;55;-66.66666412353516;-12.5;125.6666641235352;2;2
2801;56;-65;-10.5;123;2;2
2851;57;-66.66666412353516;-9.833333015441895;125.3333358764648;2;2
2898;58;-66.33333587646484;-12;124.3333358764648;2;2
2947;59;-65.66666412353516;-10;124.3333358764648;2;2
3002;60;-66.33333587646484;-12.8333330154419;123.5;2;2
3049;61;-65.16666412353516;-11.5;125.5;2;2
3095;62;-65.16666412353516;-11.16666698455811;125.1666641235352;2;2
3142;63;-66.66666412353516;-11.8333330154419;125.6666641235352;2;2
3192;64;-64.66666412353516;-11.8333330154419;126.8333358764648;2;2
3240;65;-66.16666412353516;-11.8333330154419;127.1666641235352;2;2
3288;66;-66.66666412353516;-11.8333330154419;123;2;2
3337;67;-65;-11;125.3333358764648;2;2
3385;68;-65.83333587646484;-12.16666698455811;126.8333358764648;2;2
3435;69;-64.66666412353516;-11.3333330154419;125.3333358764648;2;2
3483;70;-65.33333587646484;-10.5;125.6666641235352;2;2
3534;71;-64.5;-10.8333330154419;125.5;2;2
3581;72;-66.16666412353516;-12.16666698455811;125.3333358764648;2;2
3629;73;-65.33333587646484;-10.16666698455811;125.6666641235352;2;2
3679;74;-106.6666641235352;-11.16666698455811;127;2;2
3727;75;-66.16666412353516;-11.3333330154419;126.8333358764648;2;2
3782;76;-64.5;-12;127.8333358764648;2;2
3824;77;-66;-13.5;125.5;2;2
3874;78;-66;-11.5;127.3333358764648;2;2
3925;79;-65.16666412353516;-10.8333330154419;125.1666641235352;2;2
3971;80;-65.66666412353516;-10;127.8333358764648;2;2
4070;81;-104.5;-9;171;2;2
4117;82;-66.16666412353516;-11.3333330154419;126.8333358764648;2;2
4167;83;-64.16666412353516;-13;175.3333282470703;2;2
4214;84;-106.5;-16.16666603088379;176.5;2;2
4266;85;-105.8333358764648;-16.83333396911621;178.1666717529297;2;2
4313;86;-64.16666412353516;-16.16666603088379;180.6666717529297;2;2
4363;87;-105.5;-19.5;183.1666717529297;2;2
4409;88;-105.5;-18;187;2;2
4460;89;-105.1666641235352;-20;185.5;2;2
4509;90;-103.6666641235352;20.5;184.1666717529297;2;2
4557;91;-103.6666641235352;20.16666603088379;181.8333282470703;2;2
4606;92;-103.5;19.5;180;2;2
4656;93;-102.3333358764648;17.5;180.5;2;2
4700;94;-103.6666641235352;19.33333396911621;176.5;2;2
4750;95;-103.6666641235352;18.83333396911621;176.8333282470703;2;2
4799;96;-103.3333358764648;17.33333396911621;175.3333282470703;2;2
4848;97;-102.5;20.5;173;2;2
4898;98;-104.1666641235352;19.33333396911621;171.5;2;2
4946;99;-102.3333358764648;20.33333396911621;127;2;2
4997;100;-102;19.5;125.1666641235352;2;2
5044;101;-104.1666641235352;20.16666603088379;123;2;2
5094;102;-102.8333358764648;20.83333396911621;124.5;2;2
5142;103;-104.5;-20.5;124.8333358764648;2;2
5191;104;-102;-21.16666603088379;124.3333358764648;2;2
5237;105;-103.6666641235352;-21;123.3333358764648;2;2
5287;106;-104.1666641235352;20.5;124.1666641235352;2;2
5335;107;-104.8333358764648;20.5;123.3333358764648;2;2
5387;108;-103.6666641235352;-21.33333396911621;124.1666641235352;2;2
5434;109;-102.1666641235352;-21.33333396911621;122.6666641235352;2;2
5482;110;-102;-20.83333396911621;124;2;2
5532;111;-103.1666641235352;20.33333396911621;122;2;2
5579;112;-103.1666641235352;20.33333396911621;122.5;2;2
5631;113;-103.3333358764648;-21;121.5;2;2
5677;114;-103.3333358764648;18.5;124.1666641235352;2;2
5725;115;-102.3333358764648;-21.16666603088379;123.1666641235352;2;2
5774;116;-102;-21.16666603088379;123.5;2;2
5822;117;-103.5;19.83333396911621;125.1666641235352;2;2
5879;118;-104.8333358764648;20.83333396911621;125.3333358764648;2;2
5925;119;-104.6666641235352;20.66666603088379;125.1666641235352;2;2
6025;120;-103.5;20.33333396911621;123.1666641235352;2;2
6068;121;-102.3333358764648;20.33333396911621;124.3333358764648;2;2
6120;122;-101.1666641235352;19.83333396911621;125.5;2;2
6164;123;-102.5;20.5;123.3333358764648;2;2
6217;124;-102.3333358764648;20.66666603088379;124.6666641235352;2;2
6266;125;-103.1666641235352;20.66666603088379;124.6666641235352;2;2
6323;126;-102.1666641235352;19.33333396911621;124.5;2;2
6361;127;-103.1666641235352;-21.16666603088379;124.3333358764648;2;2
6416;128;-103.5;19.5;124.6666641235352;2;2
6458;129;-103.6666641235352;20.5;123.3333358764648;2;2
6509;130;-102;20.33333396911621;124;2;2
6556;131;-103.6666641235352;18.83333396911621;123;2;2
6605;132;-103.1666641235352;20.66666603088379;125.5;2;2
6661;133;-103.5;18.66666603088379;124.6666641235352;2;2
6703;134;-104.6666641235352;18.66666603088379;125.5;2;2
6748;135;-103.5;20.33333396911621;125.1666641235352;2;2
6809;136;-103.8333358764648;18.66666603088379;125.5;2;2
6849;137;-101;20.16666603088379;124.8333358764648;2;2
6896;138;-103.1666641235352;19.83333396911621;126.3333358764648;2;2
6944;139;-104.3333358764648;18.66666603088379;124;2;2
7004;140;-103.5;19.83333396911621;125.5;2;2
7045;141;-102.8333358764648;19.66666603088379;126;2;2
7091;142;-101.3333358764648;17.66666603088379;124.5;2;2
7139;143;-103.6666641235352;18.83333396911621;125.6666641235352;2;2
7188;144;-103.1666641235352;19.16666603088379;125.8333358764648;2;2
7238;145;-102.3333358764648;19.5;127;2;2
7287;146;-103.1666641235352;18.33333396911621;170.8333282470703;2;2
7335;147;-103.8333358764648;18.66666603088379;173.1666717529297;2;2
7383;148;-102.8333358764648;19.66666603088379;175.3333282470703;2;2
7447;149;-104.1666641235352;19.66666603088379;178;2;2
7481;150;-103.3333358764648;20.5;179.1666717529297;2;2
7529;151;-102.8333358764648;-21.33333396911621;182.1666717529297;2;2
7580;152;-104.3333358764648;20.33333396911621;181.1666717529297;2;2
7629;153;-104.1666641235352;-19.33333396911621;184.1666717529297;2;2
7676;154;-105.5;-18.33333396911621;183.8333282470703;2;2
7724;155;-105.6666641235352;-19;183;2;2
7785;156;-64.83333587646484;-17.5;180.5;2;2
7824;157;-64.66666412353516;-15.8333330154419;179.8333282470703;2;2
7879;158;-65;-13.8333330154419;176.8333282470703;2;2
7982;159;-64.5;-11.5;175;2;2
8018;160;-106.3333358764648;-12.3333330154419;175.5;2;2
8074;161;-65.16666412353516;-12.8333330154419;176.1666717529297;2;2
8116;162;-67.16666412353516;-14.3333330154419;176.6666717529297;2;2
8170;163;-67.33333587646484;-11.8333330154419;176;2;2
8214;164;-67.33333587646484;-11.8333330154419;176.5;2;2
8261;165;-67.33333587646484;-12.16666698455811;174.5;2;2
8309;166;-69.5;-12.8333330154419;172.3333282470703;2;2
8360;167;-67.16666412353516;-13.5;171.1666717529297;2;2
8410;168;-66;-13.16666698455811;171.6666717529297;2;2
8458;169;-65.16666412353516;-11.5;170.8333282470703;2;2
8507;170;-65;-10.5;126.5;2;2
8555;171;-64.5;-11.5;127.3333358764648;2;2
8603;172;-65;-13.8333330154419;171.8333282470703;2;2
8659;173;-106.1666641235352;-11.8333330154419;127.6666641235352;2;2
8704;174;-106.5;-10.5;170.6666717529297;2;2
8750;175;-64.16666412353516;-12.16666698455811;127.6666641235352;2;2
8809;176;-105.6666641235352;-13.8333330154419;125.3333358764648;2;2
8848;177;-105.3333358764648;-11;126;2;2
8905;178;-104.8333358764648;-12.5;126;2;2
8944;179;-106.1666641235352;-14.16666698455811;125.6666641235352;2;2
8994;180;-106.5;-12.16666698455811;124.8333358764648;2;2
9041;181;-106.1666641235352;-11.3333330154419;124.5;2;2
9098;182;-106.3333358764648;-10.3333330154419;123.1666641235352;2;2
9144;183;-64.16666412353516;-9.833333015441895;122.6666641235352;2;2
9190;184;-65;-12.16666698455811;122.1666641235352;2;2
9245;185;-64.66666412353516;-11.3333330154419;122.1666641235352;2;2
9287;186;-64.5;-11.16666698455811;121.6666641235352;2;2
9344;187;-66.33333587646484;-10.8333330154419;120.5;2;2
9384;188;-106.5;-9.833333015441895;121.5;2;2
9436;189;-65.83333587646484;-11.8333330154419;121.8333358764648;2;2
9481;190;-64.66666412353516;-11.3333330154419;122.1666641235352;2;2
9539;191;-64.66666412353516;-11;121.8333358764648;2;2
9577;192;-106.3333358764648;-12.8333330154419;124.3333358764648;2;2
9631;193;-65.16666412353516;-12;122.8333358764648;2;2
9675;194;-65.16666412353516;-12;124.3333358764648;2;2
9726;195;-66.16666412353516;-11.8333330154419;125.6666641235352;2;2
9773;196;-65;-10.5;125.3333358764648;2;2
9830;197;-65.83333587646484;-10.5;125.3333358764648;2;2
9929;198;-65.66666412353516;-11.16666698455811;124.6666641235352;2;2
9968;199;-64.16666412353516;-11.3333330154419;122.6666641235352;2;2
10019;200;-64.16666412353516;-10.5;123.8333358764648;2;2
10065;201;-64.16666412353516;-11;123;2;2
10120;202;-64.66666412353516;-11.3333330154419;122.6666641235352;2;2
10163;203;-64.83333587646484;-11.16666698455811;121.6666641235352;2;2
10214;204;-65;-10.5;120.3333358764648;2;2
10263;205;-66.66666412353516;-11;121.8333358764648;2;2
10319;206;-65.33333587646484;-11.3333330154419;122.1666641235352;2;2
10360;207;-66.16666412353516;-11.8333330154419;121.8333358764648;2;2
10411;208;-65.33333587646484;-10.16666698455811;120;2;2
10456;209;-106.6666641235352;-10.3333330154419;121.6666641235352;2;2
10505;210;-65.16666412353516;-9.5;121.3333358764648;2;2
10559;211;-65.83333587646484;-11.3333330154419;120.6666641235352;2;2
10603;212;-106.3333358764648;-10.8333330154419;121.3333358764648;2;2
10651;213;-65;-11;121;2;2
10696;214;-64.5;-10;121.3333358764648;2;2
10747;215;-65.33333587646484;-11;122.1666641235352;2;2
10802;216;-65;-12.5;123;2;2
10849;217;-65;-9.833333015441895;121;2;2
10895;218;-65.66666412353516;-12;123.1666641235352;2;2
10942;219;-64.5;-12;122.5;2;2
10991;220;-66.33333587646484;-12;122.5;2;2
11042;221;-65.33333587646484;-9.333333015441895;122.1666641235352;2;2
11089;222;-65.83333587646484;-11;122.1666641235352;2;2
11137;223;-65.83333587646484;-11.8333330154419;121.8333358764648;2;2
11189;224;-65.66666412353516;-10.8333330154419;120.1666641235352;2;2
11234;225;-65;-10.16666698455811;121.8333358764648;2;2
11285;226;-65.16666412353516;-11.16666698455811;120.5;2;2
11338;227;-66.83333587646484;-11.16666698455811;121.6666641235352;2;2
11382;228;-65;-11;121;2;2
11430;229;-66.83333587646484;-11.5;122.8333358764648;2;2
11481;230;-64.83333587646484;-10.8333330154419;120.5;2;2
11526;231;-66;-10.8333330154419;123.5;2;2
11578;232;-64.83333587646484;-12.3333330154419;122;2;2
11623;233;-64.66666412353516;-11;120.6666641235352;2;2
11673;234;-64.66666412353516;-13;122.6666641235352;2;2
11722;235;-65.83333587646484;-12.16666698455811;121.5;2;2
11774;236;-65.83333587646484;-10.16666698455811;123;2;2
11819;237;-66;-11.16666698455811;123.1666641235352;2;2
11918;238;-65;-10.5;121.5;2;2
