% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
13185;264;-0.1666666716337204;-23.16666603088379;-145.5;2;3
13235;265;-0.8333333134651184;-22.66666603088379;-145.1666717529297;2;3
13281;266;43;-22.33333396911621;-147.1666717529297;2;3
13329;267;-0.1666666716337204;-21.5;-145.1666717529297;2;3
13377;268;-0.6666666865348816;-22;-145;2;3
13441;269;-0.1666666716337204;-22.66666603088379;-146;2;3
13487;270;-1.5;-22.83333396911621;-144.1666717529297;2;3
13530;271;-1.333333373069763;-23.16666603088379;-146.6666717529297;2;3
13578;272;-0.5;-24.33333396911621;-146.6666717529297;2;3
13619;273;-1.833333373069763;-22.83333396911621;-146.5;2;3
13684;274;-0.8333333134651184;-22.33333396911621;-145.1666717529297;2;3
13730;275;43.5;-22.83333396911621;-147.6666717529297;2;3
13776;276;-0.5;-21.83333396911621;-144.3333282470703;2;3
13881;277;-1.666666626930237;-22.66666603088379;-144.3333282470703;2;3
13887;278;-1.666666626930237;-22.66666603088379;-144.3333282470703;2;3
13969;279;-1.666666626930237;-24.33333396911621;-146.6666717529297;2;3
13973;280;-1.666666626930237;-24.33333396911621;-146.6666717529297;2;3
14065;281;-1.666666626930237;-24.33333396911621;-146.6666717529297;2;3
14123;282;42.83333206176758;-24.16666603088379;-145.8333282470703;2;3
14165;283;43;-21.5;-145.1666717529297;2;3
14210;284;-1.333333373069763;-23.83333396911621;-145.5;2;3
14254;285;-0.8333333134651184;-22.66666603088379;-145.5;2;3
14319;286;43.83333206176758;-22.33333396911621;-144.3333282470703;2;3
14365;287;-0.8333333134651184;-22.66666603088379;-146;2;3
14407;288;-1.666666626930237;-22.33333396911621;-145.1666717529297;2;3
14451;289;-0.5;-23.83333396911621;-144.8333282470703;2;3
14498;290;-1.5;-22.5;-143.8333282470703;2;3
14562;291;43;-23.83333396911621;-144;2;3
14602;292;43;-21.83333396911621;-146.6666717529297;2;3
14647;293;43;-63.66666793823242;-144.8333282470703;2;3
14693;294;-0.1666666716337204;-22.66666603088379;-145.5;2;3
14758;295;-0.5;-23.83333396911621;-145.5;2;3
14804;296;43.5;-22.83333396911621;-145;2;3
14845;297;-1.166666626930237;-23.66666603088379;-143.5;2;3
14890;298;-0.3333333432674408;-23.66666603088379;-143.5;2;3
14935;299;-0.1666666716337204;-22.33333396911621;-144.3333282470703;2;3
15000;300;-2.333333253860474;-21.66666603088379;-144.6666717529297;2;3
142;0;0.9775390625;0.055419921875;0.06396484375;0;4
167;1;0.9775390625;0.055419921875;0.06396484375;0;4
177;2;0.974853515625;0.05517578125;0.064697265625;0;4
192;3;0.974853515625;0.05517578125;0.064697265625;0;4
219;4;0.976806640625;0.054443359375;0.06689453125;0;4
269;5;0.977294921875;0.052001953125;-0.00732421875;0;4
320;6;0.97802734375;0.055419921875;-0.004150390625;0;4
367;7;0.979736328125;0.053955078125;-0.001953125;0;4
423;8;0.97265625;0.0546875;-0.00537109375;0;4
462;9;0.973876953125;0.0537109375;-0.001220703125;0;4
522;10;0.9765625;0.052734375;-0;0;4
563;11;0.979248046875;0.054931640625;-0.001953125;0;4
613;12;0.976806640625;0.052978515625;-0.00048828125;0;4
679;13;0.9755859375;0.05224609375;0.06298828125;0;4
708;14;0.978515625;0.055419921875;-0.00390625;0;4
755;15;0.977294921875;0.056640625;-0.000244140625;0;4
806;16;0.978271484375;0.056396484375;0.06591796875;0;4
855;17;0.97607421875;0.0546875;0.065673828125;0;4
902;18;0.9765625;0.054931640625;-0.00439453125;0;4
951;19;0.97412109375;0.056884765625;0.063720703125;0;4
999;20;0.97607421875;0.05615234375;-0.00439453125;0;4
1048;21;0.975830078125;0.056884765625;-0.0029296875;0;4
1110;22;0.978271484375;0.053466796875;0.06298828125;0;4
1147;23;0.97802734375;0.052490234375;-0.0009765625;0;4
1197;24;0.972412109375;0.0546875;0.064453125;0;4
1244;25;0.974365234375;0.05810546875;-0.00634765625;0;4
1294;26;0.97802734375;0.0546875;-0.00732421875;0;4
1340;27;0.972900390625;0.052734375;0.062744140625;0;4
1389;28;0.97314453125;0.059326171875;-0.002197265625;0;4
1438;29;0.976318359375;0.054443359375;0.064697265625;0;4
1487;30;0.981201171875;0.057861328125;0.06298828125;0;4
1536;31;0.97509765625;0.057373046875;-0.002685546875;0;4
1585;32;0.975830078125;0.057373046875;-0.001220703125;0;4
1634;33;0.976318359375;0.0615234375;0.06591796875;0;4
1734;34;0.977294921875;0.05859375;-0.00244140625;0;4
1740;35;0.977294921875;0.05859375;-0.00244140625;0;4
1833;36;0.974853515625;0.0595703125;-0.000244140625;0;4
1840;37;0.974853515625;0.0595703125;-0.000244140625;0;4
1927;38;0.979736328125;0.053955078125;-0.00439453125;0;4
1975;39;0.977783203125;0.05859375;-0.004638671875;0;4
2024;40;0.976806640625;0.053466796875;-0.0009765625;0;4
2073;41;0.978515625;0.054931640625;0.063232421875;0;4
2133;42;0.97900390625;0.060791015625;0.062744140625;0;4
2169;43;0.97607421875;0.05859375;-0.00244140625;0;4
2220;44;0.9765625;0.0576171875;-0.002685546875;0;4
2268;45;0.973388671875;0.055908203125;0.062744140625;0;4
2317;46;0.973876953125;0.0556640625;0.06298828125;0;4
2364;47;0.98291015625;0.056640625;-0.002197265625;0;4
2413;48;0.97705078125;0.055908203125;0.063232421875;0;4
2462;49;0.976318359375;0.058349609375;-0.00439453125;0;4
2513;50;0.97607421875;0.052490234375;0.06494140625;0;4
2560;51;0.976806640625;0.0498046875;-0.003173828125;0;4
2609;52;0.980224609375;0.05126953125;-0.00048828125;0;4
2657;53;0.974365234375;0.052734375;-0.002685546875;0;4
2707;54;0.97998046875;0.051025390625;-0;0;4
2762;55;0.977294921875;0.049560546875;0.06494140625;0;4
2805;56;0.978271484375;0.054443359375;0.0703125;0;4
2853;57;0.976318359375;0.053955078125;-0.00244140625;0;4
2901;58;0.978759765625;0.049560546875;0.067138671875;0;4
2950;59;0.977783203125;0.047607421875;-0.001708984375;0;4
3007;60;0.978271484375;0.0478515625;0.063720703125;0;4
3052;61;0.979736328125;0.03466796875;0.070556640625;0;4
3098;62;0.980712890625;0.036376953125;0.072265625;0;4
3145;63;0.9755859375;0.059326171875;0.0703125;0;4
3195;64;0.975830078125;0.074462890625;-0.001708984375;0;4
3242;65;0.97998046875;0.041748046875;0.073974609375;0;4
3291;66;0.985107421875;0.089111328125;0.07177734375;0;4
3340;67;0.9794921875;0.08154296875;-0.002685546875;0;4
3389;68;0.97998046875;0.083984375;-0.00390625;0;4
3438;69;0.9853515625;-0.00244140625;-0.00732421875;0;4
3487;70;0.975830078125;0.062744140625;-0.005615234375;0;4
3535;71;0.98583984375;-0.012939453125;-0.006103515625;0;4
3584;72;0.979736328125;-0.0087890625;0.062744140625;0;4
3681;73;0.981201171875;-0.02880859375;0.068115234375;0;4
3686;74;0.981201171875;-0.02880859375;0.068115234375;0;4
3785;75;0.983642578125;0.093505859375;0.03515625;0;4
3789;76;0.983642578125;0.093505859375;0.03515625;0;4
3877;77;1.032958984375;0.147705078125;-0.0224609375;0;4
3927;78;1.269775390625;0.113525390625;-0.381103515625;0;4
3973;79;1.01123046875;-0.104736328125;-0.081787109375;0;4
4023;80;0.798583984375;0.008056640625;-0.133544921875;0;4
4072;81;0.8857421875;-0.097900390625;0.0546875;0;4
4120;82;0.98681640625;-0.79541015625;-0.66064453125;0;4
4169;83;1.50830078125;-0.47802734375;-0.083251953125;0;4
4218;84;1.1904296875;0.218017578125;-0.284423828125;0;4
4269;85;0.913330078125;-0.0458984375;-0.163330078125;0;4
4315;86;0.97607421875;-0.031982421875;-0.219970703125;0;4
4365;87;0.87890625;-0.0166015625;-0.466796875;0;4
4462;88;0.986572265625;0.093994140625;-0.4296875;0;4
4467;89;0.986572265625;0.093994140625;-0.4296875;0;4
4511;90;0.726318359375;-0.14794921875;-0.59375;0;4
4559;91;0.8046875;-0.091796875;-0.488525390625;0;4
4609;92;0.662841796875;-0.104736328125;-0.701904296875;0;4
4658;93;0.783203125;-0.031494140625;-0.700439453125;0;4
4703;94;0.645263671875;-0.115478515625;-0.664794921875;0;4
4753;95;0.723388671875;-0.13232421875;-0.611572265625;0;4
4802;96;0.609619140625;-0.31494140625;-0.712646484375;0;4
4851;97;0.768310546875;-0.15380859375;-0.669677734375;0;4
4900;98;0.66455078125;-0.254638671875;-0.709228515625;0;4
4948;99;0.69921875;-0.141357421875;-0.76513671875;0;4
4999;100;0.7099609375;-0.015869140625;-0.7197265625;0;4
5046;101;0.705810546875;-0.078125;-0.7529296875;0;4
5098;102;0.662109375;-0.152099609375;-0.71826171875;0;4
5144;103;0.659912109375;-0.0595703125;-0.67431640625;0;4
5193;104;0.667236328125;-0.120849609375;-0.658935546875;0;4
5240;105;0.666259765625;-0.190185546875;-0.710205078125;0;4
5290;106;0.710205078125;-0.2080078125;-0.656982421875;0;4
5339;107;0.658447265625;-0.097412109375;-0.67919921875;0;4
5392;108;0.707763671875;-0.15478515625;-0.67626953125;0;4
5437;109;0.71044921875;-0.113525390625;-0.67724609375;0;4
5485;110;0.657470703125;-0.203125;-0.755126953125;0;4
5534;111;0.713623046875;-0.062255859375;-0.66552734375;0;4
5634;112;0.701904296875;-0.093994140625;-0.758056640625;0;4
5638;113;0.701904296875;-0.093994140625;-0.758056640625;0;4
5728;114;0.620849609375;-0.13720703125;-0.7587890625;0;4
5733;115;0.701904296875;-0.104248046875;-0.683837890625;0;4
5826;116;0.697998046875;-0.1494140625;-0.752197265625;0;4
5882;117;0.693359375;-0.107177734375;-0.680419921875;0;4
5927;118;0.69482421875;-0.097412109375;-0.68701171875;0;4
5973;119;0.69091796875;-0.098876953125;-0.753662109375;0;4
6027;120;0.6201171875;-0.148193359375;-0.763916015625;0;4
6071;121;0.615234375;-0.109130859375;-0.761962890625;0;4
6122;122;0.60888671875;-0.103759765625;-0.774658203125;0;4
6167;123;0.617431640625;-0.110595703125;-0.768798828125;0;4
6221;124;0.61669921875;-0.107666015625;-0.764404296875;0;4
6268;125;0.617431640625;-0.15625;-0.765869140625;0;4
6327;126;0.619873046875;-0.095703125;-0.772705078125;0;4
6363;127;0.606201171875;-0.139892578125;-0.769775390625;0;4
6418;128;0.6015625;-0.146728515625;-0.733642578125;0;4
6460;129;0.652587890625;-0.06005859375;-0.736083984375;0;4
6512;130;0.595458984375;-0.057861328125;-0.72412109375;0;4
6559;131;0.627197265625;-0.0478515625;-0.741943359375;0;4
6608;132;0.55908203125;-0.101806640625;-0.738525390625;0;4
6663;133;0.64892578125;-0.154296875;-0.761962890625;0;4
6705;134;0.598388671875;-0.05859375;-0.771484375;0;4
6751;135;0.64697265625;-0.0888671875;-0.812744140625;0;4
6814;136;0.632568359375;-0.057861328125;-0.82421875;0;4
6851;137;0.555419921875;-0.061279296875;-0.821533203125;0;4
6898;138;0.6318359375;-0.060791015625;-0.8310546875;0;4
6947;139;0.640869140625;-0.148681640625;-0.81396484375;0;4
7008;140;0.556884765625;-0.145751953125;-0.739501953125;0;4
7047;141;0.640625;-0.086181640625;-0.72705078125;0;4
7094;142;0.640625;-0.1376953125;-0.739501953125;0;4
7143;143;0.54296875;-0.1025390625;-0.77197265625;0;4
7191;144;0.59716796875;-0.1572265625;-0.807861328125;0;4
7240;145;0.542236328125;-0.15283203125;-0.79052734375;0;4
7288;146;0.720703125;-0.11865234375;-0.652099609375;0;4
7337;147;0.688720703125;-0.14892578125;-0.548583984375;0;4
7386;148;0.7998046875;-0.07421875;-0.633056640625;0;4
7449;149;0.743408203125;-0.1962890625;-0.591552734375;0;4
7484;150;0.823486328125;-0.138671875;-0.561767578125;0;4
7582;151;0.78271484375;-0.0771484375;-0.588134765625;0;4
7588;152;0.78271484375;-0.0771484375;-0.588134765625;0;4
7678;153;0.9638671875;-0.0146484375;-0.428955078125;0;4
7682;154;0.967529296875;-0.0791015625;-0.34521484375;0;4
7788;155;0.948974609375;-0.0908203125;-0.366455078125;0;4
7826;156;0.865966796875;-0.042724609375;-0.3291015625;0;4
7882;157;0.857666015625;0.087646484375;-0.2216796875;0;4
7923;158;0.91357421875;0.07080078125;-0.2685546875;0;4
7984;159;0.955322265625;0.189453125;-0.26025390625;0;4
8021;160;1.223388671875;-0.188232421875;-0.0234375;0;4
8076;161;0.84521484375;0.036376953125;-0.03466796875;0;4
8118;162;0.990478515625;0.09423828125;0.029541015625;0;4
8173;163;1.023681640625;0.263671875;-0.056640625;0;4
8216;164;0.985107421875;0.150390625;-0.05810546875;0;4
8265;165;1.002197265625;0.1552734375;-0.1962890625;0;4
8312;166;1.06787109375;0.194580078125;-0.06201171875;0;4
8363;167;0.98583984375;0.04638671875;-0.145263671875;0;4
8412;168;1.008056640625;0.157958984375;-0.03369140625;0;4
8460;169;0.9970703125;0.052001953125;0.023193359375;0;4
8512;170;1.0302734375;0.053466796875;-0.062744140625;0;4
8557;171;1.023193359375;0.055908203125;0.02197265625;0;4
8605;172;0.994384765625;0.041015625;0.0224609375;0;4
8662;173;1.083740234375;-0.05322265625;0.08837890625;0;4
8706;174;1.051025390625;-0.073486328125;0.081787109375;0;4
8752;175;1.04150390625;0.17236328125;0.214111328125;0;4
8813;176;0.9853515625;-0.201416015625;-0.14794921875;0;4
8850;177;1.03759765625;-0.147216796875;-0.15966796875;0;4
8907;178;0.90087890625;0.11962890625;0.0517578125;0;4
8948;179;0.845458984375;0.16455078125;-0.0068359375;0;4
8996;180;0.868408203125;0.09619140625;-0.0361328125;0;4
9044;181;0.9462890625;-0.028076171875;0.70458984375;0;4
9103;182;1.066650390625;0.548583984375;-0.427001953125;0;4
9146;183;1.139892578125;0.30712890625;-0.00146484375;0;4
9192;184;0.9931640625;0.003662109375;0.13671875;0;4
9247;185;0.976318359375;0.06396484375;0.0458984375;0;4
9289;186;1.088623046875;-0.005859375;0.031982421875;0;4
9347;187;1.023193359375;0.0771484375;0.132568359375;0;4
9386;188;1.0283203125;0.135986328125;0.14453125;0;4
9438;189;0.991943359375;0.072265625;0.042724609375;0;4
9543;190;0.981201171875;0.0390625;0.036376953125;0;4
9549;191;0.981201171875;0.0390625;0.036376953125;0;4
9634;192;0.9716796875;0.03662109375;0.033935546875;0;4
9641;193;0.9716796875;0.03662109375;0.033935546875;0;4
9730;194;0.9755859375;0.033447265625;0.031982421875;0;4
9776;195;0.990478515625;0.0810546875;0.0859375;0;4
9834;196;0.9833984375;0.08837890625;0.072998046875;0;4
9873;197;0.98388671875;0.079345703125;0.074951171875;0;4
9938;198;0.98681640625;-0.02001953125;0.06640625;0;4
9970;199;1.02490234375;0.147705078125;0.081787109375;0;4
10021;200;0.9794921875;0.0537109375;0.039306640625;0;4
10068;201;0.9755859375;0.04833984375;0.08203125;0;4
10122;202;0.97314453125;0.062255859375;0.090576171875;0;4
10166;203;0.990966796875;-0.010986328125;0.075927734375;0;4
10216;204;0.976806640625;0.126708984375;0.0380859375;0;4
10265;205;0.973388671875;0.049560546875;0.08544921875;0;4
10322;206;0.975341796875;0.042236328125;0.09130859375;0;4
10362;207;0.974365234375;0.047607421875;0.0341796875;0;4
10414;208;0.97705078125;0.054931640625;0.090576171875;0;4
10459;209;0.978759765625;0.0419921875;0.03466796875;0;4
10507;210;0.976318359375;0.037841796875;0.090087890625;0;4
10562;211;0.982666015625;0.03271484375;0.08935546875;0;4
10605;212;0.9814453125;0.087890625;0.08251953125;0;4
10653;213;0.98193359375;0.03173828125;0.0888671875;0;4
10700;214;0.979736328125;0.03564453125;0.09326171875;0;4
10749;215;0.980224609375;0.03271484375;0.092041015625;0;4
10805;216;0.976318359375;0.0380859375;0.087890625;0;4
10852;217;0.9794921875;0.0390625;0.08740234375;0;4
10897;218;0.980712890625;0.034423828125;0.031982421875;0;4
10945;219;0.981689453125;0.0380859375;0.08935546875;0;4
10993;220;0.984375;0.03759765625;0.090087890625;0;4
11044;221;0.97802734375;0.037353515625;0.092041015625;0;4
11091;222;0.97802734375;0.036865234375;0.08837890625;0;4
11140;223;0.977294921875;0.038330078125;0.085205078125;0;4
11191;224;0.981201171875;0.03515625;0.09326171875;0;4
11238;225;0.983154296875;0.087646484375;0.0888671875;0;4
11287;226;0.978271484375;0.033935546875;0.0810546875;0;4
11340;227;0.985595703125;0.0888671875;0.09228515625;0;4
11384;228;0.982666015625;0.092529296875;0.088134765625;0;4
11484;229;0.975830078125;0.093017578125;0.091552734375;0;4
11489;230;0.975830078125;0.093017578125;0.091552734375;0;4
11580;231;0.9853515625;0.09326171875;0.036376953125;0;4
11586;232;0.9853515625;0.09326171875;0.036376953125;0;4
11676;233;0.98046875;0.033203125;0.091064453125;0;4
11777;234;0.97998046875;0.036865234375;0.093505859375;0;4
11780;235;0.97998046875;0.036865234375;0.093505859375;0;4
11822;236;0.978271484375;0.03173828125;0.09130859375;0;4
11874;237;0.97998046875;0.036865234375;0.032958984375;0;4
11921;238;0.982421875;0.034423828125;0.092041015625;0;4
11981;239;0.976318359375;0.0927734375;0.090087890625;0;4
12019;240;0.98193359375;0.08984375;0.034423828125;0;4
12071;241;0.978759765625;0.033447265625;0.088134765625;0;4
12119;242;0.984130859375;0.09326171875;0.0927734375;0;4
12164;243;0.97900390625;0.03515625;0.03857421875;0;4
12219;244;0.979248046875;0.092041015625;0.039306640625;0;4
12262;245;0.981689453125;0.09326171875;0.089599609375;0;4
12312;246;0.975830078125;0.034912109375;0.091064453125;0;4
12361;247;0.971435546875;0.03515625;0.08544921875;0;4
12408;248;0.976806640625;0.03662109375;0.0927734375;0;4
12458;249;0.978515625;0.089111328125;0.083984375;0;4
12513;250;0.97705078125;0.092041015625;0.09228515625;0;4
12596;251;0.974609375;0.033447265625;0.09033203125;0;4
12630;252;0.978759765625;0.03271484375;0.09033203125;0;4
12669;253;0.978515625;0.0322265625;0.031982421875;0;4
12714;254;0.981201171875;0.032958984375;0.09228515625;0;4
12759;255;0.978759765625;0.032958984375;0.0888671875;0;4
12818;256;0.976806640625;0.03466796875;0.033447265625;0;4
12864;257;0.978271484375;0.037109375;0.08984375;0;4
12909;258;0.977294921875;0.033203125;0.08935546875;0;4
12961;259;0.978515625;0.031494140625;0.09228515625;0;4
13012;260;0.980224609375;0.03515625;0.08935546875;0;4
13058;261;0.982666015625;0.0341796875;0.091552734375;0;4
13106;262;0.9755859375;0.0341796875;0.0908203125;0;4
13157;263;0.98193359375;0.03564453125;0.087158203125;0;4
13207;264;0.975830078125;0.03759765625;0.092529296875;0;4
13253;265;0.97509765625;0.031982421875;0.092041015625;0;4
13304;266;0.978515625;0.033203125;0.0888671875;0;4
13354;267;0.980224609375;0.034912109375;0.0927734375;0;4
13448;268;0.982421875;0.034912109375;0.090576171875;0;4
13452;269;0.982421875;0.034912109375;0.090576171875;0;4
13548;270;0.9755859375;0.031982421875;0.033447265625;0;4
13551;271;0.9755859375;0.031982421875;0.033447265625;0;4
13641;272;0.979248046875;0.034423828125;0.034423828125;0;4
13691;273;0.982421875;0.033935546875;0.0888671875;0;4
13736;274;0.9775390625;0.03759765625;0.034912109375;0;4
13782;275;0.98291015625;0.036865234375;0.031494140625;0;4
13839;276;0.981689453125;0.0380859375;0.09228515625;0;4
13893;277;0.97802734375;0.039306640625;0.091552734375;0;4
13929;278;0.978515625;0.0361328125;0.03857421875;0;4
13988;279;0.980224609375;0.037109375;0.087158203125;0;4
14037;280;0.98046875;0.03759765625;0.093017578125;0;4
14082;281;0.982177734375;0.037109375;0.08984375;0;4
14130;282;0.9775390625;0.032470703125;0.09326171875;0;4
14182;283;0.98193359375;0.03466796875;0.033203125;0;4
14227;284;0.98291015625;0.03466796875;0.031982421875;0;4
14277;285;0.9775390625;0.03662109375;0.033935546875;0;4
14326;286;0.9814453125;0.032470703125;0.086181640625;0;4
14367;287;0.97998046875;0.033935546875;0.090087890625;0;4
14424;288;0.977783203125;0.03466796875;0.092529296875;0;4
14474;289;0.978271484375;0.09326171875;0.09033203125;0;4
14520;290;0.983642578125;0.03662109375;0.033447265625;0;4
14568;291;0.97802734375;0.091552734375;0.03173828125;0;4
14620;292;0.978759765625;0.03125;0.031494140625;0;4
14670;293;0.97802734375;0.03271484375;0.08837890625;0;4
14715;294;0.9755859375;0.034912109375;0.090087890625;0;4
14765;295;0.9794921875;0.092529296875;0.03369140625;0;4
14810;296;0.97607421875;0.033935546875;0.086669921875;0;4
14862;297;0.979248046875;0.037353515625;0.093505859375;0;4
14912;298;0.978515625;0.091552734375;0.087646484375;0;4
14957;299;0.978271484375;0.033447265625;0.093017578125;0;4
144;1;0.4296875;0.1328125;0.234375;1;4
168;2;0.4296875;0.1328125;0.234375;1;4
178;3;0.4921875;-2.140625;-2.09375;1;4
192;4;0.4921875;-2.140625;-2.09375;1;4
220;5;0.2890625;0.0234375;-2.0546875;1;4
270;6;0.171875;0.359375;0.140625;1;4
322;7;0.3203125;0.578125;0.421875;1;4
368;8;0.3359375;0.5390625;0.265625;1;4
425;9;0.3671875;0.5546875;0.0625;1;4
464;10;0.296875;0.46875;0.1484375;1;4
524;11;0.203125;0.1875;0.5546875;1;4
565;12;0.21875;0.546875;-2.0703125;1;4
614;13;0.171875;0.6015625;-2.390625;1;4
680;14;0.328125;0.4453125;0.078125;1;4
709;15;0.265625;0.6484375;0.1640625;1;4
756;16;0.125;0.4453125;0.390625;1;4
807;17;0.421875;0.2734375;0.1875;1;4
856;18;0.15625;0.625;0.1328125;1;4
903;19;0.1953125;0.5078125;0.1640625;1;4
952;20;0.3515625;0.375;0.21875;1;4
1000;21;0.4609375;0.1953125;-2.0078125;1;4
1049;22;0.4765625;0.2578125;-2.2265625;1;4
1112;23;0.171875;0.375;0.3984375;1;4
1149;24;-2.078125;0.875;0.21875;1;4
1198;25;0.125;0.640625;0.484375;1;4
1245;26;0.3203125;0.703125;0.0625;1;4
1295;27;0.6953125;0.421875;0.4375;1;4
1341;28;0.171875;0.421875;0.6953125;1;4
1390;29;-2.109375;0.5234375;0.59375;1;4
1439;30;0.296875;0.3046875;0.0234375;1;4
1488;31;0.078125;0.4765625;0.0625;1;4
1537;32;0.328125;0.4921875;0.2890625;1;4
1586;33;0.3203125;0.3046875;0.390625;1;4
1635;34;0.0078125;0.484375;0.6171875;1;4
1736;35;0.203125;0.2734375;0.296875;1;4
1741;36;0.203125;0.2734375;0.296875;1;4
1835;37;-2.0625;0.3046875;0.328125;1;4
1841;38;-2.0625;0.3046875;0.328125;1;4
1928;39;0.359375;0.3203125;0.0703125;1;4
1976;40;0.4140625;0.15625;-2.328125;1;4
2025;41;0.3671875;0.6171875;-2.3828125;1;4
2074;42;0.1484375;0.34375;-2.2421875;1;4
2134;43;0.25;0.296875;0.4375;1;4
2170;44;0.3515625;0.1484375;-2.140625;1;4
2221;45;0.1171875;0.53125;-2.3359375;1;4
2268;46;0.2421875;0.203125;-2.1953125;1;4
2318;47;0.3125;0.4609375;-2.1484375;1;4
2366;48;0.0546875;0.5234375;0.3203125;1;4
2415;49;0.234375;0.8125;0.0625;1;4
2463;50;0.1484375;0.5703125;-2.0546875;1;4
2514;51;0.3984375;0.4765625;0.0078125;1;4
2562;52;0.125;0.90625;-2.15625;1;4
2610;53;0.0625;0.8125;-2.703125;1;4
2658;54;0.2265625;0.8046875;-2.6484375;1;4
2708;55;0.03125;0.796875;-2.8359375;1;4
2763;56;-2.1484375;-0.9921875;-2.9765625;1;4
2807;57;-2.0390625;-0.9609375;-1.296875;1;4
2854;58;-2.109375;-0.640625;-1.3046875;1;4
2902;59;-2.2109375;-0.65625;-1.8125;1;4
2951;60;0.1171875;-0.890625;-1.9765625;1;4
3008;61;0.3984375;-0.6640625;-4.078125;1;4
3054;62;-4.109375;-0.046875;-4.078125;1;4
3099;63;-0.859375;0.4140625;-3.3828125;1;4
3145;64;-1.0390625;-0.890625;-3.4140625;1;4
3196;65;0.5625;0.96875;-3.875;1;4
3243;66;-2.4609375;0.640625;-3.7734375;1;4
3292;67;-0.90625;-2.1953125;-5.6015625;1;4
3340;68;-0.0859375;-4.6875;-10.171875;1;4
3390;69;-1.125;-1.546875;-10.625;1;4
3439;70;-2.4140625;-2.421875;-10.7265625;1;4
3488;71;-1.359375;0.984375;-10.8828125;1;4
3536;72;-2.703125;-0.0703125;-9.453125;1;4
3585;73;-1.3828125;1.1796875;-12.015625;1;4
3683;74;-0.765625;-3.203125;-15.3203125;1;4
3687;75;-0.765625;-3.203125;-15.3203125;1;4
3786;76;41.2734375;-18.4453125;-23.7890625;1;4
3791;77;41.2734375;-18.4453125;-23.7890625;1;4
3878;78;-91.5;-44.46875;6.5546875;1;4
3928;79;-29.5859375;-59.7421875;-3.09375;1;4
3974;80;18.046875;-30.484375;-0.03125;1;4
4024;81;67.4921875;-43.84375;28.078125;1;4
4072;82;109.28125;-50.2421875;27.296875;1;4
4121;83;61.6796875;-4.515625;8.2890625;1;4
4170;84;147.515625;18.9140625;-63.484375;1;4
4219;85;78.5390625;-24.2265625;-13.015625;1;4
4270;86;64.7734375;-53.921875;-26.0390625;1;4
4316;87;50.7578125;-82.2265625;-32.7421875;1;4
4367;88;-1.875;-79.9453125;-7.8359375;1;4
4464;89;-71.734375;-86.546875;6.8125;1;4
4468;90;-71.734375;-86.546875;6.8125;1;4
4512;91;-24.8515625;-71.6796875;-7.8984375;1;4
4561;92;-67.546875;-60.703125;5.28125;1;4
4610;93;-18.9296875;-52.359375;-9.7421875;1;4
4660;94;-34.0703125;-38.046875;-14.8828125;1;4
4704;95;-21.4609375;-25.3203125;-25.7734375;1;4
4754;96;-17.453125;-20.6171875;-23.625;1;4
4803;97;-1.3515625;-19.7578125;-5.8203125;1;4
4852;98;0.703125;-12.640625;-0.203125;1;4
4901;99;6.890625;-16.7109375;17.5234375;1;4
4949;100;6.5078125;-10.859375;31.7421875;1;4
5000;101;0.7578125;-0.09375;18.328125;1;4
5047;102;-14.328125;4.7734375;-0.171875;1;4
5099;103;-5.7734375;-1.578125;-8.5703125;1;4
5145;104;-7.2109375;-3.0625;-10.9296875;1;4
5194;105;-3.4375;-3.90625;-12.625;1;4
5241;106;0.8046875;-5.5;-9.921875;1;4
5291;107;8.3125;-8.2890625;-10.9921875;1;4
5341;108;12.2265625;-1.6015625;-8.6015625;1;4
5394;109;-3.484375;-0.421875;-1.828125;1;4
5438;110;-3.1640625;-0.9765625;-4.453125;1;4
5486;111;24.0078125;-0.015625;-14.984375;1;4
5535;112;11.1015625;-2.6171875;-14.21875;1;4
5635;113;29.1640625;-4.1953125;-16.234375;1;4
5639;114;29.1640625;-4.1953125;-16.234375;1;4
5730;115;17.2265625;0.4765625;-10.59375;1;4
5734;116;-1.9453125;-3.4140625;-4.953125;1;4
5827;117;-4.765625;-3.2421875;-3.109375;1;4
5884;118;-4.265625;-3.546875;-1.3515625;1;4
