% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
5928;119;-2.3203125;-6.625;-1.4296875;1;4
5975;120;-2.8515625;-6.3125;-1.140625;1;4
6028;121;-1.9765625;-3.4609375;-2.6484375;1;4
6073;122;0.390625;-3.25;-1.21875;1;4
6123;123;-0.9296875;-3.1640625;0.828125;1;4
6168;124;-0.2734375;-4.671875;0.9140625;1;4
6224;125;-0.046875;-3.0546875;-0.625;1;4
6269;126;-0.3359375;-5.21875;0.875;1;4
6329;127;0.53125;-8.640625;-2.65625;1;4
6365;128;7.8515625;-6.15625;-6.6953125;1;4
6420;129;27.7109375;-4.46875;-9.9765625;1;4
6462;130;22.6484375;-6.796875;-8.5625;1;4
6514;131;12.2421875;-7.125;-5.1328125;1;4
6560;132;3.125;-12.734375;-6.515625;1;4
6609;133;-6.7265625;-4.7421875;-4.6875;1;4
6664;134;-3.5703125;-2.015625;-4.0546875;1;4
6706;135;-1.1171875;-2.1640625;0.7578125;1;4
6752;136;2.9765625;-6.3984375;2.375;1;4
6817;137;-7.9765625;-5.8515625;4.4609375;1;4
6852;138;-9.828125;-2.9453125;4.0859375;1;4
6900;139;-1.9765625;2.7578125;-0.875;1;4
6948;140;-5.375;1.46875;0.9453125;1;4
7009;141;18.3125;-2.4609375;-7.6015625;1;4
7048;142;19.140625;-2.6484375;-10.7421875;1;4
7095;143;6.015625;3.0546875;-12.640625;1;4
7144;144;-19.3828125;12.59375;-3.4296875;1;4
7192;145;-31.421875;34.2890625;-0.6875;1;4
7241;146;-38.28125;67.75;6.3046875;1;4
7289;147;-4.3828125;75.546875;10.2890625;1;4
7338;148;-62.171875;47.640625;38.7265625;1;4
7387;149;16.6875;36.9453125;19.234375;1;4
7450;150;50.5;30.328125;-2.5859375;1;4
7486;151;21.7421875;38.140625;12.34375;1;4
7584;152;5.40625;51.4453125;8.828125;1;4
7589;153;5.40625;51.4453125;8.828125;1;4
7679;154;5.03125;57.7734375;13.4921875;1;4
7684;155;9.421875;58.109375;15.984375;1;4
7789;156;6.421875;54.6484375;26.3046875;1;4
7827;157;0.96875;55.1171875;28.6640625;1;4
7884;158;-6.953125;55.015625;31.453125;1;4
7924;159;1.984375;54.0859375;26.7109375;1;4
7985;160;24.4140625;59.9296875;22.1953125;1;4
8022;161;4.8359375;56.734375;28.546875;1;4
8078;162;10.4296875;49.4296875;24.3046875;1;4
8119;163;26.5625;8.703125;15.9296875;1;4
8175;164;12.3125;-11.46875;0.1640625;1;4
8217;165;3.5390625;-9.15625;-12.09375;1;4
8266;166;-7.8125;0.7109375;-8.8515625;1;4
8313;167;-14.1796875;12.9921875;-3.1328125;1;4
8364;168;-28.1484375;27.03125;2.3984375;1;4
8414;169;-30.71875;29.703125;-6.6015625;1;4
8462;170;3.609375;13.453125;-16.546875;1;4
8515;171;-6.921875;11.8046875;-16.9921875;1;4
8558;172;-5.265625;10.7421875;-15.015625;1;4
8606;173;-9.015625;10.0625;-17.3125;1;4
8666;174;-42.2734375;5.15625;-20.5546875;1;4
8708;175;-46.0078125;-0.6171875;-16.15625;1;4
8753;176;-214.7265625;-24.703125;28.25;1;4
8814;177;3.9453125;-8.9453125;-16.59375;1;4
8851;178;-44.1796875;16.3671875;-9.515625;1;4
8908;179;-163.5546875;39.609375;-6.3515625;1;4
8949;180;-50.0390625;44.234375;-10.1796875;1;4
8997;181;-29.140625;17.1953125;-6.09375;1;4
9045;182;8.9296875;15.9296875;-6.7421875;1;4
9105;183;-73.140625;-20.7734375;23.1015625;1;4
9147;184;-12.46875;-4.5078125;13;1;4
9193;185;-12.7734375;-2.5546875;8.9296875;1;4
9248;186;8.96875;-4.1484375;12.78125;1;4
9290;187;3.3125;1.1875;16.5546875;1;4
9348;188;-4.703125;10.8671875;13.8125;1;4
9388;189;2.390625;-3.203125;5.8046875;1;4
9440;190;3.0390625;-10.90625;2.765625;1;4
9546;191;10.515625;-7.2265625;2.8515625;1;4
9550;192;10.515625;-7.2265625;2.8515625;1;4
9636;193;6.421875;-3.640625;2.6796875;1;4
9642;194;6.421875;-3.640625;2.6796875;1;4
9732;195;6.5390625;-5.2890625;-0.7578125;1;4
9777;196;-2.390625;-3.09375;-0.2265625;1;4
9836;197;-1.6484375;0.4296875;2.53125;1;4
9875;198;-5;2.7734375;2.0546875;1;4
9940;199;-14.1015625;6.3359375;-0.2109375;1;4
9972;200;-10.6171875;1.4609375;0.109375;1;4
10022;201;-8.4375;-0.15625;0.8671875;1;4
10068;202;-6.7109375;-0.0859375;0.890625;1;4
10125;203;-0.421875;0.59375;-0.84375;1;4
10167;204;-2.203125;-0.890625;0.953125;1;4
10218;205;-8.4921875;2.453125;0.625;1;4
10266;206;0.21875;-0.78125;0.046875;1;4
10326;207;-2.40625;2.2421875;0.8828125;1;4
10363;208;-0.421875;-0.7734375;0.0859375;1;4
10416;209;1.59375;-2.3359375;-2.171875;1;4
10460;210;3.5234375;-4.1953125;-1.4453125;1;4
10508;211;3.015625;-4.9140625;-4.03125;1;4
10564;212;4.0390625;-4.046875;-1.375;1;4
10606;213;1.6796875;-2.9453125;-2.71875;1;4
10654;214;-2.609375;-0.546875;-2.0546875;1;4
10701;215;-2.234375;-0.6328125;0.0703125;1;4
10750;216;-2.6171875;-0.6640625;0.484375;1;4
10807;217;-2.75;-0.375;-2.015625;1;4
10854;218;0.390625;-0.828125;-2.4609375;1;4
10898;219;0.4453125;-0.9765625;0.2734375;1;4
10946;220;0.59375;0.84375;0.09375;1;4
10994;221;-0.984375;0.8046875;-2.3125;1;4
11046;222;0.484375;-0.875;0.375;1;4
11092;223;0.9921875;0.8046875;-2.1875;1;4
11141;224;-0.3203125;-2.3671875;-2.390625;1;4
11192;225;-0.3359375;-2.6953125;-2.8046875;1;4
11239;226;-0.5859375;-2.5390625;-1.2421875;1;4
11289;227;0.7890625;0.3359375;-2.3203125;1;4
11342;228;0.5078125;0.515625;-2.1171875;1;4
11385;229;-2.0546875;0.828125;-2.21875;1;4
11485;230;-2.1484375;0.9296875;0.0703125;1;4
11490;231;-2.1484375;0.9296875;0.0703125;1;4
11581;232;-2.2734375;0.6015625;0.4296875;1;4
11587;233;-2.2734375;0.6015625;0.4296875;1;4
11677;234;-2.15625;0.7890625;0.3828125;1;4
11778;235;-2.21875;0.640625;0.328125;1;4
11781;236;-2.21875;0.640625;0.328125;1;4
11823;237;0.015625;0.6484375;0.21875;1;4
11876;238;0.25;0.46875;0.703125;1;4
11922;239;0.5078125;0.2734375;0.171875;1;4
11983;240;0.125;0.296875;0.21875;1;4
12020;241;0.15625;0.3359375;0.3203125;1;4
12072;242;0.1171875;0.65625;0.3046875;1;4
12121;243;0.484375;0.1015625;0.1953125;1;4
12165;244;0.6640625;-2.0703125;0.40625;1;4
12221;245;0.5234375;0.28125;0.3203125;1;4
12265;246;0.2890625;0.3125;0.4140625;1;4
12313;247;0.390625;-2.1328125;0.109375;1;4
12362;248;0.6484375;0.3125;-2.0234375;1;4
12409;249;0.6640625;-2.265625;-2.171875;1;4
12459;250;0.6328125;-2.09375;-2.078125;1;4
12514;251;0.5390625;0.5234375;0.0703125;1;4
12597;252;0.484375;0.453125;0.796875;1;4
12631;253;0.4609375;0.6171875;0.2734375;1;4
12670;254;0.1875;0.3671875;0.2109375;1;4
12715;255;-2.2890625;-0.9765625;0.4765625;1;4
12760;256;-2.1875;-0.875;0.46875;1;4
12818;257;0.109375;0.96875;0.5703125;1;4
12865;258;0.1328125;0.8203125;0.515625;1;4
12910;259;-2.0625;0.5859375;0.328125;1;4
12962;260;0.203125;0.484375;0.453125;1;4
13012;261;0.25;0.3046875;-2.0625;1;4
13059;262;0.171875;0.59375;0.40625;1;4
13107;263;-2.0234375;0.859375;-2.1171875;1;4
13158;264;-2.2578125;0.90625;0.2109375;1;4
13208;265;0.0390625;0.9765625;0.5625;1;4
13254;266;0.4921875;0.5234375;0.3515625;1;4
13305;267;0.421875;0.5703125;0.0859375;1;4
13355;268;0.2109375;0.4921875;0.234375;1;4
13449;269;-2.046875;0.90625;0.171875;1;4
13453;270;-2.046875;0.90625;0.171875;1;4
13549;271;-2.140625;0.7734375;0.5234375;1;4
13552;272;-2.140625;0.7734375;0.5234375;1;4
13642;273;0.1328125;0.7421875;0.4375;1;4
13692;274;-2.25;0.8515625;0.6015625;1;4
13737;275;0.0703125;0.6015625;0.703125;1;4
13783;276;0.2578125;0.625;0.6640625;1;4
13839;277;-2.171875;0.828125;0.2890625;1;4
13894;278;0.109375;0.0234375;0.1953125;1;4
13930;279;0.2734375;0.2578125;0.3359375;1;4
13989;280;0.1328125;-2.03125;-2.0625;1;4
14037;281;0.2890625;0.3125;0.3671875;1;4
14083;282;0.1171875;0.25;0.0703125;1;4
14131;283;0.140625;0.2890625;0.1171875;1;4
14183;284;0.34375;0.28125;-2.234375;1;4
14228;285;0.421875;0.234375;-2.1328125;1;4
14278;286;0.65625;0.09375;-2.5234375;1;4
14327;287;0.34375;-2.0078125;0;1;4
14368;288;0.203125;0.1953125;0.234375;1;4
14425;289;-2.1953125;0.484375;0.2890625;1;4
14475;290;-2.0625;0.40625;-2.4765625;1;4
14521;291;0.015625;0.5234375;-2.21875;1;4
14569;292;0.578125;0.046875;-2.125;1;4
14621;293;0.4921875;0.3515625;-2.1015625;1;4
14671;294;0.2734375;0.6171875;-2.1328125;1;4
14716;295;0.359375;0.5390625;0.0078125;1;4
14766;296;0.390625;0.4375;-2.0234375;1;4
14811;297;0.3828125;0.484375;0.203125;1;4
14863;298;0.3515625;0.8125;0.046875;1;4
14913;299;0.2421875;0.9296875;0.203125;1;4
14958;300;-2.0234375;0.8671875;0.2265625;1;4
145;1;-91.33333587646484;-14.8333330154419;62.66666793823242;2;4
168;2;-91.33333587646484;-14.8333330154419;62.66666793823242;2;4
179;3;-92.33333587646484;-15.8333330154419;62.5;2;4
193;4;-92.33333587646484;-15.8333330154419;62.5;2;4
221;5;-91.33333587646484;-13.66666698455811;63;2;4
271;6;-90.5;-14.5;23;2;4
323;7;-91.5;-15.5;21.66666603088379;2;4
369;8;-92.33333587646484;-15.5;62.83333206176758;2;4
426;9;-93;-13;62.5;2;4
464;10;-91.66666412353516;-14;63.5;2;4
525;11;-92.5;-13.3333330154419;62.66666793823242;2;4
566;12;-93;-13.5;63.16666793823242;2;4
616;13;-91.16666412353516;-13;63.66666793823242;2;4
682;14;-91.83333587646484;-13.8333330154419;21.33333396911621;2;4
710;15;-91.5;-14.66666698455811;62.83333206176758;2;4
757;16;-92.5;-14.5;63.5;2;4
808;17;-92.83333587646484;-16;63;2;4
857;18;-92.83333587646484;-13.66666698455811;61.5;2;4
904;19;-92.33333587646484;-15.8333330154419;22.16666603088379;2;4
953;20;-91.83333587646484;-13.8333330154419;21.33333396911621;2;4
1001;21;-91;-15.16666698455811;62.66666793823242;2;4
1050;22;-91.66666412353516;-15.66666698455811;63.5;2;4
1113;23;-93.83333587646484;-13.8333330154419;63.16666793823242;2;4
1150;24;-91.5;-13.5;63.66666793823242;2;4
1199;25;-90.66666412353516;-14.16666698455811;22.5;2;4
1247;26;-91.83333587646484;-15;63.66666793823242;2;4
1297;27;-91.66666412353516;-14.5;63.5;2;4
1342;28;-91.16666412353516;-15;62.83333206176758;2;4
1391;29;-92.66666412353516;-13;21.66666603088379;2;4
1440;30;-91.33333587646484;-13.3333330154419;63.83333206176758;2;4
1489;31;-91.66666412353516;-14.5;63;2;4
1538;32;-92.16666412353516;-13.66666698455811;63;2;4
1587;33;-91;-14;63.5;2;4
1636;34;-91.5;-14.66666698455811;62.5;2;4
1737;35;-91.83333587646484;-14.16666698455811;21.33333396911621;2;4
1742;36;-91.83333587646484;-14.16666698455811;21.33333396911621;2;4
1837;37;-91.5;-14.16666698455811;21.66666603088379;2;4
1843;38;-91.5;-14.16666698455811;21.66666603088379;2;4
1929;39;-91.5;-14.16666698455811;21.66666603088379;2;4
1978;40;-93.66666412353516;-13.3333330154419;21.5;2;4
2026;41;-90.66666412353516;-14.66666698455811;63.66666793823242;2;4
2075;42;-91;-12.8333330154419;62.66666793823242;2;4
2135;43;-91.5;-13.8333330154419;62.83333206176758;2;4
2171;44;-92.16666412353516;-13.66666698455811;62.66666793823242;2;4
2222;45;-91.5;-13.8333330154419;21.33333396911621;2;4
2269;46;-91.83333587646484;-14.66666698455811;63.66666793823242;2;4
2320;47;-92.33333587646484;-14.16666698455811;62.5;2;4
2366;48;-92.83333587646484;-13.3333330154419;21.5;2;4
2416;49;-91.66666412353516;-13.3333330154419;63;2;4
2464;50;-91.5;-13.5;63.66666793823242;2;4
2517;51;-93.5;-15;21.33333396911621;2;4
2563;52;-93;-13.8333330154419;63.66666793823242;2;4
2611;53;-90.16666412353516;-14.5;62.33333206176758;2;4
2659;54;-91.83333587646484;-14.66666698455811;22.83333396911621;2;4
2709;55;-92.16666412353516;-14;62.66666793823242;2;4
2765;56;-92.5;-14.5;63.5;2;4
2808;57;-92.66666412353516;-13.8333330154419;63.66666793823242;2;4
2855;58;-93.5;-15;61;2;4
2904;59;-93.66666412353516;-14;63;2;4
2952;60;-93.66666412353516;-12.5;21.83333396911621;2;4
3009;61;-91.33333587646484;-14.8333330154419;63.83333206176758;2;4
3055;62;-92.66666412353516;-15.5;63.16666793823242;2;4
3101;63;-93.5;-15;22.16666603088379;2;4
3147;64;-93;-14.66666698455811;63.16666793823242;2;4
3198;65;-92.33333587646484;-14.16666698455811;21.66666603088379;2;4
3244;66;-92.33333587646484;-15.5;63.16666793823242;2;4
3293;67;-92.33333587646484;-14.66666698455811;63.66666793823242;2;4
3342;68;-91.66666412353516;-14;21.83333396911621;2;4
3391;69;-92.16666412353516;-15.16666698455811;62.66666793823242;2;4
3440;70;-93;-15.5;22.5;2;4
3489;71;-92.5;-13.3333330154419;63.5;2;4
3537;72;-91.5;-13.8333330154419;63.16666793823242;2;4
3586;73;-90.5;-14.8333330154419;62.66666793823242;2;4
3684;74;-91.33333587646484;-14.8333330154419;63.5;2;4
3688;75;-91.33333587646484;-14.8333330154419;63.5;2;4
3787;76;-91.83333587646484;-15;21.33333396911621;2;4
3792;77;-91.83333587646484;-15;21.33333396911621;2;4
3879;78;-91.83333587646484;-15;21.33333396911621;2;4
3929;79;-93.5;-13.5;60.16666793823242;2;4
3975;80;-94.66666412353516;-11;59.5;2;4
4025;81;-92.33333587646484;-11;62.83333206176758;2;4
4073;82;-92.33333587646484;-12.66666698455811;63.66666793823242;2;4
4122;83;-87.83333587646484;-11.66666698455811;24.16666603088379;2;4
4171;84;-42;-10.16666698455811;26.83333396911621;2;4
4220;85;-40.33333206176758;-9.333333015441895;31.5;2;4
4272;86;-36.33333206176758;-10.66666698455811;34.33333206176758;2;4
4317;87;-35;-6.666666507720947;36.16666793823242;2;4
4368;88;-32.5;-10.16666698455811;41;2;4
4465;89;-31.16666603088379;-9.5;86.83333587646484;2;4
4468;90;-31.16666603088379;-9.5;86.83333587646484;2;4
4514;91;-32.16666793823242;-7.333333492279053;87.83333587646484;2;4
4562;92;-33;-5.666666507720947;88.16666412353516;2;4
4611;93;-32.16666793823242;-6.5;85.5;2;4
4661;94;-33.83333206176758;-6;85.33333587646484;2;4
4705;95;-34.5;-5;42.5;2;4
4754;96;-34.33333206176758;-5.5;41.5;2;4
4804;97;-35.5;-6.333333492279053;40.83333206176758;2;4
4853;98;-35.66666793823242;-8.166666984558106;40.16666793823242;2;4
4903;99;-35.33333206176758;-7.333333492279053;41;2;4
4950;100;-35.33333206176758;-6.5;41.83333206176758;2;4
5002;101;-36.5;-6.166666507720947;39.16666793823242;2;4
5048;102;-35.83333206176758;-3.5;38.83333206176758;2;4
5100;103;-36.66666793823242;-4.666666507720947;39.33333206176758;2;4
5146;104;-38;-5.333333492279053;39.16666793823242;2;4
5195;105;-36;-6.5;38;2;4
5242;106;-38.83333206176758;-6.5;40.16666793823242;2;4
5293;107;-37.16666793823242;-5.333333492279053;38.66666793823242;2;4
5342;108;-34.66666793823242;-5.5;39.66666793823242;2;4
5395;109;-36;-4.5;40.16666793823242;2;4
5439;110;-34.5;-6.166666507720947;41;2;4
5487;111;-36.33333206176758;-4;40.5;2;4
5536;112;-37.5;-4.333333492279053;39.66666793823242;2;4
5636;113;-34.16666793823242;-5;41.83333206176758;2;4
5640;114;-34.16666793823242;-5;41.83333206176758;2;4
5731;115;-34.16666793823242;-5;41.83333206176758;2;4
5735;116;-32.33333206176758;-6.666666507720947;87.66666412353516;2;4
5828;117;-32.33333206176758;-6.666666507720947;87.66666412353516;2;4
5886;118;-32.66666793823242;-5.5;86.16666412353516;2;4
5929;119;-33.66666793823242;-4.5;86.33333587646484;2;4
5976;120;-32;-6;88.5;2;4
6029;121;-32.5;-5;86.33333587646484;2;4
6074;122;-33.83333206176758;-6.333333492279053;87.33333587646484;2;4
6124;123;-33.5;-5.166666507720947;87.66666412353516;2;4
6169;124;-33.33333206176758;-5.666666507720947;87.16666412353516;2;4
6226;125;-32;-4;85.83333587646484;2;4
6270;126;-34.16666793823242;-6.166666507720947;85.5;2;4
6330;127;-33.5;-6;87.66666412353516;2;4
6366;128;-33.16666793823242;-5.5;86.83333587646484;2;4
6422;129;-32.66666793823242;-6.333333492279053;86.83333587646484;2;4
6463;130;-31.66666603088379;-5.666666507720947;90.5;2;4
6516;131;-30.83333396911621;-6.333333492279053;89.5;2;4
6561;132;-31.16666603088379;-6;90;2;4
6611;133;-31.66666603088379;-6.5;91.33333587646484;2;4
6665;134;-31.5;-7.166666507720947;91.83333587646484;2;4
6707;135;-31.16666603088379;-5.5;92.16666412353516;2;4
6752;136;-31;-6.5;93.5;2;4
6820;137;-32.33333206176758;-6.666666507720947;91.5;2;4
6854;138;-30.16666603088379;-7.333333492279053;92;2;4
6901;139;-31.5;-7.166666507720947;93.33333587646484;2;4
6949;140;-31;-7.666666507720947;92.5;2;4
7010;141;-31.16666603088379;-6;91.5;2;4
7050;142;-31.33333396911621;-6.5;92;2;4
7096;143;-30.33333396911621;-6.333333492279053;93;2;4
7145;144;-30.5;-5.666666507720947;94;2;4
7193;145;-31.66666603088379;-7.333333492279053;92.83333587646484;2;4
7242;146;-30.5;-7;92;2;4
7290;147;-33.16666793823242;-8.333333015441895;89.16666412353516;2;4
7339;148;-32.5;-7.666666507720947;88.66666412353516;2;4
7388;149;-34.16666793823242;-8.166666984558106;39.83333206176758;2;4
7451;150;-36.33333206176758;-7.5;40.83333206176758;2;4
7487;151;-33.16666793823242;-7.166666507720947;41.5;2;4
7586;152;-31.66666603088379;-8.166666984558106;85.5;2;4
7590;153;-31.66666603088379;-8.166666984558106;85.5;2;4
7680;154;-31.66666603088379;-8.166666984558106;85.5;2;4
7685;155;-32.5;-9.666666984558106;86.33333587646484;2;4
7790;156;-32.5;-9.666666984558106;86.33333587646484;2;4
7829;157;-33;-7;41.33333206176758;2;4
7885;158;-32.33333206176758;-7.833333492279053;40.5;2;4
7925;159;-32.33333206176758;-7.833333492279053;39.33333206176758;2;4
7986;160;-34.83333206176758;-9.333333015441895;39.5;2;4
8023;161;-33.83333206176758;-7.166666507720947;38.16666793823242;2;4
8079;162;-35;-9.833333015441895;38.5;2;4
8120;163;-34.66666793823242;-10.66666698455811;37.66666793823242;2;4
8177;164;-34.33333206176758;-7.5;37;2;4
8218;165;-33.83333206176758;-9.166666984558106;38.83333206176758;2;4
8267;166;-33.5;-9.166666984558106;39.66666793823242;2;4
8314;167;-33.5;-8.333333015441895;38.5;2;4
8366;168;-34.5;-10.5;36.83333206176758;2;4
8415;169;-33.83333206176758;-9.166666984558106;37.33333206176758;2;4
8464;170;-34.16666793823242;-10.5;35.66666793823242;2;4
8516;171;-37;-10.66666698455811;35.5;2;4
8560;172;-36.83333206176758;-10.8333330154419;33.33333206176758;2;4
8607;173;-36.5;-11.66666698455811;34.83333206176758;2;4
8667;174;-36.5;-12;34.5;2;4
8710;175;-37;-11.8333330154419;31.66666603088379;2;4
8755;176;-39;-12.3333330154419;30.83333396911621;2;4
8816;177;-42.16666793823242;-11;26.33333396911621;2;4
8853;178;-41.16666793823242;-11.66666698455811;27.33333396911621;2;4
8909;179;-42.66666793823242;-11.3333330154419;25.33333396911621;2;4
8950;180;-91.66666412353516;-11.66666698455811;23;2;4
8999;181;-94.5;-14.8333330154419;60.83333206176758;2;4
9046;182;-96.16666412353516;-13;59.83333206176758;2;4
9107;183;-95;-14.66666698455811;58.66666793823242;2;4
9149;184;-97;-15.5;57.16666793823242;2;4
9195;185;-95.83333587646484;-15.5;57.83333206176758;2;4
9249;186;-98;-14.5;57;2;4
9291;187;-99.16666412353516;-13.66666698455811;54.66666793823242;2;4
9350;188;-98.16666412353516;-13.8333330154419;57.16666793823242;2;4
9389;189;-97.83333587646484;-14.66666698455811;57.16666793823242;2;4
9442;190;-97.16666412353516;-15.16666698455811;57.66666793823242;2;4
9547;191;-99.16666412353516;-13.66666698455811;57;2;4
9552;192;-99.16666412353516;-13.66666698455811;57;2;4
9638;193;-95.66666412353516;-14.5;56.16666793823242;2;4
9644;194;-95.66666412353516;-14.5;56.16666793823242;2;4
9734;195;-95.66666412353516;-14.5;56.16666793823242;2;4
9779;196;-95.66666412353516;-14;58.5;2;4
9838;197;-96.5;-13.3333330154419;57.33333206176758;2;4
9876;198;-95.16666412353516;-11.66666698455811;58.16666793823242;2;4
9941;199;-95.5;-13.5;58.66666793823242;2;4
9973;200;-96.66666412353516;-14.16666698455811;58.33333206176758;2;4
10024;201;-96.16666412353516;-13.5;57.16666793823242;2;4
10069;202;-97;-14.16666698455811;58.66666793823242;2;4
10126;203;-98.66666412353516;-13;56;2;4
10168;204;-98.83333587646484;-13.66666698455811;58.5;2;4
10220;205;-98.83333587646484;-15.66666698455811;56.5;2;4
10267;206;-98.16666412353516;-14.66666698455811;56.83333206176758;2;4
10327;207;-97.66666412353516;-15.16666698455811;56.5;2;4
10365;208;-98;-14;57.66666793823242;2;4
10417;209;-99.33333587646484;-12.66666698455811;56.83333206176758;2;4
10462;210;-96.83333587646484;-14.8333330154419;56.16666793823242;2;4
10509;211;-97.66666412353516;-10.8333330154419;57.33333206176758;2;4
10565;212;-97.33333587646484;-13.8333330154419;57.5;2;4
10608;213;-97.83333587646484;-15;57.5;2;4
10655;214;-98.83333587646484;-14.5;57;2;4
10702;215;-96.5;-13.66666698455811;58.16666793823242;2;4
10751;216;-98.66666412353516;-15.5;57.16666793823242;2;4
10808;217;-96.16666412353516;-14.16666698455811;57.83333206176758;2;4
10855;218;-97.83333587646484;-13.8333330154419;57.5;2;4
10900;219;-97.33333587646484;-14.16666698455811;58.33333206176758;2;4
10947;220;-97;-15;57.83333206176758;2;4
10996;221;-95.66666412353516;-14;57.66666793823242;2;4
11047;222;-96.5;-14.5;55.83333206176758;2;4
11093;223;-96.16666412353516;-13;56.33333206176758;2;4
11142;224;-98.66666412353516;-13.8333330154419;55.66666793823242;2;4
11193;225;-96.83333587646484;-14.8333330154419;56.5;2;4
11240;226;-98.33333587646484;-14;58.16666793823242;2;4
11290;227;-98;-13.66666698455811;57;2;4
11344;228;-97.83333587646484;-14.16666698455811;56;2;4
11387;229;-95.5;-15.8333330154419;57.16666793823242;2;4
11487;230;-97;-13.8333330154419;57.16666793823242;2;4
11491;231;-97;-13.8333330154419;57.16666793823242;2;4
11584;232;-96.66666412353516;-13;58.33333206176758;2;4
11587;233;-96.66666412353516;-13;58.33333206176758;2;4
11678;234;-96.66666412353516;-13;58.33333206176758;2;4
11779;235;-97.16666412353516;-12.8333330154419;58.5;2;4
11782;236;-97.16666412353516;-12.8333330154419;58.5;2;4
11824;237;-97;-13.5;57.5;2;4
11878;238;-96;-13.3333330154419;58.5;2;4
11924;239;-97.33333587646484;-13.8333330154419;57.83333206176758;2;4
11985;240;-97.83333587646484;-13;57.5;2;4
12021;241;-95;-13;56.83333206176758;2;4
12074;242;-96;-14.8333330154419;58.16666793823242;2;4
12123;243;-96.66666412353516;-15.5;57.5;2;4
12166;244;-95.16666412353516;-14.5;57.33333206176758;2;4
12222;245;-98.33333587646484;-14.5;58.5;2;4
12266;246;-96.83333587646484;-14.8333330154419;57.66666793823242;2;4
12315;247;-97.16666412353516;-14.8333330154419;58.5;2;4
12364;248;-97.33333587646484;-13;56.83333206176758;2;4
12410;249;-97.16666412353516;-13.3333330154419;57;2;4
12461;250;-97;-11.5;56.83333206176758;2;4
12514;251;-97.66666412353516;-14.8333330154419;57.66666793823242;2;4
12598;252;-97.33333587646484;-14.16666698455811;56.83333206176758;2;4
12631;253;-97.66666412353516;-14.5;58.16666793823242;2;4
12670;254;-97.33333587646484;-14.16666698455811;56.33333206176758;2;4
12715;255;-97;-14.16666698455811;58.33333206176758;2;4
12760;256;-96.83333587646484;-13.66666698455811;58.16666793823242;2;4
12819;257;-97.33333587646484;-14.16666698455811;57.83333206176758;2;4
12866;258;-98;-13.66666698455811;57.66666793823242;2;4
12911;259;-95.83333587646484;-14.66666698455811;57.16666793823242;2;4
12963;260;-96.16666412353516;-13.8333330154419;57.5;2;4
13013;261;-97.66666412353516;-14.5;57.33333206176758;2;4
13059;262;-97.16666412353516;-15.16666698455811;57;2;4
13108;263;-98.33333587646484;-12.8333330154419;57;2;4
13159;264;-97.33333587646484;-13.5;59;2;4
13209;265;-97.66666412353516;-14;57.66666793823242;2;4
13255;266;-97;-13.8333330154419;57.83333206176758;2;4
13305;267;-97.66666412353516;-15.66666698455811;57.66666793823242;2;4
13356;268;-95.5;-15.5;59;2;4
13450;269;-97.83333587646484;-14.16666698455811;58.33333206176758;2;4
13454;270;-97.83333587646484;-14.16666698455811;58.33333206176758;2;4
13550;271;-95.66666412353516;-14.8333330154419;57;2;4
13553;272;-95.66666412353516;-14.8333330154419;57;2;4
13643;273;-95.66666412353516;-14.8333330154419;57;2;4
13692;274;-96.83333587646484;-14.5;56.5;2;4
13738;275;-96.83333587646484;-14.5;56.5;2;4
13784;276;-97.33333587646484;-13.8333330154419;55.66666793823242;2;4
13840;277;-97.33333587646484;-14.16666698455811;58.33333206176758;2;4
13895;278;-97;-14.66666698455811;58.33333206176758;2;4
13931;279;-98.16666412353516;-13.8333330154419;57.5;2;4
13990;280;-97.83333587646484;-14.16666698455811;57.16666793823242;2;4
14038;281;-96;-14.8333330154419;56.16666793823242;2;4
14084;282;-96.16666412353516;-13.8333330154419;57.5;2;4
14132;283;-98.33333587646484;-15.16666698455811;57.33333206176758;2;4
14185;284;-96.66666412353516;-14.16666698455811;58.66666793823242;2;4
14229;285;-96.83333587646484;-12.5;56.5;2;4
14278;286;-97.16666412353516;-16.5;57.33333206176758;2;4
14328;287;-96.83333587646484;-13.66666698455811;57.33333206176758;2;4
14369;288;-97;-15.5;57.16666793823242;2;4
14425;289;-95.83333587646484;-13.5;57.5;2;4
14475;290;-98.16666412353516;-15;56.33333206176758;2;4
14521;291;-96.83333587646484;-14;59.16666793823242;2;4
14570;292;-97.16666412353516;-14;57.33333206176758;2;4
14621;293;-97.66666412353516;-14.5;57;2;4
14672;294;-96.66666412353516;-13.8333330154419;59;2;4
14717;295;-97.66666412353516;-12.8333330154419;59.16666793823242;2;4
14767;296;-95.83333587646484;-13.8333330154419;57.5;2;4
14811;297;-96;-13.66666698455811;58.16666793823242;2;4
14864;298;-97;-15;56.83333206176758;2;4
14914;299;-96.66666412353516;-13.8333330154419;58.66666793823242;2;4
14959;300;-97.33333587646484;-13;58.66666793823242;2;4
