% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
1453;293;-0.08276071399450302;1.051293015480042;0.07903771102428436;0;0
1453;294;-0.08105179667472839;1.052086472511292;0.08038043230772018;0;0
1456;295;-0.08343207836151123;1.055687427520752;0.08446964621543884;0;0
1466;296;-0.0885588526725769;1.056785941123962;0.08074662834405899;0;0
1466;297;-0.09588280320167542;1.059593558311462;0.07275131344795227;0;0
1473;298;-0.1029016003012657;1.062889337539673;0.0743992030620575;0;0
1476;299;-0.1057701483368874;1.065879940986633;0.07171374559402466;0;0
1480;300;-0.108943872153759;1.064781308174133;0.06847900152206421;0;0
1484;301;-0.1135213375091553;1.063621759414673;0.06591562181711197;0;0
1489;302;-0.1137044355273247;1.061607599258423;0.06237570196390152;0;0
1501;303;-0.1141927018761635;1.058128714561462;0.06335222721099854;0;0
1501;304;-0.109920397400856;1.048424482345581;0.06695318222045898;0;0
1506;305;-0.1053429171442986;1.04232120513916;0.07122547924518585;0;0
1530;306;-0.1016199067234993;1.032616972923279;0.06310810148715973;0;0
1530;307;-0.1025354042649269;1.022851705551148;0.05468554794788361;0;0
1530;308;-0.1043053567409515;1.012903332710266;0.04821605235338211;0;0
1530;309;-0.09936168789863586;1.004846930503845;0.05578414350748062;0;0
1530;310;-0.09869032353162766;0.988245964050293;0.05907991901040077;0;0
1551;311;-0.09179360419511795;0.9682272076606751;0.05608930811285973;0;0
1551;312;-0.08910814672708511;0.9435088038444519;0.04241792112588882;0;0
1551;313;-0.08861988037824631;0.9184242486953735;0.033934336155653;0;0
1551;314;-0.0882536843419075;0.8942551612854004;0.03527706116437912;0;0
1557;315;-0.09100016951560974;0.8739922642707825;0.0306385550647974;0;0
1572;316;-0.09423492103815079;0.8573912978172302;0.02142257615923882;0;0
1572;317;-0.1012537106871605;0.840179979801178;0.01074180472642183;0;0
1572;318;-0.110835887491703;0.8309029340744019;0.002258220221847296;0;0
1581;319;-0.1204180717468262;0.8277902603149414;0.003906110534444451;0;0
1581;320;-0.1240190118551254;0.8349310755729675;0.02447422407567501;0;0
1592;321;-0.1284133791923523;0.840179979801178;0.04369961097836494;0;0
1592;322;-0.1281692534685135;0.8514100313186646;0.05364799126982689;0;0
1603;323;-0.1271927207708359;0.8609312176704407;0.05779822915792465;0;0
1603;324;-0.1260330975055695;0.8722223043441773;0.05987335368990898;0;0
1603;325;-0.1305495351552963;0.884367823600769;0.06847900152206421;0;0
1612;326;-0.1349439173936844;0.8970626592636108;0.07342267036437988;0;0
1623;327;-0.1426950991153717;0.9126261472702026;0.08648373186588287;0;0
1623;328;-0.146662250161171;0.9339876770973206;0.1030846983194351;0;0
1623;329;-0.1374462693929672;0.9436309337615967;0.09008467197418213;0;0
1636;330;-0.1269485950469971;0.9422881603240967;0.05785926058888435;0;0
1636;331;-0.120723232626915;0.937710702419281;0.02484042197465897;0;0
1646;332;-0.1170002147555351;0.9197059273719788;0.02520661987364292;0;0
1647;333;-0.1299391984939575;0.9078044891357422;0.07384990155696869;0;0
1658;334;-0.137873500585556;0.8782646059989929;0.1209673658013344;0;0
1658;335;-0.137873500585556;0.8782646059989929;0.1209673658013344;0;0
1658;336;-0.1290237158536911;0.8517762422561646;0.1011926755309105;0;0
1667;337;-0.1179767400026321;0.8285226821899414;0.05914095416665077;0;0
1667;338;-0.1201739385724068;0.8009967803955078;0.004577473271638155;0;0
1676;339;-0.1214556321501732;0.7669404149055481;-0.04907051473855972;0;0
1684;340;-0.118770182132721;0.7364849448204041;-0.08190625905990601;0;0
1684;341;-0.1196246445178986;0.7087149024009705;-0.06835693866014481;0;0
1697;342;-0.1191363781690598;0.6893064379692078;-0.0202629491686821;0;0
1697;343;-0.1169391795992851;0.6741092801094055;0.05615033954381943;0;0
1697;344;-0.1114462167024612;0.6637336611747742;0.1213335618376732;0;0
1706;345;-0.1180988103151321;0.6707524061203003;0.1935355663299561;0;0
1712;346;-0.1333570629358292;0.6924801468849182;0.2491366118192673;0;0
1721;347;-0.1422678679227829;0.7358745932579041;0.2794700264930725;0;0
1721;348;-0.135859414935112;0.7947714328765869;0.3007094860076904;0;0
1722;349;-0.1334180980920792;0.8481141924858093;0.2944841086864471;0;0
1727;350;-0.109859362244606;0.9078044891357422;0.2483431696891785;0;0
1732;351;-0.07861047983169556;0.9678609967231751;0.2255168706178665;0;0
1744;352;-0.01904228888452053;1.026452660560608;0.2263102829456329;0;0
1745;353;0.04455407336354256;1.095725059509277;0.2111130654811859;0;0
1753;354;0.1081504449248314;1.133748531341553;0.1824275702238083;0;0
1753;355;0.1761411726474762;1.139790892601013;0.1591129750013351;0;0
1758;356;0.2518220543861389;1.118795514106751;0.1514838486909866;0;0
1766;357;0.323230654001236;1.081870555877686;0.1684510111808777;0;0
1769;358;0.3690053820610046;1.023889183998108;0.2035449743270874;0;0
1771;359;0.3868269920349121;0.952175498008728;0.2845967710018158;0;0
1776;360;0.3828598856925964;0.9125650525093079;0.3823716044425964;0;0
1782;361;0.3729725182056427;0.922574520111084;0.4365688860416412;0;0
1793;362;0.3605217933654785;0.9547998905181885;0.4708694219589233;0;0
1793;363;0.3360475599765778;0.9717060327529907;0.513714611530304;0;0
1796;364;0.323596864938736;0.9828751087188721;0.5221981406211853;0;0
1802;365;0.2867329120635986;0.9667013287544251;0.5708414316177368;0;0
1817;366;0.2449863851070404;0.9167153835296631;0.6018461585044861;0;0
1817;367;0.2053149342536926;0.8669734597206116;0.5962921977043152;0;0
1817;368;0.1862116158008575;0.8303536176681519;0.558268666267395;0;0
1828;369;0.1943900436162949;0.8082597255706787;0.513348400592804;0;0
1828;370;0.256338506937027;0.7319074869155884;0.4880197048187256;0;0
1837;371;0.3462400734424591;0.6690434813499451;0.4798412621021271;0;0
1838;372;0.4127660393714905;0.639015257358551;0.4942450225353241;0;0
1850;373;0.4804516136646271;0.5901278853416443;0.5195737481117249;0;0
1850;374;0.5335502624511719;0.5588179230690002;0.5994048714637756;0;0
1858;375;0.5840245485305786;0.5347099304199219;0.676184356212616;0;0
1858;376;0.6230856776237488;0.512554943561554;0.7261093258857727;0;0
1867;377;0.6175926923751831;0.5074281692504883;0.7592502236366272;0;0
1867;378;0.5915316343307495;0.4755689799785614;0.7960531711578369;0;0
1873;379;0.5679728984832764;0.4186862111091614;0.8836355209350586;0;0
1875;380;0.542339026927948;0.3719959855079651;1.001429080963135;0;0
1887;381;0.5023624300956726;0.3619866073131561;1.049034833908081;0;0
1887;382;0.4471275806427002;0.390000730752945;0.9862318634986877;0;0
1890;383;0.404648631811142;0.4393764436244965;0.8990157246589661;0;0
1895;384;0.4047096967697144;0.5045596361160278;0.8132033944129944;0;0
1901;385;0.449568897485733;0.5840245485305786;0.7280623912811279;0;0
1910;386;0.5300104022026062;0.6707524061203003;0.6634284853935242;0;0
1910;387;0.6535411477088928;0.7623629570007324;0.7155506014823914;0;0
1916;388;0.7811000347137451;0.8679500222206116;0.8207714557647705;0;0
1921;389;0.8752129077911377;0.9909924864768982;0.9610862731933594;0;0
1924;390;0.9301425814628601;1.100241541862488;1.119405865669251;0;0
1929;391;0.9143350124359131;1.18648111820221;1.19185197353363;0;0
1940;392;0.8509828448295593;1.247453093528748;1.209917783737183;0;0
1940;393;0.773715078830719;1.331068277359009;1.162128925323486;0;0
1945;394;0.6953487396240234;1.423594117164612;1.100546717643738;0;0
1954;395;0.6481091976165772;1.544561505317688;1.11043393611908;0;0
1954;396;0.6124049425125122;1.7117919921875;1.180377721786499;0;0
1962;397;0.5600385665893555;1.914665699005127;1.209612607955933;0;0
1966;398;0.4908882677555084;1.999867558479309;1.19276750087738;0;0
1969;399;0.4151463210582733;1.999867558479309;1.159992694854736;0;0
1974;400;0.3549678027629852;1.999867558479309;1.164570212364197;0;0
1991;401;0.3237799406051636;1.999867558479309;1.181964635848999;0;0
1991;402;0.3077282607555389;1.999867558479309;1.181964635848999;0;0
1991;403;0.3069958686828613;1.999867558479309;1.117635846138001;0;0
1998;404;0.2920427918434143;1.999867558479309;1.049706220626831;0;0
2002;405;0.2851460576057434;1.999867558479309;0.9796403646469116;0;0
2008;406;0.2655544877052307;1.999867558479309;0.9239171743392944;0;0
2009;407;0.2528596520423889;1.999867558479309;0.8947434425354004;0;0
2013;408;0.2363807260990143;1.999867558479309;0.8428654670715332;0;0
2019;409;0.2219159156084061;1.999867558479309;0.742466151714325;0;0
2023;410;0.2232586294412613;1.999867558479309;0.6167992949485779;0;0
2035;411;0.2217938452959061;1.970205545425415;0.5025455355644226;0;0
2035;412;0.2116013318300247;1.839900135993958;0.4177707433700562;0;0
2039;413;0.1854792237281799;1.697571158409119;0.3701649904251099;0;0
2046;414;0.1321364045143127;1.546697735786438;0.3420288264751434;0;0
2053;415;0.0612771101295948;1.373852252960205;0.29723060131073;0;0
2058;416;-0.01159626618027687;1.197955250740051;0.2377844899892807;0;0
2058;417;-0.0747653990983963;1.04000186920166;0.1992726773023605;0;0
2064;418;-0.1150471642613411;0.8960861563682556;0.1776669919490814;0;0
2069;419;-0.1345166862010956;0.7626680731773377;0.1682679206132889;0;0
2072;420;-0.1233476474881172;0.6240622401237488;0.1733336597681046;0;0
2078;421;-0.03228644281625748;0.3455687165260315;0.232535645365715;0;0
2104;422;0.02789207175374031;0.2386999726295471;0.1631411463022232;0;0
2104;423;0.07525365799665451;0.1332349926233292;0.1033288314938545;0;0
2104;424;0.107845276594162;0.01733336597681046;0.04479820653796196;0;0
2105;425;0.109859362244606;-0.1033288314938545;-0.01995778456330299;0;0
2105;426;0.09197670221328735;-0.1885918974876404;-0.08172315359115601;0;0
2119;427;0.05096253752708435;-0.2495028078556061;-0.1152912899851799;0;0
2119;428;0.006530528422445059;-0.3071179389953613;-0.1799252182245255;0;0
2119;429;-0.06451185792684555;-0.3929913341999054;-0.2149581611156464;0;0
2125;430;-0.1476387828588486;-0.3996439278125763;-0.2361976206302643;0;0
2137;431;-0.2352821379899979;-0.337939590215683;-0.1757139414548874;0;0
2137;432;-0.327502965927124;-0.2593291401863098;-0.1113851889967918;0;0
2138;433;-0.4094702303409576;-0.1629580557346344;-0.08318794518709183;0;0
2150;434;-0.4627520442008972;-0.06377945840358734;-0.1116903498768807;0;0
2150;435;-0.4855173230171204;0.04315031692385674;-0.1459908932447434;0;0
2158;436;-0.461531400680542;0.1388500183820725;-0.1502631902694702;0;0
2158;437;-0.4038552343845367;0.2115402966737747;-0.1554509848356247;0;0
2165;438;-0.3326907753944397;0.2534089088439941;-0.1498359590768814;0;0
2167;439;-0.2555450797080994;0.2647000253200531;-0.124812439084053;0;0
2171;440;-0.1951224356889725;0.2459629029035568;-0.06908933073282242;0;0
2184;441;-0.1588078141212463;0.2185590863227844;0.005798133090138435;0;0
2184;442;-0.1583195477724075;0.1935355663299561;0.06872313469648361;0;0
2188;443;-0.1810238063335419;0.1645449101924896;0.0812348946928978;0;0
2195;444;-0.2216717749834061;0.1401317119598389;0.06249776855111122;0;0
2202;445;-0.2611601054668427;0.121882863342762;0.04711746051907539;0;0
2202;446;-0.2792868912220001;0.09887342900037766;0.03808457776904106;0;0
2206;447;-0.2800192832946777;0.08727715909481049;0.04321134835481644;0;0
2212;448;-0.2636624872684479;0.07104238122701645;0.04211275279521942;0;0
2217;449;-0.217216357588768;0.0472395233809948;0.03155405074357987;0;0
2221;450;-0.1569768190383911;0.02453525736927986;0.008849781937897205;0;0
2231;451;-0.08990157395601273;0.01165729854255915;-0.02007984928786755;0;0
2231;452;-0.01916435547173023;0.009582177735865116;-0.0474836565554142;0;0
2245;453;0.03881697356700897;0.01751646399497986;-0.06438978761434555;0;0
2245;454;0.08019733428955078;0.03143198415637016;-0.08300484716892242;0;0
2246;455;0.09942272305488586;0.0543803833425045;-0.08459170907735825;0;0
2254;456;0.1072959825396538;0.08062456548213959;-0.08770439028739929;0;0
2259;457;0.1107748597860336;0.1111410558223724;-0.08379827439785004;0;0
2261;458;0.1156574934720993;0.1407420486211777;-0.07299544662237167;0;0
2266;459;0.1251175999641419;0.1674744933843613;-0.04485923796892166;0;0
2282;460;0.1440378278493881;0.1862726509571075;-0.01989675126969814;0;0
2282;461;0.1641176789999008;0.1996999084949493;0.0005492967902682722;0;0
2282;462;0.1837702989578247;0.202568456530571;0.02160567417740822;0;0
2287;463;0.2054980397224426;0.1989675164222717;0.03643668815493584;0;0
2297;464;0.2218548655509949;0.1880426108837128;0.02770897187292576;0;0
2298;465;0.2358314096927643;0.1770566701889038;0.02130050957202911;0;0
2303;466;0.2459629029035568;0.1585026532411575;0.02844136767089367;0;0
2305;467;0.2540802955627441;0.1375683397054672;0.06243673712015152;0;0
2310;468;0.2584136128425598;0.1216387301683426;0.133662223815918;0;0
2316;469;0.2625028491020203;0.1264603286981583;0.2133713066577911;0;0
2332;470;0.2689723372459412;0.1553289294242859;0.2619535326957703;0;0
2332;471;0.2579863965511322;0.2100144773721695;0.2520661950111389;0;0
2333;472;0.2131271660327911;0.2703760862350464;0.1722350716590881;0;0
2341;473;0.1454415917396545;0.3303715288639069;0.1096152290701866;0;0
2341;474;0.06750247627496719;0.4443200826644898;0.1064415201544762;0;0
2346;475;0.01074180472642183;0.6234518885612488;0.1606998294591904;0;0
2356;476;-0.02471835725009441;0.8745415210723877;0.2523103356361389;0;0
2356;477;-0.05834752321243286;1.18574869632721;0.3972636461257935;0;0
2360;478;-0.1259110271930695;1.544073224067688;0.5605878829956055;0;0
2365;479;-0.1646059453487396;1.923515319824219;0.6719120740890503;0;0
2370;480;-0.1082725077867508;1.999867558479309;0.7555272579193115;0;0
2383;481;0.05279352143406868;1.999867558479309;0.7759122848510742;0;0
2383;482;0.1749205142259598;1.999867558479309;0.8206494450569153;0;0
2390;483;0.2545075118541718;1.999867558479309;0.8190014958381653;0;0
2390;484;0.2757470011711121;1.999867558479309;0.8918749094009399;0;0
2396;485;0.2479159533977509;1.999867558479309;0.7792690992355347;0;0
2405;486;0.1932914406061173;1.999867558479309;0.4474327862262726;0;0
2405;487;0.1380565911531448;1.999867558479309;0.2477328479290009;0;0
2408;488;0.01544134318828583;1.999867558479309;0.2227093279361725;0;0
2414;489;-0.06408462673425674;1.56043016910553;0.2279581874608994;0;0
2420;490;-0.05041323974728584;1.178119540214539;0.2579253613948822;0;0
2429;491;0.01849299296736717;0.9438750147819519;0.2808127403259277;0;0
2429;492;0.0749484971165657;0.8039873838424683;0.260610818862915;0;0
2437;493;0.1035729572176933;0.7933066487312317;0.1529486328363419;0;0
2442;494;0.1252396702766419;0.8583067655563355;0.09948375821113586;0;0
2451;495;0.1084556058049202;0.9768939018249512;0.1278030574321747;0;0
2451;496;0.08099076151847839;1.152180552482605;0.1589298844337463;0;0
2454;497;0.04504233598709106;1.362072944641113;0.1522772759199143;0;0
2458;498;-0.0170892346650362;1.56183385848999;0.165704533457756;0;0
2468;499;-0.08282174915075302;1.765562057495117;0.1243241801857948;0;0
2469;500;-0.1328077614307404;1.883050322532654;0.1322584748268127;0;0
2481;501;-0.1323805302381516;1.93645441532135;0.1900566965341568;0;0
2481;502;-0.1092490330338478;1.978628039360046;0.301502913236618;0;0
2490;503;-0.06927242875099182;1.999867558479309;0.4277801513671875;0;0
2490;504;0.004150242544710636;1.999867558479309;0.5018742084503174;0;0
2500;505;0.09087810665369034;1.999867558479309;0.5196958184242249;0;0
2500;506;0.1690003275871277;1.918632626533508;0.5109070539474487;0;0
2503;507;0.1995168030261993;1.744322538375855;0.4843577146530151;0;0
2508;508;0.1978078782558441;1.519904255867004;0.4625079333782196;0;0
2513;509;0.176690474152565;1.323316931724548;0.4480430781841278;0;0
2529;510;0.1520941853523254;1.174213409423828;0.4398646950721741;0;0
2529;511;0.1244462430477142;1.04024612903595;0.4155125021934509;0;0
2529;512;0.08996260911226273;0.9090861678123474;0.3806016445159912;0;0
2538;513;0.06561044603586197;0.7759122848510742;0.3364137709140778;0;0
2538;514;0.03784044459462166;0.6669073700904846;0.2895404696464539;0;0
2544;515;0.00427230866625905;0.5665081143379211;0.2431553900241852;0;0
2552;516;-0.03015029244124889;0.491254448890686;0.1942069381475449;0;0
2552;517;-0.05828649178147316;0.4258881211280823;0.1455026268959045;0;0
2558;518;-0.07726775109767914;0.3710805177688599;0.0950893759727478;0;0
2562;519;-0.09637106955051422;0.3323245644569397;0.06170434132218361;0;0
2573;520;-0.1200518757104874;0.3138315975666046;0.0613381452858448;0;0
2574;521;-0.1470894813537598;0.3255499005317688;0.05181699618697166;0;0
2585;522;-0.1580754220485687;0.3930523991584778;0.03326297551393509;0;0
2585;523;-0.1353711485862732;0.4945502281188965;0.01818782836198807;0;0
2593;524;-0.09600487351417542;0.5693766474723816;0.06707524508237839;0;0
2593;525;-0.06347429752349854;0.6275410652160645;0.1694275587797165;0;0
2599;526;-0.03015029244124889;0.7788418531417847;0.1650331765413284;0;0
2601;527;0.007507056463509798;0.907743513584137;0.2045215219259262;0;0
2607;528;0.04705642536282539;1.007288217544556;0.2667751312255859;0;0
2612;529;0.09319736063480377;1.097311973571777;0.3132212460041046;0;0
2619;530;0.133906364440918;1.173175811767578;0.338733047246933;0;0
2622;531;0.1621646285057068;1.222673654556274;0.3503292798995972;0;0
2629;532;0.1749205142259598;1.250016450881958;0.3430663645267487;0;0
2635;533;0.1792538464069367;1.26564085483551;0.3304935693740845;0;0
2638;534;0.1735167652368546;1.26576292514801;0.3110240399837494;0;0
2641;535;0.1666810661554337;1.243790984153748;0.2800803482532501;0;0
2646;536;0.1548406630754471;1.199359059333801;0.2446201741695404;0;0
2651;537;0.1375073045492172;1.134786128997803;0.2120285481214523;0;0
2656;538;0.1173053756356239;1.063621759414673;0.189629465341568;0;0
2661;539;0.09301426261663437;0.9908704161643982;0.1800472736358643;0;0
2669;540;0.07256821542978287;0.9303867220878601;0.1780331879854202;0;0
2672;541;0.05779822915792465;0.885527491569519;0.1808407008647919;0;0
2680;542;0.04601886495947838;0.8534852266311646;0.1857233494520187;0;0
2687;543;0.03741321712732315;0.8396307229995728;0.1964041292667389;0;0
2687;544;0.02575591579079628;0.8408513069152832;0.2080003768205643;0;0
2692;545;0.01849299296736717;0.8527527451515198;0.2098924070596695;0;0
2695;546;0.01123006734997034;0.8757011294364929;0.2091600149869919;0;0
2701;547;0.01068077143281698;0.8987716436386108;0.2115402966737747;0;0
2705;548;0.009704243391752243;0.9240393042564392;0.2053759843111038;0;0
2715;549;0.01489204727113247;0.9475370049476624;0.2033008486032486;0;0
2716;550;0.01934745348989964;0.9699360728263855;0.204460471868515;0;0
2722;551;0.02203290536999703;0.9816544055938721;0.2069017887115479;0;0
2740;552;0.02502352185547352;0.9977061152458191;0.2136764526367188;0;0
2740;553;0.02911273017525673;1.006983160972595;0.230216383934021;0;0
2740;554;0.0342395007610321;1.014429092407227;0.2270426750183106;0;0
2740;555;0.03210334479808807;1.018030047416687;0.2164229452610016;0;0
2770;556;0.03124888427555561;1.015222549438477;0.2061083763837814;0;0
2770;557;0.02264323458075523;1.004114627838135;0.1950003653764725;0;0
2770;558;0.02020191587507725;0.9891614317893982;0.178643524646759;0;0
2770;559;0.01647890545427799;0.9778093695640564;0.1649111062288284;0;0
2771;560;0.01300002355128527;0.9693868160247803;0.1519721150398254;0;0
2771;561;0.009460111148655415;0.9622458815574646;0.1442209333181381;0;0
2779;562;0.005065737292170525;0.9612084031105042;0.1417185664176941;0;0
2785;563;0.002319253282621503;0.9544947743415833;0.1361035406589508;0;0
2785;564;-0.002502352232113481;0.9501003623008728;0.1323194950819016;0;0
2792;565;-0.003967143595218658;0.9491848349571228;0.1289016455411911;0;0
2798;566;-0.006347429472953081;0.9502224326133728;0.1302443742752075;0;0
2800;567;-0.005676066968590021;0.9482082724571228;0.133906364440918;0;0
2806;568;-0.008422550745308399;0.9504665732383728;0.137934535741806;0;0
2816;569;-0.01184039749205113;0.9564477801322937;0.1458077877759934;0;0
2816;570;-0.01898125559091568;0.9653586149215698;0.1569157987833023;0;0
2823;571;-0.02062914706766605;0.9729267358779907;0.178643524646759;0;0
2826;572;-0.02282633446156979;0.9711567759513855;0.1987233757972717;0;0
2834;573;-0.02130050957202911;0.9903821349143982;0.1869440078735352;0;0
2834;574;-0.01660097017884255;1.005762457847595;0.1862726509571075;0;0
2839;575;-0.01293899118900299;1.012048840522766;0.1986623406410217;0;0
2844;576;-0.01080283708870411;1.015893936157227;0.1924980133771896;0;0
2849;577;-0.0137934535741806;1.018335223197937;0.1940238475799561;0;0
2853;578;-0.01922538690268993;1.015161514282227;0.1924369782209396;0;0
2863;579;-0.02380286157131195;1.010156750679016;0.1923759430646896;0;0
2863;580;-0.03002822585403919;1.001978397369385;0.1898735910654068;0;0
2869;581;-0.03826767578721046;0.9955699443817139;0.1881036311388016;0;0
2877;582;-0.05004704371094704;0.988001823425293;0.1782162934541702;0;0
2882;583;-0.05834752321243286;0.9828140139579773;0.1683899760246277;0;0
2883;584;-0.06579355150461197;0.9793961644172669;0.1591740101575851;0;0
2889;585;-0.06933346390724182;0.974208414554596;0.1566716581583023;0;0
2893;586;-0.06579355150461197;0.9715839624404907;0.1555120199918747;0;0
2898;587;-0.06530528515577316;0.973537027835846;0.1512397229671478;0;0
2903;588;-0.06225363910198212;0.9756121039390564;0.1407420486211777;0;0
2912;589;-0.05999542027711868;0.9787247776985169;0.1359814703464508;0;0
2913;590;-0.05352592468261719;0.9782975912094116;0.1399486213922501;0;0
2922;591;-0.04803295433521271;0.9787247776985169;0.1513617783784866;0;0
2930;592;-0.04528646916151047;0.9750018119812012;0.1608218997716904;0;0
2930;593;-0.04156345874071121;0.9759783148765564;0.1652162671089172;0;0
2939;594;-0.03930523991584778;0.9768328070640564;0.1675965487957001;0;0
2939;595;-0.03808457776904106;0.9786027669906616;0.1699158102273941;0;0
2947;596;-0.03985453397035599;0.9776262640953064;0.1741270869970322;0;0
2948;597;-0.03497189655900002;0.9800675511360169;0.1841975301504135;0;0
2953;598;-0.04302825033664703;0.9695698618888855;0.1882867366075516;0;0
2963;599;-0.05267145857214928;0.9767717719078064;0.1751036196947098;0;0
2963;600;-0.05572310835123062;0.9826309084892273;0.1638735383749008;0;0
2970;601;-0.05584517493844032;0.9871474504470825;0.159540206193924;0;0
2980;602;-0.05200009420514107;0.9863539338111877;0.1573430150747299;0;0
2980;603;-0.04510337114334106;0.988368034362793;0.1589298844337463;0;0
2988;604;-0.0474836565554142;0.989100456237793;0.1548406630754471;0;0
2988;605;-0.05200009420514107;0.987330436706543;0.1566716581583023;0;0
2993;606;-0.05517381429672241;0.9899548888206482;0.1551458239555359;0;0
2997;607;-0.05322076007723808;0.9930675625801086;0.1552678942680359;0;0
3002;608;-0.05377005785703659;0.9945323467254639;0.1603336334228516;0;0
3013;609;-0.05053530633449554;0.9966075420379639;0.165643498301506;0;0
3013;610;-0.0474226251244545;0.9978281259536743;0.1674134582281113;0;0
3017;611;-0.03979350253939629;1.000940799713135;0.1632632166147232;0;0
3031;612;-0.03552119061350822;1.001856327056885;0.1619815230369568;0;0
3031;613;-0.02795310318470001;1.000147461891174;0.1531927734613419;0;0
3040;614;-0.02142257615923882;0.9987435936927795;0.1500190645456314;0;0
3040;615;-0.01592960767447949;0.9954478740692139;0.1408641040325165;0;0
3047;616;-0.01055870577692986;0.9933117628097534;0.1383617669343948;0;0
3047;617;-0.00915494654327631;0.9903210997581482;0.1368359327316284;0;0
3062;618;-0.007568089291453362;0.9896497130393982;0.1395824253559113;0;0
3062;619;-0.006286396645009518;0.9854995012283325;0.1347608119249344;0;0
3062;620;-0.00665259500965476;0.9837905764579773;0.1353711485862732;0;0
3067;621;-0.007751188240945339;0.9803727269172669;0.1307326406240463;0;0
3078;622;-0.01098593603819609;0.9770768880844116;0.1320753693580627;0;0
3078;623;-0.0168451014906168;0.975246012210846;0.1354932188987732;0;0
3087;624;-0.02465732395648956;0.974025309085846;0.1369580030441284;0;0
3087;625;-0.02880756556987763;0.973231852054596;0.1387279629707336;0;0
3092;626;-0.03600945696234703;0.9734759330749512;0.1406199783086777;0;0
3096;627;-0.03997660055756569;0.975429117679596;0.1400706768035889;0;0
3107;628;-0.04894844815135002;0.9759173393249512;0.1410472095012665;0;0
3107;629;-0.05816442519426346;0.9782365560531616;0.1474556773900986;0;0
3112;630;-0.06365739554166794;0.9807389378547669;0.1531317383050919;0;0
3117;631;-0.07012689113616943;0.987208366394043;0.1561223566532135;0;0
3128;632;-0.07397197186946869;0.990077018737793;0.1548406630754471;0;0
