% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
3128;633;-0.07372783869504929;0.9942882657051086;0.1541692912578583;0;0
3136;634;-0.07067618519067764;0.9982553124427795;0.1549016982316971;0;0
3136;635;-0.06933346390724182;0.9987435936927795;0.1544744670391083;0;0
3141;636;-0.06719730794429779;0.9976450204849243;0.1547185927629471;0;0
3145;637;-0.06603768467903137;0.9979501962661743;0.1593571156263351;0;0
3156;638;-0.06359636038541794;0.9977061152458191;0.1633852869272232;0;0
3156;639;-0.05810339376330376;0.9995371103286743;0.165704533457756;0;0
3160;640;-0.05383108928799629;1.002039432525635;0.1663148552179337;0;0
3167;641;-0.04260101914405823;1.003077030181885;0.1630190908908844;0;0
3177;642;-0.04144139215350151;1.004480719566345;0.1626528799533844;0;0
3177;643;-0.0410141609609127;1.004419803619385;0.159418135881424;0;0
3183;644;-0.03906110301613808;1.005457282066345;0.1520331501960754;0;0
3185;645;-0.03716908395290375;1.003687262535095;0.1531317383050919;0;0
3190;646;-0.03643668815493584;1.002527713775635;0.1460519134998322;0;0
3195;647;-0.03533809259533882;1.000025391578674;0.1407420486211777;0;0
3214;648;-0.03552119061350822;0.9924572706222534;0.1374462693929672;0;0
3214;649;-0.03704701736569405;0.989405632019043;0.1372021287679672;0;0
3214;650;-0.03802354633808136;0.987513542175293;0.1470894813537598;0;0
3223;651;-0.03533809259533882;0.9834854006767273;0.1502631902694702;0;0
3223;652;-0.03472776338458061;0.9809830188751221;0.1440988630056381;0;0
3228;653;-0.03167611360549927;0.9767107963562012;0.1447091996669769;0;0
3241;654;-0.03173714876174927;0.9729267358779907;0.1469063758850098;0;0
3241;655;-0.03283574432134628;0.9692037105560303;0.1482491046190262;0;0
3241;656;-0.02892963029444218;0.9673116207122803;0.1513007581233978;0;0
3251;657;-0.03124888427555561;0.9646872282028198;0.1545965224504471;0;0
3251;658;-0.0336291715502739;0.9648703336715698;0.1653993725776672;0;0
3262;659;-0.03106578625738621;0.9663961529731751;0.1690003275871277;0;0
3262;660;-0.03112681955099106;0.9681050777435303;0.1721740365028381;0;0
3271;661;-0.02758690714836121;0.9712177515029907;0.1699768453836441;0;0
3271;662;-0.02740380726754665;0.9751238822937012;0.1726012676954269;0;0
3276;663;-0.0272817425429821;0.9764056205749512;0.1724791973829269;0;0
3287;664;-0.02935686148703098;0.9745135307312012;0.1670472621917725;0;0
3287;665;-0.03588739037513733;0.974086344242096;0.1671693176031113;0;0
3290;666;-0.03686391934752464;0.974757730960846;0.1621646285057068;0;0
3294;667;-0.03698598593473434;0.9713398814201355;0.1587467789649963;0;0
3307;668;-0.03539912775158882;0.9727436304092407;0.1558171808719635;0;0
3307;669;-0.03234747797250748;0.9687154293060303;0.1553899496793747;0;0
3311;670;-0.02624417841434479;0.9659689664840698;0.1563664972782135;0;0
3323;671;-0.01867609098553658;0.9622458815574646;0.1597843319177628;0;0
3323;672;-0.01513617858290672;0.9546778798103333;0.1576481908559799;0;0
3331;673;-0.01184039749205113;0.953579306602478;0.1608829349279404;0;0
3331;674;-0.003967143595218658;0.9610252976417542;0.1680848151445389;0;0
3336;675;0.0002441319084027782;0.9635886549949646;0.1720519661903381;0;0
3338;676;0.005187802948057652;0.9631614685058594;0.1773007959127426;0;0
3352;677;0.01562444213777781;0.9652976393699646;0.1802303791046143;0;0
3352;678;0.0272817425429821;0.9632834792137146;0.1842585653066635;0;0
3356;679;0.03900007158517838;0.9627341628074646;0.1861505806446075;0;0
3364;680;0.05004704371094704;0.9526637196540833;0.189690500497818;0;0
3364;681;0.05499071255326271;0.9453397989273071;0.1813289821147919;0;0
3374;682;0.05846958979964256;0.937039315700531;0.1675355136394501;0;0
3374;683;0.06066678091883659;0.9305087924003601;0.1545965224504471;0;0
3379;684;0.06286396831274033;0.921658992767334;0.1453805565834045;0;0
3383;685;0.06146020814776421;0.9194618463516235;0.1437937021255493;0;0
3387;686;0.060910914093256;0.9145181179046631;0.1490425318479538;0;0
3402;687;0.05712686479091644;0.9135416150093079;0.1555730551481247;0;0
3402;688;0.04998600855469704;0.9122599363327026;0.1585636734962463;0;0
3404;689;0.03997660055756569;0.9114054441452026;0.1598453670740128;0;0
3412;690;0.0271596759557724;0.9153726100921631;0.1564885675907135;0;0
3412;691;0.01452584844082594;0.9147012233734131;0.1519721150398254;0;0
3420;692;0.00427230866625905;0.9126261472702026;0.1455636620521545;0;0
3427;693;-0.002319253282621503;0.9119547605514526;0.1478829085826874;0;0
3427;694;-0.007873253896832466;0.9121378660202026;0.1434274911880493;0;0
3433;695;-0.01653993688523769;0.9145181179046631;0.1384838223457336;0;0
3437;696;-0.02618314698338509;0.9179970622062683;0.1320753693580627;0;0
3458;697;-0.03240850940346718;0.9234899878501892;0.1303664296865463;0;0
3458;698;-0.03820664435625076;0.9307529330253601;0.1300612688064575;0;0
3458;699;-0.04998600855469704;0.9334994554519653;0.1201129034161568;0;0
3458;700;-0.06548838317394257;0.9274571537971497;0.1090048998594284;0;0
3464;701;-0.07738981395959854;0.9172036051750183;0.09130533784627914;0;0
3474;702;-0.08630063384771347;0.9046918153762817;0.07964804023504257;0;0
3474;703;-0.0883757546544075;0.8932176232337952;0.07757291197776794;0;0
3481;704;-0.08916918188333511;0.8777763247489929;0.08935227990150452;0;0
3481;705;-0.08520203828811646;0.8620908260345459;0.1101034954190254;0;0
3489;706;-0.07659638673067093;0.8431705832481384;0.1270096302032471;0;0
3499;707;-0.06518321484327316;0.8234569430351257;0.135554239153862;0;0
3499;708;-0.04980291053652763;0.8044146299362183;0.1384838223457336;0;0
3503;709;-0.03246954455971718;0.789461612701416;0.1458077877759934;0;0
3526;710;-0.02050708048045635;0.7727385759353638;0.1587467789649963;0;0
3526;711;-0.01123006734997034;0.7604708671569824;0.1802914142608643;0;0
3526;712;-0.01257279329001904;0.7623629570007324;0.1968923956155777;0;0
3526;713;-0.02087327837944031;0.7720671892166138;0.1961599886417389;0;0
3526;714;-0.02929582819342613;0.7891563773155212;0.1940848827362061;0;0
3555;715;-0.03204231336712837;0.8167433142662048;0.2096482813358307;0;0
3555;716;-0.01818782836198807;0.8467105031013489;0.2546295821666718;0;0
3556;717;0.0005492967902682722;0.8769218325614929;0.3032118380069733;0;0
3556;718;0.0336291715502739;0.9032270312309265;0.3304325342178345;0;0
3556;719;0.06713628023862839;0.9221472144126892;0.3401978313922882;0;0
3556;720;0.108882836997509;0.9400909543037415;0.3459349274635315;0;0
3563;721;0.1440988630056381;0.9620018005371094;0.364488959312439;0;0
3600;722;0.163751482963562;0.9805558323860169;0.3739490509033203;0;0
3600;723;0.161798432469368;0.9992318749427795;0.3816392123699188;0;0
3600;724;0.1454415917396545;1.008325815200806;0.3818833529949188;0;0
3600;725;0.1156574934720993;1.009912729263306;0.368334025144577;0;0
3600;726;0.09087810665369034;1.002344608306885;0.327197790145874;0;0
3600;727;0.06487805396318436;0.9820206165313721;0.29698646068573;0;0
3600;728;0.03533809259533882;0.9762834906578064;0.2598173916339874;0;0
3627;729;0.02899066358804703;0.9791520833969116;0.2499910742044449;0;0
3627;730;0.03826767578721046;0.974269449710846;0.256582647562027;0;0
3627;731;0.05639447271823883;0.9700580835342407;0.2697047293186188;0;0
3627;732;0.09386871755123138;0.9570581316947937;0.2843526601791382;0;0
3627;733;0.1434274911880493;0.9403350949287415;0.3104747533798218;0;0
3627;734;0.1992116421461105;0.9154946804046631;0.3621086478233337;0;0
3635;735;0.2607328593730927;0.8949875831604004;0.420273095369339;0;0
3635;736;0.3085217177867889;0.884672999382019;0.4794750809669495;0;0
3660;737;0.342211902141571;0.8913255929946899;0.5403859615325928;0;0
3660;738;0.3622307181358337;0.9251989722251892;0.5928133130073547;0;0
3666;739;0.3806016445159912;0.9562646746635437;0.6409072875976563;0;0
3666;740;0.3822495341300964;0.9715229272842407;0.6807618141174316;0;0
3666;741;0.3837143480777741;0.9678609967231751;0.692541241645813;0;0
3666;742;0.3757800459861755;0.9471707940101624;0.662635087966919;0;0
3673;743;0.3549678027629852;0.9235510230064392;0.6287007331848145;0;0
3695;744;0.3202400207519531;0.8942551612854004;0.6128931641578674;0;0
3695;745;0.2804465293884277;0.854522705078125;0.5981842279434204;0;0
3695;746;0.2375403642654419;0.8215649127960205;0.5914095640182495;0;0
3695;747;0.1970754861831665;0.7947714328765869;0.5685221552848816;0;0
3695;748;0.1729064285755158;0.7762784361839294;0.5409963130950928;0;0
3708;749;0.1632021814584732;0.7627901434898377;0.5080994963645935;0;0
3708;750;0.1813289821147919;0.7493018507957459;0.5005314350128174;0;0
3719;751;0.2233196496963501;0.7348370552062988;0.5305596590042114;0;0
3719;752;0.2900287210941315;0.7195788025856018;0.5765175223350525;0;0
3719;753;0.3804795742034912;0.7087759375572205;0.6528697609901428;0;0
3730;754;0.4987615048885346;0.7154285907745361;0.744053065776825;0;0
3730;755;0.6149682998657227;0.7290389537811279;0.8067949414253235;0;0
3742;756;0.7023674845695496;0.7524145245552063;0.8229687213897705;0;0
3743;757;0.7569310069084168;0.7717620134353638;0.7931845784187317;0;0
3743;758;0.7713958024978638;0.7818324565887451;0.7439919710159302;0;0
3756;759;0.7654145956039429;0.7793911099433899;0.7244004011154175;0;0
3756;760;0.7460671067237854;0.7930014729499817;0.7634004950523377;0;0
3773;761;0.7047477960586548;0.8345649838447571;0.8097245097160339;0;0
3773;762;0.6495739817619324;0.8750908374786377;0.8261423707008362;0;0
3773;763;0.5989776253700256;0.9107340574264526;0.8099076151847839;0;0
3774;764;0.557841420173645;0.9465605020523071;0.789705753326416;0;0
3782;765;0.5192685723304749;0.9940440654754639;0.7995319962501526;0;0
3795;766;0.4949774444103241;1.060203790664673;0.8349310755729675;0;0
3795;767;0.4813670814037323;1.157185316085815;0.8379217386245728;0;0
3795;768;0.4898506700992584;1.270584583282471;0.8644101023674011;0;0
3802;769;0.5104798078536987;1.389904022216797;0.9422881603240967;0;0
3802;770;0.5333671569824219;1.532232880592346;1.032433867454529;0;0
3808;771;0.5554000735282898;1.685547709465027;1.075095891952515;0;0
3814;772;0.5532639026641846;1.856562256813049;1.062401056289673;0;0
3819;773;0.5195737481117249;1.999867558479309;1.020532488822937;0;0
3825;774;0.4629351496696472;1.999867558479309;0.9779924750328064;0;0
3830;775;0.4044655561447144;1.999867558479309;0.9840956926345825;0;0
3835;776;0.3542964458465576;1.999867558479309;0.9884900450706482;0;0
3841;777;0.3143198490142822;1.999867558479309;0.9851332902908325;0;0
3848;778;0.2748925387859345;1.999867558479309;0.9403960704803467;0;0
3848;779;0.2520661950111389;1.999867558479309;0.8655086755752564;0;0
3854;780;0.1954275965690613;1.999867558479309;0.7987996339797974;0;0
3860;781;0.1608829349279404;1.999867558479309;0.7403299808502197;0;0
3865;782;0.1379955559968948;1.999867558479309;0.6730716824531555;0;0
3868;783;0.1157185211777687;1.999867558479309;0.6416397094726563;0;0
3872;784;0.105403944849968;1.999867558479309;0.609414279460907;0;0
3878;785;0.0951504111289978;1.999867558479309;0.5786536931991577;0;0
3890;786;0.06481701880693436;1.999867558479309;0.5120667219161987;0;0
3890;787;0.0543803833425045;1.999867558479309;0.3718129098415375;0;0
3893;788;0.02618314698338509;1.917534112930298;0.2792868912220001;0;0
3903;789;-0.01226762868463993;1.78210186958313;0.2322304844856262;0;0
3903;790;-0.05242732539772987;1.641054749488831;0.2071459144353867;0;0
3911;791;-0.06927242875099182;1.48218584060669;0.2017139941453934;0;0
3911;792;-0.07824428379535675;1.315504789352417;0.2265544086694717;0;0
3917;793;-0.08007527142763138;1.144795656204224;0.2496858984231949;0;0
3922;794;-0.06304706633090973;0.9610862731933594;0.2653103470802307;0;0
3926;795;-0.03173714876174927;0.7676727771759033;0.2703150510787964;0;0
3943;796;0.003417846746742725;0.5770057439804077;0.2743432223796845;0;0
3943;797;0.03198127821087837;0.4098364412784576;0.2537751197814941;0;0
3944;798;0.05029117316007614;0.2159346789121628;0.2357093542814255;0;0
3956;799;0.05029117316007614;0.01055870577692986;0.2268595844507217;0;0
3956;800;0.03820664435625076;-0.1679017245769501;0.2056811302900314;0;0
3956;801;0.03625359013676643;-0.2843526601791382;0.1832820326089859;0;0
3963;802;0.0474226251244545;-0.3497189581394196;0.1733336597681046;0;0
3977;803;0.06731937825679779;-0.3609490096569061;0.1400706768035889;0;0
3977;804;0.07513159513473511;-0.3192024827003479;0.1071128845214844;0;0
3977;805;0.05267145857214928;-0.2772117853164673;0.06866209954023361;0;0
3980;806;0.02239910326898098;-0.2537140846252441;0.001953055267222226;0;0
3985;807;-0.01995778456330299;-0.2526765167713165;-0.08916918188333511;0;0
4004;808;-0.07885461300611496;-0.2485873103141785;-0.1627139151096344;0;0
4004;809;-0.1437937021255493;-0.2385779172182083;-0.1749205142259598;0;0
4004;810;-0.2056201100349426;-0.2058032006025314;-0.1567937284708023;0;0
4020;811;-0.2556671500205994;-0.1574650853872299;-0.1340284198522568;0;0
4020;812;-0.2871601581573486;-0.1046715527772903;-0.1223711222410202;0;0
4020;813;-0.2928362488746643;-0.05755409598350525;-0.1027185022830963;0;0
4021;814;-0.2636014223098755;-0.0271596759557724;-0.06969965994358063;0;0
4038;815;-0.2116623520851135;-0.01495308056473732;-0.02514558658003807;0;0
4038;816;-0.161798432469368;-0.00189202232286334;0.007873253896832466;0;0
4038;817;-0.1240800470113754;0.02160567417740822;0.01751646399497986;0;0
4052;818;-0.1114462167024612;0.05340385809540749;-0.008727715350687504;0;0
4052;819;-0.1246293410658836;0.08410344272851944;-0.05016910657286644;0;0
4052;820;-0.1626528799533844;0.1061363443732262;-0.08068560063838959;0;0
4059;821;-0.2083055526018143;0.1128499731421471;-0.08398137241601944;0;0
4064;822;-0.2557892203330994;0.1119955182075501;-0.0744602307677269;0;0
4064;823;-0.2990615963935852;0.1056480780243874;-0.06237570196390152;0;0
4075;824;-0.3243292570114136;0.09325838834047318;-0.03796251118183136;0;0
4075;825;-0.3239020109176636;0.0747043639421463;-0.03539912775158882;0;0
4091;826;-0.3064465820789337;0.05480761453509331;-0.05920198559761047;0;0
4091;827;-0.2758080363273621;0.0339953675866127;-0.07397197186946869;0;0
4091;828;-0.2394323647022247;0.01855402626097202;-0.09240393340587616;0;0
4105;829;-0.1998219639062882;0.005737100262194872;-0.09075604379177094;0;0
4105;830;-0.1644228398799896;-0.002380286110565066;-0.07623019069433212;0;0
4105;831;-0.1301833391189575;0.0006103297346271575;-0.06860106438398361;0;0
4112;832;-0.09923962503671646;0.0167840700596571;-0.04809398576617241;0;0
4137;833;-0.06213157251477242;0.04003763571381569;-0.003661978524178267;0;0
4137;834;-0.0235587302595377;0.05993438512086868;0.030455457046628;0;0
4137;835;0.01342725567519665;0.07073722034692764;0.04662919417023659;0;0
4137;836;0.05224422737956047;0.07915977388620377;0.04913154989480972;0;0
4137;837;0.09277012944221497;0.09051190316677094;0.0404038317501545;0;0
4140;838;0.1224321573972702;0.1024743691086769;0.02868549898266792;0;0
4155;839;0.1433054208755493;0.1165729835629463;0.01000940892845392;0;0
4155;840;0.161432221531868;0.1264603286981583;0.001159626641310751;0;0
4155;841;0.1739439815282822;0.1365918070077896;-0.007201891392469406;0;0
4164;842;0.1782162934541702;0.137690395116806;-0.006042264867573977;0;0
4164;843;0.1760191023349762;0.1334791332483292;-0.001159626641310751;0;0
4184;844;0.1627139151096344;0.1226762905716896;0.01245072763413191;0;0
4184;845;0.1383617669343948;0.1052818819880486;0.02197187207639217;0;0
4184;846;0.1136434003710747;0.08440861105918884;0.02081224508583546;0;0
4184;847;0.09624900668859482;0.06310810148715973;0.005554000847041607;0;0
4195;848;0.08312691748142242;0.04589680209755898;-0.002197187161073089;0;0
4195;849;0.07616915553808212;0.0268545113503933;0.01476997975260019;0;0
4209;850;0.08092972636222839;0.01135213393718004;0.04455407336354256;0;0
4209;851;0.08569030463695526;0.01269485894590616;0.08959641307592392;0;0
4209;852;0.09460111707448959;0.03716908395290375;0.1449533253908157;0;0
4213;853;0.1090048998594284;0.09350252151489258;0.2054370045661926;0;0
4220;854;0.1367748975753784;0.1796200424432755;0.2853291630744934;0;0
4226;855;0.1679017245769501;0.2933855056762695;0.3945781886577606;0;0
4233;856;0.2041553258895874;0.4370571672916412;0.513104259967804;0;0
4234;857;0.2814230620861054;0.8445133566856384;0.7419168949127197;0;0
4241;858;0.2814230620861054;0.8445133566856384;0.7419168949127197;0;0
4255;859;0.2683619856834412;1.163410544395447;0.8291940689086914;0;0
4255;860;0.1443430036306381;1.890618562698364;0.5182310342788696;0;0
4255;861;0.1029016003012657;1.999867558479309;0.2709864377975464;0;0
4262;862;0.08343207836151123;1.999867558479309;0.2830709517002106;0;0
4262;863;0.133906364440918;1.999867558479309;0.4246674478054047;0;0
4267;864;0.2243572324514389;1.999867558479309;0.4758131206035614;0;0
4279;865;0.2685451209545136;1.999867558479309;0.5442920923233032;0;0
4279;866;0.2930193245410919;1.999867558479309;0.6426162123680115;0;0
4282;867;0.3018690943717957;1.999867558479309;0.5599775910377502;0;0
4287;868;0.2744652926921845;1.999867558479309;0.2978409230709076;0;0
4294;869;0.2653103470802307;1.999867558479309;0.1854181885719299;0;0
4301;870;0.2385168820619583;1.999867558479309;0.2232586294412613;0;0
4301;871;0.1343946158885956;1.63617217540741;0.2116013318300247;0;0
4306;872;0.0238638948649168;1.243669033050537;0.06042265146970749;0;0
4312;873;-0.01208452973514795;0.9891614317893982;-0.03863387554883957;0;0
4316;874;0.03130991756916046;0.8428043723106384;0.0540752224624157;0;0
4325;875;0.1148640587925911;0.7235459685325623;0.2329628765583038;0;0
4326;876;0.1841975301504135;0.6736820340156555;0.4369350671768189;0;0
4331;877;0.1933524757623673;0.7380717992782593;0.5931795239448547;0;0
4338;878;0.1317091733217239;0.8935227990150452;0.608437716960907;0;0
4346;879;0.01757749728858471;1.095175743103027;0.5495409369468689;0;0
4346;880;-0.1143757998943329;1.378185629844666;0.4457238614559174;0;0
4354;881;-0.2119675278663635;1.672913908958435;0.445662796497345;0;0
4358;882;-0.2949113547801971;1.999867558479309;0.5644940137863159;0;0
4361;883;-0.3174325227737427;1.999867558479309;0.7372173070907593;0;0
4377;884;-0.255972295999527;1.999867558479309;0.840424120426178;0;0
4377;885;-0.1157795563340187;1.999867558479309;0.8753350377082825;0;0
4377;886;0.06451185792684555;1.999867558479309;0.8277902603149414;0;0
4383;887;0.2350379973649979;1.999867558479309;0.7226304411888123;0;0
4394;888;0.3353151679039002;1.999867558479309;0.6335223317146301;0;0
4394;889;0.3246344029903412;1.999867558479309;0.5922639966011047;0;0
4403;890;0.2413244098424912;1.661134481430054;0.5201230645179749;0;0
4403;891;0.1793759167194367;1.324476599693298;0.379381000995636;0;0
4410;892;0.1906670182943344;1.120138287544251;0.2513948380947113;0;0
4411;893;0.2487704157829285;0.9626731872558594;0.1920097470283508;0;0
4425;894;0.2953385710716248;0.8117386102676392;0.1867609173059464;0;0
4426;895;0.29729163646698;0.7021843791007996;0.2049487382173538;0;0
4426;896;0.2681789100170136;0.6417617797851563;0.2112351357936859;0;0
4433;897;0.2266154587268829;0.5771889090538025;0.2061693966388702;0;0
4435;898;0.1827327460050583;0.5037051439285278;0.1624697893857956;0;0
4441;899;0.124751403927803;0.5094422698020935;0.1029016003012657;0;0
4445;900;0.05627240613102913;0.5223812460899353;0.1014978438615799;0;0
4450;901;-0.001342725590802729;0.5382498502731323;0.07592502236366272;0;0
4455;902;-0.04998600855469704;0.5406301021575928;0.04351651296019554;0;0
4460;903;-0.1016199067234993;0.5373953580856323;0.03277470916509628;0;0
4503;904;-0.1498969942331314;0.5817663669586182;0.04626299813389778;0;0
4504;905;-0.1864557415246964;0.6234518885612488;0.07580295950174332;0;0
4504;906;-0.2229534536600113;0.6703251600265503;0.06231467053294182;0;0
4504;907;-0.2230755239725113;0.7557713985443115;0.004821605049073696;0;0
4504;908;-0.2039111703634262;0.8509217500686646;0.01702820137143135;0;0
4504;909;-0.1578923165798187;0.9145181179046631;0.07397197186946869;0;0
4505;910;-0.1013147458434105;0.9399688839912415;0.1360425055027008;0;0
4505;911;-0.05785926058888435;0.9483304619789124;0.178704559803009;0;0
4505;912;-0.02819723635911942;0.9502224326133728;0.2170943021774292;0;0
4521;913;-0.007812221068888903;0.9344759583473206;0.2554840445518494;0;0
4521;914;0.01385448593646288;0.9175087809562683;0.270803302526474;0;0
4521;915;0.02825826779007912;0.8960861563682556;0.2677516639232636;0;0
4528;916;0.03924420475959778;0.8730767369270325;0.2429112643003464;0;0
4533;917;0.04388271272182465;0.854705810546875;0.2076952308416367;0;0
4546;918;0.04827708378434181;0.8269357681274414;0.1741270869970322;0;0
4546;919;0.05267145857214928;0.7921470403671265;0.1544744670391083;0;0
4546;920;0.04272308573126793;0.7519263029098511;0.1437937021255493;0;0
4555;921;0.02783103846013546;0.722264289855957;0.1343335807323456;0;0
4555;922;0.00561503367498517;0.70645672082901;0.1276809871196747;0;0
4565;923;-0.01855402626097202;0.6965693831443787;0.1229814514517784;0;0
4565;924;-0.04022073373198509;0.7013299465179443;0.1212725341320038;0;0
4574;925;-0.05938509106636047;0.7225694060325623;0.1277420222759247;0;0
4575;926;-0.07055412232875824;0.7601047158241272;0.1442209333181381;0;0
4585;927;-0.07323957234621048;0.8039873838424683;0.1572209596633911;0;0
4585;928;-0.07000482082366943;0.8537903428077698;0.1513617783784866;0;0
4591;929;-0.05804235860705376;0.9120157361030579;0.1304274648427963;0;0
4597;930;-0.03832871094346046;0.9648703336715698;0.1102255582809448;0;0
4605;931;-0.001953055267222226;1.011682629585266;0.1156574934720993;0;0
4605;932;0.03698598593473434;1.053246140480042;0.1350659877061844;0;0
4609;933;0.07989216595888138;1.088095903396606;0.1503852605819702;0;0
4619;934;0.1262772232294083;1.11513364315033;0.176385298371315;0;0
4619;935;0.1660707294940949;1.136678099632263;0.1852961182594299;0;0
4624;936;0.1938407421112061;1.148152351379395;0.1992116421461105;0;0
4634;937;0.2158736437559128;1.148945808410645;0.2040332555770874;0;0
4634;938;0.2280192077159882;1.143635988235474;0.1991506069898605;0;0
4647;939;0.2249675542116165;1.128743886947632;0.200371265411377;0;0
4647;940;0.2144698947668076;1.109030246734619;0.1912773549556732;0;0
4656;941;0.1911552846431732;1.086631059646606;0.1779111325740814;0;0
4656;942;0.163812518119812;1.066551327705383;0.1647280007600784;0;0
4659;943;0.135920450091362;1.046776652336121;0.1583195477724075;0;0
4672;944;0.1065025553107262;1.030724883079529;0.1422068327665329;0;0
4672;945;0.07098135352134705;1.019128680229187;0.1199908405542374;0;0
4672;946;0.03259160742163658;1.004541754722595;0.0951504111289978;0;0
4679;947;-0.005920198746025562;0.9864149689674377;0.07421610504388809;0;0
4682;948;-0.03912214189767838;0.9704853892326355;0.05663860216736794;0;0
4690;949;-0.06829590350389481;0.9607201218605042;0.04504233598709106;0;0
4693;950;-0.08977951109409332;0.9540064930915833;0.03967143595218658;0;0
4697;951;-0.1010706126689911;0.9495510458946228;0.04437097534537315;0;0
4702;952;-0.1053429171442986;0.9464994072914124;0.05010807514190674;0;0
4707;953;-0.1008875146508217;0.950527548789978;0.05901888757944107;0;0
4715;954;-0.09289219230413437;0.9540064930915833;0.07281234115362167;0;0
4718;955;-0.08080766350030899;0.9541895985603333;0.0881316214799881;0;0
4722;956;-0.07299544662237167;0.9505886435508728;0.1047936156392098;0;0
4730;957;-0.06402359157800674;0.9483914375305176;0.1282913237810135;0;0
4746;958;-0.05761513113975525;0.9430815577507019;0.1473946422338486;0;0
4747;959;-0.05560104176402092;0.9622458815574646;0.1320143342018127;0;0
4747;960;-0.05261042341589928;0.9699360728263855;0.137690395116806;0;0
4747;961;-0.04797191917896271;0.9714619517326355;0.1462350189685822;0;0
4756;962;-0.04388271272182465;0.9780534505844116;0.1543523967266083;0;0
4757;963;-0.0406479649245739;0.9844619035720825;0.1572209596633911;0;0
4766;964;-0.04022073373198509;0.9916027784347534;0.1573430150747299;0;0
4773;965;-0.03869490697979927;0.9965464472770691;0.1567937284708023;0;0
4773;966;-0.03814560920000076;1.000391483306885;0.1547185927629471;0;0
4777;967;-0.04327238351106644;0.9984384775161743;0.1463570892810822;0;0
4793;968;-0.04931464791297913;0.9925183057785034;0.1343335807323456;0;0
4793;969;-0.05859165638685226;0.9827530384063721;0.1187091395258904;0;0
4794;970;-0.06939449906349182;0.9798234701156616;0.1019861027598381;0;0
4800;971;-0.07623019069433212;0.9800675511360169;0.08715509623289108;0;0
