% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
4801;972;-0.07958700507879257;0.9791520833969116;0.08038043230772018;0;0
4807;973;-0.08092972636222839;0.9841567873954773;0.07732877880334854;0;0
4817;974;-0.0814179927110672;0.987330436706543;0.07153064757585526;0;0
4818;975;-0.07781704515218735;0.9925792813301086;0.07220201939344406;0;0
4825;976;-0.0681128054857254;0.9976450204849243;0.07922080904245377;0;0
4829;977;-0.05651653558015823;1.003687262535095;0.0812348946928978;0;0
4837;978;-0.04577473551034927;1.003992438316345;0.08959641307592392;0;0
4837;979;-0.03613152354955673;1.002771854400635;0.09923962503671646;0;0
4841;980;-0.02477938868105412;0.9983775019645691;0.1063804849982262;0;0
4846;981;-0.01269485894590616;0.9954478740692139;0.1146199330687523;0;0
4850;982;-0.00848358403891325;0.9953868389129639;0.1157185211777687;0;0
4860;983;-0.01043663918972015;0.9995980858802795;0.1229204162955284;0;0
4860;984;-0.01074180472642183;1.001734256744385;0.1167560815811157;0;0
4866;985;-0.01184039749205113;0.9975840449333191;0.109798327088356;0;0
4872;986;-0.01123006734997034;0.9968516230583191;0.1144368350505829;0;0
4879;987;-0.01470894739031792;0.9971567988395691;0.108943872153759;0;0
4885;988;-0.01989675126969814;0.9987435936927795;0.105526015162468;0;0
4885;989;-0.02844136767089367;0.9989877939224243;0.09923962503671646;0;0
4890;990;-0.03448363393545151;1.002649784088135;0.09075604379177094;0;0
4895;991;-0.03912214189767838;1.001185059547424;0.0881316214799881;0;0
4900;992;-0.04485923796892166;1.000635743141174;0.08916918188333511;0;0
4905;993;-0.05254939198493958;1.000757694244385;0.09234289824962616;0;0
4915;994;-0.05682170018553734;1.000452518463135;0.09429594874382019;0;0
4915;995;-0.05651653558015823;1.000574588775635;0.09240393340587616;0;0
4928;996;-0.05743202939629555;1.002588748931885;0.09637106955051422;0;0
4929;997;-0.05212216079235077;1.005152106285095;0.09728656709194183;0;0
4939;998;-0.04986394196748734;1.001734256744385;0.09899549186229706;0;0
4939;999;-0.04479820653796196;1.000818848609924;0.09893445670604706;0;0
4939;1000;-0.04156345874071121;0.9977670907974243;0.09350252151489258;0;0
4960;1001;-0.03649772331118584;0.9938609600067139;0.09551660716533661;0;0
4960;1002;-0.03704701736569405;0.9906262159347534;0.09063397347927094;0;0
4960;1003;-0.03698598593473434;0.9878187775611877;0.09142740070819855;0;0
4960;1004;-0.03259160742163658;0.9858046770095825;0.09460111707448959;0;0
4979;1005;-0.02953995950520039;0.9849501848220825;0.09283115714788437;0;0
4979;1006;-0.02673244662582874;0.9833633303642273;0.09411285072565079;0;0
4979;1007;-0.02313149906694889;0.9859877824783325;0.09118327498435974;0;0
4990;1008;-0.02136154286563397;0.989893913269043;0.09307529032230377;0;0
4990;1009;-0.02423009276390076;0.9924572706222534;0.09899549186229706;0;0
4990;1010;-0.02435215935111046;0.9916638135910034;0.09960582107305527;0;0
5003;1011;-0.02514558658003807;0.9921520948410034;0.1025964319705963;0;0
5003;1012;-0.02465732395648956;0.9899548888206482;0.1076621785759926;0;0
5014;1013;-0.02154464088380337;0.9864149689674377;0.107906311750412;0;0
5014;1014;-0.01922538690268993;0.9839736819267273;0.1173053756356239;0;0
5014;1015;-0.01763853058218956;0.9848890900611877;0.1124837771058083;0;0
5026;1016;-0.01867609098553658;0.9853163957595825;0.09209876507520676;0;0
5026;1017;-0.02166670747101307;0.9853163957595825;0.08196728676557541;0;0
5041;1018;-0.02587798237800598;0.9806778430938721;0.06872313469648361;0;0
5041;1019;-0.03057752177119255;0.9804337620735169;0.05907991901040077;0;0
5041;1020;-0.03637565672397614;0.9812272191047669;0.05517381429672241;0;0
5056;1021;-0.0405869297683239;0.9835464954376221;0.06042265146970749;0;0
5056;1022;-0.04302825033664703;0.9829360842704773;0.07397197186946869;0;0
5056;1023;-0.04150242358446121;0.986842155456543;0.0883147194981575;0;0
5067;1024;-0.03735218197107315;0.9930065870285034;0.09679830074310303;0;0
5067;1025;-0.0337512381374836;0.9955699443817139;0.1047325879335403;0;0
5091;1026;-0.03155405074357987;0.9986826181411743;0.1010095775127411;0;0
5091;1027;-0.03277470916509628;1.001856327056885;0.09997201710939407;0;0
5091;1028;-0.03570429235696793;1.002771854400635;0.094662144780159;0;0
5091;1029;-0.04174655675888062;1.003321051597595;0.09020674228668213;0;0
5091;1030;-0.04803295433521271;1.006189703941345;0.08544617146253586;0;0
5109;1031;-0.05541794374585152;1.009485483169556;0.08477480709552765;0;0
5110;1032;-0.06036161631345749;1.011865735054016;0.0812348946928978;0;0
5110;1033;-0.06689214706420898;1.014429092407227;0.07360577583312988;0;0
5110;1034;-0.07323957234621048;1.015527725219727;0.07037102431058884;0;0
5129;1035;-0.08038043230772018;1.017480850219727;0.0679907351732254;0;0
5129;1036;-0.07989216595888138;1.016992568969727;0.07055412232875824;0;0
5129;1037;-0.07690154761075974;1.019799947738648;0.0750095322728157;0;0
5129;1038;-0.07293441146612167;1.017846941947937;0.08269968628883362;0;0
5135;1039;-0.06396255642175674;1.015771865844727;0.08379827439785004;0;0
5155;1040;-0.05810339376330376;1.013025403022766;0.08581236749887466;0;0
5155;1041;-0.05126770213246346;1.008386850357056;0.0878264531493187;0;0
5155;1042;-0.04437097534537315;1.004175543785095;0.08654476702213287;0;0
5155;1043;-0.03954936936497688;1.002344608306885;0.08318794518709183;0;0
5162;1044;-0.03936627134680748;0.9956310391426086;0.07836634665727615;0;0
5162;1045;-0.03869490697979927;0.9940440654754639;0.07507055997848511;0;0
5169;1046;-0.03900007158517838;0.9926403760910034;0.07177478075027466;0;0
5177;1047;-0.04211275279521942;0.9947765469551086;0.06976069509983063;0;0
5177;1048;-0.03869490697979927;0.9961802363395691;0.07348370552062988;0;0
5183;1049;-0.03546015918254852;0.9968516230583191;0.07146961241960526;0;0
5188;1050;-0.03143198415637016;0.9975230097770691;0.07342267036437988;0;0
5194;1051;-0.03082165494561195;0.9974619150161743;0.07800014317035675;0;0
5201;1052;-0.0306385550647974;0.9995371103286743;0.07800014317035675;0;0
5209;1053;-0.02850240096449852;0.9979501962661743;0.08013629913330078;0;0
5209;1054;-0.02856343239545822;0.9972178339958191;0.07903771102428436;0;0
5215;1055;-0.02929582819342613;0.9963023066520691;0.0811738595366478;0;0
5216;1056;-0.03314090892672539;0.9941051602363586;0.07726775109767914;0;0
5224;1057;-0.03539912775158882;0.9931285977363586;0.08050249516963959;0;0
5246;1058;-0.03790147975087166;0.9944713711738586;0.08312691748142242;0;0
5247;1059;-0.04119725897908211;0.9966075420379639;0.08245555311441422;0;0
5247;1060;-0.04369961097836494;0.9999032616615295;0.08770439028739929;0;0
5247;1061;-0.04522543400526047;0.9995371103286743;0.09136637300252914;0;0
5247;1062;-0.0472395233809948;1.001490116119385;0.09222082793712616;0;0
5256;1063;-0.04870431870222092;1.002527713775635;0.09435698390007019;0;0
5256;1064;-0.05029117316007614;1.005030035972595;0.09746966511011124;0;0
5264;1065;-0.04839915037155151;1.005945563316345;0.1053429171442986;0;0
5272;1066;-0.05145080015063286;1.009241342544556;0.1114462167024612;0;0
5272;1067;-0.0543803833425045;1.006128668785095;0.1130941063165665;0;0
5279;1068;-0.0543193519115448;1.002954959869385;0.107906311750412;0;0
5286;1069;-0.06170434132218361;1.000025391578674;0.106746681034565;0;0
5286;1070;-0.06731937825679779;0.9937389492988586;0.1055870428681374;0;0
5291;1071;-0.07018792629241943;0.9865980744361877;0.09850722551345825;0;0
5301;1072;-0.0747653990983963;0.9793351888656616;0.08684992790222168;0;0
5302;1073;-0.08611753582954407;0.9645651578903198;0.07671844959259033;0;0
5307;1074;-0.08977951109409332;0.9602928161621094;0.07244614511728287;0;0
5314;1075;-0.09612693637609482;0.951504111289978;0.05779822915792465;0;0
5319;1076;-0.1019250750541687;0.9472317695617676;0.04363857954740524;0;0
5320;1077;-0.1069908142089844;0.9410674571990967;0.02844136767089367;0;0
5325;1078;-0.1059532463550568;0.9343538284301758;0.02294840104877949;0;0
5330;1079;-0.09966685622930527;0.9264806509017944;0.02136154286563397;0;0
5335;1080;-0.08898608386516571;0.9184242486953735;0.03564325720071793;0;0
5340;1081;-0.07507055997848511;0.9098796844482422;0.06628181785345078;0;0
5348;1082;-0.06170434132218361;0.9046918153762817;0.08672786504030228;0;0
5351;1083;-0.05010807514190674;0.9069501161575317;0.09038984030485153;0;0
5358;1084;-0.04553060233592987;0.9069501161575317;0.09191566705703735;0;0
5366;1085;-0.04296721890568733;0.9057904481887817;0.09875135868787766;0;0
5366;1086;-0.04376064613461494;0.9037763476371765;0.1071128845214844;0;0
5373;1087;-0.04131932556629181;0.8991988301277161;0.1137654706835747;0;0
5379;1088;-0.0474226251244545;0.8944993019104004;0.1129720434546471;0;0
5380;1089;-0.05340385809540749;0.8824148178100586;0.1090659350156784;0;0
5384;1090;-0.06176537275314331;0.8680109977722168;0.106929786503315;0;0
5390;1091;-0.06316912919282913;0.8553161025047302;0.09368561953306198;0;0
5399;1092;-0.07195788621902466;0.8572081923484802;0.1003382131457329;0;0
5399;1093;-0.08422550559043884;0.8626400828361511;0.1373852342367172;0;0
5407;1094;-0.08758231997489929;0.8556212782859802;0.1666810661554337;0;0
5424;1095;-0.08660579472780228;0.8732598423957825;0.1826106756925583;0;0
5424;1096;-0.0747653990983963;0.884306788444519;0.1807796806097031;0;0
5424;1097;-0.06683111190795898;0.8839406371116638;0.163568377494812;0;0
5424;1098;-0.06561044603586197;0.8857715725898743;0.1525824368000031;0;0
5440;1099;-0.06658697873353958;0.8887012600898743;0.1459908932447434;0;0
5440;1100;-0.06261983513832092;0.8904711604118347;0.1452584862709045;0;0
5440;1101;-0.05828649178147316;0.8888842463493347;0.1493476927280426;0;0
5449;1102;-0.05645550414919853;0.8805837631225586;0.1461129486560822;0;0
5449;1103;-0.06652595102787018;0.870086133480072;0.1286575198173523;0;0
5461;1104;-0.0749484971165657;0.8536072373390198;0.1077232137322426;0;0
5461;1105;-0.07958700507879257;0.8352362513542175;0.1021692007780075;0;0
5469;1106;-0.07568088918924332;0.8131423592567444;0.1132161766290665;0;0
5469;1107;-0.07055412232875824;0.7968465685844421;0.1409861743450165;0;0
5478;1108;-0.06457288563251495;0.7845789194107056;0.1690003275871277;0;0
5487;1109;-0.04217378795146942;0.7797573208808899;0.2163619101047516;0;0
5487;1110;-0.007201891392469406;0.773776113986969;0.2964982092380524;0;0
5489;1111;0.04015969857573509;0.7751798629760742;0.3826767504215241;0;0
5501;1112;0.08623959869146347;0.7912925481796265;0.4283904433250427;0;0
5501;1113;0.1142537295818329;0.8205273747444153;0.4288176894187927;0;0
5503;1114;0.1421457976102829;0.8573912978172302;0.3767565786838532;0;0
5519;1115;0.161615327000618;0.8998702168464661;0.3040663003921509;0;0
5519;1116;0.1691223829984665;0.9529688954353333;0.2233196496963501;0;0
5519;1117;0.1668031215667725;0.9864760637283325;0.1652162671089172;0;0
5546;1118;0.1553899496793747;0.9832413196563721;0.1242631450295448;0;0
5546;1119;0.1349439173936844;0.973353922367096;0.06524424999952316;0;0
5546;1120;0.1210284009575844;0.9643210768699646;0.0339953675866127;0;0
5546;1121;0.1253617405891419;0.9499783515930176;0.02819723635911942;0;0
5546;1122;0.1403148174285889;0.9328890442848206;0.03521602600812912;0;0
5555;1123;0.1527045071125031;0.9385040998458862;0.04247895255684853;0;0
5555;1124;0.1612491309642792;0.9631614685058594;0.0540752224624157;0;0
5562;1125;0.176385298371315;0.9963633418083191;0.09667623788118362;0;0
5562;1126;0.2066576629877091;1.04055118560791;0.1782162934541702;0;0
5568;1127;0.2449863851070404;1.082664012908936;0.3464842140674591;0;0
5575;1128;0.3006484508514404;1.125875353813171;0.5359305739402771;0;0
5581;1129;0.3654044270515442;1.173053860664368;0.6984614133834839;0;0
5582;1130;0.4071510136127472;1.236772179603577;0.7698699831962585;0;0
5599;1131;0.4026345610618591;1.273880362510681;0.7758512496948242;0;0
5599;1132;0.3718129098415375;1.250931978225708;0.7662690281867981;0;0
5599;1133;0.2844136655330658;1.18684732913971;0.7504615187644959;0;0
5602;1134;0.1489814966917038;1.085166335105896;0.6648322343826294;0;0
5608;1135;0.01440378278493881;0.9850722551345825;0.5074281692504883;0;0
5626;1136;-0.06451185792684555;0.8757011294364929;0.3661368191242218;0;0
5627;1137;-0.06872313469648361;0.758212685585022;0.245413601398468;0;0
5627;1138;0.002075121272355318;0.6559213995933533;0.1453195214271545;0;0
5627;1139;0.1086997389793396;0.5682780742645264;0.1060142740607262;0;0
5638;1140;0.2154464274644852;0.5142028331756592;0.1124837771058083;0;0
5638;1141;0.2887470126152039;0.4694656431674957;0.1688172221183777;0;0
5643;1142;0.3348879516124725;0.4343106746673584;0.2794089615345001;0;0
5657;1143;0.3552119135856628;0.4154514670372009;0.4195407032966614;0;0
5657;1144;0.3619255423545837;0.4286345839500427;0.5535691380500794;0;0
5657;1145;0.3585076928138733;0.4949164092540741;0.6716068983078003;0;0
5671;1146;0.3550898730754852;0.6050809621810913;0.7353253364562988;0;0
5671;1147;0.3645499646663666;0.722447395324707;0.7795132398605347;0;0
5671;1148;0.3780993223190308;0.8340156674385071;0.8168044090270996;0;0
5684;1149;0.4003153145313263;0.935879647731781;0.8300484418869019;0;0
5684;1150;0.4299163222312927;1.020715594291687;0.8051470518112183;0;0
5696;1151;0.4596393704414368;1.061058282852173;0.7604098916053772;0;0
5696;1152;0.4811229407787323;1.051476120948792;0.7105459570884705;0;0
5696;1153;0.4968084394931793;1.001795291900635;0.6807008385658264;0;0
5712;1154;0.4957709014415741;0.9424102306365967;0.6783205270767212;0;0
5712;1155;0.4916816651821137;0.9049970507621765;0.7121937870979309;0;0
5712;1156;0.4822215735912323;0.8973068594932556;0.7535741925239563;0;0
5723;1157;0.4830149710178375;0.9093914031982422;0.7901939749717712;0;0
5723;1158;0.4973577260971069;0.9242224097251892;0.8364569544792175;0;0
5734;1159;0.5322685837745667;0.9449735879898071;0.8871753811836243;0;0
5734;1160;0.5702310800552368;0.9743304252624512;0.9285557270050049;0;0
5744;1161;0.6081326007843018;1.021203756332398;0.9630393981933594;0;0
5744;1162;0.6434707045555115;1.086570143699646;0.9977670907974243;0;0
5765;1163;0.6523204445838928;1.182391881942749;0.9910535216331482;0;0
5765;1164;0.6510998010635376;1.26704466342926;0.9588891267776489;0;0
5765;1165;0.6404800415039063;1.377697467803955;0.9574853777885437;0;0
5765;1166;0.6202781200408936;1.516486406326294;0.9669455289840698;0;0
5765;1167;0.6136255860328674;1.676331877708435;0.9867811799049377;0;0
5780;1168;0.6157006621360779;1.86052942276001;1.015649795532227;0;0
5780;1169;0.6169824004173279;1.999867558479309;1.050987839698792;0;0
5780;1170;0.6081326007843018;1.999867558479309;1.060142874717712;0;0
5795;1171;0.5864048600196838;1.999867558479309;1.058616995811462;0;0
5795;1172;0.5851231217384338;1.999867558479309;1.070945739746094;0;0
5795;1173;0.5832921862602234;1.999867558479309;1.052391648292542;0;0
5805;1174;0.5594893097877502;1.999867558479309;0.9959971308708191;0;0
5805;1175;0.511700451374054;1.999867558479309;0.9156777858734131;0;0
5822;1176;0.4633013308048248;1.999867558479309;0.8537903428077698;0;0
5822;1177;0.4138035774230957;1.999867558479309;0.7841517329216003;0;0
5822;1178;0.3619866073131561;1.999867558479309;0.6958369612693787;0;0
5837;1179;0.3082165420055389;1.999867558479309;0.624306321144104;0;0
5837;1180;0.260122537612915;1.999867558479309;0.5696818232536316;0;0
5837;1181;0.217521533370018;1.999867558479309;0.5181699991226196;0;0
5851;1182;0.176446333527565;1.954092979431152;0.4323576390743256;0;0
5851;1183;0.135737344622612;1.826228857040405;0.3027235567569733;0;0
5851;1184;0.1010706126689911;1.693238019943237;0.1885918974876404;0;0
5858;1185;0.07977010309696198;1.551275134086609;0.09301426261663437;0;0
5865;1186;0.05383108928799629;1.420542597770691;0.01525824517011643;0;0
5865;1187;0.04186862334609032;1.289077520370483;0.005492968019098043;0;0
5872;1188;0.05511277914047241;1.11586594581604;0.05492968112230301;0;0
5878;1189;0.03515499457716942;0.9901990294456482;0.1035119295120239;0;0
5878;1190;0.03198127821087837;0.8744805455207825;0.1053429171442986;0;0
5885;1191;0.03900007158517838;0.7507055997848511;0.124751403927803;0;0
5893;1192;0.04485923796892166;0.6207053661346436;0.1513617783784866;0;0
5893;1193;0.04669022932648659;0.4984563589096069;0.1611880958080292;0;0
5904;1194;0.04333341494202614;0.3881697654724121;0.1567326933145523;0;0
5904;1195;0.03051649034023285;0.2768455743789673;0.1343335807323456;0;0
5910;1196;-0.005554000847041607;0.1300002336502075;0.09325838834047318;0;0
5915;1197;-0.06152124330401421;-0.04943671450018883;0.067868672311306;0;0
5918;1198;-0.09807999432086945;-0.1979909837245941;0.004760572221130133;0;0
5923;1199;-0.1176105439662933;-0.3180428445339203;0.007751188240945339;0;0
5935;1200;-0.1345166862010956;-0.3605828285217285;0.04711746051907539;0;0
5935;1201;-0.1589298844337463;-0.3351930975914002;0.1389720886945725;0;0
5937;1202;-0.1898735910654068;-0.2508455514907837;0.2098313719034195;0;0
5949;1203;-0.2272257804870606;-0.1690613478422165;0.2072069644927979;0;0
5949;1204;-0.2639676332473755;-0.08898608386516571;0.1537420749664307;0;0
5956;1205;-0.2951554954051971;0.006957759615033865;0.06536632031202316;0;0
5961;1206;-0.3176766335964203;0.09234289824962616;-0.05517381429672241;0;0
5962;1207;-0.3242681920528412;0.1677796542644501;-0.159540206193924;0;0
5968;1208;-0.2961930334568024;0.2125168442726135;-0.2222821116447449;0;0
5973;1209;-0.2299722582101822;0.2120895981788635;-0.2632962763309479;0;0
5978;1210;-0.1404979079961777;0.1741270869970322;-0.2535920441150665;0;0
5989;1211;-0.04559163749217987;0.1240800470113754;-0.2059863060712814;0;0
5989;1212;0.03777941316366196;0.08593443781137466;-0.1311598569154739;0;0
5993;1213;0.0814790278673172;0.07970906794071198;-0.05120666697621346;0;0
6005;1214;0.08453067392110825;0.08495790511369705;0.01934745348989964;0;0
6005;1215;0.05224422737956047;0.08929124474525452;0.07519263029098511;0;0
6009;1216;0.006774660665541887;0.09148843586444855;0.1142537295818329;0;0
6012;1217;-0.04980291053652763;0.08929124474525452;0.1497749239206314;0;0
6016;1218;-0.1170612499117851;0.08184522390365601;0.1738219261169434;0;0
6021;1219;-0.1891411989927292;0.07531469315290451;0.1608218997716904;0;0
6040;1220;-0.2529816925525665;0.06304706633090973;0.1144368350505829;0;0
6040;1221;-0.2994888126850128;0.05200009420514107;0.03814560920000076;0;0
6040;1222;-0.3174325227737427;0.03777941316366196;-0.01989675126969814;0;0
6068;1223;-0.3091930449008942;0.01538031082600355;-0.04815501719713211;0;0
6068;1224;-0.271840900182724;-0.006957759615033865;-0.06554941833019257;0;0
6068;1225;-0.2513948380947113;-0.01849299296736717;-0.07970906794071198;0;0
6068;1226;-0.2450474053621292;-0.02404699288308621;-0.09423492103815079;0;0
6068;1227;-0.2550568282604218;-0.0306385550647974;-0.1050987839698792;0;0
6068;1228;-0.2781272828578949;-0.03887800499796867;-0.09014570713043213;0;0
6074;1229;-0.3019911646842957;-0.03668082132935524;-0.0546245165169239;0;0
6084;1230;-0.3131602108478546;-0.02673244662582874;-0.02038501389324665;0;0
6084;1231;-0.2914324700832367;-0.009704243391752243;0.02410802617669106;0;0
6092;1232;-0.2488924860954285;0.01995778456330299;0.05370902270078659;0;0
6092;1233;-0.1722350716590881;0.06622078269720078;0.06719730794429779;0;0
6097;1234;-0.09179360419511795;0.1071128845214844;0.06420668959617615;0;0
6103;1235;-0.02654934301972389;0.1430002599954605;0.04296721890568733;0;0
6112;1236;0.02215497009456158;0.1653993725776672;0.006957759615033865;0;0
6112;1237;0.05560104176402092;0.1713195741176605;-0.02221600338816643;0;0
6115;1238;0.08221141993999481;0.1693665236234665;-0.04681229591369629;0;0
6120;1239;0.1093710958957672;0.1664979606866837;-0.05883578956127167;0;0
6126;1240;0.1340894550085068;0.1600284725427628;-0.05602827295660973;0;0
6137;1241;0.1537420749664307;0.1581974774599075;-0.03900007158517838;0;0
6137;1242;0.1705261468887329;0.1547185927629471;-0.003051649080589414;0;0
6147;1243;0.1824275702238083;0.1451974660158157;0.05303765460848808;0;0
6147;1244;0.1932304054498673;0.1383007317781448;0.09722553938627243;0;0
6153;1245;0.1984792500734329;0.1263382583856583;0.1327467262744904;0;0
6162;1246;0.1976247876882553;0.110835887491703;0.161737397313118;0;0
6162;1247;0.1907890886068344;0.1006433814764023;0.1773007959127426;0;0
6165;1248;0.1792538464069367;0.08611753582954407;0.1965261995792389;0;0
6171;1249;0.1527045071125031;0.08739922195672989;0.2101975679397583;0;0
6175;1250;0.1251175999641419;0.1094321310520172;0.2308267205953598;0;0
6185;1251;0.09722553938627243;0.1563664972782135;0.2643948793411255;0;0
6185;1252;0.05987335368990898;0.2293009012937546;0.2855733036994934;0;0
6193;1253;0.02221600338816643;0.327686071395874;0.2695826590061188;0;0
6202;1254;-6.103297710069455e-05;0.4831980764865875;0.2582915425300598;0;0
6202;1255;0.006347429472953081;0.7164661288261414;0.2302774339914322;0;0
6204;1256;0.03350710496306419;1.053856372833252;0.1909111589193344;0;0
6210;1257;0.08471377938985825;1.434030771255493;0.1533758640289307;0;0
6214;1258;0.1809017360210419;1.812374234199524;0.1978078782558441;0;0
6233;1259;0.2374793142080307;1.999867558479309;0.4645220041275024;0;0
6233;1260;0.3009536266326904;1.999867558479309;0.6626960635185242;0;0
6233;1261;0.3834091722965241;1.999867558479309;0.7518652677536011;0;0
6239;1262;0.3868269920349121;1.999867558479309;0.8747246265411377;0;0
6240;1263;0.368028849363327;1.999867558479309;1.028771877288818;0;0
6252;1264;0.3159067034721375;1.999867558479309;1.055565357208252;0;0
6252;1265;0.2378455102443695;1.999867558479309;0.7795132398605347;0;0
6262;1266;0.1501411199569702;1.999867558479309;0.4600666165351868;0;0
6262;1267;-0.02850240096449852;1.999867558479309;0.3096813261508942;0;0
6269;1268;-0.1577092260122299;1.999867558479309;0.1674134582281113;0;0
6282;1269;-0.1981740742921829;1.802731156349182;0.1152302622795105;0;0
6282;1270;-0.1711364686489105;1.460641264915466;0.1957937926054001;0;0
6282;1271;-0.1123006790876389;1.229814529418945;0.2975357472896576;0;0
6290;1272;-0.04675126075744629;1.102926850318909;0.3622917532920837;0;0
6290;1273;0.003417846746742725;1.056663870811462;0.3834091722965241;0;0
6294;1274;-0.004028176423162222;1.081809520721436;0.3924420475959778;0;0
6304;1275;-0.05987335368990898;1.157002210617065;0.3763903975486755;0;0
6304;1276;-0.1317702084779739;1.26191782951355;0.3130381405353546;0;0
6309;1277;-0.1885918974876404;1.327589273452759;0.2582915425300598;0;0
6313;1278;-0.2597563564777374;1.375072956085205;0.2366858720779419;0;0
6326;1279;-0.3144419193267822;1.390026092529297;0.2256389260292053;0;0
6326;1280;-0.338855117559433;1.403636455535889;0.2145309150218964;0;0
6329;1281;-0.3268316090106964;1.389781951904297;0.1985402852296829;0;0
6337;1282;-0.2869770526885986;1.371838212013245;0.1811458766460419;0;0
6337;1283;-0.1459298580884934;1.372387528419495;0.2363807260990143;0;0
6344;1284;-0.04321134835481644;1.40809178352356;0.2733666896820068;0;0
6348;1285;0.08776542544364929;1.475655317306519;0.2980850636959076;0;0
6352;1286;0.24126335978508;1.575505375862122;0.3184090256690979;0;0
6357;1287;0.3932965099811554;1.686341166496277;0.3404419720172882;0;0
6362;1288;0.5169493556022644;1.745237946510315;0.3528316617012024;0;0
6375;1289;0.6130762696266174;1.745054960250855;0.3522213399410248;0;0
6375;1290;0.6778322458267212;1.685974955558777;0.3525875210762024;0;0
6378;1291;0.7020013332366943;1.593571066856384;0.3463011085987091;0;0
6389;1292;0.6879027485847473;1.48346757888794;0.3351930975914002;0;0
6389;1293;0.6516491174697876;1.372997879981995;0.3397095799446106;0;0
6394;1294;0.5885410308837891;1.261185526847839;0.3452025353908539;0;0
6397;1295;0.5079774856567383;1.119710922241211;0.3486813902854919;0;0
6402;1296;0.4122777581214905;0.9651144742965698;0.3434325754642487;0;0
6407;1297;0.312366783618927;0.8128982186317444;0.3262822926044464;0;0
6413;1298;0.2178266942501068;0.6699590086936951;0.29692542552948;0;0
6430;1299;0.1155354231595993;0.5443531274795532;0.260000467300415;0;0
6431;1300;0.02184980548918247;0.4394984841346741;0.2278971374034882;0;0
6431;1301;-0.04168552160263062;0.3454466462135315;0.1981130540370941;0;0
6437;1302;-0.08221141993999481;0.2517610490322113;0.176690474152565;0;0
6437;1303;-0.1010095775127411;0.178643524646759;0.1346997916698456;0;0
6452;1304;-0.1060142740607262;0.133540153503418;0.1065025553107262;0;0
6452;1305;-0.107906311750412;0.1127279102802277;0.08660579472780228;0;0
