% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
8109;1640;-0.04205172136425972;0.02557281777262688;0.1429392248392105;0;0
8109;1641;-0.03576532378792763;0.004394374322146177;0.009643210098147392;0;0
8121;1642;-0.02752587385475636;-0.0271596759557724;-0.1311598569154739;0;0
8121;1643;-0.01769956387579441;-0.06225363910198212;-0.2372962087392807;0;0
8127;1644;-0.01415965054184198;-0.1138265058398247;-0.2918597161769867;0;0
8134;1645;-0.0201408825814724;-0.1663758903741837;-0.2889911532402039;0;0
8134;1646;-0.03729115054011345;-0.2042773813009262;-0.2493807524442673;0;0
8143;1647;-0.05920198559761047;-0.2246013581752777;-0.1794979870319367;0;0
8143;1648;-0.08178418874740601;-0.2289957255125046;-0.1129110082983971;0;0
8150;1649;-0.1086387038230896;-0.2242961823940277;-0.05907991901040077;0;0
8155;1650;-0.1388500183820725;-0.2073900550603867;-0.0303333904594183;0;0
8157;1651;-0.1730895340442658;-0.1755918711423874;-0.005920198746025562;0;0
8162;1652;-0.2040332555770874;-0.1384838223457336;0.01757749728858471;0;0
8167;1653;-0.2368689924478531;-0.09850722551345825;0.04907051473855972;0;0
8176;1654;-0.2654324173927307;-0.05322076007723808;0.07800014317035675;0;0
8180;1655;-0.2903949320316315;-0.008422550745308399;0.08739922195672989;0;0
8190;1656;-0.3094982206821442;0.03301884233951569;0.07586398720741272;0;0
8190;1657;-0.3290287852287293;0.06640388071537018;0.06585458666086197;0;0
8205;1658;-0.3412353694438934;0.08868091553449631;0.05694376677274704;0;0
8205;1659;-0.3412353694438934;0.107784241437912;0.05517381429672241;0;0
8205;1660;-0.3267705738544464;0.1295730024576187;0.08196728676557541;0;0
8213;1661;-0.2734887599945068;0.1534368991851807;0.1314650475978851;0;0
8213;1662;-0.2032398134469986;0.1682068854570389;0.1857843846082687;0;0
8216;1663;-0.1326857060194016;0.1678406894207001;0.2125168442726135;0;0
8233;1664;-0.07397197186946869;0.1621035933494568;0.2062304317951202;0;0
8233;1665;-0.03503292798995972;0.1420847624540329;0.1707092374563217;0;0
8233;1666;-0.007568089291453362;0.1081504449248314;0.1036339923739433;0;0
8242;1667;0.008361518383026123;0.06622078269720078;0.003784044645726681;0;0
8242;1668;0.02282633446156979;0.02581694908440113;-0.08196728676557541;0;0
8248;1669;0.0476057231426239;-0.01702820137143135;-0.1199908405542374;0;0
8259;1670;0.07909873872995377;-0.0610329806804657;-0.1364697366952896;0;0
8259;1671;0.1043053567409515;-0.08300484716892242;-0.1397044807672501;0;0
8264;1672;0.1204790994524956;-0.09820206463336945;-0.1436105966567993;0;0
8266;1673;0.1233476474881172;-0.09392975270748138;-0.150568351149559;0;0
8290;1674;0.1213335618376732;-0.07671844959259033;-0.1627749502658844;0;0
8290;1675;0.1200518757104874;-0.04546957090497017;-0.1625918596982956;0;0
8290;1676;0.1267654895782471;-0.001403758418746293;-0.1541692912578583;0;0
8290;1677;0.1423289030790329;0.03838974237442017;-0.1317702084779739;0;0
8290;1678;0.1555120199918747;0.07989216595888138;-0.1035729572176933;0;0
8311;1679;0.161615327000618;0.1132161766290665;-0.07879357784986496;0;0
8311;1680;0.1629580557346344;0.1432444006204605;-0.05657757073640823;0;0
8311;1681;0.1557561606168747;0.1622256487607956;-0.03771838173270226;0;0
8311;1682;0.1496528685092926;0.1770566701889038;-0.005981231573969126;0;0
8319;1683;0.1449533253908157;0.1957327574491501;0.02447422407567501;0;0
8320;1684;0.1359814703464508;0.2205731868743897;0.0681128054857254;0;0
8337;1685;0.1212114989757538;0.2465121895074844;0.1185260340571404;0;0
8338;1686;0.1082725077867508;0.2733056843280792;0.1686341166496277;0;0
8338;1687;0.08746025711297989;0.3032118380069733;0.2166670858860016;0;0
8350;1688;0.06335222721099854;0.3602166175842285;0.286366730928421;0;0
8350;1689;0.02923479489982128;0.4611651599407196;0.3552729785442352;0;0
8350;1690;-0.01769956387579441;0.6066678166389465;0.3743152320384979;0;0
8363;1691;-0.0613381452858448;0.773959219455719;0.2778221070766449;0;0
8363;1692;-0.07928183674812317;0.9591332077980042;0.2587187886238098;0;0
8376;1693;-0.05895785242319107;1.210711121559143;0.3884138762950897;0;0
8376;1694;-0.004150242544710636;1.545110821723938;0.6257711052894592;0;0
8376;1695;0.08489687740802765;1.907036423683167;0.7986775040626526;0;0
8392;1696;0.1412303000688553;1.999867558479309;0.7233018279075623;0;0
8392;1697;0.1670472621917725;1.999867558479309;0.6437148451805115;0;0
8392;1698;0.2426060885190964;1.999867558479309;0.5867100358009338;0;0
8403;1699;0.2908831834793091;1.999867558479309;0.6656256914138794;0;0
8403;1700;0.3312869966030121;1.999867558479309;0.823884129524231;0;0
8414;1701;0.4550008475780487;1.999867558479309;0.9330721497535706;0;0
8414;1702;0.4550008475780487;1.999867558479309;0.9330721497535706;0;0
8414;1703;0.4125218987464905;1.999867558479309;0.6335223317146301;0;0
8423;1704;0.2688502669334412;1.999867558479309;0.2529816925525665;0;0
8431;1705;0.04992497712373734;1.999867558479309;0.02844136767089367;0;0
8431;1706;-0.09862929582595825;1.999867558479309;0.02746484056115151;0;0
8436;1707;-0.1503242254257202;1.733641743659973;0.2227703779935837;0;0
8443;1708;-0.1017419695854187;1.552007675170898;0.5063295960426331;0;0
8447;1709;-0.00244131893850863;1.468392491340637;0.7901939749717712;0;0
8449;1710;0.08898608386516571;1.450875997543335;0.9311190843582153;0;0
8454;1711;0.09740863740444183;1.443307876586914;0.8180860877037048;0;0
8459;1712;0.01336622331291437;1.477730393409729;0.5751137137413025;0;0
8476;1713;-0.05328179150819778;1.469857215881348;0.3514278829097748;0;0
8476;1714;-0.06683111190795898;1.467843174934387;0.1627139151096344;0;0
8476;1715;-0.03985453397035599;1.458871245384216;0.05102356895804405;0;0
8480;1716;0.006408462766557932;1.436899423599243;0.007934287190437317;0;0
8491;1717;0.05010807514190674;1.432932257652283;-0.005492968019098043;0;0
8491;1718;0.08019733428955078;1.445383071899414;0.01892022229731083;0;0
8502;1719;0.09295322746038437;1.464303255081177;0.0609719455242157;0;0
8502;1720;0.1001551151275635;1.512885451316834;0.1123006790876389;0;0
8508;1721;0.1246903762221336;1.569463014602661;0.1545355021953583;0;0
8508;1722;0.1670472621917725;1.600467801094055;0.1707702726125717;0;0
8513;1723;0.2163619101047516;1.589542865753174;0.1885918974876404;0;0
8522;1724;0.2611601054668427;1.552923083305359;0.202446386218071;0;0
8530;1725;0.2930803596973419;1.507636666297913;0.2258220165967941;0;0
8530;1726;0.3091320395469666;1.456979274749756;0.2628690302371979;0;0
8533;1727;0.2980240285396576;1.380688071250916;0.3052259385585785;0;0
8540;1728;0.2595732510089874;1.297744154930115;0.3437987565994263;0;0
8543;1729;0.2093431055545807;1.209978818893433;0.3224372267723084;0;0
8547;1730;0.1496528685092926;1.126546740531921;0.2885639369487763;0;0
8552;1731;0.09173256903886795;1.046837568283081;0.2623807787895203;0;0
8557;1732;0.05511277914047241;0.9667013287544251;0.2141036987304688;0;0
8569;1733;0.02117844484746456;0.8866870999336243;0.1810238063335419;0;0
8569;1734;-0.02075121179223061;0.8207714557647705;0.1928031742572784;0;0
8572;1735;-0.0613381452858448;0.7532079815864563;0.2338783591985703;0;0
8579;1736;-0.09777483344078064;0.6930294632911682;0.256765753030777;0;0
8587;1737;-0.1382396966218948;0.6449965238571167;0.2730615437030792;0;0
8587;1738;-0.1725402325391769;0.6240622401237488;0.2724512219429016;0;0
8593;1739;-0.1865167766809464;0.6141138076782227;0.24114128947258;0;0
8599;1740;-0.1858454197645187;0.5993438363075256;0.2078173011541367;0;0
8602;1741;-0.1799862533807755;0.609719455242157;0.1711364686489105;0;0
8607;1742;-0.1628970205783844;0.6172875761985779;0.1366528421640396;0;0
8618;1743;-0.1329298317432404;0.6153954863548279;0.1133992746472359;0;0
8618;1744;-0.09960582107305527;0.6149682998657227;0.1019861027598381;0;0
8622;1745;-0.06567148864269257;0.608681857585907;0.1071128845214844;0;0
8632;1746;-0.03527706116437912;0.6003813743591309;0.110957957804203;0;0
8639;1747;-0.01751646399497986;0.5973907709121704;0.1086387038230896;0;0
8639;1748;-0.003112681908532977;0.59446120262146;0.09209876507520676;0;0
8648;1749;0.004394374322146177;0.5936678051948547;0.07311750948429108;0;0
8648;1750;0.009582177735865116;0.5976959466934204;0.04510337114334106;0;0
8652;1751;0.01556340977549553;0.5994048714637756;0.01342725567519665;0;0
8656;1752;0.02471835725009441;0.5877475738525391;-0.01440378278493881;0;0
8666;1753;0.03002822585403919;0.5933015942573547;-0.03851180896162987;0;0
8667;1754;0.04205172136425972;0.6109400987625122;-0.05370902270078659;0;0
8678;1755;0.05730996653437614;0.6294941306114197;-0.06731937825679779;0;0
8678;1756;0.07586398720741272;0.6462171673774719;-0.06249776855111122;0;0
8682;1757;0.09399078786373138;0.6722782254219055;-0.02807516977190971;0;0
8695;1758;0.1065635830163956;0.70676189661026;0.0003051648673135787;0;0
8695;1759;0.1083945706486702;0.7406352162361145;0.02111741155385971;0;0
8698;1760;0.106929786503315;0.7759122848510742;0.02331459708511829;0;0
8701;1761;0.110957957804203;0.8109451532363892;0.01776059530675411;0;0
8716;1762;0.1079673394560814;0.8454288244247437;0.02703761123120785;0;0
8716;1763;0.1060753092169762;0.8868091702461243;0.05108460038900375;0;0
8716;1764;0.1044274196028709;0.9282505512237549;0.09344148635864258;0;0
8730;1765;0.1113851889967918;0.9657858610153198;0.1246293410658836;0;0
8730;1766;0.123774878680706;1.001001954078674;0.1440378278493881;0;0
8730;1767;0.1271316856145859;1.037865877151489;0.1448312550783157;0;0
8737;1768;0.1190753430128098;1.067833065986633;0.1305495351552963;0;0
8741;1769;0.1055870428681374;1.091025471687317;0.1058922111988068;0;0
8746;1770;0.08904711157083511;1.11214292049408;0.07989216595888138;0;0
8750;1771;0.07391093671321869;1.122152328491211;0.05883578956127167;0;0
8755;1772;0.06237570196390152;1.126302599906921;0.03900007158517838;0;0
8760;1773;0.05383108928799629;1.123006820678711;0.02203290536999703;0;0
8764;1774;0.04870431870222092;1.117269635200501;0.01953055150806904;0;0
8770;1775;0.0410141609609127;1.11708664894104;0.03503292798995972;0;0
8782;1776;0.03192024677991867;1.11556077003479;0.05547897890210152;0;0
8782;1777;0.01556340977549553;1.124044418334961;0.0816010907292366;0;0
8787;1778;-0.004455407150089741;1.138875365257263;0.1031457260251045;0;0
8796;1779;-0.02740380726754665;1.158222794532776;0.1176105439662933;0;0
8796;1780;-0.04961981251835823;1.179218173027039;0.1265823990106583;0;0
8804;1781;-0.07507055997848511;1.197711110115051;0.1386669278144836;0;0
8804;1782;-0.09911755472421646;1.213274598121643;0.1446481645107269;0;0
8812;1783;-0.1202960014343262;1.219011664390564;0.1433664560317993;0;0
8818;1784;-0.1367138773202896;1.217607975006104;0.1373241990804672;0;0
8823;1785;-0.1401317119598389;1.213457584381104;0.1309157311916351;0;0
8829;1786;-0.1383617669343948;1.209490537643433;0.1281692534685135;0;0
8829;1787;-0.1345166862010956;1.206194758415222;0.1274368613958359;0;0
8834;1788;-0.124812439084053;1.196429491043091;0.1124227419495583;0;0
8839;1789;-0.1170002147555351;1.182697057723999;0.1031457260251045;0;0
8844;1790;-0.1055870428681374;1.168720483779907;0.0949673131108284;0;0
8849;1791;-0.09264805912971497;1.148701667785645;0.08623959869146347;0;0
8860;1792;-0.08538513630628586;1.130696892738342;0.09191566705703735;0;0
8860;1793;-0.07281234115362167;1.11116635799408;0.09002363681793213;0;0
8870;1794;-0.06384049355983734;1.080711007118225;0.0816010907292366;0;0
8870;1795;-0.0612771101295948;1.043602824211121;0.06310810148715973;0;0
8879;1796;-0.06261983513832092;1.002283573150635;0.03826767578721046;0;0
8879;1797;-0.06872313469648361;0.9610862731933594;0.0132441557943821;0;0
8884;1798;-0.0749484971165657;0.9237951040267944;-0.01049767155200243;0;0
8889;1799;-0.0811128243803978;0.8861377835273743;-0.02215497009456158;0;0
8894;1800;-0.08434757590293884;0.854522705078125;-0.02923479489982128;0;0
8899;1801;-0.08172315359115601;0.8285226821899414;-0.04138035699725151;0;0
8912;1802;-0.08343207836151123;0.8057574033737183;-0.04974187910556793;0;0
8912;1803;-0.08630063384771347;0.788973331451416;-0.05578414350748062;0;0
8917;1804;-0.0881926491856575;0.7779873609542847;-0.06194847449660301;0;0
8921;1805;-0.08959641307592392;0.7784756422042847;-0.06359636038541794;0;0
8932;1806;-0.0878874883055687;0.789217472076416;-0.05779822915792465;0;0
8932;1807;-0.08092972636222839;0.8074663281440735;-0.05352592468261719;0;0
8935;1808;-0.07403299957513809;0.8387151956558228;-0.04705642536282539;0;0
8939;1809;-0.06402359157800674;0.8783255815505981;-0.03448363393545151;0;0
8943;1810;-0.05254939198493958;0.9186073541641235;-0.02178877405822277;0;0
8947;1811;-0.04369961097836494;0.9557153582572937;-0.009826309978961945;0;0
8972;1812;-0.03350710496306419;0.9983164072036743;0.00848358403891325;0;0
8972;1813;-0.02673244662582874;1.032067656517029;0.02862446568906307;0;0
8972;1814;-0.01446481514722109;1.058983206748962;0.04229585453867912;0;0
8972;1815;-0.01849299296736717;1.086387038230896;0.04955877736210823;0;0
8972;1816;-0.01928642019629479;1.100546717643738;0.05120666697621346;0;0
8983;1817;-0.01940848678350449;1.108114838600159;0.05200009420514107;0;0
8983;1818;-0.02154464088380337;1.11360776424408;0.05193906277418137;0;0
8997;1819;-0.02410802617669106;1.11702561378479;0.04943671450018883;0;0
8997;1820;-0.02892963029444218;1.11647629737854;0.04986394196748734;0;0
8997;1821;-0.03558222576975822;1.11348569393158;0.05352592468261719;0;0
9004;1822;-0.03784044459462166;1.11379086971283;0.05370902270078659;0;0
9016;1823;-0.04363857954740524;1.11159360408783;0.05377005785703659;0;0
9016;1824;-0.04412684217095375;1.103964447975159;0.04827708378434181;0;0
9025;1825;-0.04418787732720375;1.095847129821777;0.05273249000310898;0;0
9025;1826;-0.04632402956485748;1.089804887771606;0.05865268781781197;0;0
9033;1827;-0.04949774593114853;1.079856514930725;0.05499071255326271;0;0
9033;1828;-0.05273249000310898;1.068077087402344;0.05200009420514107;0;0
9045;1829;-0.05749306455254555;1.055931568145752;0.04833811894059181;0;0
9045;1830;-0.06261983513832092;1.04097843170166;0.03930523991584778;0;0
9050;1831;-0.06524424999952316;1.027368068695068;0.03289677575230598;0;0
9063;1832;-0.06670904904603958;1.016992568969727;0.02471835725009441;0;0
9063;1833;-0.06573252379894257;1.007959604263306;0.02130050957202911;0;0
9063;1834;-0.06213157251477242;0.9963633418083191;0.01458688080310822;0;0
9070;1835;-0.0609719455242157;0.988917350769043;0.0134882889688015;0;0
9079;1836;-0.06158227473497391;0.9796403646469116;0.01245072763413191;0;0
9079;1837;-0.05767616257071495;0.9723163843154907;0.01031457353383303;0;0
9085;1838;-0.05279352143406868;0.9656637310981751;0.01586857438087463;0;0
9086;1839;-0.04797191917896271;0.9586449265480042;0.0235587302595377;0;0
9092;1840;-0.04229585453867912;0.9540675282478333;0.02770897187292576;0;0
9106;1841;-0.03753527998924255;0.9496121406555176;0.03204231336712837;0;0
9106;1842;-0.03130991756916046;0.9442412257194519;0.03442259877920151;0;0
9106;1843;-0.02471835725009441;0.9394195675849915;0.03051649034023285;0;0
9113;1844;-0.01904228888452053;0.9407622814178467;0.02838033437728882;0;0
9125;1845;-0.011718331836164;0.9486965537071228;0.02490145526826382;0;0
9125;1846;-0.008788748644292355;0.9568140506744385;0.02947892621159554;0;0
9125;1847;-0.00488263787701726;0.9675558209419251;0.03179818019270897;0;0
9138;1848;-0.002380286110565066;0.9781144857406616;0.03460569679737091;0;0
9138;1849;-0.00244131893850863;0.9879408478736877;0.03948833793401718;0;0
9143;1850;-0.004150242544710636;0.9999642968177795;0.0410141609609127;0;0
9156;1851;-0.002685451181605458;1.011621594429016;0.04125829413533211;0;0
9156;1852;-0.001342725590802729;1.023217797279358;0.04528646916151047;0;0
9156;1853;0.003173714736476541;1.034508943557739;0.04839915037155151;0;0
9164;1854;0.005676066968590021;1.0399409532547;0.05206112936139107;0;0
9169;1855;0.01031457353383303;1.045800089836121;0.05657757073640823;0;0
9176;1856;0.01373242028057575;1.047875165939331;0.06036161631345749;0;0
9176;1857;0.01647890545427799;1.050072431564331;0.06750247627496719;0;0
9180;1858;0.01641787216067314;1.046837568283081;0.07085928320884705;0;0
9185;1859;0.01507514622062445;1.04299259185791;0.07153064757585526;0;0
9190;1860;0.009704243391752243;1.04067325592041;0.0748264342546463;0;0
9200;1861;0.001342725590802729;1.0367671251297;0.06829590350389481;0;0
9200;1862;-0.00726292422041297;1.031640410423279;0.06597664952278137;0;0
9205;1863;-0.02062914706766605;1.024499535560608;0.06481701880693436;0;0
9210;1864;-0.03112681955099106;1.015832901000977;0.06042265146970749;0;0
9223;1865;-0.03838974237442017;1.007166266441345;0.05102356895804405;0;0
9223;1866;-0.05077943578362465;0.9978281259536743;0.0472395233809948;0;0
9231;1867;-0.06048368290066719;0.9933117628097534;0.04467613995075226;0;0
9231;1868;-0.0677466094493866;0.987025260925293;0.03729115054011345;0;0
9235;1869;-0.07403299957513809;0.9860487580299377;0.0336902029812336;0;0
9239;1870;-0.07738981395959854;0.9848890900611877;0.03472776338458061;0;0
9253;1871;-0.07867150753736496;0.9847670793533325;0.03533809259533882;0;0
9253;1872;-0.0750095322728157;0.9853163957595825;0.03503292798995972;0;0
9254;1873;-0.07214098423719406;0.988001823425293;0.03991556912660599;0;0
9259;1874;-0.06866209954023361;0.989405632019043;0.04498130455613136;0;0
9265;1875;-0.06359636038541794;0.9903210997581482;0.04821605235338211;0;0
9278;1876;-0.06066678091883659;0.9918469190597534;0.04888741672039032;0;0
9278;1877;-0.05523484572768211;0.988062858581543;0.04919258132576942;0;0
9279;1878;-0.0546245165169239;0.988001823425293;0.04827708378434181;0;0
9291;1879;-0.05334282666444778;0.9864760637283325;0.04022073373198509;0;0
9291;1880;-0.05236629396677017;0.9839736819267273;0.03790147975087166;0;0
9298;1881;-0.0541972853243351;0.9808609485626221;0.03826767578721046;0;0
9298;1882;-0.05511277914047241;0.9817154407501221;0.03826767578721046;0;0
9309;1883;-0.0542583204805851;0.9812272191047669;0.03509396314620972;0;0
9309;1884;-0.04998600855469704;0.9835464954376221;0.03356814011931419;0;0
9320;1885;-0.04638506472110748;0.987513542175293;0.03692495077848434;0;0
9320;1886;-0.04614093154668808;0.9938609600067139;0.03747424855828285;0;0
9329;1887;-0.04180758818984032;1.000086307525635;0.04003763571381569;0;0
9329;1888;-0.04144139215350151;1.006372809410095;0.03887800499796867;0;0
9335;1889;-0.03887800499796867;1.011011242866516;0.04449304193258286;0;0
9338;1890;-0.0404648631811142;1.015222549438477;0.04638506472110748;0;0
9354;1891;-0.04022073373198509;1.016992568969727;0.05273249000310898;0;0
9354;1892;-0.04003763571381569;1.016016006469727;0.05712686479091644;0;0
9354;1893;-0.03735218197107315;1.016931533813477;0.06384049355983734;0;0
9362;1894;-0.03625359013676643;1.014063000679016;0.06402359157800674;0;0
9371;1895;-0.03588739037513733;1.012354016304016;0.06701420992612839;0;0
9372;1896;-0.03295781090855598;1.008936166763306;0.067868672311306;0;0
9390;1897;-0.03130991756916046;1.006616830825806;0.06359636038541794;0;0
9390;1898;-0.03192024677991867;1.003077030181885;0.05938509106636047;0;0
9390;1899;-0.03094371967017651;0.9961192607879639;0.05639447271823883;0;0
9390;1900;-0.03314090892672539;0.9911755919456482;0.05377005785703659;0;0
9394;1901;-0.03289677575230598;0.9847061038017273;0.05285455659031868;0;0
9397;1902;-0.033934336155653;0.9777482748031616;0.0541972853243351;0;0
9406;1903;-0.03826767578721046;0.9760394096374512;0.06054471433162689;0;0
9413;1904;-0.0407700277864933;0.9718891382217407;0.06188743934035301;0;0
9413;1905;-0.04376064613461494;0.9682272076606751;0.06176537275314331;0;0
9420;1906;-0.04534750431776047;0.9646872282028198;0.06365739554166794;0;0
9425;1907;-0.0471784919500351;0.9633445739746094;0.06896726787090302;0;0
9428;1908;-0.04846018552780151;0.9625511169433594;0.06713628023862839;0;0
9432;1909;-0.05004704371094704;0.9613915085792542;0.07140858471393585;0;0
9444;1910;-0.05206112936139107;0.9608421921730042;0.08337104320526123;0;0
9444;1911;-0.05572310835123062;0.9643820524215698;0.09142740070819855;0;0
9448;1912;-0.060849878937006;0.9641989469528198;0.0950893759727478;0;0
9471;1913;-0.06152124330401421;0.9687764048576355;0.09429594874382019;0;0
9471;1914;-0.05999542027711868;0.9677389264106751;0.09313632547855377;0;0
9471;1915;-0.05621137097477913;0.9674947261810303;0.0881316214799881;0;0
9471;1916;-0.0541362538933754;0.9672506451606751;0.0813569575548172;0;0
9482;1917;-0.05279352143406868;0.9615744948387146;0.05889682099223137;0;0
9482;1918;-0.05279352143406868;0.9615744948387146;0.05889682099223137;0;0
9482;1919;-0.05676066875457764;0.9621238708496094;0.05523484572768211;0;0
9488;1920;-0.05102356895804405;0.9649924635887146;0.05627240613102913;0;0
9509;1921;-0.05120666697621346;0.9663961529731751;0.05907991901040077;0;0
9510;1922;-0.05273249000310898;0.9670065045356751;0.06622078269720078;0;0
9510;1923;-0.05273249000310898;0.9662130475044251;0.0812348946928978;0;0
9510;1924;-0.05163389816880226;0.9685323238372803;0.09264805912971497;0;0
9546;1925;-0.04138035699725151;0.9705463647842407;0.1103476285934448;0;0
9546;1926;-0.03655875474214554;0.9660910367965698;0.109798327088356;0;0
9546;1927;-0.02667141333222389;0.9626731872558594;0.1149861291050911;0;0
9546;1928;-0.02331459708511829;0.9639548659324646;0.119807742536068;0;0
9546;1929;-0.0132441557943821;0.9721332788467407;0.1181598380208015;0;0
9546;1930;0.002685451181605458;0.9784806966781616;0.1103476285934448;0;0
9547;1931;0.01745543070137501;0.9789689779281616;0.1099814251065254;0;0
9547;1932;0.03149301558732987;0.9826309084892273;0.1043053567409515;0;0
9552;1933;0.04955877736210823;0.9849501848220825;0.1086997389793396;0;0
9578;1934;0.06591562181711197;0.9828140139579773;0.1101034954190254;0;0
9578;1935;0.07128651440143585;0.9792130589485169;0.1142537295818329;0;0
9578;1936;0.06585458666086197;0.9741473197937012;0.1168781518936157;0;0
9578;1937;0.05706583335995674;0.9631003737449646;0.1172443479299545;0;0
9578;1938;0.04589680209755898;0.9480862617492676;0.1141927018761635;0;0
9587;1939;0.02502352185547352;0.9350862503051758;0.1058922111988068;0;0
9587;1940;0.006774660665541887;0.9189124703407288;0.1009485423564911;0;0
9595;1941;-0.01690613478422165;0.9110392332077026;0.1070518493652344;0;0
9595;1942;-0.03570429235696793;0.905546247959137;0.1136434003710747;0;0
9602;1943;-0.0471784919500351;0.8989547491073608;0.1269485950469971;0;0
9607;1944;-0.05547897890210152;0.9017621874809265;0.137751430273056;0;0
9615;1945;-0.0545634850859642;0.907255232334137;0.1443430036306381;0;0
9619;1946;-0.05883578956127167;0.9151284098625183;0.1530096679925919;0;0
9623;1947;-0.05773719400167465;0.9236119985580444;0.1527045071125031;0;0
9629;1948;-0.05468554794788361;0.9352083206176758;0.1711364686489105;0;0
9630;1949;-0.04852122068405151;0.9480252861976624;0.1851740628480911;0;0
9640;1950;-0.03478879854083061;0.9576074481010437;0.1918266415596008;0;0
9640;1951;-0.01733336597681046;0.9583398103713989;0.2051928639411926;0;0
9645;1952;0.008422550745308399;0.9624900817871094;0.2033618837594986;0;0
9655;1953;0.03137094900012016;0.9759173393249512;0.2035449743270874;0;0
9655;1954;0.05523484572768211;0.9746356010437012;0.219596654176712;0;0
9662;1955;0.0814179927110672;0.9651144742965698;0.2386389523744583;0;0
9668;1956;0.1062584221363068;0.9541285037994385;0.2687281966209412;0;0
9670;1957;0.1293288767337799;0.9351473450660706;0.2977798879146576;0;0
9674;1958;0.1531927734613419;0.9108561873435974;0.3256109356880188;0;0
9679;1959;0.1653993725776672;0.8946824669837952;0.3282353579998016;0;0
9690;1960;0.1792538464069367;0.8637996912002564;0.3304935693740845;0;0
9690;1961;0.1790707558393478;0.8605039119720459;0.3310428559780121;0;0
9694;1962;0.1709533780813217;0.8752129077911377;0.3218268752098084;0;0
9708;1963;0.163751482963562;0.883818507194519;0.3153573870658875;0;0
9708;1964;0.1559392511844635;0.8851003050804138;0.3051038682460785;0;0
9716;1965;0.137690395116806;0.8891894817352295;0.2984512746334076;0;0
9716;1966;0.1058311760425568;0.8941941857337952;0.2909441888332367;0;0
9720;1967;0.08245555311441422;0.8992599248886108;0.3031508028507233;0;0
9724;1968;0.08764335513114929;0.8954758644104004;0.3392823338508606;0;0
9729;1969;0.106746681034565;0.8861377835273743;0.3884138762950897;0;0
9740;1970;0.135615274310112;0.8785697221755981;0.4325406849384308;0;0
9740;1971;0.1667420864105225;0.8800345659255981;0.4731886982917786;0;0
