% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
9744;1972;0.1980520188808441;0.8924852013587952;0.4922919869422913;0;0
9782;1973;0.2269206047058106;0.8934617638587952;0.4931464791297913;0;0
9782;1974;0.2520051896572113;0.8808889389038086;0.4825267195701599;0;0
9783;1975;0.2660427391529083;0.8658138513565064;0.4640947580337524;0;0
9783;1976;0.2618924975395203;0.8536072373390198;0.4379726648330689;0;0
9783;1977;0.2393103092908859;0.8381659388542175;0.3912824094295502;0;0
9784;1978;0.2147140204906464;0.8166822791099548;0.3315311372280121;0;0
9784;1979;0.1918876767158508;0.8011189103126526;0.2642117738723755;0;0
9784;1980;0.1742491573095322;0.7974568605422974;0.2094651758670807;0;0
9794;1981;0.1685120463371277;0.7778043150901794;0.1671082824468613;0;0
9794;1982;0.1711975038051605;0.757785439491272;0.159723311662674;0;0
9811;1983;0.1748594790697098;0.7361797690391541;0.1757749766111374;0;0
9811;1984;0.1750425845384598;0.7336164116859436;0.202385351061821;0;0
9812;1985;0.1710754483938217;0.7505835890769959;0.2313760221004486;0;0
9826;1986;0.1749815493822098;0.7717009782791138;0.2665310204029083;0;0
9826;1987;0.1856012940406799;0.8069170117378235;0.3222541213035584;0;0
9826;1988;0.1988454461097717;0.8624569773674011;0.389573484659195;0;0
9841;1989;0.2548126876354218;0.920194149017334;0.4959539473056793;0;0
9841;1990;0.3359254896640778;0.9801286458969116;0.6038603186607361;0;0
9841;1991;0.40892094373703;1.029565215110779;0.6857054829597473;0;0
9854;1992;0.4803295433521271;1.045922160148621;0.7514990568161011;0;0
9854;1993;0.5251888036727905;1.023522973060608;0.8076493740081787;0;0
9854;1994;0.5286676287651062;0.9699971079826355;0.841034471988678;0;0
9866;1995;0.4749586284160614;0.8990157246589661;0.8572081923484802;0;0
9866;1996;0.3992167115211487;0.8085038661956787;0.8558043837547302;0;0
9882;1997;0.3134043514728546;0.721470832824707;0.8020343780517578;0;0
9882;1998;0.2354041934013367;0.6356584429740906;0.6711796522140503;0;0
9882;1999;0.1757139414548874;0.5663860440254211;0.4681229591369629;0;0
9882;2000;0.1441598981618881;0.5167052149772644;0.2590849995613098;0;0
9896;2001;0.1668641567230225;0.4716628193855286;0.1273758262395859;0;0
9896;2002;0.2310098260641098;0.4675736725330353;0.1060142740607262;0;0
9906;2003;0.3168832361698151;0.513470470905304;0.1671082824468613;0;0
9906;2004;0.3945781886577606;0.6025175452232361;0.2662258446216583;0;0
9915;2005;0.4621416926383972;0.7081656455993652;0.4023904204368591;0;0
9916;2006;0.528301477432251;0.8171705007553101;0.5655925869941711;0;0
9925;2007;0.6034941077232361;0.9289829134941101;0.7392314672470093;0;0
9925;2008;0.6860106587409973;1.026757836341858;0.9081096053123474;0;0
9933;2009;0.7639498114585877;1.101767420768738;1.04232120513916;0;0
9933;2010;0.7933676838874817;1.157429337501526;1.133443355560303;0;0
9936;2011;0.7576634287834168;1.177509307861328;1.133382439613342;0;0
9943;2012;0.6822876334190369;1.158527970314026;1.03865921497345;0;0
9951;2013;0.5912264585494995;1.118490338325501;0.8932785987854004;0;0
9956;2014;0.5041934251785278;1.082358837127686;0.7798183560371399;0;0
9956;2015;0.5041323900222778;1.065147519111633;0.7112783193588257;0;0
9962;2016;0.5488085150718689;1.127889394760132;0.7223863005638123;0;0
9966;2017;0.6573861837387085;1.252701878547669;0.8009967803955078;0;0
9970;2018;0.7529028058052063;1.402476787567139;0.9253209829330444;0;0
9983;2019;0.7843958735466003;1.543035745620728;1.019128680229187;0;0
9984;2020;0.7527197003364563;1.683655738830566;1.049828290939331;0;0
9986;2021;0.7118886709213257;1.820735931396484;1.085288405418396;0;0
9997;2022;0.690710186958313;1.984120965003967;1.120443463325501;0;0
9997;2023;0.6605599522590637;1.999867558479309;1.128438711166382;0;0
10006;2024;0.608864963054657;1.999867558479309;1.120504498481751;0;0
10006;2025;0.5617474913597107;1.999867558479309;1.109396457672119;0;0
10012;2026;0.5163390040397644;1.999867558479309;1.061424493789673;0;0
10015;2027;0.4847238957881928;1.999867558479309;0.9807389378547669;0;0
10020;2028;0.4449304044246674;1.999867558479309;0.8851003050804138;0;0
10032;2029;0.4181369245052338;1.999867558479309;0.8061845898628235;0;0
10032;2030;0.3995828926563263;1.999867558479309;0.7284896373748779;0;0
10036;2031;0.390366941690445;1.999867558479309;0.6363298296928406;0;0
10050;2032;0.3747424781322479;1.999867558479309;0.5477709770202637;0;0
10050;2033;0.3437987565994263;1.999867558479309;0.4634844362735748;0;0
10060;2034;0.2963761389255524;1.999867558479309;0.3870711326599121;0;0
10060;2035;0.2349159419536591;1.999867558479309;0.3442870080471039;0;0
10068;2036;0.1838923692703247;1.678406834602356;0.312549889087677;0;0
10068;2037;0.1462960541248322;1.377331256866455;0.2526765167713165;0;0
10070;2038;0.1156574934720993;1.11647629737854;0.2019581198692322;0;0
10085;2039;0.08343207836151123;0.8928514122962952;0.1959768980741501;0;0
10086;2040;0.0473005585372448;0.7096914649009705;0.2098924070596695;0;0
10086;2041;0.001953055267222226;0.5511277914047241;0.2109299600124359;0;0
10100;2042;-0.04357754811644554;0.3881697654724121;0.1585636734962463;0;0
10100;2043;-0.07403299957513809;0.2065355926752091;0.04394374415278435;0;0
10100;2044;-0.07519263029098511;0.03741321712732315;-0.07525365799665451;0;0
10105;2045;-0.06249776855111122;-0.1022302359342575;-0.1574650853872299;0;0
10119;2046;-0.04376064613461494;-0.178521454334259;-0.2101365476846695;0;0
10119;2047;-0.04168552160263062;-0.2342445552349091;-0.2097093015909195;0;0
10119;2048;-0.0476057231426239;-0.2437046766281128;-0.1862116158008575;0;0
10135;2049;-0.06493908911943436;-0.2133713066577911;-0.1539862006902695;0;0
10135;2050;-0.08507997542619705;-0.1841975301504135;-0.06579355150461197;0;0
10135;2051;-0.1331129223108292;-0.146662250161171;0.04162449017167091;0;0
10151;2052;-0.1976247876882553;-0.1031457260251045;0.1110800206661224;0;0
10151;2053;-0.2709864377975464;-0.05474658310413361;0.1181598380208015;0;0
10151;2054;-0.3622917532920837;0.00726292422041297;0.08898608386516571;0;0
10156;2055;-0.4589069783687592;0.05932405218482018;0.01000940892845392;0;0
10159;2056;-0.5254329442977905;0.09020674228668213;-0.09594383835792542;0;0
10164;2057;-0.5472216606140137;0.09978891909122467;-0.1911552846431732;0;0
10188;2058;-0.5214657187461853;0.09454008191823959;-0.2421178221702576;0;0
10189;2059;-0.4544515609741211;0.07623019069433212;-0.2611601054668427;0;0
10189;2060;-0.368517130613327;0.05084047093987465;-0.2350990176200867;0;0
10189;2061;-0.2778831720352173;0.02911273017525673;-0.2056811302900314;0;0
10189;2062;-0.2206342071294785;0.0134882889688015;-0.1750425845384598;0;0
10195;2063;-0.1960379332304001;0.00488263787701726;-0.1179157048463821;0;0
10215;2064;-0.1810848414897919;0.006042264867573977;-0.04620196670293808;0;0
10216;2065;-0.165521427989006;0.01544134318828583;0.033934336155653;0;0
10216;2066;-0.1475167125463486;0.02953995950520039;0.1176715791225433;0;0
10216;2067;-0.1132161766290665;0.03991556912660599;0.1826106756925583;0;0
10235;2068;-0.08031939715147018;0.03924420475959778;0.215263307094574;0;0
10235;2069;-0.05907991901040077;0.04223482310771942;0.217460498213768;0;0
10235;2070;-0.04296721890568733;0.04028176516294479;0.1883477717638016;0;0
10235;2071;-0.03295781090855598;0.03179818019270897;0.1515448838472366;0;0
10242;2072;-0.02996719256043434;0.02868549898266792;0.1121175810694695;0;0
10259;2073;-0.03814560920000076;0.01672303676605225;0.07909873872995377;0;0
10259;2074;-0.04430994018912315;0.002319253282621503;0.06200950592756271;0;0
10259;2075;-0.03985453397035599;-0.01757749728858471;0.05541794374585152;0;0
10259;2076;-0.03802354633808136;-0.03759631514549255;0.03344607353210449;0;0
10275;2077;-0.04394374415278435;-0.05492968112230301;-0.006530528422445059;0;0
10275;2078;-0.06036161631345749;-0.06823486834764481;-0.06396255642175674;0;0
10275;2079;-0.08099076151847839;-0.07732877880334854;-0.1082114726305008;0;0
10291;2080;-0.08349311351776123;-0.07311750948429108;-0.1413523703813553;0;0
10291;2081;-0.05895785242319107;-0.06371843069791794;-0.1437326520681381;0;0
10291;2082;-0.01727233268320561;-0.04870431870222092;-0.0950283482670784;0;0
10301;2083;0.03277470916509628;-0.03497189655900002;-0.02746484056115151;0;0
10301;2084;0.08331001549959183;-0.0237418282777071;0.02337563037872315;0;0
10315;2085;0.1274368613958359;-0.007751188240945339;0.05102356895804405;0;0
10316;2086;0.1538030952215195;0.01989675126969814;0.06310810148715973;0;0
10316;2087;0.1639956086874008;0.04632402956485748;0.06414566189050674;0;0
10328;2088;0.1660096943378449;0.06890623271465302;0.0676245391368866;0;0
10328;2089;0.1591129750013351;0.0878874883055687;0.07720671594142914;0;0
10328;2090;0.1450143605470657;0.1040612235665321;0.07922080904245377;0;0
10335;2091;0.1199298053979874;0.1190753430128098;0.07537572830915451;0;0
10343;2092;0.08941330760717392;0.1286575198173523;0.07250718027353287;0;0
10343;2093;0.05297662317752838;0.1289016455411911;0.08233348280191422;0;0
10353;2094;0.01983571797609329;0.1280471831560135;0.09002363681793213;0;0
10353;2095;-0.005004704464226961;0.123835913836956;0.1064415201544762;0;0
10360;2096;-0.01800472848117352;0.1229814514517784;0.1406199783086777;0;0
10362;2097;-0.03228644281625748;0.1201129034161568;0.1533148437738419;0;0
10367;2098;-0.04473717138171196;0.1112631186842918;0.1339673846960068;0;0
10373;2099;-0.05242732539772987;0.1029626280069351;0.1163288503885269;0;0
10377;2100;-0.05377005785703659;0.09350252151489258;0.1070518493652344;0;0
10384;2101;-0.05315972864627838;0.08959641307592392;0.07958700507879257;0;0
10389;2102;-0.04797191917896271;0.08623959869146347;0.05169492959976196;0;0
10391;2103;-0.04430994018912315;0.07873254269361496;0.01562444213777781;0;0
10396;2104;-0.04388271272182465;0.06463392078876495;-0.02007984928786755;0;0
10401;2105;-0.04351651296019554;0.05700480192899704;-0.04839915037155151;0;0
10406;2106;-0.03643668815493584;0.07671844959259033;-0.05914095416665077;0;0
10411;2107;-0.0336291715502739;0.1374462693929672;-0.03936627134680748;0;0
10420;2108;-0.02172774076461792;0.2460239231586456;-0.002197187161073089;0;0
10421;2109;0.01049767155200243;0.3954326510429382;0.02203290536999703;0;0
10426;2110;0.07946494221687317;0.5847569704055786;0.05474658310413361;0;0
10433;2111;0.1800472736358643;0.8525086641311646;0.2032398134469986;0;0
10444;2112;0.2881366908550263;1.229326248168945;0.4791699051856995;0;0
10444;2113;0.4297942221164703;1.652223706245422;0.8622128963470459;0;0
10457;2114;0.5351982116699219;1.999867558479309;1.007898569107056;0;0
10457;2115;0.5646771192550659;1.999867558479309;0.7330670952796936;0;0
10458;2116;0.5439258813858032;1.999867558479309;0.367723673582077;0;0
10465;2117;0.4597614109516144;1.999867558479309;0.08703302592039108;0;0
10465;2118;0.3698598444461823;1.999867558479309;0.1588078141212463;0;0
10474;2119;0.2796531021595001;1.999867558479309;0.7295271754264832;0;0
10474;2120;0.1612491309642792;1.999867558479309;1.044396281242371;0;0
10483;2121;-0.02813620306551457;1.999867558479309;0.9017621874809265;0;0
10489;2122;-0.1699768453836441;1.999867558479309;0.5313531160354614;0;0
10489;2123;-0.2394934147596359;1.999867558479309;0.1065635830163956;0;0
10495;2124;-0.2477328479290009;1.495246887207031;-0.1971365213394165;0;0
10500;2125;-0.2205731868743897;1.104574799537659;-0.2984512746334076;0;0
10505;2126;-0.1805355399847031;0.8653255701065064;-0.1363476812839508;0;0
10518;2127;-0.1386058926582336;0.7543065547943115;0.1201129034161568;0;0
10518;2128;-0.1273147910833359;0.7756681442260742;0.3740100860595703;0;0
10520;2129;-0.163751482963562;0.9187293648719788;0.6595833897590637;0;0
10528;2130;-0.1769345998764038;1.129476308822632;0.9604150056838989;0;0
10536;2131;-0.1739439815282822;1.442453384399414;1.076011419296265;0;0
10536;2132;-0.1582585126161575;1.754881262779236;0.9164711833000183;0;0
10540;2133;-0.08092972636222839;1.999867558479309;0.3859115242958069;0;0
10544;2134;-0.08092972636222839;1.999867558479309;0.3859115242958069;0;0
10549;2135;-0.02825826779007912;1.999867558479309;0.2022022604942322;0;0
10554;2136;0.0474226251244545;1.999867558479309;0.1284133791923523;0;0
10571;2137;0.1556951254606247;1.999867558479309;0.1481270343065262;0;0
10571;2138;0.2750756442546845;1.999867558479309;0.2346107512712479;0;0
10571;2139;0.3762072622776032;1.999867558479309;0.3256719708442688;0;0
10576;2140;0.4960760474205017;1.922538757324219;0.4181979596614838;0;0
10587;2141;0.5098084211349487;1.757627725601196;0.4113012254238129;0;0
10588;2142;0.4952215552330017;1.588810443878174;0.3879866302013397;0;0
10597;2143;0.4592731297016144;1.416697502136231;0.3624748587608337;0;0
10597;2144;0.3989115357398987;1.26454222202301;0.3312869966030121;0;0
10601;2145;0.3171273469924927;1.143696904182434;0.3036390841007233;0;0
10604;2146;0.228568509221077;1.053673386573792;0.2740990817546845;0;0
10626;2147;0.1447091996669769;0.9917858839035034;0.2448643147945404;0;0
10627;2148;0.0681128054857254;0.9512600302696228;0.2200238853693008;0;0
10627;2149;-0.00189202232286334;0.9164102077484131;0.2072679847478867;0;0
10627;2150;-0.05877475440502167;0.8871142864227295;0.2078173011541367;0;0
10638;2151;-0.1013757735490799;0.854705810546875;0.2092210352420807;0;0
10638;2152;-0.1361035406589508;0.8232738375663757;0.2059863060712814;0;0
10644;2153;-0.161676362156868;0.788607120513916;0.1976858228445053;0;0
10645;2154;-0.174676388502121;0.7458840012550354;0.1823055148124695;0;0
10667;2155;-0.1918266415596008;0.7054802179336548;0.1540472358465195;0;0
10667;2156;-0.1986013054847717;0.6331561207771301;0.1256669014692307;0;0
10667;2157;-0.191338375210762;0.5595503449440002;0.08746025711297989;0;0
10667;2158;-0.1871271133422852;0.5099915266036987;0.0681738406419754;0;0
10676;2159;-0.1892022341489792;0.4914985597133637;0.05169492959976196;0;0
10676;2160;-0.1822444796562195;0.4874703586101532;0.04931464791297913;0;0
10681;2161;-0.1539251655340195;0.4896675944328308;0.04449304193258286;0;0
10692;2162;-0.1133992746472359;0.4986394047737122;0.04418787732720375;0;0
10692;2163;-0.06719730794429779;0.512982189655304;0.05474658310413361;0;0
10704;2164;-0.02368079498410225;0.5265925526618958;0.07104238122701645;0;0
10704;2165;0.0100704412907362;0.5530198216438294;0.08703302592039108;0;0
10704;2166;0.04003763571381569;0.5787146687507629;0.09301426261663437;0;0
10710;2167;0.07384990155696869;0.5989776253700256;0.09344148635864258;0;0
10722;2168;0.1063194572925568;0.6130152344703674;0.09679830074310303;0;0
10722;2169;0.1302443742752075;0.6307758092880249;0.09356355667114258;0;0
10722;2170;0.1499580293893814;0.6508556604385376;0.1047936156392098;0;0
10736;2171;0.1633852869272232;0.6720340847969055;0.105526015162468;0;0
10736;2172;0.1789486855268478;0.692297101020813;0.09899549186229706;0;0
10747;2173;0.187310203909874;0.7099356055259705;0.08373724669218063;0;0
10747;2174;0.1901177167892456;0.7249497175216675;0.06670904904603958;0;0
10747;2175;0.1877374351024628;0.7363628745079041;0.05383108928799629;0;0
10754;2176;0.1804134845733643;0.743625819683075;0.03729115054011345;0;0
10773;2177;0.1725402325391769;0.7524755597114563;0.02227703668177128;0;0
10773;2178;0.1678406894207001;0.7620577812194824;0.008178418502211571;0;0
10773;2179;0.1513007581233978;0.7705413699150085;0.005004704464226961;0;0
10773;2180;0.1347608119249344;0.772921621799469;-0.007323957048356533;0;0
10778;2181;0.1148640587925911;0.7794521450996399;-0.0272817425429821;0;0
10794;2182;0.0949673131108284;0.8049029111862183;-0.03253057599067688;0;0
10794;2183;0.0745212659239769;0.8460391163825989;-0.03155405074357987;0;0
10795;2184;0.04607990011572838;0.8962692618370056;-0.02081224508583546;0;0
10814;2185;0.02038501389324665;0.9784806966781616;-0.002319253282621503;0;0
10814;2186;-0.00244131893850863;1.093527913093567;0.01538031082600355;0;0
10814;2187;-0.03015029244124889;1.225908398628235;0.03674185276031494;0;0
10814;2188;-0.05364799126982689;1.368542432785034;0.06432875990867615;0;0
10820;2189;-0.06854003667831421;1.507514595985413;0.09295322746038437;0;0
10827;2190;-0.07537572830915451;1.607486486434937;0.1257889717817307;0;0
10827;2191;-0.07653535157442093;1.668397545814514;0.1526434719562531;0;0
10836;2192;-0.07702361792325974;1.682312965393066;0.1768125295639038;0;0
10836;2193;-0.08013629913330078;1.652834177017212;0.2097703516483307;0;0
10851;2194;-0.06585458666086197;1.56287145614624;0.2412023395299912;0;0
10851;2195;-0.03741321712732315;1.424509763717651;0.2851460576057434;0;0
10851;2196;-0.01336622331291437;1.297744154930115;0.3159067034721375;0;0
10861;2197;-0.0008544616866856813;1.19166886806488;0.3203620910644531;0;0
10861;2198;0.009704243391752243;1.094138145446777;0.3050428330898285;0;0
10886;2199;0.00848358403891325;0.9978281259536743;0.2759911119937897;0;0
10886;2200;-0.004150242544710636;0.9170814752578735;0.2352210879325867;0;0
10887;2201;-0.02801413647830486;0.8408513069152832;0.1864557415246964;0;0
10887;2202;-0.05163389816880226;0.7753019332885742;0.1179767400026321;0;0
10887;2203;-0.07256821542978287;0.7256820797920227;0.05242732539772987;0;0
10902;2204;-0.09295322746038437;0.6966914534568787;-0.01177936512976885;0;0
10902;2205;-0.1045494899153709;0.692541241645813;-0.0609719455242157;0;0
10902;2206;-0.1107748597860336;0.7079825401306152;-0.08544617146253586;0;0
10917;2207;-0.1149250939488411;0.7339215874671936;-0.09222082793712616;0;0
10917;2208;-0.109920397400856;0.7752408981323242;-0.08245555311441422;0;0
10917;2209;-0.1029016003012657;0.8188794851303101;-0.05090150237083435;0;0
10927;2210;-0.09069500863552094;0.8616026043891907;-0.00488263787701726;0;0
10928;2211;-0.08038043230772018;0.8984665274620056;0.04296721890568733;0;0
10962;2212;-0.07238511741161346;0.9283116459846497;0.07848840951919556;0;0
10962;2213;-0.06426772475242615;0.9549829959869385;0.1011316403746605;0;0
10962;2214;-0.05676066875457764;0.9756121039390564;0.1127889454364777;0;0
10962;2215;-0.04687332734465599;0.988917350769043;0.1220049262046814;0;0
10962;2216;-0.03320194035768509;1.009546518325806;0.1091879978775978;0;0
10962;2217;-0.02148360945284367;1.025109887123108;0.08410344272851944;0;0
10963;2218;-0.01129110064357519;1.034386873245239;0.06249776855111122;0;0
10984;2219;-0.003967143595218658;1.0385981798172;0.03680288791656494;0;0
10984;2220;0.0001220659542013891;1.03780472278595;0.01000940892845392;0;0
10984;2221;0.006469495594501495;1.0367671251297;-0.007751188240945339;0;0
10984;2222;0.01177936512976885;1.035058259963989;-0.02069017849862576;0;0
10984;2223;0.01940848678350449;1.034325838088989;-0.02917376160621643;0;0
11000;2224;0.02819723635911942;1.030602812767029;-0.02905169688165188;0;0
11000;2225;0.04150242358446121;1.032678008079529;-0.02844136767089367;0;0
11000;2226;0.05505174770951271;1.036278963088989;-0.02142257615923882;0;0
11012;2227;0.06268087029457092;1.04146671295166;-0.01275589223951101;0;0
11012;2228;0.0679907351732254;1.043907999992371;-0.006286396645009518;0;0
11027;2229;0.07073722034692764;1.047692060470581;-0.004577473271638155;0;0
11027;2230;0.06982172280550003;1.052330613136292;-0.0009154946310445666;0;0
11027;2231;0.06731937825679779;1.058128714561462;0.0006713627954013646;0;0
11038;2232;0.0609719455242157;1.056175708770752;0.008300485089421272;0;0
11038;2233;0.05169492959976196;1.053429245948792;0.004150242544710636;0;0
11038;2234;0.03845077380537987;1.049278855323792;0.008971847593784332;0;0
11053;2235;0.02178877405822277;1.04024612903595;0.01550237648189068;0;0
11053;2236;0.009826309978961945;1.027917504310608;0.02123947627842426;0;0
11062;2237;-0.002624417888000608;1.014673233032227;0.02850240096449852;0;0
11062;2238;-0.01318312250077725;1.002161502838135;0.03021132573485375;0;0
11069;2239;-0.02380286157131195;0.9930065870285034;0.02978409454226494;0;0
11069;2240;-0.03289677575230598;0.9864149689674377;0.02978409454226494;0;0
11076;2241;-0.04199068620800972;0.9823257327079773;0.02984512783586979;0;0
11081;2242;-0.05053530633449554;0.9774430990219116;0.0271596759557724;0;0
11088;2243;-0.05730996653437614;0.972011148929596;0.02313149906694889;0;0
11088;2244;-0.06323016434907913;0.9683492183685303;0.01757749728858471;0;0
11094;2245;-0.06701420992612839;0.9647482633590698;0.0132441557943821;0;0
11102;2246;-0.06634285300970078;0.9581567049026489;0.005737100262194872;0;0
11109;2247;-0.05981232225894928;0.9573022723197937;0.0003051648673135787;0;0
11109;2248;-0.05273249000310898;0.9605370163917542;-0.004333341494202614;0;0
11116;2249;-0.04156345874071121;0.9675558209419251;-0.005309869069606066;0;0
11121;2250;-0.0336902029812336;0.9782365560531616;-0.009399078786373138;0;0
11126;2251;-0.02960099279880524;0.9915418028831482;-0.008544617332518101;0;0
11131;2252;-0.026976577937603;1.006372809410095;-0.01342725567519665;0;0
11133;2253;-0.02825826779007912;1.018213152885437;-0.01275589223951101;0;0
11137;2254;-0.03082165494561195;1.025659203529358;-0.01031457353383303;0;0
11142;2255;-0.03912214189767838;1.034447908401489;-0.0042112753726542;0;0
11157;2256;-0.04485923796892166;1.045983195304871;0.001830989262089133;0;0
11157;2257;-0.04907051473855972;1.057030200958252;0.007629122585058212;0;0
11161;2258;-0.05047427117824554;1.062156915664673;0.0136713869869709;0;0
11173;2259;-0.05975128710269928;1.061790704727173;0.01513617858290672;0;0
11173;2260;-0.06988275796175003;1.061973810195923;0.0202629491686821;0;0
11173;2261;-0.07305647432804108;1.060997366905212;0.02880756556987763;0;0
11183;2262;-0.0748874619603157;1.049034833908081;0.04315031692385674;0;0
11183;2263;-0.08428654074668884;1.051048994064331;0.03680288791656494;0;0
11191;2264;-0.08910814672708511;1.057152152061462;0.03039442375302315;0;0
11200;2265;-0.08660579472780228;1.050011396408081;0.03570429235696793;0;0
11200;2266;-0.08709406107664108;1.0412837266922;0.03906110301613808;0;0
11203;2267;-0.0881926491856575;1.032616972923279;0.03594842553138733;0;0
11210;2268;-0.09038984030485153;1.022790670394898;0.03008925914764404;0;0
11215;2269;-0.09020674228668213;1.015893936157227;0.01983571797609329;0;0
11219;2270;-0.09002363681793213;1.006983160972595;0.008544617332518101;0;0
11221;2271;-0.08776542544364929;1.001185059547424;-0.002685451181605458;0;0
11226;2272;-0.08422550559043884;0.9965464472770691;-0.007507056463509798;0;0
11231;2273;-0.07836634665727615;0.9908093214035034;-0.01434274949133396;0;0
11236;2274;-0.0750095322728157;0.9842178225517273;-0.01861505769193173;0;0
11247;2275;-0.07110341638326645;0.9804337620735169;-0.02288736775517464;0;0
11248;2276;-0.06921139359474182;0.9796403646469116;-0.02929582819342613;0;0
11253;2277;-0.07030998915433884;0.9778704047203064;-0.03283574432134628;0;0
11264;2278;-0.07232408225536346;0.9798234701156616;-0.03631462156772614;0;0
11264;2279;-0.07525365799665451;0.9833633303642273;-0.03668082132935524;0;0
11272;2280;-0.07592502236366272;0.9851943850517273;-0.03735218197107315;0;0
11272;2281;-0.07861047983169556;0.9867811799049377;-0.03314090892672539;0;0
11278;2282;-0.08105179667472839;0.987879753112793;-0.03649772331118584;0;0
11280;2283;-0.08099076151847839;0.9876356720924377;-0.03051649034023285;0;0
11285;2284;-0.08318794518709183;0.988184928894043;-0.02484042197465897;0;0
11297;2285;-0.08202832192182541;0.988734245300293;-0.01855402626097202;0;0
11297;2286;-0.08367621153593063;0.9912976026535034;-0.01092490274459124;0;0
11300;2287;-0.08489687740802765;0.9946544766426086;-0.006408462766557932;0;0
11308;2288;-0.08404240757226944;0.9993540048599243;-0.003845077706500888;0;0
11315;2289;-0.08727715909481049;1.000147461891174;0.001647890312597156;0;0
11315;2290;-0.08465274423360825;1.002710819244385;0.007690155413001776;0;0
11321;2291;-0.08764335513114929;1.004419803619385;0.01086387038230896;0;0
11325;2292;-0.08947434276342392;1.005152106285095;0.0153192775323987;0;0
11330;2293;-0.09167153388261795;1.006189703941345;0.02142257615923882;0;0
11335;2294;-0.094784215092659;1.006738901138306;0.02233806997537613;0;0
11343;2295;-0.09887342900037766;1.007471323013306;0.02099534310400486;0;0
11345;2296;-0.09960582107305527;1.005274176597595;0.01580754108726978;0;0
11360;2297;-0.1041832864284515;1.000086307525635;0.01135213393718004;0;0
11360;2298;-0.1093710958957672;0.9991708993911743;0.009948375634849072;0;0
11360;2299;-0.1127889454364777;0.9985606074333191;0.007384989876300097;0;0
11370;2300;-0.1134603023529053;0.9963633418083191;0.003967143595218658;0;0
