% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
11370;2301;-0.1148030310869217;0.9927014112472534;-0.003295780625194311;0;0
11378;2302;-0.1159016191959381;0.9917249083518982;-0.001098593580536544;0;0
11381;2303;-0.1127889454364777;0.990077018737793;-0.004394374322146177;0;0
11385;2304;-0.110896922647953;0.989588737487793;-0.003967143595218658;0;0
11402;2305;-0.1065635830163956;0.9859266877174377;-0.004028176423162222;0;0
11402;2306;-0.1016809418797493;0.9862318634986877;6.103297710069455e-05;0;0
11402;2307;-0.09911755472421646;0.9864149689674377;0.0001220659542013891;0;0
11407;2308;-0.094723179936409;0.9861098527908325;0.001769956317730248;0;0
11417;2309;-0.09136637300252914;0.9884291291236877;0.005737100262194872;0;0
11417;2310;-0.08678889274597168;0.9899548888206482;0.01208452973514795;0;0
11425;2311;-0.08221141993999481;0.9927623867988586;0.01672303676605225;0;0
11425;2312;-0.07940390706062317;0.9943492412567139;0.01263382658362389;0;0
11430;2313;-0.07696258276700974;0.9936779737472534;0.007079825270920992;0;0
11434;2314;-0.07653535157442093;0.9933117628097534;0.01092490274459124;0;0
11442;2315;-0.07647431641817093;0.990077018737793;0.02105637639760971;0;0
11444;2316;-0.0747653990983963;0.989039421081543;0.02380286157131195;0;0
11450;2317;-0.0742771327495575;0.9877577424049377;0.02471835725009441;0;0
11462;2318;-0.07507055997848511;0.9851943850517273;0.02593901380896568;0;0
11462;2319;-0.07738981395959854;0.9819595217704773;0.03576532378792763;0;0
11482;2320;-0.07720671594142914;0.9768939018249512;0.03954936936497688;0;0
11482;2321;-0.07574192434549332;0.975062906742096;0.04522543400526047;0;0
11482;2322;-0.07629121840000153;0.9762834906578064;0.04852122068405151;0;0
11482;2323;-0.07812220603227615;0.9779924750328064;0.05248835682868958;0;0
11493;2324;-0.07836634665727615;0.9856215715408325;0.05962922051548958;0;0
11493;2325;-0.07702361792325974;0.9953257441520691;0.07085928320884705;0;0
11493;2326;-0.07342267036437988;1.004419803619385;0.07549779117107391;0;0
11505;2327;-0.06823486834764481;1.013452529907227;0.08092972636222839;0;0
11505;2328;-0.06640388071537018;1.020837545394898;0.08642269670963287;0;0
11514;2329;-0.06225363910198212;1.029260158538818;0.09631003439426422;0;0
11514;2330;-0.06243673712015152;1.03878128528595;0.1024743691086769;0;0
11521;2331;-0.05975128710269928;1.03890335559845;0.1052208468317986;0;0
11530;2332;-0.05145080015063286;1.033532500267029;0.1076621785759926;0;0
11530;2333;-0.04345548152923584;1.022302389144898;0.0950283482670784;0;0
11533;2334;-0.03668082132935524;1.011743664741516;0.07952596992254257;0;0
11546;2335;-0.03503292798995972;0.9983775019645691;0.05950715765357018;0;0
11546;2336;-0.03649772331118584;0.9863539338111877;0.03838974237442017;0;0
11548;2337;-0.03979350253939629;0.9722553491592407;0.02300943247973919;0;0
11554;2338;-0.04235688969492912;0.9509548544883728;0.007384989876300097;0;0
11561;2339;-0.05010807514190674;0.9286168217658997;-0.003112681908532977;0;0
11570;2340;-0.0610329806804657;0.9037152528762817;-0.006957759615033865;0;0
11570;2341;-0.07220201939344406;0.8756401538848877;-0.00665259500965476;0;0
11580;2342;-0.08477480709552765;0.8594664335250855;-0.007751188240945339;0;0
11580;2343;-0.09569970518350601;0.8448185324668884;-0.001953055267222226;0;0
11600;2344;-0.1052208468317986;0.8343818783760071;0.01336622331291437;0;0
11600;2345;-0.1107138246297836;0.8280344605445862;0.02783103846013546;0;0
11600;2346;-0.1126668751239777;0.8279733657836914;0.02270426787436009;0;0
11600;2347;-0.1036950275301933;0.8295602202415466;0.006225363817065954;0;0
11631;2348;-0.09411285072565079;0.8382879495620728;-0.00848358403891325;0;0
11631;2349;-0.06353533267974854;0.8517151474952698;-0.04437097534537315;0;0
11631;2350;-0.06353533267974854;0.8517151474952698;-0.04437097534537315;0;0
11631;2351;-0.04150242358446121;0.8623349070549011;-0.0476057231426239;0;0
11631;2352;-0.02099534310400486;0.8738091588020325;-0.0268545113503933;0;0
11632;2353;0.00427230866625905;0.8735649585723877;0.01013147458434105;0;0
11632;2354;0.02600004710257053;0.8819265365600586;0.03741321712732315;0;0
11652;2355;0.04791088774800301;0.8879077434539795;0.06359636038541794;0;0
11652;2356;0.08861988037824631;0.9144571423530579;0.1907890886068344;0;0
11652;2357;0.1152302622795105;0.9296543002128601;0.2816061675548554;0;0
11652;2358;0.1398875862360001;0.9400299787521362;0.3725453019142151;0;0
11664;2359;0.1444650590419769;0.9451566934585571;0.449568897485733;0;0
11664;2360;0.1426950991153717;0.9665793180465698;0.4749586284160614;0;0
11679;2361;0.1395824253559113;0.9962413311004639;0.4620196521282196;0;0
11679;2362;0.1389110535383225;1.024560570716858;0.4227754175662994;0;0
11679;2363;0.1367138773202896;1.0377436876297;0.3799302875995636;0;0
11699;2364;0.1179767400026321;1.023828268051148;0.327625036239624;0;0
11699;2365;0.1104696914553642;0.9706074595451355;0.2803854942321777;0;0
11699;2366;0.09203772991895676;0.9203163385391235;0.2739160060882568;0;0
11699;2367;0.067868672311306;0.8764336109161377;0.2700099050998688;0;0
11714;2368;0.04614093154668808;0.8411564826965332;0.2775169610977173;0;0
11714;2369;0.03893904015421867;0.8202832341194153;0.2789817452430725;0;0
11714;2370;0.04595783352851868;0.8007526993751526;0.2653714120388031;0;0
11731;2371;0.05859165638685226;0.7857385277748108;0.2739770412445068;0;0
11732;2372;0.08251658827066422;0.7668793797492981;0.3187142312526703;0;0
11732;2373;0.1057701483368874;0.7178089022636414;0.4092260897159576;0;0
11732;2374;0.1026574671268463;0.6673955917358398;0.4772168397903442;0;0
11744;2375;0.08575133234262466;0.6540904045104981;0.5075502395629883;0;0
11744;2376;0.05975128710269928;0.6526256203651428;0.5221981406211853;0;0
11758;2377;0.03515499457716942;0.6695927977561951;0.5051088929176331;0;0
11758;2378;0.01830989308655262;0.691259503364563;0.4438318312168121;0;0
11758;2379;0.01080283708870411;0.7308698892593384;0.327258825302124;0;0
11773;2380;0.01727233268320561;0.7746305465698242;0.200249195098877;0;0
11773;2381;0.02673244662582874;0.8088090419769287;0.1137654706835747;0;0
11773;2382;0.04553060233592987;0.8143630027770996;0.09344148635864258;0;0
11788;2383;0.06225363910198212;0.8348701596260071;0.1010706126689911;0;0
11788;2384;0.08331001549959183;0.871550977230072;0.1259720623493195;0;0
11788;2385;0.119807742536068;0.9267857670783997;0.1703430414199829;0;0
11796;2386;0.1747984439134598;0.9980112314224243;0.2148971110582352;0;0
11796;2387;0.2448032647371292;1.078940987586975;0.2617093920707703;0;0
11802;2388;0.3237799406051636;1.145955204963684;0.3170053064823151;0;0
11811;2389;0.3996439278125763;1.19368302822113;0.3821274936199188;0;0
11811;2390;0.4706863164901733;1.208880186080933;0.4742262363433838;0;0
11817;2391;0.5374563932418823;1.19160783290863;0.5967194437980652;0;0
11822;2392;0.5803626179695129;1.151692271232605;0.7334943413734436;0;0
11828;2393;0.5925691723823547;1.089316606521606;0.8421940803527832;0;0
11836;2394;0.5647991895675659;1.003199100494385;0.9203773140907288;0;0
11836;2395;0.4945502281188965;0.922574520111084;0.953029990196228;0;0
11843;2396;0.4086157977581024;0.8349921703338623;0.9341097474098206;0;0
11848;2397;0.3351320922374725;0.757785439491272;0.8511659502983093;0;0
11854;2398;0.2916155755519867;0.7088980674743652;0.7229966521263123;0;0
11854;2399;0.2720850110054016;0.6634284853935242;0.5765175223350525;0;0
11859;2400;0.2737329006195068;0.6356584429740906;0.4685502052307129;0;0
11864;2401;0.312671959400177;0.6199119687080383;0.4483482241630554;0;0
11869;2402;0.394150972366333;0.6065457463264465;0.4855783879756928;0;0
11874;2403;0.4913154542446137;0.6151514053344727;0.5691935420036316;0;0
11886;2404;0.5608320236206055;0.6490246653556824;0.6173485517501831;0;0
11886;2405;0.59513258934021;0.6822265982627869;0.6209495067596436;0;0
11896;2406;0.609048068523407;0.6951655745506287;0.6257711052894592;0;0
11896;2407;0.6340106129646301;0.7101187109947205;0.6823487281799316;0;0
11906;2408;0.6675177216529846;0.7406962513923645;0.7665131688117981;0;0
11906;2409;0.6908323168754578;0.7861657738685608;0.8183912038803101;0;0
11916;2410;0.7023674845695496;0.825043797492981;0.7804897427558899;0;0
11916;2411;0.6952877044677734;0.8542786240577698;0.6903440356254578;0;0
11920;2412;0.6747195720672607;0.8759453296661377;0.6302265524864197;0;0
11931;2413;0.6670294404029846;0.8986495137214661;0.5924471616744995;0;0
11931;2414;0.6823487281799316;0.9342928528785706;0.572550356388092;0;0
11938;2415;0.722691535949707;1.013025403022766;0.6022124290466309;0;0
11938;2416;0.771945059299469;1.11519455909729;0.7021843791007996;0;0
11972;2417;0.8207104802131653;1.240983605384827;0.8418278694152832;0;0
11972;2418;0.8338935971260071;1.392528414726257;0.9405791759490967;0;0
11973;2419;0.7951376438140869;1.570439577102661;0.9490017890930176;0;0
11973;2420;0.7301985621452332;1.765684008598328;0.9695088863372803;0;0
11973;2421;0.6573861837387085;1.989430904388428;1.024438500404358;0;0
11973;2422;0.5806066989898682;1.999867558479309;1.036156892776489;0;0
11981;2423;0.4817943274974823;1.999867558479309;1.014063000679016;0;0
11981;2424;0.35313680768013;1.999867558479309;0.9678609967231751;0;0
11997;2425;0.2166670858860016;1.999867558479309;0.9541285037994385;0;0
11997;2426;0.08599546551704407;1.999867558479309;0.9491238594055176;0;0
11997;2427;-0.01190143078565598;1.999867558479309;0.9153726100921631;0;0
12012;2428;-0.05334282666444778;1.999867558479309;0.8672786355018616;0;0
12012;2429;-0.01238969434052706;1.999867558479309;0.825226902961731;0;0
12012;2430;0.06890623271465302;1.999867558479309;0.7458840012550354;0;0
12031;2431;0.1254837960004807;1.999867558479309;0.6263814568519592;0;0
12031;2432;0.1307936608791351;1.999867558479309;0.4958929419517517;0;0
12032;2433;0.1259110271930695;1.999867558479309;0.3892073035240173;0;0
12032;2434;0.1281692534685135;1.834040999412537;0.3147470653057098;0;0
12047;2435;0.1322584748268127;1.665895223617554;0.2516389787197113;0;0
12047;2436;0.1348828822374344;1.532599091529846;0.1912773549556732;0;0
12047;2437;0.1319532990455627;1.434396982192993;0.1564275324344635;0;0
12047;2438;0.1138265058398247;1.352856993675232;0.1194415464997292;0;0
12059;2439;0.1019250750541687;1.269608020782471;0.0815400555729866;0;0
12059;2440;0.09722553938627243;1.177448153495789;0.06731937825679779;0;0
12081;2441;0.1104696914553642;1.075767278671265;0.07378887385129929;0;0
12081;2442;0.1287185400724411;0.9394806027412415;0.1036950275301933;0;0
12081;2443;0.123835913836956;0.7627291679382324;0.1412303000688553;0;0
12081;2444;0.1071128845214844;0.5853062272071838;0.148493230342865;0;0
12092;2445;0.0814790278673172;0.4515219926834106;0.1438547372817993;0;0
12092;2446;0.05517381429672241;0.3066907227039337;0.1468453407287598;0;0
12092;2447;0.03893904015421867;0.1961599886417389;0.1392162144184113;0;0
12103;2448;-0.03301884233951569;0.1071128845214844;0.1351270228624344;0;0
12103;2449;-0.1432444006204605;0.08172315359115601;0.08861988037824631;0;0
12110;2450;-0.2450474053621292;0.1259110271930695;0.02874653227627277;0;0
12123;2451;-0.3340334892272949;0.2059252560138702;-0.008849781937897205;0;0
12123;2452;-0.3954937160015106;0.2546906173229218;0.04003763571381569;0;0
12123;2453;-0.4108129739761353;0.2533479034900665;0.1892022341489792;0;0
12131;2454;-0.3674795627593994;0.2614652812480927;0.2939348220825195;0;0
12138;2455;-0.282216489315033;0.301686018705368;0.301258772611618;0;0
12138;2456;-0.1800472736358643;0.3254888951778412;0.2633573114871979;0;0
12147;2457;-0.07684051990509033;0.3091930449008942;0.204643577337265;0;0
12147;2458;-0.003295780625194311;0.2618924975395203;0.09075604379177094;0;0
12156;2459;0.03155405074357987;0.1974416822195053;-0.1039391607046127;0;0
12156;2460;0.04504233598709106;0.1220659613609314;-0.3029066920280457;0;0
12162;2461;0.04278411716222763;0.03320194035768509;-0.450423389673233;0;0
12170;2462;0.01910332217812538;-0.05859165638685226;-0.5024845004081726;0;0
12171;2463;0.004455407150089741;-0.1565495878458023;-0.4445031881332398;0;0
12181;2464;0.04522543400526047;-0.2013477981090546;-0.3712025880813599;0;0
12181;2465;0.1306105703115463;-0.2208173125982285;-0.2512117326259613;0;0
12190;2466;0.1990895718336105;-0.245718777179718;-0.1072959825396538;0;0
12190;2467;0.2127609699964523;-0.2567046880722046;0.008056352846324444;0;0
12196;2468;0.1780942231416702;-0.2479769736528397;0.09380768984556198;0;0
12203;2469;0.1151081919670105;-0.2418736815452576;0.1441598981618881;0;0
12206;2470;0.04553060233592987;-0.230216383934021;0.124873474240303;0;0
12209;2471;-0.0153192775323987;-0.1975637525320053;0.07269027829170227;0;0
12214;2472;-0.07684051990509033;-0.1621035933494568;0.0341174341738224;0;0
12224;2473;-0.1501411199569702;-0.1267654895782471;-0.01336622331291437;0;0
12224;2474;-0.2333900928497315;-0.09014570713043213;-0.07525365799665451;0;0
12229;2475;-0.3154794573783875;-0.05261042341589928;-0.133845329284668;0;0
12236;2476;-0.3990946412086487;-0.009032880887389183;-0.1566716581583023;0;0
12243;2477;-0.4665360748767853;0.01989675126969814;-0.1461129486560822;0;0
12251;2478;-0.5008976459503174;0.02282633446156979;-0.1553899496793747;0;0
12251;2479;-0.513775646686554;0.00726292422041297;-0.1696716845035553;0;0
12257;2480;-0.5074281692504883;-0.009704243391752243;-0.146723285317421;0;0
12261;2481;-0.4736158847808838;0.00189202232286334;-0.1320753693580627;0;0
12271;2482;-0.3875594139099121;0.02203290536999703;-0.09594383835792542;0;0
12271;2483;-0.2706812620162964;0.06304706633090973;-0.01361035462468863;0;0
12274;2484;-0.1648500710725784;0.1103476285934448;0.0677466094493866;0;0
12283;2485;-0.08587340265512466;0.1370190382003784;0.09386871755123138;0;0
12284;2486;-0.04186862334609032;0.1463570892810822;0.05730996653437614;0;0
12289;2487;-0.02246013469994068;0.1445871293544769;-0.0008544616866856813;0;0
12294;2488;-0.01550237648189068;0.1284744143486023;-0.04583576694130898;0;0
12299;2489;-0.007751188240945339;0.1102255582809448;-0.0880705863237381;0;0
12304;2490;0.0009765276336111128;0.09002363681793213;-0.1385448575019836;0;0
12308;2491;0.0136713869869709;0.0814790278673172;-0.1647890359163284;0;0
12323;2492;0.04321134835481644;0.06524424999952316;-0.1406810134649277;0;0
12323;2493;0.0816621258854866;0.05828649178147316;-0.08636166155338287;0;0
12325;2494;0.1235307455062866;0.06200950592756271;0.01092490274459124;0;0
12337;2495;0.163507342338562;0.07690154761075974;0.1125448122620583;0;0
12338;2496;0.1926200687885284;0.08593443781137466;0.1939628124237061;0;0
12345;2497;0.2053759843111038;0.08495790511369705;0.2571929693222046;0;0
12346;2498;0.1879815757274628;0.08990157395601273;0.2987564206123352;0;0
12357;2499;0.1555120199918747;0.09582177549600601;0.3142588138580322;0;0
12357;2500;0.1343335807323456;0.09972788393497467;0.311939537525177;0;0
12360;2501;0.1233476474881172;0.1092490330338478;0.3054090142250061;0;0
12383;2502;0.1215776950120926;0.1082114726305008;0.2957047820091248;0;0
12383;2503;0.1213335618376732;0.09881239384412766;0.2747094333171845;0;0
12384;2504;0.1268265247344971;0.09960582107305527;0.2441319227218628;0;0
12384;2505;0.1373852342367172;0.09252599626779556;0.2184370160102844;0;0
12384;2506;0.1435495615005493;0.07366680353879929;0.1942679733037949;0;0
12389;2507;0.148737370967865;0.06884519755840302;0.1813289821147919;0;0
12403;2508;0.1515448838472366;0.06738040596246719;0.2029346525669098;0;0
12403;2509;0.1618594527244568;0.04913154989480972;0.2298501878976822;0;0
12403;2510;0.174432247877121;0.04876535013318062;0.2372962087392807;0;0
12410;2511;0.1714416444301605;0.08422550559043884;0.2668361961841583;0;0
12415;2512;0.1473946422338486;0.1475777477025986;0.2571929693222046;0;0
12443;2513;0.1149861291050911;0.2637845277786255;0.2318032383918762;0;0
12443;2514;0.08739922195672989;0.4712966680526733;0.3038221597671509;0;0
12443;2515;0.05865268781781197;0.7838464975357056;0.4335782825946808;0;0
12443;2516;0.08367621153593063;1.220415472984314;0.542705237865448;0;0
12444;2517;0.2450474053621292;1.760069131851196;0.6321795582771301;0;0
12444;2518;0.4839304983615875;1.999867558479309;0.5846959352493286;0;0
12474;2519;0.7013299465179443;1.999867558479309;0.3473997116088867;0;0
12475;2520;0.7987385988235474;1.999867558479309;0.1190143153071404;0;0
12475;2521;0.7814662456512451;1.999867558479309;-0.01385448593646288;0;0
12475;2522;0.690282940864563;1.999867558479309;0.3842636346817017;0;0
12476;2523;0.4921089112758637;1.999867558479309;1.11788010597229;0;0
12476;2524;0.3010756969451904;1.999867558479309;1.399303078651428;0;0
12489;2525;0.03002822585403919;1.999867558479309;1.349317073822022;0;0
12489;2526;-0.1064415201544762;1.999867558479309;1.045006632804871;0;0
12489;2527;-0.08703302592039108;1.999867558479309;0.7034661173820496;0;0
12499;2528;-0.07757291197776794;1.674989104270935;0.4268036186695099;0;0
12499;2529;-0.03356814011931419;1.389049530029297;0.2365638166666031;0;0
12511;2530;0.05749306455254555;1.289626836776733;0.2513948380947113;0;0
12523;2531;0.1624697893857956;1.370800614356995;0.5333061814308167;0;0
12523;2532;0.2977798879146576;1.586918354034424;0.886198878288269;0;0
12524;2533;0.4295500814914703;1.797238111495972;1.001368045806885;0;0
12524;2534;0.4972967207431793;1.944388508796692;0.9352693557739258;0;0
12545;2535;0.420700341463089;1.947989463806152;0.8729546666145325;0;0
12546;2536;0.2716577649116516;1.810360074043274;0.7084708213806152;0;0
12546;2537;0.1610660254955292;1.63251006603241;0.4734328091144562;0;0
12546;2538;0.1157185211777687;1.479256272315979;0.2451084405183792;0;0
12547;2539;0.1269485950469971;1.365185737609863;0.040892094373703;0;0
12571;2540;0.1680237799882889;1.274612665176392;-0.1123617142438889;0;0
12571;2541;0.2097703516483307;1.204791069030762;-0.1863947212696075;0;0
12572;2542;0.2474277019500732;1.145955204963684;-0.2035449743270874;0;0
12572;2543;0.2814230620861054;1.11415708065033;-0.1740660518407822;0;0
12572;2544;0.3007705211639404;1.11311948299408;-0.1071739122271538;0;0
12649;2545;0.3060804009437561;1.132894158363342;-0.02740380726754665;0;0
12649;2546;0.3078503310680389;1.155476331710815;0.0306385550647974;0;0
12650;2547;0.3109630346298218;1.166889548301697;0.06359636038541794;0;0
12650;2548;0.3160897791385651;1.161396622657776;0.09801896661520004;0;0
12650;2549;0.312549889087677;1.145527958869934;0.1700378805398941;0;0
12651;2550;0.312549889087677;1.145527958869934;0.1700378805398941;0;0
12652;2551;0.2874653041362763;1.174030303955078;0.1820613741874695;0;0
12653;2552;0.2554230093955994;1.219805002212524;0.1699768453836441;0;0
12653;2553;0.2144088447093964;1.256608009338379;0.1544744670391083;0;0
12654;2554;0.1844416558742523;1.243363857269287;0.1285964846611023;0;0
12654;2555;0.1489204615354538;1.202166557312012;0.1383617669343948;0;0
12654;2556;0.09325838834047318;1.144124269485474;0.1858454197645187;0;0
12655;2557;0.02856343239545822;1.077659249305725;0.228690579533577;0;0
12655;2558;-0.03594842553138733;1.012964367866516;0.2471835613250732;0;0
12656;2559;-0.09112223982810974;0.9536402821540833;0.2526765167713165;0;0
12656;2560;-0.1399486213922501;0.8921191096305847;0.2402868270874023;0;0
12660;2561;-0.1841364949941635;0.8430485725402832;0.232291504740715;0;0
12660;2562;-0.2233196496963501;0.7792690992355347;0.2544465065002441;0;0
12681;2563;-0.2567046880722046;0.7181140184402466;0.2802634239196777;0;0
12681;2564;-0.2937517166137695;0.6827759146690369;0.2999770641326904;0;0
12681;2565;-0.3278691470623016;0.6368180513381958;0.2217938452959061;0;0
12682;2566;-0.3278691470623016;0.6368180513381958;0.2217938452959061;0;0
12696;2567;-0.323596864938736;0.6197288632392883;0.1670472621917725;0;0
12696;2568;-0.311939537525177;0.5978180170059204;0.1372021287679672;0;0
12697;2569;-0.2634793519973755;0.557475209236145;0.1235917806625366;0;0
12713;2570;-0.2214276492595673;0.5474047660827637;0.1115072518587112;0;0
12714;2571;-0.178582489490509;0.542705237865448;0.09319736063480377;0;0
12715;2572;-0.1370800733566284;0.5492967963218689;0.07732877880334854;0;0
12715;2573;-0.1100424602627754;0.5837804675102234;0.0610329806804657;0;0
12725;2574;-0.08300484716892242;0.6461561322212219;0.05279352143406868;0;0
12726;2575;-0.05315972864627838;0.7220811247825623;0.05163389816880226;0;0
12733;2576;-0.0167840700596571;0.7971517443656921;0.06066678091883659;0;0
12739;2577;0.01892022229731083;0.870513379573822;0.07769497483968735;0;0
12739;2578;0.05932405218482018;0.9354524612426758;0.1093710958957672;0;0
12765;2579;0.09551660716533661;0.9908704161643982;0.1395213901996613;0;0
12767;2580;0.1278030574321747;1.04354190826416;0.1534979343414307;0;0
12767;2581;0.1630801111459732;1.083396315574646;0.1609439700841904;0;0
12768;2582;0.2001271396875382;1.11226499080658;0.1660707294940949;0;0
12769;2583;0.232169434428215;1.132344841957092;0.1641176789999008;0;0
12769;2584;0.2549347579479218;1.137349486351013;0.1638735383749008;0;0
12784;2585;0.2683009803295136;1.132344841957092;0.1574650853872299;0;0
12784;2586;0.2755638957023621;1.120748519897461;0.1494087278842926;0;0
12784;2587;0.2770897150039673;1.103659391403198;0.1490425318479538;0;0
12792;2588;0.2747704684734345;1.082358837127686;0.146540179848671;0;0
12793;2589;0.2691554427146912;1.060570001602173;0.1536200046539307;0;0
12803;2590;0.2542633712291718;1.04305362701416;0.1625918596982956;0;0
12803;2591;0.2331459671258926;1.031274199485779;0.1696716845035553;0;0
12810;2592;0.2088548392057419;1.030724883079529;0.1576481908559799;0;0
12816;2593;0.1882257014513016;1.028649806976318;0.1354321837425232;0;0
12827;2594;0.1661317646503449;1.024499535560608;0.1083335429430008;0;0
12827;2595;0.1408030837774277;1.022241353988648;0.08672786504030228;0;0
12828;2596;0.1158405914902687;1.019983053207398;0.07189685106277466;0;0
12834;2597;0.09734760224819183;1.015954971313477;0.06445082277059555;0;0
12840;2598;0.0811128243803978;1.007776498794556;0.06255879998207092;0;0
12845;2599;0.06750247627496719;0.9992318749427795;0.06976069509983063;0;0
12851;2600;0.05633343756198883;0.9863539338111877;0.08416447043418884;0;0
12853;2601;0.04540853574872017;0.9727436304092407;0.1019250750541687;0;0
12862;2602;0.03460569679737091;0.9603539109230042;0.1232866197824478;0;0
12863;2603;0.02508455328643322;0.952541708946228;0.1478829085826874;0;0
12870;2604;0.01702820137143135;0.9446074366569519;0.1586247086524963;0;0
12887;2605;0.009093914180994034;0.9468656182289124;0.1588688492774963;0;0
12888;2606;0.005492968019098043;0.9554101824760437;0.1591740101575851;0;0
12890;2607;0.0009765276336111128;0.9688985943794251;0.1570988893508911;0;0
12890;2608;0.0004272308433428407;0.9807389378547669;0.1512397229671478;0;0
12898;2609;-0.005004704464226961;0.9884291291236877;0.1370190382003784;0;0
12898;2610;-0.01385448593646288;0.9938609600067139;0.121882863342762;0;0
12909;2611;-0.02838033437728882;0.9986215829849243;0.1021081730723381;0;0
12909;2612;-0.04357754811644554;1.000696778297424;0.08068560063838959;0;0
12924;2613;-0.05706583335995674;0.9966685175895691;0.06377945840358734;0;0
12925;2614;-0.06982172280550003;0.988001823425293;0.04858225211501122;0;0
12925;2615;-0.07787808030843735;0.9822037220001221;0.04156345874071121;0;0
12926;2616;-0.0815400555729866;0.9775651693344116;0.03832871094346046;0;0
12935;2617;-0.0816621258854866;0.9775651693344116;0.03588739037513733;0;0
12937;2618;-0.07854944467544556;0.9767717719078064;0.03692495077848434;0;0
12950;2619;-0.07391093671321869;0.9806778430938721;0.04015969857573509;0;0
12951;2620;-0.07201891392469406;0.9812882542610169;0.04638506472110748;0;0
12973;2621;-0.06652595102787018;0.9833022952079773;0.0543803833425045;0;0
12974;2622;-0.05578414350748062;0.9836074113845825;0.06744144111871719;0;0
12974;2623;-0.03967143595218658;0.9837905764579773;0.07787808030843735;0;0
12974;2624;-0.02508455328643322;0.986842155456543;0.09386871755123138;0;0
12975;2625;-0.007201891392469406;0.9988046884536743;0.08562926948070526;0;0
12993;2626;0.01257279329001904;1.004602909088135;0.0884367823600769;0;0
12996;2627;0.03057752177119255;1.001429080963135;0.09569970518350601;0;0
12996;2628;0.04693435877561569;1.005396246910095;0.0949062779545784;0;0
12997;2629;0.05694376677274704;1.009485483169556;0.094845250248909;0;0
12997;2630;0.06609871983528137;1.012598156929016;0.08709406107664108;0;0
13011;2631;0.07238511741161346;1.013086438179016;0.07854944467544556;0;0
