% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
13012;2632;0.0746433287858963;1.012842297554016;0.0745823010802269;0;0
13012;2633;0.07726775109767914;1.011987805366516;0.07195788621902466;0;0
13022;2634;0.07708464562892914;1.010706067085266;0.06847900152206421;0;0
13023;2635;0.07195788621902466;1.009241342544556;0.06469495594501495;0;0
13032;2636;0.0676245391368866;1.007105112075806;0.05480761453509331;0;0
13032;2637;0.05975128710269928;1.007044196128845;0.05212216079235077;0;0
13039;2638;0.05138976499438286;1.007105112075806;0.05016910657286644;0;0
13051;2639;0.04333341494202614;1.006555914878845;0.05132873356342316;0;0
13052;2640;0.03619255870580673;1.002710819244385;0.05468554794788361;0;0
13053;2641;0.03002822585403919;1.002466678619385;0.05871372297406197;0;0
13062;2642;0.02337563037872315;1.003382205963135;0.06518321484327316;0;0
13063;2643;0.01769956387579441;1.004969000816345;0.06939449906349182;0;0
13074;2644;0.01147420052438974;1.005884528160095;0.07336164265871048;0;0
13074;2645;0.007079825270920992;1.005762457847595;0.07403299957513809;0;0
13075;2646;0.005370902363210917;1.005762457847595;0.07287337630987167;0;0
13085;2647;0.003600945696234703;1.005274176597595;0.07531469315290451;0;0
13086;2648;0.00189202232286334;1.004724860191345;0.07317854464054108;0;0
13100;2649;0.0005492967902682722;1.004907965660095;0.07378887385129929;0;0
13102;2650;-0.0008544616866856813;1.003015875816345;0.06567148864269257;0;0
13104;2651;-0.004150242544710636;0.9958140254020691;0.06408462673425674;0;0
13105;2652;-0.007079825270920992;0.9862318634986877;0.07220201939344406;0;0
13121;2653;-0.01434274949133396;0.9946544766426086;0.0546245165169239;0;0
13122;2654;-0.01800472848117352;0.9961802363395691;0.04394374415278435;0;0
13123;2655;-0.01892022229731083;0.9942882657051086;0.04571370035409927;0;0
13124;2656;-0.01873712427914143;0.990748405456543;0.04144139215350151;0;0
13138;2657;-0.01647890545427799;0.9912976026535034;0.03900007158517838;0;0
13140;2658;-0.01263382658362389;0.9915418028831482;0.03832871094346046;0;0
13140;2659;-0.009643210098147392;0.989588737487793;0.033934336155653;0;0
13154;2660;-0.003784044645726681;0.988551139831543;0.03027235716581345;0;0
13155;2661;0.0042112753726542;0.9848281741142273;0.02545075118541718;0;0
13155;2662;0.01232866197824478;0.9845229983329773;0.02215497009456158;0;0
13164;2663;0.01788266189396381;0.9851943850517273;0.01995778456330299;0;0
13165;2664;0.0236197616904974;0.9884291291236877;0.01476997975260019;0;0
13182;2665;0.02899066358804703;0.9941661953926086;0.01226762868463993;0;0
13183;2666;0.0336902029812336;0.9923352003097534;0.01025354024022818;0;0
13184;2667;0.03814560920000076;0.9970347285270691;0.004638506565243006;0;0
13184;2668;0.04015969857573509;0.9959971308708191;0.00726292422041297;0;0
13196;2669;0.03906110301613808;0.9977670907974243;0.00915494654327631;0;0
13197;2670;0.03655875474214554;1.004480719566345;0.0136713869869709;0;0
13204;2671;0.03051649034023285;1.006067633628845;0.01623477227985859;0;0
13205;2672;0.02612211368978024;1.008203744888306;0.01330519001930952;0;0
13212;2673;0.02825826779007912;1.016443252563477;0.01672303676605225;0;0
13217;2674;0.02111741155385971;1.011621594429016;0.01409861817955971;0;0
13218;2675;0.007446023635566235;1.004419803619385;0.01269485894590616;0;0
13226;2676;-0.007079825270920992;0.9999642968177795;0.01074180472642183;0;0
13234;2677;-0.02020191587507725;0.9947765469551086;0.01281692553311586;0;0
13235;2678;-0.01959158666431904;0.9908093214035034;0.0132441557943821;0;0
13242;2679;-0.02856343239545822;0.989588737487793;0.01104696933180094;0;0
13249;2680;-0.04437097534537315;0.9847061038017273;0.007507056463509798;0;0
13250;2681;-0.0541972853243351;0.9830582141876221;0.009887342341244221;0;0
13260;2682;-0.05926301702857018;0.9815934300422669;0.01208452973514795;0;0
13261;2683;-0.06170434132218361;0.9844008684158325;0.006225363817065954;0;0
13263;2684;-0.06445082277059555;0.9876356720924377;0.0003051648673135787;0;0
13280;2685;-0.06945552676916122;0.9873915314674377;-0.007751188240945339;0;0
13282;2686;-0.07330060750246048;0.9918469190597534;-0.008117386139929295;0;0
13282;2687;-0.07958700507879257;0.9949596524238586;-0.009521144442260265;0;0
13283;2688;-0.08001423627138138;0.9952647686004639;-0.003967143595218658;0;0
13291;2689;-0.06860106438398361;0.9992318749427795;0.00561503367498517;0;0
13299;2690;-0.07940390706062317;0.9936779737472534;0.002075121272355318;0;0
13299;2691;-0.08465274423360825;0.9923961758613586;0.001342725590802729;0;0
13305;2692;-0.09051190316677094;0.9891614317893982;0.002197187161073089;0;0
13317;2693;-0.09368561953306198;0.9850722551345825;0.001953055267222226;0;0
13317;2694;-0.09136637300252914;0.987513542175293;0.007384989876300097;0;0
13318;2695;-0.08025836944580078;0.9943492412567139;0.007323957048356533;0;0
13325;2696;-0.07586398720741272;0.9981943964958191;0.01312208920717239;0;0
13333;2697;-0.07110341638326645;1.004297614097595;0.01818782836198807;0;0
13333;2698;-0.06939449906349182;1.006738901138306;0.01989675126969814;0;0
13342;2699;-0.06756351143121719;1.009973764419556;0.01904228888452053;0;0
13342;2700;-0.06426772475242615;1.013818740844727;0.01275589223951101;0;0
13355;2701;-0.06164330989122391;1.014123916625977;0.004577473271638155;0;0
13355;2702;-0.05785926058888435;1.014063000679016;-0.0004882638168055564;0;0
13356;2703;-0.0545634850859642;1.017907977104187;-0.006225363817065954;0;0
13363;2704;-0.05322076007723808;1.015527725219727;-0.0005492967902682722;0;0
13370;2705;-0.05077943578362465;1.013818740844727;-0.002990615786984563;0;0
13371;2706;-0.05261042341589928;1.015039443969727;-0.004577473271638155;0;0
13378;2707;-0.04937567934393883;1.012170910835266;-0.001769956317730248;0;0
13394;2708;-0.04839915037155151;1.010889172554016;-0.005370902363210917;0;0
13396;2709;-0.04687332734465599;1.012170910835266;-0.006225363817065954;0;0
13396;2710;-0.04699539393186569;1.013208508491516;-0.01129110064357519;0;0
13396;2711;-0.04351651296019554;1.014795303344727;-0.01910332217812538;0;0
13405;2712;-0.04284515231847763;1.016565322875977;-0.02038501389324665;0;0
13412;2713;-0.04119725897908211;1.016748428344727;-0.02325356565415859;0;0
13412;2714;-0.03857284039258957;1.015710830688477;-0.02307046577334404;0;0
13418;2715;-0.03661978617310524;1.015466690063477;-0.02288736775517464;0;0
13428;2716;-0.03790147975087166;1.012720227241516;-0.02142257615923882;0;0
13428;2717;-0.03625359013676643;1.008753061294556;-0.02093431167304516;0;0
13431;2718;-0.03710805252194405;1.005091071128845;-0.02410802617669106;0;0
13438;2719;-0.03924420475959778;0.9986826181411743;-0.02203290536999703;0;0
13443;2720;-0.0405869297683239;0.9983164072036743;-0.02258220128715038;0;0
13454;2721;-0.0410141609609127;0.9942882657051086;-0.02032398246228695;0;0
13455;2722;-0.04327238351106644;0.9921520948410034;-0.01849299296736717;0;0
13455;2723;-0.04711746051907539;0.9938609600067139;-0.01293899118900299;0;0
13462;2724;-0.04943671450018883;0.9966075420379639;-0.01104696933180094;0;0
13469;2725;-0.04876535013318062;0.9977061152458191;-0.01702820137143135;0;0
13470;2726;-0.04833811894059181;0.9988046884536743;-0.01721129938960075;0;0
13479;2727;-0.04870431870222092;1.002283573150635;-0.01904228888452053;0;0
13482;2728;-0.04669022932648659;1.002771854400635;-0.01629580371081829;0;0
13487;2729;-0.04534750431776047;1.002161502838135;-0.008605649694800377;0;0
13494;2730;-0.04321134835481644;1.002466678619385;-0.007690155413001776;0;0
13495;2731;-0.04412684217095375;1.000147461891174;-0.005737100262194872;0;0
13502;2732;-0.04498130455613136;0.9972788095474243;-0.007018792442977428;0;0
13509;2733;-0.04711746051907539;0.9939830899238586;-0.01245072763413191;0;0
13510;2734;-0.04992497712373734;0.9945934414863586;-0.01782162860035896;0;0
13515;2735;-0.05132873356342316;0.9956310391426086;-0.0167840700596571;0;0
13525;2736;-0.05175596475601196;0.9939220547676086;-0.02123947627842426;0;0
13525;2737;-0.05169492959976196;0.9967905282974243;-0.02435215935111046;0;0
13530;2738;-0.05395315587520599;0.9980112314224243;-0.02514558658003807;0;0
13535;2739;-0.05200009420514107;0.9991098046302795;-0.02532868646085262;0;0
13541;2740;-0.04992497712373734;1.002649784088135;-0.02569488249719143;0;0
13551;2741;-0.04455407336354256;1.005152106285095;-0.02368079498410225;0;0
13551;2742;-0.04516440257430077;1.006250619888306;-0.02032398246228695;0;0
13561;2743;-0.04339444637298584;1.005396246910095;-0.02838033437728882;0;0
13561;2744;-0.04803295433521271;1.003565311431885;-0.04412684217095375;0;0
13569;2745;-0.05163389816880226;0.9968516230583191;-0.06023954972624779;0;0
13570;2746;-0.05566207692027092;0.9946544766426086;-0.06750247627496719;0;0
13578;2747;-0.05804235860705376;0.9936779737472534;-0.07171374559402466;0;0
13579;2748;-0.05828649178147316;0.9900159239768982;-0.07183580845594406;0;0
13584;2749;-0.05907991901040077;0.9918469190597534;-0.06298603117465973;0;0
13593;2750;-0.05700480192899704;0.9915418028831482;-0.05077943578362465;0;0
13594;2751;-0.05730996653437614;0.9939220547676086;-0.03289677575230598;0;0
13601;2752;-0.05737099796533585;1.004602909088135;-0.00189202232286334;0;0
13604;2753;-0.05950715765357018;1.014734268188477;0.009093914180994034;0;0
13611;2754;-0.06420668959617615;1.018823504447937;-0.002868550131097436;0;0
13618;2755;-0.07183580845594406;1.017358660697937;-0.02069017849862576;0;0
13630;2756;-0.08056353032588959;1.015771865844727;-0.03539912775158882;0;0
13631;2757;-0.08770439028739929;1.011743664741516;-0.03588739037513733;0;0
13631;2758;-0.09112223982810974;1.016870379447937;-0.02905169688165188;0;0
13640;2759;-0.09032880514860153;1.026147365570068;-0.01342725567519665;0;0
13640;2760;-0.08776542544364929;1.0368891954422;-0.002136154333129525;0;0
13646;2761;-0.08318794518709183;1.04335880279541;-0.003295780625194311;0;0
13655;2762;-0.08056353032588959;1.04232120513916;-0.001769956317730248;0;0
13655;2763;-0.07806117832660675;1.04073429107666;0.01635683700442314;0;0
13662;2764;-0.07250718027353287;1.037194490432739;0.03436156734824181;0;0
13675;2765;-0.0750095322728157;1.020837545394898;0.01556340977549553;0;0
13678;2766;-0.0750095322728157;1.020837545394898;0.01556340977549553;0;0
13679;2767;-0.07800014317035675;1.003382205963135;-0.001342725590802729;0;0
13680;2768;-0.08526307344436646;0.9825088977813721;-0.007690155413001776;0;0
13683;2769;-0.08996260911226273;0.9658468365669251;0.002014088211581111;0;0
13693;2770;-0.08929124474525452;0.9524806141853333;0.01513617858290672;0;0
13694;2771;-0.08556823432445526;0.9407622814178467;0.01837092638015747;0;0
13710;2772;-0.08099076151847839;0.9318515062332153;0.01196246314793825;0;0
13710;2773;-0.07690154761075974;0.9303867220878601;0.003661978524178267;0;0
13711;2774;-0.07043205201625824;0.9327059984207153;-0.0014647914795205;0;0
13720;2775;-0.05529587715864182;0.9361238479614258;0.004150242544710636;0;0
13720;2776;-0.04186862334609032;0.9341707825660706;0.008361518383026123;0;0
13729;2777;-0.03552119061350822;0.936673104763031;0.01391551923006773;0;0
13729;2778;-0.03265264257788658;0.9411895871162415;0.02630521170794964;0;0
13741;2779;-0.0303333904594183;0.9512600302696228;0.02783103846013546;0;0
13742;2780;-0.03283574432134628;0.9590111374855042;0.03155405074357987;0;0
13743;2781;-0.04650713130831718;0.9805558323860169;0.04150242358446121;0;0
13755;2782;-0.04650713130831718;0.9805558323860169;0.04150242358446121;0;0
13756;2783;-0.0541362538933754;0.9877577424049377;0.05273249000310898;0;0
13770;2784;-0.05163389816880226;0.9983164072036743;0.07653535157442093;0;0
13771;2785;-0.04461510479450226;0.9986215829849243;0.07146961241960526;0;0
13774;2786;-0.03875593841075897;0.9970347285270691;0.05175596475601196;0;0
13774;2787;-0.0340564027428627;0.9926403760910034;0.02844136767089367;0;0
13789;2788;-0.0340564027428627;0.9836074113845825;0.01824886165559292;0;0
13789;2789;-0.03845077380537987;0.9770768880844116;0.01489204727113247;0;0
13790;2790;-0.04333341494202614;0.9670065045356751;0.02264323458075523;0;0
13799;2791;-0.04858225211501122;0.9596825242042542;0.03533809259533882;0;0
13800;2792;-0.05846958979964256;0.9562036395072937;0.0545024499297142;0;0
13801;2793;-0.06591562181711197;0.9602928161621094;0.0609719455242157;0;0
13810;2794;-0.06445082277059555;0.9662130475044251;0.0612160786986351;0;0
13817;2795;-0.05645550414919853;0.9707294702529907;0.06194847449660301;0;0
13817;2796;-0.04162449017167091;0.9721332788467407;0.06927242875099182;0;0
13829;2797;-0.01812679506838322;0.972560465335846;0.08544617146253586;0;0
13830;2798;0.00494367117062211;0.9685932993888855;0.09923962503671646;0;0
13831;2799;0.02764793857932091;0.9680441021919251;0.09801896661520004;0;0
13836;2800;0.0540752224624157;0.9584619402885437;0.08337104320526123;0;0
13842;2801;0.06890623271465302;0.9388703107833862;0.07275131344795227;0;0
13848;2802;0.08697199076414108;0.9157997965812683;0.05853062495589256;0;0
13857;2803;0.1172443479299545;0.8859546780586243;0.06237570196390152;0;0
13858;2804;0.1538641303777695;0.8514710664749146;0.07909873872995377;0;0
13876;2805;0.1949393302202225;0.8186352849006653;0.09100016951560974;0;0
13876;2806;0.230338454246521;0.7925131916999817;0.1030846983194351;0;0
13877;2807;0.2582915425300598;0.7724944353103638;0.1271927207708359;0;0
13877;2808;0.2706202268600464;0.7529028058052063;0.1329298317432404;0;0
13885;2809;0.2675685882568359;0.7408182621002197;0.1408641040325165;0;0
13886;2810;0.245169460773468;0.7417948246002197;0.1679017245769501;0;0
13901;2811;0.2171553373336792;0.7520483732223511;0.1810238063335419;0;0
13902;2812;0.1884088069200516;0.7817103862762451;0.1880426108837128;0;0
13902;2813;0.1721130013465881;0.8179029822349548;0.1986623406410217;0;0
13920;2814;0.1576481908559799;0.8418889045715332;0.2224652022123337;0;0
13920;2815;0.1444040387868881;0.8612363338470459;0.2467563152313232;0;0
13920;2816;0.1325636357069016;0.8816213607788086;0.2770897150039673;0;0
13921;2817;0.1209063306450844;0.9001144170761108;0.3013198375701904;0;0
13942;2818;0.1114462167024612;0.9284946322441101;0.3079113662242889;0;0
13942;2819;0.09844619780778885;0.9688985943794251;0.3029676973819733;0;0
13943;2820;0.09856826066970825;0.9934337735176086;0.3157235980033875;0;0
13943;2821;0.09368561953306198;1.023584008216858;0.312061607837677;0;0
13958;2822;0.09295322746038437;1.053551197052002;0.3161508440971375;0;0
13959;2823;0.1022912710905075;1.064720273017883;0.3265874683856964;0;0
13960;2824;0.1246903762221336;1.051903367042542;0.3297001421451569;0;0
13960;2825;0.1542303264141083;1.019799947738648;0.3269536793231964;0;0
13984;2826;0.1809017360210419;0.9818375110626221;0.3339724540710449;0;0
13985;2827;0.2081834971904755;0.9371004104614258;0.3482541739940643;0;0
13985;2828;0.2305825799703598;0.8932176232337952;0.3455076813697815;0;0
13986;2829;0.2493807524442673;0.838532030582428;0.368272989988327;0;0
13986;2830;0.2659206688404083;0.7815272808074951;0.390366941690445;0;0
14002;2831;0.2753807902336121;0.7449685335159302;0.4037331640720367;0;0
14003;2832;0.2847798764705658;0.7251938581466675;0.4100195467472076;0;0
14003;2833;0.286183625459671;0.7303206324577332;0.3951885104179382;0;0
14041;2834;0.2831319868564606;0.7543065547943115;0.3718129098415375;0;0
14041;2835;0.2959488928318024;0.7656587362289429;0.3466062843799591;0;0
14042;2836;0.3091320395469666;0.7692596316337585;0.3304325342178345;0;0
14043;2837;0.3129160702228546;0.774203360080719;0.3213386237621307;0;0
14043;2838;0.3202400207519531;0.7738370895385742;0.3172494173049927;0;0
14044;2839;0.3209114074707031;0.7850061655044556;0.3279912173748016;0;0
14044;2840;0.3212775886058807;0.7983113527297974;0.342272937297821;0;0
14045;2841;0.3413574397563934;0.803621232509613;0.3390992283821106;0;0
14045;2842;0.3776720762252808;0.8102127909660339;0.3204231262207031;0;0
14058;2843;0.420212060213089;0.826752781867981;0.3030287325382233;0;0
14059;2844;0.4661088883876801;0.8329780697822571;0.3061414062976837;0;0
14059;2845;0.5035831332206726;0.8360907435417175;0.3400147259235382;0;0
14072;2846;0.5171934366226196;0.8316963911056519;0.3880476951599121;0;0
14072;2847;0.4964422285556793;0.8318794965744019;0.4385219514369965;0;0
14084;2848;0.4581745564937592;0.8268137574195862;0.4579304456710815;0;0
14085;2849;0.4104467630386353;0.8179029822349548;0.4675126075744629;0;0
14085;2850;0.3704091310501099;0.803438127040863;0.4896675944328308;0;0
14094;2851;0.3509396314620972;0.7908653020858765;0.5394094586372376;0;0
14095;2852;0.3491086363792419;0.7917197942733765;0.557108998298645;0;0
14110;2853;0.368334025144577;0.8007526993751526;0.5223812460899353;0;0
14111;2854;0.3914044797420502;0.8155837059020996;0.5095643401145935;0;0
14111;2855;0.3987284302711487;0.8277902603149414;0.5230526328086853;0;0
14129;2856;0.3884138762950897;0.8470156192779541;0.5507005453109741;0;0
14130;2857;0.3691884875297546;0.8767998218536377;0.5468555092811585;0;0
14130;2858;0.3500851690769196;0.9134195446968079;0.5109070539474487;0;0
14131;2859;0.3329959213733673;0.9518092274665833;0.4564046263694763;0;0
14140;2860;0.3298222124576569;0.9814713001251221;0.4362026751041412;0;0
14140;2861;0.3501462042331696;1.012537121772766;0.5089539885520935;0;0
14149;2862;0.4077003002166748;1.03756058216095;0.640541136264801;0;0
14149;2863;0.4680008590221405;1.060386896133423;0.721531867980957;0;0
14155;2864;0.5005925297737122;1.096884608268738;0.7004144787788391;0;0
14160;2865;0.4963201880455017;1.134419918060303;0.6478040218353272;0;0
14175;2866;0.4814281463623047;1.147236943244934;0.6232077479362488;0;0
14177;2867;0.4675736725330353;1.157246232032776;0.6146020889282227;0;0
14178;2868;0.4670853912830353;1.166523337364197;0.6012358665466309;0;0
14178;2869;0.486005574464798;1.156635999679565;0.6238180994987488;0;0
14188;2870;0.5203671455383301;1.139851927757263;0.6924801468849182;0;0
14188;2871;0.5492357611656189;1.11549973487854;0.7107290029525757;0;0
14196;2872;0.5529587864875794;1.096396327018738;0.6458509564399719;0;0
14204;2873;0.5442310571670532;1.070579528808594;0.5905551314353943;0;0
14204;2874;0.5395315289497376;1.031396269798279;0.5993438363075256;0;0
14210;2875;0.5442310571670532;1.03878128528595;0.6457288861274719;0;0
14216;2876;0.5691935420036316;1.098349452018738;0.7010858058929443;0;0
14220;2877;0.6001372337341309;1.19075345993042;0.7711516618728638;0;0
14223;2878;0.624184250831604;1.306777119636536;0.8090531229972839;0;0
14240;2879;0.6408462524414063;1.453988671302795;0.8340767025947571;0;0
14241;2880;0.6487805247306824;1.646059393882752;0.8994430303573608;0;0
14241;2881;0.6479260921478272;1.869501113891602;0.9704243540763855;0;0
14241;2882;0.6277241706848145;1.999867558479309;1.014429092407227;0;0
14252;2883;0.5972076654434204;1.999867558479309;1.023950338363648;0;0
14256;2884;0.5698038339614868;1.999867558479309;0.9825699329376221;0;0
14257;2885;0.5445362329483032;1.999867558479309;0.9322177767753601;0;0
14277;2886;0.5357474684715271;1.999867558479309;0.8772270083427429;0;0
14277;2887;0.5326347947120667;1.999867558479309;0.8074052333831787;0;0
14278;2888;0.5266535878181458;1.999867558479309;0.7455178499221802;0;0
14278;2889;0.5142028331756592;1.999867558479309;0.6929684281349182;0;0
14285;2890;0.4860666394233704;1.999867558479309;0.6429213881492615;0;0
14285;2891;0.4523154199123383;1.999867558479309;0.5810949802398682;0;0
14295;2892;0.4177096784114838;1.999867558479309;0.5227474570274353;0;0
14296;2893;0.3732166588306427;1.999867558479309;0.4420618712902069;0;0
14306;2894;0.3162118494510651;1.826289892196655;0.3663809597492218;0;0
14306;2895;0.2641507387161255;1.589359879493713;0.312610924243927;0;0
14312;2896;0.2214886695146561;1.370678663253784;0.2675685882568359;0;0
14320;2897;0.1826717108488083;1.179645419120789;0.228141263127327;0;0
14320;2898;0.1521552056074143;1.014307022094727;0.1863336861133575;0;0
14332;2899;0.1199298053979874;0.8722832798957825;0.1672913879156113;0;0
14333;2900;0.08715509623289108;0.7453957796096802;0.1757139414548874;0;0
14348;2901;0.05926301702857018;0.6301655173301697;0.1938407421112061;0;0
14348;2902;0.04125829413533211;0.513531506061554;0.2100754976272583;0;0
14349;2903;0.02648831158876419;0.3974467515945435;0.2211224734783173;0;0
14350;2904;0.008178418502211571;0.3021742701530457;0.2110520303249359;0;0
14374;2905;-0.005126770120114088;0.2086717486381531;0.1972585916519165;0;0
14375;2906;-0.01306105684489012;0.1220049262046814;0.1693054884672165;0;0
14376;2907;-0.01690613478422165;0.04302825033664703;0.109859362244606;0;0
14378;2908;-0.02581694908440113;-0.05004704371094704;0.0545634850859642;0;0
14379;2909;-0.04015969857573509;-0.137934535741806;0.02990616112947464;0;0
14392;2910;-0.05193906277418137;-0.1801693439483643;0.03661978617310524;0;0
14393;2911;-0.06261983513832092;-0.2187421917915344;0.06451185792684555;0;0
14393;2912;-0.07171374559402466;-0.2211224734783173;0.03472776338458061;0;0
14395;2913;-0.09350252151489258;-0.1457467526197434;-0.01702820137143135;0;0
14415;2914;-0.1481270343065262;-0.05615033954381943;-0.02648831158876419;0;0
14416;2915;-0.2020191550254822;0.004394374322146177;-0.07665742188692093;0;0
14416;2916;-0.2699488401412964;0.03808457776904106;-0.1287185400724411;0;0
14416;2917;-0.3290898203849793;0.05322076007723808;-0.1702820062637329;0;0
14429;2918;-0.3706532716751099;0.05755409598350525;-0.204887717962265;0;0
14430;2919;-0.3887190222740173;0.06622078269720078;-0.2374182790517807;0;0
14430;2920;-0.3796251118183136;0.07366680353879929;-0.260793924331665;0;0
14437;2921;-0.3408081531524658;0.06414566189050674;-0.2591460049152374;0;0
14446;2922;-0.2736108303070068;0.05224422737956047;-0.2369910478591919;0;0
14446;2923;-0.202263280749321;0.04156345874071121;-0.1956107020378113;0;0
14457;2924;-0.1300002336502075;0.03625359013676643;-0.1418406367301941;0;0
14458;2925;-0.07574192434549332;0.03985453397035599;-0.08056353032588959;0;0
14459;2926;-0.04394374415278435;0.04357754811644554;-0.01031457353383303;0;0
14469;2927;-0.04363857954740524;0.04211275279521942;0.05956818908452988;0;0
14469;2928;-0.06658697873353958;0.0404038317501545;0.1242631450295448;0;0
14482;2929;-0.1107138246297836;0.03918317332863808;0.1780331879854202;0;0
14483;2930;-0.1649111062288284;0.03887800499796867;0.2085496932268143;0;0
14484;2931;-0.2210614532232285;0.04424890875816345;0.228812649846077;0;0
14496;2932;-0.2627469599246979;0.04424890875816345;0.2153243571519852;0;0
14497;2933;-0.282643735408783;0.04681229591369629;0.1619204878807068;0;0
14498;2934;-0.2782493531703949;0.03900007158517838;0.08349311351776123;0;0
14511;2935;-0.256582647562027;0.02007984928786755;-0.01885919086635113;0;0
14512;2936;-0.2211224734783173;-0.01019250694662333;-0.1171833127737045;0;0
14523;2937;-0.1789486855268478;-0.04931464791297913;-0.2029956877231598;0;0
14523;2938;-0.1321974396705627;-0.09234289824962616;-0.2625638842582703;0;0
14524;2939;-0.09978891909122467;-0.122798353433609;-0.286427766084671;0;0
14534;2940;-0.08190625905990601;-0.1273758262395859;-0.2722070813179016;0;0
14534;2941;-0.06377945840358734;-0.1057091131806374;-0.2184980660676956;0;0
14547;2942;-0.03112681955099106;-0.07720671594142914;-0.1304274648427963;0;0
14548;2943;0.01342725567519665;-0.03057752177119255;-0.05822546035051346;0;0
14548;2944;0.0745823010802269;0.02477938868105412;-0.0100704412907362;0;0
14562;2945;0.122798353433609;0.08990157395601273;0.0303333904594183;0;0
14563;2946;0.1592960804700851;0.1520941853523254;0.05633343756198883;0;0
14564;2947;0.1805355399847031;0.1960989683866501;0.06146020814776421;0;0
14574;2948;0.1838313341140747;0.2236858606338501;0.05920198559761047;0;0
14574;2949;0.1696716845035553;0.2382727563381195;0.04473717138171196;0;0
14584;2950;0.1510566174983978;0.2380286306142807;0.03735218197107315;0;0
14585;2951;0.1341504901647568;0.2244182527065277;0.04113622754812241;0;0
14614;2952;0.1202349737286568;0.2084886431694031;0.06359636038541794;0;0
14615;2953;0.1040001884102821;0.1998219639062882;0.1063804849982262;0;0
14616;2954;0.08184522390365601;0.1904839277267456;0.1442819684743881;0;0
14616;2955;0.05309868603944778;0.1823665499687195;0.1718688756227493;0;0
14617;2956;0.0235587302595377;0.1676575839519501;0.1868829727172852;0;0
14617;2957;-0.01342725567519665;0.1445260941982269;0.1834041029214859;0;0
14618;2958;-0.05285455659031868;0.1164509207010269;0.1647280007600784;0;0
