% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
14630;2959;-0.1008875146508217;0.09118327498435974;0.1361035406589508;0;0
14631;2960;-0.1543523967266083;0.06829590350389481;0.08929124474525452;0;0
14640;2961;-0.2184980660676956;0.05254939198493958;0.03954936936497688;0;0
14641;2962;-0.2755028605461121;0.03863387554883957;0.01953055150806904;0;0
14641;2963;-0.3144419193267822;0.03539912775158882;0.04607990011572838;0;0
14649;2964;-0.3374513387680054;0.04949774593114853;0.09594383835792542;0;0
14657;2965;-0.3327517807483673;0.08996260911226273;0.1284744143486023;0;0
14658;2966;-0.2872822284698486;0.1668031215667725;0.1723571270704269;0;0
14665;2967;-0.2152022868394852;0.2884418666362763;0.2676295936107636;0;0
14671;2968;-0.1307326406240463;0.471357673406601;0.4282073974609375;0;0
14672;2969;-0.04412684217095375;0.7287948131561279;0.6547617912292481;0;0
14683;2970;0.03301884233951569;1.092246174812317;0.9588280320167542;0;0
14685;2971;0.07110341638326645;1.596439599990845;1.162678241729736;0;0
14694;2972;0.2072679847478867;1.999867558479309;0.9112223386764526;0;0
14694;2973;0.3252447545528412;1.999867558479309;0.4367519915103912;0;0
14699;2974;0.4044045209884644;1.999867558479309;0.133845329284668;0;0
14700;2975;0.4867379665374756;1.999867558479309;0.1610049903392792;0;0
14706;2976;0.4709915220737457;1.999867558479309;0.445662796497345;0;0
14716;2977;0.4064796268939972;1.999867558479309;0.7136586308479309;0;0
14717;2978;0.4372402727603912;1.999867558479309;0.5549728274345398;0;0
14724;2979;0.4403529465198517;1.999867558479309;0.1362256109714508;0;0
14730;2980;0.4094702303409576;1.999867558479309;-0.2078783214092255;0;0
14736;2981;0.2899676859378815;1.301284193992615;-0.02105637639760971;0;0
14736;2982;0.2899676859378815;1.301284193992615;-0.02105637639760971;0;0
14745;2983;0.2761742472648621;1.171222805976868;0.2394934147596359;0;0
14746;2984;0.312122642993927;1.19160783290863;0.5664470791816711;0;0
14750;2985;0.3698598444461823;1.326307654380798;0.826386570930481;0;0
14757;2986;0.4241791963577271;1.524481654167175;0.7951986789703369;0;0
14763;2987;0.4255829751491547;1.746153473854065;0.5912874937057495;0;0
14766;2988;0.3774279356002808;1.965200901031494;0.4561604857444763;0;0
14784;2989;0.2831319868564606;1.999867558479309;0.4833812117576599;0;0
14784;2990;0.1492866575717926;1.999867558479309;0.5983062982559204;0;0
14785;2991;0.01452584844082594;1.999867558479309;0.721165657043457;0;0
14786;2992;-0.07592502236366272;1.999867558479309;0.757297158241272;0;0
14801;2993;-0.1182208731770515;1.999867558479309;0.7017571926116943;0;0
14802;2994;-0.135798379778862;1.953543543815613;0.5816442966461182;0;0
14802;2995;-0.1313429772853851;1.668275356292725;0.4535360634326935;0;0
14817;2996;-0.1170612499117851;1.424692869186401;0.364733099937439;0;0
14818;2997;-0.0681738406419754;1.087851762771606;0.2012867629528046;0;0
14818;2998;-0.0681738406419754;1.087851762771606;0.2012867629528046;0;0
14834;2999;-0.03326297551393509;0.989039421081543;0.1119344830513001;0;0
14835;3000;0.06487805396318436;0.9136026501655579;0.1137044355273247;0;0
14836;3001;0.1246293410658836;0.9251378774642944;0.2091600149869919;0;0
14836;3002;0.1948783099651337;0.9674947261810303;0.3035780191421509;0;0
14846;3003;0.2725122272968292;1.033105254173279;0.3700429499149323;0;0
14847;3004;0.3521602749824524;1.117635846138001;0.4008646011352539;0;0
14857;3005;0.4277191460132599;1.214434146881104;0.3747424781322479;0;0
14858;3006;0.4827708601951599;1.316908597946167;0.3303104639053345;0;0
14864;3007;0.527263879776001;1.404796123504639;0.2846578061580658;0;0
14865;3008;0.5489916205406189;1.467904210090637;0.232840821146965;0;0
14877;3009;0.5310479402542114;1.501594424247742;0.2050708085298538;0;0
14878;3010;0.471784919500351;1.497810244560242;0.2001271396875382;0;0
14879;3011;0.3843856751918793;1.453317284584045;0.2222821116447449;0;0
14886;3012;0.2958268225193024;1.353284239768982;0.2210614532232285;0;0
14894;3013;0.215263307094574;1.228837966918945;0.2090989798307419;0;0
14896;3014;0.1400096416473389;1.095908164978027;0.1971975564956665;0;0
14902;3015;0.06585458666086197;0.9685932993888855;0.1908501237630844;0;0
14903;3016;0.004760572221130133;0.8464664220809937;0.1799862533807755;0;0
14912;3017;-0.04437097534537315;0.7467995285987854;0.1722961068153381;0;0
14913;3018;-0.07909873872995377;0.662024736404419;0.1572209596633911;0;0
14920;3019;-0.1030846983194351;0.5990387201309204;0.1352490782737732;0;0
14926;3020;-0.1190143153071404;0.5618085265159607;0.1153523251414299;0;0
14933;3021;-0.1344556510448456;0.5299493074417114;0.09911755472421646;0;0
14934;3022;-0.1419627070426941;0.5081605911254883;0.09075604379177094;0;0
14942;3023;-0.1403148174285889;0.491437554359436;0.07610812038183212;0;0
14943;3024;-0.1374462693929672;0.4871652126312256;0.07049308717250824;0;0
14948;3025;-0.1290237158536911;0.4856393933296204;0.06652595102787018;0;0
14952;3026;-0.1116903498768807;0.4896675944328308;0.0610329806804657;0;0
14959;3027;-0.09185463190078735;0.4979070127010346;0.0545024499297142;0;0
14974;3028;-0.06738040596246719;0.5138976573944092;0.04650713130831718;0;0
14975;3029;-0.04290618374943733;0.5417287349700928;0.04675126075744629;0;0
14976;3030;-0.01788266189396381;0.5763344168663025;0.05492968112230301;0;0
14978;3031;0.01025354024022818;0.6165551543235779;0.07653535157442093;0;0
14987;3032;0.03924420475959778;0.6585458517074585;0.09264805912971497;0;0
14998;3033;0.06945552676916122;0.7089590430259705;0.1082725077867508;0;0
14998;3034;0.09612693637609482;0.7590060830116272;0.1251175999641419;0;0
14999;3035;0.1162678226828575;0.8097245097160339;0.1400706768035889;0;0
15016;3036;0.1319532990455627;0.855743408203125;0.1397044807672501;0;0
168;0;1.00390625;0.040771484375;0.20458984375;0;1
195;1;0.981689453125;0.040283203125;0.210205078125;0;1
218;2;0.981689453125;0.040283203125;0.210205078125;0;1
283;3;0.978271484375;0.04248046875;0.2099609375;0;1
304;4;0.978271484375;0.04248046875;0.2099609375;0;1
330;5;0.978271484375;0.04248046875;0.2099609375;0;1
384;6;0.983642578125;0.043212890625;0.19921875;0;1
435;7;0.979736328125;0.078125;0.20458984375;0;1
482;8;0.97802734375;0.079345703125;0.17919921875;0;1
549;9;1.00146484375;0.06640625;0.21044921875;0;1
581;10;0.987548828125;0.039306640625;0.20458984375;0;1
625;11;1.005126953125;0.04248046875;0.195556640625;0;1
684;12;0.983154296875;0.039306640625;0.1962890625;0;1
740;13;0.9814453125;0.044677734375;0.198974609375;0;1
782;14;1.00341796875;0.045654296875;0.197021484375;0;1
823;15;0.983642578125;0.054443359375;0.197998046875;0;1
872;16;1.000732421875;0.04248046875;0.198974609375;0;1
923;17;1.001708984375;0.044677734375;0.206298828125;0;1
982;18;0.982421875;0.043701171875;0.208251953125;0;1
1022;19;0.9833984375;0.040283203125;0.208740234375;0;1
1074;20;0.983154296875;0.03955078125;0.201416015625;0;1
1137;21;0.984130859375;0.04052734375;0.1982421875;0;1
1208;22;0.98291015625;0.03955078125;0.209228515625;0;1
1238;23;0.98291015625;0.03955078125;0.209228515625;0;1
1298;24;0.98095703125;0.039306640625;0.199462890625;0;1
1320;25;1.000244140625;0.05224609375;0.201416015625;0;1
1360;26;1.000244140625;0.053955078125;0.222900390625;0;1
1420;27;1.00048828125;0.054443359375;0.227294921875;0;1
1461;28;0.979736328125;0.031494140625;0.222900390625;0;1
1516;29;0.933837890625;0.03759765625;0.239990234375;0;1
1575;30;0.942626953125;0.036865234375;0.211669921875;0;1
1616;31;0.763916015625;-0.00341796875;0.190185546875;0;1
1661;32;0.747314453125;-0.015625;0.199951171875;0;1
1700;33;0.648193359375;0.025390625;0.177978515625;0;1
1747;34;0.72265625;0.03564453125;0.072021484375;0;1
1807;35;0.87353515625;0.06494140625;-0.011962890625;0;1
1852;36;1.017333984375;0.1318359375;-0.090576171875;0;1
1906;37;1.614013671875;0.01025390625;-0.079345703125;0;1
1947;38;2;0.10986328125;-0.162841796875;0;1
1993;39;2;0.00048828125;-0.21484375;0;1
2042;40;1.72998046875;0.015869140625;-0.0625;0;1
2093;41;0.072509765625;0.1982421875;0.093017578125;0;1
2144;42;-0.2275390625;-0.056884765625;0.06103515625;0;1
2191;43;-0.00244140625;-0.067626953125;0.0224609375;0;1
2240;44;-0.041259765625;0.042724609375;0.0029296875;0;1
2335;45;-0.009521484375;-0.019775390625;0.084716796875;0;1
2386;46;0.319091796875;0.073974609375;0.0078125;0;1
2431;47;2;-0.053955078125;-0.097900390625;0;1
2484;48;1.57568359375;-0.464599609375;0.583740234375;0;1
2532;49;1.814453125;0.177978515625;0.485107421875;0;1
2580;50;0.90283203125;0.060791015625;0.115966796875;0;1
2624;51;0.761474609375;-0.085205078125;0.18408203125;0;1
2675;52;0.841796875;-0.06005859375;0.1123046875;0;1
2729;53;0.94140625;0.034912109375;0.129150390625;0;1
2788;54;1.050048828125;-0.02099609375;0.23974609375;0;1
2819;55;0.983642578125;-0.01318359375;0.262939453125;0;1
2873;56;0.9453125;0.016357421875;0.189697265625;0;1
2925;57;0.9609375;0.031982421875;0.180419921875;0;1
2975;58;0.986572265625;0.02392578125;0.2041015625;0;1
3024;59;0.99609375;0.044921875;0.224365234375;0;1
3073;60;0.99560546875;0.044189453125;0.212646484375;0;1
3123;61;0.985595703125;0.02734375;0.2138671875;0;1
3173;62;0.979736328125;0.035400390625;0.201416015625;0;1
3217;63;1.002197265625;0.047607421875;0.234619140625;0;1
3264;64;0.99169921875;0.04833984375;0.215087890625;0;1
3316;65;0.94580078125;0.048095703125;0.22314453125;0;1
3360;66;0.94140625;0.043212890625;0.25146484375;0;1
3408;67;0.86376953125;0.049072265625;0.19580078125;0;1
3469;68;0.8310546875;-0.009765625;0.19921875;0;1
3509;69;0.80029296875;0.0322265625;0.226318359375;0;1
3573;70;0.720947265625;0.0224609375;0.1591796875;0;1
3679;71;0.837646484375;0.1005859375;-0.00634765625;0;1
3722;72;1.165283203125;0.039794921875;-0.026123046875;0;1
3776;73;1.48779296875;0.080078125;-0.08203125;0;1
3804;74;2;0.136474609375;0.02490234375;0;1
3826;75;2;0.136474609375;0.02490234375;0;1
3850;76;2;0.26806640625;-0.078857421875;0;1
3897;77;1.906494140625;0.06591796875;0.022705078125;0;1
3947;78;0.189453125;0.03662109375;-0.0791015625;0;1
4009;79;-0.267822265625;-0.09033203125;-0.03564453125;0;1
4054;80;0.0205078125;0.020751953125;0.07080078125;0;1
4095;81;-0.099365234375;0.0146484375;0.114990234375;0;1
4158;82;0.006591796875;0.055908203125;0.0283203125;0;1
4210;83;-0.052978515625;-0.05419921875;0.051025390625;0;1
4290;84;0.680419921875;0.172607421875;0.09814453125;0;1
4341;85;2;0.406982421875;-0.029052734375;0;1
4387;86;2;-0.08935546875;0.69091796875;0;1
4428;87;2;-0.07470703125;-0.068603515625;0;1
4512;88;1.071533203125;-0.017822265625;0.32080078125;0;1
4548;89;0.86376953125;0.03759765625;0.22509765625;0;1
4587;90;0.535888671875;-0.039306640625;0.060546875;0;1
4628;91;0.75048828125;0.066650390625;0.113525390625;0;1
4674;92;1.087158203125;0.049560546875;0.211181640625;0;1
4727;93;1.110595703125;0.0458984375;0.152099609375;0;1
4768;94;0.97314453125;0.063720703125;0.179931640625;0;1
4820;95;0.933349609375;0.04931640625;0.19482421875;0;1
4876;96;0.98486328125;0.048095703125;0.188232421875;0;1
4919;97;0.97802734375;0.068603515625;0.181396484375;0;1
4983;98;0.993408203125;0.0625;0.210205078125;0;1
5031;99;1.001953125;0.069091796875;0.18505859375;0;1
5092;100;0.986328125;0.055908203125;0.206787109375;0;1
5158;101;0.981689453125;0.02685546875;0.18212890625;0;1
5185;102;0.981689453125;0.02685546875;0.18212890625;0;1
5210;103;0.98095703125;0.02587890625;0.2080078125;0;1
5266;104;0.973876953125;0.037353515625;0.188720703125;0;1
5310;105;0.9853515625;0.01025390625;0.219970703125;0;1
5361;106;0.90625;0.0087890625;0.18212890625;0;1
5412;107;0.802001953125;0.027099609375;0.158935546875;0;1
5464;108;0.68603515625;0.060791015625;0.137939453125;0;1
5511;109;0.601806640625;0.0146484375;0.1240234375;0;1
5564;110;0.6953125;-0.018310546875;0.15380859375;0;1
5613;111;0.982421875;0.029052734375;0.1103515625;0;1
5663;112;1.12548828125;0.101318359375;-0.08837890625;0;1
5716;113;1.43212890625;-0.105224609375;-0.12255859375;0;1
5770;114;2;0.191162109375;-0.18115234375;0;1
5827;115;2;0.09423828125;-0.154052734375;0;1
5867;116;2;-0.003662109375;-0.06787109375;0;1
5895;117;0.4990234375;0.002685546875;-0.037841796875;0;1
5945;118;-0.504638671875;0.017822265625;0.04052734375;0;1
5984;119;-0.004150390625;0.03955078125;0.0615234375;0;1
6059;120;-0.030517578125;-0.040283203125;0.03515625;0;1
6093;121;-0.020751953125;0.025634765625;0.1142578125;0;1
6141;122;-0.03173828125;0.006103515625;0.0556640625;0;1
6245;123;0.2158203125;0.006103515625;0.174560546875;0;1
6284;124;2;-0.194091796875;0.05859375;0;1
6333;125;2;-0.234375;0.4609375;0;1
6383;126;1.8984375;0.25341796875;0.435791015625;0;1
6445;127;1.080810546875;0.00244140625;0.019775390625;0;1
6488;128;0.650390625;-0.169677734375;0.149169921875;0;1
6532;129;0.69287109375;-0.008544921875;0.138427734375;0;1
6581;130;0.8837890625;0.05078125;0.144287109375;0;1
6631;131;1.07177734375;0.15478515625;0.1162109375;0;1
6670;132;0.933349609375;0.088134765625;0.257080078125;0;1
6730;133;0.968994140625;0.055908203125;0.241943359375;0;1
6778;134;0.988037109375;0.074462890625;0.1865234375;0;1
6820;135;0.976806640625;0.06103515625;0.25341796875;0;1
6881;136;0.99072265625;0.08154296875;0.23095703125;0;1
6937;137;1.001953125;0.07080078125;0.209228515625;0;1
6971;138;0.98095703125;0.058837890625;0.220947265625;0;1
7021;139;0.971923828125;0.061767578125;0.22216796875;0;1
7066;140;1.001708984375;0.040771484375;0.255126953125;0;1
7113;141;0.990478515625;0.058837890625;0.216064453125;0;1
7171;142;0.981689453125;0.097900390625;0.211669921875;0;1
7219;143;0.981689453125;0.076416015625;0.2119140625;0;1
7263;144;0.9853515625;0.060546875;0.201904296875;0;1
7313;145;0.985107421875;0.044677734375;0.202392578125;0;1
7360;146;0.985107421875;0.0634765625;0.198974609375;0;1
7418;147;0.91650390625;0.043701171875;0.20263671875;0;1
7477;148;0.818603515625;0.043212890625;0.162353515625;0;1
7530;149;0.813720703125;0.033203125;0.118896484375;0;1
7564;150;0.951416015625;0.02880859375;0.193115234375;0;1
7603;151;0.856201171875;0.025390625;0.106201171875;0;1
7656;152;0.84423828125;0.0068359375;0.119140625;0;1
7697;153;0.869873046875;0.013427734375;0.05517578125;0;1
7750;154;0.948486328125;0.04345703125;-0.0224609375;0;1
7797;155;1.3525390625;0.058837890625;-0.057861328125;0;1
7849;156;1.337646484375;0.2470703125;-0.02734375;0;1
7891;157;2;-0.135009765625;0.290771484375;0;1
7933;158;2;0.208251953125;0.121826171875;0;1
8006;159;2;-0.001708984375;-0.087158203125;0;1
8070;160;0.002685546875;0.101318359375;0.13720703125;0;1
8113;161;-0.474365234375;0.019287109375;-0.140380859375;0;1
8183;162;0.142822265625;-0.009033203125;0.144775390625;0;1
8236;163;0.020751953125;0.0107421875;0.10302734375;0;1
8297;164;-0.017333984375;-0.0146484375;0.09423828125;0;1
8354;165;-0.098388671875;-0.123046875;-0.0302734375;0;1
8396;166;0.111083984375;0.243896484375;-0.027587890625;0;1
8432;167;2;0.201171875;0.46240234375;0;1
8485;168;2;0.142578125;0.4404296875;0;1
8524;169;2;0.24462890625;0.4599609375;0;1
8583;170;1.406005859375;0.209716796875;0.3486328125;0;1
8635;171;0.65673828125;0.057373046875;0.111328125;0;1
8671;172;0.496826171875;-0.082763671875;0.046142578125;0;1
8724;173;0.623779296875;0.0869140625;0.1025390625;0;1
8791;174;0.913818359375;0.10302734375;0.18310546875;0;1
8820;175;1.15673828125;0.03759765625;0.189208984375;0;1
8866;176;1.165283203125;0.0654296875;0.218017578125;0;1
8914;177;1.0224609375;0.02880859375;0.25732421875;0;1
8978;178;0.851806640625;0.0126953125;0.22705078125;0;1
9020;179;0.97021484375;-0.006591796875;0.20263671875;0;1
9065;180;1.07373046875;0.008544921875;0.2421875;0;1
9116;181;0.962890625;0.011474609375;0.253662109375;0;1
9158;182;0.95751953125;0.029541015625;0.240966796875;0;1
9217;183;0.976806640625;0.031494140625;0.19970703125;0;1
9271;184;0.9814453125;0.021240234375;0.23974609375;0;1
9313;185;0.962890625;0.009765625;0.22021484375;0;1
9356;186;0.97900390625;0.008544921875;0.197509765625;0;1
9409;187;0.9912109375;0.021240234375;0.19287109375;0;1
9459;188;0.94873046875;0.0302734375;0.15576171875;0;1
9521;189;0.91259765625;0.01025390625;0.181640625;0;1
9590;190;0.880859375;0.009033203125;0.1240234375;0;1
9616;191;0.880859375;0.009033203125;0.1240234375;0;1
9650;192;0.84375;0.003662109375;0.156982421875;0;1
9704;193;0.776611328125;0.00732421875;0.052001953125;0;1
9753;194;0.827880859375;0.017333984375;-0.005859375;0;1
9831;195;0.937744140625;0.0419921875;-0.01513671875;0;1
9888;196;1.331298828125;0.0615234375;-0.216064453125;0;1
9919;197;1.331298828125;0.0615234375;-0.216064453125;0;1
9946;198;1.952880859375;0.103759765625;0.097900390625;0;1
9990;199;2;0.04052734375;-0.281494140625;0;1
10041;200;2;0.220458984375;-0.234130859375;0;1
10091;201;0.636474609375;-0.0234375;0.15185546875;0;1
10202;202;-0.627197265625;-0.121337890625;-0.04052734375;0;1
10265;203;0.111572265625;0.01904296875;0.05078125;0;1
10320;204;-0.036376953125;-0.0537109375;0.022705078125;0;1
10355;205;0.062255859375;0.069091796875;0.070556640625;0;1
10374;206;0.017822265625;0.017822265625;0.08349609375;0;1
10437;207;-0.086181640625;-0.009765625;0.03369140625;0;1
10477;208;0.965087890625;0.35888671875;-0.0830078125;0;1
10523;209;2;0.73828125;-0.072265625;0;1
10581;210;2;-0.120361328125;0.499755859375;0;1
10631;211;1.727294921875;0.152587890625;0.181884765625;0;1
10685;212;1.06787109375;0.03369140625;0.149169921875;0;1
10725;213;0.609619140625;0.024658203125;0.078857421875;0;1
10785;214;0.475830078125;0.055419921875;0.036376953125;0;1
10830;215;0.783447265625;0.1318359375;0.070556640625;0;1
10892;216;1.311767578125;-0.02490234375;0.10205078125;0;1
10972;217;0.94287109375;0.012451171875;0.1787109375;0;1
11031;218;0.94580078125;-0.0078125;0.125;0;1
11064;219;1.0322265625;-0.0146484375;0.135498046875;0;1
11090;220;1.0322265625;-0.0146484375;0.135498046875;0;1
11117;221;0.979248046875;-0.000244140625;0.15576171875;0;1
11166;222;0.990478515625;0.00537109375;0.14892578125;0;1
11206;223;0.983154296875;-0.03271484375;0.206298828125;0;1
11256;224;0.983154296875;-0.00146484375;0.17138671875;0;1
11304;225;0.978515625;0.012451171875;0.162353515625;0;1
11354;226;0.97900390625;0.013427734375;0.1640625;0;1
11411;227;0.98291015625;0.0107421875;0.156982421875;0;1
11454;228;0.987548828125;0.037109375;0.15087890625;0;1
11508;229;0.92431640625;0.042236328125;0.1748046875;0;1
11558;230;0.8525390625;-0.00244140625;0.162109375;0;1
11610;231;0.741455078125;-0.00341796875;0.13623046875;0;1
11685;232;0.646728515625;0.04736328125;0.111328125;0;1
11746;233;0.799560546875;0.016845703125;-0.0263671875;0;1
11791;234;1.201904296875;-0.116943359375;-0.00146484375;0;1
11819;235;1.201904296875;-0.116943359375;-0.00146484375;0;1
11839;236;1.260986328125;0.0498046875;-0.120849609375;0;1
11889;237;1.674072265625;0.10546875;-0.1142578125;0;1
11949;238;2;0.041748046875;-0.0849609375;0;1
12001;239;2;0.025634765625;-0.147216796875;0;1
12085;240;1.943603515625;-0.15771484375;-0.12548828125;0;1
12151;241;-0.221923828125;0.1875;0.1328125;0;1
12184;242;-0.44189453125;0.00732421875;-0.11474609375;0;1
12239;243;0.049072265625;0.00390625;-0.03173828125;0;1
12279;244;0.060791015625;-0.14697265625;0.211181640625;0;1
12329;245;0.061767578125;0.1123046875;0.1728515625;0;1
12396;246;-0.13671875;-0.064697265625;-0.027587890625;0;1
12455;247;-0.0478515625;0.043701171875;-0.064453125;0;1
12528;248;2;0.357666015625;-0.107421875;0;1
12705;249;0.94775390625;0.03076171875;0.0986328125;0;1
12729;250;0.327392578125;-0.079345703125;0.017822265625;0;1
12789;251;0.633056640625;-0.02880859375;0.015380859375;0;1
12812;252;0.845703125;0.052978515625;0.064208984375;0;1
12836;253;0.845703125;0.052978515625;0.064208984375;0;1
12858;254;1.09326171875;0.00537109375;0.07421875;0;1
12901;255;1.09326171875;0.00537109375;0.07421875;0;1
12941;256;1.052001953125;-0.03076171875;0.127197265625;0;1
13015;257;0.966796875;-0.01123046875;0.16064453125;0;1
13044;258;0.966796875;-0.01123046875;0.16064453125;0;1
13090;259;0.988037109375;0.002685546875;0.157470703125;0;1
13146;260;1.005615234375;-0.00244140625;0.16259765625;0;1
13200;261;0.978515625;0.0244140625;0.20263671875;0;1
13219;262;0.978515625;0.0244140625;0.20263671875;0;1
13245;263;0.978515625;0.0244140625;0.20263671875;0;1
13294;264;0.982666015625;0.024658203125;0.224853515625;0;1
13329;265;0.982666015625;0.024658203125;0.224853515625;0;1
13365;266;0.964111328125;0.0126953125;0.197265625;0;1
13408;267;0.990966796875;0.025390625;0.23291015625;0;1
13458;268;0.9619140625;0.0263671875;0.196044921875;0;1
13505;269;0.96875;0.052978515625;0.21923828125;0;1
13557;270;1.005859375;0.027099609375;0.25048828125;0;1
13607;271;0.964599609375;0.01171875;0.241455078125;0;1
13650;272;0.95751953125;0.0126953125;0.254638671875;0;1
13714;273;0.867919921875;0.063720703125;0.192138671875;0;1
13761;274;0.958740234375;0.09814453125;0.211181640625;0;1
13804;275;0.830810546875;-0.006591796875;0.206787109375;0;1
13844;276;0.76025390625;0.005126953125;0.122314453125;0;1
13906;277;0.60693359375;-0.02099609375;-0.02392578125;0;1
14016;278;0.906982421875;0.036376953125;-0.079345703125;0;1
14078;279;1.10693359375;0.048583984375;-0.103515625;0;1
14151;280;1.124755859375;0.034423828125;-0.145263671875;0;1
14192;281;1.52978515625;-0.01025390625;-0.2060546875;0;1
14212;282;1.52978515625;-0.01025390625;-0.2060546875;0;1
14281;283;2;0.235107421875;-0.41162109375;0;1
14309;284;2;0.235107421875;-0.41162109375;0;1
14358;285;2;0.03466796875;-0.207763671875;0;1
14432;286;-0.65869140625;-0.024169921875;-0.017578125;0;1
14462;287;-0.65869140625;-0.024169921875;-0.017578125;0;1
14516;288;-0.13720703125;-0.0517578125;0.049560546875;0;1
14568;289;0.021728515625;0.03857421875;0.112548828125;0;1
14634;290;-0.021728515625;-0.001220703125;0.019775390625;0;1
14660;291;-0.05322265625;0.0224609375;0.01318359375;0;1
14696;292;-0.05322265625;0.0224609375;0.01318359375;0;1
14726;293;1.337646484375;0.094970703125;0.41357421875;0;1
14791;294;1.58203125;0.0498046875;-0.015380859375;0;1
14852;295;2;-0.062744140625;0.40185546875;0;1
14889;296;1.6591796875;0.04443359375;0.236328125;0;1
14923;297;1.1875;-0.029541015625;0.282958984375;0;1
14981;298;0.62890625;-0.115234375;0.1259765625;0;1
171;1;-2.9375;0.515625;-2.1171875;1;1
200;2;-2.6484375;0.46875;-2.2734375;1;1
221;3;-2.6484375;0.46875;-2.2734375;1;1
286;4;-2.3515625;0.75;-2.6484375;1;1
305;5;-2.3515625;0.75;-2.6484375;1;1
332;6;-2.3515625;0.75;-2.6484375;1;1
387;7;-1.5;0.9609375;-2.4296875;1;1
440;8;-4.7265625;2.359375;-2.84375;1;1
486;9;-2.3515625;0.3671875;-1.4453125;1;1
552;10;-1.578125;0.546875;-2.6015625;1;1
584;11;-1.6796875;-2.828125;-2.3203125;1;1
627;12;-1.328125;0.0390625;-2.7265625;1;1
686;13;-1.4609375;0.015625;-2.609375;1;1
744;14;-1.734375;-2.1328125;-2.75;1;1
785;15;-4.375;-2.5078125;-2.5859375;1;1
826;16;-1.4609375;-2.1171875;-2.28125;1;1
874;17;-1.171875;0.09375;-2.1953125;1;1
927;18;-1.03125;0.1015625;-2.4609375;1;1
986;19;-1.296875;0.375;-2.25;1;1
1027;20;-2.7109375;0.3203125;-2.2265625;1;1
1078;21;-2.765625;0.46875;-2.53125;1;1
1142;22;-2.75;0.4921875;-2.6875;1;1
1212;23;-1.1484375;-0.3046875;-1.234375;1;1
1240;24;-1.1484375;-0.3046875;-1.234375;1;1
1301;25;-2.84375;2.390625;-1.078125;1;1
1322;26;-1.21875;2.140625;-2.96875;1;1
1363;27;-2.671875;1.5;-1.1171875;1;1
1423;28;-6.2578125;3.6015625;-2.890625;1;1
1464;29;-3.3828125;-2.375;-2.6015625;1;1
1524;30;-3.625;-12.6484375;-2.859375;1;1
1579;31;-9.984375;-24.15625;-1.1171875;1;1
1620;32;-13.9453125;-31.9765625;-1.78125;1;1
1665;33;-15.46875;-40.8515625;-3.578125;1;1
1704;34;-1.5390625;-53.0546875;-8.0625;1;1
1752;35;7.2109375;-55.1328125;-10.6484375;1;1
1813;36;8.1328125;-57.46875;-4.3828125;1;1
1856;37;10.046875;-42.265625;0.2109375;1;1
1908;38;16.6015625;1.6875;6.7265625;1;1
1952;39;-4.203125;41.75;-2.765625;1;1
1996;40;-2.609375;46.59375;-6.8671875;1;1
2044;41;-16.8984375;76.859375;-4.9375;1;1
2100;42;-12.1484375;12.0078125;6.6796875;1;1
2147;43;-21.6875;30.15625;19.3125;1;1
2193;44;-15.1953125;20.2890625;0.46875;1;1
2243;45;-6.7890625;-0.3203125;-2.6484375;1;1
2339;46;-0.6171875;-5.0078125;-7.125;1;1
2388;47;19.4765625;9.5234375;-11.625;1;1
2435;48;2.1953125;-25.6875;-0.40625;1;1
2488;49;-16.40625;-16.703125;-3.0859375;1;1
2535;50;-9.6328125;32.453125;-38.65625;1;1
2583;51;-5.375;-22.9921875;-3.953125;1;1
2627;52;2.4921875;1.6953125;-1.875;1;1
2678;53;-5.84375;12.2265625;0.0234375;1;1
2735;54;-7.1640625;3.53125;-4.2890625;1;1
2790;55;-3.6328125;-0.9375;4.5703125;1;1
