% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
2821;56;-5.9140625;7.75;4.1484375;1;1
2875;57;-5.71875;10.296875;4.5703125;1;1
2928;58;-5.4609375;1.4375;3.375;1;1
2978;59;-3.6796875;2.78125;3.53125;1;1
3028;60;-0.7734375;5.0859375;4.9453125;1;1
3075;61;1.2265625;7.5546875;4.34375;1;1
3126;62;4.9453125;6.875;2.8046875;1;1
3175;63;5.546875;3.109375;-0.6171875;1;1
3220;64;2.6796875;0.6640625;-0.9609375;1;1
3269;65;0.4609375;-1.015625;0.65625;1;1
3321;66;-1.703125;-3.8125;0.46875;1;1
3361;67;-2.7421875;-3.359375;0.140625;1;1
3410;68;-6.4921875;-11.4140625;1.6484375;1;1
3472;69;-8.4375;-22.5;1.9375;1;1
3520;70;-7.015625;-33.2265625;1.3828125;1;1
3592;71;-11.3984375;-42.9765625;6.09375;1;1
3689;72;-17.125;-57.59375;6.2421875;1;1
3726;73;-26.1328125;-41.8359375;4.3125;1;1
3780;74;-33.578125;-14.890625;-1.390625;1;1
3806;75;-13.234375;31.6171875;-8.84375;1;1
3828;76;-13.234375;31.6171875;-8.84375;1;1
3852;77;-4.4765625;53.0390625;-8.3515625;1;1
3900;78;6.46875;71.8203125;-12.546875;1;1
3952;79;-5.734375;16.9453125;0.5859375;1;1
4014;80;-6.046875;33.640625;5.84375;1;1
4057;81;-9.7265625;13.703125;-8.8984375;1;1
4100;82;-1.1953125;-2.84375;-2.234375;1;1
4161;83;9.5078125;2.6953125;-2.8359375;1;1
4212;84;10.6875;-0.9296875;0.3046875;1;1
4292;85;31.3046875;17.296875;1.09375;1;1
4344;86;-12.2109375;-13.4765625;7.59375;1;1
4391;87;9.28125;-1.3671875;-3.0390625;1;1
4431;88;1.4140625;46.1953125;-5.375;1;1
4519;89;5.09375;-6.296875;0.09375;1;1
4552;90;4.4921875;8.8359375;-2.875;1;1
4590;91;-10.5390625;2.1015625;6.25;1;1
4631;92;-7.265625;-6.3046875;1.03125;1;1
4677;93;-8.21875;-9.765625;-0.1015625;1;1
4729;94;-0.1484375;-11.5078125;2.7890625;1;1
4771;95;-1.15625;-2.359375;2.328125;1;1
4823;96;-4.9296875;2.0390625;-0.515625;1;1
4878;97;-4.4140625;3.5390625;-2.078125;1;1
4923;98;-3.4609375;-0.90625;-2.125;1;1
4986;99;-2.484375;0.46875;-1.6015625;1;1
5036;100;-2.625;2.28125;-4.1796875;1;1
5105;101;-0.5234375;-0.453125;-4.171875;1;1
5160;102;2.4296875;-1.84375;-4.8125;1;1
5186;103;2.4296875;-1.84375;-4.8125;1;1
5212;104;-1.484375;-5.8828125;-4.5;1;1
5269;105;-1.7109375;-7.1328125;-4.703125;1;1
5312;106;-3.5390625;-7.703125;-4.984375;1;1
5364;107;-4.5078125;-12.3671875;-3.5234375;1;1
5417;108;-1.359375;-15.7265625;-3.953125;1;1
5466;109;2.2734375;-29.8359375;0.296875;1;1
5515;110;3.5859375;-39.2109375;2.9921875;1;1
5566;111;8.953125;-40.4375;2.625;1;1
5620;112;19.1015625;-31.6796875;-8.4140625;1;1
5667;113;-1.9375;-43.953125;-2.5546875;1;1
5720;114;-14.9375;-23.421875;-4.0546875;1;1
5775;115;-23.1953125;0.1875;-0.6484375;1;1
5832;116;-23.1328125;36.0703125;0.5859375;1;1
5869;117;-6.53125;56;-4.015625;1;1
5897;118;-12.734375;45.0234375;-4.8359375;1;1
5947;119;-24.2109375;41.9921875;3.8984375;1;1
5987;120;-11.7890625;27.6171875;-1.7578125;1;1
6064;121;-1.3984375;3.09375;-4.7578125;1;1
6095;122;5.1015625;-4.9375;-6.5625;1;1
6144;123;3.796875;-2.15625;-3.578125;1;1
6249;124;13.515625;0.7890625;2.375;1;1
6287;125;-15.21875;-37.609375;10.078125;1;1
6336;126;14.703125;-30.8828125;-4.1328125;1;1
6386;127;41.984375;27.0546875;-10.4296875;1;1
6449;128;-4.921875;1.578125;16.453125;1;1
6492;129;20.765625;-13.1015625;3.109375;1;1
6534;130;-2.703125;7.46875;6.9140625;1;1
6584;131;-18.3828125;22.109375;5.828125;1;1
6633;132;-1.609375;6.7109375;1.296875;1;1
6672;133;5.765625;1.2890625;1.6171875;1;1
6732;134;3.9921875;9.0703125;4.84375;1;1
6780;135;1.5;8.125;4.078125;1;1
6825;136;5.4765625;2.5703125;2.203125;1;1
6888;137;4.0859375;4.234375;2.0703125;1;1
6939;138;-4.6171875;2.5234375;-0.265625;1;1
6974;139;-5.0625;-2.0390625;0.453125;1;1
7024;140;-3.1953125;-2.0234375;-2.453125;1;1
7070;141;-3.328125;0.0546875;-2.8046875;1;1
7116;142;-7.3046875;-2.7421875;-1.8984375;1;1
7185;143;-6.6171875;-4.859375;-3.3515625;1;1
7221;144;-3.234375;-6.3203125;-6.703125;1;1
7266;145;-1.734375;-5.3125;-6.7578125;1;1
7316;146;-4.65625;-5.453125;-6.3671875;1;1
7365;147;-4.4609375;-7.203125;-6.1640625;1;1
7428;148;-4.5234375;-11.2265625;-3.765625;1;1
7482;149;-4.4609375;-19.9453125;-3.1171875;1;1
7533;150;-8.2578125;-31.265625;-1.7109375;1;1
7567;151;-6.265625;-38.84375;0.0234375;1;1
7606;152;-8.0703125;-38.3515625;-2.2109375;1;1
7659;153;-6.390625;-30.8203125;-3.1171875;1;1
7699;154;-3.953125;-22.1484375;-2.8359375;1;1
7754;155;-2.21875;-12.8671875;2.71875;1;1
7799;156;6.6484375;-2.28125;3.3046875;1;1
7852;157;3.3828125;14.953125;8.2265625;1;1
7894;158;0.8046875;27.0234375;5.3046875;1;1
7936;159;8.6796875;83.1015625;-8.6171875;1;1
8019;160;-7.1015625;39;-14.0390625;1;1
8075;161;-25.9765625;18.4609375;-0.625;1;1
8117;162;-15.90625;20.828125;3.4375;1;1
8186;163;-26.0390625;-2.9921875;0.1875;1;1
8240;164;-6.3515625;2.9765625;4.7734375;1;1
8304;165;4.234375;6.25;7.4609375;1;1
8359;166;-9.2265625;4.1328125;5.015625;1;1
8401;167;-0.5859375;-5;0.6796875;1;1
8434;168;13.2421875;-6.296875;22.203125;1;1
8488;169;-34.265625;-48.109375;2.3203125;1;1
8527;170;8.28125;12.265625;-19.03125;1;1
8585;171;-13.6171875;25.0625;1.8359375;1;1
8637;172;1.640625;13.0859375;-9.9765625;1;1
8674;173;5.546875;-5.4140625;-12.3828125;1;1
8728;174;1.28125;-11.3125;-14.6875;1;1
8794;175;4.453125;-2.234375;-7.7421875;1;1
8822;176;-0.75;4.34375;-3.0234375;1;1
8869;177;-0.4375;-2.9296875;-5.515625;1;1
8916;178;4.90625;-1.9296875;-8.40625;1;1
8981;179;4.6640625;1.3046875;-8.7265625;1;1
9023;180;2.2421875;4.3671875;-6.0703125;1;1
9068;181;2.703125;-3.2421875;-5.3203125;1;1
9122;182;-2.6875;-7.6015625;-3.65625;1;1
9162;183;-0.7578125;-4.3984375;-4.265625;1;1
9221;184;2.890625;-3.703125;-1.3359375;1;1
9275;185;4.921875;-5.9765625;-1.2734375;1;1
9317;186;3.0703125;-7.3125;-1.3671875;1;1
9359;187;3.7578125;-10.21875;-2.6875;1;1
9411;188;3.34375;-9.71875;0.2578125;1;1
9464;189;7.2109375;-12.7734375;0.8203125;1;1
9532;190;5.0390625;-16.1640625;-0.1484375;1;1
9593;191;4.96875;-32.6171875;1.8125;1;1
9618;192;4.96875;-32.6171875;1.8125;1;1
9653;193;-0.078125;-35.546875;1.890625;1;1
9706;194;-1.5234375;-40.0625;2.7421875;1;1
9757;195;-8.5859375;-40.5078125;2.765625;1;1
9837;196;-1.7734375;-39.734375;1.78125;1;1
9892;197;-6.96875;-5.1796875;4.1015625;1;1
9921;198;-6.96875;-5.1796875;4.1015625;1;1
9949;199;7.0859375;25.8828125;-1.328125;1;1
9994;200;-20.1484375;35.640625;5.6484375;1;1
10045;201;32.28125;59.203125;-19.6484375;1;1
10096;202;-12.25;13.53125;7.8515625;1;1
10210;203;-37.421875;25.8125;11.6640625;1;1
10271;204;-29.1640625;26.7421875;2.9453125;1;1
10325;205;-28.625;-4.8984375;4.1875;1;1
10357;206;-10.9375;1.65625;7.25;1;1
10376;207;-5.8828125;13.0078125;4.78125;1;1
10441;208;-4.3203125;3.8203125;0.71875;1;1
10481;209;31.6796875;56.890625;6.2578125;1;1
10525;210;-18.1484375;-13.34375;8.09375;1;1
10585;211;4.625;2.765625;26.703125;1;1
10635;212;8.421875;-6.3828125;-3.046875;1;1
10689;213;-18.09375;-8.1953125;-16.3046875;1;1
10732;214;0.0546875;-1.125;-15.1328125;1;1
10791;215;-5.515625;-1.453125;-14.0703125;1;1
10833;216;-3.40625;0.6796875;-14.0390625;1;1
10897;217;-9.078125;-1.984375;-7.390625;1;1
10980;218;10.6015625;8.15625;-12.0078125;1;1
11035;219;4.0859375;9.71875;-5.2421875;1;1
11066;220;-2.625;3.8125;-6.6328125;1;1
11092;221;-2.625;3.8125;-6.6328125;1;1
11119;222;2.796875;3.5;-5.90625;1;1
11170;223;-0.9296875;8.2578125;-4.6640625;1;1
11209;224;-4.0078125;4.03125;-1.0234375;1;1
11259;225;-0.0234375;2.21875;-1.6484375;1;1
11306;226;4.109375;2.5546875;-2.5546875;1;1
11357;227;2.25;-2.0859375;-0.03125;1;1
11413;228;2.5390625;0.078125;-0.1015625;1;1
11459;229;2.8984375;-2.90625;2.2265625;1;1
11511;230;4.2109375;-6.21875;-0.0546875;1;1
11560;231;-0.625;-11.3671875;0.015625;1;1
11622;232;8.609375;-24.125;-3.8203125;1;1
11692;233;11.578125;-37.6640625;-1.8359375;1;1
11753;234;3.3671875;-46.5078125;6.03125;1;1
11793;235;-21.625;-50.0859375;-6.2109375;1;1
11821;236;-21.625;-50.0859375;-6.2109375;1;1
11841;237;-18.7890625;-24.8671875;-3.2265625;1;1
11892;238;-22.375;-9.890625;-6.78125;1;1
11961;239;2.5;42.90625;0.4921875;1;1
12007;240;-1.40625;59.8203125;0.703125;1;1
12089;241;-5.8359375;70.9609375;-10.09375;1;1
12154;242;-33.4765625;26.6640625;1.609375;1;1
12187;243;-2.484375;21.5;11.5703125;1;1
12242;244;2.7421875;-19.203125;-8.75;1;1
12281;245;-0.515625;-25.0703125;-8.6796875;1;1
12332;246;9.921875;-5.421875;-1.7890625;1;1
12401;247;2.1015625;-13.453125;1.9609375;1;1
12468;248;12.609375;-23.1484375;-4.8046875;1;1
12532;249;5.109375;-38.171875;-11.96875;1;1
12710;250;-9.7578125;30.2265625;-11.1015625;1;1
12731;251;-1.9921875;11.8828125;-18.53125;1;1
12791;252;-7.3515625;10.03125;-8.65625;1;1
12814;253;-6.5;1.546875;-4.171875;1;1
12838;254;-6.5;1.546875;-4.171875;1;1
12860;255;2.8515625;-3.7734375;-1.078125;1;1
12904;256;2.8515625;-3.7734375;-1.078125;1;1
12946;257;6.3828125;4.7890625;2.984375;1;1
13019;258;-9.9921875;16.3359375;4.921875;1;1
13048;259;-9.9921875;16.3359375;4.921875;1;1
13096;260;-3.7109375;12.1328125;1.34375;1;1
13151;261;-3.125;9.6328125;-0.1015625;1;1
13203;262;-16.65625;12.734375;-0.9296875;1;1
13221;263;-16.65625;12.734375;-0.9296875;1;1
13247;264;-16.65625;12.734375;-0.9296875;1;1
13298;265;-7.3203125;12.5234375;-0.859375;1;1
13331;266;-7.3203125;12.5234375;-0.859375;1;1
13367;267;-12.640625;11.0546875;-0.515625;1;1
13410;268;-7.8828125;12.9453125;0.8984375;1;1
13461;269;-8.9375;5.9375;-2.0703125;1;1
13507;270;-6.4375;-0.3125;0.1484375;1;1
13559;271;-3.328125;0.2109375;-2.0703125;1;1
13609;272;-1.6171875;-4.609375;-2.9921875;1;1
13653;273;-1.71875;-9.5;-4.359375;1;1
13717;274;1.1328125;-21.890625;-3.46875;1;1
13766;275;12.5703125;-34.078125;0.6171875;1;1
13807;276;11.5078125;-44.5234375;2.3984375;1;1
13846;277;12.3046875;-45.5234375;-2.2890625;1;1
13910;278;9.1015625;-51.4921875;-2.640625;1;1
14026;279;6.1015625;-52.171875;0.1796875;1;1
14082;280;6.75;-37.2734375;-0.828125;1;1
14153;281;-0.796875;-14.8828125;0.75;1;1
14194;282;-3.3046875;5.3359375;0.4453125;1;1
14214;283;-3.3046875;5.3359375;0.4453125;1;1
14283;284;19.921875;54.46875;-5.5234375;1;1
14310;285;19.921875;54.46875;-5.5234375;1;1
14366;286;13.1015625;85.9453125;-0.8359375;1;1
14435;287;-2.515625;51.2734375;5.8828125;1;1
14465;288;-2.515625;51.2734375;5.8828125;1;1
14520;289;-26.0546875;5.859375;-0.4765625;1;1
14571;290;-20.0078125;4.671875;-2.9765625;1;1
14638;291;-15.53125;7.8828125;-4.34375;1;1
14663;292;-4.109375;-1.8203125;-1.71875;1;1
14698;293;-4.109375;-1.8203125;-1.71875;1;1
14729;294;16.875;15.53125;10.8359375;1;1
14796;295;9.484375;-42.6796875;8.546875;1;1
14854;296;29.40625;11.03125;-9.125;1;1
14892;297;16.828125;-6.2578125;1.4375;1;1
14925;298;4.6484375;8.3125;0.0078125;1;1
14984;299;6.21875;4;-8.671875;1;1
173;1;-88.33333587646484;57.16666793823242;-93.66666412353516;2;1
202;2;-87.83333587646484;56.16666793823242;-93;2;1
223;3;-87.83333587646484;56.16666793823242;-93;2;1
288;4;-92.33333587646484;63.83333206176758;-101.3333358764648;2;1
307;5;-92.33333587646484;63.83333206176758;-101.3333358764648;2;1
334;6;-92.33333587646484;63.83333206176758;-101.3333358764648;2;1
388;7;-91.83333587646484;21.33333396911621;-100.3333358764648;2;1
442;8;-91.16666412353516;23.16666603088379;-101.6666641235352;2;1
489;9;-90.5;62.5;-100.3333358764648;2;1
554;10;-91.5;63;-100.1666641235352;2;1
586;11;-92.83333587646484;22.33333396911621;-102.5;2;1
629;12;-93.5;21.66666603088379;-101;2;1
689;13;-91.83333587646484;21.33333396911621;-101.5;2;1
746;14;-91.33333587646484;63.66666793823242;-102.3333358764648;2;1
788;15;-91.5;62.33333206176758;-100.1666641235352;2;1
828;16;-91.33333587646484;21.33333396911621;-101.5;2;1
876;17;-92.33333587646484;63;-101;2;1
930;18;-90.5;21.33333396911621;-100.3333358764648;2;1
988;19;-91;22.16666603088379;-101.8333358764648;2;1
1032;20;-91.16666412353516;21.66666603088379;-102.5;2;1
1082;21;-90;63.83333206176758;-100.1666641235352;2;1
1145;22;-91.33333587646484;23.33333396911621;-101.5;2;1
1214;23;-92;22;-99.83333587646484;2;1
1242;24;-92;22;-99.83333587646484;2;1
1302;25;-91.83333587646484;63.33333206176758;-100.8333358764648;2;1
1324;26;-92.33333587646484;22.83333396911621;-100.1666641235352;2;1
1365;27;-92.33333587646484;63;-101;2;1
1425;28;-92.33333587646484;22.83333396911621;-99.83333587646484;2;1
1466;29;-92.33333587646484;63;-102.1666641235352;2;1
1529;30;-91.5;22.83333396911621;-101.3333358764648;2;1
1581;31;-92.5;62.83333206176758;-99.16666412353516;2;1
1623;32;-93.16666412353516;22.33333396911621;-99.33333587646484;2;1
1667;33;-91.16666412353516;22.83333396911621;-99.33333587646484;2;1
1706;34;-92;22.33333396911621;-96;2;1
1753;35;-91.16666412353516;22.33333396911621;-94.33333587646484;2;1
1817;36;-91.16666412353516;24.33333396911621;-92.16666412353516;2;1
1858;37;-92.5;23;-90.33333587646484;2;1
1910;38;-89.5;24.33333396911621;-88.66666412353516;2;1
1954;39;-93.16666412353516;26.83333396911621;-86.33333587646484;2;1
1998;40;-88;23.66666603088379;-86.33333587646484;2;1
2046;41;-86.83333587646484;21.66666603088379;-87.16666412353516;2;1
2104;42;-87.33333587646484;58.83333206176758;-42.66666793823242;2;1
2150;43;-87.16666412353516;58.66666793823242;-86;2;1
2195;44;-87.16666412353516;56.33333206176758;-88.33333587646484;2;1
2245;45;-92.5;23;-97.33333587646484;2;1
2341;46;-94.16666412353516;21.83333396911621;-97.33333587646484;2;1
2390;47;-90.5;24.66666603088379;-96.5;2;1
2436;48;-93.16666412353516;63.83333206176758;-96;2;1
2489;49;-93.66666412353516;21.33333396911621;-97.33333587646484;2;1
2538;50;-91.5;22.83333396911621;-97.5;2;1
2585;51;-91;23;-98.5;2;1
2629;52;-89.83333587646484;21.83333396911621;-98.5;2;1
2680;53;-90.5;23;-96.83333587646484;2;1
2739;54;-90.16666412353516;23.33333396911621;-97.33333587646484;2;1
2792;55;-90.83333587646484;63.83333206176758;-97.5;2;1
2823;56;-91;21.83333396911621;-99.16666412353516;2;1
2877;57;-92.83333587646484;24;-98.33333587646484;2;1
2930;58;-91.16666412353516;24.83333396911621;-98.66666412353516;2;1
2980;59;-92.83333587646484;63.83333206176758;-100.5;2;1
3030;60;-92;22.83333396911621;-99.83333587646484;2;1
3077;61;-93.66666412353516;21.83333396911621;-99.66666412353516;2;1
3128;62;-92.16666412353516;23.33333396911621;-101.1666641235352;2;1
3176;63;-92.33333587646484;63.83333206176758;-101.3333358764648;2;1
3222;64;-93.33333587646484;62.83333206176758;-100.8333358764648;2;1
3271;65;-93;63.33333206176758;-102.6666641235352;2;1
3323;66;-91.83333587646484;62.5;-103.5;2;1
3363;67;-93.16666412353516;22.33333396911621;-101.6666641235352;2;1
3412;68;-92;63.5;-102.5;2;1
3474;69;-93.66666412353516;63.33333206176758;-103;2;1
3526;70;-92.5;21.83333396911621;-100.8333358764648;2;1
3599;71;-93.16666412353516;22.83333396911621;-97.83333587646484;2;1
3695;72;-92.33333587646484;24.83333396911621;-92.83333587646484;2;1
3729;73;-93.66666412353516;25.33333396911621;-92.66666412353516;2;1
3782;74;-93.66666412353516;24.66666603088379;-90.33333587646484;2;1
3808;75;-94.66666412353516;24;-88.66666412353516;2;1
3830;76;-94.66666412353516;24;-88.66666412353516;2;1
3854;77;-95.33333587646484;24.66666603088379;-88.5;2;1
3902;78;-94.66666412353516;24.33333396911621;-89.83333587646484;2;1
3955;79;-92.83333587646484;62.33333206176758;-89.83333587646484;2;1
4020;80;-90.83333587646484;60.33333206176758;-89.83333587646484;2;1
4059;81;-92.5;57.66666793823242;-87.66666412353516;2;1
4104;82;-91.5;56.66666793823242;-90.5;2;1
4164;83;-90.5;55.66666793823242;-89.16666412353516;2;1
4213;84;-96.5;22.66666603088379;-97.66666412353516;2;1
4294;85;-96.66666412353516;22.33333396911621;-96.66666412353516;2;1
4346;86;-92.5;22.66666603088379;-96.5;2;1
4394;87;-95;62.5;-99.16666412353516;2;1
4433;88;-93.66666412353516;21.83333396911621;-98;2;1
4521;89;-92.5;22.16666603088379;-99.66666412353516;2;1
4555;90;-91.5;63.5;-99.83333587646484;2;1
4591;91;-92.16666412353516;23;-102.3333358764648;2;1
4633;92;-93.5;24;-99;2;1
4679;93;-95.5;63.5;-100.1666641235352;2;1
4730;94;-93.16666412353516;21.66666603088379;-99.33333587646484;2;1
4773;95;-94.66666412353516;22;-98.66666412353516;2;1
4824;96;-95.16666412353516;22;-98.33333587646484;2;1
4879;97;-95.66666412353516;62.5;-97.66666412353516;2;1
4928;98;-93.66666412353516;21.33333396911621;-97.33333587646484;2;1
4989;99;-94;63.83333206176758;-99;2;1
5040;100;-95.66666412353516;24.16666603088379;-100.8333358764648;2;1
5109;101;-93.66666412353516;21.33333396911621;-96.83333587646484;2;1
5162;102;-93.16666412353516;62.66666793823242;-99.83333587646484;2;1
5188;103;-93.16666412353516;62.66666793823242;-99.83333587646484;2;1
5215;104;-94;63.5;-99;2;1
5272;105;-92;21.66666603088379;-97.83333587646484;2;1
5314;106;-94.16666412353516;63.33333206176758;-98.5;2;1
5365;107;-93;63.66666793823242;-97.33333587646484;2;1
5423;108;-93.66666412353516;23.33333396911621;-98.5;2;1
5469;109;-94.16666412353516;21.33333396911621;-95;2;1
5519;110;-95.33333587646484;23.83333396911621;-95.83333587646484;2;1
5568;111;-93.66666412353516;22.66666603088379;-95.33333587646484;2;1
5625;112;-93.66666412353516;23.33333396911621;-93;2;1
5670;113;-95;24.16666603088379;-92.66666412353516;2;1
5723;114;-92.5;23.83333396911621;-91.16666412353516;2;1
5780;115;-93.16666412353516;27.16666603088379;-86.66666412353516;2;1
5836;116;-94.16666412353516;26.16666603088379;-86.16666412353516;2;1
5871;117;-93.33333587646484;26.5;-86.16666412353516;2;1
5904;118;-91.33333587646484;22.66666603088379;-86.5;2;1
5949;119;-90;62.33333206176758;-88.66666412353516;2;1
5989;120;-90;57.16666793823242;-86;2;1
6068;121;-90;57.5;-87.16666412353516;2;1
6097;122;-90.83333587646484;54.33333206176758;-89.5;2;1
6147;123;-95.33333587646484;22.66666603088379;-95.33333587646484;2;1
6251;124;-93.33333587646484;21.33333396911621;-96.5;2;1
6290;125;-91;23;-94.66666412353516;2;1
6337;126;-95.33333587646484;24.66666603088379;-95;2;1
6389;127;-94;22.33333396911621;-96;2;1
6452;128;-92.5;23.33333396911621;-97.33333587646484;2;1
6493;129;-92.83333587646484;22;-98.66666412353516;2;1
6536;130;-92.33333587646484;63.83333206176758;-97.16666412353516;2;1
6585;131;-92.33333587646484;22.33333396911621;-97.83333587646484;2;1
6634;132;-94.33333587646484;63.5;-97.83333587646484;2;1
6673;133;-94.66666412353516;22;-99;2;1
6734;134;-93.66666412353516;22.16666603088379;-101.1666641235352;2;1
6782;135;-94;21.66666603088379;-101;2;1
6828;136;-95.33333587646484;21.33333396911621;-102.6666641235352;2;1
6893;137;-94.5;62.83333206176758;-101.8333358764648;2;1
6942;138;-95.16666412353516;63.5;-101.3333358764648;2;1
6976;139;-94.16666412353516;62.83333206176758;-101.5;2;1
7027;140;-94.16666412353516;63.66666793823242;-101.5;2;1
7073;141;-95.5;63;-101.3333358764648;2;1
7117;142;-96.33333587646484;62.66666793823242;-101.3333358764648;2;1
7192;143;-93;63.66666793823242;-101.8333358764648;2;1
7223;144;-94.66666412353516;62.66666793823242;-102.8333358764648;2;1
7268;145;-95.16666412353516;63.83333206176758;-101;2;1
7318;146;-94.66666412353516;63;-100.5;2;1
7368;147;-93.66666412353516;22.16666603088379;-100;2;1
7432;148;-93.66666412353516;63.66666793823242;-98.83333587646484;2;1
7486;149;-95.16666412353516;23.16666603088379;-99;2;1
7535;150;-93.66666412353516;21.83333396911621;-97.66666412353516;2;1
7569;151;-93.16666412353516;21.66666603088379;-94.33333587646484;2;1
7609;152;-93;22.16666603088379;-95.33333587646484;2;1
7660;153;-94.5;22.66666603088379;-92.66666412353516;2;1
7701;154;-95.33333587646484;21.83333396911621;-92.33333587646484;2;1
7757;155;-95;25;-90;2;1
7801;156;-94.16666412353516;24.66666603088379;-91.83333587646484;2;1
7854;157;-93.33333587646484;23;-87.66666412353516;2;1
7898;158;-89.83333587646484;62;-88.83333587646484;2;1
7939;159;-89.83333587646484;58.83333206176758;-42;2;1
8028;160;-88.5;58.16666793823242;-88.83333587646484;2;1
8082;161;-89.5;56.66666793823242;-87.83333587646484;2;1
8120;162;-95.66666412353516;63.33333206176758;-97.33333587646484;2;1
8190;163;-96.16666412353516;22.16666603088379;-98;2;1
8242;164;-95.5;21.66666603088379;-96.66666412353516;2;1
8311;165;-98;63.83333206176758;-99.83333587646484;2;1
8363;166;-95.5;62.66666793823242;-99.33333587646484;2;1
8403;167;-96.5;62.83333206176758;-101.8333358764648;2;1
8436;168;-95.5;22.33333396911621;-101;2;1
8491;169;-96;63.83333206176758;-98.33333587646484;2;1
8529;170;-97.33333587646484;62.83333206176758;-99.16666412353516;2;1
8586;171;-97.33333587646484;62.5;-99.16666412353516;2;1
8639;172;-95.66666412353516;21.33333396911621;-98.83333587646484;2;1
8677;173;-97.5;21.66666603088379;-100.1666641235352;2;1
8730;174;-96.66666412353516;21.66666603088379;-102.8333358764648;2;1
8796;175;-95.66666412353516;22.66666603088379;-99.16666412353516;2;1
8823;176;-94.16666412353516;63.66666793823242;-101.1666641235352;2;1
8870;177;-94.33333587646484;63;-100.5;2;1
8917;178;-97.5;21.66666603088379;-101;2;1
8982;179;-94.16666412353516;22.66666603088379;-100.3333358764648;2;1
9025;180;-92.83333587646484;62.33333206176758;-99;2;1
9070;181;-94;63;-99.33333587646484;2;1
9125;182;-93.66666412353516;21.83333396911621;-101.5;2;1
9164;183;-95.16666412353516;63.83333206176758;-99.83333587646484;2;1
9223;184;-94.33333587646484;63.5;-99.33333587646484;2;1
9278;185;-95.66666412353516;21.83333396911621;-98.83333587646484;2;1
9319;186;-92.5;21.33333396911621;-98.5;2;1
9361;187;-93;62.5;-100.8333358764648;2;1
9413;188;-95.33333587646484;24.66666603088379;-98;2;1
9470;189;-94.5;22.16666603088379;-99.66666412353516;2;1
9546;190;-92.33333587646484;21.66666603088379;-96.66666412353516;2;1
9595;191;-91.16666412353516;22.83333396911621;-96.33333587646484;2;1
9619;192;-91.16666412353516;22.83333396911621;-96.33333587646484;2;1
9654;193;-94;23.66666603088379;-94;2;1
9708;194;-93.16666412353516;24.33333396911621;-95.16666412353516;2;1
9781;195;-92.33333587646484;24;-95.5;2;1
9841;196;-92;23.16666603088379;-90.16666412353516;2;1
9896;197;-88.5;61.33333206176758;-39.66666793823242;2;1
9925;198;-88.5;61.33333206176758;-39.66666793823242;2;1
9950;199;-88.83333587646484;60.66666793823242;-38.33333206176758;2;1
9997;200;-90.5;60;-36.5;2;1
10049;201;-87.5;57.5;-39.83333206176758;2;1
10100;202;-96;22.33333396911621;-91.66666412353516;2;1
10215;203;-93.33333587646484;26.16666603088379;-93.5;2;1
10274;204;-95.16666412353516;21.66666603088379;-92.16666412353516;2;1
10328;205;-97.5;21.66666603088379;-93.33333587646484;2;1
10360;206;-97.16666412353516;22;-94.83333587646484;2;1
10377;207;-98;63.5;-95.5;2;1
10444;208;-97.16666412353516;63.83333206176758;-95.5;2;1
10482;209;-96.16666412353516;63.66666793823242;-95.33333587646484;2;1
10528;210;-97.66666412353516;23;-96.83333587646484;2;1
10587;211;-98.16666412353516;63.33333206176758;-96.16666412353516;2;1
10637;212;-99;22.66666603088379;-96.83333587646484;2;1
10691;213;-98.5;63.33333206176758;-96.5;2;1
10735;214;-98.16666412353516;62.83333206176758;-94.16666412353516;2;1
10794;215;-96.16666412353516;21.83333396911621;-96.16666412353516;2;1
10835;216;-97.16666412353516;22;-94.83333587646484;2;1
10902;217;-97;23;-96.16666412353516;2;1
10983;218;-97.33333587646484;23;-94.66666412353516;2;1
11037;219;-95.16666412353516;63.83333206176758;-93.33333587646484;2;1
11068;220;-93.66666412353516;21.83333396911621;-96.16666412353516;2;1
11094;221;-93.66666412353516;21.83333396911621;-96.16666412353516;2;1
11120;222;-94.66666412353516;22.83333396911621;-95.16666412353516;2;1
11173;223;-93.5;22.83333396911621;-94.83333587646484;2;1
11210;224;-95.33333587646484;22.66666603088379;-96.16666412353516;2;1
11263;225;-91.5;23.66666603088379;-96;2;1
11308;226;-93;21.33333396911621;-95.33333587646484;2;1
11360;227;-94.33333587646484;22;-96.33333587646484;2;1
11417;228;-93;23.33333396911621;-96.5;2;1
11462;229;-95;23.83333396911621;-96.83333587646484;2;1
11513;230;-93.33333587646484;62.83333206176758;-96.5;2;1
11561;231;-94.5;21.33333396911621;-97.66666412353516;2;1
11630;232;-94.5;22.16666603088379;-95.83333587646484;2;1
11698;233;-92.33333587646484;25.5;-95.5;2;1
11758;234;-93.66666412353516;23;-91.83333587646484;2;1
11795;235;-91.16666412353516;21.66666603088379;-85.5;2;1
11822;236;-91.16666412353516;21.66666603088379;-85.5;2;1
11843;237;-89;60.83333206176758;-36.5;2;1
11895;238;-87.83333587646484;60.83333206176758;-36.5;2;1
11971;239;-88.33333587646484;61.83333206176758;-33.33333206176758;2;1
12012;240;-87.83333587646484;57.33333206176758;-37.33333206176758;2;1
12092;241;-95.33333587646484;24.66666603088379;-87;2;1
12155;242;-93.33333587646484;26.16666603088379;-89.16666412353516;2;1
12189;243;-92.5;23.33333396911621;-93.5;2;1
