% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
12243;244;-94;23.66666603088379;-97.16666412353516;2;1
12283;245;-94.33333587646484;21.66666603088379;-95.5;2;1
12337;246;-94;26;-92.16666412353516;2;1
12403;247;-93.16666412353516;63.83333206176758;-92.16666412353516;2;1
12473;248;-93.33333587646484;22.66666603088379;-90.83333587646484;2;1
12545;249;-94.16666412353516;23.33333396911621;-91.83333587646484;2;1
12713;250;-92.33333587646484;23.66666603088379;-91.33333587646484;2;1
12733;251;-93;23.33333396911621;-91.83333587646484;2;1
12792;252;-90.5;23.83333396911621;-90.83333587646484;2;1
12816;253;-91.33333587646484;22.66666603088379;-91.83333587646484;2;1
12840;254;-91.33333587646484;22.66666603088379;-91.83333587646484;2;1
12862;255;-91.83333587646484;24.66666603088379;-91.83333587646484;2;1
12908;256;-91.83333587646484;24.66666603088379;-91.83333587646484;2;1
12950;257;-92.16666412353516;22.16666603088379;-90.33333587646484;2;1
13022;258;-91.16666412353516;25.16666603088379;-93.33333587646484;2;1
13051;259;-91.16666412353516;25.16666603088379;-93.33333587646484;2;1
13100;260;-93.5;22.83333396911621;-91.66666412353516;2;1
13154;261;-91;23.83333396911621;-94.66666412353516;2;1
13204;262;-91.33333587646484;24.16666603088379;-94.16666412353516;2;1
13222;263;-91.33333587646484;24.16666603088379;-94.16666412353516;2;1
13249;264;-91.33333587646484;24.16666603088379;-94.16666412353516;2;1
13299;265;-94;24.33333396911621;-95.5;2;1
13332;266;-94;24.33333396911621;-95.5;2;1
13370;267;-94.66666412353516;22.33333396911621;-96;2;1
13412;268;-94.5;22.16666603088379;-95.83333587646484;2;1
13462;269;-94.33333587646484;22.33333396911621;-96.66666412353516;2;1
13509;270;-95.33333587646484;21.83333396911621;-97.66666412353516;2;1
13560;271;-96.16666412353516;21.83333396911621;-96.5;2;1
13611;272;-94.33333587646484;22.83333396911621;-99.83333587646484;2;1
13655;273;-95.5;63.83333206176758;-97.16666412353516;2;1
13719;274;-95.16666412353516;23.16666603088379;-97.5;2;1
13770;275;-90.83333587646484;61.83333206176758;-92.83333587646484;2;1
13810;276;-88.16666412353516;59.33333206176758;-89.16666412353516;2;1
13848;277;-89.5;59.16666793823242;-86.33333587646484;2;1
13919;278;-90;57.83333206176758;-40.66666793823242;2;1
14041;279;-93.5;23.66666603088379;-86;2;1
14084;280;-93.5;26.33333396911621;-40.66666793823242;2;1
14155;281;-92.83333587646484;24.33333396911621;-39.83333206176758;2;1
14196;282;-94.16666412353516;26.5;-38.16666793823242;2;1
14215;283;-94.16666412353516;26.5;-38.16666793823242;2;1
14285;284;-92;26;-38.33333206176758;2;1
14311;285;-92;26;-38.33333206176758;2;1
14373;286;-92.83333587646484;26;-86.66666412353516;2;1
14437;287;-93.33333587646484;23.83333396911621;-91.16666412353516;2;1
14468;288;-93.33333587646484;23.83333396911621;-91.16666412353516;2;1
14522;289;-91;22.66666603088379;-97.33333587646484;2;1
14574;290;-92;22.33333396911621;-97.83333587646484;2;1
14640;291;-94;63;-96.66666412353516;2;1
14665;292;-93.33333587646484;21.33333396911621;-96.83333587646484;2;1
14699;293;-93.33333587646484;21.33333396911621;-96.83333587646484;2;1
14730;294;-94.16666412353516;22.66666603088379;-97.66666412353516;2;1
14801;295;-94.5;22.66666603088379;-99.66666412353516;2;1
14857;296;-93;23.33333396911621;-97.66666412353516;2;1
14894;297;-92.16666412353516;22.66666603088379;-96.16666412353516;2;1
14926;298;-92.83333587646484;22.83333396911621;-99.33333587646484;2;1
14986;299;-91.83333587646484;22.16666603088379;-98.5;2;1
141;0;0.930908203125;-0.191162109375;-0.273193359375;0;2
184;1;0.930419921875;-0.1240234375;-0.271484375;0;2
271;2;0.93310546875;-0.124755859375;-0.220703125;0;2
299;3;0.9326171875;-0.192138671875;-0.28076171875;0;2
319;4;0.9326171875;-0.192138671875;-0.28076171875;0;2
358;5;0.931396484375;-0.191162109375;-0.274169921875;0;2
376;6;0.93310546875;-0.189208984375;-0.2783203125;0;2
421;7;0.931884765625;-0.188720703125;-0.277587890625;0;2
472;8;0.927490234375;-0.18896484375;-0.21875;0;2
527;9;0.931884765625;-0.190673828125;-0.2783203125;0;2
570;10;0.9306640625;-0.120849609375;-0.271484375;0;2
619;11;0.931884765625;-0.188232421875;-0.26904296875;0;2
664;12;0.93359375;-0.189208984375;-0.21923828125;0;2
725;13;0.93017578125;-0.122802734375;-0.27392578125;0;2
773;14;0.931884765625;-0.124755859375;-0.279296875;0;2
814;15;0.93359375;-0.18798828125;-0.275146484375;0;2
859;16;0.928955078125;-0.188232421875;-0.280029296875;0;2
906;17;0.93310546875;-0.188720703125;-0.277587890625;0;2
956;18;0.933349609375;-0.189453125;-0.27685546875;0;2
1006;19;0.93017578125;-0.189453125;-0.27490234375;0;2
1061;20;0.93017578125;-0.1904296875;-0.275146484375;0;2
1122;21;0.9248046875;-0.190185546875;-0.2763671875;0;2
1186;22;0.93310546875;-0.187744140625;-0.2783203125;0;2
1227;23;0.930419921875;-0.19189453125;-0.221923828125;0;2
1290;24;0.924560546875;-0.124755859375;-0.277587890625;0;2
1315;25;0.928466796875;-0.195556640625;-0.228759765625;0;2
1348;26;0.923095703125;-0.188232421875;-0.228759765625;0;2
1395;27;0.927001953125;-0.197998046875;-0.332275390625;0;2
1445;28;1.025146484375;-0.203369140625;-0.326904296875;0;2
1493;29;1.019775390625;-0.20703125;-0.297119140625;0;2
1563;30;0.86669921875;-0.205810546875;-0.37744140625;0;2
1606;31;0.707275390625;-0.116943359375;-0.212890625;0;2
1652;32;0.6064453125;-0.15087890625;-0.2998046875;0;2
1691;33;0.612060546875;-0.052734375;-0.12060546875;0;2
1740;34;0.776123046875;-0.1416015625;-0.284912109375;0;2
1785;35;0.962158203125;-0.162353515625;-0.243896484375;0;2
1843;36;1.070556640625;-0.26025390625;-0.275390625;0;2
1883;37;1.43603515625;-0.12744140625;-0.3447265625;0;2
1932;38;1.749755859375;-0.417236328125;-0.583984375;0;2
1983;39;2.758544921875;-0.31201171875;-0.9423828125;0;2
2029;40;1.72900390625;-0.341552734375;-1.03271484375;0;2
2129;41;0.331787109375;0.131103515625;-0.042724609375;0;2
2175;42;-0.49755859375;0.024169921875;-0.13330078125;0;2
2224;43;0.065185546875;-0.0302734375;-0.152587890625;0;2
2273;44;0.116455078125;0.066162109375;0.056640625;0;2
2325;45;-0.044189453125;-0.263916015625;0.06689453125;0;2
2376;46;0.361083984375;0.057373046875;0.06689453125;0;2
2424;47;2.8876953125;-0.5263671875;-0.832763671875;0;2
2475;48;1.5107421875;-0.319091796875;-0.1337890625;0;2
2523;49;1.81640625;-0.212890625;-0.7265625;0;2
2567;50;1.256103515625;-0.216552734375;-0.040283203125;0;2
2615;51;0.43505859375;0.0126953125;-0.085205078125;0;2
2664;52;0.97607421875;-0.20556640625;-0.182861328125;0;2
2711;53;1.008544921875;-0.1181640625;-0.1181640625;0;2
2773;54;1.020263671875;-0.121826171875;-0.201416015625;0;2
2811;55;0.9638671875;-0.1943359375;-0.203369140625;0;2
2856;56;1.015380859375;-0.12158203125;-0.210205078125;0;2
2907;57;1.0048828125;-0.143798828125;-0.171142578125;0;2
2956;58;0.9267578125;-0.1533203125;-0.174072265625;0;2
3004;59;1.010986328125;-0.1552734375;-0.190185546875;0;2
3054;60;1.016845703125;-0.1123046875;-0.1728515625;0;2
3102;61;0.922119140625;-0.193359375;-0.165771484375;0;2
3151;62;1.0166015625;-0.149169921875;-0.1728515625;0;2
3203;63;1.03076171875;-0.101318359375;-0.181640625;0;2
3255;64;0.935791015625;-0.108154296875;-0.178955078125;0;2
3298;65;0.91552734375;-0.09521484375;-0.164794921875;0;2
3345;66;0.9072265625;-0.15283203125;-0.337158203125;0;2
3394;67;0.883544921875;-0.20263671875;-0.167236328125;0;2
3445;68;0.8369140625;-0.1953125;-0.1826171875;0;2
3492;69;0.722412109375;-0.055419921875;-0.313232421875;0;2
3653;70;0.9423828125;-0.273681640625;-0.224365234375;0;2
3669;71;0.9423828125;-0.273681640625;-0.224365234375;0;2
3711;72;1.26171875;-0.1494140625;-0.327392578125;0;2
3761;73;1.2568359375;-0.165771484375;-0.1787109375;0;2
3798;74;1.960693359375;-0.290771484375;-0.570556640625;0;2
3820;75;1.960693359375;-0.290771484375;-0.570556640625;0;2
3844;76;2.71044921875;-0.460693359375;-0.589111328125;0;2
3883;77;2.009765625;-0.355712890625;-0.916259765625;0;2
3933;78;0.531494140625;0.0263671875;-0.14306640625;0;2
3994;79;-0.75;0.0283203125;-0.03271484375;0;2
4079;80;0.012939453125;-0.00634765625;-0.161376953125;0;2
4146;81;0.213134765625;0.10400390625;0.087158203125;0;2
4199;82;-0.08203125;-0.072021484375;0.144775390625;0;2
4230;83;0.0498046875;-0.152099609375;-0.09423828125;0;2
4271;84;0.546630859375;0.1494140625;-0.09814453125;0;2
4320;85;3.335693359375;-0.360595703125;0.080322265625;0;2
4370;86;1.64501953125;-0.26171875;0.203125;0;2
4420;87;2.70458984375;-0.134521484375;-0.73779296875;0;2
4478;88;0.9150390625;-0.19775390625;-0.010986328125;0;2
4536;89;0.583740234375;0.093017578125;-0.33642578125;0;2
4580;90;0.722900390625;-0.13037109375;-0.045654296875;0;2
4613;91;0.76171875;-0.150146484375;-0.217041015625;0;2
4664;92;1.10693359375;-0.164794921875;-0.279541015625;0;2
4709;93;1.025390625;-0.185546875;-0.2119140625;0;2
4761;94;1.006591796875;-0.146728515625;-0.094482421875;0;2
4811;95;0.96728515625;-0.1357421875;-0.1884765625;0;2
4856;96;1.013671875;-0.097412109375;-0.1767578125;0;2
4910;97;1.00439453125;-0.197021484375;-0.211669921875;0;2
4969;98;1.01123046875;-0.1142578125;-0.156982421875;0;2
5019;99;1.008056640625;-0.123779296875;-0.205810546875;0;2
5074;100;0.9296875;-0.109375;-0.213623046875;0;2
5142;101;1.017578125;-0.11376953125;-0.16064453125;0;2
5179;102;1.027099609375;-0.120849609375;-0.17822265625;0;2
5205;103;0.928466796875;-0.2001953125;-0.2548828125;0;2
5258;104;0.93212890625;-0.197265625;-0.1669921875;0;2
5295;105;0.924072265625;-0.114013671875;-0.1787109375;0;2
5343;106;0.80712890625;-0.117431640625;-0.24267578125;0;2
5393;107;0.8193359375;-0.100341796875;-0.273193359375;0;2
5453;108;0.7568359375;-0.072998046875;-0.3154296875;0;2
5494;109;0.58203125;-0.08203125;-0.26953125;0;2
5558;110;0.6669921875;-0.255615234375;-0.103759765625;0;2
5589;111;0.79443359375;-0.031494140625;-0.518310546875;0;2
5646;112;1.252197265625;-0.400634765625;-0.326416015625;0;2
5702;113;1.304931640625;0.0361328125;-0.441162109375;0;2
5752;114;1.940185546875;-0.159423828125;-0.703369140625;0;2
5812;115;2.616943359375;-0.302978515625;-0.8212890625;0;2
5860;116;2.093017578125;-0.294189453125;-0.798095703125;0;2
5889;117;0.868896484375;-0.19970703125;-0.381591796875;0;2
5930;118;-0.615478515625;0.052490234375;0.194091796875;0;2
6029;119;-0.0732421875;-0.045654296875;-0.23974609375;0;2
6086;120;0.2529296875;0.073486328125;-0.09130859375;0;2
6130;121;-0.0830078125;0.190185546875;0.112060546875;0;2
6180;122;-0.026123046875;-0.208251953125;-0.045654296875;0;2
6224;123;0.258056640625;0.066162109375;-0.06005859375;0;2
6274;124;2.682373046875;-0.7734375;-0.680419921875;0;2
6319;125;1.96630859375;-0.115966796875;-0.317626953125;0;2
6367;126;1.938232421875;0.172119140625;-0.484130859375;0;2
6416;127;1.197265625;-0.551025390625;-0.17578125;0;2
6478;128;0.542236328125;-0.056884765625;-0.1455078125;0;2
6513;129;0.649169921875;0.04296875;-0.125;0;2
6564;130;1.029541015625;-0.341064453125;-0.230224609375;0;2
6614;131;1.06640625;-0.04833984375;-0.233642578125;0;2
6663;132;0.863525390625;-0.046142578125;-0.264404296875;0;2
6713;133;0.91455078125;-0.03271484375;-0.26513671875;0;2
6770;134;1.016845703125;-0.218505859375;-0.219482421875;0;2
6806;135;0.912109375;-0.152587890625;-0.321044921875;0;2
6856;136;0.916259765625;-0.107177734375;-0.261474609375;0;2
6928;137;1.00927734375;-0.11083984375;-0.236328125;0;2
6961;138;0.9189453125;-0.1044921875;-0.228271484375;0;2
7003;139;0.909423828125;-0.1162109375;-0.235595703125;0;2
7053;140;1.00146484375;-0.09765625;-0.22607421875;0;2
7100;141;0.931640625;-0.09619140625;-0.225830078125;0;2
7150;142;1.00048828125;-0.194580078125;-0.2314453125;0;2
7211;143;0.93017578125;-0.10595703125;-0.23876953125;0;2
7246;144;0.917724609375;-0.099609375;-0.23583984375;0;2
7294;145;0.916259765625;-0.118408203125;-0.233642578125;0;2
7346;146;0.9619140625;-0.122314453125;-0.333740234375;0;2
7399;147;0.802734375;-0.1240234375;-0.391845703125;0;2
7462;148;0.79052734375;-0.1279296875;-0.3212890625;0;2
7518;149;0.886962890625;-0.099609375;-0.26220703125;0;2
7555;150;0.869873046875;-0.145751953125;-0.38671875;0;2
7589;151;0.824462890625;-0.122802734375;-0.275146484375;0;2
7646;152;0.7265625;-0.139404296875;-0.220703125;0;2
7685;153;0.847900390625;-0.09619140625;-0.23291015625;0;2
7731;154;0.85009765625;-0.038818359375;-0.310302734375;0;2
7781;155;1.351806640625;-0.160888671875;-0.571044921875;0;2
7830;156;1.0615234375;-0.03564453125;-0.492431640625;0;2
7882;157;1.5966796875;-0.538818359375;-0.646484375;0;2
7984;158;2.357421875;-0.112060546875;-0.880859375;0;2
8060;159;2.400146484375;-0.27294921875;-0.95556640625;0;2
8103;160;-0.026611328125;-0.2861328125;-0.1826171875;0;2
8137;161;-0.392333984375;0.0615234375;-0.186767578125;0;2
8171;162;0.26025390625;-0.118896484375;-0.009033203125;0;2
8223;163;-0.092529296875;0.153564453125;0.16748046875;0;2
8273;164;0.134521484375;0.080322265625;0.143310546875;0;2
8341;165;0.026611328125;-0.182861328125;-0.1416015625;0;2
8382;166;0.166015625;-0.1318359375;-0.1552734375;0;2
8425;167;2.482177734375;-0.037353515625;-0.6845703125;0;2
8464;168;1.76025390625;-0.545166015625;-0.618896484375;0;2
8516;169;2.5400390625;-0.167236328125;-0.33349609375;0;2
8563;170;1.194091796875;-0.299560546875;-0.214111328125;0;2
8612;171;0.634521484375;-0.083251953125;-0.312744140625;0;2
8661;172;0.753173828125;-0.042236328125;-0.265869140625;0;2
8708;173;0.534912109375;-0.169921875;-0.135986328125;0;2
8775;174;0.90966796875;-0.123779296875;-0.15625;0;2
8814;175;1.060546875;-0.197998046875;-0.2255859375;0;2
8854;176;1.121826171875;-0.110595703125;-0.244873046875;0;2
8907;177;0.911376953125;-0.109619140625;-0.265380859375;0;2
8958;178;0.793212890625;-0.0615234375;-0.199462890625;0;2
9009;179;0.98583984375;-0.214111328125;-0.251708984375;0;2
9056;180;1.03564453125;-0.11328125;-0.236328125;0;2
9099;181;0.966064453125;-0.12451171875;-0.181640625;0;2
9149;182;0.963623046875;-0.190185546875;-0.163330078125;0;2
9194;183;0.98681640625;-0.193603515625;-0.17724609375;0;2
9245;184;0.93408203125;-0.110595703125;-0.2685546875;0;2
9303;185;0.925537109375;-0.10595703125;-0.1728515625;0;2
9346;186;0.937255859375;-0.1201171875;-0.2529296875;0;2
9401;187;0.9375;-0.11669921875;-0.2587890625;0;2
9439;188;0.86865234375;-0.115234375;-0.278076171875;0;2
9494;189;0.798095703125;-0.102783203125;-0.342041015625;0;2
9580;190;0.796142578125;-0.09521484375;-0.33056640625;0;2
9609;191;0.8095703125;-0.10498046875;-0.236083984375;0;2
9636;192;0.7265625;-0.1337890625;-0.382080078125;0;2
9683;193;0.88134765625;-0.195556640625;-0.2353515625;0;2
9732;194;0.841552734375;-0.0556640625;-0.303955078125;0;2
9816;195;1.007080078125;-0.199951171875;-0.239013671875;0;2
9871;196;0.74658203125;-0.05126953125;-0.36376953125;0;2
9940;197;1.43359375;-0.05859375;-0.439453125;0;2
9974;198;1.34814453125;-0.256591796875;-0.58447265625;0;2
10024;199;2.60546875;-0.236572265625;-0.680908203125;0;2
10075;200;2.7861328125;-0.18505859375;-1.031494140625;0;2
10128;201;1.0654296875;-0.179443359375;-0.5810546875;0;2
10172;202;-1.009521484375;0.271484375;0.027587890625;0;2
10248;203;-0.07958984375;-0.14599609375;-0.2666015625;0;2
10307;204;0.31005859375;0.274658203125;0.12646484375;0;2
10348;205;-0.010009765625;0.04638671875;0.32568359375;0;2
10369;206;0.087646484375;-0.1474609375;-0.028564453125;0;2
10416;207;-0.0703125;-0.01220703125;-0.0517578125;0;2
10470;208;0.71142578125;0.234375;-1.214599609375;0;2
10511;209;3.144775390625;-0.49951171875;0.0341796875;0;2
10562;210;1.89404296875;0.172607421875;-0.21142578125;0;2
10614;211;1.698486328125;-0.516357421875;-0.5107421875;0;2
10670;212;0.91552734375;-0.09912109375;-0.19970703125;0;2
10715;213;0.516357421875;0.073974609375;-0.20849609375;0;2
10759;214;0.667724609375;-0.102294921875;-0.103515625;0;2
10822;215;0.8173828125;-0.17529296875;-0.17431640625;0;2
10872;216;1.249755859375;-0.2412109375;-0.369384765625;0;2
10936;217;0.96728515625;-0.06103515625;-0.194580078125;0;2
11020;218;0.974365234375;-0.216552734375;-0.2802734375;0;2
11057;219;1.002197265625;-0.242431640625;-0.232177734375;0;2
11084;220;1.002197265625;-0.242431640625;-0.232177734375;0;2
11112;221;0.91162109375;-0.11328125;-0.263916015625;0;2
11145;222;0.9267578125;-0.193115234375;-0.22119140625;0;2
11195;223;1.008056640625;-0.2099609375;-0.235107421875;0;2
11243;224;0.908935546875;-0.107666015625;-0.24755859375;0;2
11291;225;0.927490234375;-0.188232421875;-0.236083984375;0;2
11340;226;0.9306640625;-0.096923828125;-0.23193359375;0;2
11391;227;0.908935546875;-0.095947265625;-0.24560546875;0;2
11438;228;0.96728515625;-0.10693359375;-0.3212890625;0;2
11499;229;0.896240234375;-0.096923828125;-0.306640625;0;2
11536;230;0.840576171875;-0.109619140625;-0.375;0;2
11588;231;0.701904296875;-0.125244140625;-0.236083984375;0;2
11667;232;0.69580078125;-0.14697265625;-0.271484375;0;2
11738;233;0.933349609375;-0.166259765625;-0.157470703125;0;2
11779;234;0.955810546875;-0.067138671875;-0.467529296875;0;2
11813;235;0.955810546875;-0.067138671875;-0.467529296875;0;2
11880;236;1.318359375;-0.072998046875;-0.328857421875;0;2
11926;237;1.4033203125;-0.0380859375;-0.583740234375;0;2
11988;238;2.050537109375;-0.21240234375;-0.55908203125;0;2
12068;239;2.688720703125;-0.1240234375;-0.890380859375;0;2
12115;240;2.15087890625;-0.340576171875;-1.007568359375;0;2
12141;241;0.2900390625;-0.0234375;-0.065185546875;0;2
12173;242;-0.965576171875;-0.093017578125;-0.493896484375;0;2
12219;243;0.22802734375;-0.19970703125;-0.048583984375;0;2
12265;244;-0.053466796875;-0.04150390625;0.41357421875;0;2
12316;245;0.073486328125;0.074462890625;0.036865234375;0;2
12366;246;0.042724609375;-0.111328125;-0.051513671875;0;2
12424;247;0.051513671875;0.07666015625;-0.0302734375;0;2
12503;248;0.748779296875;0.3291015625;-0.919921875;0;2
12670;249;0.727783203125;-0.0439453125;-0.17724609375;0;2
12719;250;0.64501953125;0.07958984375;-0.203369140625;0;2
12779;251;0.54150390625;-0.098388671875;-0.243408203125;0;2
12806;252;1.00830078125;-0.21484375;-0.220703125;0;2
12830;253;1.00830078125;-0.21484375;-0.220703125;0;2
12848;254;1.00830078125;-0.21484375;-0.220703125;0;2
12893;255;1.091796875;-0.114990234375;-0.278076171875;0;2
12929;256;1.0068359375;-0.132568359375;-0.104248046875;0;2
13002;257;0.92578125;-0.10693359375;-0.177001953125;0;2
13035;258;0.92578125;-0.10693359375;-0.177001953125;0;2
13078;259;0.935546875;-0.215087890625;-0.17822265625;0;2
13129;260;1.017578125;-0.104248046875;-0.26318359375;0;2
13187;261;0.937255859375;-0.12109375;-0.163818359375;0;2
13214;262;1.001953125;-0.208984375;-0.216796875;0;2
13238;263;1.001953125;-0.208984375;-0.216796875;0;2
13285;264;1.008056640625;-0.19287109375;-0.16650390625;0;2
13321;265;1.0146484375;-0.15576171875;-0.218017578125;0;2
13359;266;0.9248046875;-0.09912109375;-0.1689453125;0;2
13398;267;1.0029296875;-0.11376953125;-0.264892578125;0;2
13447;268;1.009521484375;-0.116943359375;-0.268310546875;0;2
13498;269;1.01220703125;-0.103759765625;-0.176513671875;0;2
13544;270;0.90966796875;-0.119140625;-0.27392578125;0;2
13596;271;0.915283203125;-0.194580078125;-0.2333984375;0;2
13634;272;0.861083984375;-0.197265625;-0.2998046875;0;2
13700;273;0.92431640625;-0.13525390625;-0.22412109375;0;2
13747;274;0.86572265625;-0.1298828125;-0.296142578125;0;2
13839;275;0.76904296875;-0.193359375;-0.378173828125;0;2
13894;276;0.63427734375;-0.188720703125;-0.336181640625;0;2
13976;277;0.805908203125;-0.1201171875;-0.210205078125;0;2
14062;278;0.883544921875;-0.14697265625;-0.279052734375;0;2
14118;279;1.07080078125;-0.136474609375;-0.35302734375;0;2
14143;280;0.927001953125;-0.235595703125;-0.283447265625;0;2
14181;281;1.251220703125;-0.045654296875;-0.49658203125;0;2
14207;282;1.251220703125;-0.045654296875;-0.49658203125;0;2
14262;283;1.647216796875;-0.2294921875;-0.710205078125;0;2
14298;284;2.380126953125;-0.382080078125;-0.867919921875;0;2
14336;285;2.388427734375;-0.31298828125;-1.197998046875;0;2
14424;286;-0.9609375;-0.001220703125;-0.1376953125;0;2
14450;287;-0.9609375;-0.001220703125;-0.1376953125;0;2
14501;288;0.138427734375;-0.01416015625;-0.266845703125;0;2
14552;289;-0.00439453125;0.059814453125;0.00634765625;0;2
14623;290;0.060546875;-0.19140625;0.00634765625;0;2
14652;291;0.060546875;-0.19140625;0.00634765625;0;2
14689;292;-0.023193359375;0.086181640625;-0.09326171875;0;2
14719;293;0.930419921875;-0.0888671875;-0.433349609375;0;2
14772;294;2.418212890625;-1.023193359375;-0.458740234375;0;2
14841;295;2.232177734375;0.265869140625;-0.359619140625;0;2
14882;296;1.552734375;-0.21533203125;-0.236083984375;0;2
14916;297;1.09130859375;-0.43994140625;-0.167724609375;0;2
14966;298;0.605712890625;0.073974609375;-0.11328125;0;2
150;1;-2.234375;-0.9921875;0.3828125;1;2
186;2;-2.5390625;-0.9609375;0.375;1;2
276;3;-2.4921875;0.9921875;0.15625;1;2
300;4;-2.9765625;-0.828125;0.5234375;1;2
323;5;-2.9765625;-0.828125;0.5234375;1;2
360;6;-2.859375;-0.65625;0.375;1;2
380;7;-2.96875;-0.7734375;0.453125;1;2
424;8;-2.859375;0.5390625;0.203125;1;2
475;9;-1.0078125;0.7578125;0.53125;1;2
534;10;-1.140625;-0.84375;0.6953125;1;2
574;11;-2.9296875;-0.4296875;0.1015625;1;2
621;12;-1.125;0.2890625;0.328125;1;2
667;13;-1.0078125;0.703125;0.5;1;2
729;14;-1.2734375;0.46875;0.328125;1;2
776;15;-2.9453125;0.390625;0.375;1;2
818;16;-1.0390625;0.21875;0.09375;1;2
862;17;-2.890625;0.09375;0.4296875;1;2
908;18;-1.125;-2.1171875;0.171875;1;2
960;19;-1.5078125;0.1328125;0.5078125;1;2
1011;20;-1.0625;0.4921875;0.4296875;1;2
1066;21;-1.3203125;0.6953125;0.59375;1;2
1126;22;-1.265625;-2.5390625;0.3359375;1;2
1189;23;-2.203125;-1.984375;0.2421875;1;2
1231;24;-2.453125;-1.4609375;0.1328125;1;2
1293;25;-2.7265625;-2.578125;0.2578125;1;2
1317;26;-1.7421875;0;0.3828125;1;2
1351;27;-3.2734375;0.953125;0.0234375;1;2
1398;28;-2.71875;8.203125;0.03125;1;2
1449;29;-1.9375;6.515625;-1.3984375;1;2
1496;30;-10.03125;12.8046875;0.078125;1;2
1569;31;-12.3359375;14.8828125;-0.4453125;1;2
1609;32;-2.375;6.9453125;3.0625;1;2
1655;33;3.609375;-34.2421875;4.5546875;1;2
1695;34;38.8203125;-39.359375;0.140625;1;2
1742;35;31.78125;-81.4921875;-1.640625;1;2
1791;36;39.3203125;-75.3671875;-8.6953125;1;2
1846;37;7.3515625;-43.2109375;-8.8671875;1;2
1885;38;-10.4453125;-8.5078125;-23.8984375;1;2
1936;39;-16.4140625;79.328125;-10.21875;1;2
1988;40;6.46875;81.890625;10.1953125;1;2
2033;41;-22.625;46.75;36.109375;1;2
2134;42;-18.3359375;103.8359375;8.25;1;2
2179;43;-40.0703125;14.1171875;-20.796875;1;2
2227;44;-9.375;-0.375;10.734375;1;2
2278;45;-8.8046875;-3.59375;4.2734375;1;2
2330;46;0.7578125;13.7265625;5.5625;1;2
2380;47;-10.21875;-4.5546875;0.1171875;1;2
2427;48;-29.3984375;-21.2421875;-49.234375;1;2
2478;49;8.8046875;10.671875;31.9765625;1;2
2526;50;-37.03125;-38.90625;-19.78125;1;2
2571;51;-2.6484375;9.2734375;7.140625;1;2
2618;52;-15.5078125;-13.015625;1.0625;1;2
2667;53;3.328125;-29.0703125;-4.53125;1;2
2713;54;2.4765625;0.3203125;3.6640625;1;2
2776;55;-6.90625;8.0078125;1.2109375;1;2
2813;56;-6.2265625;2.7578125;6.1484375;1;2
2859;57;-6.890625;-4.359375;0.0234375;1;2
2910;58;-2.203125;9.84375;2.6484375;1;2
2959;59;1.4921875;9.78125;2.671875;1;2
3009;60;5.8984375;3.25;0.9609375;1;2
3058;61;6.296875;1.40625;0.7734375;1;2
3104;62;1.734375;1.1953125;-0.625;1;2
3154;63;2.4609375;-1.8203125;2.2578125;1;2
3210;64;-0.5546875;-1.09375;2.5390625;1;2
3259;65;-0.6328125;-2.796875;-0.078125;1;2
3304;66;0.0859375;-1.1875;2.1328125;1;2
3349;67;-18.890625;5.484375;1.8125;1;2
3398;68;-36.1328125;3.359375;3.390625;1;2
3452;69;-22.4296875;-18.0546875;3.046875;1;2
3497;70;-10.109375;-40.3125;-3.5859375;1;2
3656;71;-6.09375;-46.3515625;-8.8828125;1;2
3671;72;-6.09375;-46.3515625;-8.8828125;1;2
3715;73;6.40625;-26.65625;-10.0546875;1;2
3765;74;-6.6953125;5.6875;-2.453125;1;2
3800;75;-0.8671875;75.1640625;8.265625;1;2
3822;76;-0.8671875;75.1640625;8.265625;1;2
3846;77;-1.4453125;70.4140625;8.515625;1;2
3887;78;-8.015625;48.21875;28.4140625;1;2
3939;79;7.5;81.96875;2.359375;1;2
4000;80;-13.8203125;13.234375;-1.546875;1;2
4085;81;-15.3984375;-2.4140625;21.109375;1;2
4150;82;-6.640625;-7.9375;1.9375;1;2
4207;83;24.1796875;6.59375;6.3125;1;2
4231;84;6.484375;-0.578125;-2.359375;1;2
4275;85;2.2421875;-34.3984375;-18.203125;1;2
4323;86;-16.140625;0.1328125;-36.703125;1;2
4374;87;-4.8203125;-0.984375;3.171875;1;2
4423;88;-12.25;-88.578125;-37.3125;1;2
4494;89;11.234375;26.9375;9.8984375;1;2
4542;90;-5.1640625;2;2.484375;1;2
4583;91;-5.6328125;-7.9296875;-0.7890625;1;2
