% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
4616;92;1.640625;-16.2734375;2.6171875;1;2
4666;93;0.9609375;-3.2890625;-6.09375;1;2
4713;94;-12.34375;13.265625;0.9921875;1;2
4763;95;-7.6796875;5.3984375;-3.234375;1;2
4815;96;-4.8046875;0.9765625;-1.1953125;1;2
4858;97;1.46875;-0.0546875;-4.09375;1;2
4913;98;-0.703125;0.21875;-1.921875;1;2
4975;99;-1.421875;-2.296875;0.921875;1;2
5023;100;-4.984375;-1.8203125;-0.7265625;1;2
5079;101;-3.828125;-2.8984375;-1.078125;1;2
5152;102;-4.890625;-1.5859375;-1.3203125;1;2
5181;103;-3.0859375;-1.03125;-1.4921875;1;2
5207;104;-3.75;2.046875;-2.046875;1;2
5262;105;-5.203125;1.1328125;0.8203125;1;2
5298;106;-5.5625;0.4609375;-0.453125;1;2
5346;107;-3.3671875;-5.0859375;3.3515625;1;2
5395;108;3.109375;-17.1015625;0.8046875;1;2
5458;109;12.0234375;-25.640625;-5.234375;1;2
5499;110;21.3671875;-42.2265625;-2.03125;1;2
5560;111;-1.703125;-73.0078125;18.796875;1;2
5595;112;18.9375;-86.6328125;16.9453125;1;2
5652;113;-40.953125;-56.40625;23.25;1;2
5708;114;-6.421875;-15.9609375;10.953125;1;2
5761;115;11.1640625;59.71875;-5.5234375;1;2
5817;116;6.8046875;78.546875;-11.3125;1;2
5863;117;-6.4375;41.7265625;16.234375;1;2
5892;118;-46.0390625;87.1015625;-1.0390625;1;2
5932;119;-15.6171875;50.2109375;-29.078125;1;2
6036;120;-25.921875;-2.609375;6.5390625;1;2
6090;121;-14.4609375;1.9375;1.9375;1;2
6133;122;17.6796875;15.390625;5.5;1;2
6182;123;20.75;7.5;1.1171875;1;2
6229;124;23.2109375;-5.7109375;-3.09375;1;2
6279;125;-8.0390625;-61.0859375;-56.046875;1;2
6323;126;49.515625;-12.9453125;36.5078125;1;2
6372;127;21.09375;-30.3984375;-27.0390625;1;2
6425;128;24.390625;-9.5546875;-9.40625;1;2
6482;129;12.4453125;6.7578125;12.84375;1;2
6514;130;-20.2578125;-13.5;-14.0546875;1;2
6568;131;-9.546875;-39.1796875;-3.71875;1;2
6618;132;5.3984375;10.4921875;-3.4453125;1;2
6666;133;-0.5078125;12.3125;-4.109375;1;2
6721;134;9.546875;0.265625;0.0859375;1;2
6773;135;8.3515625;1.0078125;-3.296875;1;2
6810;136;3.578125;8.15625;-1.5234375;1;2
6863;137;-1.3515625;-2.4140625;-2.2734375;1;2
6931;138;-8.515625;-1.1328125;-2.6484375;1;2
6965;139;-4.421875;-0.7578125;0.296875;1;2
7007;140;-6.65625;0.2109375;0.3828125;1;2
7058;141;-7.5390625;-4.65625;-0.1171875;1;2
7103;142;-6.9453125;-3.2421875;2.3203125;1;2
7155;143;-6.859375;-1.859375;-0.9375;1;2
7215;144;-5.7890625;0.40625;0.5625;1;2
7249;145;-8.015625;0.03125;-0.640625;1;2
7297;146;-8.2421875;-1.6953125;0.5625;1;2
7351;147;-8.578125;-2.7734375;0.1328125;1;2
7406;148;-6.9453125;-7.5390625;-4.796875;1;2
7468;149;-1.8203125;-15.0546875;-3.609375;1;2
7522;150;-2.6640625;-19.4921875;-5.3203125;1;2
7559;151;-8.3671875;-24.9765625;-9.8359375;1;2
7592;152;-4.9453125;-21.5078125;0.90625;1;2
7650;153;5.0234375;-31.5390625;6.0625;1;2
7688;154;6.984375;-42.265625;5.359375;1;2
7735;155;2.875;-34.6640625;15.6875;1;2
7783;156;4.5;-15.9921875;-5.0078125;1;2
7833;157;4.1875;-5.625;-15.421875;1;2
7885;158;8.171875;70.4453125;4.3671875;1;2
7990;159;8.15625;51.84375;-8.7734375;1;2
8064;160;-0.8984375;38.9765625;42.2109375;1;2
8106;161;-14.4765625;107.2109375;5.4375;1;2
8140;162;-36.03125;8;-2.0390625;1;2
8174;163;-36.875;2.75;5.828125;1;2
8230;164;-14.71875;12.90625;7.546875;1;2
8283;165;0.4453125;7.6875;19.265625;1;2
8346;166;14.203125;17.296875;7.828125;1;2
8388;167;-7.4140625;14.640625;-2.3203125;1;2
8428;168;-29.7890625;-24.5234375;-48.2421875;1;2
8470;169;21.078125;25.859375;23.546875;1;2
8519;170;-5.546875;2.1015625;-1.8359375;1;2
8566;171;-8.296875;-1.9375;-15.0546875;1;2
8615;172;15.1953125;-6.359375;4.5390625;1;2
8663;173;-0.921875;-5.453125;-2.203125;1;2
8713;174;-3.6875;-1;-2.296875;1;2
8779;175;-7.375;-10.7109375;-7.1796875;1;2
8816;176;-12.9140625;1.8984375;-10.421875;1;2
8857;177;-13.375;3.0859375;-4.0390625;1;2
8910;178;-6.78125;3.8984375;3.578125;1;2
8967;179;-3.7734375;-5.9765625;-4.1484375;1;2
9014;180;0.078125;-14.5234375;-4.6328125;1;2
9060;181;-0.8515625;-4.4296875;-2.828125;1;2
9103;182;-0.1875;0.421875;-2.421875;1;2
9153;183;4.3828125;-3.4453125;-1.140625;1;2
9198;184;1.25;0.9140625;-1.21875;1;2
9250;185;2.234375;6.40625;0.078125;1;2
9306;186;1.703125;1.3359375;-2.5546875;1;2
9351;187;3.8203125;-2.1484375;-1.171875;1;2
9404;188;6.0859375;-2.84375;-1.4609375;1;2
9442;189;4.7890625;-7.375;0.46875;1;2
9500;190;6.1328125;-11.9921875;1.140625;1;2
9584;191;4.875;-19.8125;-1.34375;1;2
9613;192;6.8984375;-33.234375;-0.5703125;1;2
9638;193;5.3359375;-43.734375;-4.9765625;1;2
9687;194;10.5859375;-47.359375;1.84375;1;2
9736;195;15.1171875;-50.8125;-0.3671875;1;2
9821;196;4.4765625;-34.6015625;9.7265625;1;2
9875;197;7.7578125;-11.3125;0.1640625;1;2
9942;198;-0.2890625;2.7734375;2.5546875;1;2
9978;199;0.25;42.1875;-16.9296875;1;2
10026;200;15.890625;82.96875;3.15625;1;2
10081;201;32.171875;79.453125;30.9921875;1;2
10132;202;-16.1171875;106.8203125;19.71875;1;2
10182;203;-45.78125;38.4609375;-20.6015625;1;2
10254;204;-42.3828125;-26.765625;6.109375;1;2
10311;205;-29.25;-12.953125;3.0390625;1;2
10351;206;8.0390625;10.046875;4.8984375;1;2
10371;207;5.71875;24.78125;-0.671875;1;2
10418;208;-1.1796875;22.625;14.5625;1;2
10472;209;-23.15625;-98.5;-9.25;1;2
10516;210;-26.7421875;46.3203125;-35.2109375;1;2
10567;211;12.6640625;-8.4296875;1.8515625;1;2
10621;212;-6.2890625;-13.375;-13.4140625;1;2
10673;213;-20.765625;4.5390625;8.640625;1;2
10719;214;-7.03125;-13.2578125;5.0546875;1;2
10766;215;-3.2890625;-24.453125;-3.03125;1;2
10825;216;-17.765625;-15.5;-12.8203125;1;2
10880;217;-17.328125;-17.609375;-13.8125;1;2
10950;218;3.1953125;5.609375;4.0546875;1;2
11025;219;3.359375;-8.984375;-1.7890625;1;2
11060;220;0.3671875;-1;-3.8515625;1;2
11086;221;0.3671875;-1;-3.8515625;1;2
11114;222;0.21875;2.734375;-1.6171875;1;2
11153;223;-3.96875;0.2421875;-2.078125;1;2
11197;224;-1.1640625;2.6953125;0.453125;1;2
11245;225;1.8203125;4.421875;1.4453125;1;2
11295;226;-0.140625;1.8671875;-0.421875;1;2
11342;227;2.2734375;3.515625;-1;1;2
11398;228;4.2421875;6.4921875;-0.7734375;1;2
11441;229;5.234375;6.90625;0.9140625;1;2
11502;230;8.046875;3.6796875;0.359375;1;2
11544;231;10.53125;4.484375;10.328125;1;2
11594;232;15.765625;-9.7265625;11.515625;1;2
11673;233;12.3359375;-38.2578125;0.0859375;1;2
11741;234;3.625;-58.546875;9.65625;1;2
11784;235;13.1328125;-44.625;24.9296875;1;2
11814;236;13.1328125;-44.625;24.9296875;1;2
11883;237;18.2265625;-16.78125;-10.9453125;1;2
11929;238;13.171875;13.9921875;12.125;1;2
11993;239;-29.640625;73.84375;-16.375;1;2
12076;240;-0.6953125;67.765625;-18.296875;1;2
12120;241;-2.0625;8.484375;-1.140625;1;2
12143;242;2.7578125;131.8046875;-14.9921875;1;2
12177;243;32.71875;-28.5703125;-4.875;1;2
12222;244;-37.859375;-14.984375;-4.5859375;1;2
12269;245;-21.234375;1.6796875;12.4296875;1;2
12319;246;20.7265625;-3.765625;8.109375;1;2
12377;247;5.2109375;1.5546875;-10.8671875;1;2
12434;248;5.09375;16.4140625;8.625;1;2
12508;249;-52.4140625;-55.140625;-11.9921875;1;2
12676;250;-17.8359375;-12.9296875;-14.046875;1;2
12723;251;-0.828125;-16.59375;-1.59375;1;2
12781;252;12.890625;-29.4609375;1.5234375;1;2
12808;253;-4.5234375;-24.2578125;0.0546875;1;2
12832;254;-4.5234375;-24.2578125;0.0546875;1;2
12849;255;-4.5234375;-24.2578125;0.0546875;1;2
12896;256;-6.5;2.9140625;-3.828125;1;2
12932;257;-13.9296875;4.5859375;-6.109375;1;2
13009;258;-2.3359375;1.2109375;-6.015625;1;2
13036;259;-2.3359375;1.2109375;-6.015625;1;2
13082;260;-2.953125;6.7421875;-2.6796875;1;2
13134;261;-10.5390625;11.640625;-0.8515625;1;2
13191;262;-12.203125;11.03125;3.984375;1;2
13216;263;-15;7.9140625;2.90625;1;2
13240;264;-15;7.9140625;2.90625;1;2
13289;265;-15.453125;5.265625;1.1796875;1;2
13324;266;-14.28125;2;2.6796875;1;2
13362;267;-3.140625;-1.7734375;-0.8828125;1;2
13401;268;-2.96875;-8.015625;-0.203125;1;2
13449;269;-6.0703125;-2.4296875;2.5078125;1;2
13500;270;-3.1171875;0.71875;0.1953125;1;2
13548;271;-4.578125;-8.5625;-0.53125;1;2
13599;272;-3.1328125;-9.734375;-0.0625;1;2
13637;273;-1.2265625;-17.03125;4.7578125;1;2
13705;274;4.40625;-12.8671875;1.21875;1;2
13751;275;12.7890625;-17.2265625;-5.21875;1;2
13841;276;5.1640625;-25.25;-5.0703125;1;2
13899;277;11.59375;-54.4453125;2.3828125;1;2
13979;278;10.90625;-70.0078125;-0.796875;1;2
14068;279;6.0234375;-35.0390625;-1.015625;1;2
14124;280;9.640625;-33.28125;-3.2109375;1;2
14147;281;-18.3125;0.546875;-0.25;1;2
14184;282;9.3828125;11.890625;-1.0078125;1;2
14208;283;9.3828125;11.890625;-1.0078125;1;2
14266;284;13.28125;57.171875;-9.3671875;1;2
14301;285;10.5234375;81.453125;-20.1328125;1;2
14341;286;-2.5546875;38.921875;12.4765625;1;2
14427;287;-18.2734375;78.5390625;-11.3828125;1;2
14453;288;-18.2734375;78.5390625;-11.3828125;1;2
14507;289;-19.6875;-4.140625;17.015625;1;2
14557;290;-14.59375;7.6015625;-1.5625;1;2
14628;291;-9.3203125;6.9921875;-2.734375;1;2
14653;292;-9.3203125;6.9921875;-2.734375;1;2
14692;293;-3.7578125;23.6171875;3.3671875;1;2
14722;294;-43;-58.46875;-13.703125;1;2
14780;295;-4.0390625;103.3046875;16.90625;1;2
14843;296;22.03125;-57.921875;-7.109375;1;2
14884;297;19.203125;-0.578125;-2.140625;1;2
14918;298;-8.4296875;4.484375;6.1796875;1;2
14970;299;0.0546875;-10.34375;-2.203125;1;2
159;1;-109.3333358764648;91;104;2;2
189;2;-117;93.66666412353516;65;2;2
280;3;-146.3333282470703;85.5;99.33333587646484;2;2
302;4;-147.1666717529297;42.33333206176758;100.5;2;2
325;5;-147.1666717529297;42.33333206176758;100.5;2;2
363;6;-118.6666641235352;90.83333587646484;66.5;2;2
382;7;-119.1666641235352;93;65.16666412353516;2;2
428;8;-107.3333358764648;42.33333206176758;99;2;2
478;9;-148.8333282470703;41.66666793823242;99;2;2
537;10;-148.1666717529297;85.66666412353516;99.16666412353516;2;2
576;11;-148.8333282470703;85.5;97.83333587646484;2;2
623;12;-148.1666717529297;85.66666412353516;98.5;2;2
670;13;-116.5;92.66666412353516;65.16666412353516;2;2
735;14;-117.5;90;66.16666412353516;2;2
778;15;-149;41.83333206176758;99.66666412353516;2;2
820;16;-118.6666641235352;91.66666412353516;66.16666412353516;2;2
865;17;-121;91.33333587646484;65.33333587646484;2;2
910;18;-118.6666641235352;91.33333587646484;106.5;2;2
968;19;-117.6666641235352;90.33333587646484;65.16666412353516;2;2
1016;20;-117.8333358764648;89.66666412353516;66.16666412353516;2;2
1070;21;-118.8333358764648;93.5;106.3333358764648;2;2
1132;22;-118.1666641235352;92;65.83333587646484;2;2
1191;23;-148;41.66666793823242;99.33333587646484;2;2
1234;24;-116.6666641235352;91.66666412353516;64.16666412353516;2;2
1295;25;-118.1666641235352;90.5;66.83333587646484;2;2
1318;26;-147.3333282470703;86;98.5;2;2
1353;27;-149;41;98.5;2;2
1401;28;-146.6666717529297;85.33333587646484;99.66666412353516;2;2
1452;29;-117;93.33333587646484;67.33333587646484;2;2
1501;30;-107.3333358764648;42.33333206176758;99;2;2
1571;31;-149.1666717529297;42.33333206176758;98.66666412353516;2;2
1612;32;-117.8333358764648;90.5;106.5;2;2
1658;33;-118.1666641235352;90.5;105.6666641235352;2;2
1697;34;-149;41.33333206176758;99.66666412353516;2;2
1744;35;-117.8333358764648;92.5;66.16666412353516;2;2
1793;36;-147.3333282470703;86;103.5;2;2
1849;37;-146.8333282470703;87.5;103.1666641235352;2;2
1887;38;-146.6666717529297;87.33333587646484;65.83333587646484;2;2
1940;39;-147;86;74.66666412353516;2;2
1990;40;-109.3333358764648;89.83333587646484;76.33333587646484;2;2
2035;41;-107.1666641235352;93.33333587646484;65.83333587646484;2;2
2136;42;-147.6666717529297;85.5;100.1666641235352;2;2
2184;43;-148.3333282470703;85.5;96;2;2
2230;44;-147.8333282470703;41.33333206176758;90;2;2
2282;45;-120;88.33333587646484;102.1666641235352;2;2
2332;46;-120.8333358764648;89.83333587646484;98.66666412353516;2;2
2382;47;-108.1666641235352;41.16666793823242;91.66666412353516;2;2
2429;48;-107.1666641235352;41.33333206176758;92.66666412353516;2;2
2480;49;-118.1666641235352;89.33333587646484;102.3333358764648;2;2
2528;50;-118;89.5;102.1666641235352;2;2
2573;51;-120;91;105.5;2;2
2619;52;-107.3333358764648;85.5;96.66666412353516;2;2
2669;53;-120.6666641235352;90.83333587646484;64.66666412353516;2;2
2715;54;-118.1666641235352;92.5;65.83333587646484;2;2
2778;55;-148.1666717529297;41;97.66666412353516;2;2
2816;56;-107.1666641235352;85.33333587646484;99.16666412353516;2;2
2862;57;-107.3333358764648;41.66666793823242;95.5;2;2
2912;58;-106.8333358764648;41.66666793823242;97.5;2;2
2962;59;-149;85.33333587646484;97.66666412353516;2;2
3012;60;-107.3333358764648;41.66666793823242;96.33333587646484;2;2
3061;61;-119;91.66666412353516;104.1666641235352;2;2
3106;62;-107.6666641235352;40.33333206176758;94.83333587646484;2;2
3156;63;-120.6666641235352;89.66666412353516;104.1666641235352;2;2
3213;64;-148.3333282470703;42;94.33333587646484;2;2
3261;65;-108.6666641235352;41.83333206176758;94.66666412353516;2;2
3306;66;-107.6666641235352;85.5;94;2;2
3352;67;-122;90.33333587646484;105.1666641235352;2;2
3401;68;-149.3333282470703;41;96.5;2;2
3457;69;-149.1666717529297;86.33333587646484;96;2;2
3499;70;-109.5;40.66666793823242;96.16666412353516;2;2
3660;71;-118.5;91;68.33333587646484;2;2
3672;72;-118.5;91;68.33333587646484;2;2
3718;73;-117.8333358764648;90.83333587646484;70.33333587646484;2;2
3773;74;-107.5;42.16666793823242;105;2;2
3802;75;-116.6666641235352;90;75;2;2
3824;76;-116.6666641235352;90;75;2;2
3848;77;-149.1666717529297;42.33333206176758;106.3333358764648;2;2
3890;78;-113;89.33333587646484;66.83333587646484;2;2
3943;79;-116.5;88.66666412353516;67.16666412353516;2;2
4004;80;-115.6666641235352;91;102.1666641235352;2;2
4090;81;-109.3333358764648;86.33333587646484;93.33333587646484;2;2
4154;82;-110.1666641235352;42;92.83333587646484;2;2
4209;83;-122.1666641235352;88.5;101.1666641235352;2;2
4233;84;-112.6666641235352;41.83333206176758;92.66666412353516;2;2
4279;85;-111.5;39.33333206176758;92.66666412353516;2;2
4325;86;-123.6666641235352;90.33333587646484;103.1666641235352;2;2
4377;87;-108.1666641235352;42;95.16666412353516;2;2
4425;88;-119.6666641235352;89.5;103.1666641235352;2;2
4502;89;-106.8333358764648;40;96;2;2
4545;90;-121;91.33333587646484;106.1666641235352;2;2
4585;91;-109.3333358764648;40.33333206176758;97.83333587646484;2;2
4618;92;-110.3333358764648;41;96.5;2;2
4671;93;-122.6666641235352;90;105.3333358764648;2;2
4715;94;-109.6666641235352;41.66666793823242;96;2;2
4766;95;-121.8333358764648;88.83333587646484;105;2;2
4817;96;-123.3333358764648;90;105.3333358764648;2;2
4860;97;-107.5;41;96.83333587646484;2;2
4915;98;-106.8333358764648;41.16666793823242;95.16666412353516;2;2
4978;99;-122;91.83333587646484;104.3333358764648;2;2
5026;100;-121.1666641235352;90.33333587646484;104;2;2
5091;101;-109.6666641235352;41.66666793823242;97.5;2;2
5155;102;-123;90.83333587646484;105.6666641235352;2;2
5183;103;-108.3333358764648;41.33333206176758;97.66666412353516;2;2
5209;104;-121.8333358764648;90.5;104.1666641235352;2;2
5264;105;-120.6666641235352;89.66666412353516;104.6666641235352;2;2
5301;106;-120.1666641235352;91.66666412353516;105;2;2
5348;107;-120.8333358764648;90.33333587646484;106.3333358764648;2;2
5398;108;-109.1666641235352;41.83333206176758;98;2;2
5461;109;-107.3333358764648;41.16666793823242;97.5;2;2
5500;110;-122.1666641235352;90.5;67.33333587646484;2;2
5562;111;-107.6666641235352;86.33333587646484;99.33333587646484;2;2
5599;112;-108.1666641235352;40.33333206176758;101;2;2
5656;113;-108.1666641235352;40.83333206176758;104.3333358764648;2;2
5711;114;-107.5;40.66666793823242;66.83333587646484;2;2
5765;115;-107.6666641235352;40.33333206176758;68.33333587646484;2;2
5821;116;-117.6666641235352;89.5;80.5;2;2
5865;117;-115.6666641235352;89;70.16666412353516;2;2
5893;118;-116.5;85.83333587646484;66.66666412353516;2;2
5935;119;-115;90.83333587646484;106.5;2;2
6039;120;-108.6666641235352;40.66666793823242;96.83333587646484;2;2
6091;121;-110.1666641235352;42;95.5;2;2
6136;122;-110.8333358764648;39.66666793823242;95.5;2;2
6185;123;-112;40;93.33333587646484;2;2
6232;124;-109.8333358764648;41.83333206176758;94.66666412353516;2;2
6281;125;-122.8333358764648;89;101.3333358764648;2;2
6326;126;-108.1666641235352;40.33333206176758;94.83333587646484;2;2
6374;127;-121.6666641235352;89.83333587646484;105.1666641235352;2;2
6430;128;-108.6666641235352;41.83333206176758;97.66666412353516;2;2
6484;129;-107.1666641235352;39;99.16666412353516;2;2
6515;130;-109.3333358764648;40;97.5;2;2
6571;131;-109.1666641235352;41.33333206176758;97.66666412353516;2;2
6621;132;-108.1666641235352;41.16666793823242;99.33333587646484;2;2
6668;133;-108.6666641235352;39.83333206176758;99.16666412353516;2;2
6726;134;-120.8333358764648;89.83333587646484;66.33333587646484;2;2
6775;135;-109.1666641235352;41.83333206176758;97.33333587646484;2;2
6812;136;-108.3333358764648;86;98.5;2;2
6868;137;-108.3333358764648;85.66666412353516;98;2;2
6934;138;-108.6666641235352;39.83333206176758;97.66666412353516;2;2
6967;139;-106.8333358764648;41.16666793823242;97.5;2;2
7011;140;-107.3333358764648;40.33333206176758;97.5;2;2
7062;141;-108.3333358764648;41.83333206176758;97.66666412353516;2;2
7105;142;-107.6666641235352;40.83333206176758;99;2;2
7158;143;-121.8333358764648;90.5;66.83333587646484;2;2
7216;144;-107.1666641235352;42.16666793823242;97.33333587646484;2;2
7251;145;-108.1666641235352;40;99.33333587646484;2;2
7300;146;-107.3333358764648;42;99;2;2
7355;147;-118.8333358764648;89.83333587646484;65.16666412353516;2;2
7411;148;-107.6666641235352;42;99;2;2
7471;149;-107.6666641235352;42;99;2;2
7525;150;-106.8333358764648;42;102.5;2;2
7561;151;-149.3333282470703;40.66666793823242;102.6666641235352;2;2
7595;152;-118;90.33333587646484;69.33333587646484;2;2
7652;153;-148.8333282470703;41.16666793823242;104;2;2
7691;154;-119.8333358764648;90.5;74.16666412353516;2;2
7737;155;-116;92.66666412353516;73.66666412353516;2;2
7785;156;-109.3333358764648;38;65.5;2;2
7836;157;-113.5;87.33333587646484;75.33333587646484;2;2
7888;158;-112.5;91.5;75.16666412353516;2;2
8000;159;-147.3333282470703;87.33333587646484;68;2;2
8066;160;-148.3333282470703;85.5;105.1666641235352;2;2
8109;161;-121.3333358764648;90.5;68;2;2
8143;162;-123.1666641235352;91;67.16666412353516;2;2
8175;163;-111.5;41.33333206176758;95.83333587646484;2;2
8232;164;-123.6666641235352;88.33333587646484;106.3333358764648;2;2
8288;165;-112.5;39.66666793823242;96.66666412353516;2;2
8349;166;-123.1666641235352;87.83333587646484;103.6666641235352;2;2
8392;167;-113;40.16666793823242;94.16666412353516;2;2
8430;168;-124.6666641235352;90;102.6666641235352;2;2
8475;169;-111.3333358764648;40.33333206176758;96.33333587646484;2;2
8521;170;-110.1666641235352;41.66666793823242;96.66666412353516;2;2
8569;171;-110.6666641235352;40.66666793823242;95.33333587646484;2;2
8618;172;-110.3333358764648;41;96.83333587646484;2;2
8666;173;-108.8333358764648;40.83333206176758;96;2;2
8716;174;-108.8333358764648;41.16666793823242;96.66666412353516;2;2
8781;175;-124.6666641235352;88.83333587646484;65;2;2
8818;176;-110.1666641235352;39.66666793823242;96.66666412353516;2;2
8860;177;-108.6666641235352;39.33333206176758;96.5;2;2
8912;178;-110.3333358764648;40.66666793823242;95.83333587646484;2;2
8971;179;-109.6666641235352;42.33333206176758;96.66666412353516;2;2
9016;180;-124.6666641235352;90.5;65;2;2
9062;181;-109.1666641235352;40.66666793823242;100;2;2
9105;182;-110.3333358764648;41;96.5;2;2
9156;183;-110.1666641235352;40;99;2;2
9200;184;-122.1666641235352;90;66.83333587646484;2;2
9252;185;-108.8333358764648;42.33333206176758;99;2;2
9309;186;-108.5;40.33333206176758;99;2;2
9354;187;-108.5;40;100.1666641235352;2;2
9406;188;-109.3333358764648;42.33333206176758;99;2;2
9444;189;-108.8333358764648;40.83333206176758;99.83333587646484;2;2
9509;190;-117.6666641235352;89;67.16666412353516;2;2
9587;191;-107.8333358764648;85.66666412353516;99.16666412353516;2;2
9614;192;-121.3333358764648;92;66.16666412353516;2;2
9640;193;-109.8333358764648;41.83333206176758;100.3333358764648;2;2
9690;194;-117.6666641235352;89.83333587646484;69.83333587646484;2;2
9740;195;-111.8333358764648;38.16666793823242;64.66666412353516;2;2
9825;196;-117.5;41.33333206176758;71.16666412353516;2;2
9881;197;-114;90.33333587646484;71.33333587646484;2;2
9943;198;-109.3333358764648;42;66.66666412353516;2;2
9983;199;-148.6666717529297;40.16666793823242;68.5;2;2
10031;200;-149.1666717529297;40;68.33333587646484;2;2
10085;201;-120.6666641235352;90.83333587646484;70.83333587646484;2;2
10135;202;-123;89.33333587646484;65.33333587646484;2;2
10187;203;-113.3333358764648;40.83333206176758;96;2;2
10259;204;-114;39.66666793823242;91;2;2
10315;205;-111.3333358764648;38;92.16666412353516;2;2
10353;206;-112;39.16666793823242;94;2;2
10373;207;-112.5;40;93.33333587646484;2;2
10420;208;-126.1666641235352;89.33333587646484;102.3333358764648;2;2
10474;209;-113.5;40.66666793823242;91.5;2;2
10518;210;-113;39.33333206176758;92.66666412353516;2;2
10571;211;-109.5;40.66666793823242;96.16666412353516;2;2
10626;212;-122.3333358764648;89;102.1666641235352;2;2
10675;213;-110.1666641235352;39.66666793823242;96.33333587646484;2;2
10722;214;-109.8333358764648;41.33333206176758;98.5;2;2
10772;215;-110.1666641235352;40.33333206176758;98.33333587646484;2;2
10827;216;-123.1666641235352;91.5;65.16666412353516;2;2
10886;217;-111;85.33333587646484;99.16666412353516;2;2
10961;218;-122.8333358764648;89.83333587646484;68.33333587646484;2;2
11027;219;-108.5;40.83333206176758;102.5;2;2
11062;220;-108.6666641235352;40.66666793823242;102.3333358764648;2;2
11088;221;-108.6666641235352;40.66666793823242;102.3333358764648;2;2
11115;222;-149.1666717529297;41.16666793823242;101;2;2
11156;223;-107.5;38.66666793823242;100.6666641235352;2;2
11199;224;-108.3333358764648;41;100.3333358764648;2;2
11247;225;-121.3333358764648;90.5;68.5;2;2
11297;226;-109.8333358764648;41.83333206176758;100.6666641235352;2;2
11343;227;-108.3333358764648;40.16666793823242;100.6666641235352;2;2
11402;228;-109.1666641235352;40.66666793823242;97.66666412353516;2;2
11442;229;-109.8333358764648;40.16666793823242;100;2;2
11505;230;-120.8333358764648;89;66;2;2
11546;231;-109.5;39;99.66666412353516;2;2
11598;232;-110.8333358764648;40.33333206176758;98.33333587646484;2;2
11679;233;-111.3333358764648;40.83333206176758;98.66666412353516;2;2
11743;234;-116.8333358764648;86.66666412353516;69.33333587646484;2;2
11788;235;-114.3333358764648;90.83333587646484;68;2;2
11816;236;-114.3333358764648;90.83333587646484;68;2;2
11886;237;-112;40.33333206176758;105.5;2;2
11931;238;-107.3333358764648;39.66666793823242;65.16666412353516;2;2
11996;239;-109.5;40.16666793823242;64.66666412353516;2;2
12080;240;-120.3333358764648;89;74;2;2
12123;241;-122.1666641235352;90.83333587646484;66.83333587646484;2;2
12147;242;-125.1666641235352;90.66666412353516;66.66666412353516;2;2
12180;243;-110.5;41.66666793823242;94.33333587646484;2;2
12223;244;-110.1666641235352;40.33333206176758;92.16666412353516;2;2
12271;245;-124;88.33333587646484;102.1666641235352;2;2
12322;246;-112.3333358764648;39.83333206176758;95.33333587646484;2;2
12383;247;-125;88;103.5;2;2
12442;248;-112.8333358764648;40.33333206176758;96.66666412353516;2;2
12511;249;-112.5;40.83333206176758;94.83333587646484;2;2
12680;250;-121.8333358764648;90;105.6666641235352;2;2
12725;251;-107.6666641235352;41.16666793823242;99.33333587646484;2;2
12783;252;-109.6666641235352;42.33333206176758;97.83333587646484;2;2
12810;253;-109.5;41.33333206176758;100;2;2
12833;254;-109.5;41.33333206176758;100;2;2
12851;255;-109.5;41.33333206176758;100;2;2
12898;256;-149.3333282470703;40.66666793823242;98;2;2
12934;257;-107.8333358764648;41.33333206176758;101.1666641235352;2;2
13011;258;-119.6666641235352;91.5;66.66666412353516;2;2
13039;259;-119.6666641235352;91.5;66.66666412353516;2;2
13085;260;-123;88.83333587646484;65.83333587646484;2;2
13138;261;-149.3333282470703;85.33333587646484;99.66666412353516;2;2
13196;262;-107.8333358764648;41;99.16666412353516;2;2
13217;263;-120.1666641235352;90.5;65.83333587646484;2;2
13241;264;-120.1666641235352;90.5;65.83333587646484;2;2
13291;265;-107.1666641235352;41;98.83333587646484;2;2
13325;266;-122.6666641235352;89.66666412353516;64.66666412353516;2;2
13363;267;-107.3333358764648;40.83333206176758;97.16666412353516;2;2
13405;268;-108.1666641235352;39.66666793823242;98.66666412353516;2;2
13451;269;-108.8333358764648;39.16666793823242;98.33333587646484;2;2
13502;270;-108.3333358764648;40.66666793823242;99.16666412353516;2;2
13551;271;-109.1666641235352;41;98;2;2
13601;272;-109.8333358764648;86.5;96.83333587646484;2;2
13639;273;-112;38;103.1666641235352;2;2
