% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
13709;274;-117.1666641235352;85.83333587646484;64;2;2
13755;275;-115.6666641235352;91;64.83333587646484;2;2
13842;276;-109.8333358764648;86.5;103;2;2
13901;277;-149;42.16666793823242;103.5;2;2
13984;278;-108.5;39.66666793823242;105.5;2;2
14071;279;-119;88.83333587646484;71.83333587646484;2;2
14129;280;-119.5;88.83333587646484;77.66666412353516;2;2
14148;281;-119.5;89.66666412353516;80;2;2
14187;282;-147.6666717529297;40.33333206176758;71;2;2
14210;283;-147.6666717529297;40.33333206176758;71;2;2
14275;284;-147.6666717529297;39.16666793823242;72.16666412353516;2;2
14306;285;-148.8333282470703;40.33333206176758;71.66666412353516;2;2
14347;286;-148;42;64;2;2
14429;287;-110.1666641235352;41.66666793823242;104;2;2
14457;288;-110.1666641235352;41.66666793823242;104;2;2
14511;289;-109.8333358764648;42.16666793823242;96.83333587646484;2;2
14561;290;-109.8333358764648;39.33333206176758;95.33333587646484;2;2
14630;291;-110.5;40;96.66666412353516;2;2
14657;292;-110.5;40;96.66666412353516;2;2
14694;293;-111.6666641235352;41.16666793823242;94;2;2
14723;294;-109.6666641235352;40.33333206176758;93.33333587646484;2;2
14783;295;-121.3333358764648;88;105.6666641235352;2;2
14846;296;-109.8333358764648;41;95.33333587646484;2;2
14886;297;-108.5;38.83333206176758;97.16666412353516;2;2
14920;298;-109.5;40.66666793823242;96.5;2;2
14974;299;-108.3333358764648;41.33333206176758;95.33333587646484;2;2
5;0;-0.958984375;-0.04638671875;0.394775390625;0;3
176;1;-0.960205078125;-0.038330078125;0.391845703125;0;3
205;2;-0.962158203125;-0.042724609375;0.398681640625;0;3
228;3;-0.962158203125;-0.042724609375;0.398681640625;0;3
290;4;-0.962158203125;-0.04345703125;0.398681640625;0;3
309;5;-0.962158203125;-0.04345703125;0.398681640625;0;3
338;6;-0.957763671875;-0.039794921875;0.39599609375;0;3
366;7;-0.957763671875;-0.039794921875;0.39599609375;0;3
395;8;-0.960205078125;-0.04296875;0.39794921875;0;3
445;9;-0.96044921875;-0.044677734375;0.393310546875;0;3
516;10;-0.95703125;-0.039306640625;0.39501953125;0;3
596;11;-0.962158203125;-0.09326171875;0.390380859375;0;3
637;12;-0.9677734375;-0.05078125;0.3984375;0;3
692;13;-0.962646484375;-0.0498046875;0.40185546875;0;3
750;14;-0.95849609375;-0.04150390625;0.3994140625;0;3
791;15;-0.960693359375;-0.035888671875;0.39501953125;0;3
838;16;-0.963134765625;-0.038330078125;0.392578125;0;3
878;17;-0.96484375;-0.0419921875;0.390869140625;0;3
934;18;-0.961181640625;-0.0400390625;0.397216796875;0;3
991;19;-0.96630859375;-0.03955078125;0.3984375;0;3
1036;20;-0.95849609375;-0.0361328125;0.39794921875;0;3
1095;21;-0.963623046875;-0.036376953125;0.39794921875;0;3
1165;22;-0.96435546875;-0.039794921875;0.397705078125;0;3
1196;23;-0.9638671875;-0.036865234375;0.39892578125;0;3
1250;24;-0.964111328125;-0.038818359375;0.39599609375;0;3
1304;25;-0.96044921875;-0.032470703125;0.391845703125;0;3
1325;26;-0.96044921875;-0.032470703125;0.391845703125;0;3
1368;27;-0.964111328125;-0.0361328125;0.390380859375;0;3
1428;28;-0.9169921875;-0.070068359375;0.386962890625;0;3
1469;29;-0.91845703125;0.00341796875;0.377685546875;0;3
1538;30;-0.962158203125;-0.07373046875;0.301513671875;0;3
1584;31;-0.9189453125;0.009521484375;0.296142578125;0;3
1626;32;-0.824951171875;0.030029296875;0.34033203125;0;3
1670;33;-0.7333984375;-0.00732421875;0.23779296875;0;3
1717;34;-0.69140625;0.090087890625;0.24853515625;0;3
1760;35;-0.680419921875;-0.08447265625;0.302734375;0;3
1821;36;-0.6181640625;-0.239501953125;0.345458984375;0;3
1861;37;-0.778076171875;-0.205810546875;0.516845703125;0;3
1912;38;-1.13427734375;-0.189697265625;0.554931640625;0;3
1956;39;-2.66845703125;-0.321044921875;0.42919921875;0;3
2004;40;-2.505615234375;-0.40625;0.2890625;0;3
2049;41;-1.976318359375;-0.468994140625;0.467529296875;0;3
2109;42;-0.407958984375;-0.18212890625;0.342529296875;0;3
2153;43;0.797119140625;0.2431640625;-0.09033203125;0;3
2197;44;0.041748046875;0.008056640625;0.0849609375;0;3
2248;45;0.076904296875;-0.172119140625;0.234619140625;0;3
2292;46;-0.14306640625;-0.103515625;0.1630859375;0;3
2351;47;-0.231689453125;0.012939453125;0.333740234375;0;3
2401;48;-1.1630859375;0.165771484375;0.408935546875;0;3
2446;49;-2.822509765625;-0.572509765625;0.4541015625;0;3
2547;50;-1.91796875;-0.198486328125;0.1181640625;0;3
2588;51;-1.302734375;-0.1337890625;0.462646484375;0;3
2631;52;-0.236328125;0.1650390625;0.357666015625;0;3
2682;53;-0.57568359375;-0.14599609375;0.2880859375;0;3
2758;54;-0.738525390625;0.143310546875;0.41845703125;0;3
2793;55;-0.965576171875;0.058837890625;0.361328125;0;3
2830;56;-1.07666015625;-0.05224609375;0.40185546875;0;3
2879;57;-1.064697265625;-0.068603515625;0.363037109375;0;3
2933;58;-0.960205078125;0.006591796875;0.31201171875;0;3
2983;59;-0.845947265625;-0.068359375;0.383056640625;0;3
3034;60;-0.86767578125;-0.068603515625;0.38671875;0;3
3080;61;-0.95947265625;-0.0419921875;0.384033203125;0;3
3131;62;-0.911865234375;-0.051513671875;0.39697265625;0;3
3178;63;-0.920654296875;-0.08447265625;0.400634765625;0;3
3231;64;-0.93701171875;-0.03369140625;0.39697265625;0;3
3279;65;-0.909423828125;-0.074462890625;0.3896484375;0;3
3326;66;-0.948486328125;-0.082275390625;0.299072265625;0;3
3369;67;-0.87255859375;-0.077880859375;0.29296875;0;3
3414;68;-0.801025390625;-0.076416015625;0.34130859375;0;3
3476;69;-0.740966796875;0.005615234375;0.32470703125;0;3
3534;70;-0.820068359375;-0.031982421875;0.24169921875;0;3
3605;71;-0.729248046875;-0.126708984375;0.27001953125;0;3
3700;72;-0.99072265625;-0.011962890625;0.478515625;0;3
3734;73;-0.99072265625;-0.011962890625;0.478515625;0;3
3785;74;-1.21826171875;-0.142333984375;0.663818359375;0;3
3810;75;-1.903564453125;0.0068359375;0.766845703125;0;3
3832;76;-1.903564453125;0.0068359375;0.766845703125;0;3
3856;77;-2.385009765625;-0.13818359375;0.69482421875;0;3
3905;78;-1.934326171875;-0.37255859375;0.51513671875;0;3
3968;79;-0.638916015625;-0.321533203125;0.425537109375;0;3
4025;80;0.4111328125;0.39404296875;0.191650390625;0;3
4061;81;-0.381591796875;-0.400390625;0.119384765625;0;3
4121;82;0.02099609375;0.037109375;0.0673828125;0;3
4170;83;0.1044921875;-0.084716796875;-0.002197265625;0;3
4215;84;0.11376953125;-0.1015625;0.034912109375;0;3
4244;85;-0.2373046875;0.021728515625;0.275390625;0;3
4296;86;-1.730224609375;-0.2861328125;0.583740234375;0;3
4348;87;-1.98193359375;-0.288818359375;0.764892578125;0;3
4398;88;-2.389892578125;-0.183837890625;0.19775390625;0;3
4524;89;-0.357177734375;0.384765625;0.393798828125;0;3
4558;90;-0.357177734375;0.384765625;0.393798828125;0;3
4593;91;-0.6298828125;-0.120361328125;0.423828125;0;3
4638;92;-0.5029296875;0.05029296875;0.367431640625;0;3
4685;93;-0.96337890625;-0.05419921875;0.439208984375;0;3
4737;94;-1.27587890625;-0.135009765625;0.467529296875;0;3
4783;95;-1.076416015625;-0.051513671875;0.404296875;0;3
4832;96;-1.028076171875;-0.1259765625;0.29541015625;0;3
4881;97;-0.96484375;0.015625;0.339599609375;0;3
4944;98;-0.900634765625;0.005859375;0.33056640625;0;3
4994;99;-0.849365234375;-0.052978515625;0.33642578125;0;3
5046;100;-0.87109375;-0.049072265625;0.330078125;0;3
5116;101;-0.951171875;0.00439453125;0.343017578125;0;3
5164;102;-0.954345703125;0.019287109375;0.299072265625;0;3
5190;103;-0.954345703125;0.019287109375;0.299072265625;0;3
5231;104;-0.958740234375;0.02587890625;0.379638671875;0;3
5274;105;-0.962158203125;0.0244140625;0.379150390625;0;3
5315;106;-0.908447265625;0.02001953125;0.378173828125;0;3
5368;107;-0.96435546875;0.00341796875;0.380126953125;0;3
5429;108;-0.875;0.02685546875;0.37890625;0;3
5472;109;-0.65966796875;-0.070556640625;0.341796875;0;3
5528;110;-0.591552734375;-0.086181640625;0.332763671875;0;3
5570;111;-0.626220703125;-0.092041015625;0.317626953125;0;3
5630;112;-0.9296875;-0.00341796875;0.330322265625;0;3
5675;113;-1.045654296875;-0.010009765625;0.240234375;0;3
5728;114;-1.179443359375;-0.073486328125;0.5146484375;0;3
5785;115;-2.176025390625;-0.243896484375;0.441162109375;0;3
5842;116;-2.05615234375;-0.451416015625;0.44091796875;0;3
5874;117;-2.05615234375;-0.451416015625;0.44091796875;0;3
5906;118;-0.96484375;-0.220947265625;0.374267578125;0;3
5951;119;0.62451171875;0.188720703125;0.084716796875;0;3
5998;120;0.0185546875;-0.026123046875;-0.0546875;0;3
6079;121;-0.05517578125;-0.107666015625;0.113525390625;0;3
6108;122;0.0576171875;0.138671875;0.126220703125;0;3
6158;123;0.053466796875;-0.030029296875;0.093017578125;0;3
6198;124;0.068603515625;0.1162109375;0.121826171875;0;3
6255;125;-1.243408203125;0.044677734375;0.57568359375;0;3
6299;126;-3.548095703125;-0.499267578125;0.674560546875;0;3
6340;127;-2.229736328125;-0.20849609375;-0.02294921875;0;3
6454;128;-1.05419921875;0.125;0.363037109375;0;3
6496;129;-0.158935546875;0.189208984375;0.4267578125;0;3
6539;130;-0.38818359375;-0.21533203125;0.403076171875;0;3
6591;131;-0.701416015625;0.02490234375;0.4033203125;0;3
6637;132;-1.20947265625;0.01123046875;0.387939453125;0;3
6681;133;-1.043212890625;-0.212646484375;0.298828125;0;3
6745;134;-0.8681640625;-0.259765625;0.309814453125;0;3
6784;135;-1.021240234375;-0.105712890625;0.29541015625;0;3
6898;136;-0.8876953125;0.0048828125;0.304443359375;0;3
6912;137;-0.96728515625;-0.125244140625;0.379150390625;0;3
6945;138;-0.96728515625;-0.125244140625;0.379150390625;0;3
6985;139;-1.001953125;-0.0322265625;0.380615234375;0;3
7030;140;-0.93408203125;-0.072265625;0.376953125;0;3
7084;141;-0.95263671875;-0.082275390625;0.375244140625;0;3
7120;142;-0.9072265625;-0.031982421875;0.391357421875;0;3
7199;143;-0.919677734375;-0.077880859375;0.389404296875;0;3
7226;144;-0.91162109375;-0.04345703125;0.388671875;0;3
7270;145;-0.952880859375;-0.0400390625;0.400634765625;0;3
7320;146;-0.94970703125;-0.09033203125;0.399169921875;0;3
7383;147;-0.96533203125;-0.09375;0.40576171875;0;3
7448;148;-0.9462890625;-0.046875;0.39306640625;0;3
7505;149;-0.738037109375;-0.031982421875;0.29345703125;0;3
7539;150;-0.738037109375;-0.031982421875;0.29345703125;0;3
7572;151;-0.880126953125;-0.07080078125;0.3271484375;0;3
7611;152;-0.900390625;-0.089111328125;0.24755859375;0;3
7663;153;-0.776611328125;-0.13330078125;0.2255859375;0;3
7703;154;-0.724609375;-0.09326171875;0.32080078125;0;3
7760;155;-1.01708984375;0.00732421875;0.3095703125;0;3
7803;156;-1.0478515625;-0.072265625;0.385498046875;0;3
7857;157;-1.336181640625;0.11474609375;0.47119140625;0;3
7907;158;-1.648193359375;-0.037841796875;0.484375;0;3
7950;159;-3.72705078125;-1.27880859375;-0.1025390625;0;3
8040;160;-0.527099609375;-0.497314453125;0.683349609375;0;3
8089;161;1.185546875;0.558349609375;-0.205810546875;0;3
8123;162;1.185546875;0.558349609375;-0.205810546875;0;3
8146;163;-0.594970703125;-0.26025390625;0.02490234375;0;3
8197;164;-0.21826171875;0.027587890625;0.230712890625;0;3
8251;165;-0.1240234375;0.033447265625;0.269775390625;0;3
8328;166;0.138916015625;0.11328125;0.044921875;0;3
8407;167;0.35302734375;-0.1416015625;0.049560546875;0;3
8438;168;-0.646728515625;0.046875;0.382080078125;0;3
8495;169;-5.443115234375;-1.406982421875;-0.8662109375;0;3
8536;170;-1.87890625;-0.3564453125;0.373291015625;0;3
8589;171;-1.708740234375;-0.241943359375;0.56787109375;0;3
8641;172;-0.830810546875;0.108154296875;0.432373046875;0;3
8686;173;-0.33349609375;-0.21044921875;0.40673828125;0;3
8732;174;-0.38037109375;0.17919921875;0.483154296875;0;3
8798;175;-0.530517578125;-0.02490234375;0.455810546875;0;3
8825;176;-1.02001953125;-0.054443359375;0.4638671875;0;3
8872;177;-1.394287109375;-0.195556640625;0.364990234375;0;3
8925;178;-1.1982421875;-0.182373046875;0.302734375;0;3
8990;179;-1.015625;-0.053955078125;0.391845703125;0;3
9036;180;-0.8974609375;-0.1328125;0.3271484375;0;3
9072;181;-1.001708984375;-0.0869140625;0.327880859375;0;3
9131;182;-0.8525390625;-0.04541015625;0.286376953125;0;3
9172;183;-0.842041015625;-0.060302734375;0.236083984375;0;3
9226;184;-0.899658203125;-0.05322265625;0.24267578125;0;3
9282;185;-0.939697265625;-0.06396484375;0.332763671875;0;3
9323;186;-0.855712890625;0.01123046875;0.28369140625;0;3
9381;187;-0.948486328125;0.01025390625;0.297607421875;0;3
9416;188;-0.917236328125;-0.02294921875;0.400146484375;0;3
9474;189;-0.957763671875;0.0205078125;0.396484375;0;3
9558;190;-0.901611328125;-0.046142578125;0.40234375;0;3
9598;191;-0.79345703125;-0.12646484375;0.2919921875;0;3
9621;192;-0.79345703125;-0.12646484375;0.2919921875;0;3
9657;193;-0.799072265625;-0.110595703125;0.33251953125;0;3
9710;194;-0.685302734375;-0.09912109375;0.339599609375;0;3
9789;195;-0.850341796875;-0.045654296875;0.2197265625;0;3
9845;196;-0.9189453125;-0.13037109375;0.32861328125;0;3
9899;197;-1.208740234375;-0.163330078125;0.33935546875;0;3
9927;198;-1.208740234375;-0.163330078125;0.33935546875;0;3
9953;199;-2.035400390625;-0.452880859375;0.465576171875;0;3
10001;200;-2.645751953125;0.17529296875;0.218505859375;0;3
10053;201;-2.438720703125;-1.15185546875;-0.005615234375;0;3
10110;202;-0.812255859375;-0.15087890625;0.245849609375;0;3
10143;203;0.771240234375;0.256103515625;0.0625;0;3
10225;204;-0.0546875;0.031494140625;-0.005126953125;0;3
10280;205;0.09814453125;0.329833984375;0.10205078125;0;3
10331;206;0.09814453125;0.329833984375;0.10205078125;0;3
10386;207;-0.066650390625;-0.2392578125;0.06591796875;0;3
10448;208;0.1806640625;-0.0078125;0.049560546875;0;3
10485;209;-0.254638671875;-0.0888671875;0.323974609375;0;3
10531;210;-2.46923828125;-0.7138671875;0.228271484375;0;3
10591;211;-1.421142578125;-0.390625;1.03125;0;3
10659;212;-2.775634765625;-0.426025390625;0.048583984375;0;3
10695;213;-0.858642578125;-0.27734375;0.4765625;0;3
10740;214;-0.426513671875;-0.392333984375;0.30908203125;0;3
10802;215;-0.41455078125;0.193603515625;0.27783203125;0;3
10841;216;-0.455078125;0.1103515625;0.34228515625;0;3
10907;217;-0.997802734375;-0.089599609375;0.34228515625;0;3
10988;218;-0.8359375;-0.1201171875;0.342041015625;0;3
11041;219;-0.92626953125;-0.06884765625;0.258544921875;0;3
11071;220;-0.85791015625;0.063232421875;0.2900390625;0;3
11097;221;-0.85791015625;0.063232421875;0.2900390625;0;3
11122;222;-0.8505859375;-0.135986328125;0.231689453125;0;3
11177;223;-0.862060546875;-0.047607421875;0.248046875;0;3
11212;224;-1.00390625;-0.031982421875;0.318115234375;0;3
11267;225;-0.928466796875;-0.052734375;0.314697265625;0;3
11311;226;-0.939697265625;-0.03173828125;0.3291015625;0;3
11362;227;-0.9482421875;-0.0673828125;0.28271484375;0;3
11420;228;-0.96142578125;-0.03515625;0.290283203125;0;3
11467;229;-0.916259765625;-0.048095703125;0.281982421875;0;3
11516;230;-0.940185546875;-0.050048828125;0.290771484375;0;3
11563;231;-0.846923828125;-0.090576171875;0.330078125;0;3
11657;232;-0.7001953125;-0.138916015625;0.24072265625;0;3
11703;233;-0.62158203125;-0.048095703125;0.244384765625;0;3
11762;234;-0.701416015625;0.074951171875;0.240234375;0;3
11806;235;-1.066162109375;-0.110595703125;0.21826171875;0;3
11824;236;-1.066162109375;-0.110595703125;0.21826171875;0;3
11845;237;-1.162841796875;-0.169677734375;0.30517578125;0;3
11911;238;-1.460205078125;-0.216552734375;0.44580078125;0;3
12018;239;-3.703125;-0.569580078125;0.6484375;0;3
12037;240;-2.02783203125;-0.43603515625;0.89599609375;0;3
12095;241;-0.0791015625;-0.280029296875;0.037841796875;0;3
12126;242;-0.0791015625;-0.280029296875;0.037841796875;0;3
12157;243;1.434814453125;0.397705078125;-0.501220703125;0;3
12198;244;-0.387939453125;-0.115966796875;0.00537109375;0;3
12247;245;-0.271484375;-0.199462890625;0.38671875;0;3
12341;246;-0.18212890625;-0.022705078125;0.1708984375;0;3
12405;247;-0.0771484375;-0.040771484375;0.032958984375;0;3
12480;248;-0.24169921875;0.064208984375;0.301025390625;0;3
12563;249;-2.752197265625;-0.6025390625;0.62646484375;0;3
12690;250;-1.032958984375;0.02001953125;0.60791015625;0;3
12735;251;-0.182861328125;0.178466796875;0.408447265625;0;3
12795;252;-0.205810546875;-0.1357421875;0.45068359375;0;3
12819;253;-0.47314453125;-0.2109375;0.418212890625;0;3
12842;254;-0.47314453125;-0.2109375;0.418212890625;0;3
12865;255;-0.9267578125;-0.22265625;0.44775390625;0;3
12913;256;-1.191650390625;-0.064453125;0.350341796875;0;3
12961;257;-1.181640625;0.079345703125;0.385498046875;0;3
13026;258;-1.127197265625;0.03173828125;0.2763671875;0;3
13056;259;-0.96484375;0.017822265625;0.225341796875;0;3
13110;260;-0.88623046875;-0.10693359375;0.333251953125;0;3
13158;261;-0.836181640625;-0.212890625;0.288330078125;0;3
13207;262;-0.787109375;-0.062255859375;0.342041015625;0;3
13224;263;-0.787109375;-0.062255859375;0.342041015625;0;3
13252;264;-0.8955078125;-0.077880859375;0.283447265625;0;3
13302;265;-0.84619140625;-0.083740234375;0.306396484375;0;3
13336;266;-0.84619140625;-0.083740234375;0.306396484375;0;3
13374;267;-0.948486328125;-0.074951171875;0.403564453125;0;3
13414;268;-0.911865234375;-0.072509765625;0.358154296875;0;3
13465;269;-0.984375;-0.06884765625;0.35400390625;0;3
13512;270;-1.013916015625;-0.082275390625;0.366943359375;0;3
13573;271;-0.912109375;-0.031982421875;0.36572265625;0;3
13613;272;-0.912353515625;-0.037353515625;0.44189453125;0;3
13658;273;-0.958251953125;-0.093017578125;0.370361328125;0;3
13723;274;-0.910400390625;-0.051513671875;0.365234375;0;3
13779;275;-0.860595703125;-0.05810546875;0.392578125;0;3
13812;276;-0.845703125;-0.05029296875;0.3837890625;0;3
13864;277;-0.89794921875;-0.058349609375;0.236328125;0;3
13948;278;-0.708984375;0.078369140625;0.1796875;0;3
14050;279;-0.930908203125;-0.053955078125;0.15576171875;0;3
14089;280;-1.048583984375;-0.111572265625;0.200439453125;0;3
14134;281;-1.4599609375;0.02685546875;0.300537109375;0;3
14157;282;-1.4599609375;0.02685546875;0.300537109375;0;3
14199;283;-2.317626953125;-0.443359375;0.44873046875;0;3
14237;284;-2.317626953125;-0.443359375;0.44873046875;0;3
14314;285;-2.543212890625;-0.57763671875;0.379638671875;0;3
14383;286;-0.992919921875;-0.39208984375;0.4482421875;0;3
14440;287;0.748779296875;-0.0810546875;0.14013671875;0;3
14488;288;0.33447265625;-0.088623046875;0.061767578125;0;3
14527;289;-0.416748046875;-0.2265625;-0.01123046875;0;3
14578;290;-0.090576171875;0.313232421875;0.0458984375;0;3
14644;291;-0.048095703125;-0.09814453125;0.042236328125;0;3
14667;292;0.03271484375;-0.0341796875;0.03369140625;0;3
14702;293;0.03271484375;-0.0341796875;0.03369140625;0;3
14732;294;-0.17431640625;0.091552734375;0.238525390625;0;3
14810;295;-2.2578125;-0.57568359375;0.814697265625;0;3
14860;296;-2.20263671875;-0.334716796875;0.453125;0;3
14899;297;-2.20263671875;-0.334716796875;0.453125;0;3
14930;298;-1.274169921875;0.142333984375;0.64892578125;0;3
14990;299;-0.677001953125;0.101318359375;0.567626953125;0;3
10;1;-1.0234375;-0.640625;-2.625;1;3
178;2;-4.5390625;-0.5234375;-2.40625;1;3
208;3;-4.625;-0.7421875;-2.7890625;1;3
236;4;-4.625;-0.7421875;-2.7890625;1;3
293;5;-4.046875;-0.921875;-1.15625;1;3
311;6;-4.046875;-0.921875;-1.15625;1;3
341;7;-4.984375;-0.9375;-2.78125;1;3
368;8;-4.984375;-0.9375;-2.78125;1;3
398;9;-1.5234375;-0.640625;-2.8984375;1;3
448;10;-4.578125;-0.203125;-2.7890625;1;3
520;11;-4.703125;-0.5859375;-1.296875;1;3
600;12;-1.890625;-0.2109375;-2.484375;1;3
639;13;-2.15625;2.7734375;0.0859375;1;3
695;14;-4.6640625;-0.765625;-2.859375;1;3
754;15;-4.1640625;-0.9140625;-2.7578125;1;3
794;16;-1.546875;-0.0859375;-2.3203125;1;3
841;17;-1.7578125;-0.1796875;-2.1953125;1;3
882;18;-1.234375;-0.5625;-1.2578125;1;3
938;19;-1.9765625;-0.28125;-2.640625;1;3
995;20;-4.7421875;-0.3046875;-2.734375;1;3
1040;21;-4.9609375;0.9296875;-2.390625;1;3
1103;22;-4.328125;-0.265625;-2.6328125;1;3
1169;23;-3.34375;-0.09375;-2.59375;1;3
1200;24;-3.046875;-0.3046875;-2.4765625;1;3
1253;25;-3.625;0.7578125;-1.2578125;1;3
1307;26;-4.6796875;0.7890625;-1.734375;1;3
1327;27;-4.6796875;0.7890625;-1.734375;1;3
1371;28;-3.0234375;-2.015625;-1.8984375;1;3
1430;29;-4.015625;-2.3046875;-1.4375;1;3
1471;30;0.40625;-2.359375;-3.3984375;1;3
1546;31;8.640625;0.96875;-10.421875;1;3
1589;32;13.078125;4.578125;-5.59375;1;3
1632;33;26.703125;-5.15625;-15.1328125;1;3
1674;34;39.6953125;-5.65625;-7.2109375;1;3
1719;35;76.28125;-16.1171875;-23.8359375;1;3
1763;36;119.375;-9.8671875;-5.6875;1;3
1824;37;57.8984375;-8.8046875;-12.625;1;3
1865;38;-13.6796875;35.3515625;4.625;1;3
1915;39;-58.3203125;40.4921875;23.1015625;1;3
1959;40;34.0234375;51.3984375;49.546875;1;3
2007;41;91.875;-21.515625;-27.5234375;1;3
2051;42;36.5234375;-13.9453125;-70.703125;1;3
2115;43;-91.8515625;-73.140625;-132.6640625;1;3
2156;44;-115.5;-109.4375;24.984375;1;3
2200;45;68.09375;-6.515625;25.40625;1;3
2252;46;24.625;5;-32.078125;1;3
2295;47;-6.5859375;-0.4765625;6.734375;1;3
2353;48;-48.8671875;-22.7734375;31.6953125;1;3
2403;49;-59.234375;76.3046875;170.6171875;1;3
2448;50;33.265625;-12.1796875;-151.4609375;1;3
2551;51;-1.65625;82.2734375;34.4140625;1;3
2591;52;-60.2421875;-56.390625;-69.3515625;1;3
2633;53;-3.0859375;-65.8671875;-30.671875;1;3
2685;54;-36.21875;24.0625;81.46875;1;3
2768;55;-71.7734375;30.96875;-12.9453125;1;3
2796;56;16.296875;40.03125;-18.390625;1;3
2832;57;42.953125;22.40625;-14.015625;1;3
2881;58;5.546875;-4.3828125;-3.8984375;1;3
2936;59;7.1875;-20.203125;2.75;1;3
2986;60;5.2890625;-13.96875;-0.5625;1;3
3038;61;4.46875;-6.9375;0;1;3
3083;62;6.421875;2.6796875;-4.953125;1;3
3133;63;-7.6328125;4.2890625;-4.671875;1;3
3181;64;-13.078125;2.8671875;-0.75;1;3
3236;65;-10.6640625;0.3125;0.203125;1;3
3283;66;-7.4765625;-6.03125;-2.109375;1;3
3329;67;-5.2734375;-7.5546875;-2.4453125;1;3
3372;68;-4.484375;-8.7890625;0.65625;1;3
3418;69;-0.578125;-12.8515625;0.78125;1;3
3479;70;15.71875;-12.34375;3.8359375;1;3
3537;71;21.828125;-2.171875;1.984375;1;3
3614;72;23.171875;18.75;13.3203125;1;3
3705;73;1.046875;-30.4609375;25.2421875;1;3
3737;74;1.046875;-30.4609375;25.2421875;1;3
3791;75;-5.359375;-17.4609375;11.234375;1;3
3812;76;-15.796875;3.5078125;24.9921875;1;3
3834;77;-15.796875;3.5078125;24.9921875;1;3
3859;78;80.28125;26.34375;-17.4921875;1;3
3909;79;106.15625;29.9609375;-112.28125;1;3
3973;80;25.8515625;-29.2890625;-146.921875;1;3
4032;81;-25.2421875;-53.4375;-35.3046875;1;3
4063;82;55.9609375;-11.765625;43.390625;1;3
4132;83;-65.4453125;-63.125;-39.78125;1;3
4176;84;34.421875;-33.3671875;28.609375;1;3
4216;85;-34.5859375;-32.8515625;3.953125;1;3
4251;86;-21.3828125;-1.0703125;45.3671875;1;3
4299;87;-38.984375;204.6171875;216.53125;1;3
4351;88;-15.1328125;-25.1875;-134.953125;1;3
4401;89;-54.328125;111.3203125;111.8359375;1;3
4526;90;43.6328125;4.171875;14.546875;1;3
4561;91;43.6328125;4.171875;14.546875;1;3
4595;92;-15.46875;3.3203125;-7.4296875;1;3
4643;93;-30.203125;15.09375;-3.3046875;1;3
4689;94;-5.375;36.1328125;9.84375;1;3
4743;95;10.234375;22.6328125;-28.25;1;3
4789;96;6.640625;-17.1953125;-7.4453125;1;3
4834;97;-19.90625;-45.1953125;22.4765625;1;3
4883;98;-20.671875;-53.1640625;11.6328125;1;3
4954;99;9.796875;-41.359375;5.0546875;1;3
4999;100;9.5625;-22.6328125;6.359375;1;3
5053;101;-11.3125;-5.6328125;3.6796875;1;3
5120;102;-21.578125;7.0546875;6.984375;1;3
5167;103;-11.4921875;13.640625;1.3046875;1;3
5192;104;-11.4921875;13.640625;1.3046875;1;3
5240;105;-9.1640625;22.125;-2.953125;1;3
5278;106;-4.140625;22.5859375;-5.3515625;1;3
5318;107;-0.171875;20.9609375;-7.0546875;1;3
5371;108;4.3515625;18.09375;-9.5078125;1;3
5435;109;8.4609375;7.7578125;-13;1;3
5476;110;18.2265625;-1.015625;-10.1484375;1;3
5539;111;14.8828125;-1.2265625;-4.375;1;3
5572;112;-7.34375;12.046875;11.6796875;1;3
5635;113;-23.3828125;18.6484375;26.078125;1;3
5680;114;6.6015625;11.859375;1.2890625;1;3
5731;115;-3.5625;23.390625;-0.1796875;1;3
5791;116;-4.390625;55.5703125;51.71875;1;3
5847;117;136.78125;-2.6171875;-43.3359375;1;3
5876;118;136.78125;-2.6171875;-43.3359375;1;3
5908;119;3.515625;-39.8203125;-102.3046875;1;3
5954;120;-77.5546875;-97.96875;-91.1796875;1;3
6002;121;57.4609375;10.609375;76.921875;1;3
6082;122;17.890625;-38.8515625;-38.25;1;3
6110;123;1.1484375;-22.09375;23.1328125;1;3
6160;124;-42.046875;-21.0234375;8.7421875;1;3
6201;125;-37;-4.9453125;9.9140625;1;3
6260;126;-21.0390625;125.5625;170.0078125;1;3
6302;127;11.078125;-102.3828125;-200.8671875;1;3
6342;128;-45.515625;59.4140625;113.8984375;1;3
6458;129;-83.3671875;-108.1015625;-31.3203125;1;3
6499;130;69.4140625;-41.71875;-36.71875;1;3
6542;131;-8.609375;9.6796875;7.8125;1;3
6597;132;-80.3359375;6.609375;-0.9453125;1;3
6639;133;3.078125;27.578125;-7.296875;1;3
6683;134;97;-15.6796875;-43.2734375;1;3
6749;135;15.546875;-22.2265625;30.5078125;1;3
6786;136;-69.921875;-21.6875;34.5625;1;3
