% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
6903;137;-2.328125;-3.203125;14.9140625;1;3
6915;138;-17.8671875;10.4765625;11.8125;1;3
6948;139;-17.8671875;10.4765625;11.8125;1;3
6989;140;-27.6796875;10.6640625;6.078125;1;3
7033;141;-20.6640625;4.4453125;6.3359375;1;3
7086;142;-7.96875;2.03125;5.75;1;3
7123;143;-12.0546875;7.484375;4.2421875;1;3
7202;144;0.0234375;7;-1.6328125;1;3
7229;145;2.796875;7.7109375;-3.21875;1;3
7273;146;-5.8046875;12.078125;-6.1875;1;3
7323;147;-7.96875;11.28125;-6.765625;1;3
7385;148;-1.5;9.2578125;-8.5;1;3
7453;149;-0.3984375;6.71875;-8.8828125;1;3
7510;150;-2.40625;-5.9296875;-0.9921875;1;3
7541;151;-2.40625;-5.9296875;-0.9921875;1;3
7575;152;5.0625;0.3359375;4.171875;1;3
7614;153;26.9765625;-4.1640625;-13.875;1;3
7665;154;21.6015625;-1.703125;-6.4375;1;3
7705;155;-7.8359375;-2.3671875;3.109375;1;3
7763;156;-4.21875;11.0234375;16.59375;1;3
7806;157;12.8828125;4.8046875;10.9140625;1;3
7861;158;56.09375;5.515625;5.53125;1;3
7913;159;219.1171875;31.9296875;20.7734375;1;3
7955;160;-1.9609375;-14.6953125;-71.8125;1;3
8047;161;-40.796875;-57.9609375;-146.234375;1;3
8092;162;-90.296875;-121.9375;21.2578125;1;3
8125;163;-90.296875;-121.9375;21.2578125;1;3
8149;164;154.6640625;76.7265625;71.8984375;1;3
8202;165;-91.90625;-27.9296875;-87.78125;1;3
8255;166;-41.734375;-45.234375;55.09375;1;3
8333;167;-46.671875;-100.2578125;3.5234375;1;3
8411;168;14.9921875;-45.8046875;34.296875;1;3
8441;169;-37.9453125;35.90625;74.5546875;1;3
8500;170;161.359375;212.4921875;-128.7734375;1;3
8538;171;150.359375;117.890625;-13.5390625;1;3
8591;172;-117.4453125;10.78125;-7.015625;1;3
8645;173;-59.8828125;-58.3671875;-2.3125;1;3
8690;174;-75.4296875;5.5546875;-6.015625;1;3
8734;175;-35.984375;-24.1796875;-16.2890625;1;3
8802;176;-15.8203125;24.640625;19.03125;1;3
8827;177;-22.7109375;44.828125;6.90625;1;3
8875;178;-11.2890625;30.0625;-39.8828125;1;3
8929;179;16.765625;-17.5859375;-31.34375;1;3
8993;180;-46.109375;-51.234375;11.3828125;1;3
9040;181;-47.2578125;-68.6640625;31.6484375;1;3
9076;182;-30.25;-47.3671875;26.7109375;1;3
9135;183;6.0625;-34.578125;-3.5546875;1;3
9174;184;-4.921875;-20.8046875;8.9296875;1;3
9229;185;-21.8984375;-1.328125;17.2734375;1;3
9287;186;-20.8046875;20.90625;6.9296875;1;3
9326;187;-16.140625;32.75;-0.5625;1;3
9388;188;-4.359375;37.09375;-3.390625;1;3
9418;189;3.15625;44.640625;-12.3359375;1;3
9478;190;31.9609375;37.921875;-21.4453125;1;3
9568;191;2.8046875;23.5234375;-15.875;1;3
9601;192;12.734375;9.8828125;-7.328125;1;3
9622;193;12.734375;9.8828125;-7.328125;1;3
9660;194;13.65625;7.1015625;-2.8125;1;3
9714;195;-4.90625;6.4765625;-0.4296875;1;3
9792;196;4.28125;-8.015625;5.140625;1;3
9850;197;20.859375;-13.078125;9.71875;1;3
9903;198;3.78125;-27.984375;23.4375;1;3
9930;199;3.78125;-27.984375;23.4375;1;3
9955;200;-123.1328125;48.296875;94.3203125;1;3
10004;201;-60.015625;-16.578125;45.8984375;1;3
10056;202;227.765625;-1.234375;-56.0703125;1;3
10114;203;-54.9609375;-10.1875;-105.203125;1;3
10148;204;20.0625;-53.5234375;-144.1875;1;3
10231;205;30.046875;68.1640625;79.8203125;1;3
10286;206;11.0078125;-43.453125;10.578125;1;3
10333;207;11.0078125;-43.453125;10.578125;1;3
10388;208;49.125;-44.953125;8.6953125;1;3
10453;209;5.265625;-36.4453125;-12.953125;1;3
10488;210;-12.203125;18.2421875;19.7890625;1;3
10534;211;-10.5078125;253.9921875;253.9921875;1;3
10594;212;86.1796875;-71.4453125;-158.7265625;1;3
10663;213;9.3671875;28.5078125;21.7578125;1;3
10699;214;-37.0234375;-42.296875;-48.0234375;1;3
10743;215;-61.125;-15.25;20.3125;1;3
10808;216;-120.8984375;-22.3671875;-16.6171875;1;3
10848;217;-16.5;-7.90625;15.6015625;1;3
10913;218;9.1171875;31.65625;32.7265625;1;3
10994;219;11.125;-27.9140625;-34.03125;1;3
11049;220;-76.8046875;-28.6484375;43.8359375;1;3
11074;221;-25.2265625;-29.5703125;4.1171875;1;3
11100;222;-25.2265625;-29.5703125;4.1171875;1;3
11124;223;16;-7.9765625;-11.9921875;1;3
11181;224;-7.5234375;-3.6796875;-6.734375;1;3
11214;225;-10.5;-2.4140625;2.765625;1;3
11270;226;-12.296875;-0.359375;-0.1796875;1;3
11313;227;-10.0078125;2.9453125;-0.6328125;1;3
11366;228;-5.4609375;7.640625;2.9921875;1;3
11422;229;-0.140625;9.34375;-6.6796875;1;3
11477;230;-0.03125;7.6328125;-5.7265625;1;3
11519;231;-6.5390625;3.0546875;-3.8125;1;3
11566;232;3.0625;2.546875;-4.25;1;3
11661;233;28.7421875;-11.96875;0.5703125;1;3
11709;234;5.640625;-8.0078125;15.3046875;1;3
11769;235;12.78125;-22.6015625;1;1;3
11809;236;67.6328125;-2.3671875;15.8671875;1;3
11826;237;67.6328125;-2.3671875;15.8671875;1;3
11847;238;47.59375;-9.1640625;-38.53125;1;3
11914;239;25.4609375;18.234375;11.8828125;1;3
12024;240;101.9296875;-23.8125;9.28125;1;3
12042;241;-103.6875;-132.8359375;-38.3671875;1;3
12100;242;-150.1796875;-93.5390625;-172.015625;1;3
12129;243;-150.1796875;-93.5390625;-172.015625;1;3
12160;244;-146.0234375;-91.96875;106.7265625;1;3
12201;245;52.0703125;52.5703125;15.890625;1;3
12249;246;13.5703125;50.28125;-71.96875;1;3
12343;247;5.421875;-7.1328125;-18.796875;1;3
12407;248;15.84375;-58.578125;-0.8046875;1;3
12485;249;-15.7109375;35.671875;65.765625;1;3
12569;250;15.3125;253.9921875;253.9921875;1;3
12693;251;-75.3984375;-54.0078125;-63.640625;1;3
12737;252;24.4375;-63.125;-110.8125;1;3
12799;253;65.0546875;1.5625;23.265625;1;3
12821;254;-42.171875;28.0390625;20.078125;1;3
12843;255;-42.171875;28.0390625;20.078125;1;3
12868;256;-133.390625;77.3515625;12.7421875;1;3
12918;257;-151.0546875;43.1640625;-30.1015625;1;3
12971;258;-115.578125;4.4921875;0.4765625;1;3
13030;259;2.7109375;-63.1171875;-21.2890625;1;3
13060;260;86.6640625;-82.265625;-5.0546875;1;3
13116;261;96.921875;-65.328125;1.59375;1;3
13162;262;25.1015625;-30.2265625;1.8828125;1;3
13210;263;-31.0859375;4.8515625;3.6875;1;3
13225;264;-31.0859375;4.8515625;3.6875;1;3
13255;265;-21.0078125;20.6953125;-0.7265625;1;3
13304;266;-0.1875;30.6171875;-4.1015625;1;3
13340;267;-0.1875;30.6171875;-4.1015625;1;3
13376;268;-0.5;37.46875;-1.2109375;1;3
13416;269;2.953125;37.640625;-8.3125;1;3
13468;270;12.859375;36.8671875;-8.265625;1;3
13514;271;19.203125;23.9375;-8.625;1;3
13576;272;15.8359375;18.1953125;-3.4140625;1;3
13616;273;6.3125;18.296875;-6.3359375;1;3
13660;274;5.578125;16.609375;-7.421875;1;3
13726;275;10.40625;9.1015625;-6.765625;1;3
13784;276;3.28125;4.46875;3.5703125;1;3
13814;277;-2.6015625;-0.0234375;3.8984375;1;3
13872;278;0.5703125;-9.328125;6.6484375;1;3
13955;279;-23.515625;1.4453125;30.2578125;1;3
14054;280;20.0859375;17.34375;15.6015625;1;3
14092;281;11.6640625;17.1328125;4.1640625;1;3
14138;282;9.4921875;27.4375;28.71875;1;3
14159;283;9.4921875;27.4375;28.71875;1;3
14202;284;202.046875;20.265625;85.1484375;1;3
14239;285;202.046875;20.265625;85.1484375;1;3
14317;286;127.3828125;-28.828125;5.8515625;1;3
14388;287;4.421875;-60.328125;-78.71875;1;3
14442;288;-126.3515625;-97.40625;-153.828125;1;3
14492;289;-34.4453125;15.046875;114.109375;1;3
14531;290;-204.0390625;-7.0546875;-52.8828125;1;3
14581;291;-36.2421875;-60.390625;-24.3046875;1;3
14648;292;-37.765625;-82.890625;30.109375;1;3
14670;293;-25.3046875;-80.8671875;10.796875;1;3
14705;294;-25.3046875;-80.8671875;10.796875;1;3
14734;295;-28.1796875;-34.1015625;49.5546875;1;3
14814;296;42.3828125;253.9921875;253.9921875;1;3
14862;297;-68.8515625;-4.7890625;-3.125;1;3
14900;298;-68.8515625;-4.7890625;-3.125;1;3
14932;299;0.484375;-43.3203125;0.8203125;1;3
14994;300;6.8671875;-37.3203125;-63.7890625;1;3
18;1;46.83333206176758;-20;-217.1666717529297;2;3
180;2;46.16666793823242;-20.16666603088379;-216.5;2;3
211;3;46;20.33333396911621;-217.5;2;3
243;4;46;20.33333396911621;-217.5;2;3
295;5;47.83333206176758;20.83333396911621;-218.1666717529297;2;3
312;6;47.83333206176758;20.83333396911621;-218.1666717529297;2;3
345;7;45.16666793823242;20.66666603088379;-216.8333282470703;2;3
370;8;45.16666793823242;20.66666603088379;-216.8333282470703;2;3
399;9;47.83333206176758;-19.33333396911621;-216.5;2;3
450;10;47.33333206176758;20.5;-218.1666717529297;2;3
523;11;48.83333206176758;20.66666603088379;-217.1666717529297;2;3
603;12;48.16666793823242;20.83333396911621;-217.6666717529297;2;3
641;13;46.83333206176758;-21.16666603088379;-216.3333282470703;2;3
702;14;47.16666793823242;20.66666603088379;-216.8333282470703;2;3
756;15;46.16666793823242;-21;-215.8333282470703;2;3
797;16;44.33333206176758;19.83333396911621;-216.3333282470703;2;3
843;17;47.33333206176758;20.83333396911621;-216.1666717529297;2;3
884;18;46.33333206176758;20.66666603088379;-217.5;2;3
940;19;46.83333206176758;20.66666603088379;-216.3333282470703;2;3
999;20;46.66666793823242;19.66666603088379;-217.6666717529297;2;3
1044;21;47;-20.16666603088379;-217;2;3
1109;22;48.33333206176758;-21.16666603088379;-218.3333282470703;2;3
1174;23;45.33333206176758;20.5;-216.5;2;3
1204;24;47.16666793823242;20.66666603088379;-218;2;3
1256;25;48;20.33333396911621;-216.8333282470703;2;3
1309;26;46.83333206176758;-21.16666603088379;-216.3333282470703;2;3
1328;27;46.83333206176758;-21.16666603088379;-216.3333282470703;2;3
1373;28;47.83333206176758;20.83333396911621;-218.1666717529297;2;3
1432;29;47.16666793823242;20.33333396911621;-218.3333282470703;2;3
1473;30;47.66666793823242;-21.16666603088379;-216.8333282470703;2;3
1551;31;45.5;21.16666603088379;-217.1666717529297;2;3
1592;32;47;-19.66666603088379;-217.6666717529297;2;3
1635;33;47;-19.66666603088379;-217.3333282470703;2;3
1676;34;48.83333206176758;19.83333396911621;-217.1666717529297;2;3
1721;35;47.16666793823242;21.16666603088379;-215.1666717529297;2;3
1764;36;50;20.66666603088379;-213.6666717529297;2;3
1828;37;53.16666793823242;-20.83333396911621;-167.5;2;3
1866;38;56;-20.83333396911621;-163.6666717529297;2;3
1916;39;56.16666793823242;-21;-162.6666717529297;2;3
1962;40;54.5;-20.83333396911621;-163.1666717529297;2;3
2008;41;56.16666793823242;19.66666603088379;-160.6666717529297;2;3
2053;42;56.5;-20.83333396911621;-159.3333282470703;2;3
2119;43;57;20.83333396911621;-157.1666717529297;2;3
2158;44;53.66666793823242;19.83333396911621;-162;2;3
2202;45;50.66666793823242;-20.16666603088379;-213.5;2;3
2254;46;52.66666793823242;-19.66666603088379;-169.3333282470703;2;3
2297;47;54.16666793823242;-19.66666603088379;-167;2;3
2356;48;53.16666793823242;-17.5;-167.1666717529297;2;3
2405;49;54.83333206176758;-17.16666603088379;-169.8333282470703;2;3
2451;50;53.5;-19;-170.5;2;3
2552;51;54.83333206176758;-20;-163.6666717529297;2;3
2593;52;54.66666793823242;18.83333396911621;-164.1666717529297;2;3
2635;53;52.5;20.33333396911621;-166;2;3
2687;54;49.66666793823242;-21.16666603088379;-169.8333282470703;2;3
2770;55;52;-21.16666603088379;-169.8333282470703;2;3
2798;56;50.66666793823242;-20.5;-170;2;3
2834;57;50;20.66666603088379;-169.8333282470703;2;3
2882;58;49.66666793823242;19.16666603088379;-167.1666717529297;2;3
2939;59;51.66666793823242;18.33333396911621;-166.3333282470703;2;3
2988;60;49.33333206176758;20.16666603088379;-168.5;2;3
3040;61;51.5;-21.33333396911621;-167;2;3
3087;62;51.83333206176758;19.66666603088379;-169.3333282470703;2;3
3136;63;51.83333206176758;20.83333396911621;-167;2;3
3183;64;51.83333206176758;-21.33333396911621;-168.1666717529297;2;3
3241;65;52;17.5;-167.8333282470703;2;3
3287;66;50.66666793823242;19.66666603088379;-168.5;2;3
3331;67;51.5;20.83333396911621;-168.1666717529297;2;3
3374;68;50.66666793823242;20.16666603088379;-169.6666717529297;2;3
3420;69;51.83333206176758;20.83333396911621;-169.3333282470703;2;3
3481;70;49.66666793823242;21.16666603088379;-168.6666717529297;2;3
3555;71;51.66666793823242;-21.16666603088379;-168.6666717529297;2;3
3627;72;52.16666793823242;-21.33333396911621;-165.8333282470703;2;3
3708;73;52.5;-20;-164;2;3
3742;74;52.5;-20;-164;2;3
3794;75;52.83333206176758;-21.16666603088379;-166.6666717529297;2;3
3814;76;51.83333206176758;-18.5;-168.1666717529297;2;3
3835;77;51.83333206176758;-18.5;-168.1666717529297;2;3
3860;78;53.5;-19;-168.8333282470703;2;3
3911;79;55.83333206176758;-19.33333396911621;-165;2;3
3977;80;55.83333206176758;-20.5;-159.5;2;3
4037;81;55.83333206176758;19.66666603088379;-160.3333282470703;2;3
4064;82;53;19.66666603088379;-163;2;3
4136;83;57.5;-20.5;-161.5;2;3
4183;84;57;-19.33333396911621;-163;2;3
4219;85;56;-19.5;-164;2;3
4255;86;53.83333206176758;-19.33333396911621;-164.6666717529297;2;3
4301;87;55.16666793823242;-17.5;-167.1666717529297;2;3
4354;88;58.33333206176758;-18.16666603088379;-164.6666717529297;2;3
4403;89;55.66666793823242;21.16666603088379;-162;2;3
4528;90;53.16666793823242;19.83333396911621;-165.5;2;3
4564;91;53.16666793823242;19.83333396911621;-165.5;2;3
4597;92;53.83333206176758;20.83333396911621;-162.3333282470703;2;3
4647;93;54;-20.83333396911621;-161.3333282470703;2;3
4690;94;54.16666793823242;18.83333396911621;-162.3333282470703;2;3
4746;95;54.66666793823242;18.83333396911621;-162.3333282470703;2;3
4793;96;55.16666793823242;19.5;-161;2;3
4836;97;54;17.83333396911621;-161.6666717529297;2;3
4885;98;53.16666793823242;17.83333396911621;-162.5;2;3
4959;99;54.16666793823242;-21;-165.8333282470703;2;3
5002;100;54.16666793823242;-21.33333396911621;-167;2;3
5056;101;55.66666793823242;-20.33333396911621;-165.5;2;3
5129;102;53.66666793823242;-20;-166.3333282470703;2;3
5169;103;51;-21.33333396911621;-166.1666717529297;2;3
5194;104;51;-21.33333396911621;-166.1666717529297;2;3
5245;105;52.66666793823242;-20.16666603088379;-167.6666717529297;2;3
5279;106;51.66666793823242;21.16666603088379;-167.5;2;3
5319;107;51.66666793823242;-20.83333396911621;-167.5;2;3
5373;108;52;20.66666603088379;-164.3333282470703;2;3
5440;109;51.66666793823242;-21.16666603088379;-166;2;3
5478;110;54.66666793823242;-21.33333396911621;-166.1666717529297;2;3
5546;111;53.5;19.66666603088379;-164.6666717529297;2;3
5574;112;53.5;20.16666603088379;-163.5;2;3
5637;113;53.66666793823242;-20.83333396911621;-162;2;3
5683;114;51.83333206176758;19.66666603088379;-162.3333282470703;2;3
5734;115;52;20.66666603088379;-162.5;2;3
5795;116;53.16666793823242;19.5;-164;2;3
5850;117;55.66666793823242;20.66666603088379;-159.8333282470703;2;3
5878;118;55.66666793823242;20.66666603088379;-159.8333282470703;2;3
5910;119;55.83333206176758;19.33333396911621;-158;2;3
5956;120;56.66666793823242;18.83333396911621;-155.6666717529297;2;3
6005;121;51;18.5;-163.8333282470703;2;3
6084;122;52;18.33333396911621;-162;2;3
6111;123;55;19.66666603088379;-161.5;2;3
6161;124;54.83333206176758;19.83333396911621;-163.1666717529297;2;3
6202;125;56.16666793823242;20.16666603088379;-162.6666717529297;2;3
6262;126;54.83333206176758;-21.16666603088379;-166;2;3
6304;127;57.5;-20.16666603088379;-165;2;3
6344;128;57.5;19.66666603088379;-157.6666717529297;2;3
6463;129;59.33333206176758;19.16666603088379;-155.1666717529297;2;3
6501;130;54.66666793823242;18.5;-160.3333282470703;2;3
6545;131;55.5;-20.5;-161.8333282470703;2;3
6600;132;56.5;-20.33333396911621;-161.6666717529297;2;3
6642;133;54.83333206176758;20.66666603088379;-163.1666717529297;2;3
6685;134;52.83333206176758;-21.16666603088379;-164.8333282470703;2;3
6751;135;54.5;21.16666603088379;-161.6666717529297;2;3
6788;136;55.5;-21.33333396911621;-159.1666717529297;2;3
6908;137;55.5;-20.5;-164.1666717529297;2;3
6918;138;55;-20.16666603088379;-165;2;3
6950;139;55;-20.16666603088379;-165;2;3
6991;140;55.66666793823242;-20.33333396911621;-164.3333282470703;2;3
7035;141;54.16666793823242;-20.16666603088379;-165.3333282470703;2;3
7088;142;55.16666793823242;20.66666603088379;-166.3333282470703;2;3
7125;143;55.5;-19;-167.3333282470703;2;3
7204;144;53.66666793823242;-20.83333396911621;-167.1666717529297;2;3
7230;145;54.83333206176758;-20;-165.1666717529297;2;3
7276;146;53.83333206176758;-21.33333396911621;-164.6666717529297;2;3
7326;147;52.66666793823242;-20.16666603088379;-163.8333282470703;2;3
7387;148;54.5;-20;-164.3333282470703;2;3
7457;149;51.16666793823242;-19.16666603088379;-166.3333282470703;2;3
7513;150;55;-20.5;-165.8333282470703;2;3
7544;151;55;-20.5;-165.8333282470703;2;3
7577;152;52.83333206176758;-20.83333396911621;-165.1666717529297;2;3
7616;153;52.66666793823242;20.83333396911621;-165;2;3
7666;154;53.66666793823242;-20.83333396911621;-164.3333282470703;2;3
7706;155;53.83333206176758;19.66666603088379;-162.6666717529297;2;3
7765;156;54;-20.33333396911621;-163.1666717529297;2;3
7808;157;54.66666793823242;20.16666603088379;-163.5;2;3
7863;158;54.66666793823242;-21;-163.8333282470703;2;3
7916;159;57;20.83333396911621;-161.1666717529297;2;3
7960;160;60.5;-21.16666603088379;-152.8333282470703;2;3
8054;161;62.66666793823242;-21.33333396911621;-191.3333282470703;2;3
8094;162;61.83333206176758;20.83333396911621;-150.6666717529297;2;3
8126;163;61.83333206176758;20.83333396911621;-150.6666717529297;2;3
8150;164;55.66666793823242;21.16666603088379;-159.8333282470703;2;3
8204;165;59.33333206176758;-20;-152.8333282470703;2;3
8259;166;62;-19.5;-157;2;3
8337;167;58.5;-21.16666603088379;-158.6666717529297;2;3
8413;168;58.83333206176758;-18.33333396911621;-162;2;3
8442;169;58.66666793823242;-18.16666603088379;-163.8333282470703;2;3
8502;170;57.5;-17.66666603088379;-163.5;2;3
8540;171;22.16666603088379;-18.33333396911621;-154.6666717529297;2;3
8593;172;22;19.33333396911621;-191.6666717529297;2;3
8648;173;63.66666793823242;20.33333396911621;-190.3333282470703;2;3
8695;174;60;20.33333396911621;-153.1666717529297;2;3
8737;175;60.83333206176758;21.16666603088379;-155.5;2;3
8804;176;57.83333206176758;20.5;-156.8333282470703;2;3
8829;177;57.83333206176758;19.66666603088379;-158.8333282470703;2;3
8879;178;56.66666793823242;19.66666603088379;-156.8333282470703;2;3
8931;179;59.66666793823242;19.5;-156.6666717529297;2;3
8997;180;56.66666793823242;20.16666603088379;-155.6666717529297;2;3
9045;181;54.5;20.66666603088379;-160.1666717529297;2;3
9078;182;55.16666793823242;-20.83333396911621;-162.8333282470703;2;3
9138;183;56.83333206176758;-19.5;-165.5;2;3
9176;184;55.16666793823242;-20.33333396911621;-165.5;2;3
9231;185;54.83333206176758;-19.5;-165.5;2;3
9291;186;54.5;-18;-166.3333282470703;2;3
9329;187;55;-16.5;-168.5;2;3
9390;188;55.5;-17.33333396911621;-168.1666717529297;2;3
9420;189;55.83333206176758;-20.5;-166.5;2;3
9481;190;53.66666793823242;-20.83333396911621;-164.8333282470703;2;3
9578;191;55.16666793823242;19.5;-161;2;3
9602;192;55.5;19.33333396911621;-157.1666717529297;2;3
9623;193;55.5;19.33333396911621;-157.1666717529297;2;3
9662;194;57.33333206176758;18.33333396911621;-161;2;3
9716;195;54.16666793823242;-21;-158.8333282470703;2;3
9794;196;55.5;18.83333396911621;-158;2;3
9853;197;54.83333206176758;19.83333396911621;-158.1666717529297;2;3
9906;198;54.66666793823242;20.83333396911621;-160;2;3
9932;199;54.66666793823242;20.83333396911621;-160;2;3
9956;200;54.66666793823242;20.5;-156.8333282470703;2;3
10006;201;56.66666793823242;-21.33333396911621;-160.6666717529297;2;3
10059;202;57;-21;-161.1666717529297;2;3
10119;203;63.5;-21.33333396911621;-152.5;2;3
10151;204;60;-21.16666603088379;-155.5;2;3
10234;205;57;-21.33333396911621;-161.8333282470703;2;3
10291;206;59.83333206176758;19.66666603088379;-154.1666717529297;2;3
10335;207;59.83333206176758;19.66666603088379;-154.1666717529297;2;3
10389;208;57.33333206176758;18.66666603088379;-159.3333282470703;2;3
10457;209;59.66666793823242;21.16666603088379;-155.1666717529297;2;3
10489;210;59.66666793823242;-20.33333396911621;-156.6666717529297;2;3
10536;211;59.33333206176758;-21.16666603088379;-156.3333282470703;2;3
10596;212;63.5;20.5;-149.5;2;3
10667;213;61.33333206176758;18.66666603088379;-190.8333282470703;2;3
10703;214;62.5;19.5;-186.8333282470703;2;3
10746;215;61;19.66666603088379;-190.6666717529297;2;3
10814;216;60.83333206176758;20.33333396911621;-150.5;2;3
10851;217;58;19.5;-156.6666717529297;2;3
10916;218;57.5;19.33333396911621;-158;2;3
10999;219;58;19.83333396911621;-154.3333282470703;2;3
11052;220;58.33333206176758;18.83333396911621;-154.8333282470703;2;3
11076;221;56.83333206176758;21.16666603088379;-156.6666717529297;2;3
11102;222;56.83333206176758;21.16666603088379;-156.6666717529297;2;3
11125;223;54;19.5;-160.1666717529297;2;3
11183;224;56.66666793823242;-21;-158.8333282470703;2;3
11215;225;56.66666793823242;-19.66666603088379;-159.5;2;3
11272;226;56.16666793823242;19.66666603088379;-160.6666717529297;2;3
11315;227;56.5;-21.16666603088379;-161;2;3
11370;228;56.83333206176758;-21.16666603088379;-161.3333282470703;2;3
11424;229;57.66666793823242;-20.83333396911621;-160.5;2;3
11480;230;56.16666793823242;20.16666603088379;-159.5;2;3
11521;231;55;20.16666603088379;-158.8333282470703;2;3
11570;232;55.83333206176758;-21.33333396911621;-159.1666717529297;2;3
11663;233;55;19.66666603088379;-160.3333282470703;2;3
11714;234;59.5;-21;-158.3333282470703;2;3
11773;235;56.66666793823242;-20.5;-158;2;3
11810;236;58;-20.83333396911621;-158.1666717529297;2;3
11828;237;58;-20.83333396911621;-158.1666717529297;2;3
11848;238;59.83333206176758;-19.66666603088379;-156.8333282470703;2;3
11916;239;61.66666793823242;20.66666603088379;-153.1666717529297;2;3
12031;240;61.83333206176758;20.83333396911621;-191;2;3
12047;241;23;-21.16666603088379;-187.3333282470703;2;3
12103;242;63.83333206176758;-19;-151;2;3
12131;243;63.83333206176758;-19;-151;2;3
12161;244;59.5;-19;-160;2;3
12203;245;55;-18.5;-168.8333282470703;2;3
12251;246;56.66666793823242;-20.16666603088379;-166.1666717529297;2;3
12345;247;53.66666793823242;-20.83333396911621;-166.6666717529297;2;3
12410;248;54.5;-21.16666603088379;-164.8333282470703;2;3
12489;249;55.5;-20.16666603088379;-166.1666717529297;2;3
12571;250;55.66666793823242;-18.33333396911621;-166.6666717529297;2;3
12696;251;21.66666603088379;-19.66666603088379;-191.3333282470703;2;3
12739;252;62;-20.33333396911621;-153.1666717529297;2;3
12802;253;57.33333206176758;-20.83333396911621;-156.6666717529297;2;3
12826;254;60.66666793823242;-21;-154.8333282470703;2;3
12845;255;60.66666793823242;-21;-154.8333282470703;2;3
12870;256;59.66666793823242;20.66666603088379;-155.5;2;3
12924;257;58.33333206176758;-21.33333396911621;-154.8333282470703;2;3
12973;258;55.16666793823242;20.33333396911621;-160.5;2;3
13032;259;51.5;17.66666603088379;-164.6666717529297;2;3
13062;260;49;20.5;-167.3333282470703;2;3
13121;261;50.83333206176758;-20.33333396911621;-169;2;3
13164;262;53.66666793823242;-20.83333396911621;-166.6666717529297;2;3
13212;263;54.83333206176758;-19.5;-164;2;3
13226;264;54.83333206176758;-19.5;-164;2;3
13260;265;55.66666793823242;-18.66666603088379;-166;2;3
13305;266;56.16666793823242;-17.66666603088379;-165.8333282470703;2;3
13342;267;56.16666793823242;-17.66666603088379;-165.8333282470703;2;3
13378;268;54.16666793823242;-20.16666603088379;-166.1666717529297;2;3
13418;269;54.16666793823242;-20.16666603088379;-165;2;3
13469;270;53.83333206176758;20.83333396911621;-165.3333282470703;2;3
13515;271;54.83333206176758;21.16666603088379;-162.5;2;3
13577;272;56.16666793823242;-21;-160.6666717529297;2;3
13618;273;56.66666793823242;18.83333396911621;-157.1666717529297;2;3
13662;274;57;18.5;-158.8333282470703;2;3
13729;275;56.5;21.16666603088379;-157;2;3
13789;276;56.83333206176758;19.16666603088379;-155.8333282470703;2;3
13817;277;57.5;18.5;-155.3333282470703;2;3
13875;278;56.83333206176758;19.16666603088379;-156.3333282470703;2;3
13958;279;56.5;20.66666603088379;-156.6666717529297;2;3
14058;280;57;-21.33333396911621;-158.3333282470703;2;3
14094;281;59.83333206176758;20.83333396911621;-155.6666717529297;2;3
14140;282;58.66666793823242;-21;-155.3333282470703;2;3
14160;283;58.66666793823242;-21;-155.3333282470703;2;3
14204;284;60.66666793823242;19.66666603088379;-154.1666717529297;2;3
14240;285;60.66666793823242;19.66666603088379;-154.1666717529297;2;3
14319;286;21.83333396911621;17.83333396911621;-187.6666717529297;2;3
14392;287;27.33333396911621;-19.33333396911621;-177;2;3
14446;288;24;20.16666603088379;-176.1666717529297;2;3
14496;289;63.16666793823242;18.5;-187.5;2;3
14534;290;63.66666793823242;20.33333396911621;-191.1666717529297;2;3
14584;291;62;21.16666603088379;-151.6666717529297;2;3
14649;292;56.66666793823242;20.5;-160.3333282470703;2;3
14671;293;56.66666793823242;-20.16666603088379;-161.5;2;3
14706;294;56.66666793823242;-20.16666603088379;-161.5;2;3
14736;295;55.83333206176758;-19.66666603088379;-164.1666717529297;2;3
14817;296;54.66666793823242;-17.66666603088379;-166.5;2;3
14864;297;59;-21.33333396911621;-158;2;3
14902;298;59;-21.33333396911621;-158;2;3
14933;299;58.83333206176758;-21.16666603088379;-155.8333282470703;2;3
14997;300;58;19.5;-157.8333282470703;2;3
