% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
1808;366;0.150873527;0.952053428;0.08392034499999999;0;0
1868;367;0.165033177;0.954006493;0.101009578;0;0
1868;368;0.179192826;0.947659075;0.079037711;0;0
1868;369;0.17333366;0.958400846;0.100521311;0;0
1868;370;0.178216293;0.957912564;0.08294381200000001;0;0
1868;371;0.17528671;0.976466596;0.084896877;0;0
1868;372;0.167962745;0.9818375110000001;0.07122547899999999;0;0
1868;373;0.161615327;0.983302295;0.08050249499999999;0;0
1868;374;0.176751509;0.975490093;0.06585458700000001;0;0
1868;375;0.165033177;0.973048747;0.07757291199999999;0;0
1868;376;0.161615327;0.977443099;0.08880297800000001;0;0
1868;377;0.158197477;0.9769548770000001;0.08733819399999999;0;0
1868;378;0.143061295;0.975490093;0.094662145;0;0
1881;379;0.140619978;0.972560465;0.109310068;0;0
1881;380;0.133296028;0.9818375110000001;0.105892211;0;0
1881;381;0.142084762;0.9818375110000001;0.09222082800000001;0;0
1890;382;0.125483796;0.979884446;0.102962628;0;0
1894;383;0.127436861;0.9847670790000001;0.100521311;0;0
1906;384;0.135249078;0.992091;0.088314719;0;0
1906;385;0.124995537;0.992579281;0.09905652700000001;0;0
1906;386;0.128413379;0.993067563;0.103450894;0;0
1911;387;0.137690395;1.00625062;0.09563867700000001;0;0
1915;388;0.146479145;0.997461915;0.091732569;0;0
1925;389;0.153314844;1.010156751;0.108333543;0;0
1925;390;0.159662277;1.005274177;0.108333543;0;0
1929;391;0.177239761;1.000879765;0.09075604399999999;0;0
1935;392;0.181145877;1.007715464;0.098568261;0;0
1943;393;0.183098942;1.007715464;0.098568261;0;0
1945;394;0.189934626;0.990137994;0.091244303;0;0
1954;395;0.185540259;0.98867321;0.091244303;0;0
1959;396;0.192375943;0.974025309;0.102962628;0;0
1964;397;0.181145877;0.984278798;0.094662145;0;0
1967;398;0.172845393;0.989161432;0.09222082800000001;0;0
1973;399;0.165521428;0.979396164;0.105403945;0;0
1976;400;0.159662277;0.9818375110000001;0.097103469;0;0
1979;401;0.154291362;0.984278798;0.11077486;0;0
1985;402;0.155267894;0.983302295;0.10442742;0;0
1990;403;0.158685744;0.989161432;0.11272791;0;0
1995;404;0.147455677;0.986231863;0.108333543;0;0
2002;405;0.14843221;0.991114497;0.11809881;0;0
2004;406;0.161127061;0.98134923;0.105403945;0;0
2010;407;0.152826577;0.9818375110000001;0.09905652700000001;0;0
2017;408;0.155267894;0.978419662;0.08294381200000001;0;0
2019;409;0.150873527;0.967677832;0.07122547899999999;0;0
2025;410;0.152826577;0.972560465;0.09026777;0;0
2029;411;0.164056644;0.970119178;0.07610812;0;0
2034;412;0.156732693;0.975978315;0.100033052;0;0
2039;413;0.163568377;0.972560465;0.091244303;0;0
2044;414;0.161615327;0.9769548770000001;0.094173886;0;0
2052;415;0.16259186;0.970119178;0.107845277;0;0
2054;416;0.167474493;0.975978315;0.106380485;0;0
2064;417;0.17870456;0.974025309;0.131281942;0;0
2064;418;0.172357127;0.965236545;0.116634019;0;0
2069;419;0.179681078;0.96718961;0.123469718;0;0
2074;420;0.176751509;0.957912564;0.111751385;0;0
2078;421;0.191887677;0.958400846;0.119563609;0;0
2084;422;0.198723376;0.954006493;0.115657493;0;0
2088;423;0.206535593;0.960842192;0.119075343;0;0
2093;424;0.213371307;0.971583962;0.122981451;0;0
2100;425;0.212394744;0.968166113;0.109310068;0;0
2103;426;0.221671775;0.972560465;0.131770208;0;0
2112;427;0.235343158;0.990626216;0.136652842;0;0
2117;428;0.23778449;0.997950196;0.123469718;0;0
2118;429;0.242178857;1.000879765;0.117122278;0;0
2125;430;0.263662487;1.011133313;0.119075343;0;0
2127;431;0.26805684;1.012598157;0.113704436;0;0
2133;432;0.270498157;1.000879765;0.130305409;0;0
2137;433;0.26463899;0.997950196;0.12151666;0;0
2143;434;0.244620174;0.988184929;0.134699792;0;0
2148;435;0.235343158;0.979396164;0.134699792;0;0
2158;436;0.214347824;0.96718961;0.171319574;0;0
2158;437;0.191887677;0.943264723;0.160577774;0;0
2163;438;0.17528671;0.952541709;0.158136457;0;0
2168;439;0.161615327;0.95302999;0.16985479;0;0
2174;440;0.152826577;0.9647482630000001;0.174249157;0;0
2181;441;0.151850045;0.968654394;0.188408807;0;0
2187;442;0.12060117;0.952541709;0.176690474;0;0
2187;443;0.127925113;0.963283479;0.16985479;0;0
2194;444;0.128413379;0.974025309;0.163995609;0;0
2202;445;0.135249078;0.971583962;0.167413458;0;0
2203;446;0.149896994;0.961330414;0.147394642;0;0
2207;447;0.148920462;0.9867201450000001;0.140070677;0;0
2212;448;0.139155194;0.979884446;0.138605893;0;0
2217;449;0.154291362;0.980860949;0.130793661;0;0
2224;450;0.15722096;0.978907943;0.120051876;0;0
2227;451;0.152826577;0.972560465;0.10442742;0;0
2232;452;0.138666928;0.977443099;0.104915686;0;0
2236;453;0.129389912;0.990626216;0.119075343;0;0
2248;454;0.119136378;1.001856327;0.127864093;0;0
2248;455;0.105953246;0.995997131;0.112239644;0;0
2252;456;0.104488455;1.018945575;0.094173886;0;0
2259;457;0.102047138;1.016992569;0.094173886;0;0
2264;458;0.099117555;1.018457294;0.111751385;0;0
2268;459;0.090817071;1.025781274;0.117610544;0;0
2274;460;0.096187972;1.005274177;0.110286593;0;0
2279;461;0.096676238;1.003321052;0.106868751;0;0
2283;462;0.10644152;0.99550885;0.118587069;0;0
2285;463;0.120112903;0.972072244;0.131770208;0;0
2297;464;0.125972062;0.965236545;0.130305409;0;0
2297;465;0.129389912;0.954982996;0.138605893;0;0
2300;466;0.141596511;0.943264723;0.172784358;0;0
2306;467;0.135737345;0.943752944;0.188408807;0;0
2313;468;0.132319495;0.941311657;0.225516871;0;0
2322;469;0.13427256;0.941311657;0.253347903;0;0
2322;470;0.150873527;0.941799879;0.276296288;0;0
2325;471;0.17528671;0.917386711;0.226493388;0;0
2330;472;0.150385261;0.950100362;0.315357387;0;0
2335;473;0.188469842;0.959377408;0.288502872;0;0
2344;474;0.204094276;0.947170794;0.250906587;0;0
2345;475;0.200676426;0.944729507;0.226981655;0;0
2350;476;0.181634143;0.92080456;0.210380673;0;0
2357;477;0.158197477;0.911039233;0.188897058;0;0
2368;478;0.162103593;0.905668318;0.168878257;0;0
2368;479;0.145502627;0.8900439140000001;0.135188043;0;0
2374;480;0.147455677;0.89541477;0.101986103;0;0
2378;481;0.126948595;0.905668318;0.062436737;0;0
2380;482;0.118159838;0.904691815;0.026305212;0;0
2384;483;0.10546498;0.912015736;-0.016662003;0;0
2394;484;0.09862929600000001;0.90273875;-0.021056376;0;0
2394;485;0.100094087;0.897856116;-0.03179818;0;0
2399;486;0.09814102900000001;0.883696496;-0.031309918;0;0
2405;487;0.094234921;0.887114286;-6.1e-05;0;0
2412;488;0.088375755;0.889067352;0.004821605;0;0
2416;489;0.08056352999999999;0.916898489;0.030211326;0;0
2420;490;0.078122206;0.930081606;0.08733819399999999;0;0
2426;491;0.070309989;0.952541709;0.133234993;0;0
2429;492;0.070798256;0.9696308970000001;0.184990957;0;0
2434;493;0.068845198;0.989161432;0.220634207;0;0
2444;494;0.076657422;0.987696648;0.237723455;0;0
2444;495;0.076169156;0.986231863;0.252371371;0;0
2449;496;0.065427348;0.998926699;0.239676505;0;0
2454;497;0.059079919;0.988184929;0.192314908;0;0
2463;498;0.055173814;1.000879765;0.152277276;0;0
2464;499;0.046385065;0.990137994;0.127375826;0;0
2469;500;0.049314648;1.002344608;0.116634019;0;0
2474;501;0.062497769;0.979396164;0.105892211;0;0
2478;502;0.079098739;0.976466596;0.117122278;0;0
2483;503;0.114741996;0.966213048;0.131281942;0;0
2490;504;0.144526094;0.975490093;0.16985479;0;0
2501;505;0.181145877;0.997461915;0.172784358;0;0
2501;506;0.194817275;1.039940953;0.177666992;0;0
2507;507;0.217277408;1.094626427;0.163019091;0;0
2510;508;0.250479341;1.144429445;0.15178901;0;0
2513;509;0.252432406;1.17811954;0.149835959;0;0
2519;510;0.256338507;1.195697069;0.127864093;0;0
2523;511;0.266103804;1.198138356;0.136652842;0;0
2528;512;0.260244608;1.192767501;0.142511994;0;0
2539;513;0.267568588;1.161518574;0.158624709;0;0
2539;514;0.270498157;1.113180518;0.184014425;0;0
2544;515;0.285146058;1.074119329;0.196221024;0;0
2550;516;0.274404258;1.024804711;0.167901725;0;0
2556;517;0.260244608;0.9969736340000001;0.159601241;0;0
2560;518;0.242667124;0.977443099;0.154718593;0;0
2562;519;0.224601358;0.9393585920000001;0.127375826;0;0
2568;520;0.21092996;0.936917245;0.08977951100000001;0;0
2572;521;0.209953427;0.9222693440000001;0.078061178;0;0
2577;522;0.196770325;0.9193397760000001;0.096615203;0;0
2589;523;0.200188175;0.898344398;0.131281942;0;0
2589;524;0.201652959;0.9051800370000001;0.184990957;0;0
2593;525;0.213371307;0.901762187;0.21819289;0;0
2602;526;0.230460525;0.901273966;0.269460589;0;0
2602;527;0.236319676;0.898344398;0.265554488;0;0
2608;528;0.246084973;0.898344398;0.25920707;0;0
2613;529;0.237296209;0.894438267;0.246023923;0;0
2617;530;0.230948776;0.897856116;0.226005122;0;0
2622;531;0.221183509;0.898344398;0.226493388;0;0
2627;532;0.214347824;0.903227031;0.192803174;0;0
2636;533;0.210441694;0.906644821;0.213310257;0;0
2637;534;0.208488643;0.908109605;0.204521522;0;0
2642;535;0.225577891;0.923734188;0.184014425;0;0
2652;536;0.221183509;0.944241226;0.18596749;0;0
2652;537;0.234366626;0.961330414;0.170831308;0;0
2659;538;0.245108441;0.974025309;0.197685823;0;0
2662;539;0.25389719;0.997950196;0.189873591;0;0
2666;540;0.262197673;1.019433856;0.208427623;0;0
2671;541;0.244620174;1.026269555;0.206962839;0;0
2676;542;0.222648308;1.017969131;0.206962839;0;0
2681;543;0.206047326;0.986231863;0.179131791;0;0
2697;544;0.166986227;0.952541709;0.157159925;0;0
2697;545;0.138666928;0.920316339;0.14104721;0;0
2697;546;0.107418045;0.9002974030000001;0.120051876;0;0
2707;547;0.079587005;0.909086168;0.097591735;0;0
2707;548;0.064450823;0.911039233;0.129817143;0;0
2711;549;0.059568189;0.920316339;0.131770208;0;0
2716;550;0.048826385;0.938382089;0.159601241;0;0
2721;551;0.040525898;0.959377408;0.164972141;0;0
2727;552;0.032713674;0.972560465;0.159112975;0;0
2734;553;0.005370902;1.018945575;0.14104721;0;0
2736;554;-0.003906111;1.043847084;0.138605893;0;0
2746;555;-0.006347429;1.047264934;0.130305409;0;0
2746;556;-0.003906111;1.028710842;0.117610544;0;0
2756;557;-0.013183123;1.002344608;0.10735701;0;0
2756;558;-0.02050708;0.954006493;0.08977951100000001;0;0
2762;559;-0.026366245;0.912015736;0.07952597;0;0
2766;560;-0.018065762;0.868072033;0.073666804;0;0
2770;561;-0.001464791;0.83487016;0.067319378;0;0
2775;562;0.029784095;0.775790155;0.045835767;0;0
2779;563;0.053709023;0.755283117;0.050230142;0;0
2791;564;0.061032981;0.758700967;0.047788821;0;0
2793;565;0.075680889;0.8075273630000001;0.116145752;0;0
2819;566;0.054685548;0.850494564;0.140558943;0;0
2819;567;0.036619786;0.9222693440000001;0.20012714;0;0
2819;568;0.022948401;1.006738901;0.233817339;0;0
2819;569;0.043455482;1.069725037;0.271901906;0;0
2819;570;0.070309989;1.110739112;0.303639084;0;0
2819;571;0.09472318;1.141499758;0.319263488;0;0
2827;572;0.146479145;1.148335457;0.320728302;0;0
2832;573;0.19139941;1.126363635;0.277761102;0;0
2835;574;0.226066142;1.110250831;0.244559139;0;0
2840;575;0.272451222;1.126363635;0.208427623;0;0
2850;576;0.325183719;1.128316641;0.119563609;0;0
2850;577;0.367174417;1.136128902;0.062436737;0;0
2855;578;0.366686136;1.13173449;0.011657299;0;0
2859;579;0.350573421;1.118063211;-0.000549;0;0
2863;580;0.319812804;1.086326003;0.000915;0;0
2868;581;0.301747054;1.035546541;0.07220201900000001;0;0
2890;582;0.264150739;0.987696648;0.133234993;0;0
2890;583;0.245108441;0.961818695;0.209892407;0;0
2890;584;0.173821926;0.9393585920000001;0.238699973;0;0
2890;585;0.091793604;0.9193397760000001;0.249441773;0;0
2895;586;0.031248884;0.88857913;0.252859652;0;0
2899;587;-0.029784095;0.873442948;0.277761102;0;0
2908;588;-0.055662077;0.856841981;0.293385506;0;0
2911;589;-0.091793604;0.853424132;0.313404351;0;0
2914;590;-0.108882837;0.865142465;0.363207251;0;0
2919;591;-0.077633947;0.861724615;0.372484267;0;0
2923;592;-0.042967219;0.8597715500000001;0.374925584;0;0
2929;593;0.023924926;0.871489882;0.321216553;0;0
2933;594;0.085934438;0.886626065;0.250906587;0;0
2939;595;0.142084762;0.891020417;0.20012714;0;0
2948;596;0.196282059;0.917386711;0.173272625;0;0
2948;597;0.221183509;0.930081606;0.160089508;0;0
2961;598;0.224601358;0.947659075;0.172784358;0;0
2961;599;0.226554409;0.973048747;0.180596575;0;0
2963;600;0.220695257;1.006738901;0.170343041;0;0
2968;601;0.225089625;1.005274177;0.140558943;0;0
2974;602;0.215324357;1.019922137;0.120051876;0;0
2981;603;0.185051993;1.030663967;0.114680961;0;0
2988;604;0.156732693;1.049217939;0.08733819399999999;0;0
2988;605;0.147455677;1.058006644;0.08929124500000001;0;0
2993;606;0.138178661;1.044823527;0.101497844;0;0
3006;607;0.116695046;1.037987828;0.140070677;0;0
3006;608;0.07861048;1.008692026;0.20549804;0;0
3010;609;0.055662077;0.989649713;0.254812688;0;0
3014;610;0.029784095;0.963283479;0.307056904;0;0
3017;611;0.009765276;0.932522893;0.38078475;0;0
3034;612;-0.004882638;0.912015736;0.410080582;0;0
3034;613;-0.012206596;0.925198972;0.436446816;0;0
3034;614;-0.021483609;0.931058109;0.453047812;0;0
3037;615;0.003417847;0.932034612;0.455489129;0;0
3043;616;0.020995343;0.9344759580000001;0.441329479;0;0
3054;617;0.057126865;0.951565146;0.410080582;0;0
3054;618;0.09521144600000001;0.96377176;0.348071069;0;0
3057;619;0.121089429;0.982814014;0.315357387;0;0
3066;620;0.158685744;0.993555844;0.250906587;0;0
3067;621;0.186028525;0.991602778;0.205009773;0;0
3081;622;0.209465176;0.983790576;0.176202208;0;0
3081;623;0.190422893;0.971583962;0.147882909;0;0
3082;624;0.165521428;0.946194291;0.136164576;0;0
3086;625;0.14843221;0.921292841;0.106380485;0;0
3096;626;0.139643446;0.897856116;0.088314719;0;0
3107;627;0.137690395;0.887602568;0.058042359;0;0
3107;628;0.144037828;0.884672999;0.072690278;0;0
3107;629;0.166497961;0.868560314;0.138605893;0;0
3112;630;0.197258592;0.880766869;0.190361857;0;0
3116;631;0.232901841;0.848541498;0.278737605;0;0
3124;632;0.314441919;0.820222259;0.364672035;0;0
3128;633;0.322742403;0.8002033830000001;0.402756631;0;0
3148;634;0.328113288;0.794832468;0.450606495;0;0
3148;635;0.30760619;0.8002033830000001;0.446212113;0;0
3148;636;0.294911355;0.795809031;0.440841228;0;0
3148;637;0.269521624;0.8124099970000001;0.430099368;0;0
3154;638;0.263174206;0.829010963;0.376878649;0;0
3157;639;0.248038024;0.82071048;0.353930235;0;0
3160;640;0.236807942;0.840241015;0.311939538;0;0
3165;641;0.233390093;0.850982845;0.271901906;0;0
3177;642;0.223136574;0.843658864;0.257254004;0;0
3177;643;0.21630089;0.857330263;0.252859652;0;0
3181;644;0.206535593;0.873931229;0.251394838;0;0
3185;645;0.204094276;0.892485201;0.267019272;0;0
3197;646;0.211906493;0.914457142;0.31291607;0;0
3197;647;0.215324357;0.932522893;0.31291607;0;0
3215;648;0.210441694;0.943752944;0.31633392;0;0
3215;649;0.183587208;0.959377408;0.278249353;0;0
3215;650;0.163080111;0.962795198;0.230887756;0;0
3215;651;0.128901646;0.970119178;0.21282199;0;0
3221;652;0.104000188;0.965236545;0.164972141;0;0
3242;653;0.088375755;0.947659075;0.160577774;0;0
3242;654;0.096187972;0.927640259;0.17180784;0;0
3242;655;0.091793604;0.905668318;0.215263307;0;0
3242;656;0.090817071;0.908109605;0.239188239;0;0
3248;657;0.126460329;0.888090849;0.254324436;0;0
3259;658;0.174798444;0.886626065;0.267507523;0;0
3259;659;0.206535593;0.876372516;0.244070873;0;0
3259;660;0.23973754;0.849029779;0.205009773;0;0
3265;661;0.255850226;0.84219408;0.193779707;0;0
3277;662;0.255361974;0.80264473;0.192314908;0;0
3277;663;0.242667124;0.812898219;0.199638873;0;0
3282;664;0.236807942;0.806550801;0.225516871;0;0
3284;665;0.235343158;0.8172926310000001;0.263113171;0;0
3291;666;0.228507459;0.8548889160000001;0.317310452;0;0
3297;667;0.220695257;0.880278647;0.32365787;0;0
3303;668;0.198723376;0.895903051;0.355395049;0;0
3303;669;0.179681078;0.907133102;0.37004295;0;0
3309;670;0.185540259;0.908109605;0.415451467;0;0
3323;671;0.158197477;0.909086168;0.426681548;0;0
3323;672;0.127436861;0.900785685;0.401780099;0;0
3328;673;0.08886401400000001;0.875884235;0.381273031;0;0
3332;674;0.059568189;0.866118968;0.317310452;0;0
3338;675;0.062497769;0.848541498;0.298268139;0;0
3341;676;0.06591562199999999;0.836334944;0.254324436;0;0
3343;677;0.09862929600000001;0.8294992450000001;0.193779707;0;0
3348;678;0.12255422;0.840729296;0.16985479;0;0
3353;679;0.146967411;0.842682362;0.17180784;0;0
3359;680;0.164056644;0.8778373;0.194267973;0;0
3367;681;0.181145877;0.901273966;0.233329073;0;0
3369;682;0.187493309;0.947170794;0.264577955;0;0
3374;683;0.19139941;0.978907943;0.29485032;0;0
3381;684;0.182122409;1.004785895;0.339770585;0;0
3388;685;0.138666928;1.003321052;0.369066417;0;0
3388;686;0.085446171;1.015039444;0.396897435;0;0
3399;687;0.015624442;1.002344608;0.440352947;0;0
3399;688;-0.027831038;0.991602778;0.450606495;0;0
3402;689;-0.073239572;0.972072244;0.461836547;0;0
3408;690;-0.100094087;0.949612141;0.447188646;0;0
3415;691;-0.100094087;0.915433705;0.424728483;0;0
3418;692;-0.082516588;0.851959348;0.425705016;0;0
3423;693;-0.054197285;0.780672789;0.361254185;0;0
3430;694;-0.034666732;0.736729026;0.26262489;0;0
3435;695;-0.025877982;0.7005975840000001;0.147394642;0;0
3440;696;-0.012206596;0.675207794;0.024840422;0;0
3442;697;0.000488;0.64542377;-0.040098667;0;0
3447;698;-0.009277013000000001;0.655189037;0.000915;0;0
3452;699;-0.022460135;0.6683721540000001;0.005309869;0;0
3458;700;-0.043943744;0.696691453;0.112239644;0;0
3466;701;-0.061521243;0.722081125;0.190361857;0;0
3468;702;-0.063474298;0.755283117;0.272878438;0;0
3472;703;-0.037596315;0.814363003;0.322193086;0;0
3479;704;-0.020018818;0.858795047;0.367601633;0;0
3488;705;-0.009765276;0.889555633;0.351488918;0;0
3488;706;-0.001953055;0.93154639;0.319263488;0;0
3493;707;0.002929583;0.941311657;0.26994884;0;0
3497;708;0.004882638;0.938870311;0.191826642;0;0
3502;709;-0.017577497;0.921781123;0.114680961;0;0
3507;710;-0.046385065;0.911039233;0.003356814;0;0
3519;711;-0.082516588;0.840729296;-0.116267823;0;0
3519;712;-0.136713877;0.76700145;-0.157770246;0;0
3522;713;-0.187005043;0.6732547880000001;-0.238822043;0;0
3528;714;-0.251455873;0.595132589;-0.292531073;0;0
3539;715;-0.324207187;0.489179343;-0.353075773;0;0
3539;716;-0.439437449;0.410080582;-0.31645599;0;0
3547;717;-0.583475292;0.382737815;-0.231009826;0;0
3547;718;-0.749973238;0.416916281;-0.09820206500000001;0;0
3551;719;-0.903776348;0.454512596;0.08880297800000001;0;0
3556;720;-1.043908;0.520916462;0.179131791;0;0
3562;721;-1.078086495;0.574625492;0.141535476;0;0
3566;722;-1.070274353;0.616127908;0.09563867700000001;0;0
3573;723;-0.969203711;0.557536244;0.050718404;0;0
3579;724;-0.89401108;0.463789612;0.296315104;0;0
3584;725;-0.714329958;0.249930039;-0.102596432;0;0
3586;726;-0.673804045;0.109310068;-0.07134755;0;0
3591;727;-0.615212381;0.01556341;-0.07671844999999999;0;0
3596;728;-0.495099515;-0.047910888;-0.014708947;0;0
3600;729;-0.319812804;-0.0625588;0.058042359;0;0
3606;730;-0.087887488;-0.099666856;0.059018888;0;0
3613;731;0.152826577;-0.125544831;-0.081601091;0;0
3615;732;0.393540651;-0.130915731;-0.236380726;0;0
3620;733;0.648414373;-0.118220873;-0.345751822;0;0
3630;734;0.8178418870000001;-0.129939198;-0.408249557;0;0
3630;735;0.977015913;-0.190483928;-0.422897518;0;0
3636;736;1.075645208;-0.265676558;-0.31645599;0;0
3642;737;1.115194559;-0.291066259;-0.104061224;0;0
3645;738;1.116171122;-0.422897518;0.162042558;0;0
3650;739;0.91891247;-0.484907001;0.357836366;0;0
3662;740;0.546367228;-0.292042792;0.470625281;0;0
3662;741;0.336902022;-0.147028446;0.417892784;0;0
3665;742;0.17528671;-0.034239501;0.299732953;0;0
3669;743;0.074216105;0.059507158;0.250418335;0;0
3679;744;-0.021971872;0.201591924;0.222098991;0;0
3679;745;-0.023924926;0.312427819;0.297291636;0;0
3686;746;0.051755965;0.443282545;0.563883662;0;0
3691;747;0.146479145;0.511151195;0.704015434;0;0
3695;748;0.186516777;0.484784931;0.703527153;0;0
3700;749;0.219718724;0.418869317;0.292897254;0;0
3713;750;0.137202129;0.349535853;-0.160211563;0;0
3713;751;0.041990686;0.211845472;-0.469282597;0;0
3715;752;-0.093746655;0.118587069;-0.439498484;0;0
3719;753;-0.220695257;0.072690278;-0.390183836;0;0
3730;754;-0.358385652;0.018004728;-0.328174323;0;0
3730;755;-0.506817818;-0.003967144;-0.268606126;0;0
3736;756;-0.522442281;0.041929655;-0.127986148;0;0
3742;757;-0.610329747;0.053159729;-0.00347888;0;0
3744;758;-0.556620777;0.084896877;0.152277276;0;0
3750;759;-0.5336723920000001;0.24846524;0.031676114;0;0
3758;760;-0.552714646;0.440352947;-0.198296145;0;0
3759;761;-0.615700662;0.609292209;-0.281300992;0;0
3764;762;-0.679175019;0.733311236;-0.096737266;0;0
3769;763;-0.657203078;0.83145231;0.307056904;0;0
3777;764;-0.677221954;0.98867321;0.5985504390000001;0;0
3784;765;-0.724095225;1.155171156;0.728916824;0;0
3784;766;-0.7978230710000001;1.285049319;0.766024888;0;0
3791;767;-0.896940649;1.323622227;0.802156448;0;0
3795;768;-0.947720051;1.216692448;0.725987256;0;0
3798;769;-1.010217786;1.069725037;0.568278074;0;0
3809;770;-1.107870579;0.907133102;0.303639084;0;0
3809;771;-1.122518539;0.78848505;0.205986306;0;0
3814;772;-1.131307244;0.675207794;0.325610936;0;0
3824;773;-1.075645208;0.512615979;0.562418878;0;0
3824;774;-1.079551339;0.478925765;0.737217307;0;0
3829;775;-1.058555961;0.599526942;0.879302084;0;0
3834;776;-1.037072301;0.728916824;1.135640621;0;0
3838;777;-1.012170911;0.8275461790000001;1.443246841;0;0
3843;778;-1.114217997;0.80264473;1.655153275;0;0
3855;779;-1.185016274;0.755283117;1.598514676;0;0
3855;780;-1.156697035;0.600015223;1.336805344;0;0
3867;781;-1.185504556;0.5443531270000001;1.233293414;0;0
3867;782;-1.285598636;0.527752161;1.29627943;0;0
3868;783;-1.396434546;0.59903872;1.410044789;0;0
3873;784;-1.5946697;0.731846392;1.522833824;0;0
3878;785;-1.840754628;0.869536817;1.715698123;0;0
3883;786;-1.999928594;1.076560736;1.999867558;0;0
3887;787;-1.999928594;1.275772333;1.999867558;0;0
3893;788;-1.999928594;1.216692448;1.999867558;0;0
3904;789;-1.999928594;1.083884597;1.999867558;0;0
3904;790;-1.999928594;1.119039655;1.999867558;0;0
3908;791;-1.999928594;1.265030503;1.999867558;0;0
3918;792;-1.999928594;1.332410932;1.999867558;0;0
3918;793;-1.999928594;1.284072757;1.999867558;0;0
3925;794;-1.999928594;1.075095892;1.999867558;0;0
3929;795;-1.999928594;0.797762096;1.999867558;0;0
3932;796;-1.999928594;0.527752161;1.999867558;0;0
3936;797;-1.999928594;0.27727282;1.999867558;0;0
3942;798;-1.999928594;0.061460208;1.999867558;0;0
3957;799;-1.999928594;-0.098690324;1.939322948;0;0
