% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
3957;800;-1.999928594;-0.159235045;1.671266079;0;0
3957;801;-1.960379243;-0.200737461;1.681031346;0;0
3971;802;-1.951102257;-0.199760944;1.583866835;0;0
3971;803;-1.957449555;-0.155328929;1.578007579;0;0
3971;804;-1.923271179;-0.140192747;1.287978888;0;0
3976;805;-1.872491837;-0.123103522;1.182025671;0;0
3982;806;-1.81292367;-0.002990616;1.201556206;0;0
3986;807;-1.847102046;0.123469718;1.370495558;0;0
3991;808;-1.761167526;0.122004926;1.189837933;0;0
3996;809;-1.614200234;0.125422776;0.879302084;0;0
4007;810;-1.527777433;0.21086894;0.617104411;0;0
4007;811;-1.43696034;0.219657674;0.413498431;0;0
4012;812;-1.327589273;0.070248954;0.058042359;0;0
4015;813;-1.287063479;-0.115779556;-0.335498273;0;0
4030;814;-1.197222948;-0.361376256;-0.6577523950000001;0;0
4030;815;-1.11568284;-0.626991808;-0.718785405;0;0
4039;816;-1.03316617;-0.910673082;-0.633339226;0;0
4039;817;-1.023400903;-1.100607753;-0.546428263;0;0
4043;818;-1.026818752;-1.200213552;-0.469770849;0;0
4056;819;-1.00826478;-1.27442956;-0.468794316;0;0
4056;820;-0.962368011;-1.327162147;-0.470747381;0;0
4069;821;-0.94039607;-1.308608055;-0.458540738;0;0
4069;822;-0.895964146;-1.23878634;-0.378465503;0;0
4069;823;-0.857391298;-1.050804734;-0.401413918;0;0
4073;824;-0.717747808;-0.897978246;-0.43803367;0;0
4080;825;-0.586893141;-0.803743243;-0.397019506;0;0
4080;826;-0.422836453;-0.782259703;-0.333545238;0;0
4085;827;-0.210441694;-0.804231524;-0.25200519;0;0
4089;828;-0.14843221;-0.70609051;-0.197319627;0;0
4100;829;-0.146479145;-0.556681752;-0.169976845;0;0
4100;830;-0.090817071;-0.46684128;-0.222221062;0;0
4106;831;-0.102535404;-0.331103921;-0.210014477;0;0
4114;832;-0.081540056;-0.254446507;-0.16265288;0;0
4119;833;-0.106929787;-0.200737461;-0.13579838;0;0
4119;834;-0.172845393;-0.135310113;-0.150934547;0;0
4125;835;-0.270986438;-0.112361714;-0.128962681;0;0
4130;836;-0.3647331;-0.117244348;-0.097713798;0;0
4135;837;-0.475080729;-0.11529129;-0.016662003;0;0
4140;838;-0.580545723;-0.108455606;0.038511809;0;0
4147;839;-0.672827542;-0.073788874;0.08294381200000001;0;0
4150;840;-0.723606944;-0.06744144100000001;0.076596387;0;0
4157;841;-0.766574204;-0.059629221;0.00921598;0;0
4166;842;-0.758273721;-0.028868597;-0.066464916;0;0
4167;843;-0.758762002;0.006774661;-0.108455606;0;0
4174;844;-0.724583507;0.020934312;-0.233451143;0;0
4179;845;-0.684057653;0.026305212;-0.321338624;0;0
4179;846;-0.65085566;0.025328686;-0.349169642;0;0
4184;847;-0.617165446;0.013122089;-0.407761335;0;0
4190;848;-0.603494108;-0.012755892;-0.432662785;0;0
4204;849;-0.586893141;-0.041563459;-0.468794316;0;0
4204;850;-0.528789759;-0.09234289800000001;-0.446334153;0;0
4204;851;-0.482892931;-0.153375864;-0.416061819;0;0
4210;852;-0.434554815;-0.219291478;-0.38432467;0;0
4221;853;-0.358385652;-0.294484109;-0.329639107;0;0
4221;854;-0.28612259;-0.380418569;-0.274953544;0;0
4223;855;-0.24120234;-0.440474987;-0.219291478;0;0
4228;856;-0.182122409;-0.471235633;-0.199760944;0;0
4233;857;-0.143061295;-0.494184017;-0.189507395;0;0
4238;858;-0.144037828;-0.498090118;-0.17681253;0;0
4246;859;-0.166497961;-0.474653482;-0.170465112;0;0
4248;860;-0.184563726;-0.455122888;-0.182183444;0;0
4253;861;-0.217765674;-0.464399964;-0.187554345;0;0
4262;862;-0.272939473;-0.483442217;-0.233451143;0;0
4262;863;-0.342761219;-0.502972782;-0.27007091;0;0
4269;864;-0.401352853;-0.5430104140000001;-0.361376256;0;0
4273;865;-0.495099515;-0.5308038000000001;-0.387254238;0;0
4278;866;-0.591775775;-0.494672269;-0.420944452;0;0
4284;867;-0.695287704;-0.4917427;-0.401413918;0;0
4288;868;-0.785128236;-0.489789635;-0.412155688;0;0
4294;869;-0.866668344;-0.475630015;-0.418014884;0;0
4297;870;-0.934048653;-0.483442217;-0.363817573;0;0
4302;871;-1.025842309;-0.4702591;-0.339404374;0;0
4312;872;-1.068809509;-0.487836599;-0.329639107;0;0
4312;873;-1.104452729;-0.514202833;-0.261282176;0;0
4318;874;-1.134236813;-0.519085467;-0.226127192;0;0
4324;875;-1.183063269;-0.523968101;-0.172418162;0;0
4327;876;-1.191851974;-0.494184017;-0.150446296;0;0
4332;877;-1.243119597;-0.439986736;-0.139704481;0;0
4342;878;-1.273392081;-0.421920985;-0.123103522;0;0
4342;879;-1.292922616;-0.375535935;-0.086971991;0;0
4346;880;-1.328565836;-0.344287008;-0.065488383;0;0
4351;881;-1.350049496;-0.303272873;-0.04058693;0;0
4357;882;-1.34419024;-0.281789273;-0.019591587;0;0
4365;883;-1.347119808;-0.251028657;0.03216438;0;0
4377;884;-1.361767888;-0.220756277;0.117122278;0;0
4377;885;-1.366162181;-0.188530862;0.162042558;0;0
4377;886;-1.390087128;-0.182671711;0.208427623;0;0
4382;887;-1.418894649;-0.188530862;0.249441773;0;0
4394;888;-1.456979275;-0.202690512;0.303639084;0;0
4394;889;-1.479439378;-0.245657727;0.333911419;0;0
4397;890;-1.503852606;-0.279347956;0.372972518;0;0
4401;891;-1.534124851;-0.314502925;0.375902116;0;0
4411;892;-1.551214218;-0.340869188;0.390550017;0;0
4411;893;-1.514106154;-0.379442036;0.346606284;0;0
4416;894;-1.487251639;-0.397507787;0.294362038;0;0
4424;895;-1.457955837;-0.408249557;0.238211706;0;0
4427;896;-1.431101203;-0.404831737;0.180596575;0;0
4431;897;-1.394969702;-0.399460822;0.14300026;0;0
4443;898;-1.374462724;-0.382371604;0.124934509;0;0
4443;899;-1.375439167;-0.37016499;0.10735701;0;0
4445;900;-1.366650462;-0.354052305;0.08733819399999999;0;0
4451;901;-1.370556593;-0.353075773;0.095150411;0;0
4463;902;-1.363720894;-0.375047654;0.07757291199999999;0;0
4463;903;-1.374951005;-0.35942322;0.081479028;0;0
4468;904;-1.375927448;-0.338427871;0.085873403;0;0
4473;905;-1.371044874;-0.342333972;0.079037711;0;0
4476;906;-1.371533155;-0.327686071;0.054624517;0;0
4481;907;-1.339307666;-0.330127388;0.047300559;0;0
4488;908;-1.272415519;-0.31645599;0.050230142;0;0
4491;909;-1.202593803;-0.311085105;0.08343207800000001;0;0
4499;910;-1.106894135;-0.308155507;0.139094159;0;0
4503;911;-0.980433762;-0.312061608;0.155695125;0;0
4507;912;-0.88326925;-0.292531073;0.175225675;0;0
4510;913;-0.851532161;-0.222709328;0.141535476;0;0
4516;914;-0.830536723;-0.195366561;0.05169493;0;0
4520;915;-0.829071939;-0.14849323;0.00286855;0;0
4530;916;-0.800752699;-0.108943872;0.028746532;0;0
4530;917;-0.759738505;-0.096249007;0.087826453;0;0
4535;918;-0.728001356;-0.09917859;0.126399294;0;0
4542;919;-0.7030999060000001;-0.082089357;0.197197556;0;0
4545;920;-0.699193776;-0.06744144100000001;0.207939357;0;0
4549;921;-0.734837055;-0.017638531;0.24309434;0;0
4556;922;-0.761203289;0.041441392;0.273854971;0;0
4563;923;-0.780733883;0.08392034499999999;0.299732953;0;0
4565;924;-0.814424038;0.160577774;0.317798704;0;0
4572;925;-0.842743337;0.249930039;0.335864484;0;0
4574;926;-0.889128447;0.347582787;0.358324617;0;0
4579;927;-0.914029837;0.418381065;0.416428;0;0
4587;928;-0.905729413;0.45939523;0.480390549;0;0
4595;929;-0.87594533;0.469648749;0.487714559;0;0
4595;930;-0.82956022;0.443282545;0.452071279;0;0
4605;931;-0.8149123190000001;0.40959233;0.47013703;0;0
4605;932;-0.820283234;0.336352736;0.458418697;0;0
4610;933;-0.842743337;0.242606089;0.444259077;0;0
4614;934;-0.949184835;0.187432274;0.40226838;0;0
4618;935;-0.970180273;0.152277276;0.369554669;0;0
4624;936;-1.026818752;0.28410852;0.3666251;0;0
4629;937;-0.98678118;0.443282545;0.271413654;0;0
4635;938;-0.931119084;0.581949413;0.279714137;0;0
4639;939;-0.794893503;0.631752312;0.329517066;0;0
4646;940;-0.662085712;0.64200592;0.430587649;0;0
4648;941;-0.599099696;0.718663335;0.539470494;0;0
4656;942;-0.604958892;0.836823165;0.618569255;0;0
4663;943;-0.64011389;0.975490093;0.736729026;0;0
4663;944;-0.666480124;1.079002023;0.775790155;0;0
4668;945;-0.635719538;1.158589005;0.7923911809999999;0;0
4674;946;-0.544902444;1.157612443;0.772860587;0;0
4679;947;-0.458967984;1.096579432;0.751376987;0;0
4690;948;-0.422836453;1.019922137;0.744541287;0;0
4690;949;-0.411606401;0.920316339;0.712315857;0;0
4700;950;-0.442367017;0.798738599;0.685461342;0;0
4700;951;-0.481916398;0.657630324;0.633217156;0;0
4703;952;-0.586893141;0.520916462;0.559977591;0;0
4708;953;-0.710912108;0.362718999;0.497479826;0;0
4713;954;-0.859832644;0.203544974;0.396897435;0;0
4717;955;-1.006311774;0.039000072;0.283620238;0;0
4723;956;-1.125448108;-0.09234289800000001;0.21282199;0;0
4733;957;-1.188434124;-0.143610597;0.189873591;0;0
4733;958;-1.179157138;-0.154352397;0.217216358;0;0
4738;959;-1.1366781;-0.094295949;0.247976974;0;0
4744;960;-1.078574777;-0.005431935;0.283620238;0;0
4749;961;-1.030236602;0.096126936;0.324146122;0;0
4753;962;-0.970668495;0.187920541;0.399338752;0;0
4761;963;-0.94039607;0.265066206;0.460860014;0;0
4763;964;-0.907682419;0.37004295;0.487714559;0;0
4768;965;-0.882781029;0.43791163;0.5585128069999999;0;0
4773;966;-0.856903076;0.517986894;0.57364893;0;0
4781;967;-0.841766775;0.565348446;0.582925975;0;0
4782;968;-0.836884141;0.597573876;0.575601995;0;0
4792;969;-0.827118874;0.612710059;0.51310426;0;0
4798;970;-0.8100296850000001;0.5663250090000001;0.437423319;0;0
4798;971;-0.840790272;0.522869527;0.414474964;0;0
4808;972;-0.861297429;0.454024345;0.363207251;0;0
4808;973;-0.889128447;0.403733164;0.352465451;0;0
4812;974;-0.905729413;0.3558833;0.350512415;0;0
4817;975;-0.917935967;0.304127336;0.29485032;0;0
4821;976;-0.939419568;0.264577955;0.310474753;0;0
4833;977;-0.936489999;0.233817339;0.283131987;0;0
4834;978;-0.939907849;0.19670929;0.300709486;0;0
4838;979;-0.924771667;0.168878257;0.267507523;0;0
4846;980;-0.9115885500000001;0.130305409;0.264089704;0;0
4846;981;-0.8793631790000001;0.114192702;0.259695321;0;0
4851;982;-0.858856082;0.100521311;0.254324436;0;0
4857;983;-0.832001507;0.08099076199999999;0.244070873;0;0
4861;984;-0.8046587710000001;0.08977951100000001;0.242606089;0;0
4866;985;-0.790499151;0.09222082800000001;0.275319785;0;0
4871;986;-0.782198668;0.094173886;0.268484056;0;0
4877;987;-0.772921622;0.108333543;0.275808036;0;0
4881;988;-0.782198668;0.127864093;0.294362038;0;0
4885;989;-0.787081301;0.153253809;0.268484056;0;0
4893;990;-0.803193986;0.183037907;0.283131987;0;0
4901;991;-0.814424038;0.203544974;0.289967686;0;0
4902;992;-0.825654089;0.225028604;0.290944189;0;0
4907;993;-0.853485227;0.234793872;0.290455937;0;0
4911;994;-0.865203559;0.25578922;0.307545185;0;0
4915;995;-0.87594533;0.256765753;0.289967686;0;0
4922;996;-0.8944993020000001;0.257742256;0.302662551;0;0
4928;997;-0.9115885500000001;0.264577955;0.306568652;0;0
4930;998;-0.939419568;0.271901906;0.309986502;0;0
4935;999;-0.956997156;0.272390157;0.336352736;0;0
4947;1000;-0.981410325;0.257254004;0.316822171;0;0
4947;1001;-1.0009408;0.230887756;0.307545185;0;0
4953;1002;-1.014123917;0.214775041;0.292897254;0;0
4957;1003;-1.067344785;0.206474572;0.311939538;0;0
4960;1004;-1.08345747;0.191338375;0.316822171;0;0
4965;1005;-1.114217997;0.195732757;0.317310452;0;0
4970;1006;-1.120077133;0.180108309;0.314380854;0;0
4979;1007;-1.123494983;0.161066025;0.321216553;0;0
4979;1008;-1.11177671;0.132746726;0.3343997;0;0
4984;1009;-1.089804888;0.130793661;0.342700154;0;0
4995;1010;-1.068809509;0.136164576;0.336352736;0;0
4995;1011;-1.041466713;0.156671658;0.338794053;0;0
4999;1012;-1.006311774;0.166925192;0.354906768;0;0
5005;1013;-0.9740863440000001;0.16985479;0.347582787;0;0
5009;1014;-0.956020594;0.179131791;0.330493569;0;0
5014;1015;-0.94723177;0.191338375;0.34514147;0;0
5029;1016;-0.94723177;0.192803174;0.332446635;0;0
5029;1017;-0.950649738;0.195732757;0.324634403;0;0
5029;1018;-0.968715429;0.186944008;0.329517066;0;0
5034;1019;-0.977015913;0.172784358;0.338794053;0;0
5046;1020;-0.990687311;0.169366524;0.330493569;0;0
5046;1021;-0.99410516;0.172296107;0.324146122;0;0
5052;1022;-1.003870368;0.184502691;0.331470102;0;0
5056;1023;-1.017053485;0.169366524;0.327564001;0;0
5059;1024;-1.012170911;0.180108309;0.333911419;0;0
5064;1025;-1.010706067;0.188897058;0.336841017;0;0
5080;1026;-1.024377465;0.190850124;0.339770585;0;0
5080;1027;-1.005823493;0.199638873;0.3343997;0;0
5081;1028;-0.99752301;0.204033256;0.333423167;0;0
5084;1029;-1.004846931;0.213798523;0.341723651;0;0
5089;1030;-0.999964297;0.193779707;0.339282334;0;0
5099;1031;-1.005335212;0.20012714;0.330981851;0;0
5099;1032;-1.00826478;0.196221024;0.33781752;0;0
5104;1033;-0.999964297;0.188408807;0.328052253;0;0
5108;1034;-1.001917362;0.182061374;0.332446635;0;0
5113;1035;-0.987269461;0.176202208;0.317310452;0;0
5126;1036;-0.98678118;0.173760891;0.313892603;0;0
5126;1037;-0.973598063;0.184502691;0.290455937;0;0
5129;1038;-0.966762424;0.171319574;0.298268139;0;0
5132;1039;-0.952602744;0.177178726;0.298756421;0;0
5140;1040;-0.943325639;0.187920541;0.272390157;0;0
5146;1041;-0.925259948;0.190361857;0.284596771;0;0
5149;1042;-0.924283385;0.204521522;0.270437121;0;0
5153;1043;-0.917447686;0.21282199;0.279714137;0;0
5157;1044;-0.895475864;0.211845472;0.279714137;0;0
5163;1045;-0.905729413;0.220145941;0.292897254;0;0
5168;1046;-0.901823282;0.217704624;0.309498221;0;0
5175;1047;-0.893034518;0.231864288;0.296315104;0;0
5181;1048;-0.886198878;0.230887756;0.302662551;0;0
5182;1049;-0.893034518;0.235282138;0.317310452;0;0
5191;1050;-0.876433611;0.250418335;0.315357387;0;0
5196;1051;-0.880339682;0.24651219;0.321704805;0;0
5197;1052;-0.881804466;0.259695321;0.328052253;0;0
5202;1053;-0.862762213;0.26262489;0.339282334;0;0
5208;1054;-0.869597912;0.285573304;0.336352736;0;0
5212;1055;-0.866180062;0.281667203;0.328052253;0;0
5221;1056;-0.865691781;0.293385506;0.346118003;0;0
5225;1057;-0.856903076;0.296803355;0.359789401;0;0
5230;1058;-0.866180062;0.304615587;0.352465451;0;0
5237;1059;-0.874480546;0.309009969;0.369066417;0;0
5237;1060;-0.8642269970000001;0.30217427;0.365160316;0;0
5241;1061;-0.87594533;0.303150803;0.377855182;0;0
5247;1062;-0.873015761;0.304127336;0.372972518;0;0
5251;1063;-0.882781029;0.30217427;0.382249534;0;0
5257;1064;-0.874480546;0.29485032;0.378343433;0;0
5261;1065;-0.898893714;0.301197767;0.382249534;0;0
5269;1066;-0.890593231;0.295826823;0.382249534;0;0
5275;1067;-0.897917151;0.297779888;0.368089885;0;0
5283;1068;-0.899870217;0.300221235;0.381273031;0;0
5283;1069;-0.895964146;0.304127336;0.371995986;0;0
5288;1070;-0.910123765;0.295338571;0.374437302;0;0
5292;1071;-0.903776348;0.294362038;0.360765934;0;0
5296;1072;-0.919889033;0.292409003;0.358324617;0;0
5301;1073;-0.924771667;0.296315104;0.357836366;0;0
5306;1074;-0.92233032;0.290455937;0.364183784;0;0
5311;1075;-0.930630803;0.283620238;0.347582787;0;0
5316;1076;-0.935025215;0.300709486;0.357836366;0;0
5323;1077;-0.931119084;0.284596771;0.369066417;0;0
5329;1078;-0.922818601;0.278737605;0.374437302;0;0
5334;1079;-0.935513437;0.28410852;0.365648568;0;0
5335;1080;-0.952114522;0.283620238;0.363695502;0;0
5341;1081;-0.939907849;0.281178921;0.362230718;0;0
5345;1082;-0.943325639;0.281178921;0.355395049;0;0
5350;1083;-0.942349136;0.281667203;0.367113352;0;0
5355;1084;-0.939419568;0.29485032;0.34855932;0;0
5360;1085;-0.929166019;0.287038088;0.338305801;0;0
5367;1086;-0.934536934;0.282155454;0.330005318;0;0
5373;1087;-0.942349136;0.285085052;0.345629752;0;0
5382;1088;-0.940884352;0.28069067;0.347094536;0;0
5382;1089;-0.922818601;0.264577955;0.348071069;0;0
5386;1090;-0.934536934;0.273854971;0.353930235;0;0
5390;1091;-0.931119084;0.257742256;0.347094536;0;0
5394;1092;-0.933560371;0.259695321;0.372972518;0;0
5399;1093;-0.925748169;0.251394838;0.34855932;0;0
5405;1094;-0.923306882;0.256277472;0.326587468;0;0
5421;1095;-0.917447686;0.255300939;0.342700154;0;0
5421;1096;-0.9267247320000001;0.247488722;0.334887952;0;0
5421;1097;-0.905241132;0.252371371;0.328540534;0;0
5431;1098;-0.915982902;0.250906587;0.32365787;0;0
5431;1099;-0.918424249;0.250906587;0.310474753;0;0
5435;1100;-0.915982902;0.245535657;0.307056904;0;0
5439;1101;-0.9218420980000001;0.240164772;0.321216553;0;0
5444;1102;-0.920865536;0.234305605;0.30217427;0;0
5449;1103;-0.925748169;0.228934705;0.31633392;0;0
5454;1104;-0.926236451;0.226005122;0.313892603;0;0
5464;1105;-0.926236451;0.213798523;0.329517066;0;0
5464;1106;-0.928189516;0.213310257;0.346118003;0;0
5476;1107;-0.941372633;0.214286789;0.334887952;0;0
5476;1108;-0.926236451;0.222098991;0.326587468;0;0
5482;1109;-0.930630803;0.22356379;0.314380854;0;0
5488;1110;-0.932095587;0.226981655;0.324634403;0;0
5492;1111;-0.927701235;0.237235188;0.327564001;0;0
5497;1112;-0.930630803;0.226493388;0.31291607;0;0
5499;1113;-0.920377314;0.236258656;0.321216553;0;0
5504;1114;-0.9267247320000001;0.244559139;0.30559212;0;0
5513;1115;-0.933560371;0.240653023;0.307545185;0;0
5513;1116;-0.928189516;0.24651219;0.317798704;0;0
5518;1117;-0.935513437;0.247976974;0.320728302;0;0
5530;1118;-0.94723177;0.239676505;0.319263488;0;0
5531;1119;-0.9418608550000001;0.232840821;0.309986502;0;0
5535;1120;-0.942837417;0.237723455;0.3343997;0;0
5539;1121;-0.952602744;0.225028604;0.316822171;0;0
5543;1122;-0.965785861;0.221122473;0.32365787;0;0
5548;1123;-0.9589501620000001;0.232840821;0.31633392;0;0
5555;1124;-0.962368011;0.22161074;0.316822171;0;0
5558;1125;-0.960415006;0.225028604;0.317798704;0;0
5563;1126;-0.956997156;0.222587258;0.310474753;0;0
5568;1127;-0.965785861;0.217704624;0.319263488;0;0
5579;1128;-0.9589501620000001;0.219657674;0.330493569;0;0
5588;1129;-0.9638327960000001;0.218681157;0.314380854;0;0
5588;1130;-0.965785861;0.226981655;0.322193086;0;0
5588;1131;-0.960903227;0.226981655;0.307056904;0;0
5595;1132;-0.9540675280000001;0.239676505;0.318286985;0;0
5599;1133;-0.950649738;0.227958187;0.318286985;0;0
5602;1134;-0.9589501620000001;0.240653023;0.324634403;0;0
5611;1135;-0.949184835;0.245535657;0.31633392;0;0
5613;1136;-0.950161457;0.244070873;0.309498221;0;0
5619;1137;-0.952114522;0.240653023;0.330005318;0;0
5630;1138;-0.945278704;0.24846524;0.324634403;0;0
5630;1139;-0.942837417;0.245535657;0.330005318;0;0
5641;1140;-0.933560371;0.241629556;0.313892603;0;0
5641;1141;-0.928189516;0.240164772;0.332446635;0;0
5648;1142;-0.930142581;0.245535657;0.325122684;0;0
5648;1143;-0.933560371;0.241629556;0.322193086;0;0
5652;1144;-0.925259948;0.250418335;0.324146122;0;0
5657;1145;-0.924283385;0.261160105;0.344164968;0;0
5673;1146;-0.912076831;0.249930039;0.333423167;0;0
5673;1147;-0.910123765;0.254324436;0.332934886;0;0
5673;1148;-0.916471183;0.250418335;0.343676686;0;0
5678;1149;-0.901335001;0.251394838;0.335376203;0;0
5681;1150;-0.903288066;0.248953506;0.335376203;0;0
5689;1151;-0.91549468;0.254812688;0.34514147;0;0
5692;1152;-0.907194197;0.24309434;0.341723651;0;0
5696;1153;-0.914029837;0.245047405;0.340747118;0;0
5701;1154;-0.916471183;0.242117822;0.34855932;0;0
5708;1155;-0.919400752;0.242606089;0.350512415;0;0
5711;1156;-0.927212954;0.240653023;0.346118003;0;0
5716;1157;-0.9218420980000001;0.245535657;0.341723651;0;0
5728;1158;-0.917935967;0.251883119;0.353441983;0;0
5728;1159;-0.917935967;0.238699973;0.330493569;0;0
5733;1160;-0.916471183;0.242117822;0.341723651;0;0
5740;1161;-0.924283385;0.241629556;0.333423167;0;0
5740;1162;-0.9081707;0.255300939;0.345629752;0;0
5745;1163;-0.913541615;0.258718789;0.3666251;0;0
5755;1164;-0.9145181180000001;0.244559139;0.356371552;0;0
5755;1165;-0.916959465;0.255300939;0.353930235;0;0
5766;1166;-0.907682419;0.268484056;0.363207251;0;0
5767;1167;-0.9115885500000001;0.26653102;0.361254185;0;0
5772;1168;-0.907194197;0.268484056;0.3666251;0;0
5776;1169;-0.914029837;0.265066206;0.3666251;0;0
5780;1170;-0.907682419;0.271901906;0.352953732;0;0
5785;1171;-0.9145181180000001;0.270437121;0.344164968;0;0
5791;1172;-0.906705916;0.268972337;0.353441983;0;0
5795;1173;-0.915982902;0.261648387;0.34855932;0;0
5806;1174;-0.910123765;0.254324436;0.354906768;0;0
5806;1175;-0.908658981;0.251394838;0.347582787;0;0
5809;1176;-0.911100268;0.253347903;0.351488918;0;0
5814;1177;-0.905729413;0.249441773;0.351977199;0;0
5821;1178;-0.903288066;0.240164772;0.358324617;0;0
5828;1179;-0.9115885500000001;0.241629556;0.338794053;0;0
5836;1180;-0.907194197;0.236258656;0.339770585;0;0
5836;1181;-0.9081707;0.242117822;0.346606284;0;0
5839;1182;-0.916959465;0.241141289;0.356371552;0;0
5844;1183;-0.922818601;0.240653023;0.359789401;0;0
5857;1184;-0.917447686;0.241141289;0.34855932;0;0
5858;1185;-0.927701235;0.239676505;0.347094536;0;0
5861;1186;-0.918424249;0.251394838;0.342211902;0;0
5871;1187;-0.915982902;0.244559139;0.346606284;0;0
5872;1188;-0.91891247;0.240653023;0.363695502;0;0
5883;1189;-0.925748169;0.242117822;0.342211902;0;0
5883;1190;-0.928189516;0.241141289;0.351977199;0;0
5883;1191;-0.9267247320000001;0.239676505;0.351000667;0;0
5890;1192;-0.930630803;0.237235188;0.342700154;0;0
5894;1193;-0.924771667;0.247488722;0.352953732;0;0
5901;1194;-0.928189516;0.236746922;0.334887952;0;0
5909;1195;-0.9218420980000001;0.234305605;0.346606284;0;0
5909;1196;-0.936489999;0.238699973;0.329028785;0;0
5913;1197;-0.935513437;0.234305605;0.34514147;0;0
5922;1198;-0.938443005;0.236746922;0.33781752;0;0
5927;1199;-0.930630803;0.240653023;0.335376203;0;0
5929;1200;-0.933560371;0.230399504;0.3343997;0;0
5933;1201;-0.942349136;0.238211706;0.339770585;0;0
5940;1202;-0.942837417;0.236258656;0.338794053;0;0
5943;1203;-0.932095587;0.237235188;0.324634403;0;0
5948;1204;-0.935025215;0.239676505;0.341723651;0;0
5960;1205;-0.93307215;0.226005122;0.318775237;0;0
5960;1206;-0.935025215;0.240653023;0.33781752;0;0
5965;1207;-0.929166019;0.228934705;0.333911419;0;0
5968;1208;-0.930630803;0.236258656;0.336841017;0;0
5982;1209;-0.932583869;0.232840821;0.335376203;0;0
5983;1210;-0.925259948;0.227958187;0.334887952;0;0
5983;1211;-0.920865536;0.234305605;0.335864484;0;0
5988;1212;-0.934048653;0.231376022;0.321216553;0;0
5993;1213;-0.935513437;0.227469921;0.317798704;0;0
6003;1214;-0.934048653;0.224052057;0.335864484;0;0
6003;1215;-0.935025215;0.230399504;0.330981851;0;0
6019;1216;-0.938443005;0.234793872;0.346118003;0;0
6019;1217;-0.933560371;0.226005122;0.336841017;0;0
6019;1218;-0.9369782209999999;0.239676505;0.34514147;0;0
6033;1219;-0.926236451;0.242117822;0.352465451;0;0
6033;1220;-0.927701235;0.235282138;0.3558833;0;0
6033;1221;-0.932583869;0.235282138;0.335376203;0;0
6039;1222;-0.935025215;0.238211706;0.342700154;0;0
6042;1223;-0.939419568;0.240164772;0.339770585;0;0
6047;1224;-0.939419568;0.240164772;0.351000667;0;0
