% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
10254;2074;-0.912565053;0.258230537;0.378831714;0;0
10254;2075;-0.911100268;0.260671854;0.373949051;0;0
10275;2076;-0.896940649;0.264577955;0.373949051;0;0
10275;2077;-0.906217635;0.261160105;0.369066417;0;0
10275;2078;-0.907194197;0.264577955;0.378831714;0;0
10275;2079;-0.908658981;0.253347903;0.368578136;0;0
10280;2080;-0.913541615;0.258718789;0.37004295;0;0
10293;2081;-0.917447686;0.252371371;0.360765934;0;0
10293;2082;-0.917935967;0.251394838;0.374925584;0;0
10293;2083;-0.9267247320000001;0.250418335;0.372484267;0;0
10298;2084;-0.9145181180000001;0.258718789;0.373949051;0;0
10303;2085;-0.9145181180000001;0.258718789;0.373949051;0;0
10320;2086;-0.919400752;0.243582606;0.362230718;0;0
10320;2087;-0.92233032;0.258718789;0.37004295;0;0
10320;2088;-0.930630803;0.247488722;0.367601633;0;0
10325;2089;-0.917447686;0.253347903;0.361254185;0;0
10338;2090;-0.916959465;0.251883119;0.365160316;0;0
10338;2091;-0.915982902;0.251394838;0.371995986;0;0
10338;2092;-0.913541615;0.261648387;0.364183784;0;0
10346;2093;-0.907682419;0.247976974;0.370531201;0;0
10363;2094;-0.907682419;0.244559139;0.373949051;0;0
10363;2095;-0.907194197;0.251883119;0.361742467;0;0
10363;2096;-0.914029837;0.247000456;0.365648568;0;0
10363;2097;-0.917935967;0.244559139;0.361254185;0;0
10379;2098;-0.909147203;0.243582606;0.365160316;0;0
10379;2099;-0.9081707;0.241629556;0.356859833;0;0
10379;2100;-0.915006399;0.250906587;0.383714348;0;0
10403;2101;-0.910123765;0.241629556;0.357348084;0;0
10403;2102;-0.923795104;0.238699973;0.379808217;0;0
10403;2103;-0.923795104;0.241629556;0.372484267;0;0
10403;2104;-0.927212954;0.252371371;0.37346077;0;0
10404;2105;-0.924771667;0.24846524;0.372972518;0;0
10427;2106;-0.9267247320000001;0.254324436;0.389085233;0;0
10427;2107;-0.927212954;0.253347903;0.370531201;0;0
10427;2108;-0.924771667;0.260183573;0.362718999;0;0
10427;2109;-0.917447686;0.253347903;0.357348084;0;0
10427;2110;-0.920865536;0.250418335;0.382737815;0;0
10456;2111;-0.909147203;0.259695321;0.373949051;0;0
10456;2112;-0.914029837;0.259695321;0.376878649;0;0
10456;2113;-0.918424249;0.254812688;0.351488918;0;0
10456;2114;-0.9145181180000001;0.265554488;0.364183784;0;0
10456;2115;-0.919889033;0.261160105;0.370531201;0;0
10456;2116;-0.916959465;0.249441773;0.365648568;0;0
10513;2117;-0.91891247;0.261160105;0.363695502;0;0
10513;2118;-0.912565053;0.257742256;0.372484267;0;0
10533;2119;-0.922818601;0.263601422;0.369554669;0;0
10533;2120;-0.919400752;0.261648387;0.361254185;0;0
10533;2121;-0.923306882;0.267507523;0.365648568;0;0
10533;2122;-0.920865536;0.248953506;0.374925584;0;0
10533;2123;-0.930142581;0.249930039;0.374925584;0;0
10533;2124;-0.920865536;0.248953506;0.351488918;0;0
10533;2125;-0.9267247320000001;0.245535657;0.371995986;0;0
10533;2126;-0.91549468;0.250418335;0.368578136;0;0
10533;2127;-0.914029837;0.240653023;0.365160316;0;0
10533;2128;-0.918424249;0.247000456;0.3842026;0;0
10533;2129;-0.916959465;0.244559139;0.367601633;0;0
10533;2130;-0.915982902;0.236258656;0.367601633;0;0
10533;2131;-0.916959465;0.248953506;0.372484267;0;0
10538;2132;-0.907682419;0.242606089;0.382249534;0;0
10544;2133;-0.915982902;0.250906587;0.358324617;0;0
10548;2134;-0.917935967;0.263113171;0.372972518;0;0
10560;2135;-0.91549468;0.253347903;0.369554669;0;0
10560;2136;-0.912565053;0.261160105;0.355395049;0;0
10560;2137;-0.91549468;0.25578922;0.372972518;0;0
10566;2138;-0.919889033;0.259695321;0.359789401;0;0
10580;2139;-0.920865536;0.253347903;0.367601633;0;0
10580;2140;-0.917935967;0.257254004;0.364672035;0;0
10594;2141;-0.917935967;0.257254004;0.364672035;0;0
10594;2142;-0.917447686;0.249441773;0.367601633;0;0
10594;2143;-0.911100268;0.24846524;0.364672035;0;0
10619;2144;-0.917935967;0.257254004;0.364672035;0;0
10620;2145;-0.9218420980000001;0.254324436;0.363207251;0;0
10620;2146;-0.91549468;0.247976974;0.375413865;0;0
10620;2147;-0.917935967;0.238699973;0.370531201;0;0
10620;2148;-0.91891247;0.247976974;0.352953732;0;0
10620;2149;-0.917935967;0.251883119;0.374437302;0;0
10624;2150;-0.91549468;0.251394838;0.38078475;0;0
10638;2151;-0.9145181180000001;0.247000456;0.37346077;0;0
10639;2152;-0.912076831;0.251394838;0.385179132;0;0
10639;2153;-0.912076831;0.257254004;0.373949051;0;0
10645;2154;-0.913541615;0.265554488;0.375413865;0;0
10650;2155;-0.906705916;0.273854971;0.368089885;0;0
10655;2156;-0.9145181180000001;0.26653102;0.361742467;0;0
10662;2157;-0.9115885500000001;0.261648387;0.38078475;0;0
10668;2158;-0.915982902;0.257742256;0.379808217;0;0
10673;2159;-0.91549468;0.263601422;0.368089885;0;0
10673;2160;-0.910612047;0.260183573;0.3558833;0;0
10679;2161;-0.914029837;0.26262489;0.368089885;0;0
10686;2162;-0.91891247;0.264089704;0.368578136;0;0
10693;2163;-0.919400752;0.254812688;0.374437302;0;0
10693;2164;-0.9145181180000001;0.257254004;0.372484267;0;0
10698;2165;-0.9115885500000001;0.257254004;0.363207251;0;0
10708;2166;-0.917935967;0.249441773;0.371995986;0;0
10708;2167;-0.914029837;0.254812688;0.369066417;0;0
10712;2168;-0.903288066;0.256277472;0.369554669;0;0
10717;2169;-0.916959465;0.268484056;0.38078475;0;0
10725;2170;-0.911100268;0.257254004;0.372484267;0;0
10733;2171;-0.92233032;0.265554488;0.359789401;0;0
10733;2172;-0.927212954;0.262136638;0.378831714;0;0
10741;2173;-0.920377314;0.263601422;0.364672035;0;0
10751;2174;-0.919400752;0.267507523;0.365648568;0;0
10751;2175;-0.927701235;0.258718789;0.380296499;0;0
10763;2176;-0.91891247;0.258230537;0.375413865;0;0
10763;2177;-0.916471183;0.264577955;0.365160316;0;0
10763;2178;-0.922818601;0.263113171;0.370531201;0;0
10767;2179;-0.919400752;0.253347903;0.368578136;0;0
10777;2180;-0.916959465;0.250418335;0.345629752;0;0
10777;2181;-0.916959465;0.250418335;0.345629752;0;0
10783;2182;-0.918424249;0.25578922;0.372484267;0;0
10791;2183;-0.923795104;0.254324436;0.376390398;0;0
10795;2184;-0.907682419;0.245047405;0.371995986;0;0
10797;2185;-0.906705916;0.247000456;0.388108701;0;0
10804;2186;-0.909147203;0.242117822;0.385667384;0;0
10807;2187;-0.906705916;0.240164772;0.370531201;0;0
10812;2188;-0.918424249;0.239676505;0.357836366;0;0
10816;2189;-0.924283385;0.247000456;0.370531201;0;0
10825;2190;-0.9218420980000001;0.255300939;0.370531201;0;0
10826;2191;-0.911100268;0.240164772;0.374437302;0;0
10831;2192;-0.919889033;0.25578922;0.358812869;0;0
10836;2193;-0.915006399;0.251883119;0.387620449;0;0
10842;2194;-0.905729413;0.258230537;0.377855182;0;0
10846;2195;-0.913541615;0.256277472;0.381273031;0;0
10851;2196;-0.915982902;0.264089704;0.375902116;0;0
10857;2197;-0.91891247;0.253836155;0.364672035;0;0
10861;2198;-0.912076831;0.265066206;0.376390398;0;0
10866;2199;-0.927212954;0.263601422;0.362230718;0;0
10882;2200;-0.915982902;0.259695321;0.367601633;0;0
10882;2201;-0.919889033;0.247976974;0.362718999;0;0
10882;2202;-0.93307215;0.249930039;0.363207251;0;0
10896;2203;-0.922818601;0.247976974;0.371995986;0;0
10896;2204;-0.924771667;0.245535657;0.375902116;0;0
10896;2205;-0.926236451;0.249441773;0.375413865;0;0
10902;2206;-0.916959465;0.244559139;0.378831714;0;0
10908;2207;-0.916959465;0.24309434;0.385667384;0;0
10913;2208;-0.907194197;0.251394838;0.378831714;0;0
10915;2209;-0.901823282;0.242117822;0.378831714;0;0
10921;2210;-0.904264569;0.259695321;0.381273031;0;0
10927;2211;-0.901335001;0.265554488;0.367601633;0;0
10940;2212;-0.898405433;0.270437121;0.371019453;0;0
10940;2213;-0.905241132;0.264577955;0.379319966;0;0
10940;2214;-0.906217635;0.259695321;0.363207251;0;0
10945;2215;-0.909147203;0.254324436;0.381273031;0;0
10962;2216;-0.913541615;0.258230537;0.376878649;0;0
10962;2217;-0.913541615;0.248953506;0.379808217;0;0
10963;2218;-0.916471183;0.244070873;0.375413865;0;0
10965;2219;-0.919889033;0.251394838;0.3842026;0;0
10976;2220;-0.928189516;0.255300939;0.375413865;0;0
10976;2221;-0.9267247320000001;0.244559139;0.375902116;0;0
10987;2222;-0.916959465;0.249441773;0.375413865;0;0
10987;2223;-0.923306882;0.24846524;0.358324617;0;0
10991;2224;-0.932583869;0.258230537;0.368089885;0;0
10997;2225;-0.918424249;0.251394838;0.350024134;0;0
11002;2226;-0.93307215;0.257742256;0.378831714;0;0
11004;2227;-0.925748169;0.25578922;0.363207251;0;0
11009;2228;-0.932095587;0.256277472;0.369554669;0;0
11014;2229;-0.924771667;0.254324436;0.362718999;0;0
11019;2230;-0.9218420980000001;0.263601422;0.376390398;0;0
11027;2231;-0.924283385;0.263113171;0.365648568;0;0
11032;2232;-0.9145181180000001;0.264089704;0.363207251;0;0
11037;2233;-0.912565053;0.255300939;0.365160316;0;0
11042;2234;-0.924771667;0.263601422;0.368578136;0;0
11044;2235;-0.908658981;0.254324436;0.374925584;0;0
11049;2236;-0.911100268;0.256277472;0.368578136;0;0
11054;2237;-0.908658981;0.258718789;0.365160316;0;0
11059;2238;-0.912076831;0.255300939;0.387620449;0;0
11092;2239;-0.907194197;0.252371371;0.37346077;0;0
11092;2240;-0.907682419;0.249930039;0.377855182;0;0
11092;2241;-0.905729413;0.252371371;0.368089885;0;0
11092;2242;-0.9081707;0.255300939;0.378831714;0;0
11092;2243;-0.910612047;0.244070873;0.369554669;0;0
11092;2244;-0.904264569;0.254812688;0.37004295;0;0
11095;2245;-0.908658981;0.253347903;0.383714348;0;0
11101;2246;-0.903288066;0.256765753;0.382737815;0;0
11105;2247;-0.906705916;0.250418335;0.376390398;0;0
11109;2248;-0.918424249;0.25578922;0.367113352;0;0
11124;2249;-0.905241132;0.260671854;0.376878649;0;0
11124;2250;-0.912076831;0.257254004;0.40226838;0;0
11124;2251;-0.912565053;0.258230537;0.365160316;0;0
11144;2252;-0.920865536;0.262136638;0.358324617;0;0
11144;2253;-0.920377314;0.252371371;0.367113352;0;0
11144;2254;-0.910612047;0.254812688;0.363695502;0;0
11144;2255;-0.925259948;0.254812688;0.364183784;0;0
11154;2256;-0.917935967;0.258230537;0.371995986;0;0
11154;2257;-0.918424249;0.253836155;0.362230718;0;0
11160;2258;-0.915982902;0.255300939;0.369554669;0;0
11163;2259;-0.91891247;0.254812688;0.362230718;0;0
11169;2260;-0.922818601;0.261160105;0.367113352;0;0
11176;2261;-0.916471183;0.257254004;0.352465451;0;0
11180;2262;-0.9115885500000001;0.257254004;0.367601633;0;0
11182;2263;-0.913541615;0.245047405;0.375902116;0;0
11191;2264;-0.9081707;0.254812688;0.358812869;0;0
11192;2265;-0.915006399;0.249930039;0.369066417;0;0
11197;2266;-0.915982902;0.250418335;0.371995986;0;0
11202;2267;-0.906217635;0.257742256;0.377855182;0;0
11207;2268;-0.911100268;0.270925373;0.367113352;0;0
11222;2269;-0.918424249;0.251883119;0.374437302;0;0
11222;2270;-0.92233032;0.264577955;0.365160316;0;0
11222;2271;-0.922818601;0.270925373;0.3666251;0;0
11227;2272;-0.910123765;0.25578922;0.362718999;0;0
11232;2273;-0.9115885500000001;0.26262489;0.372484267;0;0
11237;2274;-0.9145181180000001;0.251394838;0.368578136;0;0
11248;2275;-0.905729413;0.257254004;0.37004295;0;0
11248;2276;-0.917447686;0.264089704;0.364183784;0;0
11252;2277;-0.910612047;0.265554488;0.373949051;0;0
11257;2278;-0.920377314;0.263601422;0.352465451;0;0
11272;2279;-0.912076831;0.263113171;0.362230718;0;0
11272;2280;-0.912565053;0.25578922;0.382249534;0;0
11272;2281;-0.920865536;0.263113171;0.375902116;0;0
11276;2282;-0.917935967;0.253347903;0.357836366;0;0
11293;2283;-0.914029837;0.264089704;0.363207251;0;0
11293;2284;-0.9115885500000001;0.260183573;0.364672035;0;0
11294;2285;-0.924771667;0.253836155;0.368089885;0;0
11296;2286;-0.923306882;0.255300939;0.371019453;0;0
11302;2287;-0.916471183;0.251883119;0.3666251;0;0
11308;2288;-0.925259948;0.249930039;0.378343433;0;0
11318;2289;-0.925259948;0.249930039;0.378343433;0;0
11318;2290;-0.92233032;0.254324436;0.372484267;0;0
11321;2291;-0.916471183;0.260183573;0.369066417;0;0
11327;2292;-0.923795104;0.263601422;0.362718999;0;0
11331;2293;-0.918424249;0.256277472;0.371019453;0;0
11337;2294;-0.91891247;0.255300939;0.368578136;0;0
11341;2295;-0.919400752;0.256277472;0.365648568;0;0
11345;2296;-0.919400752;0.254324436;0.369066417;0;0
11350;2297;-0.916471183;0.257254004;0.3666251;0;0
11356;2298;-0.919400752;0.255300939;0.371019453;0;0
11361;2299;-0.929166019;0.245535657;0.368089885;0;0
11365;2300;-0.919889033;0.250906587;0.37346077;0;0
11374;2301;-0.928189516;0.256765753;0.363207251;0;0
11378;2302;-0.927701235;0.257254004;0.369066417;0;0
11380;2303;-0.926236451;0.256277472;0.374437302;0;0
11388;2304;-0.917935967;0.258230537;0.3558833;0;0
11389;2305;-0.928189516;0.241141289;0.368578136;0;0
11394;2306;-0.927212954;0.256765753;0.365160316;0;0
11400;2307;-0.924771667;0.252371371;0.370531201;0;0
11410;2308;-0.924771667;0.249441773;0.358812869;0;0
11410;2309;-0.916471183;0.251394838;0.364183784;0;0
11415;2310;-0.916471183;0.252371371;0.364672035;0;0
11419;2311;-0.912565053;0.26262489;0.365648568;0;0
11426;2312;-0.9081707;0.252371371;0.35930115;0;0
11430;2313;-0.916959465;0.260183573;0.35930115;0;0
11436;2314;-0.923306882;0.261160105;0.365160316;0;0
11439;2315;-0.914029837;0.25578922;0.364183784;0;0
11444;2316;-0.9115885500000001;0.251883119;0.378343433;0;0
11449;2317;-0.918424249;0.261648387;0.3558833;0;0
11458;2318;-0.915006399;0.245047405;0.353441983;0;0
11459;2319;-0.924283385;0.256277472;0.365160316;0;0
11464;2320;-0.91549468;0.260671854;0.362718999;0;0
11474;2321;-0.9218420980000001;0.257254004;0.369554669;0;0
11474;2322;-0.9145181180000001;0.247488722;0.364183784;0;0
11479;2323;-0.9218420980000001;0.264577955;0.374437302;0;0
11487;2324;-0.907194197;0.263113171;0.350024134;0;0
11489;2325;-0.920865536;0.267995805;0.369554669;0;0
11494;2326;-0.915006399;0.261648387;0.362230718;0;0
11498;2327;-0.919400752;0.268484056;0.360765934;0;0
11518;2328;-0.912565053;0.264089704;0.362718999;0;0
11518;2329;-0.907682419;0.275319785;0.359789401;0;0
11518;2330;-0.916471183;0.256277472;0.363695502;0;0
11518;2331;-0.909147203;0.261160105;0.379319966;0;0
11531;2332;-0.920377314;0.270925373;0.367601633;0;0
11531;2333;-0.920377314;0.264089704;0.371019453;0;0
11535;2334;-0.911100268;0.267019272;0.372484267;0;0
11538;2335;-0.920377314;0.267507523;0.361254185;0;0
11544;2336;-0.915006399;0.257254004;0.364183784;0;0
11549;2337;-0.9145181180000001;0.259695321;0.363207251;0;0
11554;2338;-0.919889033;0.264089704;0.373949051;0;0
11564;2339;-0.9145181180000001;0.259695321;0.374437302;0;0
11564;2340;-0.924283385;0.265554488;0.367113352;0;0
11576;2341;-0.920865536;0.26262489;0.363695502;0;0
11576;2342;-0.916471183;0.263601422;0.359789401;0;0
11580;2343;-0.915982902;0.258718789;0.364672035;0;0
11586;2344;-0.923306882;0.264577955;0.369554669;0;0
11588;2345;-0.91891247;0.264577955;0.361742467;0;0
11593;2346;-0.919400752;0.257254004;0.364183784;0;0
11598;2347;-0.912076831;0.257742256;0.360765934;0;0
11625;2348;-0.924283385;0.26262489;0.361742467;0;0
11625;2349;-0.908658981;0.258718789;0.362230718;0;0
11625;2350;-0.9267247320000001;0.263601422;0.375902116;0;0
11625;2351;-0.92233032;0.25578922;0.352953732;0;0
11625;2352;-0.914029837;0.258230537;0.37004295;0;0
11628;2353;-0.915982902;0.261648387;0.3666251;0;0
11633;2354;-0.920865536;0.26262489;0.358812869;0;0
11637;2355;-0.9145181180000001;0.257254004;0.369554669;0;0
11644;2356;-0.916959465;0.254324436;0.371019453;0;0
11649;2357;-0.912565053;0.260183573;0.376390398;0;0
11685;2358;-0.916959465;0.264577955;0.371995986;0;0
11686;2359;-0.912565053;0.256765753;0.369066417;0;0
11686;2360;-0.918424249;0.258230537;0.3666251;0;0
11686;2361;-0.9218420980000001;0.260183573;0.359789401;0;0
11686;2362;-0.920377314;0.260183573;0.363695502;0;0
11704;2363;-0.915982902;0.267019272;0.371019453;0;0
11704;2364;-0.909147203;0.258230537;0.362718999;0;0
11704;2365;-0.912565053;0.267507523;0.354906768;0;0
11704;2366;-0.916959465;0.261160105;0.380296499;0;0
11704;2367;-0.916959465;0.256765753;0.355395049;0;0
11704;2368;-0.920865536;0.254324436;0.362230718;0;0
11716;2369;-0.91891247;0.251394838;0.367113352;0;0
11716;2370;-0.91549468;0.254324436;0.364672035;0;0
11716;2371;-0.920865536;0.253347903;0.375413865;0;0
11726;2372;-0.91549468;0.248953506;0.378831714;0;0
11735;2373;-0.911100268;0.257254004;0.375413865;0;0
11735;2374;-0.9145181180000001;0.258230537;0.370531201;0;0
11735;2375;-0.917935967;0.253836155;0.364183784;0;0
11745;2376;-0.9115885500000001;0.262136638;0.375413865;0;0
11746;2377;-0.91891247;0.256277472;0.369066417;0;0
11751;2378;-0.9145181180000001;0.256765753;0.363207251;0;0
11777;2379;-0.91891247;0.262136638;0.364183784;0;0
11777;2380;-0.9145181180000001;0.269460589;0.352953732;0;0
11777;2381;-0.910123765;0.265554488;0.3343997;0;0
11777;2382;-0.912076831;0.258718789;0.367113352;0;0
11777;2383;-0.919400752;0.26994884;0.351000667;0;0
11787;2384;-0.91549468;0.253836155;0.368578136;0;0
11788;2385;-0.9218420980000001;0.254812688;0.367113352;0;0
11793;2386;-0.929166019;0.247976974;0.374925584;0;0
11796;2387;-0.9267247320000001;0.250906587;0.361254185;0;0
11801;2388;-0.927701235;0.24651219;0.364672035;0;0
11813;2389;-0.920865536;0.261160105;0.359789401;0;0
11813;2390;-0.919400752;0.253347903;0.358324617;0;0
11816;2391;-0.926236451;0.256277472;0.361254185;0;0
11822;2392;-0.915982902;0.252371371;0.365160316;0;0
11830;2393;-0.917935967;0.253836155;0.353441983;0;0
11830;2394;-0.919400752;0.263601422;0.358812869;0;0
11836;2395;-0.9218420980000001;0.255300939;0.365648568;0;0
11845;2396;-0.917935967;0.259695321;0.355395049;0;0
11847;2397;-0.917935967;0.259695321;0.355395049;0;0
11855;2398;-0.924283385;0.26262489;0.363207251;0;0
11855;2399;-0.91891247;0.262136638;0.364183784;0;0
11869;2400;-0.920865536;0.251883119;0.367113352;0;0
11876;2401;-0.918424249;0.251883119;0.375413865;0;0
11877;2402;-0.920377314;0.251883119;0.35930115;0;0
11877;2403;-0.923306882;0.253347903;0.363207251;0;0
11884;2404;-0.925748169;0.253836155;0.352953732;0;0
11895;2405;-0.923306882;0.245047405;0.357348084;0;0
11895;2406;-0.9218420980000001;0.254812688;0.369066417;0;0
11895;2407;-0.920377314;0.256765753;0.372484267;0;0
11908;2408;-0.925748169;0.248953506;0.363695502;0;0
11908;2409;-0.915982902;0.255300939;0.353441983;0;0
11915;2410;-0.927212954;0.250906587;0.34855932;0;0
11915;2411;-0.919889033;0.259695321;0.358324617;0;0
11925;2412;-0.91891247;0.261160105;0.358324617;0;0
11925;2413;-0.919400752;0.270437121;0.354906768;0;0
11944;2414;-0.919889033;0.26653102;0.38078475;0;0
11944;2415;-0.915982902;0.263601422;0.364183784;0;0
11944;2416;-0.914029837;0.258230537;0.363207251;0;0
11944;2417;-0.914029837;0.26262489;0.378831714;0;0
11981;2418;-0.9115885500000001;0.257254004;0.362718999;0;0
11981;2419;-0.917447686;0.259695321;0.351977199;0;0
11981;2420;-0.919400752;0.267019272;0.358812869;0;0
11981;2421;-0.915982902;0.260671854;0.356859833;0;0
11981;2422;-0.912565053;0.256765753;0.363695502;0;0
11981;2423;-0.918424249;0.250418335;0.373949051;0;0
11981;2424;-0.909147203;0.260183573;0.372972518;0;0
11995;2425;-0.911100268;0.255300939;0.369066417;0;0
11995;2426;-0.917935967;0.254812688;0.352953732;0;0
11995;2427;-0.910123765;0.261648387;0.375902116;0;0
12005;2428;-0.912076831;0.258230537;0.37004295;0;0
12006;2429;-0.9115885500000001;0.261648387;0.363207251;0;0
12018;2430;-0.906705916;0.26262489;0.370531201;0;0
12018;2431;-0.910123765;0.262136638;0.367113352;0;0
12025;2432;-0.908658981;0.253347903;0.358324617;0;0
12025;2433;-0.917447686;0.260671854;0.360765934;0;0
12031;2434;-0.911100268;0.263113171;0.35930115;0;0
12036;2435;-0.918424249;0.267995805;0.350024134;0;0
12045;2436;-0.9081707;0.257254004;0.35930115;0;0
12045;2437;-0.91549468;0.254324436;0.371019453;0;0
12052;2438;-0.917935967;0.257742256;0.374925584;0;0
12063;2439;-0.928189516;0.257254004;0.372972518;0;0
12063;2440;-0.927701235;0.253347903;0.356859833;0;0
12063;2441;-0.919400752;0.257742256;0.351000667;0;0
12069;2442;-0.9267247320000001;0.265066206;0.355395049;0;0
12087;2443;-0.917935967;0.252371371;0.372484267;0;0
12087;2444;-0.91891247;0.250906587;0.3558833;0;0
12087;2445;-0.919889033;0.256765753;0.357348084;0;0
12087;2446;-0.91549468;0.255300939;0.369554669;0;0
12093;2447;-0.9145181180000001;0.251394838;0.382737815;0;0
12106;2448;-0.918424249;0.25578922;0.361254185;0;0
12106;2449;-0.9145181180000001;0.255300939;0.362718999;0;0
12110;2450;-0.917447686;0.254324436;0.371019453;0;0
12116;2451;-0.924283385;0.260183573;0.374925584;0;0
12116;2452;-0.914029837;0.258718789;0.344164968;0;0
12122;2453;-0.920865536;0.249930039;0.357348084;0;0
12126;2454;-0.920865536;0.255300939;0.354906768;0;0
12131;2455;-0.919889033;0.254812688;0.375413865;0;0
12136;2456;-0.910612047;0.253836155;0.362230718;0;0
12152;2457;-0.9145181180000001;0.260671854;0.355395049;0;0
12152;2458;-0.918424249;0.263113171;0.369066417;0;0
12179;2459;-0.908658981;0.256277472;0.364183784;0;0
12179;2460;-0.918424249;0.253836155;0.353441983;0;0
12179;2461;-0.922818601;0.258230537;0.357836366;0;0
12179;2462;-0.907682419;0.254812688;0.365160316;0;0
12179;2463;-0.925259948;0.242117822;0.371019453;0;0
12179;2464;-0.923795104;0.256277472;0.349535853;0;0
12190;2465;-0.9267247320000001;0.249441773;0.361742467;0;0
12190;2466;-0.941372633;0.258230537;0.350024134;0;0
12207;2467;-0.916471183;0.253836155;0.34514147;0;0
12207;2468;-0.92233032;0.24651219;0.3558833;0;0
12207;2469;-0.925748169;0.261160105;0.346606284;0;0
12208;2470;-0.93307215;0.251394838;0.350512415;0;0
12219;2471;-0.917935967;0.257254004;0.347582787;0;0
12219;2472;-0.920865536;0.254324436;0.352953732;0;0
12224;2473;-0.9218420980000001;0.260183573;0.336841017;0;0
12236;2474;-0.915006399;0.25578922;0.362230718;0;0
12238;2475;-0.916471183;0.254812688;0.357348084;0;0
12238;2476;-0.911100268;0.249930039;0.342211902;0;0
12244;2477;-0.912565053;0.24846524;0.350024134;0;0
12253;2478;-0.91549468;0.251394838;0.3558833;0;0
12253;2479;-0.917935967;0.242117822;0.342700154;0;0
12258;2480;-0.910612047;0.253347903;0.353441983;0;0
12264;2481;-0.913541615;0.248953506;0.359789401;0;0
12265;2482;-0.914029837;0.252371371;0.355395049;0;0
12269;2483;-0.914029837;0.256765753;0.351000667;0;0
12274;2484;-0.904264569;0.253836155;0.355395049;0;0
12282;2485;-0.9115885500000001;0.247976974;0.350512415;0;0
12289;2486;-0.920377314;0.252371371;0.359789401;0;0
12296;2487;-0.926236451;0.257254004;0.356859833;0;0
12296;2488;-0.918424249;0.258718789;0.374925584;0;0
12304;2489;-0.9218420980000001;0.253347903;0.343676686;0;0
