% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
12308;2490;-0.917935967;0.248953506;0.3558833;0;0
12309;2491;-0.920865536;0.247976974;0.353441983;0;0
12314;2492;-0.920865536;0.257254004;0.362718999;0;0
12320;2493;-0.919889033;0.25578922;0.340747118;0;0
12324;2494;-0.912565053;0.256765753;0.358812869;0;0
12329;2495;-0.919889033;0.247976974;0.352465451;0;0
12334;2496;-0.919400752;0.247488722;0.352465451;0;0
12340;2497;-0.916471183;0.250418335;0.345629752;0;0
12344;2498;-0.916959465;0.256765753;0.355395049;0;0
12349;2499;-0.912076831;0.259695321;0.353441983;0;0
12353;2500;-0.9115885500000001;0.254812688;0.331470102;0;0
12358;2501;-0.915982902;0.258718789;0.336352736;0;0
12363;2502;-0.915982902;0.25578922;0.351488918;0;0
12368;2503;-0.915982902;0.261160105;0.350512415;0;0
12374;2504;-0.917447686;0.260183573;0.345629752;0;0
12378;2505;-0.920865536;0.262136638;0.367601633;0;0
12383;2506;-0.924283385;0.256765753;0.350024134;0;0
12390;2507;-0.929166019;0.248953506;0.348071069;0;0
12393;2508;-0.9218420980000001;0.248953506;0.346118003;0;0
12398;2509;-0.928677738;0.24846524;0.351000667;0;0
12403;2510;-0.920377314;0.250418335;0.367601633;0;0
12408;2511;-0.9267247320000001;0.257742256;0.356371552;0;0
12413;2512;-0.928189516;0.263113171;0.362230718;0;0
12418;2513;-0.919889033;0.255300939;0.345629752;0;0
12423;2514;-0.920377314;0.253836155;0.34855932;0;0
12428;2515;-0.920865536;0.250906587;0.350512415;0;0
12433;2516;-0.915982902;0.250418335;0.361254185;0;0
12437;2517;-0.912076831;0.249441773;0.347582787;0;0
12443;2518;-0.915982902;0.253836155;0.363207251;0;0
12447;2519;-0.918424249;0.248953506;0.359789401;0;0
12457;2520;-0.918424249;0.260183573;0.332934886;0;0
12458;2521;-0.916471183;0.261648387;0.352953732;0;0
12463;2522;-0.917447686;0.250418335;0.353441983;0;0
12468;2523;-0.910612047;0.267019272;0.351000667;0;0
12472;2524;-0.908658981;0.256277472;0.357348084;0;0
12477;2525;-0.917935967;0.258718789;0.341723651;0;0
12482;2526;-0.913541615;0.265066206;0.340258837;0;0
12487;2527;-0.9145181180000001;0.261160105;0.351977199;0;0
12492;2528;-0.918424249;0.255300939;0.34855932;0;0
12497;2529;-0.923795104;0.265066206;0.352465451;0;0
12502;2530;-0.925259948;0.267995805;0.352953732;0;0
12563;2531;-0.9316073660000001;0.255300939;0.346606284;0;0
12564;2532;-0.919889033;0.253836155;0.336841017;0;0
12564;2533;-0.924283385;0.247976974;0.362230718;0;0
12564;2534;-0.928677738;0.241141289;0.348071069;0;0
12564;2535;-0.9218420980000001;0.253836155;0.341723651;0;0
12565;2536;-0.923795104;0.247488722;0.363207251;0;0
12565;2537;-0.920865536;0.250906587;0.3558833;0;0
12565;2538;-0.907682419;0.247976974;0.364672035;0;0
12565;2539;-0.911100268;0.240653023;0.358812869;0;0
12565;2540;-0.913541615;0.255300939;0.351000667;0;0
12566;2541;-0.910123765;0.257254004;0.356859833;0;0
12566;2542;-0.901823282;0.264577955;0.361254185;0;0
12566;2543;-0.9081707;0.262136638;0.355395049;0;0
12639;2544;-0.911100268;0.267507523;0.358812869;0;0
12639;2545;-0.9115885500000001;0.257254004;0.341723651;0;0
12639;2546;-0.910612047;0.268484056;0.344164968;0;0
12640;2547;-0.91549468;0.248953506;0.339282334;0;0
12643;2548;-0.919400752;0.251883119;0.358812869;0;0
12644;2549;-0.9267247320000001;0.255300939;0.358324617;0;0
12644;2550;-0.92233032;0.242117822;0.357836366;0;0
12644;2551;-0.926236451;0.251394838;0.354906768;0;0
12644;2552;-0.923306882;0.243582606;0.370531201;0;0
12644;2553;-0.919889033;0.26653102;0.341235369;0;0
12645;2554;-0.920865536;0.25578922;0.344653219;0;0
12645;2555;-0.924771667;0.260183573;0.34855932;0;0
12645;2556;-0.9267247320000001;0.25578922;0.34514147;0;0
12645;2557;-0.919400752;0.249930039;0.339282334;0;0
12646;2558;-0.917447686;0.247976974;0.355395049;0;0
12646;2559;-0.929166019;0.249930039;0.345629752;0;0
12653;2560;-0.915982902;0.250418335;0.350024134;0;0
12657;2561;-0.923306882;0.261648387;0.3558833;0;0
12666;2562;-0.928677738;0.265554488;0.340258837;0;0
12666;2563;-0.92233032;0.261160105;0.34514147;0;0
12677;2564;-0.920377314;0.258718789;0.333911419;0;0
12677;2565;-0.923795104;0.264577955;0.357836366;0;0
12687;2566;-0.92233032;0.265066206;0.338794053;0;0
12687;2567;-0.916959465;0.263601422;0.358812869;0;0
12706;2568;-0.924283385;0.24651219;0.346606284;0;0
12707;2569;-0.917935967;0.250906587;0.349535853;0;0
12707;2570;-0.919400752;0.254812688;0.351000667;0;0
12707;2571;-0.920377314;0.250906587;0.367601633;0;0
12715;2572;-0.91549468;0.249441773;0.353441983;0;0
12715;2573;-0.924283385;0.249441773;0.340747118;0;0
12721;2574;-0.919400752;0.258718789;0.361254185;0;0
12724;2575;-0.919889033;0.256765753;0.355395049;0;0
12744;2576;-0.917935967;0.258718789;0.357348084;0;0
12752;2577;-0.916959465;0.257254004;0.350024134;0;0
12752;2578;-0.915982902;0.267019272;0.346606284;0;0
12753;2579;-0.920865536;0.263113171;0.34855932;0;0
12753;2580;-0.913541615;0.253347903;0.364183784;0;0
12759;2581;-0.919889033;0.255300939;0.364672035;0;0
12759;2582;-0.917447686;0.244559139;0.342211902;0;0
12776;2583;-0.9218420980000001;0.255300939;0.359789401;0;0
12777;2584;-0.9218420980000001;0.253347903;0.342211902;0;0
12777;2585;-0.912076831;0.252371371;0.348071069;0;0
12789;2586;-0.926236451;0.248953506;0.342211902;0;0
12789;2587;-0.916471183;0.254812688;0.357348084;0;0
12790;2588;-0.930142581;0.245535657;0.357836366;0;0
12796;2589;-0.931119084;0.254812688;0.349535853;0;0
12809;2590;-0.925259948;0.260183573;0.357348084;0;0
12810;2591;-0.927212954;0.25578922;0.362230718;0;0
12811;2592;-0.933560371;0.251883119;0.360765934;0;0
12827;2593;-0.9218420980000001;0.249930039;0.357348084;0;0
12829;2594;-0.929166019;0.250418335;0.354906768;0;0
12829;2595;-0.918424249;0.252371371;0.347094536;0;0
12830;2596;-0.928677738;0.252371371;0.361254185;0;0
12843;2597;-0.923306882;0.253347903;0.355395049;0;0
12844;2598;-0.919400752;0.256765753;0.362230718;0;0
12844;2599;-0.927701235;0.262136638;0.333911419;0;0
12856;2600;-0.925259948;0.256277472;0.35930115;0;0
12857;2601;-0.9145181180000001;0.265554488;0.356371552;0;0
12874;2602;-0.915006399;0.26262489;0.343676686;0;0
12875;2603;-0.915982902;0.262136638;0.345629752;0;0
12875;2604;-0.917935967;0.26994884;0.35930115;0;0
12876;2605;-0.923306882;0.258718789;0.349535853;0;0
12890;2606;-0.915982902;0.259695321;0.350024134;0;0
12890;2607;-0.917935967;0.258230537;0.349535853;0;0
12890;2608;-0.9096354840000001;0.26262489;0.363695502;0;0
12895;2609;-0.918424249;0.257742256;0.344164968;0;0
12907;2610;-0.926236451;0.250418335;0.355395049;0;0
12908;2611;-0.918424249;0.251883119;0.350512415;0;0
12908;2612;-0.930630803;0.260671854;0.347094536;0;0
12913;2613;-0.926236451;0.268484056;0.352953732;0;0
12929;2614;-0.918424249;0.255300939;0.363207251;0;0
12930;2615;-0.924283385;0.253347903;0.34514147;0;0
12930;2616;-0.917447686;0.260183573;0.341723651;0;0
12935;2617;-0.916471183;0.262136638;0.35930115;0;0
12939;2618;-0.905729413;0.261160105;0.34855932;0;0
12961;2619;-0.913541615;0.257254004;0.33781752;0;0
12964;2620;-0.903776348;0.257742256;0.340258837;0;0
12964;2621;-0.918424249;0.262136638;0.357348084;0;0
12965;2622;-0.907682419;0.251883119;0.360765934;0;0
12965;2623;-0.910612047;0.256277472;0.352465451;0;0
12978;2624;-0.903776348;0.261160105;0.362230718;0;0
12978;2625;-0.9145181180000001;0.257254004;0.357836366;0;0
12978;2626;-0.909147203;0.257742256;0.37346077;0;0
12993;2627;-0.922818601;0.251883119;0.358324617;0;0
12994;2628;-0.920865536;0.255300939;0.341723651;0;0
12994;2629;-0.920377314;0.257254004;0.33781752;0;0
12998;2630;-0.925748169;0.249441773;0.352465451;0;0
13009;2631;-0.919889033;0.247976974;0.356859833;0;0
13009;2632;-0.9267247320000001;0.250906587;0.347582787;0;0
13027;2633;-0.925748169;0.249930039;0.361742467;0;0
13027;2634;-0.932095587;0.249930039;0.356859833;0;0
13028;2635;-0.925259948;0.244070873;0.347094536;0;0
13040;2636;-0.926236451;0.24651219;0.361254185;0;0
13040;2637;-0.92233032;0.247976974;0.345629752;0;0
13040;2638;-0.923795104;0.250906587;0.356371552;0;0
13041;2639;-0.92233032;0.25578922;0.37346077;0;0
13045;2640;-0.91891247;0.253836155;0.343676686;0;0
13051;2641;-0.906705916;0.256765753;0.375413865;0;0
13055;2642;-0.9096354840000001;0.261648387;0.358812869;0;0
13076;2643;-0.910612047;0.247488722;0.351000667;0;0
13076;2644;-0.907682419;0.256277472;0.354906768;0;0
13077;2645;-0.906705916;0.24651219;0.362718999;0;0
13077;2646;-0.914029837;0.258718789;0.367113352;0;0
13087;2647;-0.916959465;0.24651219;0.352465451;0;0
13087;2648;-0.906705916;0.25578922;0.349535853;0;0
13099;2649;-0.909147203;0.254812688;0.344653219;0;0
13100;2650;-0.920377314;0.251883119;0.351000667;0;0
13101;2651;-0.903288066;0.263113171;0.341723651;0;0
13123;2652;-0.91549468;0.25578922;0.351977199;0;0
13124;2653;-0.911100268;0.255300939;0.341723651;0;0
13125;2654;-0.925259948;0.254324436;0.352465451;0;0
13125;2655;-0.9096354840000001;0.256765753;0.356371552;0;0
13125;2656;-0.920377314;0.250906587;0.350512415;0;0
13137;2657;-0.92233032;0.253836155;0.333423167;0;0
13138;2658;-0.9145181180000001;0.257254004;0.34514147;0;0
13155;2659;-0.935513437;0.258718789;0.349535853;0;0
13155;2660;-0.925259948;0.262136638;0.358324617;0;0
13156;2661;-0.924283385;0.252371371;0.352465451;0;0
13156;2662;-0.927701235;0.25578922;0.351000667;0;0
13178;2663;-0.925748169;0.254324436;0.365648568;0;0
13178;2664;-0.924771667;0.257742256;0.34855932;0;0
13178;2665;-0.930142581;0.255300939;0.332446635;0;0
13179;2666;-0.927212954;0.255300939;0.335376203;0;0
13179;2667;-0.918424249;0.265554488;0.350512415;0;0
13189;2668;-0.918424249;0.26262489;0.352465451;0;0
13189;2669;-0.919889033;0.264577955;0.35930115;0;0
13201;2670;-0.91891247;0.257254004;0.364183784;0;0
13201;2671;-0.914029837;0.262136638;0.342700154;0;0
13214;2672;-0.918424249;0.261648387;0.356371552;0;0
13215;2673;-0.923795104;0.261160105;0.341723651;0;0
13215;2674;-0.91891247;0.253836155;0.353930235;0;0
13221;2675;-0.9218420980000001;0.254324436;0.346606284;0;0
13227;2676;-0.924283385;0.24846524;0.365160316;0;0
13231;2677;-0.92233032;0.247488722;0.348071069;0;0
13244;2678;-0.919400752;0.248953506;0.352465451;0;0
13245;2679;-0.918424249;0.251883119;0.336841017;0;0
13245;2680;-0.920377314;0.249930039;0.350512415;0;0
13249;2681;-0.925259948;0.244559139;0.356371552;0;0
13255;2682;-0.9218420980000001;0.245047405;0.345629752;0;0
13267;2683;-0.905241132;0.261160105;0.346118003;0;0
13267;2684;-0.922818601;0.247488722;0.351977199;0;0
13277;2685;-0.919400752;0.252371371;0.352465451;0;0
13278;2686;-0.916959465;0.251394838;0.353930235;0;0
13278;2687;-0.923306882;0.25578922;0.361742467;0;0
13294;2688;-0.923795104;0.249930039;0.343676686;0;0
13295;2689;-0.92233032;0.247488722;0.353930235;0;0
13296;2690;-0.9267247320000001;0.253347903;0.353441983;0;0
13305;2691;-0.916959465;0.252371371;0.344653219;0;0
13305;2692;-0.9145181180000001;0.251883119;0.360765934;0;0
13316;2693;-0.919889033;0.253347903;0.341235369;0;0
13316;2694;-0.9145181180000001;0.248953506;0.3558833;0;0
13323;2695;-0.917935967;0.249930039;0.353930235;0;0
13323;2696;-0.916959465;0.25578922;0.352953732;0;0
13328;2697;-0.911100268;0.254324436;0.367113352;0;0
13335;2698;-0.920865536;0.253836155;0.350024134;0;0
13341;2699;-0.915006399;0.252371371;0.360765934;0;0
13342;2700;-0.913541615;0.249441773;0.356371552;0;0
13349;2701;-0.922818601;0.254324436;0.346118003;0;0
13357;2702;-0.9145181180000001;0.256765753;0.349535853;0;0
13357;2703;-0.915982902;0.247488722;0.349535853;0;0
13378;2704;-0.91891247;0.248953506;0.358324617;0;0
13379;2705;-0.925748169;0.250906587;0.350024134;0;0
13380;2706;-0.923306882;0.256277472;0.340258837;0;0
13380;2707;-0.907682419;0.249441773;0.356371552;0;0
13407;2708;-0.91891247;0.258230537;0.343676686;0;0
13407;2709;-0.910123765;0.256277472;0.37004295;0;0
13408;2710;-0.913541615;0.262136638;0.3558833;0;0
13408;2711;-0.923795104;0.259695321;0.324146122;0;0
13408;2712;-0.918424249;0.261160105;0.348071069;0;0
13422;2713;-0.911100268;0.257742256;0.341723651;0;0
13422;2714;-0.916471183;0.257254004;0.348071069;0;0
13423;2715;-0.928677738;0.259695321;0.369554669;0;0
13424;2716;-0.920377314;0.261160105;0.353930235;0;0
13444;2717;-0.911100268;0.253347903;0.353930235;0;0
13444;2718;-0.918424249;0.264577955;0.363207251;0;0
13444;2719;-0.91549468;0.258230537;0.347094536;0;0
13445;2720;-0.910123765;0.257742256;0.353441983;0;0
13454;2721;-0.916959465;0.25578922;0.348071069;0;0
13471;2722;-0.922818601;0.249441773;0.357836366;0;0
13471;2723;-0.924283385;0.261648387;0.347094536;0;0
13472;2724;-0.9267247320000001;0.255300939;0.350512415;0;0
13472;2725;-0.919889033;0.264089704;0.367113352;0;0
13472;2726;-0.918424249;0.256765753;0.357348084;0;0
13478;2727;-0.9218420980000001;0.25578922;0.356371552;0;0
13504;2728;-0.922818601;0.247976974;0.358812869;0;0
13509;2729;-0.912076831;0.251883119;0.344164968;0;0
13511;2730;-0.920377314;0.24846524;0.356371552;0;0
13512;2731;-0.915006399;0.263601422;0.361742467;0;0
13512;2732;-0.92233032;0.26262489;0.350512415;0;0
13512;2733;-0.9115885500000001;0.255300939;0.356859833;0;0
13528;2734;-0.912565053;0.261160105;0.341235369;0;0
13528;2735;-0.919889033;0.251883119;0.359789401;0;0
13529;2736;-0.915006399;0.251883119;0.376878649;0;0
13529;2737;-0.907194197;0.258230537;0.349535853;0;0
13537;2738;-0.925259948;0.261648387;0.338305801;0;0
13537;2739;-0.910612047;0.259695321;0.3558833;0;0
13555;2740;-0.924283385;0.255300939;0.346606284;0;0
13555;2741;-0.91891247;0.260671854;0.343676686;0;0
13556;2742;-0.920865536;0.253836155;0.341723651;0;0
13556;2743;-0.925748169;0.247488722;0.34855932;0;0
13563;2744;-0.932095587;0.249930039;0.338305801;0;0
13564;2745;-0.927212954;0.251883119;0.347582787;0;0
13571;2746;-0.925259948;0.24846524;0.362230718;0;0
13576;2747;-0.928189516;0.253836155;0.3558833;0;0
13590;2748;-0.917935967;0.238699973;0.364183784;0;0
13592;2749;-0.916959465;0.249441773;0.361742467;0;0
13592;2750;-0.916959465;0.24651219;0.354906768;0;0
13597;2751;-0.917447686;0.244559139;0.367601633;0;0
13607;2752;-0.911100268;0.247976974;0.376878649;0;0
13607;2753;-0.911100268;0.237723455;0.3666251;0;0
13613;2754;-0.913541615;0.265066206;0.361254185;0;0
13614;2755;-0.914029837;0.267995805;0.357348084;0;0
13619;2756;-0.9145181180000001;0.261160105;0.350512415;0;0
13631;2757;-0.914029837;0.253347903;0.347582787;0;0
13632;2758;-0.907194197;0.261648387;0.359789401;0;0
13684;2759;-0.915982902;0.260671854;0.365648568;0;0
13687;2760;-0.925748169;0.254812688;0.361254185;0;0
13687;2761;-0.922818601;0.244559139;0.357348084;0;0
13687;2762;-0.925259948;0.249930039;0.368089885;0;0
13688;2763;-0.911100268;0.253836155;0.358812869;0;0
13688;2764;-0.915006399;0.254324436;0.352465451;0;0
13689;2765;-0.917447686;0.249441773;0.350512415;0;0
13689;2766;-0.909147203;0.260183573;0.367601633;0;0
13689;2767;-0.9145181180000001;0.258718789;0.346606284;0;0
13689;2768;-0.92233032;0.250418335;0.346606284;0;0
13690;2769;-0.927212954;0.253836155;0.341723651;0;0
13690;2770;-0.9145181180000001;0.25578922;0.353441983;0;0
13700;2771;-0.925748169;0.24846524;0.351488918;0;0
13700;2772;-0.927701235;0.253347903;0.349535853;0;0
13722;2773;-0.917935967;0.258230537;0.339770585;0;0
13723;2774;-0.928189516;0.255300939;0.352465451;0;0
13723;2775;-0.919400752;0.257742256;0.365648568;0;0
13723;2776;-0.919400752;0.250418335;0.349535853;0;0
13723;2777;-0.916959465;0.251883119;0.356859833;0;0
13728;2778;-0.912565053;0.25578922;0.354906768;0;0
13738;2779;-0.92233032;0.260183573;0.354906768;0;0
13743;2780;-0.917935967;0.247000456;0.361742467;0;0
13743;2781;-0.914029837;0.24846524;0.350512415;0;0
13747;2782;-0.917447686;0.247488722;0.343676686;0;0
13753;2783;-0.927212954;0.248953506;0.341235369;0;0
13769;2784;-0.9115885500000001;0.253347903;0.361742467;0;0
13770;2785;-0.915982902;0.245047405;0.355395049;0;0
13770;2786;-0.917935967;0.249441773;0.356859833;0;0
13780;2787;-0.91549468;0.258718789;0.3666251;0;0
13781;2788;-0.915006399;0.252371371;0.350024134;0;0
13785;2789;-0.9115885500000001;0.260671854;0.351000667;0;0
13793;2790;-0.916471183;0.261160105;0.339282334;0;0
13793;2791;-0.916471183;0.256765753;0.367113352;0;0
13801;2792;-0.92233032;0.260183573;0.361254185;0;0
13806;2793;-0.913541615;0.254812688;0.353930235;0;0
13807;2794;-0.9145181180000001;0.253836155;0.352953732;0;0
13812;2795;-0.91891247;0.258230537;0.34855932;0;0
13823;2796;-0.917447686;0.267019272;0.364183784;0;0
13823;2797;-0.925748169;0.260183573;0.357836366;0;0
13840;2798;-0.9218420980000001;0.264089704;0.346118003;0;0
13842;2799;-0.924283385;0.255300939;0.338305801;0;0
13843;2800;-0.929166019;0.254324436;0.356859833;0;0
13849;2801;-0.927212954;0.258230537;0.362230718;0;0
13852;2802;-0.920865536;0.263113171;0.361254185;0;0
13852;2803;-0.918424249;0.251883119;0.350024134;0;0
13857;2804;-0.919400752;0.256765753;0.353930235;0;0
13865;2805;-0.917447686;0.263113171;0.347582787;0;0
13866;2806;-0.915006399;0.26262489;0.347582787;0;0
13872;2807;-0.911100268;0.26653102;0.349535853;0;0
13878;2808;-0.910612047;0.26262489;0.3558833;0;0
13882;2809;-0.912076831;0.252371371;0.356859833;0;0
13897;2810;-0.9081707;0.256277472;0.365160316;0;0
13897;2811;-0.9145181180000001;0.251883119;0.356371552;0;0
13897;2812;-0.919400752;0.261648387;0.347094536;0;0
13913;2813;-0.918424249;0.250906587;0.339770585;0;0
13913;2814;-0.922818601;0.252371371;0.356371552;0;0
13913;2815;-0.922818601;0.253836155;0.369066417;0;0
13919;2816;-0.92233032;0.250418335;0.34514147;0;0
13932;2817;-0.924771667;0.250418335;0.35930115;0;0
13934;2818;-0.919400752;0.24846524;0.362718999;0;0
13934;2819;-0.926236451;0.257254004;0.365648568;0;0
13935;2820;-0.919889033;0.251394838;0.3558833;0;0
13941;2821;-0.923306882;0.265066206;0.364672035;0;0
13945;2822;-0.910612047;0.247976974;0.33781752;0;0
13955;2823;-0.916959465;0.24309434;0.344653219;0;0
13960;2824;-0.906217635;0.248953506;0.376390398;0;0
13960;2825;-0.923306882;0.249441773;0.35930115;0;0
13982;2826;-0.919400752;0.238699973;0.355395049;0;0
13982;2827;-0.915982902;0.251394838;0.37346077;0;0
13982;2828;-0.912565053;0.247976974;0.35930115;0;0
13983;2829;-0.9316073660000001;0.248953506;0.365648568;0;0
13987;2830;-0.91891247;0.248953506;0.363695502;0;0
13996;2831;-0.922818601;0.249441773;0.35930115;0;0
13997;2832;-0.933560371;0.245535657;0.344653219;0;0
14004;2833;-0.932095587;0.24846524;0.362718999;0;0
14021;2834;-0.925259948;0.248953506;0.353441983;0;0
14021;2835;-0.940884352;0.258718789;0.3666251;0;0
14022;2836;-0.935513437;0.257742256;0.361742467;0;0
14022;2837;-0.93307215;0.263601422;0.352465451;0;0
14042;2838;-0.928677738;0.263113171;0.357348084;0;0
14042;2839;-0.930142581;0.258230537;0.354906768;0;0
14043;2840;-0.929166019;0.264089704;0.364183784;0;0
14043;2841;-0.91891247;0.257254004;0.342211902;0;0
14054;2842;-0.923306882;0.264577955;0.361742467;0;0
14054;2843;-0.913541615;0.26653102;0.356859833;0;0
14054;2844;-0.907682419;0.264577955;0.369066417;0;0
14060;2845;-0.908658981;0.269460589;0.351977199;0;0
14072;2846;-0.907194197;0.258718789;0.350024134;0;0
14073;2847;-0.9081707;0.261160105;0.352953732;0;0
14079;2848;-0.903776348;0.270925373;0.351488918;0;0
14079;2849;-0.906705916;0.265554488;0.341235369;0;0
14092;2850;-0.910123765;0.267019272;0.345629752;0;0
14092;2851;-0.906217635;0.267019272;0.351000667;0;0
14101;2852;-0.903288066;0.264089704;0.342700154;0;0
14101;2853;-0.903776348;0.260671854;0.33781752;0;0
14122;2854;-0.898893714;0.263601422;0.34514147;0;0
14123;2855;-0.8993819360000001;0.268972337;0.343676686;0;0
14123;2856;-0.9081707;0.267507523;0.344164968;0;0
14123;2857;-0.909147203;0.273854971;0.338305801;0;0
14124;2858;-0.914029837;0.265554488;0.340747118;0;0
14130;2859;-0.913541615;0.261648387;0.338305801;0;0
14135;2860;-0.916959465;0.264577955;0.346118003;0;0
14145;2861;-0.920865536;0.262136638;0.372972518;0;0
14145;2862;-0.917447686;0.256765753;0.364672035;0;0
14158;2863;-0.929166019;0.253836155;0.351000667;0;0
14158;2864;-0.924771667;0.251394838;0.356859833;0;0
14158;2865;-0.939419568;0.253836155;0.3666251;0;0
14168;2866;-0.9218420980000001;0.251394838;0.375413865;0;0
14168;2867;-0.929166019;0.247976974;0.375902116;0;0
14178;2868;-0.935025215;0.249441773;0.372484267;0;0
14181;2869;-0.920865536;0.251394838;0.38078475;0;0
14192;2870;-0.9267247320000001;0.251883119;0.365160316;0;0
14193;2871;-0.908658981;0.260183573;0.374925584;0;0
14193;2872;-0.9145181180000001;0.249930039;0.374437302;0;0
14205;2873;-0.903776348;0.261160105;0.375413865;0;0
14205;2874;-0.913541615;0.26653102;0.360765934;0;0
14210;2875;-0.907682419;0.26262489;0.360765934;0;0
14224;2876;-0.9096354840000001;0.263113171;0.351000667;0;0
14226;2877;-0.915982902;0.256277472;0.348071069;0;0
14226;2878;-0.901823282;0.260671854;0.353441983;0;0
14227;2879;-0.916959465;0.252371371;0.350024134;0;0
14235;2880;-0.912565053;0.241141289;0.341723651;0;0
14238;2881;-0.907682419;0.24309434;0.351977199;0;0
14250;2882;-0.9081707;0.249441773;0.341723651;0;0
14251;2883;-0.910612047;0.241141289;0.365160316;0;0
14251;2884;-0.9081707;0.247000456;0.35930115;0;0
14262;2885;-0.911100268;0.244559139;0.351000667;0;0
14263;2886;-0.918424249;0.247488722;0.351000667;0;0
14269;2887;-0.91891247;0.24309434;0.368089885;0;0
14274;2888;-0.925748169;0.244070873;0.368578136;0;0
14278;2889;-0.923795104;0.231864288;0.351977199;0;0
14294;2890;-0.929166019;0.230399504;0.370531201;0;0
14294;2891;-0.933560371;0.235282138;0.367113352;0;0
14295;2892;-0.93307215;0.236258656;0.352465451;0;0
14301;2893;-0.938931286;0.220145941;0.363207251;0;0
14302;2894;-0.934048653;0.228446439;0.358812869;0;0
14306;2895;-0.933560371;0.235282138;0.371019453;0;0
14312;2896;-0.924283385;0.228934705;0.372484267;0;0
14321;2897;-0.922818601;0.231864288;0.356371552;0;0
14322;2898;-0.920377314;0.239676505;0.381761283;0;0
14325;2899;-0.912076831;0.236746922;0.379808217;0;0
14332;2900;-0.915006399;0.241141289;0.375902116;0;0
14337;2901;-0.908658981;0.241629556;0.35930115;0;0
14343;2902;-0.905241132;0.244070873;0.379808217;0;0
14348;2903;-0.906217635;0.247976974;0.3842026;0;0
14363;2904;-0.907194197;0.253347903;0.376390398;0;0
14364;2905;-0.902311563;0.250906587;0.364672035;0;0
14364;2906;-0.904264569;0.253347903;0.38078475;0;0
14365;2907;-0.906705916;0.26262489;0.367113352;0;0
