% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
9049;181;-88.5;53.66666794;-184.1666718;2;1
9093;182;-89.33333588000001;55.66666794;-186.3333282;2;1
9141;183;-88.5;54.83333206;-184.5;2;1
9177;184;-39;46.66666794;-179.3333282;2;1
9238;185;-89.5;54.33333206;-183.1666718;2;1
9287;186;-88.5;55.33333206;-183.6666718;2;1
9325;187;-88.5;54.16666794;-184.1666718;2;1
9378;188;-89.16666411999999;54.66666794;-185.5;2;1
9429;189;-89.33333588000001;53.66666794;-185.3333282;2;1
9475;190;-86.33333588000001;54.66666794;-185.8333282;2;1
9532;191;-90;53.16666794;-185.8333282;2;1
9575;192;-87.5;53.5;-187;2;1
9623;193;-89;53.33333206;-186.8333282;2;1
9669;194;-88.33333588000001;55.83333206;-187.8333282;2;1
9708;195;-88.83333588000001;53.16666794;-186.6666718;2;1
9779;196;-89.16666411999999;54.66666794;-187.8333282;2;1
9812;197;-88.5;53.33333206;-188.3333282;2;1
9863;198;-89.16666411999999;54.66666794;-185.5;2;1
9909;199;-87.16666411999999;52.33333206;-186.6666718;2;1
9965;200;-87.83333588000001;55.33333206;-186;2;1
10016;201;-88.5;56.5;-186;2;1
10066;202;-88.5;54.16666794;-186;2;1
10220;203;-87.5;51.83333206;-185.8333282;2;1
10243;204;-87.5;51.83333206;-185.8333282;2;1
10279;205;-90.16666411999999;54.5;-185.3333282;2;1
10298;206;-87.33333588000001;54.5;-187.5;2;1
10338;207;-87.33333588000001;54.5;-187.5;2;1
10427;208;-89.83333588000001;54.5;-186.3333282;2;1
10544;209;-89.16666411999999;54.33333206;-188.5;2;1
10560;210;-89.16666411999999;54.33333206;-188.5;2;1
10589;211;-39;48.66666794;-182.8333282;2;1
10624;212;-39;48.66666794;-182.8333282;2;1
10649;213;-85.83333588000001;50.5;-185.3333282;2;1
10673;214;-85.83333588000001;50.5;-185.3333282;2;1
10698;215;-88.33333588000001;52.66666794;-183.8333282;2;1
10736;216;-89.83333588000001;50.5;-184.5;2;1
10791;217;-88.83333588000001;54.66666794;-186.1666718;2;1
10896;218;-89.16666411999999;54.66666794;-188.1666718;2;1
10940;219;-87.16666411999999;56.33333206;-183.8333282;2;1
10987;220;-88.5;54.5;-186.8333282;2;1
11032;221;-87;53.66666794;-186.8333282;2;1
11101;222;-89.16666411999999;55.83333206;-185.8333282;2;1
11144;223;-88.83333588000001;55.16666794;-188.1666718;2;1
11176;224;-86.33333588000001;50.66666794;-183.1666718;2;1
11225;225;-88.33333588000001;55.83333206;-186.6666718;2;1
11276;226;-88.83333588000001;55.16666794;-185.5;2;1
11326;227;-87.83333588000001;56.5;-185.3333282;2;1
11374;228;-87.83333588000001;55.33333206;-186.8333282;2;1
11430;229;-88.5;53.33333206;-185.6666718;2;1
11474;230;-88.33333588000001;56.33333206;-186.1666718;2;1
11530;231;-89.16666411999999;53.83333206;-188.5;2;1
11576;232;-88.16666411999999;56.83333206;-186;2;1
11685;233;-88.5;54.16666794;-186.3333282;2;1
11716;234;-88.33333588000001;57.16666794;-187;2;1
11735;235;-88.33333588000001;57.16666794;-187;2;1
11813;236;-87.5;54.33333206;-188.1666718;2;1
11869;237;-88.33333588000001;54.66666794;-186.6666718;2;1
11908;238;-88.33333588000001;54.66666794;-186.6666718;2;1
11981;239;-88.33333588000001;55.83333206;-186.6666718;2;1
12025;240;-89.16666411999999;53.83333206;-187;2;1
12045;241;-89.16666411999999;53.83333206;-187;2;1
12069;242;-88;55.83333206;-187.3333282;2;1
12105;243;-88.33333588000001;54.66666794;-190;2;1
12179;244;-87.83333588000001;53.66666794;-184.1666718;2;1
12224;245;-89;54.16666794;-186.8333282;2;1
12258;246;-89.16666411999999;53.16666794;-187;2;1
12303;247;-86.5;55.33333206;-188;2;1
12666;248;-89;52.83333206;-186.3333282;2;1
12706;249;-90.33333588000001;52.66666794;-184.6666718;2;1
12758;250;-91.33333588000001;55.33333206;-185.6666718;2;1
12789;251;-91.33333588000001;55.33333206;-185.6666718;2;1
12827;252;-91.33333588000001;55.33333206;-185.6666718;2;1
12874;253;-89.83333588000001;53.66666794;-185.6666718;2;1
12895;254;-89.83333588000001;54.83333206;-186;2;1
12934;255;-89.83333588000001;52.83333206;-188;2;1
12977;256;-88.16666411999999;54.5;-186.3333282;2;1
13026;257;-88.16666411999999;54.5;-186.3333282;2;1
13051;258;-88.83333588000001;54.33333206;-185.8333282;2;1
13087;259;-88.83333588000001;55.83333206;-185.5;2;1
13155;260;-88.5;54.5;-186.8333282;2;1
13220;261;-89.83333588000001;53.66666794;-186;2;1
13231;262;-89.83333588000001;53.66666794;-186;2;1
13266;263;-89.83333588000001;53.66666794;-186;2;1
13315;264;-88.5;53.33333206;-185.6666718;2;1
13335;265;-88.83333588000001;53.83333206;-187.3333282;2;1
13352;266;-88.83333588000001;53.83333206;-187.3333282;2;1
13422;267;-89.83333588000001;54.83333206;-186.3333282;2;1
13471;268;-88.16666411999999;55.33333206;-187.1666718;2;1
13528;269;-86;54.33333206;-185.8333282;2;1
13571;270;-87.83333588000001;54.5;-186.3333282;2;1
13597;271;-87.83333588000001;54.5;-186.3333282;2;1
13619;272;-88.16666411999999;54.16666794;-186.8333282;2;1
13728;273;-89.83333588000001;54.5;-185.6666718;2;1
13753;274;-89.16666411999999;55.16666794;-186.6666718;2;1
13785;275;-89.16666411999999;55.16666794;-186.6666718;2;1
13806;276;-86.16666411999999;54.5;-187.5;2;1
13849;277;-86.16666411999999;54.5;-187.5;2;1
13877;278;-89.5;56.66666794;-186.6666718;2;1
13913;279;-90;55.5;-185.8333282;2;1
13987;280;-88.16666411999999;53.33333206;-186;2;1
14053;281;-88.33333588000001;54.33333206;-183.5;2;1
14092;282;-89;52.16666794;-183.3333282;2;1
14158;283;-88;53.5;-184.6666718;2;1
14204;284;-89;55.33333206;-184.5;2;1
14242;285;-89.83333588000001;55.66666794;-185.3333282;2;1
14274;286;-89.83333588000001;55.66666794;-185.3333282;2;1
14306;287;-88;53.83333206;-185;2;1
14348;288;-89;54.16666794;-184.5;2;1
14405;289;-88.33333588000001;54.33333206;-185.5;2;1
14447;290;-89.33333588000001;55.33333206;-183.6666718;2;1
14501;291;-41;51.5;-180;2;1
14554;292;-38;44.5;-174.5;2;1
14603;293;-88;52.66666794;-184.6666718;2;1
14653;294;-42.33333206;43;-174.1666718;2;1
14703;295;-92.5;53.33333206;-184.5;2;1
14757;296;-90.83333588000001;55.83333206;-184.6666718;2;1
14838;297;-86.83333588000001;55.83333206;-183.1666718;2;1
14923;298;-88.33333588000001;55.16666794;-186.6666718;2;1
14994;299;-91;55.33333206;-186;2;1
15008;300;-91;55.33333206;-186;2;1
182;0;0.912353516;-0.105957031;-0.315185547;0;2
233;1;0.927978516;-0.114257813;-0.305664063;0;2
239;2;0.927978516;-0.114257813;-0.305664063;0;2
573;3;1.006347656;-0.178222656;-0.249511719;0;2
607;4;0.909179688;-0.217285156;-0.318847656;0;2
647;5;0.955810547;-0.178955078;-0.315917969;0;2
677;6;0.955810547;-0.178955078;-0.315917969;0;2
697;7;0.907958984;-0.253662109;-0.332763672;0;2
718;8;0.907958984;-0.253662109;-0.332763672;0;2
755;9;0.907958984;-0.253662109;-0.332763672;0;2
759;10;0.907958984;-0.253662109;-0.332763672;0;2
764;11;0.907958984;-0.253662109;-0.332763672;0;2
793;12;0.913574219;-0.165039063;-0.319091797;0;2
821;13;0.913574219;-0.165039063;-0.319091797;0;2
846;14;0.906982422;-0.179199219;-0.317871094;0;2
871;15;0.906982422;-0.179199219;-0.317871094;0;2
901;16;0.967041016;-0.16796875;-0.244384766;0;2
925;17;0.949951172;-0.165527344;-0.325927734;0;2
978;18;0.933105469;-0.167480469;-0.325683594;0;2
1027;19;0.940917969;-0.197998047;-0.338623047;0;2
1072;20;0.9140625;-0.187988281;-0.329345703;0;2
1123;21;0.911132813;-0.214599609;-0.245849609;0;2
1169;22;0.922119141;-0.215087891;-0.343261719;0;2
1220;23;0.908691406;-0.1640625;-0.336914063;0;2
1267;24;0.910400391;-0.218017578;-0.318847656;0;2
1318;25;0.955566406;-0.173339844;-0.329833984;0;2
1368;26;0.91015625;-0.163085938;-0.332519531;0;2
1413;27;0.961914063;-0.175048828;-0.340820313;0;2
1462;28;0.961914063;-0.171142578;-0.322998047;0;2
1510;29;0.955078125;-0.158691406;-0.339355469;0;2
1561;30;0.96484375;-0.166259766;-0.33984375;0;2
1609;31;0.967773438;-0.170654297;-0.301513672;0;2
1658;32;0.964355469;-0.256103516;-0.298583984;0;2
1705;33;0.961181641;-0.186523438;-0.293457031;0;2
1755;34;0.873291016;-0.202636719;-0.326660156;0;2
1830;35;0.96484375;-0.162109375;-0.291748047;0;2
1896;36;0.952148438;-0.257568359;-0.291992188;0;2
1922;37;0.867919922;-0.181152344;-0.342773438;0;2
1949;38;0.966552734;-0.258300781;-0.343261719;0;2
1998;39;0.959960938;-0.266845703;-0.281738281;0;2
2048;40;0.948242188;-0.185791016;-0.285644531;0;2
2096;41;0.938232422;-0.278564453;-0.313964844;0;2
2154;42;0.943847656;-0.341308594;-0.378173828;0;2
2198;43;0.868896484;-0.213623047;-0.328857422;0;2
2243;44;1.008544922;-0.107421875;-0.364501953;0;2
2291;45;0.941650391;-0.121337891;-0.439208984;0;2
2341;46;0.966064453;-0.110351563;-0.247558594;0;2
2388;47;0.958007813;-0.198242188;-0.396240234;0;2
2440;48;0.852539063;-0.138427734;-0.338134766;0;2
2485;49;0.812988281;-0.168945313;-0.324707031;0;2
2536;50;1.209472656;-0.319824219;-0.430908203;0;2
2584;51;0.791259766;-0.3203125;-0.297851563;0;2
2632;52;0.899414063;-0.185546875;-0.298828125;0;2
2729;53;0.95703125;-0.234863281;-0.393554688;0;2
2787;54;0.899169922;-0.152832031;-0.308349609;0;2
2829;55;0.671142578;-0.103027344;-0.179931641;0;2
2879;56;1.126953125;-0.108154297;-0.457275391;0;2
2925;57;0.856689453;-0.328613281;-0.410888672;0;2
2976;58;0.945556641;-0.012451172;-0.1640625;0;2
3023;59;0.790771484;-0.339111328;-0.402832031;0;2
3073;60;1.075927734;-0.068603516;-0.286376953;0;2
3119;61;0.872070313;-0.252441406;-0.3046875;0;2
3173;62;0.788574219;-0.220703125;-0.331054688;0;2
3228;63;0.887451172;-0.241210938;-0.279296875;0;2
3270;64;0.877441406;-0.2109375;-0.440185547;0;2
3318;65;0.811279297;-0.314697266;-0.303222656;0;2
3363;66;0.845703125;-0.061767578;-0.343261719;0;2
3411;67;0.907714844;-0.228759766;-0.303955078;0;2
3461;68;0.756591797;0.030761719;-0.258300781;0;2
3513;69;0.699707031;-0.036132813;-0.222412109;0;2
3558;70;0.418701172;0.119873047;-0.09912109400000001;0;2
3609;71;-0.137451172;0.68359375;-0.171386719;0;2
3657;72;-0.09814453099999999;-0.51953125;-0.411865234;0;2
3706;73;-0.347900391;-0.052490234;-0.145019531;0;2
3754;74;0.182617188;-0.085205078;0.103759766;0;2
3802;75;0.486572266;0.428955078;-0.58203125;0;2
3850;76;0.936279297;0.853759766;-0.179443359;0;2
3899;77;1.255126953;2.174560547;-0.096679688;0;2
3950;78;2.312988281;3.551513672;-0.938964844;0;2
4049;79;-0.3984375;1.091796875;0.244140625;0;2
4057;80;-0.3984375;1.091796875;0.244140625;0;2
4095;81;-0.734863281;0.177001953;0.51953125;0;2
4143;82;-0.08349609400000001;0.251464844;0.510986328;0;2
4198;83;-0.469726563;0.492431641;0.394042969;0;2
4242;84;-0.26171875;0.059326172;0.293701172;0;2
4290;85;-0.516601563;0.386962891;0.445556641;0;2
4338;86;-0.288085938;0.98046875;0.295898438;0;2
4387;87;-0.115722656;1.346923828;0.289794922;0;2
4438;88;-0.129394531;1.420898438;0.470947266;0;2
4484;89;-0.09521484400000001;1.271240234;0.294189453;0;2
4584;90;0.009277344;1.062744141;0.323730469;0;2
4590;91;0.009277344;1.062744141;0.323730469;0;2
4632;92;0.485595703;0.480957031;-0.192138672;0;2
4728;93;0.354248047;0.928222656;-0.156982422;0;2
4778;94;0.229980469;1.078369141;-0.031982422;0;2
4825;95;0.298828125;1.022216797;-0.09814453099999999;0;2
4874;96;0.177734375;0.955078125;-0.083007813;0;2
4924;97;0.146972656;0.782714844;0.108642578;0;2
4975;98;0.040771484;0.916503906;0.189697266;0;2
5021;99;0.052734375;1.055419922;0.170654297;0;2
5073;100;0.09912109400000001;0.984375;0.259765625;0;2
5120;101;0.102783203;0.982177734;0.252929688;0;2
5170;102;0.107421875;0.928710938;0.166503906;0;2
5216;103;0.198242188;0.937744141;0.12109375;0;2
5263;104;0.166992188;0.968261719;0.145507813;0;2
5313;105;0.183349609;0.930664063;0.145751953;0;2
5363;106;0.173583984;1.003173828;0.115478516;0;2
5411;107;0.157714844;1.015380859;0.201660156;0;2
5460;108;0.197998047;0.922363281;0.159179688;0;2
5508;109;0.203613281;0.916748047;0.21875;0;2
5575;110;0.190917969;1.000976563;0.159179688;0;2
5608;111;0.118408203;1.010253906;0.161376953;0;2
5671;112;0.192138672;1.009521484;0.208740234;0;2
5703;113;0.206542969;0.924560547;0.191650391;0;2
5751;114;0.216308594;0.922363281;0.123779297;0;2
5803;115;0.161132813;0.931152344;0.118164063;0;2
5850;116;0.157226563;0.920654297;0.120849609;0;2
5904;117;0.215087891;0.933837891;0.125;0;2
5951;118;0.212158203;0.936035156;0.208007813;0;2
5998;119;0.208984375;0.929443359;0.198730469;0;2
6061;120;0.212402344;1.00390625;0.198974609;0;2
6158;121;0.206787109;0.925537109;0.192626953;0;2
6189;122;0.206787109;0.925537109;0.192626953;0;2
6226;123;0.203857422;0.920654297;0.122558594;0;2
6248;124;0.201660156;0.928955078;0.200927734;0;2
6293;125;0.202880859;0.932128906;0.192626953;0;2
6337;126;0.214355469;0.925292969;0.190673828;0;2
6390;127;0.210205078;0.936767578;0.202148438;0;2
6452;128;0.216796875;0.931396484;0.193847656;0;2
6495;129;0.213134766;0.924804688;0.213867188;0;2
6562;130;0.208496094;0.930175781;0.213623047;0;2
6600;131;0.215576172;0.930419922;0.165039063;0;2
6739;132;0.214599609;0.932128906;0.160644531;0;2
6766;133;0.214599609;0.932128906;0.160644531;0;2
6786;134;0.208740234;0.933349609;0.160400391;0;2
6828;135;0.215332031;0.931396484;0.209960938;0;2
6873;136;0.204833984;0.922363281;0.208251953;0;2
6939;137;0.215332031;1.002197266;0.108642578;0;2
6969;138;0.215332031;0.919189453;0.197998047;0;2
7023;139;0.216796875;0.927490234;0.196289063;0;2
7068;140;0.208984375;0.931152344;0.112792969;0;2
7122;141;0.203613281;0.932128906;0.217285156;0;2
7169;142;0.216552734;0.919433594;0.197265625;0;2
7224;143;0.210205078;0.934814453;0.190185547;0;2
7264;144;0.212402344;0.921386719;0.197021484;0;2
7319;145;0.215576172;0.934326172;0.189697266;0;2
7359;146;0.207763672;1.004150391;0.195068359;0;2
7411;147;0.217773438;0.932861328;0.19921875;0;2
7458;148;0.211181641;0.928466797;0.196777344;0;2
7514;149;0.214355469;0.924072266;0.191894531;0;2
7565;150;0.209716797;0.930908203;0.124511719;0;2
7606;151;0.212646484;0.934814453;0.19921875;0;2
7655;152;0.208496094;0.931884766;0.200683594;0;2
7702;153;0.212402344;0.936035156;0.203369141;0;2
7751;154;0.216796875;0.926513672;0.193359375;0;2
7803;155;0.214599609;0.930419922;0.210449219;0;2
7848;156;0.215332031;0.926513672;0.197753906;0;2
7897;157;0.20703125;1.005371094;0.119873047;0;2
7945;158;0.206542969;0.933105469;0.194091797;0;2
7993;159;0.212646484;0.928466797;0.209472656;0;2
8043;160;0.208007813;0.923583984;0.218017578;0;2
8093;161;0.202880859;0.923095703;0.158935547;0;2
8142;162;0.161132813;0.934082031;0.178222656;0;2
8191;163;0.212646484;0.926025391;0.157714844;0;2
8242;164;0.198730469;1.010009766;0.180175781;0;2
8289;165;0.216796875;0.928955078;0.157958984;0;2
8336;166;0.207763672;0.928955078;0.17578125;0;2
8385;167;0.158447266;0.918212891;0.171630859;0;2
8433;168;0.216308594;0.925537109;0.159912109;0;2
8482;169;0.162597656;0.922607422;0.218017578;0;2
8531;170;0.21484375;0.931640625;0.216064453;0;2
8629;171;0.2109375;0.919921875;0.166259766;0;2
8677;172;0.156738281;0.923828125;0.171630859;0;2
8724;173;0.212890625;0.928955078;0.16796875;0;2
8774;174;0.216552734;0.928466797;0.175048828;0;2
8822;175;0.210449219;0.927734375;0.168701172;0;2
8872;176;0.213867188;0.923828125;0.17578125;0;2
8921;177;0.213134766;0.926269531;0.172607422;0;2
8969;178;0.214111328;0.929931641;0.173828125;0;2
9038;179;0.214599609;0.927001953;0.179931641;0;2
9070;180;0.157226563;0.92578125;0.179931641;0;2
9118;181;0.217285156;0.931884766;0.170654297;0;2
9164;182;0.215332031;0.9296875;0.173339844;0;2
9213;183;0.161865234;0.920898438;0.179199219;0;2
9262;184;0.208251953;0.924804688;0.160400391;0;2
9312;185;0.208984375;0.927734375;0.173828125;0;2
9370;186;0.215820313;0.931152344;0.156982422;0;2
9409;187;0.217529297;0.9296875;0.213867188;0;2
9457;188;0.156982422;0.924560547;0.184326172;0;2
9504;189;0.168945313;0.922607422;0.193603516;0;2
9554;190;0.121582031;0.935058594;0.205322266;0;2
9603;191;0.212890625;0.927001953;0.203125;0;2
9660;192;0.200195313;1.008789063;0.214111328;0;2
9752;193;0.202636719;0.926269531;0.204589844;0;2
9757;194;0.202636719;0.926269531;0.204589844;0;2
9798;195;0.204833984;0.931884766;0.19140625;0;2
9846;196;0.210205078;0.929931641;0.205322266;0;2
9911;197;0.2109375;0.934570313;0.204589844;0;2
9944;198;0.206298828;0.9296875;0.210449219;0;2
9994;199;0.204833984;0.935546875;0.210205078;0;2
10042;200;0.208984375;0.924316406;0.211914063;0;2
10177;201;0.200195313;0.930175781;0.198730469;0;2
10234;202;0.2109375;0.931884766;0.200683594;0;2
10258;203;0.207519531;0.933837891;0.215576172;0;2
10299;204;0.199462891;0.928710938;0.206787109;0;2
10323;205;0.199462891;0.928710938;0.206787109;0;2
10373;206;0.204345703;0.930175781;0.197509766;0;2
10476;207;0.200195313;0.933349609;0.195800781;0;2
10545;208;0.196044922;0.936035156;0.196777344;0;2
10575;209;0.196044922;0.936035156;0.196777344;0;2
10641;210;0.199951172;0.931640625;0.19921875;0;2
10664;211;0.199951172;0.931640625;0.19921875;0;2
10690;212;0.205078125;0.927246094;0.197021484;0;2
10729;213;0.201416016;0.935058594;0.197753906;0;2
10772;214;0.199707031;0.933837891;0.204345703;0;2
10821;215;0.197753906;0.933837891;0.199951172;0;2
10877;216;0.197509766;0.928222656;0.207763672;0;2
10923;217;0.196533203;0.935302734;0.200683594;0;2
10972;218;0.204101563;0.923583984;0.193115234;0;2
11024;219;0.20703125;0.935302734;0.197998047;0;2
11065;220;0.192382813;1.000732422;0.199951172;0;2
11117;221;0.200439453;0.931640625;0.156494141;0;2
11164;222;0.206054688;0.927978516;0.197265625;0;2
11218;223;0.206054688;0.929199219;0.208007813;0;2
11264;224;0.203125;0.930419922;0.212158203;0;2
11309;225;0.201660156;0.931884766;0.214355469;0;2
11358;226;0.206542969;0.929199219;0.209716797;0;2
11406;227;0.198486328;0.935302734;0.216308594;0;2
11455;228;0.201660156;0.931152344;0.218261719;0;2
11508;229;0.202636719;0.930419922;0.213134766;0;2
11561;230;0.203369141;0.932128906;0.215087891;0;2
11606;231;0.206054688;0.93359375;0.208740234;0;2
11692;232;0.200195313;0.932617188;0.211425781;0;2
11727;233;0.206298828;0.927734375;0.156738281;0;2
11824;234;0.199707031;0.931884766;0.215332031;0;2
11837;235;0.199707031;0.931884766;0.215332031;0;2
11889;236;0.197509766;0.932373047;0.217285156;0;2
11927;237;0.201904297;0.927734375;0.215576172;0;2
12014;238;0.199707031;0.930664063;0.210693359;0;2
12033;239;0.199707031;0.930664063;0.210693359;0;2
12059;240;0.214355469;0.921875;0.203369141;0;2
12096;241;0.201904297;0.931152344;0.207763672;0;2
12143;242;0.199951172;0.935546875;0.204833984;0;2
12212;243;0.198486328;0.929931641;0.198486328;0;2
12247;244;0.198730469;0.932128906;0.202880859;0;2
12293;245;0.207763672;0.930664063;0.206298828;0;2
12655;246;0.196533203;0.929443359;0.202880859;0;2
12668;247;0.196533203;0.929443359;0.202880859;0;2
12708;248;0.201416016;0.931396484;0.213134766;0;2
12761;249;0.198486328;1.000488281;0.205810547;0;2
12792;250;0.204101563;0.932617188;0.205810547;0;2
12878;251;0.201660156;0.935302734;0.209228516;0;2
12909;252;0.201660156;0.935302734;0.209228516;0;2
12937;253;0.200683594;0.931152344;0.201660156;0;2
12990;254;0.197998047;0.934570313;0.200683594;0;2
13004;255;0.197998047;0.934570313;0.200683594;0;2
13042;256;0.202392578;0.924316406;0.204589844;0;2
13063;257;0.202392578;0.924316406;0.204589844;0;2
13127;258;0.200683594;0.923828125;0.210205078;0;2
13192;259;0.200927734;0.929443359;0.204833984;0;2
13222;260;0.200683594;0.930664063;0.206542969;0;2
13247;261;0.200683594;0.930664063;0.206542969;0;2
13299;262;0.198242188;0.931152344;0.209960938;0;2
13325;263;0.197998047;0.928466797;0.208007813;0;2
13344;264;0.197998047;0.928466797;0.208007813;0;2
13383;265;0.203857422;0.929199219;0.206054688;0;2
13447;266;0.203125;0.933837891;0.208984375;0;2
13539;267;0.199707031;0.933105469;0.209472656;0;2
13560;268;0.201660156;0.926513672;0.207763672;0;2
13573;269;0.201660156;0.926513672;0.207763672;0;2
13609;270;0.206542969;0.931640625;0.204833984;0;2
13693;271;0.193847656;0.935791016;0.20703125;0;2
13745;272;0.196777344;0.930908203;0.212646484;0;2
13775;273;0.198242188;0.934570313;0.209716797;0;2
13795;274;0.200439453;0.929199219;0.206298828;0;2
13829;275;0.200439453;0.929199219;0.206298828;0;2
13869;276;0.201904297;0.9296875;0.202880859;0;2
13906;277;0.204833984;0.928710938;0.209960938;0;2
13962;278;0.202636719;0.931884766;0.216552734;0;2
14010;279;0.210693359;0.926269531;0.203125;0;2
14075;280;0.204101563;0.937011719;0.197753906;0;2
14138;281;0.195800781;0.927978516;0.209472656;0;2
14186;282;0.211669922;0.937011719;0.204101563;0;2
14229;283;0.211669922;0.937011719;0.204101563;0;2
14265;284;0.123291016;0.9296875;0.158203125;0;2
14297;285;0.206298828;0.93359375;0.161376953;0;2
14341;286;0.193359375;0.928222656;0.165771484;0;2
14395;287;0.206054688;0.927734375;0.217041016;0;2
14492;288;0.190917969;0.929443359;0.210693359;0;2
14540;289;0.199951172;0.936035156;0.1953125;0;2
14577;290;0.194091797;0.936279297;0.212158203;0;2
14641;291;0.201904297;0.931152344;0.216064453;0;2
14693;292;0.195068359;1.004882813;0.214111328;0;2
14738;293;0.124755859;0.936035156;0.157470703;0;2
14789;294;0.194580078;0.934814453;0.156738281;0;2
14827;295;0.199707031;0.934326172;0.211669922;0;2
14891;296;0.206054688;0.932373047;0.217773438;0;2
14983;297;0.198730469;0.931640625;0.208251953;0;2
15001;298;0.198730469;0.931640625;0.208251953;0;2
186;1;2.921875;-5.40625;18.109375;1;2
236;2;-6.65625;-11.78125;-3.96875;1;2
242;3;-6.65625;-11.78125;-3.96875;1;2
575;4;-6.6875;-11.296875;13.9609375;1;2
608;5;4.484375;1.28125;-2.328125;1;2
651;6;3.1796875;1.21875;-2.90625;1;2
678;7;3.1796875;1.21875;-2.90625;1;2
699;8;1.7890625;1.1171875;-2.703125;1;2
719;9;1.7890625;1.1171875;-2.703125;1;2
756;10;1.7890625;1.1171875;-2.703125;1;2
760;11;1.7890625;1.1171875;-2.703125;1;2
766;12;1.7890625;1.1171875;-2.703125;1;2
797;13;2.1171875;4.03125;0.0546875;1;2
822;14;2.1171875;4.03125;0.0546875;1;2
848;15;0.1796875;4.578125;0.75;1;2
873;16;0.1796875;4.578125;0.75;1;2
903;17;2.21875;1.453125;2.03125;1;2
927;18;-4.03125;-0.28125;1.15625;1;2
980;19;-7.9765625;-2.8046875;1.8125;1;2
1029;20;-5.8359375;-1.6015625;2.5;1;2
1073;21;-3.921875;-6.8203125;2.234375;1;2
1126;22;-2.78125;-8.5078125;0.015625;1;2
1173;23;-1.953125;-3.78125;0.1328125;1;2
1222;24;-1.3125;0.0625;-2.28125;1;2
1271;25;-2.5;0.7890625;-2.6796875;1;2
1321;26;-1.21875;0.4921875;-2.2109375;1;2
1372;27;-2.3046875;2.09375;-2.1640625;1;2
1414;28;-1.8125;-0.40625;-2.0625;1;2
1465;29;-4.5625;-0.421875;-2.0859375;1;2
1511;30;-4.5625;-0.71875;-1.1171875;1;2
1563;31;-2.3828125;-1.828125;-1.8515625;1;2
1611;32;-0.96875;-1.46875;-2.7421875;1;2
