% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
1660;33;-4;-6.4375;-2.2890625;1;2
1707;34;-5.65625;-2.484375;-0.59375;1;2
1759;35;-5.2890625;2.4296875;-2.3125;1;2
1862;36;-0.9375;-3.0625;-2.65625;1;2
1900;37;-5.28125;-6.9765625;-3.6953125;1;2
1923;38;-5.90625;-4.8125;-3.28125;1;2
1952;39;2.28125;-5.140625;-0.7109375;1;2
2001;40;3.5546875;-0.953125;-2.5625;1;2
2050;41;14.578125;0.640625;-6.796875;1;2
2098;42;22.6875;1.21875;-3.3359375;1;2
2156;43;19.1796875;-0.71875;1.8515625;1;2
2201;44;19.15625;4.5859375;9.796875;1;2
2245;45;10.046875;-6.5;7.359375;1;2
2295;46;3.21875;4.84375;-2.6875;1;2
2343;47;2.2890625;2.7578125;-0.1328125;1;2
2393;48;-15.171875;1.5234375;4.359375;1;2
2442;49;-10;-2.703125;-17.9921875;1;2
2489;50;3.4921875;-2.0390625;-7.1015625;1;2
2538;51;15.7578125;-8.96875;-0.9375;1;2
2586;52;-1.9296875;12.6796875;-2.9140625;1;2
2634;53;-4.7421875;-6.390625;8.3359375;1;2
2733;54;-30.4921875;-1.625;16.84375;1;2
2790;55;-33.1953125;-10.9375;18.703125;1;2
2831;56;-5.6640625;-14.1171875;18.9140625;1;2
2881;57;14.125;-29.7265625;14.546875;1;2
2927;58;-4.140625;-5.015625;4.5;1;2
2978;59;14.0625;-2.9921875;-6.6328125;1;2
3032;60;21.875;-18.6171875;-0.7890625;1;2
3075;61;29.6640625;2.5078125;0.0859375;1;2
3121;62;36.28125;11.1796875;1.4609375;1;2
3175;63;34.9921875;-2.6171875;6.2265625;1;2
3233;64;14.578125;12.234375;22.78125;1;2
3275;65;14.828125;-4.296875;32.1640625;1;2
3320;66;-2.4921875;1.3046875;29.9296875;1;2
3365;67;0.8828125;0.5;32.0859375;1;2
3413;68;-12.234375;-13.5390625;27.4765625;1;2
3464;69;6.671875;0.109375;47.984375;1;2
3515;70;15.484375;-21.7890625;41.625;1;2
3560;71;40.75;-7.6875;32.3828125;1;2
3612;72;167.546875;18.4375;19.2109375;1;2
3659;73;151.2109375;-5.078125;84.7265625;1;2
3709;74;-3.859375;-34.7734375;95.0546875;1;2
3756;75;-20.0625;-19.96875;135.9453125;1;2
3806;76;55.40625;-57.0078125;98.5234375;1;2
3851;77;162.140625;54.125;114.5859375;1;2
3903;78;170.703125;-46.0625;150.4921875;1;2
3952;79;230.3828125;-58.5078125;253.9921875;1;2
4053;80;49.9921875;95.015625;197.7890625;1;2
4058;81;49.9921875;95.015625;197.7890625;1;2
4098;82;-41.34375;47.1171875;90.765625;1;2
4145;83;-75.734375;17.875;-3.4375;1;2
4202;84;-7.5859375;-3.90625;9.671875;1;2
4244;85;72.9296875;-11.265625;18.5546875;1;2
4293;86;27.1953125;12.28125;-32.234375;1;2
4340;87;6.5859375;5.4296875;-62.71875;1;2
4391;88;5.2890625;14.984375;-83.546875;1;2
4441;89;-34.5859375;42.9921875;-46.78125;1;2
4486;90;-36.234375;16.1328125;-55.5234375;1;2
4586;91;-70.75;-9.53125;-85.3046875;1;2
4591;92;-70.75;-9.53125;-85.3046875;1;2
4634;93;-133.75;-2.6796875;-3.9375;1;2
4730;94;23.859375;8.4375;0.8671875;1;2
4779;95;21.109375;-1.015625;33.7421875;1;2
4831;96;-7.4609375;-20.875;7.5390625;1;2
4876;97;27.1875;4.5859375;3.9921875;1;2
4927;98;13.5703125;16.8359375;-4.140625;1;2
4977;99;24.546875;-1.1640625;0.9375;1;2
5027;100;37.015625;-6.2890625;-1.40625;1;2
5079;101;8.2265625;5.859375;-2.953125;1;2
5124;102;10.421875;5.890625;-6.9296875;1;2
5173;103;-8.4140625;4.8125;-3.6484375;1;2
5219;104;-12.203125;1.2734375;-5.59375;1;2
5267;105;-8.1796875;3.5390625;-8.6328125;1;2
5314;106;2.3671875;5.8203125;-4.625;1;2
5365;107;4.9375;6.359375;0.2890625;1;2
5418;108;7.4453125;1.40625;-0.328125;1;2
5463;109;8.4765625;-6.96875;1.984375;1;2
5511;110;4.9375;-14.0859375;2.9921875;1;2
5578;111;2.78125;-8.03125;1.3203125;1;2
5610;112;-6.5390625;-12.4765625;0.8671875;1;2
5672;113;-7.4609375;-7.984375;-2.875;1;2
5707;114;-5.859375;-8.4296875;-1.7890625;1;2
5754;115;-6.3828125;-3.4375;-2.7734375;1;2
5805;116;-1.765625;-4.0390625;-2.15625;1;2
5855;117;-0.71875;-0.75;0.5625;1;2
5906;118;1.8828125;6.0078125;-0.9609375;1;2
5954;119;2.046875;3.609375;-0.84375;1;2
6001;120;-2.3125;5.15625;-0.8203125;1;2
6063;121;-1.90625;10.9296875;-2.46875;1;2
6162;122;-12.609375;8.890625;-2.078125;1;2
6193;123;-12.609375;8.890625;-2.078125;1;2
6230;124;-5.5078125;11.046875;-2.3046875;1;2
6251;125;-1.515625;4.2421875;0.7578125;1;2
6294;126;-0.7734375;2.6015625;-2.6875;1;2
6339;127;2.65625;1.734375;-2.515625;1;2
6398;128;3.5703125;2.140625;-2.984375;1;2
6454;129;6.8515625;1.6953125;-2.5234375;1;2
6496;130;4.484375;5.15625;-1.578125;1;2
6564;131;1.5546875;7.453125;-2.828125;1;2
6603;132;-0.421875;8.7890625;-2.421875;1;2
6745;133;-3.4453125;0.28125;-0.921875;1;2
6767;134;-3.4453125;0.28125;-0.921875;1;2
6788;135;-8.6171875;-1.984375;-0.0625;1;2
6831;136;-9.7890625;-2.0234375;-0.1484375;1;2
6877;137;-9.3828125;2.65625;-0.6484375;1;2
6941;138;-8.421875;4.6796875;-2.2265625;1;2
6972;139;-6.96875;7.3828125;-0.09375;1;2
7024;140;-5.625;-0.7421875;-2.1953125;1;2
7071;141;-4.90625;7.828125;2.421875;1;2
7124;142;-0.5390625;1.5546875;-2.71875;1;2
7174;143;-2.703125;3.6953125;0.3984375;1;2
7226;144;-1.515625;1.109375;0.8359375;1;2
7266;145;-1.5546875;0.96875;0.8359375;1;2
7321;146;0.796875;-0.203125;0.8046875;1;2
7361;147;0.5546875;2.2421875;0.8671875;1;2
7414;148;-1.671875;-0.25;0.3046875;1;2
7461;149;-2.8203125;-0.796875;0.5703125;1;2
7516;150;0.3984375;-0.4140625;0.1484375;1;2
7571;151;-2.1484375;0.8984375;0.921875;1;2
7609;152;0.5234375;-0.03125;0.0703125;1;2
7659;153;0.9296875;2.953125;-2.109375;1;2
7704;154;-1.25;-0.5234375;0.234375;1;2
7754;155;-2.7578125;-0.4375;0.9921875;1;2
7805;156;-1.6875;-2.46875;-0.859375;1;2
7851;157;-1.828125;-0.1328125;2.359375;1;2
7899;158;-0.8671875;0.96875;-0.875;1;2
7947;159;2.28125;2.7734375;0.1484375;1;2
7997;160;1.015625;4.328125;-2.3984375;1;2
8045;161;1.765625;2.9375;0.453125;1;2
8094;162;5.5390625;0.84375;0.40625;1;2
8145;163;10.6484375;-14.296875;-0.0703125;1;2
8198;164;1.1796875;0.3203125;-0.4296875;1;2
8243;165;4.1796875;-7.0234375;-2.3828125;1;2
8294;166;-1.1015625;-9.1484375;0.84375;1;2
8338;167;-0.046875;-7.171875;0.8671875;1;2
8387;168;-2.984375;-14.515625;0.5390625;1;2
8436;169;-4.6015625;-8.671875;-0.3125;1;2
8485;170;-4.2265625;-6.3125;-0.8203125;1;2
8534;171;-2.4296875;-0.09375;-0.90625;1;2
8630;172;0.4765625;1.3828125;0.03125;1;2
8679;173;0.4296875;4.359375;0.5625;1;2
8733;174;-2.0703125;1.734375;0.4296875;1;2
8777;175;0.25;1.859375;0.1484375;1;2
8825;176;-2.046875;4.5234375;0.5703125;1;2
8874;177;-2.46875;4.4921875;0.421875;1;2
8922;178;-2.6171875;4.1640625;0.5703125;1;2
8970;179;-2.09375;1.078125;0.125;1;2
9043;180;-2.8671875;2.3125;0.3671875;1;2
9072;181;-2.84375;-0.0234375;0.8125;1;2
9119;182;-4.1484375;0.71875;0.6328125;1;2
9168;183;-3.9609375;2.28125;0.921875;1;2
9214;184;-5.6171875;0.65625;0.8671875;1;2
9265;185;-4.234375;2.5078125;-0.1328125;1;2
9315;186;-3.078125;1.1796875;0.75;1;2
9372;187;-6.921875;2.53125;0.9453125;1;2
9412;188;-5.5703125;4.1953125;0.8203125;1;2
9460;189;-3.640625;-0.296875;-0.4453125;1;2
9508;190;-11.8125;-4.25;1.9609375;1;2
9556;191;-0.7578125;1.40625;2.4921875;1;2
9604;192;-2.71875;-0.28125;0.6875;1;2
9661;193;-4.0234375;0.7421875;-0.8203125;1;2
9753;194;-1.4765625;-0.5078125;0.828125;1;2
9759;195;-1.4765625;-0.5078125;0.828125;1;2
9801;196;-1.203125;2.1640625;0.3984375;1;2
9849;197;-2.15625;-0.7890625;0.7265625;1;2
9913;198;-2.2734375;-0.53125;0.53125;1;2
9946;199;-2.8515625;-0.4453125;-0.9296875;1;2
10001;200;-1.15625;-0.671875;0.71875;1;2
10044;201;-3.890625;0.4609375;-0.5390625;1;2
10188;202;-2.265625;-0.8046875;0.765625;1;2
10236;203;-1.625;4.1796875;-1;1;2
10270;204;-6.8046875;4.0390625;-0.8828125;1;2
10301;205;-4.0078125;-0.328125;-0.71875;1;2
10324;206;-4.0078125;-0.328125;-0.71875;1;2
10377;207;-1.6328125;0.734375;-0.8828125;1;2
10480;208;-3.0234375;2.0625;-0.5703125;1;2
10547;209;-2.2109375;-0.4453125;0.484375;1;2
10577;210;-2.2109375;-0.4453125;0.484375;1;2
10644;211;-2.765625;-0.8046875;0.9140625;1;2
10665;212;-2.765625;-0.8046875;0.9140625;1;2
10691;213;-1.3203125;-0.1328125;0.3828125;1;2
10731;214;-4.2578125;1.4453125;-0.9375;1;2
10776;215;-1.421875;1.1640625;-0.7421875;1;2
10823;216;-2.3359375;-0.25;0.9140625;1;2
10880;217;-1.15625;-0.1640625;0.9140625;1;2
10925;218;0.3515625;0.5;0.0546875;1;2
10974;219;-1.328125;2.515625;0.875;1;2
11025;220;-2.4453125;-0.0859375;0.984375;1;2
11070;221;-1.625;4.546875;-2.015625;1;2
11121;222;-0.65625;4.578125;-2.3984375;1;2
11166;223;-2.0703125;1.28125;0.1953125;1;2
11220;224;0.453125;2.171875;0.5859375;1;2
11265;225;0.8828125;0.296875;0.7578125;1;2
11312;226;-0.15625;0.234375;-0.671875;1;2
11359;227;-2.140625;0.03125;-0.5625;1;2
11407;228;-2.109375;0.7421875;0.4453125;1;2
11456;229;-2.78125;-0.6328125;0.8125;1;2
11516;230;-2.671875;-2.1328125;0.1875;1;2
11562;231;-2.8515625;-2.484375;0.6484375;1;2
11609;232;-2.8359375;0.6875;0.796875;1;2
11693;233;-2.3984375;0.921875;0.875;1;2
11728;234;-1.0859375;0.640625;-0.7265625;1;2
11829;235;0.78125;-4.484375;0.90625;1;2
11839;236;0.78125;-4.484375;0.90625;1;2
11893;237;-1.140625;-2.6640625;-0.5390625;1;2
11929;238;-1.3125;-1.7109375;-0.8515625;1;2
12017;239;-2.4921875;-6.140625;0.203125;1;2
12034;240;-2.4921875;-6.140625;0.203125;1;2
12061;241;-2.5625;-5.9609375;-0.859375;1;2
12098;242;-4.4140625;-3.890625;-0.2109375;1;2
12151;243;-3.1015625;-1.8671875;-0.0859375;1;2
12214;244;-4.109375;-2.734375;-0.8671875;1;2
12252;245;-2.890625;0.9296875;0.6328125;1;2
12295;246;-2.2421875;0.84375;0.546875;1;2
12656;247;0.390625;2.765625;-0.984375;1;2
12669;248;0.390625;2.765625;-0.984375;1;2
12709;249;0;-0.4375;0.4609375;1;2
12762;250;-2.484375;-0.421875;0.75;1;2
12794;251;-2.6640625;0.9453125;0.484375;1;2
12879;252;-1.28125;0.6640625;0.5390625;1;2
12912;253;-1.28125;0.6640625;0.5390625;1;2
12938;254;-1.4609375;0.34375;0.1484375;1;2
12992;255;-2.828125;-0.46875;0.265625;1;2
13007;256;-2.828125;-0.46875;0.265625;1;2
13043;257;-2.453125;-0.9140625;0.4140625;1;2
13067;258;-2.453125;-0.9140625;0.4140625;1;2
13134;259;-1.0234375;-0.0546875;0.6015625;1;2
13194;260;-2.6015625;-0.0078125;-0.609375;1;2
13225;261;-1.7109375;0.6484375;-0.5;1;2
13248;262;-1.7109375;0.6484375;-0.5;1;2
13301;263;-2.7890625;-0.5234375;0.875;1;2
13326;264;-1.359375;-0.84375;0.828125;1;2
13347;265;-1.359375;-0.84375;0.828125;1;2
13385;266;-1.1640625;-0.6796875;0.625;1;2
13453;267;-1.375;0.734375;0.3125;1;2
13541;268;-2.21875;0.8203125;0.5078125;1;2
13562;269;-2.8125;0.859375;0.7578125;1;2
13575;270;-2.8125;0.859375;0.7578125;1;2
13612;271;0.203125;0.625;0.65625;1;2
13696;272;-1.234375;-0.1875;-0.7421875;1;2
13746;273;-2.6015625;-0.1171875;0.515625;1;2
13776;274;-2.484375;0.96875;0.2734375;1;2
13798;275;-1.078125;0.8671875;0.4765625;1;2
13832;276;-1.078125;0.8671875;0.4765625;1;2
13871;277;0.21875;-0.7265625;0.3046875;1;2
13907;278;0.1796875;2.734375;-2.0078125;1;2
13964;279;0.1484375;-0.7578125;0.6328125;1;2
14015;280;-3.0078125;2.15625;0.984375;1;2
14077;281;-9.9375;8.703125;2.21875;1;2
14141;282;4.140625;2.703125;-2.578125;1;2
14190;283;-2.3515625;0.703125;0.7109375;1;2
14230;284;-2.3515625;0.703125;0.7109375;1;2
14267;285;0.890625;4.4765625;-0.390625;1;2
14299;286;4.7265625;0.2734375;0.546875;1;2
14342;287;-2.7421875;0.046875;0.3671875;1;2
14397;288;-1.4296875;0.8671875;-0.5;1;2
14494;289;-3.640625;2.046875;2.1171875;1;2
14542;290;-4.3515625;4.0078125;-0.34375;1;2
14583;291;-2.8515625;1.7109375;-0.59375;1;2
14644;292;-2.203125;1.921875;0.1484375;1;2
14696;293;0.5625;2.2890625;-2.09375;1;2
14741;294;0.109375;1.5234375;-2.5703125;1;2
14796;295;-2.859375;0.4140625;-2.8203125;1;2
14828;296;0.4140625;0.0234375;-1.578125;1;2
14893;297;-1.21875;-2.234375;-2.671875;1;2
14986;298;-2.9296875;0.6875;0.3203125;1;2
15002;299;-2.9296875;0.6875;0.3203125;1;2
187;1;-114.3333359;42.16666794;76.16666411999999;2;2
237;2;-117;42.16666794;75.33333588000001;2;2
243;3;-117;42.16666794;75.33333588000001;2;2
582;4;-114.3333359;42.16666794;75.33333588000001;2;2
612;5;-111.5;87.66666411999999;75.33333588000001;2;2
652;6;-113;40.16666794;75.66666411999999;2;2
679;7;-113;40.16666794;75.66666411999999;2;2
700;8;-114.5;85.5;76;2;2
734;9;-114.5;85.5;76;2;2
757;10;-114.5;85.5;76;2;2
762;11;-114.5;85.5;76;2;2
767;12;-114.5;85.5;76;2;2
799;13;-115.8333359;41;74.16666411999999;2;2
823;14;-115.8333359;41;74.16666411999999;2;2
849;15;-113.6666641;85.5;76.33333588000001;2;2
876;16;-113.6666641;85.5;76.33333588000001;2;2
904;17;-115;86.83333588000001;75;2;2
929;18;-113.3333359;42;75.5;2;2
982;19;-114.6666641;42.16666794;76.5;2;2
1030;20;-115.8333359;87.33333588000001;75;2;2
1074;21;-113.6666641;42;75.16666411999999;2;2
1128;22;-114.5;41.66666794;76.33333588000001;2;2
1175;23;-114.3333359;85.66666411999999;76.16666411999999;2;2
1223;24;-114.8333359;86.33333588000001;76.66666411999999;2;2
1273;25;-111.3333359;86.66666411999999;76;2;2
1323;26;-112.8333359;85.5;76.33333588000001;2;2
1374;27;-113;41;77.66666411999999;2;2
1415;28;-114;41.16666794;77.5;2;2
1466;29;-111.8333359;41.33333206;76.16666411999999;2;2
1512;30;-114.5;85.5;77.5;2;2
1564;31;-113.3333359;85.5;76.66666411999999;2;2
1613;32;-113.5;85.33333588000001;77.33333588000001;2;2
1661;33;-114;85.83333588000001;78.16666411999999;2;2
1713;34;-115;85.33333588000001;78;2;2
1760;35;-112.6666641;41.33333206;78.5;2;2
1868;36;-114.3333359;41.33333206;78.83333588000001;2;2
1906;37;-112.6666641;41.33333206;78;2;2
1925;38;-113;85.33333588000001;80;2;2
1954;39;-112;85.5;79.83333588000001;2;2
2002;40;-113.8333359;86.83333588000001;78.5;2;2
2052;41;-113.5;41.33333206;78.5;2;2
2100;42;-111.6666641;87;78.66666411999999;2;2
2158;43;-114.6666641;85.66666411999999;79.66666411999999;2;2
2202;44;-111.6666641;42.33333206;78.66666411999999;2;2
2247;45;-114;85.83333588000001;79.83333588000001;2;2
2297;46;-114.5;42.33333206;78.66666411999999;2;2
2344;47;-114.6666641;85.33333588000001;78;2;2
2394;48;-115.3333359;86.33333588000001;78.66666411999999;2;2
2444;49;-113.8333359;85.66666411999999;79.66666411999999;2;2
2490;50;-115.3333359;41.66666794;76.66666411999999;2;2
2539;51;-114.8333359;42.33333206;81;2;2
2589;52;-114.8333359;41.66666794;78.66666411999999;2;2
2635;53;-113.8333359;87.33333588000001;77.66666411999999;2;2
2734;54;-114.3333359;41;75.33333588000001;2;2
2791;55;-117;85.66666411999999;78.5;2;2
2832;56;-115.3333359;41.66666794;77.83333588000001;2;2
2890;57;-117.5;86.83333588000001;80.33333588000001;2;2
2929;58;-115.6666641;40.83333206;79.83333588000001;2;2
2981;59;-118.1666641;85.33333588000001;81.16666411999999;2;2
3033;60;-115.6666641;42;82.16666411999999;2;2
3080;61;-116.1666641;86;82.66666411999999;2;2
3124;62;-117;42.16666794;81.83333588000001;2;2
3177;63;-118.5;41.66666794;78.16666411999999;2;2
3242;64;-120;87;80.5;2;2
3277;65;-118.6666641;42.16666794;78.83333588000001;2;2
3323;66;-119.6666641;41.66666794;77.16666411999999;2;2
3366;67;-123;40.16666794;77.66666411999999;2;2
3415;68;-122.8333359;41.16666794;76;2;2
3465;69;-127.5;85.5;76.66666411999999;2;2
3519;70;-126.5;41.33333206;76.16666411999999;2;2
3562;71;-171.5;39.66666794;75.5;2;2
3613;72;-174.6666718;40.33333206;75.16666411999999;2;2
3662;73;-175.8333282;39.16666794;104;2;2
3712;74;-179.8333282;36.83333206;95.16666411999999;2;2
3757;75;-180.1666718;36.83333206;97.83333588000001;2;2
3809;76;-184;33;95.83333588000001;2;2
3855;77;-186.5;29.16666603;97.5;2;2
3904;78;-189.6666718;25.66666603;87.83333588000001;2;2
3957;79;-152.1666718;24;42.16666794;2;2
4055;80;-190.8333282;55;61;2;2
4059;81;-190.8333282;55;61;2;2
4099;82;-186.5;47.5;58;2;2
4147;83;-185;44.33333206;61.83333206;2;2
4204;84;-181.5;-1;60.33333206;2;2
4246;85;-184.1666718;-0.833333313;62.5;2;2
4294;86;-182;-1.833333373;59.33333206;2;2
4342;87;-181.6666718;-0.833333313;60.66666794;2;2
4393;88;-183.6666718;-0.333333343;60.16666794;2;2
4443;89;-183;43.83333206;56;2;2
4488;90;-185;44.33333206;56.33333206;2;2
4587;91;-188.3333282;48.5;57;2;2
4594;92;-188.3333282;48.5;57;2;2
4635;93;-189.8333282;48.83333206;56.5;2;2
4732;94;-150;52;22;2;2
4781;95;-149.8333282;51.5;23.33333397;2;2
4833;96;-150.8333282;52;23.5;2;2
4877;97;-150.3333282;51.33333206;23.5;2;2
4928;98;-149.6666718;50.5;62.66666794;2;2
4979;99;-149.8333282;49.83333206;62.83333206;2;2
5029;100;-150.1666718;51.5;63.33333206;2;2
5080;101;-189.5;50.16666794;59.66666794;2;2
5126;102;-191.3333282;50.33333206;59.5;2;2
5174;103;-189.6666718;52.33333206;59.83333206;2;2
5221;104;-191.8333282;50.5;58.16666794;2;2
5269;105;-149.6666718;47.66666794;58.5;2;2
5315;106;-191.6666718;49.5;59;2;2
5366;107;-191;51.33333206;58.83333206;2;2
5420;108;-191.6666718;51.83333206;61;2;2
5464;109;-149.8333282;50.66666794;58.66666794;2;2
5513;110;-189.5;49.66666794;58.16666794;2;2
5579;111;-191.3333282;49.83333206;58;2;2
5611;112;-189.3333282;49.5;58.33333206;2;2
5673;113;-190.6666718;51.66666794;56.5;2;2
5708;114;-191.3333282;49.5;58.66666794;2;2
5755;115;-191;52.5;58.16666794;2;2
5806;116;-191.5;50.16666794;57.66666794;2;2
5857;117;-190.1666718;50.66666794;58.66666794;2;2
5909;118;-190.5;49.83333206;59.5;2;2
5959;119;-190.6666718;52;58.5;2;2
6003;120;-191.3333282;51.5;60.16666794;2;2
6069;121;-189.6666718;52.33333206;59;2;2
6163;122;-191.6666718;49.83333206;60.66666794;2;2
6194;123;-191.6666718;49.83333206;60.66666794;2;2
6232;124;-191.5;51.33333206;60.83333206;2;2
6252;125;-149.6666718;51.66666794;59.66666794;2;2
6297;126;-192;51.16666794;59;2;2
6341;127;-189.6666718;51.5;59;2;2
6400;128;-191.6666718;50.66666794;58.33333206;2;2
6455;129;-190.5;49.5;61.83333206;2;2
6499;130;-191.3333282;50.33333206;58.66666794;2;2
6567;131;-185.5;52.83333206;58.5;2;2
6605;132;-190.1666718;51.16666794;58.33333206;2;2
6746;133;-191.5;52;57;2;2
6768;134;-191.5;52;57;2;2
6791;135;-191.3333282;50.66666794;58.33333206;2;2
6832;136;-191.5;49.66666794;58.83333206;2;2
6879;137;-191.8333282;51.66666794;59.66666794;2;2
6945;138;-191.8333282;49.66666794;60.33333206;2;2
6974;139;-191.6666718;50.66666794;60.16666794;2;2
7028;140;-190.8333282;53.83333206;60.16666794;2;2
7073;141;-190.6666718;50.83333206;62.33333206;2;2
7126;142;-190.8333282;50.66666794;61;2;2
7175;143;-189.5;51.66666794;60;2;2
7227;144;-191.6666718;49.83333206;61.83333206;2;2
7268;145;-149.6666718;50.16666794;59.66666794;2;2
7323;146;-191.3333282;49.83333206;62.5;2;2
7363;147;-192;50.33333206;61;2;2
7418;148;-192;52.33333206;61;2;2
7462;149;-190.5;52.66666794;61.33333206;2;2
7517;150;-191.5;52.5;60;2;2
7582;151;-150.1666718;49.83333206;62.5;2;2
7610;152;-191.8333282;51.33333206;62;2;2
7662;153;-191.5;50.16666794;61.16666794;2;2
7705;154;-190.3333282;50.5;61.5;2;2
7756;155;-150;50.5;62;2;2
7807;156;-191.3333282;50.33333206;61;2;2
7854;157;-151.1666718;48.83333206;60.33333206;2;2
7904;158;-191.5;49.33333206;62.66666794;2;2
7949;159;-190.8333282;52.33333206;61;2;2
7998;160;-191.5;51.66666794;60.83333206;2;2
8046;161;-149.8333282;49.5;61;2;2
8096;162;-191.6666718;51.16666794;60.66666794;2;2
8146;163;-149.6666718;50.16666794;60.83333206;2;2
8199;164;-191;52.5;57.66666794;2;2
8247;165;-190.6666718;51.33333206;59.66666794;2;2
8296;166;-190.1666718;50.33333206;59;2;2
8339;167;-190.5;51.16666794;58.33333206;2;2
8389;168;-188.6666718;48.16666794;61.5;2;2
8438;169;-190.1666718;50.66666794;55.66666794;2;2
8486;170;-189.8333282;50.83333206;58.5;2;2
8535;171;-189.5;50.83333206;59.33333206;2;2
8632;172;-190.5;49.83333206;59;2;2
8685;173;-189.6666718;51.16666794;57.5;2;2
8736;174;-150.1666718;49.16666794;57.16666794;2;2
8778;175;-188.6666718;51.66666794;58.5;2;2
8831;176;-192;52.33333206;59.5;2;2
8879;177;-188.3333282;51.33333206;58.5;2;2
8925;178;-189.8333282;50.16666794;58.16666794;2;2
8973;179;-190.8333282;49.83333206;58;2;2
9044;180;-191.8333282;49.33333206;57.66666794;2;2
9074;181;-188.6666718;50.83333206;57.33333206;2;2
9122;182;-192;50.66666794;58.66666794;2;2
9169;183;-191.5;50.16666794;55;2;2
9218;184;-191.6666718;52.33333206;59.83333206;2;2
9270;185;-190.8333282;50.66666794;58.33333206;2;2
9316;186;-190.1666718;51.83333206;58.33333206;2;2
9373;187;-190.5;51.16666794;58.66666794;2;2
9413;188;-191.6666718;49.5;60.16666794;2;2
9461;189;-191.6666718;49.16666794;58;2;2
9509;190;-191;51.66666794;60;2;2
9558;191;-191.8333282;51.66666794;60.33333206;2;2
9606;192;-190.8333282;49.83333206;61.83333206;2;2
9662;193;-189.1666718;49.66666794;60.83333206;2;2
9755;194;-150.1666718;49.83333206;58.66666794;2;2
9760;195;-150.1666718;49.83333206;58.66666794;2;2
9802;196;-191.6666718;49.16666794;58.66666794;2;2
9854;197;-149.6666718;51.33333206;58.83333206;2;2
9915;198;-191.3333282;49.16666794;60.16666794;2;2
9948;199;-190.6666718;50.83333206;61.5;2;2
10007;200;-190.5;50.33333206;60.66666794;2;2
10045;201;-188.8333282;51.5;59.83333206;2;2
10214;202;-191.6666718;49.83333206;61.33333206;2;2
10237;203;-192;50.66666794;59;2;2
10274;204;-190.8333282;49.83333206;60.66666794;2;2
10303;205;-191.5;51.33333206;59.33333206;2;2
10325;206;-191.5;51.33333206;59.33333206;2;2
10379;207;-188.8333282;49.5;62.16666794;2;2
10499;208;-188.6666718;50.16666794;58.83333206;2;2
10548;209;-190.8333282;50.66666794;59.83333206;2;2
10579;210;-190.8333282;50.66666794;59.83333206;2;2
10645;211;-191.5;51.33333206;62.33333206;2;2
10668;212;-191.5;51.33333206;62.33333206;2;2
10692;213;-191.6666718;51.16666794;61.83333206;2;2
10733;214;-190.6666718;50.5;59.33333206;2;2
10777;215;-191.8333282;51.33333206;60.83333206;2;2
10825;216;-150;50.5;61.16666794;2;2
10881;217;-149.6666718;48.16666794;59.66666794;2;2
10926;218;-191.3333282;52.66666794;60.66666794;2;2
10976;219;-191.6666718;49.5;59.83333206;2;2
11026;220;-191.6666718;50.66666794;60.16666794;2;2
11092;221;-150.3333282;51.33333206;60;2;2
11123;222;-191.5;50.83333206;60.33333206;2;2
11168;223;-190.3333282;50.83333206;59.33333206;2;2
11221;224;-150.8333282;50.83333206;59.33333206;2;2
11271;225;-150.3333282;50.16666794;60.33333206;2;2
11317;226;-190.6666718;50.83333206;62.33333206;2;2
11361;227;-191.5;49.66666794;60.33333206;2;2
11410;228;-150.8333282;49.33333206;61.16666794;2;2
11458;229;-190.6666718;48.5;59.33333206;2;2
11518;230;-190.6666718;51.66666794;59.66666794;2;2
11564;231;-191;50.5;61.16666794;2;2
11619;232;-190.5;49.83333206;59.5;2;2
11695;233;-190.5;49.16666794;60.66666794;2;2
11729;234;-190.8333282;49.83333206;61.33333206;2;2
11830;235;-190.6666718;50.16666794;62;2;2
11845;236;-190.6666718;50.16666794;62;2;2
11895;237;-149.6666718;48.83333206;61.16666794;2;2
11943;238;-189.6666718;49.83333206;59.83333206;2;2
12018;239;-191.8333282;51.33333206;61.16666794;2;2
12035;240;-191.8333282;51.33333206;61.16666794;2;2
