% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
12063;241;-191;50.5;60;2;2
12099;242;-190.5;51.5;59;2;2
12152;243;-190.5;50.33333206;59.5;2;2
12218;244;-189.8333282;50.5;59.66666794;2;2
12253;245;-190.3333282;51.66666794;58.83333206;2;2
12296;246;-190.6666718;49.66666794;62.33333206;2;2
12657;247;-190.5;50.66666794;61;2;2
12676;248;-190.5;50.66666794;61;2;2
12715;249;-150;50.83333206;60.33333206;2;2
12763;250;-191.8333282;51.33333206;58.5;2;2
12796;251;-190.8333282;50.33333206;58.33333206;2;2
12889;252;-191.5;50.83333206;59.66666794;2;2
12913;253;-191.5;50.83333206;59.66666794;2;2
12939;254;-191.3333282;49.83333206;59;2;2
12993;255;-191.6666718;51.5;59.5;2;2
13009;256;-191.6666718;51.5;59.5;2;2
13045;257;-191.3333282;51.16666794;59.83333206;2;2
13076;258;-191.3333282;51.16666794;59.83333206;2;2
13137;259;-191.8333282;50.83333206;58.83333206;2;2
13201;260;-150.8333282;51.33333206;59.33333206;2;2
13226;261;-190.6666718;49.66666794;59.66666794;2;2
13249;262;-190.6666718;49.66666794;59.66666794;2;2
13304;263;-190.3333282;50.5;60.83333206;2;2
13328;264;-190.6666718;51.33333206;57.33333206;2;2
13348;265;-190.6666718;51.33333206;57.33333206;2;2
13407;266;-190.8333282;49.5;58;2;2
13454;267;-190.5;50.33333206;59.83333206;2;2
13555;268;-191;49.66666794;60.33333206;2;2
13563;269;-190.1666718;50.33333206;59.83333206;2;2
13576;270;-190.1666718;50.33333206;59.83333206;2;2
13613;271;-149.8333282;49.83333206;58.66666794;2;2
13700;272;-191.8333282;51.33333206;58.83333206;2;2
13747;273;-189.6666718;50.33333206;58.33333206;2;2
13780;274;-190.8333282;49.16666794;58.33333206;2;2
13801;275;-191.6666718;49.83333206;58.66666794;2;2
13837;276;-191.6666718;49.83333206;58.66666794;2;2
13872;277;-149.8333282;50.66666794;59.5;2;2
13908;278;-190.6666718;49.66666794;59.33333206;2;2
13982;279;-189.5;48.16666794;60;2;2
14021;280;-190.1666718;50.33333206;58.33333206;2;2
14079;281;-191.5;49.66666794;59.66666794;2;2
14145;282;-190.8333282;49.83333206;61.83333206;2;2
14192;283;-150.3333282;49.66666794;60;2;2
14234;284;-150.3333282;49.66666794;60;2;2
14269;285;-188.5;49.16666794;62.83333206;2;2
14301;286;-190.5;50.66666794;58.33333206;2;2
14343;287;-189.5;50.83333206;61.16666794;2;2
14400;288;-186.3333282;50.16666794;57.33333206;2;2
14495;289;-191.3333282;50.33333206;60.16666794;2;2
14545;290;-150;52;61.16666794;2;2
14585;291;-191.8333282;50.5;59.66666794;2;2
14646;292;-192;50.66666794;60.66666794;2;2
14698;293;-191;50.83333206;60;2;2
14751;294;-150;50.16666794;60.33333206;2;2
14798;295;-191;49.66666794;60;2;2
14829;296;-191.3333282;51.16666794;61.33333206;2;2
14895;297;-191.6666718;51.5;61;2;2
14988;298;-191.6666718;49.83333206;59.83333206;2;2
15004;299;-191.6666718;49.83333206;59.83333206;2;2
197;0;-0.942138672;-0.045898438;0.371582031;0;3
203;1;-0.942138672;-0.045898438;0.371582031;0;3
223;2;-0.911132813;-0.080810547;0.369140625;0;3
249;3;-0.911132813;-0.080810547;0.369140625;0;3
555;4;-0.955322266;-0.068603516;0.440673828;0;3
599;5;-0.906738281;-0.032470703;0.355712891;0;3
619;6;-0.906738281;-0.032470703;0.355712891;0;3
633;7;-0.906738281;-0.032470703;0.355712891;0;3
667;8;-0.943359375;-0.076904297;0.354003906;0;3
685;9;-0.943359375;-0.076904297;0.354003906;0;3
707;10;-0.866943359;0.020507813;0.346679688;0;3
750;11;-0.906494141;0.014160156;0.352783203;0;3
779;12;-0.906494141;0.014160156;0.352783203;0;3
816;13;-1.000244141;-0.019042969;0.389404297;0;3
830;14;-1.000244141;-0.019042969;0.389404297;0;3
842;15;-0.931640625;-0.028808594;0.303466797;0;3
860;16;-0.931640625;-0.028808594;0.303466797;0;3
889;17;-0.941162109;-0.006591797;0.337646484;0;3
911;18;-0.941162109;-0.006591797;0.337646484;0;3
946;19;-0.855224609;0.028076172;0.289306641;0;3
996;20;-0.954345703;-0.073242188;0.305175781;0;3
1045;21;-0.964355469;-0.036376953;0.347167969;0;3
1099;22;-0.943359375;-0.125488281;0.344482422;0;3
1148;23;-0.954589844;-0.042480469;0.353759766;0;3
1193;24;-0.918457031;-0.089111328;0.368896484;0;3
1249;25;-0.918945313;-0.07275390599999999;0.347900391;0;3
1286;26;-0.935791016;0.004394531;0.391601563;0;3
1333;27;-1.006591797;-0.027099609;0.312255859;0;3
1387;28;-0.912109375;-0.021484375;0.282470703;0;3
1432;29;-0.925537109;-0.020019531;0.341308594;0;3
1484;30;-0.917236328;-0.027832031;0.340332031;0;3
1532;31;-0.915527344;-0.027099609;0.343505859;0;3
1579;32;-0.910644531;0.022460938;0.342041016;0;3
1634;33;-0.96484375;0.006347656;0.342773438;0;3
1683;34;-0.967041016;0.02734375;0.341064453;0;3
1796;35;-0.913330078;-0.027832031;0.336914063;0;3
1884;36;-0.920166016;0.013183594;0.246337891;0;3
1912;37;-0.9453125;0.020019531;0.247070313;0;3
1927;38;-0.9453125;0.020019531;0.247070313;0;3
1969;39;-0.95703125;0.029785156;0.322265625;0;3
2014;40;-0.924560547;-0.018066406;0.327636719;0;3
2071;41;-0.965576172;0.029052734;0.324707031;0;3
2114;42;-0.940673828;0.073486328;0.329345703;0;3
2183;43;-0.949707031;-0.002197266;0.334472656;0;3
2213;44;-1.016601563;0.083984375;0.34375;0;3
2266;45;-1.020996094;0.0703125;0.318847656;0;3
2314;46;-1.022705078;-0.01953125;0.317382813;0;3
2370;47;-0.967285156;-0.026367188;0.248291016;0;3
2413;48;-0.919433594;-0.0390625;0.275390625;0;3
2459;49;-1.073730469;-0.130126953;0.240966797;0;3
2502;50;-0.947998047;-0.080078125;0.230957031;0;3
2551;51;-0.812255859;-0.09130859400000001;0.275878906;0;3
2603;52;-1.047119141;-0.097900391;0.240478516;0;3
2648;53;-0.788330078;-0.064208984;0.336914063;0;3
2702;54;-0.910400391;0.090576172;0.321289063;0;3
2747;55;-1.022949219;0.086914063;0.301757813;0;3
2813;56;-1.031005859;-0.021240234;0.340087891;0;3
2852;57;-0.721923828;-0.008300781;0.234863281;0;3
2901;58;-0.921875;-0.132080078;0.22265625;0;3
2949;59;-1.029296875;0.012451172;0.277832031;0;3
3001;60;-0.883056641;-0.005615234;0.333251953;0;3
3047;61;-0.926025391;-0.038818359;0.33984375;0;3
3098;62;-0.749023438;-0.151855469;0.434082031;0;3
3151;63;-0.9609375;-0.114013672;0.495117188;0;3
3199;64;-0.938964844;-0.008789063;0.478759766;0;3
3251;65;-1.040039063;0.086669922;0.461425781;0;3
3293;66;-1.166748047;0.038330078;0.380126953;0;3
3335;67;-1.174804688;0.182617188;0.247314453;0;3
3383;68;-1.317626953;0.217773438;0.173095703;0;3
3432;69;-0.927246094;0.205566406;0.165527344;0;3
3483;70;-0.51953125;0.080078125;0.09130859400000001;0;3
3530;71;-0.655029297;0.047119141;-0.016845703;0;3
3580;72;0.268554688;-0.129882813;0.269042969;0;3
3632;73;1.70703125;-0.418457031;-0.792724609;0;3
3732;74;0.980712891;-0.193359375;-0.021484375;0;3
3785;75;-0.322265625;-0.044677734;1.810546875;0;3
3826;76;-1.941162109;0.1484375;3.845947266;0;3
3869;77;-1.366210938;-0.110595703;1.524902344;0;3
3921;78;-3.218994141;0.333007813;-1.686523438;0;3
3968;79;-0.707275391;0.572753906;8;0;3
4032;80;2.420654297;0.690185547;1.887451172;0;3
4076;81;-0.012207031;-3.594726563;0.337646484;0;3
4115;82;0.359619141;-2.183105469;-0.313232422;0;3
4168;83;-0.458496094;0.346435547;-0.773681641;0;3
4215;84;-0.147216797;-1.079833984;-0.784179688;0;3
4264;85;0.339355469;-0.417724609;-0.2421875;0;3
4314;86;0.364501953;-1.03125;-0.358886719;0;3
4366;87;0.385009766;-0.952392578;-0.272216797;0;3
4413;88;0.049316406;-1.011962891;-0.227294922;0;3
4464;89;0.204345703;-1.162597656;-0.489013672;0;3
4500;90;0.06982421900000001;-0.80078125;-0.512695313;0;3
4560;91;0.188964844;-0.770263672;-0.651611328;0;3
4607;92;0.422851563;-0.681884766;-0.668457031;0;3
4659;93;0.241455078;-0.778320313;-0.757568359;0;3
4696;94;0.552001953;-0.772216797;-0.376220703;0;3
4746;95;0.162109375;-0.950439453;-0.408447266;0;3
4799;96;0.124511719;-0.939697266;-0.393554688;0;3
4848;97;0.119873047;-0.856689453;-0.264892578;0;3
4903;98;0.200683594;-0.864257813;-0.462402344;0;3
4948;99;0.26953125;-0.882080078;-0.564453125;0;3
4992;100;0.281005859;-0.807128906;-0.509033203;0;3
5047;101;0.260986328;-0.885253906;-0.4921875;0;3
5100;102;0.234619141;-0.795166016;-0.487060547;0;3
5147;103;0.22265625;-0.884277344;-0.507080078;0;3
5194;104;0.262451172;-0.883300781;-0.409667969;0;3
5232;105;0.186523438;-0.894775391;-0.421630859;0;3
5284;106;0.254150391;-0.892333984;-0.500244141;0;3
5331;107;0.271484375;-0.875976563;-0.507324219;0;3
5383;108;0.274414063;-0.808349609;-0.523925781;0;3
5484;109;0.265136719;-0.806396484;-0.526367188;0;3
5490;110;0.265136719;-0.806396484;-0.526367188;0;3
5532;111;0.265380859;-0.879150391;-0.522460938;0;3
5592;112;0.273193359;-0.883789063;-0.50390625;0;3
5645;113;0.272949219;-0.87890625;-0.507324219;0;3
5729;114;0.269042969;-0.877929688;-0.513183594;0;3
5768;115;0.265869141;-0.877197266;-0.509521484;0;3
5829;116;0.270996094;-0.877441406;-0.516113281;0;3
5880;117;0.270507813;-0.878417969;-0.513183594;0;3
5925;118;0.271240234;-0.810058594;-0.524414063;0;3
5978;119;0.269287109;-0.809814453;-0.515625;0;3
6035;120;0.270263672;-0.808105469;-0.528564453;0;3
6106;121;0.278320313;-0.802490234;-0.528076172;0;3
6181;122;0.275878906;-0.809570313;-0.528076172;0;3
6207;123;0.265625;-0.806152344;-0.515136719;0;3
6233;124;0.265625;-0.806152344;-0.515136719;0;3
6265;125;0.267089844;-0.809326172;-0.525390625;0;3
6311;126;0.279296875;-0.804443359;-0.521972656;0;3
6362;127;0.279785156;-0.802978516;-0.470703125;0;3
6430;128;0.273681641;-0.800292969;-0.471923828;0;3
6480;129;0.276367188;-0.805175781;-0.475585938;0;3
6528;130;0.278808594;-0.803710938;-0.524658203;0;3
6583;131;0.273193359;-0.801757813;-0.469970703;0;3
6626;132;0.275146484;-0.795654297;-0.476318359;0;3
6667;133;0.220214844;-0.796142578;-0.475097656;0;3
6712;134;0.222412109;-0.799804688;-0.473876953;0;3
6762;135;0.279296875;-0.794677734;-0.470947266;0;3
6802;136;0.278564453;-0.794433594;-0.473144531;0;3
6845;137;0.277832031;-0.795410156;-0.475097656;0;3
6916;138;0.279785156;-0.791992188;-0.489501953;0;3
6952;139;0.280761719;-0.793701172;-0.476806641;0;3
7010;140;0.276367188;-0.799316406;-0.46875;0;3
7045;141;0.264648438;-0.80078125;-0.487548828;0;3
7084;142;0.276855469;-0.791748047;-0.481201172;0;3
7145;143;0.279296875;-0.787353516;-0.485839844;0;3
7198;144;0.219970703;-0.792480469;-0.479492188;0;3
7229;145;0.275634766;-0.787841797;-0.481689453;0;3
7304;146;0.220214844;-0.7890625;-0.4921875;0;3
7339;147;0.280029297;-0.793945313;-0.479003906;0;3
7383;148;0.278808594;-0.790039063;-0.483398438;0;3
7429;149;0.222167969;-0.790527344;-0.486572266;0;3
7489;150;0.279296875;-0.791259766;-0.486083984;0;3
7541;151;0.279052734;-0.78515625;-0.491210938;0;3
7593;152;0.280761719;-0.786865234;-0.487548828;0;3
7680;153;0.28125;-0.790527344;-0.486572266;0;3
7725;154;0.278808594;-0.785888672;-0.487304688;0;3
7771;155;0.221923828;-0.788085938;-0.49609375;0;3
7828;156;0.279541016;-0.7890625;-0.470214844;0;3
7873;157;0.278320313;-0.787353516;-0.488769531;0;3
7920;158;0.221679688;-0.786865234;-0.492675781;0;3
7961;159;0.221191406;-0.788818359;-0.485107422;0;3
8016;160;0.280273438;-0.788085938;-0.487548828;0;3
8060;161;0.279541016;-0.790283203;-0.477783203;0;3
8114;162;0.223876953;-0.783447266;-0.491943359;0;3
8166;163;0.225585938;-0.786865234;-0.484863281;0;3
8218;164;0.224609375;-0.787841797;-0.482910156;0;3
8259;165;0.227294922;-0.790771484;-0.491699219;0;3
8310;166;0.224853516;-0.785400391;-0.486328125;0;3
8361;167;0.222167969;-0.787109375;-0.487548828;0;3
8415;168;0.222900391;-0.786132813;-0.494873047;0;3
8462;169;0.222412109;-0.787841797;-0.484863281;0;3
8496;170;0.226074219;-0.790771484;-0.493408203;0;3
8546;171;0.221191406;-0.787109375;-0.480957031;0;3
8606;172;0.222412109;-0.788085938;-0.485595703;0;3
8646;173;0.223632813;-0.786132813;-0.489013672;0;3
8695;174;0.2265625;-0.785644531;-0.488769531;0;3
8753;175;0.221191406;-0.783447266;-0.485839844;0;3
8844;176;0.224609375;-0.786621094;-0.480712891;0;3
8849;177;0.224609375;-0.786621094;-0.480712891;0;3
8889;178;0.224121094;-0.786132813;-0.494384766;0;3
8944;179;0.221923828;-0.788330078;-0.489746094;0;3
9009;180;0.224365234;-0.842285156;-0.488769531;0;3
9052;181;0.222900391;-0.840576172;-0.494873047;0;3
9094;182;0.222167969;-0.783935547;-0.497314453;0;3
9143;183;0.224853516;-0.841064453;-0.489257813;0;3
9189;184;0.225097656;-0.783203125;-0.490966797;0;3
9240;185;0.227294922;-0.841796875;-0.490478516;0;3
9290;186;0.280273438;-0.786865234;-0.492431641;0;3
9327;187;0.226074219;-0.785644531;-0.483642578;0;3
9380;188;0.226318359;-0.783935547;-0.490966797;0;3
9476;189;0.223388672;-0.841308594;-0.563476563;0;3
9480;190;0.223388672;-0.841308594;-0.563476563;0;3
9533;191;0.2265625;-0.781738281;-0.484863281;0;3
9638;192;0.224121094;-0.788085938;-0.487548828;0;3
9677;193;0.225585938;-0.788818359;-0.481933594;0;3
9721;194;0.227783203;-0.781738281;-0.495117188;0;3
9781;195;0.225830078;-0.783935547;-0.488525391;0;3
9814;196;0.222412109;-0.784667969;-0.494140625;0;3
9865;197;0.223388672;-0.842285156;-0.492431641;0;3
9924;198;0.226318359;-0.784423828;-0.498779297;0;3
9967;199;0.221435547;-0.842529297;-0.486083984;0;3
10018;200;0.224121094;-0.782226563;-0.497558594;0;3
10092;201;0.229248047;-0.783203125;-0.489257813;0;3
10222;202;0.227294922;-0.843505859;-0.49609375;0;3
10245;203;0.23046875;-0.783691406;-0.488525391;0;3
10283;204;0.23046875;-0.783691406;-0.488525391;0;3
10304;205;0.225341797;-0.786865234;-0.485107422;0;3
10339;206;0.225341797;-0.786865234;-0.485107422;0;3
10397;207;0.222900391;-0.783203125;-0.483642578;0;3
10535;208;0.228515625;-0.786132813;-0.487304688;0;3
10561;209;0.228271484;-0.785644531;-0.483154297;0;3
10596;210;0.229736328;-0.782958984;-0.489746094;0;3
10626;211;0.229736328;-0.782958984;-0.489746094;0;3
10652;212;0.229736328;-0.781738281;-0.493652344;0;3
10675;213;0.229736328;-0.781738281;-0.493652344;0;3
10705;214;0.225097656;-0.782470703;-0.487792969;0;3
10748;215;0.226806641;-0.782714844;-0.483154297;0;3
10793;216;0.232421875;-0.84375;-0.490478516;0;3
10904;217;0.228271484;-0.786376953;-0.4921875;0;3
10909;218;0.228271484;-0.786376953;-0.4921875;0;3
10949;219;0.229736328;-0.781982422;-0.493896484;0;3
10994;220;0.237304688;-0.781494141;-0.488037109;0;3
11039;221;0.227539063;-0.782958984;-0.486083984;0;3
11102;222;0.230224609;-0.785400391;-0.488037109;0;3
11149;223;0.231445313;-0.781738281;-0.488769531;0;3
11177;224;0.228027344;-0.784423828;-0.488769531;0;3
11240;225;0.226806641;-0.784912109;-0.478271484;0;3
11283;226;0.231933594;-0.784179688;-0.490722656;0;3
11328;227;0.232910156;-0.781494141;-0.480957031;0;3
11376;228;0.229736328;-0.787841797;-0.484375;0;3
11432;229;0.233398438;-0.789550781;-0.482910156;0;3
11476;230;0.229492188;-0.783203125;-0.485107422;0;3
11583;231;0.229248047;-0.787109375;-0.489501953;0;3
11687;232;0.229980469;-0.782226563;-0.487060547;0;3
11723;233;0.229492188;-0.788330078;-0.485351563;0;3
11737;234;0.229492188;-0.788330078;-0.485351563;0;3
11832;235;0.229736328;-0.78515625;-0.491455078;0;3
11849;236;0.229736328;-0.78515625;-0.491455078;0;3
11911;237;0.228271484;-0.843505859;-0.494384766;0;3
11993;238;0.232421875;-0.84375;-0.485351563;0;3
12027;239;0.231201172;-0.783447266;-0.487060547;0;3
12048;240;0.231201172;-0.783447266;-0.487060547;0;3
12078;241;0.229736328;-0.784423828;-0.494140625;0;3
12112;242;0.229980469;-0.787597656;-0.485351563;0;3
12186;243;0.231201172;-0.790283203;-0.484863281;0;3
12230;244;0.223876953;-0.783447266;-0.490722656;0;3
12278;245;0.232421875;-0.786376953;-0.485839844;0;3
12648;246;0.228759766;-0.789306641;-0.487304688;0;3
12679;247;0.228759766;-0.789306641;-0.487304688;0;3
12717;248;0.225097656;-0.785400391;-0.490966797;0;3
12769;249;0.228759766;-0.783203125;-0.48046875;0;3
12798;250;0.229248047;-0.787597656;-0.486572266;0;3
12834;251;0.227783203;-0.781738281;-0.489257813;0;3
12847;252;0.227783203;-0.781738281;-0.489257813;0;3
12896;253;0.229980469;-0.788330078;-0.485107422;0;3
12916;254;0.229980469;-0.788330078;-0.485107422;0;3
12980;255;0.224365234;-0.843261719;-0.489746094;0;3
12996;256;0.224365234;-0.843261719;-0.489746094;0;3
13037;257;0.230712891;-0.783691406;-0.491210938;0;3
13053;258;0.230712891;-0.783691406;-0.491210938;0;3
13088;259;0.234619141;-0.784912109;-0.488037109;0;3
13169;260;0.2265625;-0.783691406;-0.481689453;0;3
13204;261;0.228759766;-0.784179688;-0.494384766;0;3
13241;262;0.233398438;-0.785644531;-0.490478516;0;3
13274;263;0.228515625;-0.782958984;-0.488037109;0;3
13318;264;0.228515625;-0.782958984;-0.488037109;0;3
13337;265;0.229736328;-0.782226563;-0.479248047;0;3
13354;266;0.229736328;-0.782226563;-0.479248047;0;3
13440;267;0.229492188;-0.843505859;-0.486572266;0;3
13474;268;0.229492188;-0.843505859;-0.486572266;0;3
13533;269;0.229248047;-0.788085938;-0.489013672;0;3
13600;270;0.231201172;-0.78515625;-0.489013672;0;3
13622;271;0.232177734;-0.781982422;-0.498779297;0;3
13730;272;0.229003906;-0.784667969;-0.489013672;0;3
13740;273;0.229003906;-0.784667969;-0.489013672;0;3
13790;274;0.2265625;-0.783691406;-0.491455078;0;3
13808;275;0.233642578;-0.781738281;-0.486816406;0;3
13854;276;0.229003906;-0.785400391;-0.485595703;0;3
13879;277;0.229003906;-0.785400391;-0.485595703;0;3
13916;278;0.227539063;-0.782958984;-0.49609375;0;3
14000;279;0.229492188;-0.784179688;-0.493164063;0;3
14057;280;0.230224609;-0.843017578;-0.483398438;0;3
14094;281;0.230224609;-0.843017578;-0.483398438;0;3
14161;282;0.228515625;-0.783935547;-0.488037109;0;3
14206;283;0.231445313;-0.786621094;-0.48046875;0;3
14244;284;0.228027344;-0.785644531;-0.498291016;0;3
14276;285;0.228027344;-0.785644531;-0.498291016;0;3
14308;286;0.224365234;-0.785644531;-0.480712891;0;3
14368;287;0.23046875;-0.789306641;-0.485351563;0;3
14423;288;0.230712891;-0.783935547;-0.489990234;0;3
14449;289;0.225341797;-0.84375;-0.487304688;0;3
14504;290;0.228271484;-0.78515625;-0.479736328;0;3
14557;291;0.230224609;-0.785644531;-0.493164063;0;3
14606;292;0.229980469;-0.784667969;-0.491943359;0;3
14655;293;0.227539063;-0.788085938;-0.483154297;0;3
14705;294;0.224365234;-0.783447266;-0.48828125;0;3
14759;295;0.228515625;-0.788818359;-0.496582031;0;3
14800;296;0.228759766;-0.788085938;-0.484863281;0;3
14855;297;0.227539063;-0.782470703;-0.488769531;0;3
14959;298;0.231201172;-0.787109375;-0.483398438;0;3
14995;299;0.225341797;-0.786132813;-0.484863281;0;3
199;1;-8.3828125;1.3671875;-2.140625;1;3
204;2;-8.3828125;1.3671875;-2.140625;1;3
225;3;-6.5078125;2.53125;0.96875;1;3
251;4;-6.5078125;2.53125;0.96875;1;3
557;5;-11.453125;-1.4609375;4.0625;1;3
601;6;-4.2890625;0.3125;-2.1875;1;3
622;7;-4.2890625;0.3125;-2.1875;1;3
637;8;-4.2890625;0.3125;-2.1875;1;3
671;9;-10.4296875;0.875;4.203125;1;3
690;10;-10.4296875;0.875;4.203125;1;3
709;11;-12.0078125;2.671875;1.828125;1;3
752;12;-14.078125;7.3359375;2.375;1;3
785;13;-14.078125;7.3359375;2.375;1;3
818;14;-15.6171875;3.6640625;-4.015625;1;3
832;15;-15.6171875;3.6640625;-4.015625;1;3
844;16;-18.7890625;7.046875;-12.15625;1;3
862;17;-18.7890625;7.046875;-12.15625;1;3
892;18;-9.5703125;10.6953125;-12.015625;1;3
913;19;-9.5703125;10.6953125;-12.015625;1;3
948;20;12.109375;14.4453125;-13.359375;1;3
998;21;20.625;15.3046875;-15.90625;1;3
1047;22;31.3046875;17.7109375;-16.3515625;1;3
1101;23;22.140625;15.484375;-10.0546875;1;3
1149;24;6.796875;13.9609375;-4.53125;1;3
1195;25;2.109375;13.3671875;0.859375;1;3
1251;26;-4.5078125;8.875;-0.171875;1;3
1288;27;-1.921875;-2.3125;4.15625;1;3
1335;28;-1.375;-5.78125;3.1875;1;3
1390;29;-0.09375;-7.7265625;-0.8984375;1;3
1433;30;-0.015625;-3.9609375;-2.9921875;1;3
1487;31;4.3671875;-4.5546875;-3.7578125;1;3
1534;32;-0.84375;-4.6640625;-5.0625;1;3
1582;33;-0.8125;-1.25;-6.5703125;1;3
1635;34;-8.3125;2.765625;-3.859375;1;3
1685;35;-14.6328125;3.8046875;-2.9921875;1;3
1798;36;-14.15625;4.625;-4.4375;1;3
1886;37;4.3203125;-0.1640625;-8.421875;1;3
1914;38;-2.4609375;3.3359375;-6.109375;1;3
1928;39;-2.4609375;3.3359375;-6.109375;1;3
1972;40;-3.1640625;8.0859375;-4.609375;1;3
2016;41;2.9921875;7.8203125;0.8828125;1;3
2072;42;-7.28125;7.5859375;4.1953125;1;3
2115;43;-13.234375;9.5625;8.734375;1;3
2185;44;-21.859375;13.6640625;10.6484375;1;3
2215;45;-24.515625;9.0859375;10.4921875;1;3
2267;46;-15.1484375;1.890625;10.8125;1;3
2316;47;-18.3671875;-2.078125;-0.2578125;1;3
2373;48;4.4453125;-9.8046875;-11.3828125;1;3
2415;49;20.8046875;-9.5546875;-9.484375;1;3
2462;50;9.890625;-10.9765625;-17.8125;1;3
2504;51;25.84375;-19.59375;-13.4609375;1;3
2555;52;25.3125;-15.890625;0.4140625;1;3
2606;53;16.8984375;6.6640625;6.578125;1;3
2650;54;-49.7265625;10.71875;17.921875;1;3
2705;55;-42.15625;1.7890625;24.4765625;1;3
2749;56;-9.9296875;-5.0859375;7.9609375;1;3
2816;57;20.9296875;-21.5546875;5.65625;1;3
2854;58;37.171875;-33.3984375;13.2265625;1;3
2905;59;0.6953125;-6.0078125;32.3515625;1;3
2959;60;-51.3125;-0.0859375;7.3515625;1;3
3004;61;0.40625;7.7890625;25.1640625;1;3
3049;62;19.9375;9.9765625;-1.5234375;1;3
3100;63;43.25;19.9375;23.8984375;1;3
3153;64;-38.328125;37.7421875;16.5625;1;3
3213;65;-69.296875;21.8984375;8.8984375;1;3
3257;66;-41.265625;-9.046875;7.4921875;1;3
3295;67;-54.4140625;-36.8203125;-3.4140625;1;3
3337;68;-79.2421875;-66.703125;8.0703125;1;3
3385;69;-63.921875;-89.9765625;-18.546875;1;3
3433;70;-42.0703125;-81.515625;-49.140625;1;3
3485;71;-71.734375;-62.2265625;-70.046875;1;3
3537;72;-95.453125;-5.7890625;-37.3046875;1;3
3582;73;-86.203125;-43.3515625;-78.015625;1;3
3634;74;-145.9765625;-195.1015625;-116.09375;1;3
3734;75;-122.0390625;162.078125;4.8671875;1;3
3788;76;127.171875;40.4140625;10.0546875;1;3
3827;77;253.9921875;-256;-24.046875;1;3
3871;78;253.9921875;-256;-129.015625;1;3
3924;79;253.9921875;-256;150.5390625;1;3
3969;80;253.9921875;-256;-170.8125;1;3
4035;81;-87.484375;69.7734375;-183.890625;1;3
4078;82;253.9921875;104.6640625;-254.1171875;1;3
4118;83;214.9375;-241.171875;24.3828125;1;3
4172;84;-27.6796875;-0.3046875;-43.9296875;1;3
4217;85;81.6484375;-92.78125;-0.8671875;1;3
4265;86;46.6796875;35.328125;23.3671875;1;3
4315;87;214.3984375;2.578125;-50.7734375;1;3
4369;88;40.265625;15.7890625;-16.921875;1;3
4414;89;15.3671875;-48.4140625;-31.78125;1;3
4466;90;75.0390625;-36.2109375;-23.3671875;1;3
4502;91;108.6640625;8.6171875;24.3828125;1;3
4562;92;104.2890625;21.0859375;69.5625;1;3
4608;93;42.8125;9.8515625;46.0390625;1;3
4661;94;-77.140625;-35.734375;-31.7421875;1;3
4698;95;-136.265625;-11.1328125;-16.4140625;1;3
4747;96;-110.4375;-6.53125;-8.234375;1;3
