% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         
4802;97;-45.3046875;-1.7890625;-5.7421875;1;3
4849;98;5.1796875;15.890625;6.8515625;1;3
4906;99;68.15625;28.109375;17.5859375;1;3
4950;100;28.0859375;13.3359375;8.203125;1;3
4993;101;11.8046875;11.8515625;4.875;1;3
5051;102;3;4.453125;0.78125;1;3
5102;103;-13.328125;4.359375;2.6796875;1;3
5148;104;-19.2890625;-0.0703125;-4.53125;1;3
5195;105;-12.9140625;-6.296875;-6.5546875;1;3
5234;106;-0.6796875;-6.453125;-3.3984375;1;3
5286;107;5.84375;2.078125;2.515625;1;3
5333;108;7.3125;1.2109375;-0.21875;1;3
5384;109;4.1796875;1.546875;-0.328125;1;3
5486;110;-8.796875;0.2890625;-4.25;1;3
5491;111;-8.796875;0.2890625;-4.25;1;3
5534;112;-9.359375;0.5390625;-1.7578125;1;3
5594;113;-8.34375;2.109375;-2.2265625;1;3
5647;114;0.890625;-1;0.328125;1;3
5731;115;-1.1953125;0.2265625;-2.9140625;1;3
5771;116;-2.890625;-2.703125;-1.765625;1;3
5833;117;0.84375;-0.328125;0.453125;1;3
5882;118;-0.671875;2.09375;0.5;1;3
5926;119;0.53125;-0.640625;0.0625;1;3
5981;120;-0.9140625;2.2265625;0.515625;1;3
6038;121;-0.421875;2.734375;-0.875;1;3
6122;122;0.3828125;-0.40625;0.046875;1;3
6183;123;-6.9765625;0.203125;-4.109375;1;3
6210;124;-3.375;-2.21875;-1.4609375;1;3
6234;125;-3.375;-2.21875;-1.4609375;1;3
6267;126;-2.5703125;-0.1328125;-2.0703125;1;3
6312;127;2.5078125;2.5;-0.59375;1;3
6364;128;0.375;-0.4296875;0.28125;1;3
6434;129;-3.1328125;-0.515625;0.1640625;1;3
6482;130;-4.4453125;2.7109375;0.828125;1;3
6531;131;-1.859375;-0.390625;-2.6328125;1;3
6584;132;-0.3359375;0.96875;-2.296875;1;3
6627;133;-0.15625;2.4296875;0.8046875;1;3
6670;134;0.2890625;2.4765625;0.4609375;1;3
6715;135;-2.4765625;-0.1953125;-2.3828125;1;3
6763;136;-2.3359375;0.6875;-2.984375;1;3
6805;137;-1.421875;0.78125;-2.6796875;1;3
6853;138;-2.6015625;0.46875;-1.1328125;1;3
6918;139;-2.1171875;-0.8046875;-2.4375;1;3
6954;140;-6.4140625;0.15625;-1.3359375;1;3
7013;141;-4.171875;-1.2109375;-4.5703125;1;3
7047;142;-0.6953125;0.75;-2.625;1;3
7086;143;-2.234375;2.09375;0.3515625;1;3
7147;144;-2.6015625;-0.140625;0.203125;1;3
7199;145;-5.1640625;-0.828125;-2.75;1;3
7231;146;0.203125;-0.234375;-2.2109375;1;3
7306;147;-4.03125;2.3046875;0.0078125;1;3
7341;148;-4.40625;0.9140625;-2.515625;1;3
7384;149;0.09375;-0.5234375;0.140625;1;3
7430;150;-2.203125;2.0625;0.515625;1;3
7497;151;-1.3203125;0.3515625;-1.2578125;1;3
7543;152;-4.03125;-0.53125;-2.0078125;1;3
7594;153;-6.2265625;2.3515625;0.2734375;1;3
7681;154;-4.828125;0.78125;-1.296875;1;3
7726;155;0.4375;0.8359375;-2.7421875;1;3
7774;156;-6.1875;-0.1484375;0.2265625;1;3
7829;157;-6.390625;-0.8515625;-1.1953125;1;3
7874;158;-0.4375;-0.25;0.6328125;1;3
7922;159;-2.828125;2.359375;0.6328125;1;3
7962;160;-6.1484375;-0.328125;-2.671875;1;3
8017;161;-6.0546875;-0.625;-2.7578125;1;3
8062;162;-1.203125;2.015625;0.0859375;1;3
8116;163;0.7265625;2.546875;-0.921875;1;3
8169;164;-6.53125;2.125;0.234375;1;3
8220;165;-3.5;2.1484375;-2.453125;1;3
8262;166;-2.5703125;-0.3359375;-2.3046875;1;3
8312;167;-1.3515625;0.765625;-1.0390625;1;3
8362;168;-4.765625;0.4375;-1.28125;1;3
8416;169;-3.2109375;0.5390625;-2.84375;1;3
8463;170;-4.390625;-0.828125;-2.375;1;3
8498;171;-3.3671875;-0.734375;-2.515625;1;3
8548;172;-6.703125;0.9765625;-3;1;3
8609;173;-1.2109375;-0.9921875;-2.828125;1;3
8647;174;0.734375;-0.2578125;0.46875;1;3
8697;175;0.09375;-0.7734375;-2.3046875;1;3
8754;176;-1.4609375;0.9609375;-2.78125;1;3
8846;177;-1.3984375;-0.3984375;-2.3046875;1;3
8851;178;-1.3984375;-0.3984375;-2.3046875;1;3
8891;179;-1.859375;0.9453125;-2.625;1;3
8947;180;-4.2421875;-0.5078125;-2.2578125;1;3
9012;181;-2.3984375;-0.6640625;-2.421875;1;3
9053;182;-2.96875;-0.9375;-2.453125;1;3
9095;183;-4.828125;-0.8671875;-2.75;1;3
9144;184;-4.5625;-0.734375;-2.1015625;1;3
9190;185;-4.109375;-0.65625;-2.71875;1;3
9241;186;-3.9296875;0.796875;-1.265625;1;3
9293;187;-3.59375;0.8515625;-1.1640625;1;3
9328;188;-1.3515625;-0.28125;-2.078125;1;3
9385;189;-2.15625;0.765625;-2.7109375;1;3
9478;190;-3.5078125;2.1875;0.3203125;1;3
9482;191;-3.5078125;2.1875;0.3203125;1;3
9535;192;-3.734375;-0.2109375;-2.21875;1;3
9640;193;-1.75;-0.953125;-2.5390625;1;3
9679;194;-1.8671875;-0.46875;-2.3984375;1;3
9724;195;-3.421875;-0.9375;-2.5625;1;3
9783;196;-1.8671875;0.9453125;-2.890625;1;3
9815;197;-4.1171875;-0.765625;-2.5390625;1;3
9866;198;-2.578125;-0.8359375;-2.265625;1;3
9926;199;-3.4296875;-0.0390625;-2.2265625;1;3
9969;200;-1.7109375;-0.625;-2.609375;1;3
10019;201;-2.296875;-0.78125;0.0078125;1;3
10094;202;-4.5859375;-0.640625;-2.484375;1;3
10223;203;-4.359375;2.0234375;0.265625;1;3
10247;204;-3.84375;-0.0703125;0.0703125;1;3
10290;205;-3.84375;-0.0703125;0.0703125;1;3
10306;206;-5.0390625;-0.7734375;-2.9375;1;3
10345;207;-5.0390625;-0.7734375;-2.9375;1;3
10399;208;-1.7578125;-0.125;0.0703125;1;3
10537;209;-1.7578125;-0.3984375;0.0234375;1;3
10563;210;-4.5703125;0.984375;-2.6875;1;3
10612;211;-2.4296875;-0.5;-2.0390625;1;3
10627;212;-2.4296875;-0.5;-2.0390625;1;3
10653;213;-3.4453125;-0.796875;-2.609375;1;3
10676;214;-3.4453125;-0.796875;-2.609375;1;3
10706;215;-4.4375;-0.421875;-2.3203125;1;3
10749;216;-1.7578125;-0.71875;-2.4375;1;3
10794;217;-4.8828125;2.3125;0.1328125;1;3
10907;218;-1.546875;-0.640625;-2.2109375;1;3
10911;219;-1.546875;-0.640625;-2.2109375;1;3
10961;220;-3.0078125;-0.9140625;-2.7265625;1;3
10996;221;-6.0546875;-0.2265625;-2.5;1;3
11040;222;-3.8359375;-0.6328125;-2.53125;1;3
11104;223;-1.421875;-0.640625;-2.2421875;1;3
11153;224;-1.765625;-0.9296875;-2.421875;1;3
11178;225;-4.5;0.7421875;-2.9296875;1;3
11247;226;-4.578125;-0.890625;-2.6015625;1;3
11292;227;-3.09375;-0.4609375;-2.1171875;1;3
11329;228;-4.703125;0.53125;-1.203125;1;3
11377;229;-4.890625;-0.9140625;-2.7421875;1;3
11433;230;-4.7734375;-0.9765625;-2.59375;1;3
11477;231;-2.6484375;0.765625;-2.4765625;1;3
11584;232;-2.8515625;-0.8984375;-2.3671875;1;3
11689;233;-4.59375;-0.7890625;-2.609375;1;3
11724;234;-4.2734375;-0.6953125;-2.4609375;1;3
11738;235;-4.2734375;-0.6953125;-2.4609375;1;3
11835;236;-6.4453125;-0.796875;-2.6875;1;3
11852;237;-6.4453125;-0.796875;-2.6875;1;3
11913;238;-4.3125;-0.703125;-2.6875;1;3
11994;239;-4.375;0.9765625;-2.8125;1;3
12030;240;-1.1953125;0.6640625;-1.1328125;1;3
12049;241;-1.1953125;0.6640625;-1.1328125;1;3
12079;242;-3.234375;-0.65625;-2.3828125;1;3
12115;243;-6.6796875;-0.3359375;-2.5703125;1;3
12188;244;0.3359375;0.5625;-2.75;1;3
12231;245;-1.96875;0.6875;-2.859375;1;3
12280;246;-1.8671875;-0.8359375;-2.0703125;1;3
12649;247;-2.8515625;-0.9140625;-2.8984375;1;3
12681;248;-2.8515625;-0.9140625;-2.8984375;1;3
12718;249;-4.3046875;-0.3671875;0.03125;1;3
12775;250;-4.5390625;-0.8515625;-2.5859375;1;3
12805;251;-1.5078125;0.9296875;-2.8125;1;3
12839;252;-4.3828125;-0.6796875;-2.5390625;1;3
12850;253;-4.3828125;-0.6796875;-2.5390625;1;3
12902;254;-4.9765625;-0.3828125;-2.5390625;1;3
12921;255;-4.9765625;-0.3828125;-2.5390625;1;3
12982;256;-1.4609375;-0.8125;-2.84375;1;3
12997;257;-1.4609375;-0.8125;-2.84375;1;3
13039;258;-4.1875;-0.046875;0.1796875;1;3
13054;259;-4.1875;-0.046875;0.1796875;1;3
13098;260;-4.6171875;-0.9921875;-2.8984375;1;3
13175;261;-4.03125;0.90625;-2.765625;1;3
13206;262;-4.46875;2.1796875;0.078125;1;3
13243;263;-1.7421875;0.8359375;-2.8359375;1;3
13275;264;-4.3359375;-0.9375;-2.734375;1;3
13319;265;-4.3359375;-0.9375;-2.734375;1;3
13339;266;-4.5546875;-0.9609375;-2.265625;1;3
13355;267;-4.5546875;-0.9609375;-2.265625;1;3
13443;268;-4.8828125;-0.859375;-2.5546875;1;3
13475;269;-4.8828125;-0.859375;-2.5546875;1;3
13536;270;-4.2578125;-0.71875;-2.1328125;1;3
13605;271;-1.46875;-0.71875;-2.40625;1;3
13623;272;-3.03125;-0.9609375;-2.3203125;1;3
13737;273;-2.1796875;-0.625;-2.609375;1;3
13742;274;-2.1796875;-0.625;-2.609375;1;3
13791;275;-4.7421875;-0.7265625;-2.328125;1;3
13810;276;-4.75;-0.7734375;-2.4140625;1;3
13855;277;-1.9140625;0.859375;-1.0078125;1;3
13881;278;-1.9140625;0.859375;-1.0078125;1;3
13917;279;-4.8046875;-0.671875;-2.5546875;1;3
14002;280;-1.9609375;0.8125;-2.578125;1;3
14058;281;-4.8828125;-0.8828125;-2.9765625;1;3
14095;282;-4.8828125;-0.8828125;-2.9765625;1;3
14163;283;-4.9375;0.9921875;-2.734375;1;3
14208;284;-1.7578125;0.8671875;-1.1796875;1;3
14245;285;-1.625;0.6875;-2.8828125;1;3
14277;286;-1.625;0.6875;-2.8828125;1;3
14309;287;-6.953125;-0.921875;-2.9453125;1;3
14369;288;-4.2109375;-0.09375;-2.3125;1;3
14426;289;0.1640625;0.8515625;-2.5859375;1;3
14456;290;-6.625;-0.84375;-2.796875;1;3
14505;291;-4.171875;-0.453125;-2.421875;1;3
14562;292;-2.046875;-0.5859375;0.0390625;1;3
14608;293;-6.4296875;0.96875;-1.0703125;1;3
14656;294;-6.8515625;-0.859375;-2.9765625;1;3
14706;295;-2.5703125;-0.9296875;-2.4375;1;3
14761;296;-1.5625;-0.28125;-2.3515625;1;3
14801;297;-1.7578125;0.890625;-2.7265625;1;3
14857;298;-2.65625;0.640625;-2.75;1;3
14966;299;-3.8046875;-0.8125;-2.8046875;1;3
14996;300;-0.8671875;0.0546875;-2.921875;1;3
201;1;57.33333206;17.83333397;-154.6666718;2;3
208;2;57.33333206;17.83333397;-154.6666718;2;3
227;3;55.5;18.5;-152.1666718;2;3
253;4;55.5;18.5;-152.1666718;2;3
561;5;57.5;16.83333397;-153.6666718;2;3
605;6;56;15.83333302;-154.6666718;2;3
623;7;56;15.83333302;-154.6666718;2;3
638;8;56;15.83333302;-154.6666718;2;3
675;9;55;17.33333397;-156.5;2;3
691;10;55;17.33333397;-156.5;2;3
717;11;56.16666794;16.5;-155.3333282;2;3
754;12;57.33333206;17;-155.8333282;2;3
786;13;57.33333206;17;-155.8333282;2;3
820;14;56;17.5;-154.6666718;2;3
834;15;56;17.5;-154.6666718;2;3
845;16;54.5;17;-155.1666718;2;3
863;17;54.5;17;-155.1666718;2;3
894;18;53.83333206;17.33333397;-156;2;3
914;19;53.83333206;17.33333397;-156;2;3
949;20;55.83333206;16.5;-155.6666718;2;3
999;21;54.5;16.66666603;-155.8333282;2;3
1048;22;55.66666794;15.5;-154.6666718;2;3
1103;23;53.83333206;16;-153;2;3
1151;24;57.66666794;13.83333302;-154.3333282;2;3
1198;25;57.83333206;15.66666698;-151;2;3
1253;26;54.83333206;15.5;-151.1666718;2;3
1290;27;57.5;15.33333302;-151.3333282;2;3
1336;28;55.83333206;15.33333302;-149.5;2;3
1392;29;56.66666794;15.33333302;-150.1666718;2;3
1435;30;57;15.33333302;-149.8333282;2;3
1488;31;56.5;13.83333302;-150.8333282;2;3
1535;32;56.66666794;15.66666698;-150.6666718;2;3
1583;33;55.83333206;15.66666698;-151;2;3
1637;34;57.33333206;15.5;-149.6666718;2;3
1686;35;58.33333206;15.33333302;-150.6666718;2;3
1799;36;57.33333206;15.83333302;-150;2;3
1890;37;55.83333206;14.83333302;-151.8333282;2;3
1915;38;55.66666794;14.66666698;-152.3333282;2;3
1929;39;55.66666794;14.66666698;-152.3333282;2;3
1973;40;55.83333206;15.66666698;-151.3333282;2;3
2017;41;56.16666794;16;-151;2;3
2074;42;56.5;14.16666698;-150.5;2;3
2117;43;57;14.83333302;-149.5;2;3
2187;44;54.5;15;-191.5;2;3
2217;45;56.83333206;13.5;-151.6666718;2;3
2268;46;54.5;14.16666698;-149.6666718;2;3
2322;47;56.5;16.33333397;-191.5;2;3
2374;48;57.66666794;13.83333302;-150.5;2;3
2416;49;55;13.16666698;-150.1666718;2;3
2463;50;54.66666794;14.5;-150.6666718;2;3
2507;51;55.66666794;15.5;-149.6666718;2;3
2556;52;55.5;14.5;-152.5;2;3
2608;53;55.83333206;15.33333302;-152.1666718;2;3
2651;54;57.83333206;14;-150.1666718;2;3
2707;55;57.33333206;15;-150;2;3
2756;56;56.5;15.5;-192;2;3
2817;57;57.66666794;14.66666698;-150.8333282;2;3
2855;58;57.83333206;15.66666698;-150.1666718;2;3
2908;59;59;16;-150.1666718;2;3
2960;60;58.66666794;16.5;-149.5;2;3
3006;61;59.66666794;16.66666603;-149.6666718;2;3
3054;62;59.66666794;17;-150.5;2;3
3107;63;59.5;15.66666698;-149.8333282;2;3
3154;64;63.5;17.33333397;-189.8333282;2;3
3214;65;22;16.83333397;-187.8333282;2;3
3259;66;21.5;16.33333397;-188.8333282;2;3
3296;67;62.33333206;16.5;-189.5;2;3
3338;68;61.5;18.5;-149.8333282;2;3
3388;69;60;18.33333397;-153.5;2;3
3435;70;58.5;17.83333397;-157.5;2;3
3488;71;56;19.5;-162;2;3
3539;72;50.66666794;-21;-166.5;2;3
3584;73;48.33333206;-21.16666603;-170.6666718;2;3
3636;74;43.5;-19.16666603;-216.3333282;2;3
3736;75;-5.333333492;-17.33333397;-224.3333282;2;3
3791;76;-7.5;-18;-228.5;2;3
3829;77;-9.166666985000001;-20.33333397;-225;2;3
3873;78;44.5;-15.33333302;-223.1666718;2;3
3925;79;56.5;-3.333333254;-165.1666718;2;3
3971;80;22;49.5;-188.6666718;2;3
4039;81;27.66666603;54.33333206;-171.1666718;2;3
4079;82;31.83333397;56.66666794;-108.5;2;3
4119;83;31.5;54.66666794;-138.3333282;2;3
4174;84;25;53.33333206;-83;2;3
4220;85;28.83333397;50.83333206;-128.1666718;2;3
4266;86;25.5;50.16666794;-81.83333588000001;2;3
4316;87;25.83333397;50.5;-81.83333588000001;2;3
4377;88;61.66666794;52.16666794;-80.66666411999999;2;3
4416;89;59;49.16666794;-81.5;2;3
4468;90;61;49.5;-80.33333588000001;2;3
4503;91;60.66666794;48.83333206;-80.33333588000001;2;3
4563;92;55.5;50.33333206;-81.16666411999999;2;3
4610;93;52.66666794;51.66666794;-128.1666718;2;3
4663;94;46.83333206;51.33333206;-129.1666718;2;3
4700;95;48;49.33333206;-84.83333588000001;2;3
4749;96;51.83333206;48.33333206;-82;2;3
4808;97;57.83333206;47.5;-80.33333588000001;2;3
4851;98;59.83333206;47.5;-79.16666411999999;2;3
4907;99;57.5;48.33333206;-79.66666411999999;2;3
4953;100;58.33333206;48;-80;2;3
4995;101;54.66666794;49.16666794;-82.66666411999999;2;3
5052;102;56;47.33333206;-81.33333588000001;2;3
5104;103;55.5;48.83333206;-82;2;3
5149;104;53.16666794;49.33333206;-81.83333588000001;2;3
5196;105;57.66666794;49;-82.5;2;3
5237;106;55.66666794;49.83333206;-82.16666411999999;2;3
5288;107;56.16666794;49.5;-82.33333588000001;2;3
5334;108;55;48.33333206;-83.16666411999999;2;3
5385;109;54.83333206;47.66666794;-81.83333588000001;2;3
5488;110;55;50.33333206;-80.83333588000001;2;3
5492;111;55;50.33333206;-80.83333588000001;2;3
5535;112;56.5;49;-79.83333588000001;2;3
5595;113;54.83333206;49.33333206;-81.83333588000001;2;3
5648;114;55;50;-83.16666411999999;2;3
5732;115;55.66666794;48.16666794;-81;2;3
5772;116;53.16666794;49;-82.16666411999999;2;3
5836;117;55.16666794;48.5;-82.5;2;3
5883;118;53.5;49.16666794;-82;2;3
5927;119;53.83333206;49.16666794;-82;2;3
5982;120;54.66666794;49.16666794;-82.66666411999999;2;3
6039;121;56;48.16666794;-83;2;3
6143;122;56.5;50.16666794;-82.5;2;3
6184;123;54.66666794;49.16666794;-82;2;3
6211;124;55.66666794;49.83333206;-81.83333588000001;2;3
6236;125;55.66666794;49.83333206;-81.83333588000001;2;3
6270;126;54.66666794;50;-83.83333588000001;2;3
6313;127;54.83333206;49.83333206;-82.5;2;3
6366;128;54.16666794;50.33333206;-81.16666411999999;2;3
6436;129;54.16666794;49.5;-82.66666411999999;2;3
6486;130;53.83333206;49.16666794;-83.16666411999999;2;3
6533;131;53.83333206;50.33333206;-83.16666411999999;2;3
6586;132;54;49;-82.16666411999999;2;3
6628;133;54.66666794;49.5;-82.66666411999999;2;3
6681;134;53.66666794;49.33333206;-82.16666411999999;2;3
6722;135;54.83333206;50.5;-83.33333588000001;2;3
6764;136;53;50.83333206;-81.5;2;3
6806;137;52.5;49.33333206;-83;2;3
6854;138;53.16666794;49;-81.33333588000001;2;3
6920;139;54.5;50.16666794;-81.33333588000001;2;3
6957;140;53.83333206;49.16666794;-82.33333588000001;2;3
7014;141;52.66666794;49.5;-82;2;3
7048;142;53.16666794;49;-82.16666411999999;2;3
7087;143;54.5;51;-83;2;3
7148;144;52;50.16666794;-80.66666411999999;2;3
7200;145;53.66666794;49.83333206;-82.16666411999999;2;3
7233;146;53.83333206;49.5;-83.83333588000001;2;3
7307;147;53.5;50;-82.33333588000001;2;3
7343;148;54;51;-83;2;3
7386;149;54;48.16666794;-81.83333588000001;2;3
7432;150;52.16666794;48.83333206;-83.5;2;3
7498;151;51.83333206;48.33333206;-82;2;3
7552;152;55;51.16666794;-82;2;3
7596;153;54.16666794;50;-81.16666411999999;2;3
7682;154;52.66666794;50;-83.16666411999999;2;3
7727;155;54.83333206;49.33333206;-82.5;2;3
7775;156;54.16666794;48.33333206;-82;2;3
7831;157;53.5;49.16666794;-83.5;2;3
7875;158;54.16666794;50.33333206;-82.66666411999999;2;3
7923;159;54;50.5;-82.5;2;3
7963;160;54.16666794;49.5;-82;2;3
8019;161;52.16666794;49.16666794;-81.5;2;3
8066;162;53.5;50.83333206;-82.33333588000001;2;3
8117;163;52.83333206;50.16666794;-82.5;2;3
8170;164;54.16666794;49.5;-82.66666411999999;2;3
8221;165;54.16666794;47.5;-83.16666411999999;2;3
8263;166;54.5;50.16666794;-82.16666411999999;2;3
8313;167;52.16666794;49.16666794;-79.66666411999999;2;3
8363;168;52;48.16666794;-83;2;3
8417;169;52.83333206;48.5;-81;2;3
8465;170;52.83333206;49;-82.16666411999999;2;3
8499;171;52.5;51.33333206;-82.16666411999999;2;3
8550;172;53.66666794;49;-82.5;2;3
8611;173;52.5;49;-82.5;2;3
8649;174;53.5;50.33333206;-84.33333588000001;2;3
8698;175;52.66666794;50.33333206;-82.33333588000001;2;3
8756;176;53.66666794;52.16666794;-81.83333588000001;2;3
8847;177;52;50.16666794;-83.66666411999999;2;3
8852;178;52;50.16666794;-83.66666411999999;2;3
8892;179;53.5;50;-82.66666411999999;2;3
8949;180;53.16666794;49;-83;2;3
9027;181;53.5;49.16666794;-83.16666411999999;2;3
9054;182;52.66666794;50.33333206;-81.16666411999999;2;3
9101;183;53;50.83333206;-84.33333588000001;2;3
9144;184;51.83333206;50;-82.66666411999999;2;3
9191;185;55;51.66666794;-82.33333588000001;2;3
9243;186;53.83333206;49.5;-82.33333588000001;2;3
9294;187;54.16666794;49.16666794;-81.5;2;3
9329;188;53.83333206;48.33333206;-83.16666411999999;2;3
9386;189;53;48.33333206;-82.33333588000001;2;3
9479;190;53.16666794;49.83333206;-82.5;2;3
9485;191;53.16666794;49.83333206;-82.5;2;3
9537;192;52.83333206;49;-82.5;2;3
9642;193;53.16666794;49;-83;2;3
9681;194;51;48.33333206;-82;2;3
9726;195;52;50.16666794;-82.16666411999999;2;3
9784;196;52.5;50.16666794;-83.33333588000001;2;3
9818;197;53.5;50.33333206;-83.16666411999999;2;3
9867;198;53.5;50.83333206;-83.5;2;3
9928;199;52.66666794;49.16666794;-82.66666411999999;2;3
9971;200;53;50.83333206;-82.66666411999999;2;3
10021;201;52.83333206;49.33333206;-83;2;3
10096;202;53.66666794;49.83333206;-84.16666411999999;2;3
10225;203;54;49.83333206;-82.16666411999999;2;3
10248;204;52.66666794;49.5;-81.5;2;3
10293;205;52.66666794;49.5;-81.5;2;3
10307;206;53;51.16666794;-84.33333588000001;2;3
10346;207;53;51.16666794;-84.33333588000001;2;3
10403;208;52;49;-83.33333588000001;2;3
10538;209;51;49.16666794;-82.66666411999999;2;3
10565;210;52.83333206;49.83333206;-81.83333588000001;2;3
10619;211;53.5;48.83333206;-82;2;3
10628;212;53.5;48.83333206;-82;2;3
10655;213;53;48;-82.66666411999999;2;3
10679;214;53;48;-82.66666411999999;2;3
10708;215;52.66666794;47.5;-84.33333588000001;2;3
10751;216;52.83333206;50.5;-82.5;2;3
10795;217;54.16666794;50;-82.33333588000001;2;3
10908;218;52.16666794;49.16666794;-82.66666411999999;2;3
10913;219;52.16666794;49.16666794;-82.66666411999999;2;3
10962;220;53;51.66666794;-82.66666411999999;2;3
10997;221;52.66666794;48.83333206;-82.33333588000001;2;3
11042;222;51.66666794;49.33333206;-81.83333588000001;2;3
11105;223;53.16666794;51;-82.5;2;3
11154;224;52.66666794;49.5;-83.16666411999999;2;3
11180;225;51.66666794;49;-83.66666411999999;2;3
11248;226;54.5;49.83333206;-81.83333588000001;2;3
11293;227;53.66666794;49;-83.66666411999999;2;3
11330;228;52.83333206;47;-82.5;2;3
11378;229;53.5;50;-82;2;3
11436;230;53;49.16666794;-83.5;2;3
11477;231;53.83333206;51.16666794;-82.33333588000001;2;3
11586;232;53.16666794;50.16666794;-83;2;3
11691;233;55.83333206;49.16666794;-83.16666411999999;2;3
11726;234;53.16666794;49.83333206;-83.33333588000001;2;3
11739;235;53.16666794;49.83333206;-83.33333588000001;2;3
11836;236;53.83333206;50;-82.66666411999999;2;3
11855;237;53.83333206;50;-82.66666411999999;2;3
11915;238;52.66666794;50;-84.33333588000001;2;3
11995;239;51.83333206;48.33333206;-83.5;2;3
12031;240;53.83333206;50.33333206;-83.5;2;3
12052;241;53.83333206;50.33333206;-83.5;2;3
12087;242;53.66666794;49.83333206;-84.83333588000001;2;3
12116;243;55;51.16666794;-82.33333588000001;2;3
12190;244;53;49.16666794;-83.16666411999999;2;3
12236;245;54.66666794;50.33333206;-83.5;2;3
12281;246;53.16666794;50.5;-83.33333588000001;2;3
12653;247;53.66666794;51.33333206;-81.83333588000001;2;3
12686;248;53.66666794;51.33333206;-81.83333588000001;2;3
12721;249;54;49.83333206;-84.16666411999999;2;3
12776;250;53;48.33333206;-83.83333588000001;2;3
12809;251;52.5;49.83333206;-83;2;3
12843;252;54.5;49;-81.83333588000001;2;3
12856;253;54.5;49;-81.83333588000001;2;3
12907;254;54.16666794;50;-83.83333588000001;2;3
12929;255;54.16666794;50;-83.83333588000001;2;3
12988;256;53.66666794;50.16666794;-82.16666411999999;2;3
12998;257;53.66666794;50.16666794;-82.16666411999999;2;3
13040;258;53;50.33333206;-82.66666411999999;2;3
13055;259;53;50.33333206;-82.66666411999999;2;3
13099;260;53.66666794;50.16666794;-81.83333588000001;2;3
13177;261;53.16666794;49;-83.66666411999999;2;3
13214;262;52.5;50.16666794;-83;2;3
13244;263;53;50;-82.33333588000001;2;3
13277;264;52.16666794;50.33333206;-82.33333588000001;2;3
13323;265;52.16666794;50.33333206;-82.33333588000001;2;3
13341;266;53.5;50;-82;2;3
13356;267;53.5;50;-82;2;3
13444;268;53.66666794;50.16666794;-83.33333588000001;2;3
13477;269;53.66666794;50.16666794;-83.33333588000001;2;3
13537;270;54;50.5;-83;2;3
13607;271;53.16666794;50.16666794;-82.5;2;3
13631;272;51.83333206;51.66666794;-83.16666411999999;2;3
13738;273;52.66666794;49.5;-83.83333588000001;2;3
13743;274;52.66666794;49.5;-83.83333588000001;2;3
13793;275;52;49;-83;2;3
13812;276;52.66666794;51.66666794;-82.66666411999999;2;3
13857;277;53.5;49.5;-82.33333588000001;2;3
13882;278;53.5;49.5;-82.33333588000001;2;3
13918;279;53.16666794;49.33333206;-83;2;3
14003;280;54;50.16666794;-82.5;2;3
14060;281;53.66666794;51;-83.33333588000001;2;3
14101;282;53.66666794;51;-83.33333588000001;2;3
14168;283;52.66666794;50.33333206;-83.16666411999999;2;3
14209;284;54.66666794;50;-82.66666411999999;2;3
14250;285;53.16666794;50.16666794;-83.66666411999999;2;3
14278;286;53.16666794;50.16666794;-83.66666411999999;2;3
14312;287;53.66666794;49;-84.83333588000001;2;3
14370;288;54.5;50.16666794;-83;2;3
14427;289;53.66666794;50.16666794;-82.5;2;3
14457;290;54;49;-83.66666411999999;2;3
14506;291;54.66666794;50;-82.66666411999999;2;3
14564;292;52.83333206;51;-82.5;2;3
14609;293;55;50.33333206;-83.16666411999999;2;3
14659;294;53.83333206;49.5;-82.66666411999999;2;3
14707;295;55.66666794;49;-83;2;3
14763;296;53.16666794;49.33333206;-82.16666411999999;2;3
14802;297;53.66666794;51;-84.16666411999999;2;3
14859;298;54.83333206;50.5;-84.16666411999999;2;3
14968;299;54;52.16666794;-82.5;2;3
14998;300;53;50.33333206;-82.33333588000001;2;3
