count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
14.24,0.020000,3.521023,1.433295,-8.380520,-0.496201,1.146790,-4.436848,-0.499043,1.145755,-4.451348,0.344437,0.140831,-0.928187,Walking
14.26,0.020000,3.649304,1.414631,-8.416769,-0.491912,1.143780,-4.424089,-0.496201,1.146790,-4.436848,0.350140,0.159549,-0.923009,Walking
14.28,0.020000,3.698339,1.608554,-8.375856,-0.487776,1.141263,-4.411564,-0.491912,1.143780,-4.424089,0.355914,0.176800,-0.917642,Walking
14.3,0.020000,3.652789,1.885343,-8.306519,-0.485015,1.141939,-4.398302,-0.487776,1.141263,-4.411564,0.358281,0.188739,-0.914337,Walking
14.32,0.020000,3.344179,1.902697,-8.360630,-0.488106,1.141741,-4.386253,-0.485015,1.141939,-4.398302,0.356653,0.194964,-0.913667,Walking
14.34,0.020000,3.522156,1.978753,-8.243832,-0.486947,1.142370,-4.371748,-0.488106,1.141741,-4.386253,0.353128,0.198500,-0.914275,Walking
14.36,0.020000,3.517378,1.948270,-8.190209,-0.484960,1.142089,-4.355884,-0.486947,1.142370,-4.371748,0.348424,0.200034,-0.915744,Walking
14.38,0.020000,3.792282,1.869553,-8.196540,-0.476568,1.139986,-4.339857,-0.484960,1.142089,-4.355884,0.343800,0.201296,-0.917214,Walking
14.4,0.020000,3.419854,1.852143,-8.153796,-0.475145,1.137082,-4.322897,-0.476568,1.139986,-4.339857,0.341358,0.203602,-0.917617,Walking
14.42,0.020000,3.385599,1.868204,-8.086186,-0.474465,1.133728,-4.304778,-0.475145,1.137082,-4.322897,0.341653,0.207530,-0.916627,Walking
14.44,0.020000,3.411583,1.836766,-8.059522,-0.473665,1.128693,-4.286518,-0.474465,1.133728,-4.304778,0.343687,0.212901,-0.914632,Walking
14.46,0.020000,3.465133,1.889587,-8.013611,-0.472379,1.123293,-4.267897,-0.473665,1.128693,-4.286518,0.346671,0.220142,-0.911788,Walking
14.48,0.020000,3.313331,1.921713,-8.026680,-0.474651,1.116845,-4.250154,-0.472379,1.123293,-4.267897,0.349327,0.228758,-0.908648,Walking
14.5,0.020000,3.485461,2.182875,-7.946678,-0.473178,1.113936,-4.231127,-0.474651,1.116845,-4.250154,0.347789,0.237339,-0.907035,Walking
14.52,0.020000,3.443030,2.293302,-7.945045,-0.471235,1.111959,-4.211906,-0.473178,1.113936,-4.231127,0.341069,0.243847,-0.907860,Walking
14.54,0.020000,3.290863,2.397299,-7.977549,-0.470374,1.111721,-4.192702,-0.471235,1.111959,-4.211906,0.331071,0.245589,-0.911086,Walking
14.56,0.020000,3.245026,2.386582,-8.003288,-0.468574,1.112217,-4.173098,-0.470374,1.111721,-4.192702,0.321616,0.240754,-0.915752,Walking
14.58,0.020000,3.289193,2.316623,-8.061883,-0.464829,1.113247,-4.153799,-0.468574,1.112217,-4.173098,0.316201,0.230899,-0.920164,Walking
14.6,0.020000,3.277541,2.176587,-8.123062,-0.460589,1.113930,-4.134878,-0.464829,1.113247,-4.153799,0.312490,0.218392,-0.924476,Walking
14.62,0.020000,3.176755,2.081687,-8.169994,-0.457643,1.115366,-4.116048,-0.460589,1.113930,-4.134878,0.308815,0.204881,-0.928793,Walking
14.64,0.020000,3.107007,1.987700,-8.228191,-0.455191,1.117592,-4.097518,-0.457643,1.115366,-4.116048,0.304219,0.191273,-0.933202,Walking
14.66,0.020000,3.110883,1.959435,-8.327596,-0.451685,1.122098,-4.080101,-0.455191,1.117592,-4.097518,0.299247,0.176774,-0.937658,Walking
14.68,0.020000,3.066688,1.852199,-8.380708,-0.448157,1.127534,-4.062908,-0.451685,1.122098,-4.080101,0.294623,0.161100,-0.941936,Walking
14.7,0.020000,2.909616,1.681418,-8.382246,-0.446793,1.132352,-4.044986,-0.448157,1.127534,-4.062908,0.289646,0.146844,-0.945803,Walking
14.72,0.020000,2.854636,1.545456,-8.422631,-0.445468,1.136815,-4.027200,-0.446793,1.132352,-4.044986,0.284240,0.134790,-0.949231,Walking
14.74,0.020000,2.789446,1.364763,-8.408765,-0.444430,1.139790,-4.008545,-0.445468,1.136815,-4.027200,0.279055,0.123956,-0.952241,Walking
14.76,0.020000,2.756060,1.258367,-8.473030,-0.443122,1.142388,-3.990685,-0.444430,1.139790,-4.008545,0.274279,0.115034,-0.954745,Walking
14.78,0.020000,2.726008,1.191393,-8.539365,-0.441574,1.145077,-3.973745,-0.443122,1.142388,-3.990685,0.269993,0.107737,-0.956816,Walking
14.8,0.020000,2.715517,1.172161,-8.639014,-0.439574,1.148394,-3.958502,-0.441574,1.145077,-3.973745,0.266616,0.102584,-0.958328,Walking
14.82,0.020000,2.592637,1.312576,-8.695902,-0.439416,1.155185,-3.944155,-0.439574,1.148394,-3.958502,0.263476,0.099188,-0.959553,Walking
14.84,0.020000,2.531431,1.312585,-8.738501,-0.439579,1.162553,-3.930357,-0.439416,1.155185,-3.944155,0.258880,0.096243,-0.961103,Walking
14.86,0.020000,2.524670,1.106447,-8.734947,-0.438652,1.166626,-3.916081,-0.439579,1.162553,-3.930357,0.252632,0.092029,-0.963176,Walking
14.88,0.020000,2.433954,1.045181,-8.762969,-0.438124,1.170764,-3.901880,-0.438652,1.166626,-3.916081,0.245415,0.085450,-0.965645,Walking
14.9,0.020000,2.435703,0.744521,-8.842023,-0.436434,1.170469,-3.888846,-0.438124,1.170764,-3.901880,0.239674,0.077402,-0.967763,Walking
14.92,0.020000,2.310971,0.862547,-8.762984,-0.436454,1.174262,-3.873908,-0.436434,1.170469,-3.888846,0.235680,0.068592,-0.969407,Walking
14.94,0.020000,2.097607,0.724781,-8.430795,-0.439929,1.177078,-3.852013,-0.436454,1.174262,-3.873908,0.231531,0.059527,-0.971005,Walking
14.96,0.020000,2.250578,0.636221,-8.691932,-0.439912,1.179619,-3.835152,-0.439929,1.177078,-3.852013,0.229332,0.051905,-0.971963,Walking
14.98,0.020000,2.508931,0.577683,-8.742077,-0.434899,1.182014,-3.819283,-0.439912,1.179619,-3.835152,0.230202,0.046682,-0.972023,Walking
15,0.020000,2.417190,0.511166,-8.571430,-0.432228,1.183725,-3.800091,-0.434899,1.182014,-3.819283,0.232785,0.043383,-0.971560,Walking
15.02,0.020000,2.391376,0.473811,-8.510936,-0.430393,1.185152,-3.779747,-0.432228,1.183725,-3.800091,0.234416,0.041027,-0.971270,Walking
15.04,0.020000,2.409451,0.459929,-8.443727,-0.427550,1.186864,-3.757880,-0.430393,1.185152,-3.779747,0.231125,0.038159,-0.972176,Walking
15.06,0.020000,2.092948,0.312174,-8.422773,-0.428887,1.186359,-3.735069,-0.427550,1.186864,-3.757880,0.220161,0.034393,-0.974857,Walking
15.08,0.020000,2.209244,0.411091,-8.427227,-0.424451,1.188711,-3.711572,-0.428887,1.186359,-3.735069,0.202596,0.029920,-0.978805,Walking
15.1,0.020000,1.985716,0.431317,-8.731722,-0.420891,1.191600,-3.693452,-0.424451,1.188711,-3.711572,0.184274,0.029242,-0.982440,Walking
15.12,0.020000,1.881047,0.251845,-8.608780,-0.416517,1.189892,-3.672382,-0.420891,1.191600,-3.693452,0.169455,0.034378,-0.984938,Walking
15.14,0.020000,1.872341,0.385115,-8.555764,-0.410586,1.188763,-3.650047,-0.416517,1.189892,-3.672382,0.160629,0.045009,-0.985988,Walking
15.16,0.020000,1.724555,0.502387,-8.727983,-0.406994,1.187016,-3.631214,-0.410586,1.188763,-3.650047,0.157491,0.060119,-0.985689,Walking
15.18,0.020000,1.660279,0.647542,-8.816591,-0.404598,1.184957,-3.614363,-0.406994,1.187016,-3.631214,0.157031,0.076502,-0.984626,Walking
15.2,0.020000,1.598757,0.861073,-8.882816,-0.403445,1.184108,-3.599099,-0.404598,1.184957,-3.614363,0.157092,0.092102,-0.983280,Walking
15.22,0.020000,1.595522,0.951037,-8.917706,-0.402259,1.182429,-3.584783,-0.403445,1.184108,-3.599099,0.156600,0.105504,-0.982011,Walking
15.24,0.020000,1.564228,1.035240,-8.964995,-0.401531,1.180403,-3.571614,-0.402259,1.182429,-3.584783,0.155741,0.115852,-0.980981,Walking
15.26,0.020000,1.523195,1.111148,-8.926367,-0.401308,1.178770,-3.557760,-0.401531,1.180403,-3.571614,0.154132,0.121593,-0.980540,Walking
15.28,0.020000,1.486949,1.183883,-8.911259,-0.401351,1.178223,-3.543577,-0.401308,1.178770,-3.557760,0.151798,0.123468,-0.980670,Walking
15.3,0.020000,1.528800,1.166738,-8.782628,-0.399686,1.178048,-3.526602,-0.401351,1.178223,-3.543577,0.147354,0.119827,-0.981798,Walking
15.32,0.020000,1.339963,1.172621,-8.793401,-0.400442,1.179611,-3.509451,-0.399686,1.178048,-3.526602,0.140441,0.111566,-0.983783,Walking
15.34,0.020000,1.273203,1.105046,-8.766829,-0.400833,1.181656,-3.491336,-0.400442,1.179611,-3.509451,0.131781,0.102220,-0.985994,Walking
15.36,0.020000,1.230197,1.026511,-8.823764,-0.400831,1.184131,-3.473999,-0.400833,1.181656,-3.491336,0.125394,0.092027,-0.987830,Walking
15.38,0.020000,1.022330,0.755548,-8.891408,-0.404749,1.183232,-3.457804,-0.400831,1.184131,-3.473999,0.124181,0.081601,-0.988899,Walking
15.4,0.020000,1.302451,0.817372,-8.856142,-0.404237,1.186130,-3.440862,-0.404749,1.183232,-3.457804,0.130158,0.068547,-0.989121,Walking
15.42,0.020000,1.468385,0.593052,-8.805203,-0.402811,1.187613,-3.423043,-0.404237,1.186130,-3.440862,0.142416,0.052898,-0.988392,Walking
15.44,0.020000,1.625527,0.368112,-8.698376,-0.401146,1.187703,-3.403388,-0.402811,1.187613,-3.423043,0.157212,0.037065,-0.986869,Walking
15.46,0.020000,1.718629,0.217471,-8.714296,-0.400339,1.187571,-3.384418,-0.401146,1.187703,-3.403388,0.171080,0.022841,-0.984992,Walking
15.48,0.020000,1.939724,0.388223,-8.622894,-0.397049,1.193114,-3.363928,-0.400339,1.187571,-3.384418,0.180959,0.011321,-0.983426,Walking
15.5,0.020000,1.843732,0.135170,-8.893025,-0.396691,1.195315,-3.349017,-0.397049,1.193114,-3.363928,0.186121,0.002562,-0.982524,Walking
15.52,0.020000,1.638001,-0.183986,-9.128223,-0.400837,1.192123,-3.338885,-0.396691,1.195315,-3.349017,0.188105,-0.002488,-0.982146,Walking
15.54,0.020000,1.911871,0.079346,-8.878391,-0.400006,1.194094,-3.323851,-0.400837,1.192123,-3.338885,0.190656,-0.001957,-0.981655,Walking
15.56,0.020000,2.084208,0.212600,-8.732983,-0.396250,1.197231,-3.306015,-0.400006,1.194094,-3.323851,0.193311,0.005685,-0.981121,Walking
15.58,0.020000,2.044328,0.307599,-8.783990,-0.393731,1.199763,-3.289317,-0.396250,1.197231,-3.306015,0.195552,0.018449,-0.980520,Walking
15.6,0.020000,2.058700,0.048598,-8.769505,-0.392644,1.195280,-3.272724,-0.393731,1.199763,-3.289317,0.204321,0.027804,-0.978509,Walking
15.62,0.020000,9.397208,0.329372,-0.505609,-0.375523,1.229972,-3.190508,-0.392644,1.195280,-3.272724,0.870658,-0.143239,-0.470571,Fall
15.64,0.020000,7.124496,-5.197221,-3.413501,-0.428768,1.128048,-3.245444,-0.375523,1.229972,-3.190508,0.997636,-0.010285,-0.067954,Fall
15.66,0.020000,4.667328,0.839397,-7.804012,-0.456480,1.156377,-3.247557,-0.428768,1.128048,-3.245444,0.617015,-0.058823,-0.784750,Fall
15.68,0.020000,-0.340060,-6.374757,-6.210555,-0.475804,1.144658,-3.213865,-0.456480,1.156377,-3.247557,0.063828,-0.590092,-0.804809,Fall
15.7,0.020000,-6.172204,-8.903994,-6.651479,-0.532461,1.088741,-3.208657,-0.475804,1.144658,-3.213865,-0.340412,-0.622650,-0.704575,Fall
15.72,0.020000,-6.285135,-2.952202,-5.144143,-0.551504,1.097998,-3.161697,-0.532461,1.088741,-3.208657,-0.543625,-0.348121,-0.763730,Fall
15.74,0.020000,-7.115427,-3.370562,-6.053488,-0.574134,1.091790,-3.139848,-0.551504,1.097998,-3.161697,-0.609982,-0.311941,-0.728434,Fall
15.76,0.020000,-7.071170,-3.774088,-5.711412,-0.588740,1.085755,-3.121453,-0.574134,1.091790,-3.139848,-0.646369,-0.353962,-0.675958,Fall
15.78,0.020000,-6.741358,-4.489179,-5.494212,-0.599767,1.078582,-3.103496,-0.588740,1.085755,-3.121453,-0.630992,-0.421053,-0.651585,Fall
15.8,0.020000,-6.276256,-5.211418,-4.752275,-0.612091,1.072182,-3.071618,-0.599767,1.078582,-3.103496,-0.576964,-0.498614,-0.646914,Fall
15.82,0.020000,-5.255168,-5.329444,-5.735838,-0.621370,1.077853,-3.057069,-0.612091,1.072182,-3.071618,-0.488406,-0.572173,-0.658847,Fall
15.84,0.020000,-4.134734,-5.934565,-6.065361,-0.631495,1.079651,-3.041589,-0.621370,1.077853,-3.057069,-0.369873,-0.614113,-0.697180,Fall
15.86,0.020000,-2.380849,-6.012424,-6.509845,-0.634380,1.083313,-3.026391,-0.631495,1.079651,-3.041589,-0.227992,-0.631551,-0.741055,Fall
15.88,0.020000,-0.662226,-7.434717,-6.519729,-0.631760,1.054428,-3.002227,-0.634380,1.083313,-3.026391,-0.080859,-0.610654,-0.787759,Fall
15.9,0.020000,-0.389545,-5.190740,-7.136361,-0.636770,1.064129,-2.984952,-0.631760,1.054428,-3.002227,-0.014170,-0.578574,-0.815507,Fall
15.92,0.020000,0.143992,-5.369975,-7.309470,-0.635516,1.066683,-2.968654,-0.636770,1.064129,-2.984952,0.008284,-0.560415,-0.828171,Fall
15.94,0.020000,0.962130,-5.426593,-6.838647,-0.631155,1.070080,-2.944975,-0.635516,1.066683,-2.968654,0.075847,-0.570481,-0.817801,Fall
15.96,0.020000,0.763183,-8.129794,-7.053360,-0.638220,1.026791,-2.931895,-0.631155,1.070080,-2.944975,0.113809,-0.608095,-0.785664,Fall
15.98,0.020000,1.903664,-5.959784,-5.999963,-0.627894,1.033691,-2.904163,-0.638220,1.026791,-2.931895,0.141422,-0.642688,-0.752962,Fall
16,0.020000,1.956254,-7.162718,-6.141530,-0.622048,1.020901,-2.884284,-0.627894,1.033691,-2.904163,0.169615,-0.664958,-0.727366,Fall
16.02,0.020000,1.928548,-7.052499,-6.143128,-0.614183,1.008896,-2.862582,-0.622048,1.020901,-2.884284,0.156506,-0.657722,-0.736823,Fall
16.04,0.019999,0.991705,-7.853409,-6.120495,-0.614577,0.976600,-2.834934,-0.614183,1.008896,-2.862582,0.103100,-0.635930,-0.764829,Fall
16.06,0.020000,0.938553,-6.628153,-6.503297,-0.603907,0.964481,-2.810332,-0.614577,0.976600,-2.834934,0.041289,-0.613886,-0.788315,Fall
16.08,0.020000,0.829725,-6.685152,-6.574352,-0.588143,0.948260,-2.784683,-0.603907,0.964481,-2.810332,0.004238,-0.598789,-0.800896,Fall
16.1,0.020000,0.499196,-6.281755,-6.607353,-0.572191,0.938209,-2.758403,-0.588143,0.948260,-2.784683,-0.030418,-0.589117,-0.807475,Fall
16.12,0.019999,-0.549000,-7.406974,-6.947172,-0.563496,0.902532,-2.737786,-0.572191,0.938209,-2.758403,-0.100281,-0.573192,-0.813262,Fall
16.14,0.020000,-1.014722,-6.066975,-6.764414,-0.548968,0.889214,-2.713032,-0.563496,0.902532,-2.737786,-0.177487,-0.550567,-0.815705,Fall
16.16,0.020000,-1.110228,-5.304633,-6.787638,-0.528917,0.885383,-2.686761,-0.548968,0.889214,-2.713032,-0.215366,-0.521213,-0.825805,Fall
16.18,0.020000,-1.586063,-4.618055,-7.169135,-0.518674,0.884463,-2.661704,-0.528917,0.885383,-2.686761,-0.213884,-0.466062,-0.858510,Fall
16.2,0.019999,-1.516409,-4.413436,-7.645064,-0.520543,0.878433,-2.638762,-0.518674,0.884463,-2.661704,-0.145050,-0.419153,-0.896254,Fall
16.22,0.020000,-0.875180,-4.923926,-7.522829,-0.533359,0.872831,-2.616457,-0.520543,0.878433,-2.638762,-0.023892,-0.473380,-0.880534,Fall
16.24,0.020000,-0.089151,-5.965990,-6.749835,-0.541821,0.872655,-2.595714,-0.533359,0.872831,-2.616457,0.034042,-0.607253,-0.793779,Fall
16.26,0.020000,-0.411047,-7.379786,-7.187093,-0.564059,0.835077,-2.577610,-0.541821,0.872655,-2.595714,0.071437,-0.560747,-0.824900,Fall
16.28,0.019999,0.968567,-9.411655,-8.393696,-0.549202,0.747031,-2.576849,-0.564059,0.835077,-2.577610,0.023003,-0.510604,-0.859508,Fall
16.3,0.020000,-1.843878,-7.248753,-7.059209,-0.568775,0.713567,-2.557533,-0.549202,0.747031,-2.576849,-0.088200,-0.568358,-0.818040,Fall
16.32,0.020000,-2.739438,-7.905029,-6.351213,-0.598658,0.672724,-2.529236,-0.568775,0.713567,-2.557533,-0.126946,-0.597648,-0.791645,Fall
16.34,0.020000,-1.927994,-9.401098,-6.604979,-0.604232,0.609707,-2.513755,-0.598658,0.672724,-2.529236,-0.168122,-0.637139,-0.752189,Fall
16.36,0.019999,-2.337181,-8.358593,-7.033690,-0.611694,0.556557,-2.499668,-0.604232,0.609707,-2.513755,-0.200207,-0.581133,-0.788797,Fall
16.38,0.020000,-2.231693,-8.664373,-9.090123,-0.602652,0.472240,-2.515046,-0.611694,0.556557,-2.499668,-0.273580,-0.453478,-0.848241,Fall
16.4,0.020000,-2.834172,-3.876194,-7.864733,-0.610101,0.493695,-2.510249,-0.602652,0.472240,-2.515046,-0.250941,-0.504473,-0.826157,Fall
16.42,0.020000,-1.706362,-6.393488,-8.771255,-0.614661,0.467592,-2.520557,-0.610101,0.493695,-2.510249,-0.150699,-0.518694,-0.841574,Fall
16.44,0.020000,-0.814520,-2.385915,-9.204168,-0.613035,0.481007,-2.519071,-0.614661,0.467592,-2.520557,-0.091314,-0.311587,-0.945820,Fall
16.46,0.019999,-0.455105,-1.626055,-10.094280,-0.606729,0.472824,-2.526882,-0.613035,0.481007,-2.519071,-0.078535,-0.124041,-0.989164,Fall
16.48,0.020000,-1.102436,-1.036339,-10.208740,-0.607968,0.459135,-2.536090,-0.606729,0.472824,-2.526882,-0.106067,-0.035871,-0.993712,Fall
16.5,0.020000,-1.770442,-1.047851,-9.634645,-0.625007,0.451532,-2.533902,-0.607968,0.459135,-2.536090,-0.093631,-0.068068,-0.993277,Fall
16.52,0.020000,-1.672896,-1.544120,-9.510527,-0.639714,0.450472,-2.531101,-0.625007,0.451532,-2.533902,-0.095569,-0.151999,-0.983749,Fall
16.54,0.019999,-1.556479,-2.144333,-8.961493,-0.647412,0.456149,-2.521686,-0.639714,0.450472,-2.531101,-0.119423,-0.247521,-0.961494,Fall
16.56,0.020000,-1.633781,-2.765308,-8.512040,-0.653711,0.461617,-2.507251,-0.647412,0.456149,-2.521686,-0.134440,-0.309758,-0.941263,Fall
16.58,0.020000,-1.623100,-2.051914,-8.983473,-0.656235,0.466905,-2.498633,-0.653711,0.461617,-2.507251,-0.152592,-0.236116,-0.959669,Fall
16.6,0.020000,-1.361066,-1.365891,-8.991860,-0.650396,0.465283,-2.486790,-0.656235,0.466905,-2.498633,-0.168502,-0.130969,-0.976962,Fall
16.62,0.019999,-2.052910,-0.439331,-9.424406,-0.656073,0.463749,-2.482431,-0.650396,0.465283,-2.486790,-0.180330,-0.036965,-0.982911,Fall
16.64,0.020000,-2.055139,-0.674187,-8.126910,-0.658357,0.475866,-2.454359,-0.656073,0.463749,-2.482431,-0.197854,-0.130483,-0.971508,Fall
16.66,0.020000,-2.254857,-2.848063,-9.436273,-0.675432,0.444507,-2.450591,-0.658357,0.475866,-2.454359,-0.142826,-0.130494,-0.981108,Fall
16.68,0.020000,-1.221119,1.581022,-9.386524,-0.679516,0.452565,-2.444606,-0.675432,0.444507,-2.450591,-0.103663,0.120098,-0.987335,Fall
16.7,0.019999,-0.817329,1.343179,-9.710265,-0.675132,0.462065,-2.444484,-0.679516,0.452565,-2.444606,-0.105662,0.088493,-0.990457,Fall
16.72,0.020000,-0.899561,0.173831,-9.400681,-0.680278,0.448177,-2.437490,-0.675132,0.462065,-2.444484,-0.065470,0.088506,-0.993922,Fall
16.74,0.020000,0.045356,1.993940,-9.446274,-0.672414,0.464610,-2.431746,-0.680278,0.448177,-2.437490,-0.035454,0.119502,-0.992201,Fall
16.76,0.020000,-0.899838,-0.566136,-10.036180,-0.685725,0.436219,-2.437069,-0.672414,0.464610,-2.431746,-0.023888,0.086990,-0.995923,Fall
16.78,0.019999,-0.091479,1.638578,-9.577225,-0.683245,0.436203,-2.435221,-0.685725,0.436219,-2.437069,-0.021967,0.167110,-0.985694,Fall
16.8,0.020000,-0.224147,2.082019,-9.617088,-0.684500,0.432873,-2.436613,-0.683245,0.436203,-2.435221,-0.016448,0.229207,-0.973239,Fall
16.82,0.020000,0.004524,2.678060,-9.555193,-0.683471,0.430686,-2.439606,-0.684500,0.432873,-2.436613,-0.004785,0.284140,-0.958771,Fall
16.84,0.020000,0.089762,3.098287,-9.512296,-0.680620,0.430536,-2.443748,-0.683471,0.430686,-2.439606,-0.005380,0.316594,-0.948546,Fall
16.86,0.019999,-0.165442,3.381384,-9.761662,-0.678544,0.435984,-2.452971,-0.680620,0.430536,-2.443748,-0.027448,0.316917,-0.948056,Fall
16.88,0.020000,-0.201692,3.229084,-9.436654,-0.673481,0.434866,-2.457056,-0.678544,0.435984,-2.452971,-0.046363,0.334863,-0.941125,Fall
16.9,0.020000,-0.891725,3.798468,-8.913141,-0.680489,0.435149,-2.454628,-0.673481,0.434866,-2.457056,-0.055182,0.385757,-0.920949,Fall
