count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
16.92,0.020000,-1.539792,3.750708,-8.446243,-0.699573,0.425979,-2.446719,-0.680489,0.435149,-2.454628,-0.059695,0.429072,-0.901296,Fall
16.94,0.020000,-0.567237,4.111900,-8.885160,-0.699443,0.421431,-2.448835,-0.699573,0.425979,-2.446719,-0.058486,0.442336,-0.894940,Fall
16.96,0.019999,-0.819169,3.795291,-8.961041,-0.703592,0.413162,-2.451252,-0.699443,0.421431,-2.448835,-0.062354,0.429027,-0.901137,Fall
16.98,0.020000,-0.541813,4.381470,-8.614863,-0.701271,0.421355,-2.444633,-0.703592,0.413162,-2.451252,-0.067061,0.404876,-0.911909,Fall
17,0.020000,-0.669392,3.466372,-9.412772,-0.698493,0.423441,-2.449281,-0.701271,0.421355,-2.444633,-0.082393,0.342721,-0.935817,Fall
17.02,0.020000,-0.538840,3.172405,-9.506656,-0.693402,0.437650,-2.450158,-0.698493,0.423441,-2.449281,-0.080879,0.250966,-0.964611,Fall
17.04,0.019999,-0.745640,1.634534,-9.634346,-0.694208,0.437331,-2.449956,-0.693402,0.437650,-2.450158,-0.071896,0.168243,-0.983120,Fall
17.06,0.020000,-0.627723,1.416765,-9.776138,-0.692767,0.445316,-2.450840,-0.694208,0.437331,-2.449956,-0.071334,0.103724,-0.992045,Fall
17.08,0.020000,-1.082248,0.382702,-9.793459,-0.700240,0.443400,-2.451256,-0.692767,0.445316,-2.450840,-0.072232,0.048775,-0.996195,Fall
17.1,0.020000,-0.744187,0.127379,-9.753420,-0.700276,0.446947,-2.450689,-0.700240,0.443400,-2.451256,-0.075676,-0.005089,-0.997120,Fall
17.12,0.019999,-0.766996,-0.867078,-9.957620,-0.699920,0.440971,-2.454601,-0.700276,0.446947,-2.450689,-0.080001,-0.057929,-0.995110,Fall
17.14,0.020000,-0.565552,-0.229681,-9.723408,-0.696523,0.455230,-2.454331,-0.699920,0.440971,-2.454601,-0.074963,-0.096087,-0.992546,Fall
17.16,0.020000,-0.608480,-1.155045,-9.714398,-0.696367,0.454761,-2.454119,-0.696523,0.455230,-2.454331,-0.062822,-0.115352,-0.991336,Fall
17.18,0.020000,-0.550940,-1.258354,-9.714769,-0.694645,0.454530,-2.454223,-0.696367,0.454761,-2.454119,-0.064939,-0.127094,-0.989763,Fall
17.2,0.019999,-0.544520,-1.329889,-9.720683,-0.692758,0.453621,-2.454546,-0.694645,0.454530,-2.454223,-0.065124,-0.130934,-0.989250,Fall
17.22,0.020000,-0.642813,-1.176245,-9.730041,-0.693202,0.455576,-2.455005,-0.692758,0.453621,-2.454546,-0.063263,-0.129866,-0.989511,Fall
17.24,0.020000,-0.496262,-1.358002,-9.740001,-0.690597,0.453156,-2.455575,-0.693202,0.455576,-2.455005,-0.063866,-0.126094,-0.989960,Fall
17.26,0.020000,-0.573323,-0.954046,-9.632565,-0.689916,0.458530,-2.453935,-0.690597,0.453156,-2.455575,-0.061913,-0.124643,-0.990268,Fall
17.28,0.019999,-0.624470,-1.475995,-9.795372,-0.690256,0.453005,-2.455495,-0.689916,0.458530,-2.453935,-0.061925,-0.122297,-0.990560,Fall
17.3,0.020000,-0.610528,-0.907518,-9.650455,-0.690172,0.458472,-2.454119,-0.690256,0.453005,-2.455495,-0.062663,-0.120373,-0.990749,Fall
17.32,0.020000,-0.789997,-1.317798,-9.718263,-0.693990,0.455458,-2.454046,-0.690172,0.458472,-2.454119,-0.061067,-0.118971,-0.991018,Fall
17.34,0.020000,-0.540630,-0.988572,-9.857293,-0.692609,0.458133,-2.456662,-0.693990,0.455458,-2.454046,-0.062153,-0.114404,-0.991488,Fall
17.36,0.019999,-0.549471,-0.980991,-9.804264,-0.691782,0.460379,-2.458128,-0.692609,0.458133,-2.456662,-0.060226,-0.111448,-0.991944,Fall
17.38,0.020000,-0.699771,-1.166535,-9.705695,-0.693554,0.458257,-2.457575,-0.691782,0.460379,-2.458128,-0.062297,-0.108097,-0.992187,Fall
17.4,0.020000,-0.534315,-0.952280,-9.798349,-0.691936,0.459711,-2.458804,-0.693554,0.458257,-2.457575,-0.062714,-0.104486,-0.992547,Fall
17.42,0.020000,-0.685747,-1.009403,-9.745614,-0.694202,0.458878,-2.458809,-0.691936,0.459711,-2.458804,-0.058352,-0.098650,-0.993410,Fall
17.44,0.020000,-0.597729,-1.179631,-9.845545,-0.694173,0.453841,-2.460768,-0.694202,0.458878,-2.458809,-0.061083,-0.094576,-0.993642,Fall
17.46,0.019999,-0.639725,-0.888153,-9.740680,-0.694228,0.454260,-2.460641,-0.694173,0.453841,-2.460768,-0.064931,-0.092668,-0.993578,Fall
17.48,0.020000,-0.459997,-0.861877,-9.690353,-0.690887,0.454552,-2.459436,-0.694228,0.454260,-2.460641,-0.063916,-0.089349,-0.993947,Fall
17.5,0.020000,-0.628689,-0.846178,-9.751970,-0.690978,0.454373,-2.459390,-0.690887,0.454552,-2.459436,-0.063626,-0.085345,-0.994318,After_fall
17.52,0.020000,-0.750173,-0.830651,-9.665980,-0.693456,0.453662,-2.457557,-0.690978,0.454373,-2.459390,-0.063841,-0.081047,-0.994664,After_fall
17.54,0.019999,-0.697108,-0.848733,-9.752769,-0.694313,0.452208,-2.457465,-0.693456,0.453662,-2.457557,-0.066691,-0.079108,-0.994633,After_fall
17.56,0.020000,-0.695713,-0.766549,-9.801192,-0.694586,0.452111,-2.458358,-0.694313,0.452208,-2.457465,-0.069527,-0.077645,-0.994554,After_fall
17.58,0.020000,-0.687609,-0.746855,-9.755282,-0.694671,0.452043,-2.458305,-0.694586,0.452111,-2.458358,-0.069659,-0.075781,-0.994688,After_fall
17.6,0.020000,-0.677811,-0.755487,-9.831580,-0.694503,0.451611,-2.459769,-0.694671,0.452043,-2.458305,-0.069951,-0.074812,-0.994741,After_fall
17.62,0.019999,-0.695785,-0.735786,-9.674611,-0.694676,0.451592,-2.458096,-0.694503,0.451611,-2.459769,-0.070044,-0.074906,-0.994728,After_fall
17.64,0.020000,-0.674129,-0.775238,-9.687045,-0.694378,0.451039,-2.456693,-0.694676,0.451592,-2.458096,-0.070239,-0.076206,-0.994615,After_fall
17.66,0.020000,-0.689791,-0.790639,-9.718513,-0.694271,0.450594,-2.455961,-0.694378,0.451039,-2.456693,-0.070861,-0.078330,-0.994406,After_fall
17.68,0.020000,-0.704187,-0.808675,-9.756648,-0.694303,0.450314,-2.456044,-0.694271,0.450594,-2.455961,-0.071620,-0.081003,-0.994137,After_fall
17.7,0.019999,-0.677567,-0.755412,-9.751111,-0.694046,0.451453,-2.456028,-0.694303,0.450314,-2.456044,-0.070376,-0.082811,-0.994077,After_fall
17.72,0.020000,-0.525725,-0.809486,-9.776584,-0.690694,0.451981,-2.456566,-0.694046,0.451453,-2.456028,-0.070676,-0.085207,-0.993853,After_fall
17.74,0.020000,-0.714900,-0.739605,-9.787441,-0.691143,0.454312,-2.457355,-0.690694,0.451981,-2.456566,-0.070584,-0.087273,-0.993681,After_fall
17.76,0.020000,-0.712024,-0.829934,-9.788165,-0.691891,0.455014,-2.458148,-0.691143,0.454312,-2.457355,-0.068770,-0.088181,-0.993728,After_fall
17.78,0.019999,-0.693777,-0.868043,-9.758190,-0.692219,0.455223,-2.458371,-0.691891,0.455014,-2.458148,-0.069051,-0.089548,-0.993586,After_fall
17.8,0.020000,-0.683686,-0.885296,-9.743679,-0.692341,0.455239,-2.458317,-0.692219,0.455223,-2.458371,-0.069071,-0.090327,-0.993514,After_fall
17.82,0.020000,-0.741944,-0.979839,-9.720864,-0.693677,0.453404,-2.457807,-0.692341,0.455239,-2.458317,-0.068822,-0.090530,-0.993513,After_fall
17.84,0.020000,-0.733863,-0.970773,-9.721945,-0.694961,0.451685,-2.457305,-0.693677,0.453404,-2.457807,-0.068265,-0.090194,-0.993582,After_fall
17.86,0.019999,-0.657460,-0.922443,-9.753119,-0.694805,0.450898,-2.457417,-0.694961,0.451685,-2.457305,-0.067814,-0.090024,-0.993628,After_fall
17.88,0.020000,-0.667678,-0.866762,-9.742038,-0.694914,0.451134,-2.457296,-0.694805,0.450898,-2.457417,-0.067503,-0.089554,-0.993692,After_fall
17.9,0.020000,-0.619184,-0.777990,-9.666898,-0.694081,0.452864,-2.455645,-0.694914,0.451134,-2.457296,-0.067364,-0.088128,-0.993829,After_fall
17.92,0.020000,-0.612268,-0.792380,-9.754008,-0.693321,0.453611,-2.455661,-0.694081,0.452864,-2.455645,-0.066288,-0.084576,-0.994210,After_fall
17.94,0.020000,-0.681397,-0.783052,-9.714401,-0.694246,0.454457,-2.454858,-0.693321,0.453611,-2.455661,-0.064742,-0.084137,-0.994349,After_fall
17.96,0.019999,-0.679221,-0.929464,-9.745457,-0.695051,0.452312,-2.454675,-0.694246,0.454457,-2.454858,-0.065137,-0.083813,-0.994350,After_fall
17.98,0.020000,-0.642565,-0.797167,-9.725203,-0.694803,0.452485,-2.454082,-0.695051,0.452312,-2.454675,-0.066766,-0.082143,-0.994382,After_fall
18,0.020000,-0.668973,-0.839641,-9.753309,-0.694814,0.451963,-2.454081,-0.694803,0.452485,-2.454082,-0.068134,-0.082930,-0.994224,After_fall
18.02,0.020000,-0.544683,-0.656865,-9.921426,-0.692609,0.455145,-2.457429,-0.694814,0.451963,-2.454081,-0.066760,-0.083172,-0.994296,After_fall
18.04,0.019999,-0.667399,-1.058085,-9.835575,-0.692451,0.449891,-2.459053,-0.692609,0.455145,-2.457429,-0.068842,-0.081081,-0.994327,After_fall
18.06,0.020000,-0.718985,-0.529321,-9.611589,-0.693372,0.455514,-2.456219,-0.692451,0.449891,-2.459053,-0.068596,-0.082615,-0.994218,After_fall
18.08,0.020000,-0.671218,-1.237807,-9.854897,-0.693197,0.446928,-2.458258,-0.693372,0.455514,-2.456219,-0.069314,-0.082418,-0.994185,After_fall
18.1,0.020000,-0.723347,-0.576909,-9.670744,-0.693615,0.451307,-2.456625,-0.693197,0.446928,-2.458258,-0.071606,-0.081124,-0.994129,After_fall
18.12,0.019999,-0.588002,-0.773042,-9.781662,-0.691698,0.452242,-2.457223,-0.693615,0.451307,-2.456625,-0.069707,-0.083569,-0.994061,After_fall
18.14,0.020000,-0.659040,-0.761422,-9.745522,-0.691095,0.453428,-2.457108,-0.691698,0.452242,-2.457223,-0.070258,-0.083664,-0.994014,After_fall
18.16,0.020000,-0.690629,-0.806166,-9.745394,-0.691258,0.453756,-2.456984,-0.691095,0.453428,-2.457108,-0.069570,-0.083846,-0.994047,After_fall
18.18,0.020000,-0.668812,-0.853971,-9.761729,-0.690926,0.453126,-2.457191,-0.691258,0.453756,-2.456984,-0.069864,-0.083841,-0.994027,After_fall
18.2,0.019999,-0.802748,-0.713989,-9.736992,-0.693206,0.455298,-2.456907,-0.690926,0.453126,-2.457191,-0.070209,-0.083855,-0.994002,After_fall
18.22,0.020000,-0.735514,-0.765632,-9.746959,-0.694293,0.456347,-2.456805,-0.693206,0.455298,-2.456907,-0.069434,-0.083391,-0.994095,After_fall
18.24,0.020000,-0.679217,-0.821634,-9.753295,-0.694314,0.456289,-2.456826,-0.694293,0.456347,-2.456805,-0.069134,-0.083459,-0.994110,After_fall
18.26,0.020000,-0.651918,-0.921762,-9.866815,-0.693801,0.454279,-2.459122,-0.694314,0.456289,-2.456826,-0.069067,-0.083718,-0.994093,After_fall
18.28,0.019999,-0.657141,-0.871172,-9.810331,-0.693470,0.453366,-2.460289,-0.693801,0.454279,-2.459122,-0.068672,-0.084152,-0.994084,After_fall
18.3,0.020000,-0.674633,-0.845354,-9.752474,-0.693493,0.453133,-2.460313,-0.693470,0.453366,-2.460289,-0.068654,-0.084982,-0.994014,After_fall
18.32,0.020000,-0.672154,-0.825080,-9.752550,-0.693482,0.453405,-2.460346,-0.693493,0.453133,-2.460313,-0.068572,-0.085496,-0.993976,After_fall
18.34,0.020000,-0.801263,-0.882761,-9.703815,-0.696108,0.452568,-2.459404,-0.693482,0.453405,-2.460346,-0.068295,-0.085720,-0.993976,After_fall
18.36,0.019999,-0.669126,-0.840723,-9.748960,-0.696099,0.452647,-2.459371,-0.696108,0.452568,-2.459404,-0.068256,-0.086101,-0.993946,After_fall
18.38,0.020000,-0.693935,-0.844205,-9.720954,-0.696580,0.452669,-2.458780,-0.696099,0.452647,-2.459371,-0.068288,-0.086166,-0.993938,After_fall
18.4,0.020000,-0.694106,-0.832134,-9.717017,-0.697089,0.452930,-2.458107,-0.696580,0.452669,-2.458780,-0.068159,-0.086159,-0.993947,After_fall
18.42,0.020000,-0.691398,-0.842608,-9.725875,-0.697561,0.452930,-2.457607,-0.697089,0.452930,-2.458107,-0.068074,-0.085890,-0.993976,After_fall
18.44,0.020000,-0.576689,-0.753712,-9.724917,-0.695709,0.454649,-2.457084,-0.697561,0.452930,-2.457607,-0.068222,-0.085592,-0.993992,After_fall
18.46,0.019999,-0.577160,-0.748515,-9.719515,-0.693884,0.456454,-2.456450,-0.695709,0.454649,-2.457084,-0.068136,-0.085505,-0.994005,After_fall
18.48,0.020000,-0.668886,-0.838788,-9.751533,-0.693885,0.456390,-2.456452,-0.693884,0.456454,-2.456450,-0.068181,-0.085177,-0.994030,After_fall
18.5,0.020000,-0.624591,-0.788973,-9.735873,-0.692983,0.457264,-2.456137,-0.693885,0.456390,-2.456452,-0.068266,-0.084876,-0.994050,After_fall
18.52,0.020000,-0.670333,-0.829763,-9.751395,-0.693005,0.457281,-2.456128,-0.692983,0.457264,-2.456137,-0.068220,-0.084671,-0.994071,After_fall
18.54,0.019999,-0.685822,-0.908720,-9.754212,-0.693355,0.455716,-2.456174,-0.693005,0.457281,-2.456128,-0.068124,-0.084658,-0.994079,After_fall
18.56,0.020000,-0.682372,-0.909046,-9.755607,-0.693676,0.454157,-2.456247,-0.693355,0.455716,-2.456174,-0.067926,-0.084716,-0.994087,After_fall
18.58,0.020000,-0.670766,-0.852890,-9.752534,-0.693780,0.453788,-2.456262,-0.693676,0.454157,-2.456247,-0.067844,-0.085062,-0.994063,After_fall
18.6,0.020000,-0.661117,-0.828614,-9.758421,-0.693706,0.453901,-2.456394,-0.693780,0.453788,-2.456262,-0.067769,-0.085040,-0.994070,After_fall
18.62,0.019999,-0.693092,-0.829122,-9.869290,-0.694251,0.454104,-2.458753,-0.693706,0.453901,-2.456394,-0.067872,-0.085557,-0.994019,After_fall
18.64,0.020000,-0.667903,-0.848356,-9.749959,-0.694245,0.454102,-2.458745,-0.694251,0.454104,-2.458753,-0.068116,-0.086467,-0.993923,After_fall
18.66,0.020000,-0.674240,-0.843429,-9.764818,-0.694361,0.454180,-2.459032,-0.694245,0.454102,-2.458745,-0.068137,-0.086374,-0.993930,After_fall
18.68,0.020000,-0.667968,-0.837802,-9.745930,-0.694411,0.454388,-2.458939,-0.694361,0.454180,-2.459032,-0.067839,-0.086463,-0.993943,After_fall
18.7,0.019999,-0.632456,-0.893822,-9.815475,-0.693735,0.453485,-2.460238,-0.694411,0.454388,-2.458939,-0.067913,-0.086509,-0.993934,After_fall
18.72,0.020000,-0.637110,-0.845188,-9.784298,-0.693221,0.453553,-2.460910,-0.693735,0.453485,-2.460238,-0.067564,-0.086501,-0.993958,After_fall
18.74,0.020000,-0.669354,-0.884966,-9.747622,-0.693334,0.452960,-2.460861,-0.693221,0.453553,-2.460910,-0.067656,-0.087189,-0.993892,After_fall
18.76,0.020000,-0.496106,-0.899952,-9.556361,-0.689857,0.452033,-2.456992,-0.693334,0.452960,-2.460861,-0.068294,-0.087017,-0.993863,After_fall
18.78,0.019999,-0.674542,-0.863931,-9.748479,-0.689913,0.451755,-2.456962,-0.689857,0.452033,-2.456992,-0.068474,-0.086648,-0.993883,After_fall
18.8,0.020000,-0.670533,-0.840540,-9.751456,-0.689873,0.451979,-2.456995,-0.689913,0.451755,-2.456962,-0.068556,-0.086824,-0.993862,After_fall
18.82,0.020000,-0.910212,-0.661030,-9.688455,-0.694542,0.455806,-2.455775,-0.689873,0.451979,-2.456995,-0.068986,-0.086886,-0.993827,After_fall
18.84,0.020000,-0.647647,-0.781134,-9.754956,-0.694157,0.457027,-2.455854,-0.694542,0.455806,-2.455775,-0.067985,-0.085853,-0.993986,After_fall
18.86,0.019999,-0.731605,-1.269712,-9.841112,-0.695225,0.448663,-2.457688,-0.694157,0.457027,-2.455854,-0.069129,-0.086794,-0.993825,After_fall
18.88,0.020000,-0.657219,-0.747634,-9.779529,-0.694607,0.450842,-2.458313,-0.695225,0.448663,-2.457688,-0.070145,-0.087320,-0.993708,After_fall
18.9,0.020000,-0.664836,-0.834089,-9.763882,-0.694407,0.451100,-2.458590,-0.694607,0.450842,-2.458313,-0.068791,-0.086339,-0.993888,After_fall
18.92,0.020000,-0.639179,-0.769174,-9.772083,-0.693865,0.452263,-2.458985,-0.694407,0.451100,-2.458590,-0.067919,-0.084334,-0.994120,After_fall
18.94,0.019999,-0.868290,-0.876203,-9.674149,-0.697735,0.451688,-2.457468,-0.693865,0.452263,-2.458985,-0.068787,-0.086383,-0.993884,After_fall
18.96,0.020000,-0.659148,-0.803504,-9.772932,-0.697247,0.452886,-2.457967,-0.697735,0.451688,-2.457468,-0.069676,-0.088015,-0.993679,After_fall
18.98,0.020000,-0.717025,-0.822735,-9.737213,-0.698160,0.453158,-2.457687,-0.697247,0.452886,-2.457967,-0.068441,-0.085256,-0.994006,After_fall
19,0.020000,-0.670154,-0.836994,-9.755383,-0.698131,0.453228,-2.457778,-0.698160,0.453158,-2.457687,-0.068460,-0.085674,-0.993968,After_fall
19.02,0.020000,-0.552299,-0.926439,-9.772630,-0.695757,0.451543,-2.458217,-0.698131,0.453228,-2.457778,-0.068398,-0.085853,-0.993957,After_fall
19.04,0.019999,-0.668798,-0.847163,-9.751816,-0.695703,0.451473,-2.458242,-0.695757,0.451543,-2.458217,-0.068451,-0.085997,-0.993941,After_fall
19.06,0.020000,-0.672746,-0.844216,-9.750793,-0.695723,0.451459,-2.458246,-0.695703,0.451473,-2.458242,-0.068477,-0.085986,-0.993940,After_fall
19.08,0.020000,-0.593604,-0.804785,-9.832827,-0.694185,0.452188,-2.459886,-0.695723,0.451459,-2.458246,-0.068349,-0.085756,-0.993969,After_fall
19.1,0.020000,-0.652411,-0.832725,-9.771051,-0.693848,0.452316,-2.460285,-0.694185,0.452188,-2.459886,-0.068219,-0.085537,-0.993997,After_fall
19.12,0.019999,-0.667868,-0.837615,-9.750459,-0.693825,0.452340,-2.460271,-0.693848,0.452316,-2.460285,-0.068201,-0.085503,-0.994001,After_fall
19.14,0.020000,-0.670338,-0.839703,-9.751591,-0.693860,0.452337,-2.460281,-0.693825,0.452340,-2.460271,-0.068154,-0.085583,-0.993997,After_fall
19.16,0.020000,-0.733936,-0.737313,-9.659678,-0.695225,0.454361,-2.458446,-0.693860,0.452337,-2.460281,-0.067854,-0.085474,-0.994027,After_fall
19.18,0.020000,-0.694237,-0.811254,-9.713457,-0.695831,0.454942,-2.457688,-0.695225,0.454361,-2.458446,-0.067681,-0.085661,-0.994023,After_fall
19.2,0.019999,-0.660208,-0.827656,-9.751323,-0.695810,0.455262,-2.457689,-0.695831,0.454942,-2.457688,-0.067407,-0.085997,-0.994013,After_fall
19.22,0.020000,-0.618465,-0.949090,-9.698431,-0.694920,0.453169,-2.456636,-0.695810,0.455262,-2.457689,-0.067583,-0.086082,-0.993993,After_fall
19.24,0.020000,-0.631418,-0.799998,-9.700346,-0.694212,0.454047,-2.455626,-0.694920,0.453169,-2.456636,-0.067971,-0.086020,-0.993972,After_fall
19.26,0.020000,-0.638738,-0.817759,-9.698312,-0.693637,0.454587,-2.454577,-0.694212,0.454047,-2.455626,-0.068044,-0.086113,-0.993959,After_fall
19.28,0.019999,-0.664405,-0.844192,-9.754202,-0.693530,0.454589,-2.454649,-0.693637,0.454587,-2.454577,-0.068271,-0.086066,-0.993948,After_fall
19.3,0.020000,-0.656972,-0.828831,-9.724671,-0.693264,0.454877,-2.454129,-0.693530,0.454589,-2.454649,-0.068325,-0.085957,-0.993953,After_fall
19.32,0.020000,-0.662002,-0.824635,-9.756368,-0.693144,0.455159,-2.454232,-0.693264,0.454877,-2.454129,-0.068091,-0.085495,-0.994009,After_fall
19.34,0.020000,-0.812410,-0.956360,-9.775826,-0.695986,0.452933,-2.454738,-0.693144,0.455159,-2.454232,-0.068329,-0.086146,-0.993937,After_fall
19.36,0.019999,-0.723231,-0.856916,-9.791123,-0.697066,0.452543,-2.455535,-0.695986,0.452933,-2.454738,-0.068221,-0.085360,-0.994012,After_fall
19.38,0.020000,-0.700904,-0.894435,-9.720943,-0.697642,0.451634,-2.454953,-0.697066,0.452543,-2.455535,-0.068514,-0.086546,-0.993889,After_fall
19.4,0.020000,-0.481567,-0.706057,-9.908360,-0.693762,0.454728,-2.458144,-0.697642,0.451634,-2.454953,-0.068863,-0.087740,-0.993760,After_fall
19.42,0.020000,-0.638661,-0.831189,-9.772459,-0.693120,0.455084,-2.458591,-0.693762,0.454728,-2.458144,-0.068378,-0.086547,-0.993899,After_fall
19.44,0.019999,-0.665949,-0.841909,-9.757111,-0.693022,0.455258,-2.458733,-0.693120,0.455084,-2.458591,-0.068383,-0.086705,-0.993884,After_fall
19.46,0.020000,-0.671153,-0.850475,-9.746773,-0.693056,0.455197,-2.458661,-0.693022,0.455258,-2.458733,-0.068243,-0.086385,-0.993922,After_fall
19.48,0.020000,-0.667602,-0.844601,-9.754268,-0.693021,0.455259,-2.458739,-0.693056,0.455197,-2.458661,-0.068230,-0.086413,-0.993920,After_fall
